CHCO_ABCB,0.28254825
CVBF_ABCB,0.30816057
SFNC_ABCB,0.31146356
TCBK_ABCB,0.31506258
CVBF_AGM,0.3033005
BANR_ASB,0.2787202
CHCO_ASB,0.2979581
CVBF_ASB,0.31430757
CVBF_AUB,0.30816057
CVBF_AX,0.28925976
IBN_BAC,0.29608116
CVBF_BANC,0.3208035
SFNC_BANC,0.2895891
KB_BANF,0.29014602
BBVA_BANR,0.3028319
BRKL_BANR,0.3028319
CADE_BANR,0.30548558
FBNC_BANR,0.29398862
PACW_BANR,0.2787202
SHG_BANR,0.30563483
WBS_BANR,0.2706681
CATY_BBVA,0.32360372
CHCO_BBVA,0.32603994
CVBF_BBVA,0.31146356
FHN_BBVA,0.30816057
NBTB_BBVA,0.31539714
NWG_BBVA,0.31146356
TCBK_BBVA,0.28451526
TOWN_BBVA,0.31090096
UMPQ_BBVA,0.36876613
CHCO_BCS,0.28254825
CVBF_BCS,0.30816057
TCBK_BCS,0.29608116
SAN_BHLB,0.3028319
SHG_BHLB,0.39541566
CVBF_BKU,0.30816057
FHN_BKU,0.30150548
KB_BKU,0.31110185
TCBK_BKU,0.35112253
CVBF_BMO,0.28925976
BPOP_BNS,0.31430757
CVBF_BNS,0.35112253
KB_BNS,0.30679435
CHCO_BOH,0.3226548
CVBF_BOH,0.28752866
NBTB_BOH,0.3208035
TCBK_BOH,0.28925976
CATY_BOKF,0.3028319
CHCO_BOKF,0.2947657
CMA_BOKF,0.3208035
CVBF_BOKF,0.31613883
NBHC_BOKF,0.29014602
WTFC_BOKF,0.34621945
CFG_BPOP,0.29314807
FITB_BPOP,0.29385152
KB_BPOP,0.2582592
KEY_BPOP,0.2706681
PNFP_BPOP,0.2706681
TD_BPOP,0.31146356
VBTX_BPOP,0.28578076
CHCO_BRKL,0.27093118
CVBF_BRKL,0.31613883
FCF_BRKL,0.43698385
FHN_BRKL,0.2895891
HOPE_BRKL,0.35798213
MTB_BRKL,0.2962597
NBTB_BRKL,0.29200092
SAN_BSMX,0.30052838
CVBF_BUSE,0.28925976
HTLF_BUSE,0.28925976
PACW_BUSE,0.30554578
CVBF_C,0.29804593
NBTB_C,0.3118494
CVBF_CADE,0.29200092
FHN_CADE,0.3028319
IBN_CASH,0.3042953
CVBF_CATY,0.3208035
KB_CATY,0.30816057
PACW_CATY,0.30816057
SFNC_CATY,0.30816057
CVBF_CFG,0.3208035
TCBK_CFG,0.3226548
CVBF_CFR,0.31726456
KB_CFR,0.28451526
VBTX_CFR,0.3127494
CNOB_CHCO,0.33690926
EFSC_CHCO,0.30113536
FBNC_CHCO,0.29267862
FULT_CHCO,0.3028319
LBAI_CHCO,0.2828621
PACW_CHCO,0.30113536
PFC_CHCO,0.28925976
TFC_CHCO,0.39541566
TFSL_CHCO,0.29398862
USB_CHCO,0.30816057
SYBT_CM,0.36876613
CVBF_CMA,0.3127494
CVBF_CNOB,0.30754587
FHN_CNOB,0.25519243
OFG_CNOB,0.29608116
PFBC_CNOB,0.41661608
CVBF_COLB,0.3028319
CVBF_CUBI,0.28166917
PACW_DCOM,0.30816057
NBTB_EFSC,0.28632393
PACW_EGBN,0.31482702
KB_EWBC,0.43698385
FHN_FBNC,0.2898151
NBTB_FBNC,0.29665703
TCBK_FBNC,0.29014602
HWC_FBP,0.28451526
ING_FBP,0.2895891
LBAI_FBP,0.2706681
MUFG_FBP,0.28925976
PACW_FBP,0.29944208
WBS_FBP,0.2706681
JPM_FCNCA,0.3208035
TFSL_FCNCA,0.40652636
NBTB_FFBC,0.29398862
SYBT_FFIN,0.28925976
SYBT_FFWM,0.28577474
KB_FHN,0.29398862
MUFG_FHN,0.28632393
RNST_FIBK,0.28925976
TFSL_FIBK,0.2706681
KB_FITB,0.2819933
SYBT_FRC,0.3226548
NBTB_FULT,0.36699453
TCBK_HBAN,0.3028319
PACW_HOPE,0.3208035
SYBT_HTH,0.29398862
OFG_HWC,0.2706681
PACW_HWC,0.35798213
SFNC_HWC,0.29468048
JPM_IBN,0.28459218
PNC_IBN,0.29398862
TFSL_IBN,0.31090096
VBTX_IBN,0.2817591
TCBK_IBOC,0.3028319
KB_IBTX,0.386776
NBHC_KB,0.28459218
PFBC_KB,0.2828621
RF_KB,0.29200092
SBCF_KB,0.32360372
UMBF_KB,0.2645286
UMPQ_KB,0.2922341
NBHC_KEY,0.31090096
PFBC_KEY,0.29385152
TCBK_KEY,0.28925976
NBTB_LBAI,0.28925976
SYBT_LOB,0.32302245
SAN_MTB,0.291903
SHG_MTB,0.28925976
PFBC_MUFG,0.29804593
TFC_NBHC,0.31457576
SMFG_NBTB,0.28254825
SAN_NWBI,0.30816057
SHG_NWBI,0.34865114
PACW_NWG,0.36876613
USB_OFG,0.24305597
TOWN_PACW,0.30563483
SFNC_PFBC,0.2895891
VLY_PFBC,0.2895891
TCBK_PFC,0.29398862
SHG_PFS,0.29200092
TRMK_SAN,0.28632393
SFNC_SASR,0.29267862
SFNC_SBCF,0.2895891
TCBK_SBCF,0.30754587
TOWN_SFNC,0.3752413
UBSI_SFNC,0.29398862
UCBI_SFNC,0.28459218
UMPQ_SFNC,0.35798213
SYBT_SIVB,0.31506258
WD_SYBT,0.39287207
TFC_TCBK,0.39287207
WSFS_TCBK,0.2706681
