HELE_BLD,2017-08-01_2020-07-23,1.0786934
HELE_BLD,2017-08-15_2020-08-06,1.0867214
HELE_BLD,2017-08-29_2020-08-20,1.0843239
HELE_BLD,2017-09-13_2020-09-03,1.0687275
HELE_BLD,2017-09-27_2020-09-18,1.0407066
HELE_BLD,2017-10-11_2020-10-02,0.9962368
HELE_BLD,2017-10-25_2020-10-16,0.9377966
HELE_BLD,2017-11-08_2020-10-30,0.9108572
HELE_BLD,2017-11-22_2020-11-13,0.8916683
HELE_BLD,2017-12-07_2020-11-30,0.862772
HELE_BLD,2017-12-21_2020-12-14,0.8589134
HELE_BLD,2018-01-08_2020-12-29,0.8480911
HELE_BLD,2018-01-23_2021-01-13,0.8379059
HELE_BLD,2018-02-06_2021-01-28,0.8286066
HELE_BLD,2018-02-21_2021-02-11,0.8114519
HELE_BLD,2018-03-07_2021-02-26,0.795948
HELE_BLD,2018-03-21_2021-03-12,0.78681755
HELE_BLD,2018-04-05_2021-03-26,0.76813364
HELE_BLD,2018-04-19_2021-04-12,0.74422646
HELE_BLD,2018-05-03_2021-04-26,0.72298145
HELE_BLD,2018-05-17_2021-05-10,0.700655
HELE_BLD,2018-06-01_2021-05-24,0.6920357
HELE_BLD,2018-06-15_2021-06-08,0.68254423
HELE_BLD,2018-06-29_2021-06-22,0.6783881
HELE_BLD,2018-07-16_2021-07-07,0.6757436
HELE_BLD,2018-07-30_2021-07-21,0.67168903
HELE_BLD,2018-08-13_2021-08-04,0.6662259
HELE_BLD,2018-08-27_2021-08-18,0.66000843
HELE_BLD,2018-09-11_2021-09-01,0.6565113
HELE_BLD,2018-09-25_2021-09-16,0.65398693
HELE_BLD,2018-10-09_2021-09-30,0.65172243
HELE_BLD,2018-10-23_2021-10-14,0.64845085
HELE_BLD,2018-11-06_2021-10-28,0.64051485
HELE_BLD,2018-11-20_2021-11-11,0.6301427
HELE_BLD,2018-12-06_2021-11-26,0.6248026
HELE_BLD,2018-12-20_2021-12-10,0.6196132
HELE_BLD,2019-01-07_2021-12-27,0.6144223
HELE_BLD,2019-01-22_2022-01-10,0.603806
HELE_BLD,2019-02-05_2022-01-25,0.59493065
HELE_BLD,2019-02-20_2022-02-08,0.5823121
HELE_BLD,2019-03-06_2022-02-23,0.56876373
HELE_BLD,2019-03-20_2022-03-09,0.55757
HELE_BLD,2019-04-03_2022-03-23,0.5452037
HELE_BLD,2019-04-17_2022-04-06,0.53520584
HELE_BLD,2019-05-02_2022-04-21,0.5291109
HELE_BLD,2019-05-16_2022-05-05,0.5260229
HELE_BLD,2019-05-31_2022-05-19,0.51969814
HELE_BLD,2019-06-14_2022-06-03,0.5096159
HELE_BLD,2019-06-28_2022-06-17,0.5005379
HELE_BLD,2019-07-15_2022-07-05,0.49429893
HELE_BLD,2019-07-29_2022-07-19,0.4897709
HELE_DECK,2017-08-01_2020-07-23,0.7397928
HELE_DECK,2017-08-15_2020-08-06,0.7555227
HELE_DECK,2017-08-29_2020-08-20,0.77893066
HELE_DECK,2017-09-13_2020-09-03,0.80040455
HELE_DECK,2017-09-27_2020-09-18,0.81709194
HELE_DECK,2017-10-11_2020-10-02,0.8205805
HELE_DECK,2017-10-25_2020-10-16,0.8083172
HELE_DECK,2017-11-08_2020-10-30,0.7924013
HELE_DECK,2017-11-22_2020-11-13,0.7724781
HELE_DECK,2017-12-07_2020-11-30,0.7586279
HELE_DECK,2017-12-21_2020-12-14,0.7316437
HELE_DECK,2018-01-08_2020-12-29,0.7131634
HELE_DECK,2018-01-23_2021-01-13,0.6860018
HELE_DECK,2018-02-06_2021-01-28,0.67065144
HELE_DECK,2018-02-21_2021-02-11,0.6555481
HELE_DECK,2018-03-07_2021-02-26,0.63146734
HELE_DECK,2018-03-21_2021-03-12,0.6118016
HELE_DECK,2018-04-05_2021-03-26,0.5852003
HELE_DECK,2018-04-19_2021-04-12,0.56076
HELE_DECK,2018-05-03_2021-04-26,0.5445161
HELE_DECK,2018-05-17_2021-05-10,0.5243244
HELE_DECK,2018-06-01_2021-05-24,0.5114627
HELE_DECK,2018-06-15_2021-06-08,0.49611044
HELE_DECK,2018-06-29_2021-06-22,0.4855194
HELE_DECK,2018-07-16_2021-07-07,0.46838903
HELE_DECK,2018-07-30_2021-07-21,0.44926405
HELE_DECK,2018-08-13_2021-08-04,0.42859697
HELE_DECK,2018-08-27_2021-08-18,0.41082954
HELE_DECK,2018-09-11_2021-09-01,0.39797688
HELE_DECK,2018-09-25_2021-09-16,0.3897128
HELE_DECK,2018-10-09_2021-09-30,0.38292885
HELE_DECK,2018-10-23_2021-10-14,0.3795476
HELE_DECK,2018-11-06_2021-10-28,0.3755579
HELE_DECK,2018-11-20_2021-11-11,0.36997843
HELE_DECK,2018-12-06_2021-11-26,0.3681898
HELE_DECK,2018-12-20_2021-12-10,0.36832142
HELE_DECK,2019-01-07_2021-12-27,0.36914825
HELE_DECK,2019-01-22_2022-01-10,0.36731243
HELE_DECK,2019-02-05_2022-01-25,0.36356497
HELE_DECK,2019-02-20_2022-02-08,0.3579278
HELE_DECK,2019-03-06_2022-02-23,0.35199738
HELE_DECK,2019-03-20_2022-03-09,0.3458295
HELE_DECK,2019-04-03_2022-03-23,0.33978033
HELE_DECK,2019-04-17_2022-04-06,0.3332801
HELE_DECK,2019-05-02_2022-04-21,0.32830906
HELE_DECK,2019-05-16_2022-05-05,0.32537985
HELE_DECK,2019-05-31_2022-05-19,0.32111406
HELE_DECK,2019-06-14_2022-06-03,0.3162794
HELE_DECK,2019-06-28_2022-06-17,0.31158066
HELE_DECK,2019-07-15_2022-07-05,0.3069291
HELE_DECK,2019-07-29_2022-07-19,0.3031578
NKE_DECK,2017-08-01_2020-07-23,0.34380436
NKE_DECK,2017-08-15_2020-08-06,0.33904648
NKE_DECK,2017-08-29_2020-08-20,0.33676147
NKE_DECK,2017-09-13_2020-09-03,0.338799
NKE_DECK,2017-09-27_2020-09-18,0.34347057
NKE_DECK,2017-10-11_2020-10-02,0.34905195
NKE_DECK,2017-10-25_2020-10-16,0.35251665
NKE_DECK,2017-11-08_2020-10-30,0.35384083
NKE_DECK,2017-11-22_2020-11-13,0.35481167
NKE_DECK,2017-12-07_2020-11-30,0.36134768
NKE_DECK,2017-12-21_2020-12-14,0.36327982
NKE_DECK,2018-01-08_2020-12-29,0.36486053
NKE_DECK,2018-01-23_2021-01-13,0.36434174
NKE_DECK,2018-02-06_2021-01-28,0.35908508
NKE_DECK,2018-02-21_2021-02-11,0.3555417
NKE_DECK,2018-03-07_2021-02-26,0.3490486
NKE_DECK,2018-03-21_2021-03-12,0.3430562
NKE_DECK,2018-04-05_2021-03-26,0.33721828
NKE_DECK,2018-04-19_2021-04-12,0.32972765
NKE_DECK,2018-05-03_2021-04-26,0.32145953
NKE_DECK,2018-05-17_2021-05-10,0.31374383
NKE_DECK,2018-06-01_2021-05-24,0.3101163
NKE_DECK,2018-06-15_2021-06-08,0.30623555
NKE_DECK,2018-06-29_2021-06-22,0.30132318
NKE_DECK,2018-07-16_2021-07-07,0.3000238
NKE_DECK,2018-07-30_2021-07-21,0.3014493
NKE_DECK,2018-08-13_2021-08-04,0.30226374
NKE_DECK,2018-08-27_2021-08-18,0.3026569
NKE_DECK,2018-09-11_2021-09-01,0.3021369
NKE_DECK,2018-09-25_2021-09-16,0.30114603
NKE_DECK,2018-10-09_2021-09-30,0.29912925
NKE_DECK,2018-10-23_2021-10-14,0.29999423
NKE_DECK,2018-11-06_2021-10-28,0.30126143
NKE_DECK,2018-11-20_2021-11-11,0.30177307
NKE_DECK,2018-12-06_2021-11-26,0.30106306
NKE_DECK,2018-12-20_2021-12-10,0.3017676
NKE_DECK,2019-01-07_2021-12-27,0.30291986
NKE_DECK,2019-01-22_2022-01-10,0.30502653
NKE_DECK,2019-02-05_2022-01-25,0.30576515
NKE_DECK,2019-02-20_2022-02-08,0.30629277
NKE_DECK,2019-03-06_2022-02-23,0.30669641
NKE_DECK,2019-03-20_2022-03-09,0.30683756
NKE_DECK,2019-04-03_2022-03-23,0.30648947
NKE_DECK,2019-04-17_2022-04-06,0.3063383
NKE_DECK,2019-05-02_2022-04-21,0.30611634
NKE_DECK,2019-05-16_2022-05-05,0.30525327
NKE_DECK,2019-05-31_2022-05-19,0.30424237
NKE_DECK,2019-06-14_2022-06-03,0.3025651
NKE_DECK,2019-06-28_2022-06-17,0.3007505
NKE_DECK,2019-07-15_2022-07-05,0.29928875
NKE_DECK,2019-07-29_2022-07-19,0.29764605
HELE_DHI,2017-08-01_2020-07-23,2.9563065
HELE_DHI,2017-08-15_2020-08-06,2.9659653
HELE_DHI,2017-08-29_2020-08-20,2.9621277
HELE_DHI,2017-09-13_2020-09-03,2.9206238
HELE_DHI,2017-09-27_2020-09-18,2.870224
HELE_DHI,2017-10-11_2020-10-02,2.7686539
HELE_DHI,2017-10-25_2020-10-16,2.675743
HELE_DHI,2017-11-08_2020-10-30,2.652851
HELE_DHI,2017-11-22_2020-11-13,2.6365166
HELE_DHI,2017-12-07_2020-11-30,2.6126938
HELE_DHI,2017-12-21_2020-12-14,2.6409683
HELE_DHI,2018-01-08_2020-12-29,2.6892662
HELE_DHI,2018-01-23_2021-01-13,2.7374
HELE_DHI,2018-02-06_2021-01-28,2.7776604
HELE_DHI,2018-02-21_2021-02-11,2.7629395
HELE_DHI,2018-03-07_2021-02-26,2.73238
HELE_DHI,2018-03-21_2021-03-12,2.6935844
HELE_DHI,2018-04-05_2021-03-26,2.5986443
HELE_DHI,2018-04-19_2021-04-12,2.4653473
HELE_DHI,2018-05-03_2021-04-26,2.3540878
HELE_DHI,2018-05-17_2021-05-10,2.199337
HELE_DHI,2018-06-01_2021-05-24,2.1224117
HELE_DHI,2018-06-15_2021-06-08,2.044876
HELE_DHI,2018-06-29_2021-06-22,2.0047321
HELE_DHI,2018-07-16_2021-07-07,1.9755402
HELE_DHI,2018-07-30_2021-07-21,1.9459782
HELE_DHI,2018-08-13_2021-08-04,1.9084225
HELE_DHI,2018-08-27_2021-08-18,1.8805752
HELE_DHI,2018-09-11_2021-09-01,1.8589478
HELE_DHI,2018-09-25_2021-09-16,1.8529987
HELE_DHI,2018-10-09_2021-09-30,1.8489952
HELE_DHI,2018-10-23_2021-10-14,1.8432293
HELE_DHI,2018-11-06_2021-10-28,1.8384438
HELE_DHI,2018-11-20_2021-11-11,1.8442802
HELE_DHI,2018-12-06_2021-11-26,1.8522072
HELE_DHI,2018-12-20_2021-12-10,1.8465576
HELE_DHI,2019-01-07_2021-12-27,1.8324776
HELE_DHI,2019-01-22_2022-01-10,1.8001575
HELE_DHI,2019-02-05_2022-01-25,1.7730408
HELE_DHI,2019-02-20_2022-02-08,1.7430286
HELE_DHI,2019-03-06_2022-02-23,1.7136707
HELE_DHI,2019-03-20_2022-03-09,1.6805134
HELE_DHI,2019-04-03_2022-03-23,1.6507874
HELE_DHI,2019-04-17_2022-04-06,1.6197281
HELE_DHI,2019-05-02_2022-04-21,1.5988655
HELE_DHI,2019-05-16_2022-05-05,1.589592
HELE_DHI,2019-05-31_2022-05-19,1.5744438
HELE_DHI,2019-06-14_2022-06-03,1.5533447
HELE_DHI,2019-06-28_2022-06-17,1.5368042
HELE_DHI,2019-07-15_2022-07-05,1.5229416
HELE_DHI,2019-07-29_2022-07-19,1.5128212
UA_GIII,2017-08-01_2020-07-23,0.26585865
UA_GIII,2017-08-15_2020-08-06,0.2701373
UA_GIII,2017-08-29_2020-08-20,0.27474546
UA_GIII,2017-09-13_2020-09-03,0.27877998
UA_GIII,2017-09-27_2020-09-18,0.28172112
UA_GIII,2017-10-11_2020-10-02,0.28454304
UA_GIII,2017-10-25_2020-10-16,0.28587365
UA_GIII,2017-11-08_2020-10-30,0.28405643
UA_GIII,2017-11-22_2020-11-13,0.28126907
UA_GIII,2017-12-07_2020-11-30,0.28116393
UA_GIII,2017-12-21_2020-12-14,0.28329444
UA_GIII,2018-01-08_2020-12-29,0.2867098
UA_GIII,2018-01-23_2021-01-13,0.29266047
UA_GIII,2018-02-06_2021-01-28,0.29793453
UA_GIII,2018-02-21_2021-02-11,0.30117822
UA_GIII,2018-03-07_2021-02-26,0.304538
UA_GIII,2018-03-21_2021-03-12,0.30842042
UA_GIII,2018-04-05_2021-03-26,0.31290984
UA_GIII,2018-04-19_2021-04-12,0.3187716
UA_GIII,2018-05-03_2021-04-26,0.32244706
UA_GIII,2018-05-17_2021-05-10,0.32593155
UA_GIII,2018-06-01_2021-05-24,0.3287146
UA_GIII,2018-06-15_2021-06-08,0.3320732
UA_GIII,2018-06-29_2021-06-22,0.33533716
UA_GIII,2018-07-16_2021-07-07,0.3376851
UA_GIII,2018-07-30_2021-07-21,0.34516144
UA_GIII,2018-08-13_2021-08-04,0.35426664
UA_GIII,2018-08-27_2021-08-18,0.36398077
UA_GIII,2018-09-11_2021-09-01,0.37563562
UA_GIII,2018-09-25_2021-09-16,0.39483213
UA_GIII,2018-10-09_2021-09-30,0.40962982
UA_GIII,2018-10-23_2021-10-14,0.4172387
UA_GIII,2018-11-06_2021-10-28,0.4231634
UA_GIII,2018-11-20_2021-11-11,0.43169308
UA_GIII,2018-12-06_2021-11-26,0.43911314
UA_GIII,2018-12-20_2021-12-10,0.4395156
UA_GIII,2019-01-07_2021-12-27,0.44019747
UA_GIII,2019-01-22_2022-01-10,0.44220304
UA_GIII,2019-02-05_2022-01-25,0.4444623
UA_GIII,2019-02-20_2022-02-08,0.4467826
UA_GIII,2019-03-06_2022-02-23,0.44800377
UA_GIII,2019-03-20_2022-03-09,0.45021677
UA_GIII,2019-04-03_2022-03-23,0.45858145
UA_GIII,2019-04-17_2022-04-06,0.47215796
UA_GIII,2019-05-02_2022-04-21,0.48770523
UA_GIII,2019-05-16_2022-05-05,0.49562454
UA_GIII,2019-05-31_2022-05-19,0.4934864
UA_GIII,2019-06-14_2022-06-03,0.49244833
UA_GIII,2019-06-28_2022-06-17,0.48892975
UA_GIII,2019-07-15_2022-07-05,0.48790026
UA_GIII,2019-07-29_2022-07-19,0.48697615
UA_GIL,2017-08-01_2020-07-23,0.51806164
UA_GIL,2017-08-15_2020-08-06,0.5219574
UA_GIL,2017-08-29_2020-08-20,0.52820873
UA_GIL,2017-09-13_2020-09-03,0.5358925
UA_GIL,2017-09-27_2020-09-18,0.5406103
UA_GIL,2017-10-11_2020-10-02,0.5457201
UA_GIL,2017-10-25_2020-10-16,0.5497589
UA_GIL,2017-11-08_2020-10-30,0.5513172
UA_GIL,2017-11-22_2020-11-13,0.553236
UA_GIL,2017-12-07_2020-11-30,0.55729294
UA_GIL,2017-12-21_2020-12-14,0.56122017
UA_GIL,2018-01-08_2020-12-29,0.5646906
UA_GIL,2018-01-23_2021-01-13,0.5694809
UA_GIL,2018-02-06_2021-01-28,0.57652855
UA_GIL,2018-02-21_2021-02-11,0.57851124
UA_GIL,2018-03-07_2021-02-26,0.57858086
UA_GIL,2018-03-21_2021-03-12,0.57976246
UA_GIL,2018-04-05_2021-03-26,0.58073235
UA_GIL,2018-04-19_2021-04-12,0.5810375
UA_GIL,2018-05-03_2021-04-26,0.5796404
UA_GIL,2018-05-17_2021-05-10,0.57818794
UA_GIL,2018-06-01_2021-05-24,0.5740614
UA_GIL,2018-06-15_2021-06-08,0.56996727
UA_GIL,2018-06-29_2021-06-22,0.56567097
UA_GIL,2018-07-16_2021-07-07,0.56194496
UA_GIL,2018-07-30_2021-07-21,0.56138134
UA_GIL,2018-08-13_2021-08-04,0.559803
UA_GIL,2018-08-27_2021-08-18,0.5590811
UA_GIL,2018-09-11_2021-09-01,0.55532265
UA_GIL,2018-09-25_2021-09-16,0.5493994
UA_GIL,2018-10-09_2021-09-30,0.54340076
UA_GIL,2018-10-23_2021-10-14,0.5392523
UA_GIL,2018-11-06_2021-10-28,0.53475
UA_GIL,2018-11-20_2021-11-11,0.5306511
UA_GIL,2018-12-06_2021-11-26,0.5245662
UA_GIL,2018-12-20_2021-12-10,0.5178442
UA_GIL,2019-01-07_2021-12-27,0.5086956
UA_GIL,2019-01-22_2022-01-10,0.49598455
UA_GIL,2019-02-05_2022-01-25,0.48429632
UA_GIL,2019-02-20_2022-02-08,0.47333813
UA_GIL,2019-03-06_2022-02-23,0.46208954
UA_GIL,2019-03-20_2022-03-09,0.45321226
UA_GIL,2019-04-03_2022-03-23,0.4460187
UA_GIL,2019-04-17_2022-04-06,0.43899107
UA_GIL,2019-05-02_2022-04-21,0.4333248
UA_GIL,2019-05-16_2022-05-05,0.4290614
UA_GIL,2019-05-31_2022-05-19,0.42575216
UA_GIL,2019-06-14_2022-06-03,0.41958618
UA_GIL,2019-06-28_2022-06-17,0.41327763
UA_GIL,2019-07-15_2022-07-05,0.408072
UA_GIL,2019-07-29_2022-07-19,0.40146828
HELE_GRBK,2017-08-01_2020-07-23,3.5236816
HELE_GRBK,2017-08-15_2020-08-06,5.058777
HELE_GRBK,2017-08-29_2020-08-20,6.4353027
HELE_GRBK,2017-09-13_2020-09-03,7.4004517
HELE_GRBK,2017-09-27_2020-09-18,7.6753235
HELE_GRBK,2017-10-11_2020-10-02,7.9334717
HELE_GRBK,2017-10-25_2020-10-16,7.9913635
HELE_GRBK,2017-11-08_2020-10-30,8.080963
HELE_GRBK,2017-11-22_2020-11-13,7.637207
HELE_GRBK,2017-12-07_2020-11-30,7.0991516
HELE_GRBK,2017-12-21_2020-12-14,7.0034485
HELE_GRBK,2018-01-08_2020-12-29,6.9198303
HELE_GRBK,2018-01-23_2021-01-13,6.9098816
HELE_GRBK,2018-02-06_2021-01-28,7.064781
HELE_GRBK,2018-02-21_2021-02-11,7.176979
HELE_GRBK,2018-03-07_2021-02-26,7.2191315
HELE_GRBK,2018-03-21_2021-03-12,7.217705
HELE_GRBK,2018-04-05_2021-03-26,7.075714
HELE_GRBK,2018-04-19_2021-04-12,6.8039017
HELE_GRBK,2018-05-03_2021-04-26,6.5999756
HELE_GRBK,2018-05-17_2021-05-10,6.3421097
HELE_GRBK,2018-06-01_2021-05-24,6.3052673
HELE_GRBK,2018-06-15_2021-06-08,6.2008514
HELE_GRBK,2018-06-29_2021-06-22,6.1349335
HELE_GRBK,2018-07-16_2021-07-07,6.0968246
HELE_GRBK,2018-07-30_2021-07-21,6.0435867
HELE_GRBK,2018-08-13_2021-08-04,5.9556885
HELE_GRBK,2018-08-27_2021-08-18,5.8795624
HELE_GRBK,2018-09-11_2021-09-01,5.826088
HELE_GRBK,2018-09-25_2021-09-16,5.8164444
HELE_GRBK,2018-10-09_2021-09-30,5.811264
HELE_GRBK,2018-10-23_2021-10-14,5.785034
HELE_GRBK,2018-11-06_2021-10-28,5.72229
HELE_GRBK,2018-11-20_2021-11-11,5.672432
HELE_GRBK,2018-12-06_2021-11-26,5.673706
HELE_GRBK,2018-12-20_2021-12-10,5.6102676
HELE_GRBK,2019-01-07_2021-12-27,5.524132
HELE_GRBK,2019-01-22_2022-01-10,5.407692
HELE_GRBK,2019-02-05_2022-01-25,5.3171997
HELE_GRBK,2019-02-20_2022-02-08,5.2191086
HELE_GRBK,2019-03-06_2022-02-23,5.119789
HELE_GRBK,2019-03-20_2022-03-09,5.006157
HELE_GRBK,2019-04-03_2022-03-23,4.903427
HELE_GRBK,2019-04-17_2022-04-06,4.8048477
HELE_GRBK,2019-05-02_2022-04-21,4.737175
HELE_GRBK,2019-05-16_2022-05-05,4.6986084
HELE_GRBK,2019-05-31_2022-05-19,4.621956
HELE_GRBK,2019-06-14_2022-06-03,4.4814835
HELE_GRBK,2019-06-28_2022-06-17,4.3670044
HELE_GRBK,2019-07-15_2022-07-05,4.285034
HELE_GRBK,2019-07-29_2022-07-19,4.1425476
