HELE_BLD,2017-08-01_2020-07-23,1.0786934
IBP_GRBK,2017-08-01_2020-07-23,7.4969482
IBP_GRBK,2017-08-15_2020-08-06,7.347748
IBP_GRBK,2017-08-29_2020-08-20,7.1751556
IBP_GRBK,2017-09-13_2020-09-03,7.12088
IBP_GRBK,2017-09-27_2020-09-18,6.8684998
IBP_GRBK,2017-10-11_2020-10-02,6.904541
IBP_GRBK,2017-10-25_2020-10-16,6.9324493
IBP_GRBK,2017-11-08_2020-10-30,6.73217
IBP_GRBK,2017-11-22_2020-11-13,6.026329
IBP_GRBK,2017-12-07_2020-11-30,5.3645325
IBP_GRBK,2017-12-21_2020-12-14,4.973427
IBP_GRBK,2018-01-08_2020-12-29,4.7321167
IBP_GRBK,2018-01-23_2021-01-13,4.640522
IBP_GRBK,2018-02-06_2021-01-28,4.6640854
IBP_GRBK,2018-02-21_2021-02-11,4.752453
IBP_GRBK,2018-03-07_2021-02-26,4.854645
IBP_GRBK,2018-03-21_2021-03-12,4.886936
IBP_GRBK,2018-04-05_2021-03-26,4.8642845
IBP_GRBK,2018-04-19_2021-04-12,4.7858887
IBP_GRBK,2018-05-03_2021-04-26,4.7844887
IBP_GRBK,2018-05-17_2021-05-10,4.7996254
IBP_GRBK,2018-06-01_2021-05-24,4.8124485
IBP_GRBK,2018-06-15_2021-06-08,4.8020096
IBP_GRBK,2018-06-29_2021-06-22,4.799999
IBP_GRBK,2018-07-16_2021-07-07,4.814419
IBP_GRBK,2018-07-30_2021-07-21,4.823683
IBP_GRBK,2018-08-13_2021-08-04,4.7988567
IBP_GRBK,2018-08-27_2021-08-18,4.757986
IBP_GRBK,2018-09-11_2021-09-01,4.7322445
IBP_GRBK,2018-09-25_2021-09-16,4.724825
IBP_GRBK,2018-10-09_2021-09-30,4.706318
IBP_GRBK,2018-10-23_2021-10-14,4.670679
IBP_GRBK,2018-11-06_2021-10-28,4.617235
IBP_GRBK,2018-11-20_2021-11-11,4.5895844
IBP_GRBK,2018-12-06_2021-11-26,4.570881
IBP_GRBK,2018-12-20_2021-12-10,4.494631
IBP_GRBK,2019-01-07_2021-12-27,4.426605
IBP_GRBK,2019-01-22_2022-01-10,4.369766
IBP_GRBK,2019-02-05_2022-01-25,4.324793
IBP_GRBK,2019-02-20_2022-02-08,4.2904015
IBP_GRBK,2019-03-06_2022-02-23,4.2618237
IBP_GRBK,2019-03-20_2022-03-09,4.2099
IBP_GRBK,2019-04-03_2022-03-23,4.1727295
IBP_GRBK,2019-04-17_2022-04-06,4.143177
IBP_GRBK,2019-05-02_2022-04-21,4.113636
IBP_GRBK,2019-05-16_2022-05-05,4.087219
IBP_GRBK,2019-05-31_2022-05-19,4.0485535
IBP_GRBK,2019-06-14_2022-06-03,3.9996643
IBP_GRBK,2019-06-28_2022-06-17,3.9748993
IBP_GRBK,2019-07-15_2022-07-05,3.9703827
IBP_GRBK,2019-07-29_2022-07-19,3.9308739
NKE_GRBK,2017-08-01_2020-07-23,1.3142395
NKE_GRBK,2017-08-15_2020-08-06,1.8008118
NKE_GRBK,2017-08-29_2020-08-20,2.224121
NKE_GRBK,2017-09-13_2020-09-03,2.6337585
NKE_GRBK,2017-09-27_2020-09-18,3.012909
NKE_GRBK,2017-10-11_2020-10-02,3.4882965
NKE_GRBK,2017-10-25_2020-10-16,3.9213867
NKE_GRBK,2017-11-08_2020-10-30,4.2079163
NKE_GRBK,2017-11-22_2020-11-13,4.2242584
NKE_GRBK,2017-12-07_2020-11-30,4.1863327
NKE_GRBK,2017-12-21_2020-12-14,4.2650604
NKE_GRBK,2018-01-08_2020-12-29,4.279785
NKE_GRBK,2018-01-23_2021-01-13,4.361389
NKE_GRBK,2018-02-06_2021-01-28,4.398567
NKE_GRBK,2018-02-21_2021-02-11,4.4518013
NKE_GRBK,2018-03-07_2021-02-26,4.4981956
NKE_GRBK,2018-03-21_2021-03-12,4.5068245
NKE_GRBK,2018-04-05_2021-03-26,4.48114
NKE_GRBK,2018-04-19_2021-04-12,4.348709
NKE_GRBK,2018-05-03_2021-04-26,4.182377
NKE_GRBK,2018-05-17_2021-05-10,4.0341454
NKE_GRBK,2018-06-01_2021-05-24,4.017578
NKE_GRBK,2018-06-15_2021-06-08,3.9824486
NKE_GRBK,2018-06-29_2021-06-22,3.9404716
NKE_GRBK,2018-07-16_2021-07-07,3.990635
NKE_GRBK,2018-07-30_2021-07-21,4.068012
NKE_GRBK,2018-08-13_2021-08-04,4.1487083
NKE_GRBK,2018-08-27_2021-08-18,4.226074
NKE_GRBK,2018-09-11_2021-09-01,4.2817535
NKE_GRBK,2018-09-25_2021-09-16,4.328499
NKE_GRBK,2018-10-09_2021-09-30,4.354542
NKE_GRBK,2018-10-23_2021-10-14,4.3703384
NKE_GRBK,2018-11-06_2021-10-28,4.3852158
NKE_GRBK,2018-11-20_2021-11-11,4.416191
NKE_GRBK,2018-12-06_2021-11-26,4.43227
NKE_GRBK,2018-12-20_2021-12-10,4.399105
NKE_GRBK,2019-01-07_2021-12-27,4.3461037
NKE_GRBK,2019-01-22_2022-01-10,4.309025
NKE_GRBK,2019-02-05_2022-01-25,4.288597
NKE_GRBK,2019-02-20_2022-02-08,4.290985
NKE_GRBK,2019-03-06_2022-02-23,4.2915688
NKE_GRBK,2019-03-20_2022-03-09,4.27116
NKE_GRBK,2019-04-03_2022-03-23,4.245552
NKE_GRBK,2019-04-17_2022-04-06,4.242424
NKE_GRBK,2019-05-02_2022-04-21,4.2465706
NKE_GRBK,2019-05-16_2022-05-05,4.2281685
NKE_GRBK,2019-05-31_2022-05-19,4.1741066
NKE_GRBK,2019-06-14_2022-06-03,4.1042633
NKE_GRBK,2019-06-28_2022-06-17,4.0708656
NKE_GRBK,2019-07-15_2022-07-05,4.059326
NKE_GRBK,2019-07-29_2022-07-19,4.0088654
WHR_GRBK,2017-08-01_2020-07-23,8.182861
WHR_GRBK,2017-08-15_2020-08-06,7.9834595
WHR_GRBK,2017-08-29_2020-08-20,8.141907
WHR_GRBK,2017-09-13_2020-09-03,8.333893
WHR_GRBK,2017-09-27_2020-09-18,7.9925537
WHR_GRBK,2017-10-11_2020-10-02,7.97995
WHR_GRBK,2017-10-25_2020-10-16,7.9799194
WHR_GRBK,2017-11-08_2020-10-30,7.902191
WHR_GRBK,2017-11-22_2020-11-13,7.2807465
WHR_GRBK,2017-12-07_2020-11-30,6.6528473
WHR_GRBK,2017-12-21_2020-12-14,6.2557526
WHR_GRBK,2018-01-08_2020-12-29,5.866005
WHR_GRBK,2018-01-23_2021-01-13,5.612076
WHR_GRBK,2018-02-06_2021-01-28,5.6215744
WHR_GRBK,2018-02-21_2021-02-11,5.629616
WHR_GRBK,2018-03-07_2021-02-26,5.6740646
WHR_GRBK,2018-03-21_2021-03-12,5.7403717
WHR_GRBK,2018-04-05_2021-03-26,5.850975
WHR_GRBK,2018-04-19_2021-04-12,5.9541245
WHR_GRBK,2018-05-03_2021-04-26,6.049385
WHR_GRBK,2018-05-17_2021-05-10,6.1576614
WHR_GRBK,2018-06-01_2021-05-24,6.3180466
WHR_GRBK,2018-06-15_2021-06-08,6.418705
WHR_GRBK,2018-06-29_2021-06-22,6.4624634
WHR_GRBK,2018-07-16_2021-07-07,6.507454
WHR_GRBK,2018-07-30_2021-07-21,6.559437
WHR_GRBK,2018-08-13_2021-08-04,6.54496
WHR_GRBK,2018-08-27_2021-08-18,6.506092
WHR_GRBK,2018-09-11_2021-09-01,6.472328
WHR_GRBK,2018-09-25_2021-09-16,6.463146
WHR_GRBK,2018-10-09_2021-09-30,6.4453545
WHR_GRBK,2018-10-23_2021-10-14,6.403324
WHR_GRBK,2018-11-06_2021-10-28,6.321953
WHR_GRBK,2018-11-20_2021-11-11,6.252987
WHR_GRBK,2018-12-06_2021-11-26,6.2321663
WHR_GRBK,2018-12-20_2021-12-10,6.1161537
WHR_GRBK,2019-01-07_2021-12-27,6.002907
WHR_GRBK,2019-01-22_2022-01-10,5.9485664
WHR_GRBK,2019-02-05_2022-01-25,5.933468
WHR_GRBK,2019-02-20_2022-02-08,5.9413185
WHR_GRBK,2019-03-06_2022-02-23,5.957535
WHR_GRBK,2019-03-20_2022-03-09,5.9606247
WHR_GRBK,2019-04-03_2022-03-23,5.943123
WHR_GRBK,2019-04-17_2022-04-06,5.9378815
WHR_GRBK,2019-05-02_2022-04-21,5.9439926
WHR_GRBK,2019-05-16_2022-05-05,5.9450836
WHR_GRBK,2019-05-31_2022-05-19,5.9088974
WHR_GRBK,2019-06-14_2022-06-03,5.845497
WHR_GRBK,2019-06-28_2022-06-17,5.8353577
WHR_GRBK,2019-07-15_2022-07-05,5.860649
WHR_GRBK,2019-07-29_2022-07-19,5.84906
HELE_GRMN,2017-08-01_2020-07-23,1.8501434
HELE_GRMN,2017-08-15_2020-08-06,1.8947029
HELE_GRMN,2017-08-29_2020-08-20,1.9505501
HELE_GRMN,2017-09-13_2020-09-03,1.9951363
HELE_GRMN,2017-09-27_2020-09-18,2.02956
HELE_GRMN,2017-10-11_2020-10-02,2.0624123
HELE_GRMN,2017-10-25_2020-10-16,2.093502
HELE_GRMN,2017-11-08_2020-10-30,2.1100883
HELE_GRMN,2017-11-22_2020-11-13,2.063961
HELE_GRMN,2017-12-07_2020-11-30,2.0178108
HELE_GRMN,2017-12-21_2020-12-14,1.984169
HELE_GRMN,2018-01-08_2020-12-29,1.9787636
HELE_GRMN,2018-01-23_2021-01-13,1.9610596
HELE_GRMN,2018-02-06_2021-01-28,1.9640083
HELE_GRMN,2018-02-21_2021-02-11,1.9573593
HELE_GRMN,2018-03-07_2021-02-26,1.9219246
HELE_GRMN,2018-03-21_2021-03-12,1.8936234
HELE_GRMN,2018-04-05_2021-03-26,1.8459854
HELE_GRMN,2018-04-19_2021-04-12,1.7763805
HELE_GRMN,2018-05-03_2021-04-26,1.7164726
HELE_GRMN,2018-05-17_2021-05-10,1.6536751
HELE_GRMN,2018-06-01_2021-05-24,1.602171
HELE_GRMN,2018-06-15_2021-06-08,1.5397301
HELE_GRMN,2018-06-29_2021-06-22,1.4953594
HELE_GRMN,2018-07-16_2021-07-07,1.4610958
HELE_GRMN,2018-07-30_2021-07-21,1.4122696
HELE_GRMN,2018-08-13_2021-08-04,1.3607883
HELE_GRMN,2018-08-27_2021-08-18,1.3068447
HELE_GRMN,2018-09-11_2021-09-01,1.2486534
HELE_GRMN,2018-09-25_2021-09-16,1.205822
HELE_GRMN,2018-10-09_2021-09-30,1.1752567
HELE_GRMN,2018-10-23_2021-10-14,1.1549625
HELE_GRMN,2018-11-06_2021-10-28,1.1371689
HELE_GRMN,2018-11-20_2021-11-11,1.1430073
HELE_GRMN,2018-12-06_2021-11-26,1.1602383
HELE_GRMN,2018-12-20_2021-12-10,1.1767063
HELE_GRMN,2019-01-07_2021-12-27,1.1894836
HELE_GRMN,2019-01-22_2022-01-10,1.1881313
HELE_GRMN,2019-02-05_2022-01-25,1.1785831
HELE_GRMN,2019-02-20_2022-02-08,1.1626453
HELE_GRMN,2019-03-06_2022-02-23,1.1436691
HELE_GRMN,2019-03-20_2022-03-09,1.1230965
HELE_GRMN,2019-04-03_2022-03-23,1.1029758
HELE_GRMN,2019-04-17_2022-04-06,1.0820389
HELE_GRMN,2019-05-02_2022-04-21,1.0653858
HELE_GRMN,2019-05-16_2022-05-05,1.0556488
HELE_GRMN,2019-05-31_2022-05-19,1.0408745
HELE_GRMN,2019-06-14_2022-06-03,1.0260162
HELE_GRMN,2019-06-28_2022-06-17,1.0143623
HELE_GRMN,2019-07-15_2022-07-05,1.0040112
HELE_GRMN,2019-07-29_2022-07-19,1.0059776
IBP_HELE,2017-08-01_2020-07-23,0.064971924
IBP_HELE,2017-08-15_2020-08-06,0.082146645
IBP_HELE,2017-08-29_2020-08-20,0.104296684
IBP_HELE,2017-09-13_2020-09-03,0.12580729
IBP_HELE,2017-09-27_2020-09-18,0.14826107
IBP_HELE,2017-10-11_2020-10-02,0.17395306
IBP_HELE,2017-10-25_2020-10-16,0.20881462
IBP_HELE,2017-11-08_2020-10-30,0.23400068
IBP_HELE,2017-11-22_2020-11-13,0.25583076
IBP_HELE,2017-12-07_2020-11-30,0.28446865
IBP_HELE,2017-12-21_2020-12-14,0.3055787
IBP_HELE,2018-01-08_2020-12-29,0.33279514
IBP_HELE,2018-01-23_2021-01-13,0.35878325
IBP_HELE,2018-02-06_2021-01-28,0.3840804
IBP_HELE,2018-02-21_2021-02-11,0.41071415
IBP_HELE,2018-03-07_2021-02-26,0.43792677
IBP_HELE,2018-03-21_2021-03-12,0.46045876
IBP_HELE,2018-04-05_2021-03-26,0.4848671
IBP_HELE,2018-04-19_2021-04-12,0.50941133
IBP_HELE,2018-05-03_2021-04-26,0.5408268
IBP_HELE,2018-05-17_2021-05-10,0.5744591
IBP_HELE,2018-06-01_2021-05-24,0.6017432
IBP_HELE,2018-06-15_2021-06-08,0.6299033
IBP_HELE,2018-06-29_2021-06-22,0.652688
IBP_HELE,2018-07-16_2021-07-07,0.66947556
IBP_HELE,2018-07-30_2021-07-21,0.68262863
IBP_HELE,2018-08-13_2021-08-04,0.6956854
IBP_HELE,2018-08-27_2021-08-18,0.7051201
IBP_HELE,2018-09-11_2021-09-01,0.712265
IBP_HELE,2018-09-25_2021-09-16,0.7152586
IBP_HELE,2018-10-09_2021-09-30,0.7134905
IBP_HELE,2018-10-23_2021-10-14,0.7107887
IBP_HELE,2018-11-06_2021-10-28,0.70882416
IBP_HELE,2018-11-20_2021-11-11,0.71016407
IBP_HELE,2018-12-06_2021-11-26,0.7096491
IBP_HELE,2018-12-20_2021-12-10,0.70721436
IBP_HELE,2019-01-07_2021-12-27,0.70702744
IBP_HELE,2019-01-22_2022-01-10,0.71311474
IBP_HELE,2019-02-05_2022-01-25,0.717371
IBP_HELE,2019-02-20_2022-02-08,0.7242918
IBP_HELE,2019-03-06_2022-02-23,0.7341566
IBP_HELE,2019-03-20_2022-03-09,0.74413013
IBP_HELE,2019-04-03_2022-03-23,0.7556429
IBP_HELE,2019-04-17_2022-04-06,0.7712364
IBP_HELE,2019-05-02_2022-04-21,0.77888775
IBP_HELE,2019-05-16_2022-05-05,0.7785845
IBP_HELE,2019-05-31_2022-05-19,0.78360176
IBP_HELE,2019-06-14_2022-06-03,0.78951836
IBP_HELE,2019-06-28_2022-06-17,0.7886162
IBP_HELE,2019-07-15_2022-07-05,0.79079056
IBP_HELE,2019-07-29_2022-07-19,0.75463486
MTH_HELE,2017-08-01_2020-07-23,0.28065395
MTH_HELE,2017-08-15_2020-08-06,0.30431843
MTH_HELE,2017-08-29_2020-08-20,0.32645988
MTH_HELE,2017-09-13_2020-09-03,0.34485865
MTH_HELE,2017-09-27_2020-09-18,0.36064053
MTH_HELE,2017-10-11_2020-10-02,0.3820486
MTH_HELE,2017-10-25_2020-10-16,0.40704298
MTH_HELE,2017-11-08_2020-10-30,0.42121792
MTH_HELE,2017-11-22_2020-11-13,0.4328413
MTH_HELE,2017-12-07_2020-11-30,0.445395
MTH_HELE,2017-12-21_2020-12-14,0.45049477
MTH_HELE,2018-01-08_2020-12-29,0.45040274
MTH_HELE,2018-01-23_2021-01-13,0.44968557
MTH_HELE,2018-02-06_2021-01-28,0.44719744
MTH_HELE,2018-02-21_2021-02-11,0.44355392
MTH_HELE,2018-03-07_2021-02-26,0.44254255
MTH_HELE,2018-03-21_2021-03-12,0.44528818
MTH_HELE,2018-04-05_2021-03-26,0.45321465
MTH_HELE,2018-04-19_2021-04-12,0.46365023
MTH_HELE,2018-05-03_2021-04-26,0.47161674
MTH_HELE,2018-05-17_2021-05-10,0.4872055
MTH_HELE,2018-06-01_2021-05-24,0.5032358
MTH_HELE,2018-06-15_2021-06-08,0.51837254
MTH_HELE,2018-06-29_2021-06-22,0.52556324
MTH_HELE,2018-07-16_2021-07-07,0.52754545
MTH_HELE,2018-07-30_2021-07-21,0.52815247
MTH_HELE,2018-08-13_2021-08-04,0.53222895
MTH_HELE,2018-08-27_2021-08-18,0.5378337
MTH_HELE,2018-09-11_2021-09-01,0.5419364
MTH_HELE,2018-09-25_2021-09-16,0.5420294
MTH_HELE,2018-10-09_2021-09-30,0.5391135
MTH_HELE,2018-10-23_2021-10-14,0.5357733
MTH_HELE,2018-11-06_2021-10-28,0.533741
MTH_HELE,2018-11-20_2021-11-11,0.53225803
MTH_HELE,2018-12-06_2021-11-26,0.53022766
MTH_HELE,2018-12-20_2021-12-10,0.5282631
MTH_HELE,2019-01-07_2021-12-27,0.5256634
MTH_HELE,2019-01-22_2022-01-10,0.5286064
MTH_HELE,2019-02-05_2022-01-25,0.5307255
MTH_HELE,2019-02-20_2022-02-08,0.5335436
MTH_HELE,2019-03-06_2022-02-23,0.5364275
MTH_HELE,2019-03-20_2022-03-09,0.53982735
MTH_HELE,2019-04-03_2022-03-23,0.5426674
MTH_HELE,2019-04-17_2022-04-06,0.54777336
MTH_HELE,2019-05-02_2022-04-21,0.5500326
MTH_HELE,2019-05-16_2022-05-05,0.5466547
MTH_HELE,2019-05-31_2022-05-19,0.5450363
MTH_HELE,2019-06-14_2022-06-03,0.5443964
MTH_HELE,2019-06-28_2022-06-17,0.5402832
MTH_HELE,2019-07-15_2022-07-05,0.53770065
MTH_HELE,2019-07-29_2022-07-19,0.512846
PHM_HELE,2017-08-01_2020-07-23,0.10531211
PHM_HELE,2017-08-15_2020-08-06,0.10921478
PHM_HELE,2017-08-29_2020-08-20,0.11346936
PHM_HELE,2017-09-13_2020-09-03,0.11770916
PHM_HELE,2017-09-27_2020-09-18,0.12090421
PHM_HELE,2017-10-11_2020-10-02,0.12474203
PHM_HELE,2017-10-25_2020-10-16,0.12997317
PHM_HELE,2017-11-08_2020-10-30,0.13299036
PHM_HELE,2017-11-22_2020-11-13,0.13716793
PHM_HELE,2017-12-07_2020-11-30,0.14220476
PHM_HELE,2017-12-21_2020-12-14,0.14510322
PHM_HELE,2018-01-08_2020-12-29,0.1478188
PHM_HELE,2018-01-23_2021-01-13,0.14980197
PHM_HELE,2018-02-06_2021-01-28,0.15213275
PHM_HELE,2018-02-21_2021-02-11,0.15445828
PHM_HELE,2018-03-07_2021-02-26,0.15691137
PHM_HELE,2018-03-21_2021-03-12,0.16034889
PHM_HELE,2018-04-05_2021-03-26,0.16623878
PHM_HELE,2018-04-19_2021-04-12,0.17425323
PHM_HELE,2018-05-03_2021-04-26,0.18209434
PHM_HELE,2018-05-17_2021-05-10,0.19324327
PHM_HELE,2018-06-01_2021-05-24,0.20248985
PHM_HELE,2018-06-15_2021-06-08,0.21208024
PHM_HELE,2018-06-29_2021-06-22,0.21865368
PHM_HELE,2018-07-16_2021-07-07,0.22367382
PHM_HELE,2018-07-30_2021-07-21,0.22740698
PHM_HELE,2018-08-13_2021-08-04,0.2311697
PHM_HELE,2018-08-27_2021-08-18,0.23333979
PHM_HELE,2018-09-11_2021-09-01,0.23462772
PHM_HELE,2018-09-25_2021-09-16,0.23274279
PHM_HELE,2018-10-09_2021-09-30,0.22988033
PHM_HELE,2018-10-23_2021-10-14,0.22728062
PHM_HELE,2018-11-06_2021-10-28,0.22522306
PHM_HELE,2018-11-20_2021-11-11,0.22232437
PHM_HELE,2018-12-06_2021-11-26,0.21904182
PHM_HELE,2018-12-20_2021-12-10,0.21683264
PHM_HELE,2019-01-07_2021-12-27,0.21554375
PHM_HELE,2019-01-22_2022-01-10,0.21768379
PHM_HELE,2019-02-05_2022-01-25,0.21961737
PHM_HELE,2019-02-20_2022-02-08,0.2210536
PHM_HELE,2019-03-06_2022-02-23,0.22247124
PHM_HELE,2019-03-20_2022-03-09,0.22424793
PHM_HELE,2019-04-03_2022-03-23,0.22559309
PHM_HELE,2019-04-17_2022-04-06,0.22800255
PHM_HELE,2019-05-02_2022-04-21,0.23016167
PHM_HELE,2019-05-16_2022-05-05,0.22964048
PHM_HELE,2019-05-31_2022-05-19,0.23042011
PHM_HELE,2019-06-14_2022-06-03,0.23147106
PHM_HELE,2019-06-28_2022-06-17,0.23116302
PHM_HELE,2019-07-15_2022-07-05,0.23049736
PHM_HELE,2019-07-29_2022-07-19,0.21860886
