POST_AGRO,2017-07-19_2020-07-10,-1.4845428
MKC_CHD,2019-01-08_2021-12-28,0.8275223
MKC_CHD,2019-01-23_2022-01-11,0.7995682
MKC_CHD,2019-02-06_2022-01-26,0.75616455
MKC_CHD,2019-02-21_2022-02-09,0.7377701
MKC_CHD,2019-03-07_2022-02-24,0.7265854
MKC_CHD,2019-03-21_2022-03-10,0.7171173
MKC_CHD,2019-04-04_2022-03-24,0.710022
MKC_CHD,2019-04-18_2022-04-07,0.70845795
MKC_CHD,2019-05-03_2022-04-22,0.7078705
MKC_CHD,2019-05-17_2022-05-06,0.7077637
MKC_CHD,2019-06-03_2022-05-20,0.7054672
MKC_CHD,2019-06-17_2022-06-06,0.7009125
MKC_CHD,2019-07-01_2022-06-21,0.694191
MKC_CHD,2019-07-16_2022-07-06,0.6810684
MKC-V_CHD,2017-07-19_2020-07-10,1.1462383
MKC-V_CHD,2017-08-02_2020-07-24,1.1425533
MKC-V_CHD,2017-08-16_2020-08-07,1.1236076
MKC-V_CHD,2017-08-30_2020-08-21,1.1070194
MKC-V_CHD,2017-09-14_2020-09-04,1.0942917
MKC-V_CHD,2017-09-28_2020-09-21,1.086029
MKC-V_CHD,2017-10-12_2020-10-05,1.0739174
MKC-V_CHD,2017-10-26_2020-10-19,1.0677147
MKC-V_CHD,2017-11-09_2020-11-02,1.0641098
MKC-V_CHD,2017-11-24_2020-11-16,1.0611763
MKC-V_CHD,2017-12-08_2020-12-01,1.0592594
MKC-V_CHD,2017-12-22_2020-12-15,1.0549946
MKC-V_CHD,2018-01-09_2020-12-30,1.0498314
MKC-V_CHD,2018-01-24_2021-01-14,1.0473061
MKC-V_CHD,2018-02-07_2021-01-29,1.0469437
MKC-V_CHD,2018-02-22_2021-02-12,1.0445023
MKC-V_CHD,2018-03-08_2021-03-01,1.040823
MKC-V_CHD,2018-03-22_2021-03-15,1.0377426
MKC-V_CHD,2018-04-06_2021-03-29,1.0307274
MKC-V_CHD,2018-04-20_2021-04-13,1.0206757
MKC-V_CHD,2018-05-04_2021-04-27,1.0171204
MKC-V_CHD,2018-05-18_2021-05-11,1.0126686
MKC-V_CHD,2018-06-04_2021-05-25,1.0027084
MKC-V_CHD,2018-06-18_2021-06-09,0.9920578
MKC-V_CHD,2018-07-02_2021-06-23,0.9793091
MKC-V_CHD,2018-07-17_2021-07-08,0.97109604
MKC-V_CHD,2018-07-31_2021-07-22,0.95848465
MKC-V_CHD,2018-08-14_2021-08-05,0.94345856
MKC-V_CHD,2018-08-28_2021-08-19,0.9341469
MKC-V_CHD,2018-09-12_2021-09-02,0.92822266
MKC-V_CHD,2018-09-26_2021-09-17,0.92177963
MKC-V_CHD,2018-10-10_2021-10-01,0.9175339
MKC-V_CHD,2018-10-24_2021-10-15,0.9198303
MKC-V_CHD,2018-11-07_2021-10-29,0.9177704
MKC-V_CHD,2018-11-21_2021-11-12,0.901268
MKC-V_CHD,2018-12-07_2021-11-29,0.8770828
MKC-V_CHD,2018-12-21_2021-12-13,0.8619995
MKC-V_CHD,2019-01-08_2021-12-28,0.8319092
MKC-V_CHD,2019-01-23_2022-01-11,0.8021393
MKC-V_CHD,2019-02-06_2022-01-26,0.75969696
MKC-V_CHD,2019-02-21_2022-02-09,0.7408676
MKC-V_CHD,2019-03-07_2022-02-24,0.7288513
MKC-V_CHD,2019-03-21_2022-03-10,0.7185364
MKC-V_CHD,2019-04-04_2022-03-24,0.71128845
MKC-V_CHD,2019-04-18_2022-04-07,0.7091751
MKC-V_CHD,2019-05-03_2022-04-22,0.7088394
MKC-V_CHD,2019-05-17_2022-05-06,0.7079239
MKC-V_CHD,2019-06-03_2022-05-20,0.7057266
MKC-V_CHD,2019-06-17_2022-06-06,0.7008972
MKC-V_CHD,2019-07-01_2022-06-21,0.6940918
MKC-V_CHD,2019-07-16_2022-07-06,0.6809387
FMX_CHEF,2017-07-19_2020-07-10,0.61834145
FMX_CHEF,2017-08-02_2020-07-24,0.7102833
FMX_CHEF,2017-08-16_2020-08-07,0.78567886
FMX_CHEF,2017-08-30_2020-08-21,0.8527107
FMX_CHEF,2017-09-14_2020-09-04,0.917984
FMX_CHEF,2017-09-28_2020-09-21,0.97685623
FMX_CHEF,2017-10-12_2020-10-05,1.0282154
FMX_CHEF,2017-10-26_2020-10-19,1.0648937
FMX_CHEF,2017-11-09_2020-11-02,1.1009598
FMX_CHEF,2017-11-24_2020-11-16,1.1299953
FMX_CHEF,2017-12-08_2020-12-01,1.1449356
FMX_CHEF,2017-12-22_2020-12-15,1.1632729
FMX_CHEF,2018-01-09_2020-12-30,1.1816559
FMX_CHEF,2018-01-24_2021-01-14,1.2041054
FMX_CHEF,2018-02-07_2021-01-29,1.2276688
FMX_CHEF,2018-02-22_2021-02-12,1.2434788
FMX_CHEF,2018-03-08_2021-03-01,1.2474537
FMX_CHEF,2018-03-22_2021-03-15,1.2463627
FMX_CHEF,2018-04-06_2021-03-29,1.2520218
FMX_CHEF,2018-04-20_2021-04-13,1.2611637
FMX_CHEF,2018-05-04_2021-04-27,1.2649021
FMX_CHEF,2018-05-18_2021-05-11,1.2645283
FMX_CHEF,2018-06-04_2021-05-25,1.2649059
FMX_CHEF,2018-06-18_2021-06-09,1.2653198
FMX_CHEF,2018-07-02_2021-06-23,1.2659645
FMX_CHEF,2018-07-17_2021-07-08,1.2644253
FMX_CHEF,2018-07-31_2021-07-22,1.2622585
FMX_CHEF,2018-08-14_2021-08-05,1.2621326
FMX_CHEF,2018-08-28_2021-08-19,1.2622585
FMX_CHEF,2018-09-12_2021-09-02,1.2616425
FMX_CHEF,2018-09-26_2021-09-17,1.2579975
FMX_CHEF,2018-10-10_2021-10-01,1.2561913
FMX_CHEF,2018-10-24_2021-10-15,1.2508888
FMX_CHEF,2018-11-07_2021-10-29,1.2511635
FMX_CHEF,2018-11-21_2021-11-12,1.249691
FMX_CHEF,2018-12-07_2021-11-29,1.2568207
FMX_CHEF,2018-12-21_2021-12-13,1.2624683
FMX_CHEF,2019-01-08_2021-12-28,1.2584515
FMX_CHEF,2019-01-23_2022-01-11,1.2511826
FMX_CHEF,2019-02-06_2022-01-26,1.2492733
FMX_CHEF,2019-02-21_2022-02-09,1.2451363
FMX_CHEF,2019-03-07_2022-02-24,1.2376099
FMX_CHEF,2019-03-21_2022-03-10,1.234314
FMX_CHEF,2019-04-04_2022-03-24,1.2312355
FMX_CHEF,2019-04-18_2022-04-07,1.2247562
FMX_CHEF,2019-05-03_2022-04-22,1.2126884
FMX_CHEF,2019-05-17_2022-05-06,1.1819267
FMX_CHEF,2019-06-03_2022-05-20,1.1592045
FMX_CHEF,2019-06-17_2022-06-06,1.1414948
FMX_CHEF,2019-07-01_2022-06-21,1.1222401
FMX_CHEF,2019-07-16_2022-07-06,1.0768127
LANC_CL,2017-07-19_2020-07-10,-0.5307617
LANC_CL,2017-08-02_2020-07-24,-0.40429688
LANC_CL,2017-08-16_2020-08-07,-0.2583313
LANC_CL,2017-08-30_2020-08-21,-0.0715332
LANC_CL,2017-09-14_2020-09-04,0.14556885
LANC_CL,2017-09-28_2020-09-21,0.31967163
LANC_CL,2017-10-12_2020-10-05,0.48776245
LANC_CL,2017-10-26_2020-10-19,0.6647644
LANC_CL,2017-11-09_2020-11-02,0.76589966
LANC_CL,2017-11-24_2020-11-16,0.86120605
LANC_CL,2017-12-08_2020-12-01,0.93655396
LANC_CL,2017-12-22_2020-12-15,0.99372864
LANC_CL,2018-01-09_2020-12-30,1.0581818
LANC_CL,2018-01-24_2021-01-14,1.13768
LANC_CL,2018-02-07_2021-01-29,1.1851807
LANC_CL,2018-02-22_2021-02-12,1.2149353
LANC_CL,2018-03-08_2021-03-01,1.2243347
LANC_CL,2018-03-22_2021-03-15,1.2366638
LANC_CL,2018-04-06_2021-03-29,1.2523041
LANC_CL,2018-04-20_2021-04-13,1.2681732
LANC_CL,2018-05-04_2021-04-27,1.2633514
LANC_CL,2018-05-18_2021-05-11,1.2626648
LANC_CL,2018-06-04_2021-05-25,1.2544708
LANC_CL,2018-06-18_2021-06-09,1.264679
LANC_CL,2018-07-02_2021-06-23,1.2987366
LANC_CL,2018-07-17_2021-07-08,1.3343506
LANC_CL,2018-07-31_2021-07-22,1.376831
LANC_CL,2018-08-14_2021-08-05,1.4131927
LANC_CL,2018-08-28_2021-08-19,1.4369507
LANC_CL,2018-09-12_2021-09-02,1.4552155
LANC_CL,2018-09-26_2021-09-17,1.4573822
LANC_CL,2018-10-10_2021-10-01,1.4463959
LANC_CL,2018-10-24_2021-10-15,1.4528503
LANC_CL,2018-11-07_2021-10-29,1.53479
LANC_CL,2018-11-21_2021-11-12,1.6291046
LANC_CL,2018-12-07_2021-11-29,1.7281494
LANC_CL,2018-12-21_2021-12-13,1.8247528
LANC_CL,2019-01-08_2021-12-28,1.9441528
LANC_CL,2019-01-23_2022-01-11,2.042328
LANC_CL,2019-02-06_2022-01-26,2.0646667
LANC_CL,2019-02-21_2022-02-09,2.0555725
LANC_CL,2019-03-07_2022-02-24,2.0759277
LANC_CL,2019-03-21_2022-03-10,2.1099548
LANC_CL,2019-04-04_2022-03-24,2.1472168
LANC_CL,2019-04-18_2022-04-07,2.1633606
LANC_CL,2019-05-03_2022-04-22,2.1143188
LANC_CL,2019-05-17_2022-05-06,2.0730896
LANC_CL,2019-06-03_2022-05-20,2.014557
LANC_CL,2019-06-17_2022-06-06,1.923645
LANC_CL,2019-07-01_2022-06-21,1.8753052
LANC_CL,2019-07-16_2022-07-06,1.7736816
DEO_COKE,2017-07-19_2020-07-10,0.19205761
DEO_COKE,2017-08-02_2020-07-24,0.19327736
DEO_COKE,2017-08-16_2020-08-07,0.19236279
DEO_COKE,2017-08-30_2020-08-21,0.1883583
DEO_COKE,2017-09-14_2020-09-04,0.18412018
DEO_COKE,2017-09-28_2020-09-21,0.1810894
DEO_COKE,2017-10-12_2020-10-05,0.17984295
DEO_COKE,2017-10-26_2020-10-19,0.17885685
DEO_COKE,2017-11-09_2020-11-02,0.17784977
DEO_COKE,2017-11-24_2020-11-16,0.17692661
DEO_COKE,2017-12-08_2020-12-01,0.17714977
DEO_COKE,2017-12-22_2020-12-15,0.17777348
DEO_COKE,2018-01-09_2020-12-30,0.17861748
DEO_COKE,2018-01-24_2021-01-14,0.17944431
DEO_COKE,2018-02-07_2021-01-29,0.17953682
DEO_COKE,2018-02-22_2021-02-12,0.17982388
DEO_COKE,2018-03-08_2021-03-01,0.17970848
DEO_COKE,2018-03-22_2021-03-15,0.17970943
DEO_COKE,2018-04-06_2021-03-29,0.18022537
DEO_COKE,2018-04-20_2021-04-13,0.18297958
DEO_COKE,2018-05-04_2021-04-27,0.18801785
DEO_COKE,2018-05-18_2021-05-11,0.19700241
DEO_COKE,2018-06-04_2021-05-25,0.21322632
DEO_COKE,2018-06-18_2021-06-09,0.22553921
DEO_COKE,2018-07-02_2021-06-23,0.2371664
DEO_COKE,2018-07-17_2021-07-08,0.24955654
DEO_COKE,2018-07-31_2021-07-22,0.26053905
DEO_COKE,2018-08-14_2021-08-05,0.2711649
DEO_COKE,2018-08-28_2021-08-19,0.27907276
DEO_COKE,2018-09-12_2021-09-02,0.28370667
DEO_COKE,2018-09-26_2021-09-17,0.28822994
DEO_COKE,2018-10-10_2021-10-01,0.29392052
DEO_COKE,2018-10-24_2021-10-15,0.2993641
DEO_COKE,2018-11-07_2021-10-29,0.3069296
DEO_COKE,2018-11-21_2021-11-12,0.30790806
DEO_COKE,2018-12-07_2021-11-29,0.28298855
DEO_COKE,2018-12-21_2021-12-13,0.26697254
DEO_COKE,2019-01-08_2021-12-28,0.25694275
DEO_COKE,2019-01-23_2022-01-11,0.24527359
DEO_COKE,2019-02-06_2022-01-26,0.23333454
DEO_COKE,2019-02-21_2022-02-09,0.22805214
DEO_COKE,2019-03-07_2022-02-24,0.22308779
DEO_COKE,2019-03-21_2022-03-10,0.22233057
DEO_COKE,2019-04-04_2022-03-24,0.22133064
DEO_COKE,2019-04-18_2022-04-07,0.22244787
DEO_COKE,2019-05-03_2022-04-22,0.22381783
DEO_COKE,2019-05-17_2022-05-06,0.22480059
DEO_COKE,2019-06-03_2022-05-20,0.2211585
DEO_COKE,2019-06-17_2022-06-06,0.21261549
DEO_COKE,2019-07-01_2022-06-21,0.20405579
DEO_COKE,2019-07-16_2022-07-06,0.1975398
POST_COTY,2017-07-19_2020-07-10,-0.71336746
POST_COTY,2017-08-02_2020-07-24,-0.6466675
POST_COTY,2017-08-16_2020-08-07,-0.59461594
POST_COTY,2017-08-30_2020-08-21,-0.535923
POST_COTY,2017-09-14_2020-09-04,-0.47929382
POST_COTY,2017-09-28_2020-09-21,-0.416687
POST_COTY,2017-10-12_2020-10-05,-0.3578415
POST_COTY,2017-10-26_2020-10-19,-0.32712555
POST_COTY,2017-11-09_2020-11-02,-0.28635406
POST_COTY,2017-11-24_2020-11-16,-0.26083374
POST_COTY,2017-12-08_2020-12-01,-0.22741318
POST_COTY,2017-12-22_2020-12-15,-0.17769623
POST_COTY,2018-01-09_2020-12-30,-0.12812424
POST_COTY,2018-01-24_2021-01-14,-0.07098007
POST_COTY,2018-02-07_2021-01-29,0.004085541
POST_COTY,2018-02-22_2021-02-12,0.11853027
POST_COTY,2018-03-08_2021-03-01,0.229599
POST_COTY,2018-03-22_2021-03-15,0.35141373
POST_COTY,2018-04-06_2021-03-29,0.5021248
POST_COTY,2018-04-20_2021-04-13,0.6490326
POST_COTY,2018-05-04_2021-04-27,0.80249786
POST_COTY,2018-05-18_2021-05-11,0.94179153
POST_COTY,2018-06-04_2021-05-25,1.039177
POST_COTY,2018-06-18_2021-06-09,1.1349449
POST_COTY,2018-07-02_2021-06-23,1.236351
POST_COTY,2018-07-17_2021-07-08,1.3402557
POST_COTY,2018-07-31_2021-07-22,1.4320984
POST_COTY,2018-08-14_2021-08-05,1.4972534
POST_COTY,2018-08-28_2021-08-19,1.5178528
POST_COTY,2018-09-12_2021-09-02,1.5590286
POST_COTY,2018-09-26_2021-09-17,1.5947189
POST_COTY,2018-10-10_2021-10-01,1.6338654
POST_COTY,2018-10-24_2021-10-15,1.6586914
POST_COTY,2018-11-07_2021-10-29,1.6875076
POST_COTY,2018-11-21_2021-11-12,1.6854935
POST_COTY,2018-12-07_2021-11-29,1.6781464
POST_COTY,2018-12-21_2021-12-13,1.6593018
POST_COTY,2019-01-08_2021-12-28,1.6440048
POST_COTY,2019-01-23_2022-01-11,1.6631927
POST_COTY,2019-02-06_2022-01-26,1.6625366
POST_COTY,2019-02-21_2022-02-09,1.6691589
POST_COTY,2019-03-07_2022-02-24,1.6896362
POST_COTY,2019-03-21_2022-03-10,1.7050629
POST_COTY,2019-04-04_2022-03-24,1.702446
POST_COTY,2019-04-18_2022-04-07,1.6998215
POST_COTY,2019-05-03_2022-04-22,1.6918564
POST_COTY,2019-05-17_2022-05-06,1.7006607
POST_COTY,2019-06-03_2022-05-20,1.6787796
POST_COTY,2019-06-17_2022-06-06,1.6932526
POST_COTY,2019-07-01_2022-06-21,1.7444305
POST_COTY,2019-07-16_2022-07-06,1.7574081
VERU_DAR,2017-07-19_2020-07-10,0.18336773
VERU_DAR,2017-08-02_2020-07-24,0.18013525
VERU_DAR,2017-08-16_2020-08-07,0.17347479
VERU_DAR,2017-08-30_2020-08-21,0.1542983
VERU_DAR,2017-09-14_2020-09-04,0.138762
VERU_DAR,2017-09-28_2020-09-21,0.12558436
VERU_DAR,2017-10-12_2020-10-05,0.113912106
VERU_DAR,2017-10-26_2020-10-19,0.09169507
VERU_DAR,2017-11-09_2020-11-02,0.07334983
VERU_DAR,2017-11-24_2020-11-16,0.06018758
VERU_DAR,2017-12-08_2020-12-01,0.053509712
VERU_DAR,2017-12-22_2020-12-15,0.06307572
VERU_DAR,2018-01-09_2020-12-30,0.09129512
VERU_DAR,2018-01-24_2021-01-14,0.109834015
VERU_DAR,2018-02-07_2021-01-29,0.11883503
VERU_DAR,2018-02-22_2021-02-12,0.14772612
VERU_DAR,2018-03-08_2021-03-01,0.17215854
VERU_DAR,2018-03-22_2021-03-15,0.18080696
VERU_DAR,2018-04-06_2021-03-29,0.18617621
VERU_DAR,2018-04-20_2021-04-13,0.1841014
VERU_DAR,2018-05-04_2021-04-27,0.17978638
VERU_DAR,2018-05-18_2021-05-11,0.17481911
VERU_DAR,2018-06-04_2021-05-25,0.16978249
VERU_DAR,2018-06-18_2021-06-09,0.16719836
VERU_DAR,2018-07-02_2021-06-23,0.16565412
VERU_DAR,2018-07-17_2021-07-08,0.16394094
VERU_DAR,2018-07-31_2021-07-22,0.16124195
VERU_DAR,2018-08-14_2021-08-05,0.15798134
VERU_DAR,2018-08-28_2021-08-19,0.15333521
VERU_DAR,2018-09-12_2021-09-02,0.15128836
VERU_DAR,2018-09-26_2021-09-17,0.1503261
VERU_DAR,2018-10-10_2021-10-01,0.14903364
VERU_DAR,2018-10-24_2021-10-15,0.14756736
VERU_DAR,2018-11-07_2021-10-29,0.14449057
VERU_DAR,2018-11-21_2021-11-12,0.14155611
VERU_DAR,2018-12-07_2021-11-29,0.14000863
VERU_DAR,2018-12-21_2021-12-13,0.13846475
VERU_DAR,2019-01-08_2021-12-28,0.13701785
VERU_DAR,2019-01-23_2022-01-11,0.13482216
VERU_DAR,2019-02-06_2022-01-26,0.13285139
VERU_DAR,2019-02-21_2022-02-09,0.13110015
VERU_DAR,2019-03-07_2022-02-24,0.12931108
VERU_DAR,2019-03-21_2022-03-10,0.1259146
VERU_DAR,2019-04-04_2022-03-24,0.12227401
VERU_DAR,2019-04-18_2022-04-07,0.117851585
VERU_DAR,2019-05-03_2022-04-22,0.11914769
VERU_DAR,2019-05-17_2022-05-06,0.12014961
VERU_DAR,2019-06-03_2022-05-20,0.12193498
VERU_DAR,2019-06-17_2022-06-06,0.12442291
VERU_DAR,2019-07-01_2022-06-21,0.1270647
VERU_DAR,2019-07-16_2022-07-06,0.1285156
POST_DEO,2017-07-19_2020-07-10,0.42757797
POST_DEO,2017-08-02_2020-07-24,0.43775558
POST_DEO,2017-08-16_2020-08-07,0.4424019
POST_DEO,2017-08-30_2020-08-21,0.44587326
POST_DEO,2017-09-14_2020-09-04,0.44810104
POST_DEO,2017-09-28_2020-09-21,0.45404816
POST_DEO,2017-10-12_2020-10-05,0.46109772
POST_DEO,2017-10-26_2020-10-19,0.46391678
POST_DEO,2017-11-09_2020-11-02,0.46219254
POST_DEO,2017-11-24_2020-11-16,0.4599228
POST_DEO,2017-12-08_2020-12-01,0.45100403
POST_DEO,2017-12-22_2020-12-15,0.43966293
POST_DEO,2018-01-09_2020-12-30,0.43184662
POST_DEO,2018-01-24_2021-01-14,0.42393112
POST_DEO,2018-02-07_2021-01-29,0.41347122
POST_DEO,2018-02-22_2021-02-12,0.3963585
POST_DEO,2018-03-08_2021-03-01,0.3818817
POST_DEO,2018-03-22_2021-03-15,0.37078857
POST_DEO,2018-04-06_2021-03-29,0.35871124
POST_DEO,2018-04-20_2021-04-13,0.34989166
POST_DEO,2018-05-04_2021-04-27,0.33974838
POST_DEO,2018-05-18_2021-05-11,0.3332634
POST_DEO,2018-06-04_2021-05-25,0.3227272
POST_DEO,2018-06-18_2021-06-09,0.31176758
POST_DEO,2018-07-02_2021-06-23,0.297657
POST_DEO,2018-07-17_2021-07-08,0.2844391
POST_DEO,2018-07-31_2021-07-22,0.27145767
POST_DEO,2018-08-14_2021-08-05,0.2527237
POST_DEO,2018-08-28_2021-08-19,0.24969482
POST_DEO,2018-09-12_2021-09-02,0.2498684
POST_DEO,2018-09-26_2021-09-17,0.24760437
POST_DEO,2018-10-10_2021-10-01,0.24544334
POST_DEO,2018-10-24_2021-10-15,0.24046898
POST_DEO,2018-11-07_2021-10-29,0.22842789
POST_DEO,2018-11-21_2021-11-12,0.21703339
POST_DEO,2018-12-07_2021-11-29,0.20531273
POST_DEO,2018-12-21_2021-12-13,0.19045258
POST_DEO,2019-01-08_2021-12-28,0.17904472
POST_DEO,2019-01-23_2022-01-11,0.17876625
POST_DEO,2019-02-06_2022-01-26,0.17895508
POST_DEO,2019-02-21_2022-02-09,0.17515945
POST_DEO,2019-03-07_2022-02-24,0.17399406
POST_DEO,2019-03-21_2022-03-10,0.17209435
POST_DEO,2019-04-04_2022-03-24,0.17038155
POST_DEO,2019-04-18_2022-04-07,0.16816902
POST_DEO,2019-05-03_2022-04-22,0.1707344
POST_DEO,2019-05-17_2022-05-06,0.17319298
POST_DEO,2019-06-03_2022-05-20,0.17742252
POST_DEO,2019-06-17_2022-06-06,0.18185425
POST_DEO,2019-07-01_2022-06-21,0.18386364
POST_DEO,2019-07-16_2022-07-06,0.18660164
SAFM_DEO,2017-07-19_2020-07-10,0.594223
SAFM_DEO,2017-08-02_2020-07-24,0.60957336
SAFM_DEO,2017-08-16_2020-08-07,0.6338501
SAFM_DEO,2017-08-30_2020-08-21,0.6627121
SAFM_DEO,2017-09-14_2020-09-04,0.69742584
SAFM_DEO,2017-09-28_2020-09-21,0.7524643
SAFM_DEO,2017-10-12_2020-10-05,0.8100128
SAFM_DEO,2017-10-26_2020-10-19,0.8470001
SAFM_DEO,2017-11-09_2020-11-02,0.8813019
SAFM_DEO,2017-11-24_2020-11-16,0.934639
SAFM_DEO,2017-12-08_2020-12-01,0.98506165
SAFM_DEO,2017-12-22_2020-12-15,1.0231628
SAFM_DEO,2018-01-09_2020-12-30,1.027565
SAFM_DEO,2018-01-24_2021-01-14,1.0244598
SAFM_DEO,2018-02-07_2021-01-29,1.0359497
SAFM_DEO,2018-02-22_2021-02-12,1.058754
SAFM_DEO,2018-03-08_2021-03-01,1.0839844
SAFM_DEO,2018-03-22_2021-03-15,1.1260605
SAFM_DEO,2018-04-06_2021-03-29,1.1566238
SAFM_DEO,2018-04-20_2021-04-13,1.1679001
SAFM_DEO,2018-05-04_2021-04-27,1.166626
SAFM_DEO,2018-05-18_2021-05-11,1.167099
SAFM_DEO,2018-06-04_2021-05-25,1.1428909
SAFM_DEO,2018-06-18_2021-06-09,1.0933304
SAFM_DEO,2018-07-02_2021-06-23,1.0592651
SAFM_DEO,2018-07-17_2021-07-08,1.0741806
