POST_AGRO,2017-07-19_2020-07-10,-1.4845428
SAFM_DEO,2018-07-31_2021-07-22,1.0742264
SAFM_DEO,2018-08-14_2021-08-05,1.0663338
SAFM_DEO,2018-08-28_2021-08-19,1.0754051
SAFM_DEO,2018-09-12_2021-09-02,1.0881081
SAFM_DEO,2018-09-26_2021-09-17,1.0891914
SAFM_DEO,2018-10-10_2021-10-01,1.0881424
SAFM_DEO,2018-10-24_2021-10-15,1.0804443
SAFM_DEO,2018-11-07_2021-10-29,1.0668526
SAFM_DEO,2018-11-21_2021-11-12,1.0498962
SAFM_DEO,2018-12-07_2021-11-29,1.0297089
SAFM_DEO,2018-12-21_2021-12-13,1.0061646
SAFM_DEO,2019-01-08_2021-12-28,0.9756355
SAFM_DEO,2019-01-23_2022-01-11,0.95248413
SAFM_DEO,2019-02-06_2022-01-26,0.9478226
SAFM_DEO,2019-02-21_2022-02-09,0.93590164
SAFM_DEO,2019-03-07_2022-02-24,0.92679214
SAFM_DEO,2019-03-21_2022-03-10,0.9232292
SAFM_DEO,2019-04-04_2022-03-24,0.9192467
SAFM_DEO,2019-04-18_2022-04-07,0.91168594
SAFM_DEO,2019-05-03_2022-04-22,0.9095993
SAFM_DEO,2019-05-17_2022-05-06,0.91301346
SAFM_DEO,2019-06-03_2022-05-20,0.91776276
SAFM_DEO,2019-06-17_2022-06-06,0.92596436
SAFM_DEO,2019-07-01_2022-06-21,0.9310303
SAFM_DEO,2019-07-16_2022-07-06,0.93925476
TWNK_DEO,2017-07-19_2020-07-10,0.022766113
TWNK_DEO,2017-08-02_2020-07-24,0.029665947
TWNK_DEO,2017-08-16_2020-08-07,0.032387733
TWNK_DEO,2017-08-30_2020-08-21,0.03373909
TWNK_DEO,2017-09-14_2020-09-04,0.034776688
TWNK_DEO,2017-09-28_2020-09-21,0.036808968
TWNK_DEO,2017-10-12_2020-10-05,0.039136887
TWNK_DEO,2017-10-26_2020-10-19,0.03856182
TWNK_DEO,2017-11-09_2020-11-02,0.037363052
TWNK_DEO,2017-11-24_2020-11-16,0.037826538
TWNK_DEO,2017-12-08_2020-12-01,0.039471626
TWNK_DEO,2017-12-22_2020-12-15,0.04191494
TWNK_DEO,2018-01-09_2020-12-30,0.044405937
TWNK_DEO,2018-01-24_2021-01-14,0.047192574
TWNK_DEO,2018-02-07_2021-01-29,0.04920578
TWNK_DEO,2018-02-22_2021-02-12,0.051664352
TWNK_DEO,2018-03-08_2021-03-01,0.055459976
TWNK_DEO,2018-03-22_2021-03-15,0.06035614
TWNK_DEO,2018-04-06_2021-03-29,0.06511593
TWNK_DEO,2018-04-20_2021-04-13,0.06803703
TWNK_DEO,2018-05-04_2021-04-27,0.07033634
TWNK_DEO,2018-05-18_2021-05-11,0.071614265
TWNK_DEO,2018-06-04_2021-05-25,0.07159233
TWNK_DEO,2018-06-18_2021-06-09,0.07179642
TWNK_DEO,2018-07-02_2021-06-23,0.07324743
TWNK_DEO,2018-07-17_2021-07-08,0.07475376
TWNK_DEO,2018-07-31_2021-07-22,0.07589769
TWNK_DEO,2018-08-14_2021-08-05,0.07551575
TWNK_DEO,2018-08-28_2021-08-19,0.074472904
TWNK_DEO,2018-09-12_2021-09-02,0.07385683
TWNK_DEO,2018-09-26_2021-09-17,0.07372475
TWNK_DEO,2018-10-10_2021-10-01,0.07439089
TWNK_DEO,2018-10-24_2021-10-15,0.07602453
TWNK_DEO,2018-11-07_2021-10-29,0.07734585
TWNK_DEO,2018-11-21_2021-11-12,0.0787034
TWNK_DEO,2018-12-07_2021-11-29,0.07890177
TWNK_DEO,2018-12-21_2021-12-13,0.07862902
TWNK_DEO,2019-01-08_2021-12-28,0.07975721
TWNK_DEO,2019-01-23_2022-01-11,0.08182073
TWNK_DEO,2019-02-06_2022-01-26,0.083254576
TWNK_DEO,2019-02-21_2022-02-09,0.08538389
TWNK_DEO,2019-03-07_2022-02-24,0.08762169
TWNK_DEO,2019-03-21_2022-03-10,0.089835644
TWNK_DEO,2019-04-04_2022-03-24,0.09147358
TWNK_DEO,2019-04-18_2022-04-07,0.094243765
TWNK_DEO,2019-05-03_2022-04-22,0.09751773
TWNK_DEO,2019-05-17_2022-05-06,0.100008965
TWNK_DEO,2019-06-03_2022-05-20,0.10171127
TWNK_DEO,2019-06-17_2022-06-06,0.10296607
TWNK_DEO,2019-07-01_2022-06-21,0.10352588
TWNK_DEO,2019-07-16_2022-07-06,0.10430741
HLF_EPC,2017-07-19_2020-07-10,-0.04483986
HLF_EPC,2017-08-02_2020-07-24,-0.029398918
HLF_EPC,2017-08-16_2020-08-07,-0.006808281
HLF_EPC,2017-08-30_2020-08-21,0.023322105
HLF_EPC,2017-09-14_2020-09-04,0.055048943
HLF_EPC,2017-09-28_2020-09-21,0.095685005
HLF_EPC,2017-10-12_2020-10-05,0.13803482
HLF_EPC,2017-10-26_2020-10-19,0.17444801
HLF_EPC,2017-11-09_2020-11-02,0.21640587
HLF_EPC,2017-11-24_2020-11-16,0.25941467
HLF_EPC,2017-12-08_2020-12-01,0.30470848
HLF_EPC,2017-12-22_2020-12-15,0.3643589
HLF_EPC,2018-01-09_2020-12-30,0.4357319
HLF_EPC,2018-01-24_2021-01-14,0.51192856
HLF_EPC,2018-02-07_2021-01-29,0.565712
HLF_EPC,2018-02-22_2021-02-12,0.601532
HLF_EPC,2018-03-08_2021-03-01,0.63121414
HLF_EPC,2018-03-22_2021-03-15,0.65040016
HLF_EPC,2018-04-06_2021-03-29,0.6625118
HLF_EPC,2018-04-20_2021-04-13,0.6693077
HLF_EPC,2018-05-04_2021-04-27,0.66739655
HLF_EPC,2018-05-18_2021-05-11,0.6596031
HLF_EPC,2018-06-04_2021-05-25,0.65701675
HLF_EPC,2018-06-18_2021-06-09,0.6617794
HLF_EPC,2018-07-02_2021-06-23,0.6649456
HLF_EPC,2018-07-17_2021-07-08,0.67707825
HLF_EPC,2018-07-31_2021-07-22,0.7011452
HLF_EPC,2018-08-14_2021-08-05,0.7185745
HLF_EPC,2018-08-28_2021-08-19,0.73745346
HLF_EPC,2018-09-12_2021-09-02,0.76192856
HLF_EPC,2018-09-26_2021-09-17,0.7695198
HLF_EPC,2018-10-10_2021-10-01,0.7711792
HLF_EPC,2018-10-24_2021-10-15,0.77389145
HLF_EPC,2018-11-07_2021-10-29,0.78274536
HLF_EPC,2018-11-21_2021-11-12,0.765995
HLF_EPC,2018-12-07_2021-11-29,0.7063141
HLF_EPC,2018-12-21_2021-12-13,0.63996124
HLF_EPC,2019-01-08_2021-12-28,0.5799751
HLF_EPC,2019-01-23_2022-01-11,0.51968765
HLF_EPC,2019-02-06_2022-01-26,0.46380234
HLF_EPC,2019-02-21_2022-02-09,0.4184723
HLF_EPC,2019-03-07_2022-02-24,0.3938446
HLF_EPC,2019-03-21_2022-03-10,0.363842
HLF_EPC,2019-04-04_2022-03-24,0.3341217
HLF_EPC,2019-04-18_2022-04-07,0.30371475
HLF_EPC,2019-05-03_2022-04-22,0.27175903
HLF_EPC,2019-05-17_2022-05-06,0.2414093
HLF_EPC,2019-06-03_2022-05-20,0.2283287
HLF_EPC,2019-06-17_2022-06-06,0.21752548
HLF_EPC,2019-07-01_2022-06-21,0.2208519
HLF_EPC,2019-07-16_2022-07-06,0.21944427
MGPI_EPC,2017-07-19_2020-07-10,0.6489973
MGPI_EPC,2017-08-02_2020-07-24,0.71733475
MGPI_EPC,2017-08-16_2020-08-07,0.7984104
MGPI_EPC,2017-08-30_2020-08-21,0.89992905
MGPI_EPC,2017-09-14_2020-09-04,1.0179405
MGPI_EPC,2017-09-28_2020-09-21,1.1483574
MGPI_EPC,2017-10-12_2020-10-05,1.2808418
MGPI_EPC,2017-10-26_2020-10-19,1.4083557
MGPI_EPC,2017-11-09_2020-11-02,1.4889164
MGPI_EPC,2017-11-24_2020-11-16,1.5362911
MGPI_EPC,2017-12-08_2020-12-01,1.5845108
MGPI_EPC,2017-12-22_2020-12-15,1.6516495
MGPI_EPC,2018-01-09_2020-12-30,1.726677
MGPI_EPC,2018-01-24_2021-01-14,1.8058414
MGPI_EPC,2018-02-07_2021-01-29,1.846014
MGPI_EPC,2018-02-22_2021-02-12,1.8471489
MGPI_EPC,2018-03-08_2021-03-01,1.8440495
MGPI_EPC,2018-03-22_2021-03-15,1.8479328
MGPI_EPC,2018-04-06_2021-03-29,1.8322105
MGPI_EPC,2018-04-20_2021-04-13,1.8122826
MGPI_EPC,2018-05-04_2021-04-27,1.7824631
MGPI_EPC,2018-05-18_2021-05-11,1.7517853
MGPI_EPC,2018-06-04_2021-05-25,1.717226
MGPI_EPC,2018-06-18_2021-06-09,1.6838264
MGPI_EPC,2018-07-02_2021-06-23,1.635334
MGPI_EPC,2018-07-17_2021-07-08,1.5946579
MGPI_EPC,2018-07-31_2021-07-22,1.5681648
MGPI_EPC,2018-08-14_2021-08-05,1.6143341
MGPI_EPC,2018-08-28_2021-08-19,1.6983871
MGPI_EPC,2018-09-12_2021-09-02,1.7621574
MGPI_EPC,2018-09-26_2021-09-17,1.7666359
MGPI_EPC,2018-10-10_2021-10-01,1.7640343
MGPI_EPC,2018-10-24_2021-10-15,1.7653313
MGPI_EPC,2018-11-07_2021-10-29,1.8022385
MGPI_EPC,2018-11-21_2021-11-12,1.8310585
MGPI_EPC,2018-12-07_2021-11-29,1.8544731
MGPI_EPC,2018-12-21_2021-12-13,1.9198685
MGPI_EPC,2019-01-08_2021-12-28,1.9665985
MGPI_EPC,2019-01-23_2022-01-11,1.9855804
MGPI_EPC,2019-02-06_2022-01-26,1.9653931
MGPI_EPC,2019-02-21_2022-02-09,1.9696693
MGPI_EPC,2019-03-07_2022-02-24,1.9671593
MGPI_EPC,2019-03-21_2022-03-10,1.9623032
MGPI_EPC,2019-04-04_2022-03-24,1.9694786
MGPI_EPC,2019-04-18_2022-04-07,1.9805717
MGPI_EPC,2019-05-03_2022-04-22,1.9847488
MGPI_EPC,2019-05-17_2022-05-06,2.0306778
MGPI_EPC,2019-06-03_2022-05-20,2.072731
MGPI_EPC,2019-06-17_2022-06-06,2.1204796
MGPI_EPC,2019-07-01_2022-06-21,2.1707344
MGPI_EPC,2019-07-16_2022-07-06,2.2398033
LANC_FIZZ,2017-07-19_2020-07-10,-0.6747894
LANC_FIZZ,2017-08-02_2020-07-24,-0.66301346
LANC_FIZZ,2017-08-16_2020-08-07,-0.64824677
LANC_FIZZ,2017-08-30_2020-08-21,-0.6228676
LANC_FIZZ,2017-09-14_2020-09-04,-0.57032394
LANC_FIZZ,2017-09-28_2020-09-21,-0.5215149
LANC_FIZZ,2017-10-12_2020-10-05,-0.48471832
LANC_FIZZ,2017-10-26_2020-10-19,-0.43526077
LANC_FIZZ,2017-11-09_2020-11-02,-0.38739777
LANC_FIZZ,2017-11-24_2020-11-16,-0.33198547
LANC_FIZZ,2017-12-08_2020-12-01,-0.2595253
LANC_FIZZ,2017-12-22_2020-12-15,-0.17910004
LANC_FIZZ,2018-01-09_2020-12-30,-0.106399536
LANC_FIZZ,2018-01-24_2021-01-14,-0.02476883
LANC_FIZZ,2018-02-07_2021-01-29,0.11872482
LANC_FIZZ,2018-02-22_2021-02-12,0.23939133
LANC_FIZZ,2018-03-08_2021-03-01,0.32331085
LANC_FIZZ,2018-03-22_2021-03-15,0.39543915
LANC_FIZZ,2018-04-06_2021-03-29,0.45571136
LANC_FIZZ,2018-04-20_2021-04-13,0.50527954
LANC_FIZZ,2018-05-04_2021-04-27,0.5567589
LANC_FIZZ,2018-05-18_2021-05-11,0.60562515
LANC_FIZZ,2018-06-04_2021-05-25,0.655983
LANC_FIZZ,2018-06-18_2021-06-09,0.7243843
LANC_FIZZ,2018-07-02_2021-06-23,0.80288696
LANC_FIZZ,2018-07-17_2021-07-08,0.87043
LANC_FIZZ,2018-07-31_2021-07-22,0.93668747
LANC_FIZZ,2018-08-14_2021-08-05,1.0001755
LANC_FIZZ,2018-08-28_2021-08-19,1.0707855
LANC_FIZZ,2018-09-12_2021-09-02,1.1255531
LANC_FIZZ,2018-09-26_2021-09-17,1.159111
LANC_FIZZ,2018-10-10_2021-10-01,1.1794853
LANC_FIZZ,2018-10-24_2021-10-15,1.1760292
LANC_FIZZ,2018-11-07_2021-10-29,1.150589
LANC_FIZZ,2018-11-21_2021-11-12,1.0841885
LANC_FIZZ,2018-12-07_2021-11-29,1.0273838
LANC_FIZZ,2018-12-21_2021-12-13,0.99297523
LANC_FIZZ,2019-01-08_2021-12-28,0.98423195
LANC_FIZZ,2019-01-23_2022-01-11,0.9809303
LANC_FIZZ,2019-02-06_2022-01-26,0.97847366
LANC_FIZZ,2019-02-21_2022-02-09,0.9697819
LANC_FIZZ,2019-03-07_2022-02-24,0.9618416
LANC_FIZZ,2019-03-21_2022-03-10,0.9550533
LANC_FIZZ,2019-04-04_2022-03-24,0.9473629
LANC_FIZZ,2019-04-18_2022-04-07,0.9360733
LANC_FIZZ,2019-05-03_2022-04-22,0.9204273
LANC_FIZZ,2019-05-17_2022-05-06,0.9025688
LANC_FIZZ,2019-06-03_2022-05-20,0.86340904
LANC_FIZZ,2019-06-17_2022-06-06,0.8156929
LANC_FIZZ,2019-07-01_2022-06-21,0.7796898
LANC_FIZZ,2019-07-16_2022-07-06,0.7428322
GIS_FLO,2017-07-19_2020-07-10,1.6537476
GIS_FLO,2017-08-02_2020-07-24,1.844284
GIS_FLO,2017-08-16_2020-08-07,2.0822906
GIS_FLO,2017-08-30_2020-08-21,2.3090057
GIS_FLO,2017-09-14_2020-09-04,2.5091095
GIS_FLO,2017-09-28_2020-09-21,2.6183777
GIS_FLO,2017-10-12_2020-10-05,2.6960602
GIS_FLO,2017-10-26_2020-10-19,2.7839966
GIS_FLO,2017-11-09_2020-11-02,2.887848
GIS_FLO,2017-11-24_2020-11-16,2.9861145
GIS_FLO,2017-12-08_2020-12-01,3.0914307
GIS_FLO,2017-12-22_2020-12-15,3.2027283
GIS_FLO,2018-01-09_2020-12-30,3.367859
GIS_FLO,2018-01-24_2021-01-14,3.558197
GIS_FLO,2018-02-07_2021-01-29,3.7326965
GIS_FLO,2018-02-22_2021-02-12,3.8099365
GIS_FLO,2018-03-08_2021-03-01,3.8379211
GIS_FLO,2018-03-22_2021-03-15,3.8311768
GIS_FLO,2018-04-06_2021-03-29,3.787201
GIS_FLO,2018-04-20_2021-04-13,3.7560425
GIS_FLO,2018-05-04_2021-04-27,3.7261047
GIS_FLO,2018-05-18_2021-05-11,3.691681
GIS_FLO,2018-06-04_2021-05-25,3.6676636
GIS_FLO,2018-06-18_2021-06-09,3.623825
GIS_FLO,2018-07-02_2021-06-23,3.5798798
GIS_FLO,2018-07-17_2021-07-08,3.5317688
GIS_FLO,2018-07-31_2021-07-22,3.4898834
GIS_FLO,2018-08-14_2021-08-05,3.477478
GIS_FLO,2018-08-28_2021-08-19,3.4511108
GIS_FLO,2018-09-12_2021-09-02,3.408844
GIS_FLO,2018-09-26_2021-09-17,3.3929749
GIS_FLO,2018-10-10_2021-10-01,3.3997803
GIS_FLO,2018-10-24_2021-10-15,3.3807068
GIS_FLO,2018-11-07_2021-10-29,3.3526611
GIS_FLO,2018-11-21_2021-11-12,3.3068542
GIS_FLO,2018-12-07_2021-11-29,3.1411133
GIS_FLO,2018-12-21_2021-12-13,3.012146
GIS_FLO,2019-01-08_2021-12-28,2.8829346
GIS_FLO,2019-01-23_2022-01-11,2.7642517
GIS_FLO,2019-02-06_2022-01-26,2.651184
GIS_FLO,2019-02-21_2022-02-09,2.552246
GIS_FLO,2019-03-07_2022-02-24,2.4682922
GIS_FLO,2019-03-21_2022-03-10,2.4314575
GIS_FLO,2019-04-04_2022-03-24,2.4201508
GIS_FLO,2019-04-18_2022-04-07,2.436432
GIS_FLO,2019-05-03_2022-04-22,2.462738
GIS_FLO,2019-05-17_2022-05-06,2.487152
GIS_FLO,2019-06-03_2022-05-20,2.4993591
GIS_FLO,2019-06-17_2022-06-06,2.4887238
GIS_FLO,2019-07-01_2022-06-21,2.4896393
GIS_FLO,2019-07-16_2022-07-06,2.5223083
KOF_FMX,2017-07-19_2020-07-10,0.6326599
KOF_FMX,2017-08-02_2020-07-24,0.6086006
KOF_FMX,2017-08-16_2020-08-07,0.59456253
KOF_FMX,2017-08-30_2020-08-21,0.57424164
KOF_FMX,2017-09-14_2020-09-04,0.5593643
KOF_FMX,2017-09-28_2020-09-21,0.5491066
KOF_FMX,2017-10-12_2020-10-05,0.54159355
KOF_FMX,2017-10-26_2020-10-19,0.5393982
KOF_FMX,2017-11-09_2020-11-02,0.53881264
KOF_FMX,2017-11-24_2020-11-16,0.5390377
KOF_FMX,2017-12-08_2020-12-01,0.53909874
KOF_FMX,2017-12-22_2020-12-15,0.53780365
KOF_FMX,2018-01-09_2020-12-30,0.53652
KOF_FMX,2018-01-24_2021-01-14,0.53214645
KOF_FMX,2018-02-07_2021-01-29,0.5241146
KOF_FMX,2018-02-22_2021-02-12,0.5210762
KOF_FMX,2018-03-08_2021-03-01,0.5192623
KOF_FMX,2018-03-22_2021-03-15,0.517231
KOF_FMX,2018-04-06_2021-03-29,0.51597786
KOF_FMX,2018-04-20_2021-04-13,0.5130806
KOF_FMX,2018-05-04_2021-04-27,0.5113373
KOF_FMX,2018-05-18_2021-05-11,0.5108509
KOF_FMX,2018-06-04_2021-05-25,0.5101223
KOF_FMX,2018-06-18_2021-06-09,0.50940895
KOF_FMX,2018-07-02_2021-06-23,0.5089073
KOF_FMX,2018-07-17_2021-07-08,0.5090885
KOF_FMX,2018-07-31_2021-07-22,0.50969505
KOF_FMX,2018-08-14_2021-08-05,0.5125694
KOF_FMX,2018-08-28_2021-08-19,0.5161152
KOF_FMX,2018-09-12_2021-09-02,0.52046585
KOF_FMX,2018-09-26_2021-09-17,0.5251274
KOF_FMX,2018-10-10_2021-10-01,0.52887917
KOF_FMX,2018-10-24_2021-10-15,0.5312176
KOF_FMX,2018-11-07_2021-10-29,0.5318451
KOF_FMX,2018-11-21_2021-11-12,0.5319729
KOF_FMX,2018-12-07_2021-11-29,0.53048515
KOF_FMX,2018-12-21_2021-12-13,0.5267563
KOF_FMX,2019-01-08_2021-12-28,0.52446175
KOF_FMX,2019-01-23_2022-01-11,0.5220928
KOF_FMX,2019-02-06_2022-01-26,0.52189064
KOF_FMX,2019-02-21_2022-02-09,0.5207367
KOF_FMX,2019-03-07_2022-02-24,0.5204468
KOF_FMX,2019-03-21_2022-03-10,0.5195179
KOF_FMX,2019-04-04_2022-03-24,0.5171776
KOF_FMX,2019-04-18_2022-04-07,0.5153351
KOF_FMX,2019-05-03_2022-04-22,0.5161648
KOF_FMX,2019-05-17_2022-05-06,0.51566887
KOF_FMX,2019-06-03_2022-05-20,0.5146618
KOF_FMX,2019-06-17_2022-06-06,0.5145817
KOF_FMX,2019-07-01_2022-06-21,0.5114269
KOF_FMX,2019-07-16_2022-07-06,0.5035038
TAP_FMX,2017-07-19_2020-07-10,0.7219696
TAP_FMX,2017-08-02_2020-07-24,0.71681213
TAP_FMX,2017-08-16_2020-08-07,0.7081642
TAP_FMX,2017-08-30_2020-08-21,0.69483566
TAP_FMX,2017-09-14_2020-09-04,0.6822357
TAP_FMX,2017-09-28_2020-09-21,0.677269
TAP_FMX,2017-10-12_2020-10-05,0.6786041
TAP_FMX,2017-10-26_2020-10-19,0.6811714
TAP_FMX,2017-11-09_2020-11-02,0.68595886
TAP_FMX,2017-11-24_2020-11-16,0.686285
TAP_FMX,2017-12-08_2020-12-01,0.68266296
TAP_FMX,2017-12-22_2020-12-15,0.6749668
TAP_FMX,2018-01-09_2020-12-30,0.66692734
TAP_FMX,2018-01-24_2021-01-14,0.653244
TAP_FMX,2018-02-07_2021-01-29,0.63610077
TAP_FMX,2018-02-22_2021-02-12,0.62669945
TAP_FMX,2018-03-08_2021-03-01,0.6182327
TAP_FMX,2018-03-22_2021-03-15,0.6092701
TAP_FMX,2018-04-06_2021-03-29,0.6027851
TAP_FMX,2018-04-20_2021-04-13,0.59316826
TAP_FMX,2018-05-04_2021-04-27,0.5870018
TAP_FMX,2018-05-18_2021-05-11,0.5862484
TAP_FMX,2018-06-04_2021-05-25,0.5873337
TAP_FMX,2018-06-18_2021-06-09,0.58989716
TAP_FMX,2018-07-02_2021-06-23,0.5906582
TAP_FMX,2018-07-17_2021-07-08,0.58496857
TAP_FMX,2018-07-31_2021-07-22,0.58119583
TAP_FMX,2018-08-14_2021-08-05,0.5720005
TAP_FMX,2018-08-28_2021-08-19,0.5618553
TAP_FMX,2018-09-12_2021-09-02,0.5528927
TAP_FMX,2018-09-26_2021-09-17,0.5444851
TAP_FMX,2018-10-10_2021-10-01,0.53744316
TAP_FMX,2018-10-24_2021-10-15,0.534565
TAP_FMX,2018-11-07_2021-10-29,0.5295906
TAP_FMX,2018-11-21_2021-11-12,0.5250969
TAP_FMX,2018-12-07_2021-11-29,0.52293205
TAP_FMX,2018-12-21_2021-12-13,0.52202606
TAP_FMX,2019-01-08_2021-12-28,0.5211983
TAP_FMX,2019-01-23_2022-01-11,0.51654625
TAP_FMX,2019-02-06_2022-01-26,0.5098629
TAP_FMX,2019-02-21_2022-02-09,0.50442505
TAP_FMX,2019-03-07_2022-02-24,0.49996567
TAP_FMX,2019-03-21_2022-03-10,0.49633598
TAP_FMX,2019-04-04_2022-03-24,0.49360085
TAP_FMX,2019-04-18_2022-04-07,0.49150276
TAP_FMX,2019-05-03_2022-04-22,0.48673248
TAP_FMX,2019-05-17_2022-05-06,0.48375702
TAP_FMX,2019-06-03_2022-05-20,0.48230743
TAP_FMX,2019-06-17_2022-06-06,0.4849739
TAP_FMX,2019-07-01_2022-06-21,0.486763
TAP_FMX,2019-07-16_2022-07-06,0.48150635
UVV_FMX,2017-07-19_2020-07-10,0.24289703
UVV_FMX,2017-08-02_2020-07-24,0.24656296
UVV_FMX,2017-08-16_2020-08-07,0.24960709
UVV_FMX,2017-08-30_2020-08-21,0.24812698
UVV_FMX,2017-09-14_2020-09-04,0.24900246
UVV_FMX,2017-09-28_2020-09-21,0.24888611
UVV_FMX,2017-10-12_2020-10-05,0.25117493
UVV_FMX,2017-10-26_2020-10-19,0.24866867
UVV_FMX,2017-11-09_2020-11-02,0.24815178
UVV_FMX,2017-11-24_2020-11-16,0.24839401
UVV_FMX,2017-12-08_2020-12-01,0.24988174
UVV_FMX,2017-12-22_2020-12-15,0.2519436
UVV_FMX,2018-01-09_2020-12-30,0.25421715
UVV_FMX,2018-01-24_2021-01-14,0.25734138
UVV_FMX,2018-02-07_2021-01-29,0.26469803
UVV_FMX,2018-02-22_2021-02-12,0.26441956
UVV_FMX,2018-03-08_2021-03-01,0.26363182
UVV_FMX,2018-03-22_2021-03-15,0.26344872
UVV_FMX,2018-04-06_2021-03-29,0.26374817
UVV_FMX,2018-04-20_2021-04-13,0.27109146
