POST_AGRO,2017-07-19_2020-07-10,-1.4845428
UVV_FMX,2018-05-04_2021-04-27,0.2791748
UVV_FMX,2018-05-18_2021-05-11,0.28125
UVV_FMX,2018-06-04_2021-05-25,0.28420067
UVV_FMX,2018-06-18_2021-06-09,0.28716087
UVV_FMX,2018-07-02_2021-06-23,0.2893448
UVV_FMX,2018-07-17_2021-07-08,0.28827667
UVV_FMX,2018-07-31_2021-07-22,0.28733444
UVV_FMX,2018-08-14_2021-08-05,0.28771782
UVV_FMX,2018-08-28_2021-08-19,0.29024124
UVV_FMX,2018-09-12_2021-09-02,0.2923584
UVV_FMX,2018-09-26_2021-09-17,0.29006958
UVV_FMX,2018-10-10_2021-10-01,0.28632545
UVV_FMX,2018-10-24_2021-10-15,0.28214645
UVV_FMX,2018-11-07_2021-10-29,0.27869225
UVV_FMX,2018-11-21_2021-11-12,0.27602196
UVV_FMX,2018-12-07_2021-11-29,0.27417374
UVV_FMX,2018-12-21_2021-12-13,0.2713089
UVV_FMX,2019-01-08_2021-12-28,0.27039337
UVV_FMX,2019-01-23_2022-01-11,0.27388763
UVV_FMX,2019-02-06_2022-01-26,0.27887344
UVV_FMX,2019-02-21_2022-02-09,0.279644
UVV_FMX,2019-03-07_2022-02-24,0.2791214
UVV_FMX,2019-03-21_2022-03-10,0.27856255
UVV_FMX,2019-04-04_2022-03-24,0.28204918
UVV_FMX,2019-04-18_2022-04-07,0.2908249
UVV_FMX,2019-05-03_2022-04-22,0.3020935
UVV_FMX,2019-05-17_2022-05-06,0.31178665
UVV_FMX,2019-06-03_2022-05-20,0.31897545
UVV_FMX,2019-06-17_2022-06-06,0.32268333
UVV_FMX,2019-07-01_2022-06-21,0.32248116
UVV_FMX,2019-07-16_2022-07-06,0.3130932
MNST_FRPT,2017-07-19_2020-07-10,0.14078093
MNST_FRPT,2017-08-02_2020-07-24,0.15003729
MNST_FRPT,2017-08-16_2020-08-07,0.16699982
MNST_FRPT,2017-08-30_2020-08-21,0.18735838
MNST_FRPT,2017-09-14_2020-09-04,0.20602846
MNST_FRPT,2017-09-28_2020-09-21,0.21729755
MNST_FRPT,2017-10-12_2020-10-05,0.22370005
MNST_FRPT,2017-10-26_2020-10-19,0.22816563
MNST_FRPT,2017-11-09_2020-11-02,0.2317648
MNST_FRPT,2017-11-24_2020-11-16,0.23815441
MNST_FRPT,2017-12-08_2020-12-01,0.24476647
MNST_FRPT,2017-12-22_2020-12-15,0.25475597
MNST_FRPT,2018-01-09_2020-12-30,0.26457715
MNST_FRPT,2018-01-24_2021-01-14,0.276289
MNST_FRPT,2018-02-07_2021-01-29,0.2834351
MNST_FRPT,2018-02-22_2021-02-12,0.28617644
MNST_FRPT,2018-03-08_2021-03-01,0.28659058
MNST_FRPT,2018-03-22_2021-03-15,0.28770494
MNST_FRPT,2018-04-06_2021-03-29,0.2895503
MNST_FRPT,2018-04-20_2021-04-13,0.29146695
MNST_FRPT,2018-05-04_2021-04-27,0.29293323
MNST_FRPT,2018-05-18_2021-05-11,0.28974867
MNST_FRPT,2018-06-04_2021-05-25,0.286191
MNST_FRPT,2018-06-18_2021-06-09,0.28512287
MNST_FRPT,2018-07-02_2021-06-23,0.28527284
MNST_FRPT,2018-07-17_2021-07-08,0.28558564
MNST_FRPT,2018-07-31_2021-07-22,0.28815985
MNST_FRPT,2018-08-14_2021-08-05,0.29168916
MNST_FRPT,2018-08-28_2021-08-19,0.29705763
MNST_FRPT,2018-09-12_2021-09-02,0.3017633
MNST_FRPT,2018-09-26_2021-09-17,0.3054247
MNST_FRPT,2018-10-10_2021-10-01,0.3061974
MNST_FRPT,2018-10-24_2021-10-15,0.30490017
MNST_FRPT,2018-11-07_2021-10-29,0.30131721
MNST_FRPT,2018-11-21_2021-11-12,0.3011918
MNST_FRPT,2018-12-07_2021-11-29,0.30349612
MNST_FRPT,2018-12-21_2021-12-13,0.30338144
MNST_FRPT,2019-01-08_2021-12-28,0.30076098
MNST_FRPT,2019-01-23_2022-01-11,0.2991588
MNST_FRPT,2019-02-06_2022-01-26,0.29810214
MNST_FRPT,2019-02-21_2022-02-09,0.29764748
MNST_FRPT,2019-03-07_2022-02-24,0.2982297
MNST_FRPT,2019-03-21_2022-03-10,0.2984724
MNST_FRPT,2019-04-04_2022-03-24,0.2960987
MNST_FRPT,2019-04-18_2022-04-07,0.29359818
MNST_FRPT,2019-05-03_2022-04-22,0.29242325
MNST_FRPT,2019-05-17_2022-05-06,0.29134893
MNST_FRPT,2019-06-03_2022-05-20,0.28560877
MNST_FRPT,2019-06-17_2022-06-06,0.2801051
MNST_FRPT,2019-07-01_2022-06-21,0.27233982
MNST_FRPT,2019-07-16_2022-07-06,0.26230717
VERU_FRPT,2017-07-19_2020-07-10,0.0332236
VERU_FRPT,2017-08-02_2020-07-24,0.032141954
VERU_FRPT,2017-08-16_2020-08-07,0.030524075
VERU_FRPT,2017-08-30_2020-08-21,0.028219044
VERU_FRPT,2017-09-14_2020-09-04,0.025990084
VERU_FRPT,2017-09-28_2020-09-21,0.024959981
VERU_FRPT,2017-10-12_2020-10-05,0.02393213
VERU_FRPT,2017-10-26_2020-10-19,0.02224563
VERU_FRPT,2017-11-09_2020-11-02,0.020617843
VERU_FRPT,2017-11-24_2020-11-16,0.018801615
VERU_FRPT,2017-12-08_2020-12-01,0.017546609
VERU_FRPT,2017-12-22_2020-12-15,0.0190022
VERU_FRPT,2018-01-09_2020-12-30,0.024513826
VERU_FRPT,2018-01-24_2021-01-14,0.029425725
VERU_FRPT,2018-02-07_2021-01-29,0.03316793
VERU_FRPT,2018-02-22_2021-02-12,0.042371854
VERU_FRPT,2018-03-08_2021-03-01,0.050847888
VERU_FRPT,2018-03-22_2021-03-15,0.056262314
VERU_FRPT,2018-04-06_2021-03-29,0.060614273
VERU_FRPT,2018-04-20_2021-04-13,0.06222348
VERU_FRPT,2018-05-04_2021-04-27,0.062231436
VERU_FRPT,2018-05-18_2021-05-11,0.06137587
VERU_FRPT,2018-06-04_2021-05-25,0.06075971
VERU_FRPT,2018-06-18_2021-06-09,0.060731634
VERU_FRPT,2018-07-02_2021-06-23,0.06097667
VERU_FRPT,2018-07-17_2021-07-08,0.060863554
VERU_FRPT,2018-07-31_2021-07-22,0.060617656
VERU_FRPT,2018-08-14_2021-08-05,0.060570702
VERU_FRPT,2018-08-28_2021-08-19,0.060864568
VERU_FRPT,2018-09-12_2021-09-02,0.061501652
VERU_FRPT,2018-09-26_2021-09-17,0.062235117
VERU_FRPT,2018-10-10_2021-10-01,0.062583536
VERU_FRPT,2018-10-24_2021-10-15,0.062875286
VERU_FRPT,2018-11-07_2021-10-29,0.06283568
VERU_FRPT,2018-11-21_2021-11-12,0.063137606
VERU_FRPT,2018-12-07_2021-11-29,0.06362529
VERU_FRPT,2018-12-21_2021-12-13,0.06386718
VERU_FRPT,2019-01-08_2021-12-28,0.06407875
VERU_FRPT,2019-01-23_2022-01-11,0.06416756
VERU_FRPT,2019-02-06_2022-01-26,0.06428149
VERU_FRPT,2019-02-21_2022-02-09,0.064338714
VERU_FRPT,2019-03-07_2022-02-24,0.064311236
VERU_FRPT,2019-03-21_2022-03-10,0.064316094
VERU_FRPT,2019-04-04_2022-03-24,0.06429696
VERU_FRPT,2019-04-18_2022-04-07,0.0642674
VERU_FRPT,2019-05-03_2022-04-22,0.06453332
VERU_FRPT,2019-05-17_2022-05-06,0.06385079
VERU_FRPT,2019-06-03_2022-05-20,0.061109364
VERU_FRPT,2019-06-17_2022-06-06,0.058209896
VERU_FRPT,2019-07-01_2022-06-21,0.054474205
VERU_FRPT,2019-07-16_2022-07-06,0.050706297
MKC_GIS,2017-07-19_2020-07-10,1.0967178
MKC_GIS,2017-08-02_2020-07-24,1.1629181
MKC_GIS,2017-08-16_2020-08-07,1.2379837
MKC_GIS,2017-08-30_2020-08-21,1.3120804
MKC_GIS,2017-09-14_2020-09-04,1.3692551
MKC_GIS,2017-09-28_2020-09-21,1.4034042
MKC_GIS,2017-10-12_2020-10-05,1.418335
MKC_GIS,2017-10-26_2020-10-19,1.4373703
MKC_GIS,2017-11-09_2020-11-02,1.444027
MKC_GIS,2017-11-24_2020-11-16,1.4488907
MKC_GIS,2017-12-08_2020-12-01,1.461689
MKC_GIS,2017-12-22_2020-12-15,1.4817352
MKC_GIS,2018-01-09_2020-12-30,1.5174751
MKC_GIS,2018-01-24_2021-01-14,1.5519753
MKC_GIS,2018-02-07_2021-01-29,1.5760651
MKC_GIS,2018-02-22_2021-02-12,1.5793457
MKC_GIS,2018-03-08_2021-03-01,1.5643349
MKC_GIS,2018-03-22_2021-03-15,1.5449562
MKC_GIS,2018-04-06_2021-03-29,1.5134697
MKC_GIS,2018-04-20_2021-04-13,1.4807472
MKC_GIS,2018-05-04_2021-04-27,1.4468498
MKC_GIS,2018-05-18_2021-05-11,1.411335
MKC_GIS,2018-06-04_2021-05-25,1.367115
MKC_GIS,2018-06-18_2021-06-09,1.3195343
MKC_GIS,2018-07-02_2021-06-23,1.2798233
MKC_GIS,2018-07-17_2021-07-08,1.2543106
MKC_GIS,2018-07-31_2021-07-22,1.226799
MKC_GIS,2018-08-14_2021-08-05,1.1967697
MKC_GIS,2018-08-28_2021-08-19,1.170929
MKC_GIS,2018-09-12_2021-09-02,1.1498489
MKC_GIS,2018-09-26_2021-09-17,1.1330719
MKC_GIS,2018-10-10_2021-10-01,1.1162643
MKC_GIS,2018-10-24_2021-10-15,1.0839386
MKC_GIS,2018-11-07_2021-10-29,1.062851
MKC_GIS,2018-11-21_2021-11-12,1.0468979
MKC_GIS,2018-12-07_2021-11-29,1.0523758
MKC_GIS,2018-12-21_2021-12-13,1.0988693
MKC_GIS,2019-01-08_2021-12-28,1.1176682
MKC_GIS,2019-01-23_2022-01-11,1.1268158
MKC_GIS,2019-02-06_2022-01-26,1.0770416
MKC_GIS,2019-02-21_2022-02-09,1.0587082
MKC_GIS,2019-03-07_2022-02-24,1.0428314
MKC_GIS,2019-03-21_2022-03-10,1.0345764
MKC_GIS,2019-04-04_2022-03-24,1.0326157
MKC_GIS,2019-04-18_2022-04-07,1.0388947
MKC_GIS,2019-05-03_2022-04-22,1.0415344
MKC_GIS,2019-05-17_2022-05-06,1.0360794
MKC_GIS,2019-06-03_2022-05-20,1.019867
MKC_GIS,2019-06-17_2022-06-06,0.99625397
MKC_GIS,2019-07-01_2022-06-21,0.9571152
MKC_GIS,2019-07-16_2022-07-06,0.882637
MKC-V_GIS,2017-07-19_2020-07-10,1.1018448
MKC-V_GIS,2017-08-02_2020-07-24,1.1676025
MKC-V_GIS,2017-08-16_2020-08-07,1.2413864
MKC-V_GIS,2017-08-30_2020-08-21,1.3155441
MKC-V_GIS,2017-09-14_2020-09-04,1.3713684
MKC-V_GIS,2017-09-28_2020-09-21,1.4070435
MKC-V_GIS,2017-10-12_2020-10-05,1.4216995
MKC-V_GIS,2017-10-26_2020-10-19,1.4397011
MKC-V_GIS,2017-11-09_2020-11-02,1.4472618
MKC-V_GIS,2017-11-24_2020-11-16,1.4529266
MKC-V_GIS,2017-12-08_2020-12-01,1.4657211
MKC-V_GIS,2017-12-22_2020-12-15,1.485939
MKC-V_GIS,2018-01-09_2020-12-30,1.5217094
MKC-V_GIS,2018-01-24_2021-01-14,1.5565987
MKC-V_GIS,2018-02-07_2021-01-29,1.5806618
MKC-V_GIS,2018-02-22_2021-02-12,1.5836754
MKC-V_GIS,2018-03-08_2021-03-01,1.5687256
MKC-V_GIS,2018-03-22_2021-03-15,1.549408
MKC-V_GIS,2018-04-06_2021-03-29,1.5177078
MKC-V_GIS,2018-04-20_2021-04-13,1.484726
MKC-V_GIS,2018-05-04_2021-04-27,1.4517174
MKC-V_GIS,2018-05-18_2021-05-11,1.4165573
MKC-V_GIS,2018-06-04_2021-05-25,1.3716011
MKC-V_GIS,2018-06-18_2021-06-09,1.3229904
MKC-V_GIS,2018-07-02_2021-06-23,1.2832565
MKC-V_GIS,2018-07-17_2021-07-08,1.2577591
MKC-V_GIS,2018-07-31_2021-07-22,1.2303085
MKC-V_GIS,2018-08-14_2021-08-05,1.2005463
MKC-V_GIS,2018-08-28_2021-08-19,1.1744308
MKC-V_GIS,2018-09-12_2021-09-02,1.1534653
MKC-V_GIS,2018-09-26_2021-09-17,1.1363602
MKC-V_GIS,2018-10-10_2021-10-01,1.1200485
MKC-V_GIS,2018-10-24_2021-10-15,1.0883255
MKC-V_GIS,2018-11-07_2021-10-29,1.0669098
MKC-V_GIS,2018-11-21_2021-11-12,1.0508652
MKC-V_GIS,2018-12-07_2021-11-29,1.0560989
MKC-V_GIS,2018-12-21_2021-12-13,1.1058121
MKC-V_GIS,2019-01-08_2021-12-28,1.125267
MKC-V_GIS,2019-01-23_2022-01-11,1.1316147
MKC-V_GIS,2019-02-06_2022-01-26,1.083313
MKC-V_GIS,2019-02-21_2022-02-09,1.064331
MKC-V_GIS,2019-03-07_2022-02-24,1.0468674
MKC-V_GIS,2019-03-21_2022-03-10,1.0367737
MKC-V_GIS,2019-04-04_2022-03-24,1.034462
MKC-V_GIS,2019-04-18_2022-04-07,1.039772
MKC-V_GIS,2019-05-03_2022-04-22,1.0428009
MKC-V_GIS,2019-05-17_2022-05-06,1.0351181
MKC-V_GIS,2019-06-03_2022-05-20,1.0190506
MKC-V_GIS,2019-06-17_2022-06-06,0.994606
MKC-V_GIS,2019-07-01_2022-06-21,0.95552063
MKC-V_GIS,2019-07-16_2022-07-06,0.8810959
MNST_HAIN,2017-07-19_2020-07-10,0.06567001
MNST_HAIN,2017-08-02_2020-07-24,0.11423111
MNST_HAIN,2017-08-16_2020-08-07,0.18497467
MNST_HAIN,2017-08-30_2020-08-21,0.25653458
MNST_HAIN,2017-09-14_2020-09-04,0.32264328
MNST_HAIN,2017-09-28_2020-09-21,0.3975067
MNST_HAIN,2017-10-12_2020-10-05,0.48822403
MNST_HAIN,2017-10-26_2020-10-19,0.57951355
MNST_HAIN,2017-11-09_2020-11-02,0.6373749
MNST_HAIN,2017-11-24_2020-11-16,0.70666504
MNST_HAIN,2017-12-08_2020-12-01,0.8170471
MNST_HAIN,2017-12-22_2020-12-15,0.9367409
MNST_HAIN,2018-01-09_2020-12-30,1.0852089
MNST_HAIN,2018-01-24_2021-01-14,1.2152061
MNST_HAIN,2018-02-07_2021-01-29,1.2969818
MNST_HAIN,2018-02-22_2021-02-12,1.3562851
MNST_HAIN,2018-03-08_2021-03-01,1.4131699
MNST_HAIN,2018-03-22_2021-03-15,1.4503593
MNST_HAIN,2018-04-06_2021-03-29,1.4662971
MNST_HAIN,2018-04-20_2021-04-13,1.4970703
MNST_HAIN,2018-05-04_2021-04-27,1.5362511
MNST_HAIN,2018-05-18_2021-05-11,1.5609703
MNST_HAIN,2018-06-04_2021-05-25,1.5674171
MNST_HAIN,2018-06-18_2021-06-09,1.5848923
MNST_HAIN,2018-07-02_2021-06-23,1.5984154
MNST_HAIN,2018-07-17_2021-07-08,1.6118698
MNST_HAIN,2018-07-31_2021-07-22,1.6241112
MNST_HAIN,2018-08-14_2021-08-05,1.6382065
MNST_HAIN,2018-08-28_2021-08-19,1.6560326
MNST_HAIN,2018-09-12_2021-09-02,1.673666
MNST_HAIN,2018-09-26_2021-09-17,1.6865101
MNST_HAIN,2018-10-10_2021-10-01,1.6811695
MNST_HAIN,2018-10-24_2021-10-15,1.6489277
MNST_HAIN,2018-11-07_2021-10-29,1.6086864
MNST_HAIN,2018-11-21_2021-11-12,1.58214
MNST_HAIN,2018-12-07_2021-11-29,1.5806522
MNST_HAIN,2018-12-21_2021-12-13,1.579525
MNST_HAIN,2019-01-08_2021-12-28,1.5781212
MNST_HAIN,2019-01-23_2022-01-11,1.5855904
MNST_HAIN,2019-02-06_2022-01-26,1.5959892
MNST_HAIN,2019-02-21_2022-02-09,1.6138954
MNST_HAIN,2019-03-07_2022-02-24,1.6309967
MNST_HAIN,2019-03-21_2022-03-10,1.6318817
MNST_HAIN,2019-04-04_2022-03-24,1.6185379
MNST_HAIN,2019-04-18_2022-04-07,1.6057892
MNST_HAIN,2019-05-03_2022-04-22,1.6016617
MNST_HAIN,2019-05-17_2022-05-06,1.5970459
MNST_HAIN,2019-06-03_2022-05-20,1.5728264
MNST_HAIN,2019-06-17_2022-06-06,1.5498962
MNST_HAIN,2019-07-01_2022-06-21,1.5107079
MNST_HAIN,2019-07-16_2022-07-06,1.4540749
WMK_HAIN,2017-07-19_2020-07-10,-0.04119873
WMK_HAIN,2017-08-02_2020-07-24,-0.04275894
WMK_HAIN,2017-08-16_2020-08-07,-0.034273148
WMK_HAIN,2017-08-30_2020-08-21,-0.019737244
WMK_HAIN,2017-09-14_2020-09-04,-0.002199173
WMK_HAIN,2017-09-28_2020-09-21,0.017383575
WMK_HAIN,2017-10-12_2020-10-05,0.04032898
WMK_HAIN,2017-10-26_2020-10-19,0.0765152
WMK_HAIN,2017-11-09_2020-11-02,0.10759354
WMK_HAIN,2017-11-24_2020-11-16,0.15418434
WMK_HAIN,2017-12-08_2020-12-01,0.20680809
WMK_HAIN,2017-12-22_2020-12-15,0.25803566
WMK_HAIN,2018-01-09_2020-12-30,0.31121445
WMK_HAIN,2018-01-24_2021-01-14,0.36364365
WMK_HAIN,2018-02-07_2021-01-29,0.40922356
WMK_HAIN,2018-02-22_2021-02-12,0.45593834
WMK_HAIN,2018-03-08_2021-03-01,0.50732994
WMK_HAIN,2018-03-22_2021-03-15,0.56344795
WMK_HAIN,2018-04-06_2021-03-29,0.5903835
WMK_HAIN,2018-04-20_2021-04-13,0.60505676
WMK_HAIN,2018-05-04_2021-04-27,0.60676193
WMK_HAIN,2018-05-18_2021-05-11,0.6097622
WMK_HAIN,2018-06-04_2021-05-25,0.6160469
WMK_HAIN,2018-06-18_2021-06-09,0.61704445
WMK_HAIN,2018-07-02_2021-06-23,0.6192913
WMK_HAIN,2018-07-17_2021-07-08,0.6192913
WMK_HAIN,2018-07-31_2021-07-22,0.623909
WMK_HAIN,2018-08-14_2021-08-05,0.62895393
WMK_HAIN,2018-08-28_2021-08-19,0.63864136
WMK_HAIN,2018-09-12_2021-09-02,0.64959335
WMK_HAIN,2018-09-26_2021-09-17,0.65696335
WMK_HAIN,2018-10-10_2021-10-01,0.6564541
WMK_HAIN,2018-10-24_2021-10-15,0.65571976
WMK_HAIN,2018-11-07_2021-10-29,0.656353
WMK_HAIN,2018-11-21_2021-11-12,0.67604446
WMK_HAIN,2018-12-07_2021-11-29,0.70448685
WMK_HAIN,2018-12-21_2021-12-13,0.73405457
WMK_HAIN,2019-01-08_2021-12-28,0.7781277
WMK_HAIN,2019-01-23_2022-01-11,0.8224907
WMK_HAIN,2019-02-06_2022-01-26,0.8591175
WMK_HAIN,2019-02-21_2022-02-09,0.90527725
WMK_HAIN,2019-03-07_2022-02-24,0.9444275
WMK_HAIN,2019-03-21_2022-03-10,0.954792
WMK_HAIN,2019-04-04_2022-03-24,0.9570885
WMK_HAIN,2019-04-18_2022-04-07,0.96666145
WMK_HAIN,2019-05-03_2022-04-22,0.97813034
WMK_HAIN,2019-05-17_2022-05-06,0.9661255
WMK_HAIN,2019-06-03_2022-05-20,0.902874
WMK_HAIN,2019-06-17_2022-06-06,0.84022903
WMK_HAIN,2019-07-01_2022-06-21,0.75653076
WMK_HAIN,2019-07-16_2022-07-06,0.66490364
POST_IPAR,2017-07-19_2020-07-10,0.5375614
POST_IPAR,2017-08-02_2020-07-24,0.54128456
POST_IPAR,2017-08-16_2020-08-07,0.5433922
POST_IPAR,2017-08-30_2020-08-21,0.5499439
POST_IPAR,2017-09-14_2020-09-04,0.55563545
POST_IPAR,2017-09-28_2020-09-21,0.5600891
POST_IPAR,2017-10-12_2020-10-05,0.5591068
POST_IPAR,2017-10-26_2020-10-19,0.55288696
POST_IPAR,2017-11-09_2020-11-02,0.54237556
POST_IPAR,2017-11-24_2020-11-16,0.5393791
POST_IPAR,2017-12-08_2020-12-01,0.53611183
POST_IPAR,2017-12-22_2020-12-15,0.5317898
POST_IPAR,2018-01-09_2020-12-30,0.5291805
POST_IPAR,2018-01-24_2021-01-14,0.5257759
POST_IPAR,2018-02-07_2021-01-29,0.51821136
POST_IPAR,2018-02-22_2021-02-12,0.50546074
POST_IPAR,2018-03-08_2021-03-01,0.4925804
POST_IPAR,2018-03-22_2021-03-15,0.47961426
POST_IPAR,2018-04-06_2021-03-29,0.467556
POST_IPAR,2018-04-20_2021-04-13,0.46214294
POST_IPAR,2018-05-04_2021-04-27,0.45881653
POST_IPAR,2018-05-18_2021-05-11,0.45656204
POST_IPAR,2018-06-04_2021-05-25,0.45589828
POST_IPAR,2018-06-18_2021-06-09,0.4568329
POST_IPAR,2018-07-02_2021-06-23,0.45640182
POST_IPAR,2018-07-17_2021-07-08,0.45454407
POST_IPAR,2018-07-31_2021-07-22,0.45163345
POST_IPAR,2018-08-14_2021-08-05,0.4421959
POST_IPAR,2018-08-28_2021-08-19,0.44530106
POST_IPAR,2018-09-12_2021-09-02,0.44927216
POST_IPAR,2018-09-26_2021-09-17,0.45049858
POST_IPAR,2018-10-10_2021-10-01,0.4515915
POST_IPAR,2018-10-24_2021-10-15,0.44672966
POST_IPAR,2018-11-07_2021-10-29,0.43206406
POST_IPAR,2018-11-21_2021-11-12,0.40454483
POST_IPAR,2018-12-07_2021-11-29,0.38167
POST_IPAR,2018-12-21_2021-12-13,0.3530178
POST_IPAR,2019-01-08_2021-12-28,0.33052254
POST_IPAR,2019-01-23_2022-01-11,0.3195572
POST_IPAR,2019-02-06_2022-01-26,0.3164215
POST_IPAR,2019-02-21_2022-02-09,0.30264473
POST_IPAR,2019-03-07_2022-02-24,0.29582024
POST_IPAR,2019-03-21_2022-03-10,0.29054832
POST_IPAR,2019-04-04_2022-03-24,0.28465652
POST_IPAR,2019-04-18_2022-04-07,0.27991486
POST_IPAR,2019-05-03_2022-04-22,0.28194237
POST_IPAR,2019-05-17_2022-05-06,0.28552437
POST_IPAR,2019-06-03_2022-05-20,0.28952026
POST_IPAR,2019-06-17_2022-06-06,0.29370117
POST_IPAR,2019-07-01_2022-06-21,0.2955551
POST_IPAR,2019-07-16_2022-07-06,0.30072594
POST_JJSF,2017-07-19_2020-07-10,0.25997734
POST_JJSF,2017-08-02_2020-07-24,0.25754738
POST_JJSF,2017-08-16_2020-08-07,0.25597
POST_JJSF,2017-08-30_2020-08-21,0.25644112
POST_JJSF,2017-09-14_2020-09-04,0.2579403
