POST_AGRO,2017-07-19_2020-07-10,-1.4845428
POST_JJSF,2017-09-28_2020-09-21,0.2602005
POST_JJSF,2017-10-12_2020-10-05,0.26175308
POST_JJSF,2017-10-26_2020-10-19,0.26045036
POST_JJSF,2017-11-09_2020-11-02,0.2579155
POST_JJSF,2017-11-24_2020-11-16,0.2560959
POST_JJSF,2017-12-08_2020-12-01,0.25444794
POST_JJSF,2017-12-22_2020-12-15,0.2530117
POST_JJSF,2018-01-09_2020-12-30,0.252079
POST_JJSF,2018-01-24_2021-01-14,0.25079155
POST_JJSF,2018-02-07_2021-01-29,0.24694824
POST_JJSF,2018-02-22_2021-02-12,0.24118614
POST_JJSF,2018-03-08_2021-03-01,0.23667526
POST_JJSF,2018-03-22_2021-03-15,0.2323761
POST_JJSF,2018-04-06_2021-03-29,0.22712135
POST_JJSF,2018-04-20_2021-04-13,0.22433472
POST_JJSF,2018-05-04_2021-04-27,0.2218895
POST_JJSF,2018-05-18_2021-05-11,0.21985245
POST_JJSF,2018-06-04_2021-05-25,0.21916008
POST_JJSF,2018-06-18_2021-06-09,0.22152138
POST_JJSF,2018-07-02_2021-06-23,0.22317314
POST_JJSF,2018-07-17_2021-07-08,0.22379494
POST_JJSF,2018-07-31_2021-07-22,0.22361374
POST_JJSF,2018-08-14_2021-08-05,0.22252655
POST_JJSF,2018-08-28_2021-08-19,0.22563171
POST_JJSF,2018-09-12_2021-09-02,0.22841454
POST_JJSF,2018-09-26_2021-09-17,0.23026276
POST_JJSF,2018-10-10_2021-10-01,0.23055649
POST_JJSF,2018-10-24_2021-10-15,0.22994041
POST_JJSF,2018-11-07_2021-10-29,0.22828484
POST_JJSF,2018-11-21_2021-11-12,0.22755432
POST_JJSF,2018-12-07_2021-11-29,0.22619057
POST_JJSF,2018-12-21_2021-12-13,0.22426987
POST_JJSF,2019-01-08_2021-12-28,0.22205353
POST_JJSF,2019-01-23_2022-01-11,0.22398758
POST_JJSF,2019-02-06_2022-01-26,0.22296524
POST_JJSF,2019-02-21_2022-02-09,0.2226963
POST_JJSF,2019-03-07_2022-02-24,0.2231369
POST_JJSF,2019-03-21_2022-03-10,0.22350502
POST_JJSF,2019-04-04_2022-03-24,0.22441673
POST_JJSF,2019-04-18_2022-04-07,0.2257309
POST_JJSF,2019-05-03_2022-04-22,0.22764778
POST_JJSF,2019-05-17_2022-05-06,0.22096825
POST_JJSF,2019-06-03_2022-05-20,0.20125961
POST_JJSF,2019-06-17_2022-06-06,0.18349648
POST_JJSF,2019-07-01_2022-06-21,0.17010307
POST_JJSF,2019-07-16_2022-07-06,0.16300964
MO_MGPI,2017-07-19_2020-07-10,0.20513344
MO_MGPI,2017-08-02_2020-07-24,0.20847845
MO_MGPI,2017-08-16_2020-08-07,0.2099247
MO_MGPI,2017-08-30_2020-08-21,0.20981693
MO_MGPI,2017-09-14_2020-09-04,0.20912313
MO_MGPI,2017-09-28_2020-09-21,0.20962334
MO_MGPI,2017-10-12_2020-10-05,0.21145582
MO_MGPI,2017-10-26_2020-10-19,0.2120738
MO_MGPI,2017-11-09_2020-11-02,0.21320534
MO_MGPI,2017-11-24_2020-11-16,0.21252298
MO_MGPI,2017-12-08_2020-12-01,0.20998621
MO_MGPI,2017-12-22_2020-12-15,0.20509195
MO_MGPI,2018-01-09_2020-12-30,0.19982576
MO_MGPI,2018-01-24_2021-01-14,0.1947236
MO_MGPI,2018-02-07_2021-01-29,0.18898678
MO_MGPI,2018-02-22_2021-02-12,0.18505001
MO_MGPI,2018-03-08_2021-03-01,0.18162584
MO_MGPI,2018-03-22_2021-03-15,0.17886305
MO_MGPI,2018-04-06_2021-03-29,0.17817497
MO_MGPI,2018-04-20_2021-04-13,0.17686796
MO_MGPI,2018-05-04_2021-04-27,0.18310022
MO_MGPI,2018-05-18_2021-05-11,0.18870783
MO_MGPI,2018-06-04_2021-05-25,0.19562054
MO_MGPI,2018-06-18_2021-06-09,0.20379353
MO_MGPI,2018-07-02_2021-06-23,0.21296024
MO_MGPI,2018-07-17_2021-07-08,0.22103405
MO_MGPI,2018-07-31_2021-07-22,0.22890282
MO_MGPI,2018-08-14_2021-08-05,0.23005486
MO_MGPI,2018-08-28_2021-08-19,0.2304287
MO_MGPI,2018-09-12_2021-09-02,0.23256493
MO_MGPI,2018-09-26_2021-09-17,0.23249531
MO_MGPI,2018-10-10_2021-10-01,0.23174858
MO_MGPI,2018-10-24_2021-10-15,0.23021221
MO_MGPI,2018-11-07_2021-10-29,0.22700882
MO_MGPI,2018-11-21_2021-11-12,0.2231121
MO_MGPI,2018-12-07_2021-11-29,0.2203455
MO_MGPI,2018-12-21_2021-12-13,0.21287537
MO_MGPI,2019-01-08_2021-12-28,0.21136379
MO_MGPI,2019-01-23_2022-01-11,0.21540165
MO_MGPI,2019-02-06_2022-01-26,0.22478104
MO_MGPI,2019-02-21_2022-02-09,0.23444271
MO_MGPI,2019-03-07_2022-02-24,0.24467182
MO_MGPI,2019-03-21_2022-03-10,0.25247288
MO_MGPI,2019-04-04_2022-03-24,0.25818062
MO_MGPI,2019-04-18_2022-04-07,0.26554394
MO_MGPI,2019-05-03_2022-04-22,0.27927303
MO_MGPI,2019-05-17_2022-05-06,0.28672647
MO_MGPI,2019-06-03_2022-05-20,0.2868557
MO_MGPI,2019-06-17_2022-06-06,0.2887001
MO_MGPI,2019-07-01_2022-06-21,0.2838683
MO_MGPI,2019-07-16_2022-07-06,0.27112007
NOMD_MNST,2017-07-19_2020-07-10,0.19267654
NOMD_MNST,2017-08-02_2020-07-24,0.18195343
NOMD_MNST,2017-08-16_2020-08-07,0.17791748
NOMD_MNST,2017-08-30_2020-08-21,0.18299294
NOMD_MNST,2017-09-14_2020-09-04,0.18723488
NOMD_MNST,2017-09-28_2020-09-21,0.1948471
NOMD_MNST,2017-10-12_2020-10-05,0.19953728
NOMD_MNST,2017-10-26_2020-10-19,0.20465279
NOMD_MNST,2017-11-09_2020-11-02,0.2069149
NOMD_MNST,2017-11-24_2020-11-16,0.20528412
NOMD_MNST,2017-12-08_2020-12-01,0.20147133
NOMD_MNST,2017-12-22_2020-12-15,0.20017052
NOMD_MNST,2018-01-09_2020-12-30,0.1985321
NOMD_MNST,2018-01-24_2021-01-14,0.19683361
NOMD_MNST,2018-02-07_2021-01-29,0.19964504
NOMD_MNST,2018-02-22_2021-02-12,0.20004177
NOMD_MNST,2018-03-08_2021-03-01,0.19804192
NOMD_MNST,2018-03-22_2021-03-15,0.19586754
NOMD_MNST,2018-04-06_2021-03-29,0.19623089
NOMD_MNST,2018-04-20_2021-04-13,0.1974144
NOMD_MNST,2018-05-04_2021-04-27,0.19945431
NOMD_MNST,2018-05-18_2021-05-11,0.20262718
NOMD_MNST,2018-06-04_2021-05-25,0.20749664
NOMD_MNST,2018-06-18_2021-06-09,0.21408272
NOMD_MNST,2018-07-02_2021-06-23,0.21882439
NOMD_MNST,2018-07-17_2021-07-08,0.2203207
NOMD_MNST,2018-07-31_2021-07-22,0.21972752
NOMD_MNST,2018-08-14_2021-08-05,0.21722317
NOMD_MNST,2018-08-28_2021-08-19,0.21503687
NOMD_MNST,2018-09-12_2021-09-02,0.21279669
NOMD_MNST,2018-09-26_2021-09-17,0.2117672
NOMD_MNST,2018-10-10_2021-10-01,0.21297932
NOMD_MNST,2018-10-24_2021-10-15,0.21623135
NOMD_MNST,2018-11-07_2021-10-29,0.21783829
NOMD_MNST,2018-11-21_2021-11-12,0.21791267
NOMD_MNST,2018-12-07_2021-11-29,0.21581316
NOMD_MNST,2018-12-21_2021-12-13,0.21345901
NOMD_MNST,2019-01-08_2021-12-28,0.20929527
NOMD_MNST,2019-01-23_2022-01-11,0.2058897
NOMD_MNST,2019-02-06_2022-01-26,0.20392132
NOMD_MNST,2019-02-21_2022-02-09,0.20302582
NOMD_MNST,2019-03-07_2022-02-24,0.20254993
NOMD_MNST,2019-03-21_2022-03-10,0.20366001
NOMD_MNST,2019-04-04_2022-03-24,0.20578003
NOMD_MNST,2019-04-18_2022-04-07,0.20801067
NOMD_MNST,2019-05-03_2022-04-22,0.20814991
NOMD_MNST,2019-05-17_2022-05-06,0.2051878
NOMD_MNST,2019-06-03_2022-05-20,0.2029314
NOMD_MNST,2019-06-17_2022-06-06,0.19951248
NOMD_MNST,2019-07-01_2022-06-21,0.19527245
NOMD_MNST,2019-07-16_2022-07-06,0.18920708
PRMW_MNST,2017-07-19_2020-07-10,-0.006565094
PRMW_MNST,2017-08-02_2020-07-24,-0.005870819
PRMW_MNST,2017-08-16_2020-08-07,-0.00075912476
PRMW_MNST,2017-08-30_2020-08-21,0.00573349
PRMW_MNST,2017-09-14_2020-09-04,0.006454468
PRMW_MNST,2017-09-28_2020-09-21,0.0075626373
PRMW_MNST,2017-10-12_2020-10-05,0.008646011
PRMW_MNST,2017-10-26_2020-10-19,0.009981155
PRMW_MNST,2017-11-09_2020-11-02,0.007634163
PRMW_MNST,2017-11-24_2020-11-16,0.00894928
PRMW_MNST,2017-12-08_2020-12-01,0.012496948
PRMW_MNST,2017-12-22_2020-12-15,0.018561363
PRMW_MNST,2018-01-09_2020-12-30,0.024103165
PRMW_MNST,2018-01-24_2021-01-14,0.02911663
PRMW_MNST,2018-02-07_2021-01-29,0.032354355
PRMW_MNST,2018-02-22_2021-02-12,0.039121628
PRMW_MNST,2018-03-08_2021-03-01,0.04152584
PRMW_MNST,2018-03-22_2021-03-15,0.04441309
PRMW_MNST,2018-04-06_2021-03-29,0.04742527
PRMW_MNST,2018-04-20_2021-04-13,0.051162243
PRMW_MNST,2018-05-04_2021-04-27,0.054451942
PRMW_MNST,2018-05-18_2021-05-11,0.059761047
PRMW_MNST,2018-06-04_2021-05-25,0.06600332
PRMW_MNST,2018-06-18_2021-06-09,0.07139015
PRMW_MNST,2018-07-02_2021-06-23,0.075767994
PRMW_MNST,2018-07-17_2021-07-08,0.078906536
PRMW_MNST,2018-07-31_2021-07-22,0.08117008
PRMW_MNST,2018-08-14_2021-08-05,0.08338308
PRMW_MNST,2018-08-28_2021-08-19,0.0855422
PRMW_MNST,2018-09-12_2021-09-02,0.08840418
PRMW_MNST,2018-09-26_2021-09-17,0.090922356
PRMW_MNST,2018-10-10_2021-10-01,0.09283495
PRMW_MNST,2018-10-24_2021-10-15,0.09537172
PRMW_MNST,2018-11-07_2021-10-29,0.09794092
PRMW_MNST,2018-11-21_2021-11-12,0.10251331
PRMW_MNST,2018-12-07_2021-11-29,0.10641813
PRMW_MNST,2018-12-21_2021-12-13,0.10942888
PRMW_MNST,2019-01-08_2021-12-28,0.1135993
PRMW_MNST,2019-01-23_2022-01-11,0.11772919
PRMW_MNST,2019-02-06_2022-01-26,0.121451855
PRMW_MNST,2019-02-21_2022-02-09,0.12491703
PRMW_MNST,2019-03-07_2022-02-24,0.12678003
PRMW_MNST,2019-03-21_2022-03-10,0.12883043
PRMW_MNST,2019-04-04_2022-03-24,0.1328001
PRMW_MNST,2019-04-18_2022-04-07,0.13733959
PRMW_MNST,2019-05-03_2022-04-22,0.14090967
PRMW_MNST,2019-05-17_2022-05-06,0.14168882
PRMW_MNST,2019-06-03_2022-05-20,0.1411004
PRMW_MNST,2019-06-17_2022-06-06,0.14045095
PRMW_MNST,2019-07-01_2022-06-21,0.139575
PRMW_MNST,2019-07-16_2022-07-06,0.13653755
WMT_MNST,2017-07-19_2020-07-10,1.5847168
WMT_MNST,2017-08-02_2020-07-24,1.5985565
WMT_MNST,2017-08-16_2020-08-07,1.5480499
WMT_MNST,2017-08-30_2020-08-21,1.4881744
WMT_MNST,2017-09-14_2020-09-04,1.4783783
WMT_MNST,2017-09-28_2020-09-21,1.4755478
WMT_MNST,2017-10-12_2020-10-05,1.4859314
WMT_MNST,2017-10-26_2020-10-19,1.5124283
WMT_MNST,2017-11-09_2020-11-02,1.5376892
WMT_MNST,2017-11-24_2020-11-16,1.5684891
WMT_MNST,2017-12-08_2020-12-01,1.6051788
WMT_MNST,2017-12-22_2020-12-15,1.6084671
WMT_MNST,2018-01-09_2020-12-30,1.5849152
WMT_MNST,2018-01-24_2021-01-14,1.5603561
WMT_MNST,2018-02-07_2021-01-29,1.5552902
WMT_MNST,2018-02-22_2021-02-12,1.5331764
WMT_MNST,2018-03-08_2021-03-01,1.4991112
WMT_MNST,2018-03-22_2021-03-15,1.457058
WMT_MNST,2018-04-06_2021-03-29,1.4154358
WMT_MNST,2018-04-20_2021-04-13,1.3711433
WMT_MNST,2018-05-04_2021-04-27,1.3196297
WMT_MNST,2018-05-18_2021-05-11,1.2844734
WMT_MNST,2018-06-04_2021-05-25,1.2611923
WMT_MNST,2018-06-18_2021-06-09,1.2326851
WMT_MNST,2018-07-02_2021-06-23,1.2050476
WMT_MNST,2018-07-17_2021-07-08,1.1846504
WMT_MNST,2018-07-31_2021-07-22,1.1669922
WMT_MNST,2018-08-14_2021-08-05,1.1487312
WMT_MNST,2018-08-28_2021-08-19,1.1378441
WMT_MNST,2018-09-12_2021-09-02,1.1282005
WMT_MNST,2018-09-26_2021-09-17,1.1162186
WMT_MNST,2018-10-10_2021-10-01,1.1043091
WMT_MNST,2018-10-24_2021-10-15,1.0958138
WMT_MNST,2018-11-07_2021-10-29,1.100174
WMT_MNST,2018-11-21_2021-11-12,1.1020775
WMT_MNST,2018-12-07_2021-11-29,1.0924568
WMT_MNST,2018-12-21_2021-12-13,1.0780296
WMT_MNST,2019-01-08_2021-12-28,1.0619545
WMT_MNST,2019-01-23_2022-01-11,1.045311
WMT_MNST,2019-02-06_2022-01-26,1.0318947
WMT_MNST,2019-02-21_2022-02-09,1.0182381
WMT_MNST,2019-03-07_2022-02-24,1.0035858
WMT_MNST,2019-03-21_2022-03-10,0.98670197
WMT_MNST,2019-04-04_2022-03-24,0.96961975
WMT_MNST,2019-04-18_2022-04-07,0.95962906
WMT_MNST,2019-05-03_2022-04-22,0.9532089
WMT_MNST,2019-05-17_2022-05-06,0.94290924
WMT_MNST,2019-06-03_2022-05-20,0.92269135
WMT_MNST,2019-06-17_2022-06-06,0.89603806
WMT_MNST,2019-07-01_2022-06-21,0.87013626
WMT_MNST,2019-07-16_2022-07-06,0.8374901
PM_MO,2017-07-19_2020-07-10,1.0325851
PM_MO,2017-08-02_2020-07-24,0.98848724
PM_MO,2017-08-16_2020-08-07,0.9511337
PM_MO,2017-08-30_2020-08-21,0.91641235
PM_MO,2017-09-14_2020-09-04,0.8810425
PM_MO,2017-09-28_2020-09-21,0.8447342
PM_MO,2017-10-12_2020-10-05,0.8025284
PM_MO,2017-10-26_2020-10-19,0.7565155
PM_MO,2017-11-09_2020-11-02,0.7342224
PM_MO,2017-11-24_2020-11-16,0.71492004
PM_MO,2017-12-08_2020-12-01,0.68756104
PM_MO,2017-12-22_2020-12-15,0.6464081
PM_MO,2018-01-09_2020-12-30,0.60853577
PM_MO,2018-01-24_2021-01-14,0.55150604
PM_MO,2018-02-07_2021-01-29,0.49015808
PM_MO,2018-02-22_2021-02-12,0.45031738
PM_MO,2018-03-08_2021-03-01,0.40203857
PM_MO,2018-03-22_2021-03-15,0.3692932
PM_MO,2018-04-06_2021-03-29,0.4006195
PM_MO,2018-04-20_2021-04-13,0.42990112
PM_MO,2018-05-04_2021-04-27,0.5004425
PM_MO,2018-05-18_2021-05-11,0.5773468
PM_MO,2018-06-04_2021-05-25,0.6676483
PM_MO,2018-06-18_2021-06-09,0.75787354
PM_MO,2018-07-02_2021-06-23,0.8413391
PM_MO,2018-07-17_2021-07-08,0.9235687
PM_MO,2018-07-31_2021-07-22,0.997818
PM_MO,2018-08-14_2021-08-05,1.0869446
PM_MO,2018-08-28_2021-08-19,1.1945648
PM_MO,2018-09-12_2021-09-02,1.3228607
PM_MO,2018-09-26_2021-09-17,1.4897156
PM_MO,2018-10-10_2021-10-01,1.6226959
PM_MO,2018-10-24_2021-10-15,1.7386627
PM_MO,2018-11-07_2021-10-29,1.8877411
PM_MO,2018-11-21_2021-11-12,1.9882355
PM_MO,2018-12-07_2021-11-29,2.0186462
PM_MO,2018-12-21_2021-12-13,2.034378
PM_MO,2019-01-08_2021-12-28,2.028778
PM_MO,2019-01-23_2022-01-11,2.0269775
PM_MO,2019-02-06_2022-01-26,2.0402374
PM_MO,2019-02-21_2022-02-09,2.063202
PM_MO,2019-03-07_2022-02-24,2.1174164
PM_MO,2019-03-21_2022-03-10,2.1184082
PM_MO,2019-04-04_2022-03-24,2.0988312
PM_MO,2019-04-18_2022-04-07,2.075325
PM_MO,2019-05-03_2022-04-22,2.044609
PM_MO,2019-05-17_2022-05-06,1.9976044
PM_MO,2019-06-03_2022-05-20,1.9955597
PM_MO,2019-06-17_2022-06-06,1.9970398
PM_MO,2019-07-01_2022-06-21,2.0033722
PM_MO,2019-07-16_2022-07-06,2.005333
UVV_MO,2017-07-19_2020-07-10,0.14564896
UVV_MO,2017-08-02_2020-07-24,0.15517807
UVV_MO,2017-08-16_2020-08-07,0.1723404
UVV_MO,2017-08-30_2020-08-21,0.18427658
UVV_MO,2017-09-14_2020-09-04,0.1964531
UVV_MO,2017-09-28_2020-09-21,0.21051788
UVV_MO,2017-10-12_2020-10-05,0.2337532
UVV_MO,2017-10-26_2020-10-19,0.24736404
UVV_MO,2017-11-09_2020-11-02,0.26751328
UVV_MO,2017-11-24_2020-11-16,0.2909317
UVV_MO,2017-12-08_2020-12-01,0.316494
UVV_MO,2017-12-22_2020-12-15,0.35915375
UVV_MO,2018-01-09_2020-12-30,0.41480255
UVV_MO,2018-01-24_2021-01-14,0.4778366
UVV_MO,2018-02-07_2021-01-29,0.56806946
UVV_MO,2018-02-22_2021-02-12,0.63007355
UVV_MO,2018-03-08_2021-03-01,0.6899109
UVV_MO,2018-03-22_2021-03-15,0.7720108
UVV_MO,2018-04-06_2021-03-29,0.85266876
UVV_MO,2018-04-20_2021-04-13,0.9421463
UVV_MO,2018-05-04_2021-04-27,0.9747391
UVV_MO,2018-05-18_2021-05-11,1.0038681
UVV_MO,2018-06-04_2021-05-25,1.0254517
UVV_MO,2018-06-18_2021-06-09,1.0330887
UVV_MO,2018-07-02_2021-06-23,1.034668
UVV_MO,2018-07-17_2021-07-08,1.0338593
UVV_MO,2018-07-31_2021-07-22,1.0299377
UVV_MO,2018-08-14_2021-08-05,1.0271225
UVV_MO,2018-08-28_2021-08-19,1.0315628
UVV_MO,2018-09-12_2021-09-02,1.0259476
UVV_MO,2018-09-26_2021-09-17,1.0095596
UVV_MO,2018-10-10_2021-10-01,0.99344635
UVV_MO,2018-10-24_2021-10-15,0.9789505
UVV_MO,2018-11-07_2021-10-29,0.96279144
UVV_MO,2018-11-21_2021-11-12,0.9522171
UVV_MO,2018-12-07_2021-11-29,0.94550323
UVV_MO,2018-12-21_2021-12-13,0.9432068
UVV_MO,2019-01-08_2021-12-28,0.94716644
UVV_MO,2019-01-23_2022-01-11,0.9602661
UVV_MO,2019-02-06_2022-01-26,0.9741745
UVV_MO,2019-02-21_2022-02-09,0.9623337
UVV_MO,2019-03-07_2022-02-24,0.95163727
UVV_MO,2019-03-21_2022-03-10,0.94890594
UVV_MO,2019-04-04_2022-03-24,0.94957733
UVV_MO,2019-04-18_2022-04-07,0.95729065
UVV_MO,2019-05-03_2022-04-22,0.9544029
UVV_MO,2019-05-17_2022-05-06,0.9394493
UVV_MO,2019-06-03_2022-05-20,0.948925
UVV_MO,2019-06-17_2022-06-06,0.9667587
UVV_MO,2019-07-01_2022-06-21,0.9810219
UVV_MO,2019-07-16_2022-07-06,0.9906578
WBA_TAP,2017-07-19_2020-07-10,0.61501884
WBA_TAP,2017-08-02_2020-07-24,0.6233101
WBA_TAP,2017-08-16_2020-08-07,0.63225555
WBA_TAP,2017-08-30_2020-08-21,0.63946915
WBA_TAP,2017-09-14_2020-09-04,0.64896774
WBA_TAP,2017-09-28_2020-09-21,0.65797806
WBA_TAP,2017-10-12_2020-10-05,0.6729107
WBA_TAP,2017-10-26_2020-10-19,0.7001362
WBA_TAP,2017-11-09_2020-11-02,0.7223282
WBA_TAP,2017-11-24_2020-11-16,0.7375622
WBA_TAP,2017-12-08_2020-12-01,0.75452995
WBA_TAP,2017-12-22_2020-12-15,0.7696476
WBA_TAP,2018-01-09_2020-12-30,0.78904724
WBA_TAP,2018-01-24_2021-01-14,0.8067703
WBA_TAP,2018-02-07_2021-01-29,0.8191891
WBA_TAP,2018-02-22_2021-02-12,0.8354645
WBA_TAP,2018-03-08_2021-03-01,0.85089684
WBA_TAP,2018-03-22_2021-03-15,0.8834038
WBA_TAP,2018-04-06_2021-03-29,0.90623665
WBA_TAP,2018-04-20_2021-04-13,0.93333435
WBA_TAP,2018-05-04_2021-04-27,0.94966125
WBA_TAP,2018-05-18_2021-05-11,0.9449806
WBA_TAP,2018-06-04_2021-05-25,0.9420357
WBA_TAP,2018-06-18_2021-06-09,0.93888855
WBA_TAP,2018-07-02_2021-06-23,0.94568634
WBA_TAP,2018-07-17_2021-07-08,0.9614296
WBA_TAP,2018-07-31_2021-07-22,0.9628639
WBA_TAP,2018-08-14_2021-08-05,0.97182083
WBA_TAP,2018-08-28_2021-08-19,0.9748421
WBA_TAP,2018-09-12_2021-09-02,0.9744644
WBA_TAP,2018-09-26_2021-09-17,0.96253204
WBA_TAP,2018-10-10_2021-10-01,0.9469528
WBA_TAP,2018-10-24_2021-10-15,0.9292984
WBA_TAP,2018-11-07_2021-10-29,0.90319824
WBA_TAP,2018-11-21_2021-11-12,0.8639488
WBA_TAP,2018-12-07_2021-11-29,0.81837463
WBA_TAP,2018-12-21_2021-12-13,0.7842064
WBA_TAP,2019-01-08_2021-12-28,0.7685814
WBA_TAP,2019-01-23_2022-01-11,0.7459259
WBA_TAP,2019-02-06_2022-01-26,0.7243576
WBA_TAP,2019-02-21_2022-02-09,0.69864655
WBA_TAP,2019-03-07_2022-02-24,0.677578
WBA_TAP,2019-03-21_2022-03-10,0.66869354
WBA_TAP,2019-04-04_2022-03-24,0.66012955
WBA_TAP,2019-04-18_2022-04-07,0.6642113
WBA_TAP,2019-05-03_2022-04-22,0.67168045
WBA_TAP,2019-05-17_2022-05-06,0.6705513
WBA_TAP,2019-06-03_2022-05-20,0.66387177
WBA_TAP,2019-06-17_2022-06-06,0.65621185
WBA_TAP,2019-07-01_2022-06-21,0.648159
WBA_TAP,2019-07-16_2022-07-06,0.6249771
