ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
BLKB,CRM,2018-07-06,0.882,2.817,1.046,9.491,4.218,0.148,1.059,0.009,0.014,-0.075,-0.023,-0.049,0.004,0.023,0.064,0.038,-0.016,-0.046,4.595,-0.066,5.344,-0.111,7.09,2013-07-22,software_and_services
CDNS,INTU,2018-07-06,0.804,2.531,3.398,18.916,4.218,0.297,1.969,0.045,-0.009,-0.04,-0.003,0.001,-0.039,0.02,0.012,0.006,0.033,0.003,2.449,-0.014,2.944,-0.06,4.293,2013-07-22,software_and_services
CRM,G,2018-07-06,0.941,-2.774,0.142,13.135,4.218,0.355,-1.372,-0.033,0.016,-0.049,0.01,0.03,0.01,0.003,-0.011,0.081,0.023,0.031,-1.909,-0.004,-2.896,-0.029,-3.579,2013-07-22,software_and_services
CRM,GPN,2018-07-06,0.843,-2.994,0.909,1.348,4.218,0.288,-1.032,0.025,0.02,-0.059,0.023,0.019,-0.042,-0.001,0.024,-0.055,-0.04,0.018,-2.294,0.017,-2.331,-0.013,-3.48,2013-07-22,software_and_services
CSGS,EGHT,2018-07-06,0.902,2.602,0.456,-2.963,4.218,0.195,1.394,0.01,0.025,-0.006,-0.007,-0.021,0.017,0.014,-0.028,0.007,-0.021,-0.041,3.301,-0.083,4.005,-0.008,2.742,2013-07-22,software_and_services
DXC,FIS,2018-07-06,0.608,2.934,0.559,46.77,4.218,0.145,0.829,0.002,-0.009,-0.028,-0.005,-0.002,-0.011,-0.019,-0.021,0.007,-0.007,0.035,1.632,0.036,1.603,0.037,1.558,2013-07-22,software_and_services
DXC,GIB,2018-07-06,0.843,2.904,0.266,34.666,4.218,0.065,1.142,-0.008,0.014,0.004,-0.023,-0.022,0.04,0.051,-0.012,0.012,0.038,0.014,2.486,0.017,2.386,0.037,1.784,2013-07-22,software_and_services
DXC,MSFT,2018-07-06,0.686,2.892,0.683,26.556,4.218,0.458,2.143,-0.015,-0.027,0.045,-0.004,0.078,-0.038,-0.039,-0.005,0.005,0.025,-0.029,3.735,-0.02,3.46,-0.035,3.887,2013-07-22,software_and_services
EBIX,FICO,2018-07-06,0.882,2.949,1.707,37.339,4.218,0.83,1.119,0.044,0.059,0.037,-0.006,0.013,-0.009,-0.024,0.034,0.061,0.017,-0.04,4.293,-0.109,6.616,-0.094,6.111,2013-07-22,software_and_services
EBIX,GIB,2018-07-06,0.882,2.648,0.383,28.099,4.218,0.619,0.538,-0.016,0.008,0.003,0.035,-0.056,-0.042,-0.03,0.042,-0.045,0.016,0.006,2.406,-0.009,2.993,-0.01,3.016,2013-07-22,software_and_services
EEFT,VG,2018-07-06,0.627,2.855,0.125,-2.799,4.218,0.518,2.718,-0.019,0.011,-0.006,-0.0,-0.041,0.046,0.07,-0.066,0.017,0.012,0.04,2.343,0.023,2.566,0.116,1.364,2013-07-22,software_and_services
EEFT,VRSN,2018-07-06,0.765,2.992,1.211,-4.626,4.218,0.902,2.734,-0.017,0.047,0.027,-0.002,0.025,-0.039,-0.018,-0.053,0.003,0.048,-0.001,3.013,0.002,2.966,0.103,1.213,2013-07-22,software_and_services
EEFT,WNS,2018-07-06,0.51,2.706,0.388,2.508,4.218,0.867,2.687,-0.017,0.023,0.023,-0.016,-0.016,-0.032,0.034,-0.004,0.016,0.066,0.054,1.953,0.075,1.658,0.172,0.315,2013-07-22,software_and_services
EGHT,RAMP,2018-07-06,0.784,4.0,0.829,13.263,4.218,0.716,0.402,-0.01,-0.01,-0.027,0.005,-0.005,-0.047,-0.035,-0.0,-0.021,-0.01,-0.034,4.883,-0.081,6.08,-0.159,8.096,2013-07-22,software_and_services
EXLS,VRSN,2018-07-06,0.725,3.039,2.156,-16.549,4.218,0.15,2.019,-0.031,-0.014,-0.002,0.009,-0.005,-0.009,0.033,-0.017,-0.064,-0.052,-0.048,4.333,-0.014,3.411,-0.017,3.493,2013-07-22,software_and_services
FORTY,RAMP,2018-07-06,0.647,6.628,0.503,8.019,4.218,0.003,1.492,0.021,0.057,-0.046,-0.018,0.001,-0.036,0.007,0.011,0.009,-0.031,-0.044,7.731,-0.059,8.11,-0.09,8.898,2013-07-22,software_and_services
G,VRSN,2018-07-06,0.745,4.346,5.043,-36.395,4.218,0.183,2.838,0.003,-0.036,0.027,0.004,-0.004,-0.033,0.033,0.021,0.037,-0.023,-0.006,4.556,-0.036,5.638,-0.037,5.674,2013-07-22,software_and_services
G,WNS,2018-07-06,0.667,3.49,1.875,-14.3,4.218,0.052,2.57,-0.014,0.049,-0.042,0.028,-0.0,0.058,0.03,0.0,-0.021,-0.094,0.044,2.284,0.031,2.646,0.032,2.621,2013-07-22,software_and_services
GPN,JKHY,2018-07-06,1.0,2.68,0.94,14.046,4.218,0.182,-0.094,0.072,-0.027,-0.007,-0.002,-0.008,-0.033,-0.008,-0.036,-0.01,-0.003,-0.003,2.841,-0.057,5.973,-0.064,6.374,2013-07-22,software_and_services
GPN,VRSN,2018-07-06,0.667,3.251,0.917,18.325,4.218,0.636,1.86,0.026,-0.005,-0.008,0.022,0.013,-0.049,-0.007,-0.045,0.022,-0.03,-0.021,4.002,-0.019,3.939,-0.02,3.978,2013-07-22,software_and_services
IDCC,RAMP,2018-07-06,0.667,6.715,0.218,10.961,4.218,0.0,0.322,0.017,0.019,-0.038,-0.001,0.059,-0.019,-0.051,-0.014,-0.021,0.035,-0.041,8.055,-0.109,10.259,-0.168,12.192,2013-07-22,software_and_services
INTU,SNPS,2018-07-06,0.529,-2.616,0.481,7.188,4.218,0.0,-2.314,0.077,0.046,0.048,0.049,0.051,0.013,-0.1,-0.011,0.02,-0.018,0.023,-1.927,0.04,-1.43,-0.008,-2.851,2013-07-22,software_and_services
MGI,PRO,2018-07-06,0.706,3.118,0.636,16.653,4.218,0.952,3.01,0.012,0.056,0.172,0.083,-0.002,-0.05,-0.058,-0.035,-0.087,0.011,0.018,2.981,0.034,2.863,0.102,2.361,2013-07-22,software_and_services
NLOK,PTC,2018-07-06,0.745,3.655,3.267,9.414,4.218,0.743,0.708,-0.003,0.011,-0.023,0.02,0.053,0.044,0.061,-0.099,0.016,-0.042,0.003,3.623,-0.022,3.873,-0.046,4.116,2013-07-22,software_and_services
RAMP,WU,2018-07-06,0.529,-3.368,0.237,9.824,4.218,0.29,-0.095,0.035,-0.034,-0.053,0.002,0.045,0.038,-0.032,-0.039,0.044,-0.051,-0.055,-5.669,-0.101,-7.593,-0.12,-8.421,2013-07-22,software_and_services
AN,DBI,2018-07-06,0.824,2.607,0.216,8.645,3.078,0.467,0.873,-0.007,-0.034,-0.003,-0.027,0.008,-0.022,0.006,0.005,0.012,-0.051,-0.008,2.739,-0.159,5.143,-0.2,5.797,2013-07-22,retailing
AN,KSS,2018-07-06,0.686,2.616,0.297,24.229,3.078,0.914,2.412,-0.016,0.02,0.021,0.022,-0.012,0.073,0.048,0.061,0.081,-0.006,-0.02,2.795,-0.129,3.75,-0.052,3.074,2013-07-22,retailing
BBWI,MNRO,2018-07-06,0.725,2.597,0.485,35.684,3.078,0.947,0.717,0.018,0.043,-0.033,0.048,-0.026,-0.041,-0.04,0.055,-0.013,0.021,-0.126,4.63,-0.153,5.064,-0.097,4.17,2013-07-22,retailing
BKE,DBI,2018-07-06,0.686,2.806,0.693,9.545,3.078,0.319,0.109,0.038,0.029,0.0,0.053,-0.007,0.002,0.002,0.048,0.011,0.042,-0.017,3.321,-0.135,6.871,-0.186,8.393,2013-07-22,retailing
DG,DLTR,2018-07-06,0.765,-2.985,0.966,10.179,3.078,0.532,-1.406,-0.056,-0.017,0.021,-0.028,-0.005,-0.042,-0.008,0.03,-0.011,0.049,0.033,-1.976,-0.079,-5.374,-0.052,-4.578,2013-07-22,retailing
GPI,KSS,2018-07-06,0.588,2.64,0.292,19.873,3.078,0.953,2.391,-0.005,-0.028,-0.036,-0.032,-0.007,-0.072,0.028,0.009,-0.015,0.007,0.01,2.541,-0.086,3.47,-0.043,3.052,2013-07-22,retailing
GPS,KSS,2018-07-06,0.686,2.581,1.924,-4.423,3.078,0.325,1.021,0.054,-0.014,-0.029,-0.012,-0.041,0.053,0.086,-0.018,0.012,0.013,-0.017,2.95,-0.085,4.451,-0.066,4.04,2013-07-22,retailing
BCE,CCOI,2018-07-06,0.529,3.629,1.711,-25.357,3.471,0.048,3.053,-0.005,0.048,-0.019,-0.026,-0.028,-0.017,0.015,0.009,-0.006,0.062,0.046,2.445,-0.009,3.863,-0.009,3.853,2013-07-22,telecommunication_services
IRDM,SATS,2018-07-06,0.549,-2.937,1.777,22.847,3.471,0.055,-2.732,-0.039,-0.022,-0.022,0.035,0.011,-0.039,-0.024,0.042,0.023,0.014,-0.078,-3.926,-0.09,-4.077,-0.142,-4.735,2013-07-22,telecommunication_services
IRDM,TEO,2018-07-06,0.706,-3.988,1.689,0.107,3.471,0.121,-3.686,-0.017,0.008,0.019,0.055,0.018,0.017,-0.0,0.025,0.021,0.009,-0.065,-4.742,-0.185,-6.121,-0.192,-6.204,2013-07-22,telecommunication_services
IRDM,TIMB,2018-07-06,0.529,-3.024,1.337,0.252,3.471,0.022,-1.627,-0.016,-0.016,0.038,-0.026,0.059,-0.023,-0.042,0.066,0.053,-0.082,-0.104,-4.687,-0.195,-6.13,-0.208,-6.34,2013-07-22,telecommunication_services
T,VZ,2018-07-06,0.549,2.883,1.237,16.816,3.471,0.297,1.292,-0.015,-0.056,-0.002,-0.032,-0.006,-0.022,-0.023,0.054,0.041,0.067,-0.02,3.564,-0.039,4.194,-0.033,4.003,2013-07-22,telecommunication_services
TEO,TU,2018-07-06,0.843,3.938,0.252,8.779,3.471,0.755,1.904,-0.05,-0.002,-0.005,0.036,0.005,0.052,0.012,-0.02,0.061,-0.049,0.008,3.713,-0.041,5.078,0.001,3.9,2013-07-22,telecommunication_services
AAON,MIDD,2018-07-06,0.745,-2.628,1.556,74.465,4.319,0.091,-0.85,-0.021,0.039,0.087,0.007,-0.001,-0.014,-0.018,0.039,0.026,-0.007,-0.023,-3.0,0.097,-1.035,0.132,-0.452,2013-07-22,capital_goods
ABB,AIR,2018-07-06,0.627,3.154,2.386,-12.927,4.319,0.038,2.036,-0.037,0.011,0.027,-0.021,0.03,0.029,-0.038,0.002,-0.055,-0.046,0.038,2.317,0.053,2.007,0.036,2.36,2013-07-22,capital_goods
ABB,AIT,2018-07-06,0.667,2.64,3.473,-15.071,4.319,0.064,1.378,0.004,-0.001,0.047,-0.023,-0.029,0.032,0.038,-0.013,0.029,0.004,0.022,2.105,0.002,2.596,-0.008,2.822,2013-07-22,capital_goods
ABB,EPAC,2018-07-06,0.51,2.583,0.326,18.195,4.319,0.005,0.368,-0.013,0.036,-0.007,0.043,0.103,0.022,-0.099,-0.007,0.042,-0.001,0.049,1.635,0.01,2.386,0.057,1.483,2013-07-22,capital_goods
ABB,ETN,2018-07-06,1.0,2.581,3.332,-2.368,4.319,0.26,0.484,0.026,-0.062,-0.022,-0.011,0.005,0.055,-0.007,0.043,-0.004,-0.109,-0.004,2.772,-0.019,3.473,-0.049,4.882,2013-07-22,capital_goods
ABB,FELE,2018-07-06,1.0,2.776,1.915,0.071,4.319,0.112,0.6,-0.04,0.038,0.016,0.003,0.002,0.056,-0.034,-0.076,-0.015,0.002,0.0,2.763,0.0,2.77,0.018,2.225,2013-07-22,capital_goods
ABB,HI,2018-07-06,0.588,3.251,1.878,-3.576,4.319,0.017,2.531,-0.049,0.033,0.019,0.081,-0.034,0.105,0.023,-0.037,-0.015,0.028,-0.016,3.615,-0.002,3.292,-0.026,3.861,2013-07-22,capital_goods
ABB,KTOS,2018-07-06,0.882,2.574,1.006,-10.852,4.319,0.183,0.807,0.04,-0.009,-0.034,-0.022,-0.021,0.034,0.004,0.043,0.023,0.018,0.025,1.989,0.0,2.567,-0.029,3.254,2013-07-22,capital_goods
ABB,LNN,2018-07-06,0.725,3.365,2.835,23.271,4.319,0.135,1.142,-0.009,-0.049,-0.008,-0.037,-0.045,0.025,0.041,0.076,0.019,0.008,0.082,1.072,0.097,0.673,0.003,3.286,2013-07-22,capital_goods
ABB,MGRC,2018-07-06,0.765,3.486,2.799,-19.069,4.319,0.311,0.31,-0.01,-0.074,0.015,0.019,0.001,-0.011,-0.003,-0.025,-0.039,-0.004,0.09,2.053,0.104,1.843,0.134,1.357,2013-07-22,capital_goods
ABB,MTZ,2018-07-06,0.824,3.475,4.105,-42.367,4.319,0.885,1.181,0.004,-0.011,-0.059,0.004,-0.006,0.015,0.016,0.018,-0.048,-0.064,0.085,1.007,0.125,-0.16,0.12,-0.034,2013-07-22,capital_goods
ABB,SXI,2018-07-06,0.667,2.515,2.914,30.85,4.319,0.001,0.398,0.012,0.049,-0.021,0.046,-0.057,0.026,0.052,-0.009,-0.049,0.027,0.02,1.918,-0.006,2.703,0.008,2.282,2013-07-22,capital_goods
ABB,TNC,2018-07-06,0.706,2.692,2.087,21.426,4.319,0.342,1.153,-0.037,-0.079,0.02,-0.021,0.009,0.02,0.018,0.025,0.007,-0.039,0.014,2.385,0.063,1.298,0.071,1.118,2013-07-22,capital_goods
ABB,TT,2018-07-06,0.549,2.966,3.48,-11.792,4.319,0.015,0.929,-0.056,0.001,0.034,-0.017,0.014,-0.004,-0.019,0.037,0.058,-0.031,-0.007,3.24,-0.031,4.178,-0.05,4.908,2013-07-22,capital_goods
AER,AMRC,2018-07-06,0.608,2.997,0.282,-5.754,4.319,0.0,1.425,0.036,0.027,-0.023,0.019,-0.015,0.061,0.076,-0.051,0.032,0.033,-0.003,3.072,-0.006,3.132,0.046,1.954,2013-07-22,capital_goods
AGCO,EPAC,2018-07-06,0.549,2.567,0.11,18.258,4.319,0.008,0.365,-0.034,0.021,0.072,0.031,0.055,-0.042,-0.073,-0.034,-0.008,-0.007,0.043,1.732,-0.003,2.624,0.049,1.596,2013-07-22,capital_goods
AGCO,OFLX,2018-07-06,0.51,4.711,1.339,-27.91,4.319,0.0,2.195,-0.019,0.006,-0.021,-0.011,-0.02,-0.05,-0.025,0.07,-0.04,0.01,-0.025,5.357,-0.02,5.225,0.085,2.552,2013-07-22,capital_goods
AGCO,ROLL,2018-07-06,0.608,3.555,2.414,-39.29,4.319,0.0,2.204,0.02,0.012,0.012,0.01,0.01,-0.065,-0.095,-0.014,-0.056,0.015,-0.019,4.115,-0.069,5.548,-0.073,5.657,2013-07-22,capital_goods
AIN,ALG,2018-07-06,0.98,-3.314,2.061,-16.101,4.319,0.017,-0.392,0.028,0.06,-0.008,0.043,0.002,0.038,0.026,0.044,0.025,0.029,-0.007,-3.614,-0.121,-8.35,-0.14,-9.106,2013-07-22,capital_goods
AIN,CAE,2018-07-06,0.588,2.691,0.28,1.589,4.319,0.208,0.608,0.037,0.058,-0.012,0.052,0.158,-0.027,-0.029,-0.056,-0.022,0.021,0.023,1.708,0.145,-3.571,0.144,-3.535,2013-07-22,capital_goods
AIN,ITW,2018-07-06,0.569,-2.692,2.306,8.56,4.319,0.024,-0.792,-0.063,-0.015,0.037,-0.096,0.024,-0.05,0.016,0.122,0.032,0.012,-0.018,-3.427,-0.125,-7.755,-0.113,-7.273,2013-07-22,capital_goods
AIN,MMM,2018-07-06,0.51,-2.581,2.513,47.569,4.319,0.306,-0.625,-0.025,0.078,0.032,0.061,-0.002,0.01,-0.027,0.02,0.09,0.05,0.006,-2.348,-0.073,-5.327,-0.067,-5.088,2013-07-22,capital_goods
AIN,TREX,2018-07-06,0.608,3.823,0.625,-10.557,4.319,0.351,1.063,0.039,-0.002,0.042,0.03,-0.01,0.015,-0.015,0.116,0.051,-0.022,-0.065,6.313,-0.004,3.968,0.095,0.171,2013-07-22,capital_goods
AIR,CMI,2018-07-06,0.51,-3.138,2.647,34.253,4.319,0.396,-2.222,-0.032,-0.043,0.009,-0.0,0.033,-0.051,-0.009,-0.034,0.022,0.029,0.045,-2.3,0.057,-2.069,0.088,-1.504,2013-07-22,capital_goods
AIR,PCAR,2018-07-06,0.882,-2.597,0.784,27.796,4.319,0.533,-1.133,0.027,0.015,0.01,0.014,-0.04,0.042,0.061,0.039,0.079,-0.012,0.044,-1.582,0.101,-0.286,0.095,-0.425,2013-07-22,capital_goods
AIR,VICR,2018-07-06,0.824,3.56,0.953,-13.202,4.319,0.675,2.554,-0.055,0.025,-0.007,-0.003,-0.034,-0.007,0.014,-0.015,0.011,0.046,-0.168,7.092,-0.152,6.76,0.049,2.523,2013-07-22,capital_goods
AJRD,AXON,2018-07-06,0.706,3.603,1.015,6.494,4.319,0.294,0.352,-0.067,-0.044,0.069,-0.08,-0.026,-0.014,0.005,0.054,-0.129,0.085,0.038,3.213,0.029,3.298,0.066,2.919,2013-07-22,capital_goods
AL,AMRC,2018-07-06,0.588,3.607,0.291,-2.836,4.319,0.467,2.904,0.028,-0.036,-0.028,-0.075,-0.002,-0.007,0.023,0.011,0.008,-0.03,-0.014,3.874,0.008,3.457,0.068,2.363,2013-07-22,capital_goods
AL,CMCO,2018-07-06,0.902,3.289,1.445,-23.068,4.319,0.131,0.267,-0.042,-0.044,0.015,-0.07,0.033,0.021,-0.021,0.011,0.031,0.018,0.048,1.546,0.061,1.101,0.104,-0.444,2013-07-22,capital_goods
AL,GATX,2018-07-06,0.941,2.75,1.518,-2.35,4.319,0.605,1.025,-0.023,-0.054,0.012,-0.036,0.01,-0.004,-0.01,-0.018,0.033,0.049,-0.04,3.996,-0.019,3.342,-0.053,4.406,2013-07-22,capital_goods
AL,TXT,2018-07-06,0.51,2.918,1.378,0.601,4.319,0.003,1.097,-0.036,-0.049,-0.009,-0.028,0.006,-0.059,-0.06,0.008,-0.027,-0.025,0.011,2.555,0.003,2.805,-0.01,3.235,2013-07-22,capital_goods
ALG,BWXT,2018-07-06,0.51,2.742,0.557,-0.026,4.319,0.63,1.077,0.028,0.115,0.044,0.116,0.014,0.097,-0.004,-0.025,0.029,0.012,-0.016,3.21,0.042,1.507,0.004,2.623,2013-07-22,capital_goods
ALG,HEI,2018-07-06,0.902,3.497,0.633,-4.292,4.319,0.617,2.812,0.049,0.018,-0.024,0.011,0.033,-0.012,-0.052,0.065,-0.043,-0.033,-0.017,3.884,-0.129,6.444,-0.133,6.515,2013-07-22,capital_goods
ALG,HEI-A,2018-07-06,0.843,3.704,0.521,-2.909,4.319,0.452,2.758,0.013,-0.009,-0.026,-0.013,0.019,0.025,0.003,0.0,-0.02,0.055,-0.02,4.182,-0.115,6.431,-0.1,6.097,2013-07-22,capital_goods
ALG,HI,2018-07-06,0.529,3.626,0.264,11.335,4.319,0.17,2.954,0.034,-0.007,-0.021,-0.043,-0.002,0.026,0.034,0.015,0.014,-0.019,-0.04,4.72,-0.026,4.332,-0.061,5.3,2013-07-22,capital_goods
ALG,HON,2018-07-06,0.706,2.61,0.777,48.514,4.319,0.74,0.448,0.027,-0.016,-0.041,0.0,0.004,-0.025,0.022,-0.067,-0.026,-0.027,-0.028,3.853,-0.055,5.088,-0.092,6.763,2013-07-22,capital_goods
ALG,IEX,2018-07-06,0.804,3.322,1.021,18.191,4.319,0.239,1.63,0.03,0.024,0.054,0.079,0.072,-0.033,-0.058,-0.037,-0.01,0.001,-0.053,5.086,-0.044,4.787,-0.05,4.999,2013-07-22,capital_goods
ALG,KAI,2018-07-06,0.529,3.088,0.977,-10.214,4.319,0.156,0.851,0.026,0.051,-0.111,-0.024,0.037,0.045,-0.037,-0.017,-0.025,-0.016,0.034,1.846,-0.012,3.539,-0.042,4.627,2013-07-22,capital_goods
ALG,KAMN,2018-07-06,0.784,3.227,0.353,18.278,4.319,0.786,2.516,0.031,0.025,0.017,0.002,0.011,-0.006,-0.012,0.011,-0.014,-0.009,0.039,2.363,0.049,2.144,0.018,2.817,2013-07-22,capital_goods
ALG,OFLX,2018-07-06,0.627,4.592,0.556,2.896,4.319,0.34,2.618,-0.053,-0.013,-0.025,0.013,0.016,-0.006,-0.013,-0.003,0.014,0.014,-0.032,5.332,-0.006,4.735,0.096,2.375,2013-07-22,capital_goods
ALG,ROLL,2018-07-06,0.961,4.506,1.033,13.901,4.319,0.462,1.682,-0.015,0.015,-0.012,0.004,0.028,-0.041,-0.04,-0.017,0.025,0.011,-0.024,5.413,-0.064,6.91,-0.095,8.085,2013-07-22,capital_goods
ALG,ROP,2018-07-06,0.549,2.951,1.709,74.339,4.319,0.402,1.52,-0.05,-0.03,0.008,-0.041,0.014,-0.023,-0.003,-0.083,-0.031,0.017,-0.031,3.837,-0.038,4.053,-0.042,4.164,2013-07-22,capital_goods
ALG,TREX,2018-07-06,0.686,4.693,0.283,-4.093,4.319,0.573,3.857,-0.063,-0.061,0.042,-0.059,0.03,-0.037,-0.025,-0.025,-0.047,-0.049,-0.087,6.623,-0.139,7.775,-0.039,5.55,2013-07-22,capital_goods
AMRC,MOG-A,2018-07-06,0.588,-2.729,4.541,33.331,4.319,0.034,-1.636,-0.016,0.019,-0.003,0.013,0.001,0.048,-0.021,-0.037,-0.025,-0.002,-0.052,-3.653,-0.01,-2.907,0.084,-1.214,2013-07-22,capital_goods
AOS,LII,2018-07-06,0.961,2.673,2.934,20.149,4.319,0.629,0.221,0.011,0.006,0.007,-0.019,-0.061,0.009,0.037,0.019,0.018,-0.046,-0.044,5.457,-0.066,6.813,-0.079,7.637,2013-07-22,capital_goods
AOS,TDG,2018-07-06,0.608,3.667,3.631,49.272,4.319,0.14,2.265,0.014,-0.028,-0.057,-0.07,0.062,-0.048,-0.05,-0.073,-0.001,-0.016,-0.043,5.018,-0.019,4.244,-0.082,6.226,2013-07-22,capital_goods
APOG,AXON,2018-07-06,0.667,3.838,-0.074,29.879,4.319,0.89,1.825,-0.06,0.028,-0.01,0.01,-0.289,0.012,0.032,0.061,-0.041,0.007,-0.015,3.927,-0.044,4.108,0.059,3.478,2013-07-22,capital_goods
APOG,PGTI,2018-07-06,0.529,2.746,-0.04,14.739,4.319,0.933,2.692,-0.025,-0.022,0.03,-0.036,-0.011,0.027,0.009,-0.067,-0.024,0.05,-0.174,3.858,-0.173,3.85,0.065,2.329,2013-07-22,capital_goods
AVAV,BLDP,2018-07-06,0.647,-3.335,0.072,-0.066,4.319,0.214,-2.213,0.044,0.027,0.067,0.009,-0.007,-0.027,0.004,0.028,-0.006,-0.127,-0.003,-3.376,-0.015,-3.513,-0.13,-4.89,2013-07-22,capital_goods
AWI,ST,2018-07-06,0.804,-2.844,0.747,8.914,4.319,0.005,-0.103,0.008,-0.039,0.021,-0.011,-0.002,0.022,0.046,0.006,0.039,0.008,0.014,-2.284,-0.014,-3.423,-0.045,-4.705,2013-07-22,capital_goods
AYI,AZZ,2018-07-06,0.902,2.537,0.116,26.442,4.319,0.782,0.402,0.066,-0.019,0.041,-0.009,0.013,-0.028,0.011,-0.034,-0.004,-0.052,-0.0,2.542,0.021,2.132,0.07,1.162,2013-07-22,capital_goods
AZZ,GE,2018-07-06,0.647,-3.603,5.83,-103.61,4.319,0.535,-1.176,0.013,0.014,-0.017,-0.008,0.047,-0.01,-0.035,0.01,0.029,0.014,-0.031,-4.152,-0.045,-4.396,0.034,-3.005,2013-07-22,capital_goods
B,OFLX,2018-07-06,0.588,4.429,1.093,-4.403,4.319,0.213,1.473,0.064,-0.017,-0.032,-0.018,0.007,-0.023,-0.0,0.025,-0.01,0.039,0.009,4.166,0.034,3.406,0.149,-0.12,2013-07-22,capital_goods
BECN,LII,2018-07-06,0.51,3.416,3.346,-0.299,4.319,0.212,2.327,0.018,-0.023,-0.031,-0.032,-0.022,-0.035,0.026,0.046,-0.002,0.001,-0.037,4.141,-0.09,5.2,-0.104,5.479,2013-07-22,capital_goods
BECN,MAS,2018-07-06,0.627,2.79,0.635,3.155,4.319,0.331,0.916,-0.008,-0.038,0.022,-0.035,0.057,-0.027,-0.039,-0.03,0.047,0.013,-0.02,3.312,-0.032,3.626,-0.048,4.027,2013-07-22,capital_goods
BECN,SXI,2018-07-06,0.745,2.98,1.034,37.743,4.319,0.014,0.763,0.045,0.031,-0.032,0.013,0.016,0.03,-0.034,-0.075,-0.05,0.03,-0.002,3.034,-0.064,4.426,-0.075,4.664,2013-07-22,capital_goods
BLDP,GTLS,2018-07-06,0.51,2.505,8.32,14.888,4.319,0.47,2.233,-0.01,0.038,-0.018,0.062,-0.044,-0.027,0.008,0.071,-0.021,-0.032,-0.145,3.813,-0.054,2.997,-0.015,2.637,2013-07-22,capital_goods
