ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
BLDP,LNN,2018-07-06,0.725,2.878,6.893,59.133,4.319,0.69,0.929,-0.041,-0.02,0.045,-0.031,0.015,0.053,0.009,-0.003,0.026,-0.031,0.092,1.096,0.146,0.047,0.049,1.923,2013-07-22,capital_goods
BLDR,PGTI,2018-07-06,0.922,3.484,0.695,2.948,4.319,0.317,1.886,0.022,-0.035,-0.019,-0.059,0.002,-0.033,-0.027,0.004,0.037,0.038,-0.11,5.746,-0.146,6.493,-0.056,4.64,2013-07-22,capital_goods
BWXT,OFLX,2018-07-06,0.686,2.99,0.966,4.311,4.319,0.907,0.418,0.023,0.016,0.014,0.075,0.015,-0.074,-0.003,-0.001,-0.023,0.006,-0.018,3.459,-0.04,4.027,0.086,0.73,2013-07-22,capital_goods
BWXT,SWK,2018-07-06,0.588,-2.611,1.564,51.294,4.319,0.817,-1.353,0.002,0.009,-0.039,0.023,-0.009,0.036,0.0,-0.011,0.031,-0.012,0.024,-1.926,0.052,-1.143,0.054,-1.094,2013-07-22,capital_goods
CAE,CR,2018-07-06,0.667,-3.81,4.424,0.394,4.319,0.71,-1.444,-0.055,-0.08,0.003,-0.03,0.026,-0.09,-0.02,-0.027,-0.074,0.001,0.057,-1.731,0.1,-0.138,0.139,1.282,2013-07-22,capital_goods
CAE,OSK,2018-07-06,0.647,-3.214,5.03,-14.135,4.319,0.279,-2.138,-0.008,-0.048,-0.078,0.015,0.006,-0.007,-0.079,-0.015,-0.021,-0.009,0.021,-2.705,0.035,-2.371,0.043,-2.166,2013-07-22,capital_goods
CAT,HI,2018-07-06,0.667,3.034,0.204,13.007,4.319,0.423,0.928,0.021,0.028,-0.045,0.03,-0.005,0.01,-0.028,0.02,-0.003,0.013,-0.039,4.495,-0.029,4.109,-0.003,3.159,2013-07-22,capital_goods
CAT,MGRC,2018-07-06,0.824,3.888,0.334,3.006,4.319,0.749,3.671,-0.06,-0.027,0.009,-0.017,0.047,-0.001,-0.026,-0.009,-0.074,-0.059,0.082,1.849,0.091,1.616,0.185,-0.697,2013-07-22,capital_goods
CAT,TREX,2018-07-06,0.51,5.452,0.223,-2.639,4.319,0.188,1.598,0.001,-0.052,0.004,-0.113,0.005,0.022,0.007,0.025,0.017,0.0,-0.084,8.614,-0.138,10.657,0.032,4.263,2013-07-22,capital_goods
CAT,TXT,2018-07-06,0.549,2.931,0.278,21.648,4.319,0.189,1.421,-0.014,0.015,0.001,-0.001,0.018,-0.024,0.005,0.001,-0.008,0.045,-0.0,2.932,-0.026,3.731,-0.003,3.01,2013-07-22,capital_goods
CMCO,HLIO,2018-07-06,0.51,-2.72,1.136,10.163,4.319,0.288,-0.729,-0.019,0.002,-0.028,-0.036,0.018,0.002,0.003,0.002,0.014,0.008,0.049,-1.363,0.01,-2.458,0.089,-0.272,2013-07-22,capital_goods
CMCO,KMT,2018-07-06,0.745,-3.06,0.793,9.573,4.319,0.277,-1.699,0.026,-0.02,-0.063,0.043,-0.004,-0.036,-0.021,-0.015,0.036,0.024,0.064,-1.86,0.094,-1.296,0.183,0.365,2013-07-22,capital_goods
CMCO,MOG-A,2018-07-06,0.863,-3.232,1.307,31.642,4.319,0.55,-0.638,-0.058,0.015,-0.066,-0.047,-0.196,0.006,0.037,0.026,-0.016,-0.026,-0.001,-3.249,0.029,-2.34,0.118,0.379,2013-07-22,capital_goods
CMCO,NPO,2018-07-06,0.686,-2.513,1.374,24.106,4.319,0.899,-0.955,-0.051,0.034,0.018,-0.033,0.032,0.005,-0.004,-0.017,0.031,0.013,0.039,-1.652,0.031,-1.839,0.073,-0.912,2013-07-22,capital_goods
CMI,CNR,2018-07-06,0.549,3.144,0.08,6.098,4.319,0.115,1.526,0.004,0.021,-0.023,-0.018,0.032,-0.008,-0.016,-0.067,-0.027,-0.02,0.224,-0.551,0.17,0.329,0.235,-0.74,2013-07-22,capital_goods
CMI,EMR,2018-07-06,0.529,3.06,0.292,15.11,4.319,0.511,2.682,0.096,0.027,-0.053,-0.028,0.012,0.036,0.005,0.061,0.044,0.008,0.006,2.91,-0.046,4.131,-0.027,3.689,2013-07-22,capital_goods
CMI,EPAC,2018-07-06,0.529,2.676,0.035,20.134,4.319,0.027,0.389,0.009,0.006,0.033,-0.004,0.064,0.003,-0.066,0.006,0.044,0.007,0.05,1.786,0.007,2.553,0.07,1.435,2013-07-22,capital_goods
CMI,ETN,2018-07-06,0.902,3.17,0.379,15.002,4.319,0.659,1.755,0.04,-0.038,-0.049,-0.057,0.042,-0.066,-0.053,-0.047,-0.012,-0.003,-0.01,3.548,-0.032,4.343,-0.027,4.165,2013-07-22,capital_goods
CMI,FELE,2018-07-06,0.608,2.893,0.212,10.814,4.319,0.839,0.81,-0.112,0.107,-0.005,0.04,0.055,-0.01,-0.043,0.012,0.031,0.057,-0.006,3.024,-0.01,3.126,0.048,1.802,2013-07-22,capital_goods
CMI,FSS,2018-07-06,0.588,2.903,0.1,3.981,4.319,0.103,2.603,0.034,0.035,-0.025,-0.035,-0.023,-0.011,0.035,0.034,0.023,0.007,0.024,2.575,-0.05,3.599,-0.02,3.174,2013-07-22,capital_goods
CMI,GATX,2018-07-06,0.725,4.155,0.343,8.086,4.319,0.707,3.934,0.027,-0.044,-0.031,0.015,-0.006,-0.003,-0.008,-0.027,0.033,0.002,-0.044,5.119,-0.034,4.906,-0.048,5.214,2013-07-22,capital_goods
CMI,GTLS,2018-07-06,0.529,3.291,0.415,-13.506,4.319,0.128,0.608,-0.031,-0.016,0.02,0.025,-0.042,0.022,0.026,-0.037,-0.056,0.075,-0.097,4.572,-0.076,4.292,-0.032,3.718,2013-07-22,capital_goods
CMI,KTOS,2018-07-06,0.824,3.372,0.117,-5.911,4.319,0.137,1.194,0.0,-0.032,0.018,-0.018,0.064,-0.031,-0.068,-0.047,-0.012,0.03,0.024,2.883,-0.012,3.616,0.007,3.218,2013-07-22,capital_goods
CMI,LNN,2018-07-06,0.941,3.967,0.333,36.861,4.319,0.897,1.521,0.014,-0.029,0.068,-0.025,0.022,0.01,-0.026,-0.037,-0.012,0.0,0.089,1.64,0.102,1.297,0.026,3.274,2013-07-22,capital_goods
CMI,MGRC,2018-07-06,0.569,3.672,0.314,-3.854,4.319,0.804,1.042,0.07,0.006,-0.008,0.038,0.017,0.015,0.001,-0.039,-0.047,-0.006,0.101,2.36,0.112,2.214,0.187,1.229,2013-07-22,capital_goods
CMI,RTX,2018-07-06,0.961,3.236,0.296,25.905,4.319,0.795,1.67,0.004,0.02,-0.009,-0.009,0.001,-0.009,-0.011,-0.012,-0.027,0.006,-0.02,3.869,-0.013,3.658,-0.029,4.163,2013-07-22,capital_goods
CMI,SXI,2018-07-06,0.549,2.8,0.328,46.512,4.319,0.001,0.531,-0.033,0.034,-0.01,0.011,0.022,-0.01,-0.001,-0.085,-0.016,0.025,0.018,2.344,-0.014,3.17,0.03,2.035,2013-07-22,capital_goods
CMI,TNC,2018-07-06,0.961,2.956,0.237,32.355,4.319,0.386,1.555,-0.08,0.061,0.047,-0.009,0.034,0.025,0.015,-0.077,-0.041,-0.011,0.012,2.73,0.064,1.715,0.101,0.999,2013-07-22,capital_goods
CMI,TXT,2018-07-06,0.569,3.407,0.279,13.805,4.319,0.052,0.233,-0.044,-0.017,-0.011,-0.039,0.033,-0.017,-0.034,0.012,0.033,-0.01,0.014,3.166,-0.011,3.604,-0.004,3.472,2013-07-22,capital_goods
CR,HI,2018-07-06,0.745,3.615,0.419,5.049,4.319,0.014,1.673,-0.027,0.009,0.001,-0.008,0.04,0.046,-0.01,-0.05,0.064,-0.021,0.001,3.597,0.022,2.84,0.041,2.175,2013-07-22,capital_goods
CR,MGRC,2018-07-06,0.667,3.587,0.647,-7.591,4.319,0.554,0.339,0.048,0.007,0.009,-0.029,-0.036,-0.004,0.049,0.09,0.076,0.072,0.115,1.321,0.136,0.901,0.216,-0.672,2013-07-22,capital_goods
CSL,MIDD,2018-07-06,0.98,-2.766,0.953,29.924,4.319,0.0,-1.188,0.057,-0.029,0.016,0.013,-0.038,-0.005,0.048,0.043,0.012,0.031,-0.05,-3.761,0.045,-1.863,0.072,-1.316,2013-07-22,capital_goods
CW,HI,2018-07-06,0.686,3.31,0.285,5.188,4.319,0.0,0.685,0.028,0.03,0.14,0.069,0.01,-0.057,-0.05,-0.037,-0.075,0.011,-0.001,3.339,0.015,2.623,0.0,3.297,2013-07-22,capital_goods
CW,SSD,2018-07-06,0.941,4.022,0.396,5.486,4.319,0.259,1.339,0.015,0.003,-0.042,-0.003,0.034,-0.032,-0.069,-0.009,-0.058,-0.036,-0.039,5.709,-0.062,6.699,-0.005,4.24,2013-07-22,capital_goods
DCI,HI,2018-07-06,0.529,2.669,0.788,2.327,4.319,0.008,1.843,0.019,0.034,-0.068,-0.004,0.064,-0.025,-0.043,-0.023,0.058,0.0,-0.019,3.173,0.014,2.308,0.067,0.916,2013-07-22,capital_goods
DCI,LNN,2018-07-06,0.745,2.915,1.205,31.609,4.319,0.44,0.507,-0.002,0.006,0.091,0.07,0.002,0.073,0.034,0.048,0.045,-0.015,0.082,0.278,0.112,-0.685,0.079,0.387,2013-07-22,capital_goods
DCI,MGRC,2018-07-06,0.549,3.09,1.196,-11.065,4.319,0.642,0.312,-0.052,0.023,0.043,0.013,0.003,-0.074,-0.031,-0.037,-0.089,-0.109,0.09,1.563,0.124,0.99,0.238,-0.95,2013-07-22,capital_goods
DE,HI,2018-07-06,0.941,2.734,0.212,10.283,4.319,0.348,0.776,-0.002,-0.049,0.041,-0.056,-0.007,0.019,0.049,0.021,0.025,0.018,-0.039,4.119,-0.03,3.779,-0.008,3.018,2013-07-22,capital_goods
DE,TXT,2018-07-06,0.961,2.755,0.289,17.922,4.319,0.078,1.322,-0.053,-0.051,-0.012,-0.066,0.031,0.01,-0.012,0.003,0.028,0.013,-0.002,2.807,-0.027,3.568,-0.007,2.966,2013-07-22,capital_goods
DE,VICR,2018-07-06,0.529,4.084,0.246,-7.658,4.319,0.741,0.071,0.011,-0.12,0.021,-0.051,-0.004,0.037,0.01,0.016,0.025,-0.001,-0.175,6.672,-0.147,6.263,0.118,2.334,2013-07-22,capital_goods
DOV,GTLS,2018-07-06,0.51,2.763,1.07,-26.04,4.319,0.0,1.812,-0.05,-0.012,0.006,0.012,-0.027,-0.013,0.019,-0.004,0.057,0.012,-0.036,3.626,0.012,2.489,0.029,2.071,2013-07-22,capital_goods
DOV,HI,2018-07-06,0.569,3.429,0.539,0.48,4.319,0.07,0.98,0.056,-0.001,0.006,0.018,0.018,0.03,0.027,-0.063,0.036,-0.003,0.017,2.718,0.052,1.178,0.044,1.521,2013-07-22,capital_goods
DOV,LNN,2018-07-06,0.98,2.557,0.762,32.368,4.319,0.334,0.409,0.049,0.028,-0.002,0.007,-0.051,-0.02,0.093,0.067,0.078,-0.016,0.107,-0.875,0.138,-1.879,0.055,0.781,2013-07-22,capital_goods
DOV,MGRC,2018-07-06,0.706,3.658,0.854,-15.908,4.319,0.252,3.358,-0.002,-0.015,-0.017,0.018,-0.048,-0.053,-0.078,0.025,-0.029,0.024,0.123,0.616,0.161,-0.3,0.207,-1.442,2013-07-22,capital_goods
DOV,SPXC,2018-07-06,0.569,2.788,0.659,-15.558,4.319,0.117,0.897,-0.021,-0.03,0.063,0.019,0.015,-0.035,-0.016,0.031,-0.024,-0.015,0.071,0.507,0.141,-1.762,0.169,-2.681,2013-07-22,capital_goods
DY,FIX,2018-07-06,0.745,2.742,0.288,8.121,4.319,0.963,0.762,0.042,0.039,-0.03,0.008,0.019,0.016,-0.023,0.054,0.015,-0.036,-0.14,5.632,-0.179,6.445,-0.155,5.96,2013-07-22,capital_goods
EMR,MGRC,2018-07-06,0.569,2.865,1.181,-25.366,4.319,0.0,1.521,-0.025,0.06,0.023,0.041,-0.005,0.073,0.024,0.023,0.041,0.05,0.07,0.697,0.123,-0.965,0.164,-2.231,2013-07-22,capital_goods
ENS,MIDD,2018-07-06,0.529,-2.95,1.017,54.772,4.319,0.107,-0.944,-0.053,0.018,-0.028,-0.049,0.001,0.003,0.033,0.015,-0.019,-0.02,-0.017,-3.29,0.09,-1.14,0.052,-1.917,2013-07-22,capital_goods
ERJ,IEP,2018-07-06,0.902,3.504,0.575,15.162,4.319,0.921,2.34,-0.022,-0.034,-0.015,0.0,0.016,-0.035,-0.052,-0.035,-0.038,-0.023,-0.098,4.936,0.009,3.376,-0.001,3.517,2013-07-22,capital_goods
ESLT,OFLX,2018-07-06,0.961,3.789,0.547,-11.013,4.319,0.665,1.329,0.017,-0.132,0.037,-0.113,-0.052,0.054,0.085,-0.038,0.034,-0.007,-0.043,4.667,0.002,3.746,0.108,1.571,2013-07-22,capital_goods
ESLT,ROLL,2018-07-06,0.569,3.26,1.037,-14.102,4.319,0.104,2.104,-0.005,-0.021,-0.003,-0.026,-0.014,-0.015,0.028,-0.01,-0.03,-0.046,-0.036,4.31,-0.048,4.677,-0.062,5.072,2013-07-22,capital_goods
ETN,LNN,2018-07-06,0.549,2.715,0.88,23.553,4.319,0.398,0.386,0.082,0.012,-0.01,0.042,-0.02,0.055,0.024,0.024,0.023,0.025,0.083,-0.312,0.108,-1.232,0.04,1.244,2013-07-22,capital_goods
FCEL,IEP,2018-07-06,0.745,3.174,0.0,28.267,4.319,0.978,2.335,-0.099,-0.009,0.027,-0.044,-0.032,-0.034,0.05,0.054,-0.014,-0.028,-0.081,3.967,0.073,2.458,0.043,2.749,2013-07-22,capital_goods
FERG,PGTI,2018-07-06,0.529,2.573,0.332,-7.957,4.319,0.266,0.369,0.025,-0.011,-0.014,-0.009,-0.02,0.021,0.003,0.039,-0.002,-0.038,-0.082,5.151,-0.073,4.852,0.005,2.418,2013-07-22,capital_goods
FLR,GWW,2018-07-06,0.569,2.985,4.832,-19.143,4.319,0.064,1.217,-0.027,-0.032,0.001,-0.024,-0.008,-0.038,-0.015,-0.02,-0.028,-0.02,-0.019,3.377,-0.034,3.683,-0.008,3.142,2013-07-22,capital_goods
GATX,KMT,2018-07-06,0.824,-2.903,0.705,-4.569,4.319,0.595,-1.829,0.007,-0.046,0.014,-0.035,-0.039,0.004,0.036,0.001,-0.025,-0.012,-0.037,-3.685,0.0,-2.899,-0.006,-3.039,2013-07-22,capital_goods
GATX,PCAR,2018-07-06,0.51,-3.217,0.656,20.733,4.319,0.278,-1.626,-0.052,0.0,0.053,0.001,-0.016,-0.001,-0.023,-0.013,0.036,-0.043,-0.017,-3.667,0.034,-2.295,0.003,-3.128,2013-07-22,capital_goods
GATX,TKR,2018-07-06,0.941,-3.239,0.701,1.137,4.319,0.365,-1.367,0.018,-0.004,0.019,-0.092,-0.025,0.01,0.026,0.063,0.048,0.032,-0.016,-3.73,-0.002,-3.296,-0.024,-3.968,2013-07-22,capital_goods
GD,OFLX,2018-07-06,0.941,4.635,0.43,-20.838,4.319,0.544,1.882,-0.056,0.122,0.11,0.132,0.003,-0.045,-0.065,-0.036,-0.066,0.006,-0.028,5.411,-0.011,4.945,0.123,1.206,2013-07-22,capital_goods
GD,ROLL,2018-07-06,0.824,3.532,0.779,-27.181,4.319,0.007,1.697,0.013,-0.139,0.014,-0.106,-0.021,0.02,0.071,-0.012,0.015,0.015,-0.022,4.285,-0.061,5.64,-0.037,4.822,2013-07-22,capital_goods
GD,ROP,2018-07-06,0.529,2.689,1.298,5.016,4.319,0.001,2.221,-0.022,0.008,0.019,0.054,-0.005,-0.042,-0.035,0.006,0.011,0.0,-0.027,3.53,-0.039,3.873,0.003,2.597,2013-07-22,capital_goods
GVA,SSD,2018-07-06,0.725,3.006,0.865,2.364,4.319,0.097,2.252,0.043,0.021,-0.006,0.008,-0.076,0.081,0.082,0.024,0.052,-0.017,-0.107,5.473,-0.201,7.626,-0.142,6.26,2013-07-22,capital_goods
HEI,ITW,2018-07-06,0.627,-2.594,1.513,45.304,4.319,0.096,-1.853,0.01,-0.057,0.034,0.034,0.008,-0.037,-0.028,-0.005,-0.014,-0.03,-0.025,-3.167,-0.121,-5.413,-0.095,-4.802,2013-07-22,capital_goods
HEI,SWK,2018-07-06,0.529,-2.843,1.269,61.774,4.319,0.357,-2.025,0.026,-0.089,0.043,0.044,-0.011,0.02,0.062,-0.01,0.027,0.009,0.026,-2.286,-0.077,-4.519,-0.049,-3.898,2013-07-22,capital_goods
HEI-A,HII,2018-07-06,0.569,-2.556,3.167,50.505,4.319,0.0,-1.299,-0.009,0.005,-0.007,0.014,0.005,0.002,0.005,-0.054,0.024,-0.001,0.005,-2.418,-0.055,-3.955,0.007,-2.381,2013-07-22,capital_goods
HEI-A,ITW,2018-07-06,0.824,-2.778,1.854,43.484,4.319,0.163,-1.758,0.01,-0.034,0.015,-0.037,-0.012,-0.033,0.018,0.063,0.021,0.056,-0.027,-3.439,-0.109,-5.43,-0.069,-4.455,2013-07-22,capital_goods
HEI-A,LHX,2018-07-06,0.941,-2.685,2.154,20.396,4.319,0.775,-0.486,-0.022,0.023,-0.027,-0.023,0.023,0.031,-0.008,-0.041,0.002,-0.029,0.033,-1.083,-0.056,-5.443,-0.003,-2.844,2013-07-22,capital_goods
HEI-A,MMM,2018-07-06,0.882,-2.536,1.986,86.904,4.319,0.181,-1.721,-0.042,0.015,0.022,-0.016,0.009,0.027,0.002,-0.04,0.002,0.085,0.001,-2.515,-0.054,-3.776,-0.023,-3.068,2013-07-22,capital_goods
HI,OSK,2018-07-06,0.529,-2.661,2.396,-18.421,4.319,0.016,-1.899,-0.01,0.011,-0.025,-0.074,-0.001,-0.039,0.037,0.034,0.049,0.065,-0.034,-3.454,-0.044,-3.678,-0.053,-3.9,2013-07-22,capital_goods
HI,PH,2018-07-06,0.667,-3.066,4.517,-11.455,4.319,0.002,-2.196,0.004,-0.011,0.013,-0.007,-0.006,-0.031,-0.008,-0.016,-0.013,0.034,0.001,-3.051,0.015,-2.646,0.022,-2.476,2013-07-22,capital_goods
HII,KAMN,2018-07-06,0.608,2.893,0.187,13.892,4.319,0.179,2.134,0.009,-0.016,0.065,-0.026,0.014,-0.009,0.014,-0.076,-0.06,0.027,0.051,1.633,0.075,1.059,0.085,0.818,2013-07-22,capital_goods
HII,OFLX,2018-07-06,0.784,3.439,0.278,-1.234,4.319,0.823,1.83,-0.019,0.051,0.066,0.051,-0.029,-0.024,0.046,-0.045,-0.039,-0.017,-0.014,3.727,0.026,2.924,0.166,0.101,2013-07-22,capital_goods
HII,ROLL,2018-07-06,0.627,2.915,0.531,3.813,4.319,0.018,0.872,0.023,-0.016,-0.017,-0.025,-0.039,0.022,0.059,-0.042,0.02,0.054,-0.005,3.075,-0.026,3.723,-0.009,3.188,2013-07-22,capital_goods
HII,SSD,2018-07-06,0.627,3.013,0.182,11.493,4.319,0.542,1.964,-0.024,0.057,0.045,0.034,0.017,-0.013,0.007,-0.131,-0.042,0.07,-0.065,4.472,-0.08,4.792,0.004,2.925,2013-07-22,capital_goods
HON,SWK,2018-07-06,0.588,-3.089,1.169,-8.388,4.319,0.255,-1.175,-0.036,-0.094,-0.031,-0.022,-0.086,-0.016,0.066,-0.003,0.012,-0.003,0.005,-2.83,-0.032,-4.606,-0.038,-4.868,2013-07-22,capital_goods
HRI,IEP,2018-07-06,0.863,3.452,0.253,17.052,4.319,0.878,1.716,0.021,0.039,-0.025,0.066,-0.023,0.032,0.017,-0.013,-0.0,-0.03,-0.064,4.629,0.036,2.8,-0.009,3.61,2013-07-22,capital_goods
HUBB,MGRC,2018-07-06,0.784,3.239,0.59,-24.418,4.319,0.098,0.278,-0.011,-0.037,0.035,-0.026,-0.002,0.021,0.005,-0.034,0.03,0.017,0.104,1.709,0.152,1.003,0.206,0.202,2013-07-22,capital_goods
ITW,KAMN,2018-07-06,0.706,3.107,0.312,10.29,4.319,0.516,3.082,-0.025,-0.039,-0.029,-0.025,-0.002,-0.076,-0.003,-0.022,-0.051,-0.003,0.026,2.478,0.032,2.347,0.027,2.47,2013-07-22,capital_goods
ITW,ROLL,2018-07-06,0.725,3.856,0.907,-8.897,4.319,0.035,3.417,0.043,-0.025,0.002,-0.038,-0.013,-0.114,0.152,0.043,0.055,-0.019,-0.033,5.088,-0.074,6.582,-0.074,6.61,2013-07-22,capital_goods
JBT,SSD,2018-07-06,0.647,3.175,0.306,18.48,4.319,0.784,2.643,0.073,-0.013,-0.016,0.048,-0.011,0.017,-0.005,0.049,0.015,-0.038,-0.048,4.077,-0.046,4.036,-0.01,3.363,2013-07-22,capital_goods
JCI,MDU,2018-07-06,0.51,2.772,0.784,-5.126,4.319,0.446,1.54,0.003,-0.0,-0.041,0.013,0.017,-0.032,0.013,0.028,0.02,0.003,0.063,1.519,0.078,1.224,0.091,0.966,2013-07-22,capital_goods
JCI,WTS,2018-07-06,0.588,2.561,1.099,24.02,4.319,0.593,2.32,0.014,-0.01,-0.012,0.015,0.031,0.014,-0.017,0.042,0.02,-0.034,-0.008,2.67,0.031,2.124,0.029,2.142,2013-07-22,capital_goods
KAI,OFLX,2018-07-06,0.98,3.556,0.57,8.635,4.319,0.209,0.916,-0.02,0.04,0.149,0.072,0.037,-0.07,-0.066,-0.053,-0.073,0.001,-0.058,5.172,0.004,3.452,0.126,0.019,2013-07-22,capital_goods
KAI,ROLL,2018-07-06,0.98,2.552,1.047,25.34,4.319,0.117,0.278,-0.03,-0.011,0.032,-0.014,0.025,-0.034,-0.061,-0.044,0.001,-0.022,-0.052,5.244,-0.053,5.308,-0.059,5.625,2013-07-22,capital_goods
KAI,SWK,2018-07-06,0.804,-2.89,0.929,57.958,4.319,0.055,-1.338,0.002,0.096,-0.028,0.044,0.005,-0.029,-0.008,-0.042,0.007,0.031,0.065,-0.784,0.009,-2.602,0.019,-2.269,2013-07-22,capital_goods
KAI,TREX,2018-07-06,0.706,3.621,0.289,-1.153,4.319,0.231,2.125,-0.028,-0.004,0.045,-0.055,-0.026,-0.033,0.034,0.054,0.102,0.116,-0.114,6.713,-0.125,7.005,-0.001,3.66,2013-07-22,capital_goods
KMT,LNN,2018-07-06,0.922,3.336,1.047,45.084,4.319,0.219,1.024,-0.035,-0.08,0.031,-0.063,0.001,-0.017,-0.015,0.002,-0.081,-0.034,0.089,1.056,0.12,0.26,0.041,2.296,2013-07-22,capital_goods
KMT,TNC,2018-07-06,0.706,2.638,0.778,37.264,4.319,0.682,0.982,-0.046,-0.033,0.02,-0.078,-0.001,0.033,0.027,-0.006,0.015,0.061,0.01,2.435,0.08,1.009,0.118,0.251,2013-07-22,capital_goods
LECO,LNN,2018-07-06,0.941,2.829,0.568,36.922,4.319,0.216,0.451,-0.021,0.03,-0.043,0.021,0.011,-0.058,-0.03,0.079,0.014,-0.044,0.085,0.07,0.092,-0.139,0.002,2.754,2013-07-22,capital_goods
LHX,OFLX,2018-07-06,0.961,2.898,0.45,0.358,4.319,0.429,0.958,-0.029,-0.026,-0.024,0.037,-0.045,0.037,0.028,0.007,-0.034,-0.036,0.013,2.589,0.03,2.17,0.159,-1.033,2013-07-22,capital_goods
LMT,OFLX,2018-07-06,0.902,3.687,0.283,-20.408,4.319,0.325,0.877,-0.018,-0.027,-0.049,-0.028,-0.115,0.105,0.109,-0.007,0.033,0.084,-0.01,3.939,0.016,3.277,0.162,-0.46,2013-07-22,capital_goods
LNN,PCAR,2018-07-06,0.725,-2.894,0.644,3.532,4.319,0.398,-0.981,0.028,-0.026,0.029,0.005,0.003,-0.048,0.011,0.065,0.045,-0.096,0.08,-0.555,0.128,0.829,0.054,-1.316,2013-07-22,capital_goods
MIDD,SXI,2018-07-06,0.608,2.605,0.397,37.251,4.319,0.493,1.391,0.02,-0.013,-0.022,0.01,0.021,-0.08,-0.028,0.0,-0.012,0.05,0.0,2.604,0.024,2.205,0.04,1.923,2013-07-22,capital_goods
MMM,ROLL,2018-07-06,0.843,3.76,0.808,-36.846,4.319,0.002,2.757,0.001,-0.012,-0.019,0.001,-0.019,-0.035,0.054,0.011,-0.002,-0.034,-0.009,4.079,-0.031,4.862,-0.036,5.039,2013-07-22,capital_goods
MRCY,OFLX,2018-07-06,0.902,4.004,0.967,13.883,4.319,0.797,2.312,-0.02,0.02,-0.004,0.008,-0.027,-0.025,0.003,0.02,-0.032,0.011,0.02,3.64,0.089,2.357,0.225,-0.14,2013-07-22,capital_goods
MRCY,ROLL,2018-07-06,0.882,3.101,1.784,34.759,4.319,0.661,1.536,-0.092,0.024,0.011,-0.0,0.009,0.013,-0.035,0.075,0.087,-0.005,0.031,2.384,0.03,2.394,0.021,2.603,2013-07-22,capital_goods
