ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
BG,CHEF,2018-07-06,0.784,3.278,0.116,10.492,4.151,0.959,3.132,0.066,0.011,-0.018,0.035,-0.012,0.014,0.015,-0.003,-0.012,0.015,0.046,2.852,0.017,3.115,-0.092,4.131,2013-07-22,consumer_staples
BGS,GIS,2018-07-06,0.961,-2.587,0.871,24.529,4.151,0.292,-0.768,-0.022,0.018,-0.052,-0.088,-0.025,0.019,0.06,0.018,0.097,-0.036,0.052,-1.498,0.032,-1.923,0.046,-1.612,2013-07-22,consumer_staples
BTI,CHD,2018-07-06,0.529,4.226,0.535,21.255,4.151,0.222,1.914,-0.035,-0.055,-0.021,-0.003,-0.006,0.017,-0.008,0.018,-0.027,-0.008,-0.025,5.002,-0.063,6.16,-0.083,6.785,2013-07-22,consumer_staples
BTI,HLF,2018-07-06,0.51,2.735,0.279,21.237,4.151,0.167,0.188,-0.034,0.012,-0.005,-0.002,-0.042,0.024,0.03,0.025,0.005,0.037,-0.084,3.426,-0.054,3.176,-0.026,2.949,2013-07-22,consumer_staples
CASY,WDFC,2018-07-06,0.627,3.091,0.082,95.268,4.151,0.765,0.353,0.004,0.046,-0.019,-0.019,-0.017,-0.026,-0.015,-0.048,-0.035,-0.022,-0.083,4.037,-0.179,5.119,-0.06,3.777,2013-07-22,consumer_staples
CBD,CHEF,2018-07-06,0.627,3.299,0.406,10.67,4.151,0.934,2.955,-0.032,-0.057,0.041,0.022,0.009,-0.049,-0.018,0.007,-0.037,0.029,0.08,2.504,0.012,3.183,-0.075,4.046,2013-07-22,consumer_staples
CCU,DEO,2018-07-06,0.667,2.903,4.994,11.589,4.151,0.124,1.055,0.061,-0.017,0.02,0.015,0.015,-0.012,-0.02,-0.022,-0.009,-0.005,0.026,1.938,0.018,2.263,0.059,0.748,2013-07-22,consumer_staples
CCU,HLF,2018-07-06,0.725,3.075,2.249,-8.745,4.151,0.426,2.18,0.007,-0.002,0.035,0.001,0.017,-0.041,-0.008,-0.037,-0.043,0.029,-0.028,3.59,-0.026,3.547,0.048,2.211,2013-07-22,consumer_staples
CELH,COST,2018-07-06,0.588,2.861,10.655,114.25,4.151,0.507,1.162,0.052,0.003,-0.002,-0.026,-0.011,0.079,-0.002,-0.03,-0.035,-0.028,-0.078,4.509,-0.116,5.333,-0.123,5.478,2013-07-22,consumer_staples
CELH,IPAR,2018-07-06,0.706,3.246,5.045,16.275,4.151,0.477,1.104,-0.009,0.027,-0.003,0.006,-0.004,-0.047,-0.044,0.014,0.008,0.006,-0.131,5.806,-0.151,6.193,-0.14,5.973,2013-07-22,consumer_staples
CELH,JJSF,2018-07-06,0.608,2.901,7.951,91.612,4.151,0.704,0.685,0.017,0.005,0.017,-0.008,-0.008,0.06,0.045,0.014,0.015,-0.014,0.054,1.567,0.042,1.862,0.021,2.378,2013-07-22,consumer_staples
CELH,USNA,2018-07-06,0.51,3.089,3.961,55.227,4.151,0.574,0.786,-0.004,-0.024,-0.052,-0.031,-0.033,0.099,0.024,0.002,0.02,0.032,-0.129,4.367,-0.082,3.903,-0.02,3.284,2013-07-22,consumer_staples
CHD,CL,2018-07-06,0.627,-3.687,0.901,21.476,4.151,0.304,-1.466,-0.004,0.012,0.004,0.06,-0.037,-0.038,0.01,-0.007,-0.015,-0.037,-0.005,-3.92,-0.016,-4.373,-0.035,-5.198,2013-07-22,consumer_staples
CPB,K,2018-07-06,0.843,2.938,0.523,35.173,4.151,0.441,0.931,-0.035,0.029,-0.057,0.012,-0.02,0.02,-0.004,0.048,0.011,-0.025,0.002,2.865,-0.025,3.692,-0.002,2.994,2013-07-22,consumer_staples
FIZZ,PM,2018-07-06,0.608,-2.722,0.625,57.455,4.151,0.441,-1.948,-0.083,-0.012,0.06,-0.066,0.027,-0.009,-0.015,-0.019,-0.013,-0.035,0.031,-2.3,-0.064,-3.602,0.018,-2.468,2013-07-22,consumer_staples
HAIN,SAM,2018-07-06,0.51,3.685,0.38,165.845,4.151,0.875,0.21,-0.008,-0.004,0.058,-0.045,0.017,-0.023,-0.006,0.006,-0.003,-0.021,0.1,2.763,0.002,3.666,0.055,3.173,2013-07-22,consumer_staples
HSY,IPAR,2018-07-06,0.725,2.937,0.476,-8.909,4.151,0.123,1.029,0.026,0.021,-0.03,-0.03,0.02,0.011,0.001,-0.028,-0.02,-0.029,-0.051,3.647,-0.066,3.856,-0.031,3.363,2013-07-22,consumer_staples
INGR,LANC,2018-07-06,0.784,3.438,0.739,36.046,4.151,0.677,1.287,0.103,0.105,-0.053,0.056,-0.006,-0.095,0.0,0.015,0.077,0.131,-0.054,4.977,-0.099,6.248,-0.038,4.505,2013-07-22,consumer_staples
INGR,SYY,2018-07-06,0.706,3.848,0.399,4.082,4.151,0.339,3.076,0.061,0.007,-0.003,-0.01,0.03,0.04,0.039,0.061,0.017,-0.074,-0.038,4.645,-0.082,5.552,-0.053,4.947,2013-07-22,consumer_staples
JJSF,VGR,2018-07-06,1.0,-2.721,0.053,5.659,4.151,0.138,-0.197,0.021,-0.046,-0.036,-0.027,-0.01,-0.02,-0.011,-0.036,-0.039,0.001,0.015,-2.013,-0.082,-6.675,-0.134,-9.156,2013-07-22,consumer_staples
K,SJM,2018-07-06,0.941,-2.974,2.104,-16.102,4.151,0.557,-0.404,0.104,-0.008,-0.057,0.022,-0.021,0.023,0.042,0.044,0.021,-0.03,0.008,-2.625,-0.026,-4.164,-0.019,-3.843,2013-07-22,consumer_staples
K,TAP,2018-07-06,0.922,-3.145,1.842,-28.174,4.151,0.264,-1.094,0.047,-0.0,0.007,-0.026,-0.015,-0.009,-0.006,0.027,-0.015,-0.044,-0.011,-3.453,-0.036,-4.131,-0.027,-3.871,2013-07-22,consumer_staples
K,TAP-A,2018-07-06,0.863,-3.21,1.64,-15.756,4.151,0.215,-0.857,-0.054,-0.057,0.036,-0.065,0.047,0.033,-0.031,-0.006,0.017,-0.023,0.001,-3.183,-0.025,-3.84,0.005,-3.075,2013-07-22,consumer_staples
K,WDFC,2018-07-06,0.529,3.0,0.253,89.324,4.151,0.907,0.044,0.02,0.029,0.007,0.025,0.004,0.011,0.014,0.065,0.038,-0.016,-0.081,3.968,-0.173,5.059,-0.069,3.826,2013-07-22,consumer_staples
KR,USNA,2018-07-06,0.529,3.316,-0.851,92.235,4.151,0.614,0.629,-0.01,-0.027,0.033,-0.022,-0.057,0.071,0.084,-0.049,0.007,0.007,-0.166,4.417,-0.129,4.169,0.01,3.249,2013-07-22,consumer_staples
MKC,TSN,2018-07-06,0.588,-3.594,1.879,-26.013,4.151,0.475,-1.745,0.001,0.035,0.053,0.025,0.012,0.005,-0.068,-0.002,-0.073,-0.017,-0.053,-5.269,-0.067,-5.708,-0.124,-7.469,2013-07-22,consumer_staples
MKC-V,TSN,2018-07-06,0.569,-3.599,1.909,-26.675,4.151,0.473,-1.656,-0.022,0.021,0.032,0.036,-0.002,0.022,-0.011,0.0,-0.022,0.032,-0.053,-5.273,-0.064,-5.607,-0.12,-7.367,2013-07-22,consumer_staples
MNST,USNA,2018-07-06,0.725,2.999,0.823,26.786,4.151,0.612,1.09,-0.016,-0.031,0.014,-0.048,-0.011,-0.011,-0.014,-0.012,0.019,0.09,-0.086,4.022,-0.044,3.523,-0.008,3.09,2013-07-22,consumer_staples
PM,SYY,2018-07-06,0.588,3.172,0.344,19.195,4.151,0.769,0.88,0.051,-0.025,-0.007,0.074,-0.032,-0.042,0.041,-0.078,-0.059,-0.089,0.009,3.054,-0.071,4.088,-0.024,3.483,2013-07-22,consumer_staples
PRMW,WDFC,2018-07-06,0.608,2.852,4.725,45.872,4.151,0.673,1.634,0.009,0.05,0.019,0.057,0.032,-0.031,-0.058,0.089,-0.001,-0.027,-0.087,4.93,-0.159,6.676,-0.085,4.901,2013-07-22,consumer_staples
SJM,WDFC,2018-07-06,0.588,3.211,0.212,81.482,4.151,0.892,1.579,-0.021,0.018,0.025,0.04,0.02,0.028,-0.008,0.017,0.03,0.019,-0.076,4.156,-0.174,5.366,-0.075,4.139,2013-07-22,consumer_staples
SPB,UVV,2018-07-06,0.51,3.229,0.282,19.472,4.151,0.178,1.138,-0.0,-0.036,0.053,-0.024,-0.008,-0.013,0.037,-0.016,0.017,0.049,0.037,2.566,0.104,1.386,0.006,3.116,2013-07-22,consumer_staples
STZ,WDFC,2018-07-06,0.51,3.605,0.355,46.496,4.151,0.335,2.451,-0.024,-0.005,0.041,-0.012,0.053,-0.024,-0.054,0.003,0.003,0.034,-0.064,5.47,-0.137,7.557,-0.037,4.678,2013-07-22,consumer_staples
TSN,WDFC,2018-07-06,0.706,4.229,1.085,42.002,4.151,0.755,0.525,-0.054,-0.011,-0.011,-0.001,0.081,0.007,-0.092,-0.006,0.007,0.039,-0.097,6.549,-0.153,7.896,-0.082,6.196,2013-07-22,consumer_staples
ABCB,BBAR,2018-07-06,0.686,-2.639,0.059,16.004,4.103,0.09,-0.943,-0.029,0.141,0.032,0.066,-0.03,0.03,0.035,0.07,0.142,0.114,0.039,-2.392,-0.278,-4.39,-0.074,-3.106,2013-07-22,banks
ABCB,BRKL,2018-07-06,0.941,3.69,0.243,2.357,4.103,0.378,1.206,-0.024,-0.003,0.005,0.041,0.026,-0.017,-0.016,0.016,0.0,0.025,-0.007,4.063,-0.004,3.928,0.009,3.231,2013-07-22,banks
ABCB,EFSC,2018-07-06,0.902,4.093,0.929,-1.198,4.103,0.541,0.717,-0.032,0.001,-0.055,-0.015,0.035,-0.02,-0.02,-0.007,-0.033,0.018,-0.046,6.955,-0.037,6.429,-0.027,5.763,2013-07-22,banks
ABCB,PFC,2018-07-06,0.98,4.757,0.388,7.536,4.103,0.259,1.93,-0.035,-0.018,0.021,-0.051,-0.015,-0.041,0.018,0.04,0.015,-0.014,0.008,4.343,0.015,4.006,0.031,3.22,2013-07-22,banks
ABCB,SBCF,2018-07-06,0.529,3.701,0.534,0.512,4.103,0.74,1.28,-0.006,0.023,0.025,0.054,-0.021,-0.027,0.014,-0.006,-0.015,0.057,0.012,3.174,-0.019,4.563,-0.012,4.27,2013-07-22,banks
AGM,BBAR,2018-07-06,0.529,-2.82,0.032,16.75,4.103,0.312,-1.023,-0.039,-0.009,-0.004,-0.003,-0.004,0.042,0.015,-0.021,0.03,0.019,0.03,-2.635,-0.267,-4.475,-0.06,-3.192,2013-07-22,banks
AGM,BMA,2018-07-06,0.608,-3.191,0.814,32.161,4.103,0.502,-1.661,0.008,0.058,0.004,0.026,0.01,0.04,0.006,0.033,0.031,0.015,0.009,-3.099,-0.092,-4.16,-0.063,-3.855,2013-07-22,banks
AGM,FCNCA,2018-07-06,0.961,-2.782,3.738,148.781,4.103,0.118,-0.502,-0.045,0.018,0.006,-0.015,-0.029,-0.003,-0.03,0.077,0.033,0.01,0.041,-1.119,0.159,3.601,0.18,4.421,2013-07-22,banks
AGM,PFC,2018-07-06,0.51,2.955,0.194,13.328,4.103,0.056,0.484,0.003,0.04,0.043,-0.017,0.023,0.003,-0.022,0.053,0.017,0.033,0.032,1.428,-0.014,3.61,0.008,2.563,2013-07-22,banks
ASB,FHN,2018-07-06,0.706,-3.257,0.664,1.502,4.103,0.006,-1.716,-0.037,0.036,0.02,0.063,0.054,0.041,-0.088,-0.009,-0.01,-0.011,0.016,-2.56,0.019,-2.433,0.01,-2.815,2013-07-22,banks
ASB,USB,2018-07-06,0.922,-2.793,1.574,11.545,4.103,0.466,-1.544,-0.024,0.001,0.036,0.021,-0.016,0.074,0.022,-0.005,0.023,0.017,0.037,-1.157,0.045,-0.795,0.06,-0.136,2013-07-22,banks
AUB,BBAR,2018-07-06,0.51,-2.619,0.084,15.986,4.103,0.111,-0.823,0.032,-0.037,-0.031,-0.033,0.033,-0.063,-0.073,0.016,-0.097,-0.067,0.018,-2.503,-0.304,-4.521,-0.095,-3.213,2013-07-22,banks
AUB,BRKL,2018-07-06,0.549,3.413,0.42,0.425,4.103,0.135,0.232,-0.006,0.059,-0.018,0.047,0.005,0.013,0.005,0.048,0.032,-0.048,0.038,0.533,0.055,-0.778,0.05,-0.344,2013-07-22,banks
AUB,EFSC,2018-07-06,0.549,2.79,1.59,-8.091,4.103,0.513,0.27,-0.004,-0.029,-0.004,-0.011,0.046,0.005,-0.034,-0.032,-0.033,-0.038,0.007,2.299,0.031,0.668,0.022,1.302,2013-07-22,banks
AUB,PFC,2018-07-06,0.549,3.653,0.659,4.803,4.103,0.306,0.904,0.083,-0.015,-0.041,0.014,0.011,-0.021,-0.05,-0.056,-0.037,-0.04,0.048,1.356,0.067,0.417,0.067,0.431,2013-07-22,banks
AUB,PPBI,2018-07-06,0.627,-2.897,1.37,-7.654,4.103,0.466,-0.587,-0.009,-0.016,-0.01,-0.008,-0.004,0.046,-0.01,-0.005,0.055,0.007,-0.027,-4.138,-0.026,-4.09,-0.0,-2.897,2013-07-22,banks
BAC,UMPQ,2018-07-06,0.882,2.618,0.404,6.259,4.103,0.392,1.112,-0.026,0.007,-0.023,-0.007,0.044,0.011,-0.002,0.008,-0.04,-0.012,0.089,-0.682,0.072,-0.041,0.074,-0.101,2013-07-22,banks
BANC,BBAR,2018-07-06,0.804,-2.689,0.272,13.796,4.103,0.37,-0.761,-0.004,-0.026,-0.024,-0.034,-0.003,-0.013,0.037,-0.042,-0.008,0.017,0.02,-2.539,-0.256,-4.58,-0.07,-3.205,2013-07-22,banks
BANF,SHG,2018-07-06,0.529,-3.33,0.409,24.057,4.103,0.057,-0.92,-0.042,-0.062,-0.018,-0.026,0.01,-0.011,-0.047,-0.013,-0.053,-0.089,-0.02,-3.865,-0.029,-4.098,0.022,-2.743,2013-07-22,banks
BANF,USB,2018-07-06,0.882,-2.666,0.486,22.655,4.103,0.283,-1.319,-0.012,-0.038,0.032,-0.104,-0.006,0.045,0.008,0.016,0.049,0.019,0.028,-1.626,0.033,-1.405,0.052,-0.693,2013-07-22,banks
BAP,ITUB,2018-07-06,0.529,-2.791,0.035,-0.402,4.103,0.371,-1.578,0.012,-0.004,0.032,0.034,0.006,-0.056,0.01,-0.045,-0.009,0.021,0.058,-1.579,0.023,-2.318,0.071,-1.316,2013-07-22,banks
BBD,CIB,2018-07-06,0.863,3.774,2.7,19.066,4.103,0.653,0.956,-0.028,0.006,0.008,0.038,-0.032,-0.018,0.062,0.054,0.039,0.027,0.104,1.99,0.112,1.855,0.143,1.323,2013-07-22,banks
BBD,OFG,2018-07-06,0.529,2.539,0.641,5.562,4.103,0.416,1.997,-0.002,0.015,0.018,-0.023,0.039,-0.037,-0.062,-0.072,-0.14,-0.116,-0.072,3.19,-0.14,3.817,-0.076,3.234,2013-07-22,banks
BHLB,COLB,2018-07-06,0.784,-2.818,1.129,-0.4,4.103,0.042,-0.609,-0.048,0.025,-0.088,0.096,-0.017,-0.005,0.028,0.069,0.114,0.122,0.004,-2.589,-0.013,-3.544,-0.018,-3.831,2013-07-22,banks
BHLB,CVBF,2018-07-06,0.941,-2.735,0.576,0.55,4.103,0.269,-0.512,0.056,0.026,-0.033,0.048,-0.005,-0.016,0.003,-0.012,-0.016,-0.03,0.031,-0.945,0.005,-2.428,0.003,-2.565,2013-07-22,banks
BHLB,MTB,2018-07-06,0.588,-2.705,4.989,-16.148,4.103,0.0,-0.736,0.0,0.069,-0.028,0.019,0.014,-0.033,-0.03,-0.022,0.011,0.005,0.025,-1.483,0.012,-2.139,0.016,-1.926,2013-07-22,banks
BHLB,PNFP,2018-07-06,0.647,-2.827,1.469,14.499,4.103,0.306,-0.6,-0.016,-0.09,-0.052,-0.041,-0.047,0.017,-0.007,0.013,-0.025,-0.038,0.013,-2.312,0.004,-2.667,-0.002,-2.922,2013-07-22,banks
BHLB,USB,2018-07-06,0.549,-3.009,1.049,11.295,4.103,0.24,-1.224,-0.067,-0.02,0.092,-0.02,-0.027,0.042,0.029,0.052,0.004,0.009,0.036,-1.4,0.027,-1.801,0.052,-0.704,2013-07-22,banks
BMA,CBSH,2018-07-06,0.588,3.05,0.224,26.443,4.103,0.615,2.173,0.016,0.014,0.009,-0.018,-0.004,0.006,-0.025,0.006,-0.023,-0.009,-0.048,3.771,-0.157,5.397,-0.091,4.418,2013-07-22,banks
BMA,DCOM,2018-07-06,0.941,2.54,0.111,19.04,4.103,0.659,1.254,-0.019,-0.083,0.007,0.036,0.023,-0.024,-0.02,0.002,-0.079,0.015,0.038,1.955,-0.037,3.115,0.025,2.151,2013-07-22,banks
BMA,FBC,2018-07-06,0.686,3.234,0.258,9.711,4.103,0.196,0.931,0.012,-0.005,0.017,-0.06,0.03,0.033,0.037,-0.08,0.037,0.016,0.01,3.053,-0.097,4.992,-0.041,3.979,2013-07-22,banks
BMA,FFIN,2018-07-06,0.686,3.05,0.126,9.313,4.103,0.433,2.188,-0.039,-0.078,0.023,-0.072,-0.02,-0.017,0.0,0.075,-0.057,-0.055,-0.073,3.955,-0.208,5.608,-0.199,5.501,2013-07-22,banks
BMA,GBCI,2018-07-06,0.667,2.944,0.215,12.952,4.103,0.194,1.582,0.004,0.098,0.01,0.101,-0.017,0.106,0.007,0.022,0.037,-0.005,-0.076,3.996,-0.208,5.842,-0.176,5.391,2013-07-22,banks
BMA,HDB,2018-07-06,0.588,3.781,0.352,13.335,4.103,0.796,2.44,0.008,-0.035,0.017,-0.022,0.013,0.04,0.058,-0.076,0.019,-0.009,0.015,3.556,-0.057,4.657,-0.003,3.83,2013-07-22,banks
BMA,INDB,2018-07-06,0.784,3.301,0.446,22.873,4.103,0.603,2.308,0.055,0.032,-0.116,0.096,-0.014,0.014,-0.024,0.001,-0.013,-0.04,-0.081,4.399,-0.213,6.189,-0.144,5.258,2013-07-22,banks
BMA,LKFN,2018-07-06,0.627,2.748,0.314,13.198,4.103,0.434,1.355,0.001,-0.016,0.072,-0.002,0.014,-0.034,0.039,-0.05,-0.036,0.019,-0.0,2.749,-0.114,4.334,-0.078,3.829,2013-07-22,banks
BMA,PFC,2018-07-06,0.843,4.239,0.137,12.702,4.103,0.779,4.166,0.007,0.006,-0.017,-0.024,-0.012,0.027,0.015,0.067,-0.026,-0.061,0.047,3.509,-0.027,4.662,0.021,3.913,2013-07-22,banks
BMA,PFS,2018-07-06,0.706,2.702,0.119,10.61,4.103,0.496,1.676,0.008,-0.015,0.04,-0.045,0.042,0.024,0.049,-0.068,0.044,-0.028,0.077,1.618,-0.017,2.947,0.004,2.642,2013-07-22,banks
BMA,RNST,2018-07-06,0.824,2.79,0.171,21.697,4.103,0.601,1.793,0.017,-0.015,0.073,0.021,0.054,-0.112,-0.127,0.02,-0.064,-0.043,0.025,2.429,-0.067,3.774,0.021,2.477,2013-07-22,banks
BMA,TCBK,2018-07-06,0.51,2.831,0.24,11.842,4.103,0.106,1.29,-0.038,-0.012,-0.031,-0.013,0.008,-0.035,-0.016,-0.051,-0.093,0.032,-0.015,3.075,-0.128,4.874,-0.109,4.566,2013-07-22,banks
BMA,WAL,2018-07-06,0.706,2.531,0.386,15.675,4.103,0.784,1.456,-0.006,-0.024,-0.042,-0.076,0.037,0.044,-0.05,-0.025,0.021,0.038,-0.001,2.549,-0.115,3.949,-0.12,4.012,2013-07-22,banks
BMA,WBS,2018-07-06,0.51,2.959,0.305,17.839,4.103,0.714,2.49,0.072,-0.009,-0.014,0.017,-0.002,0.047,0.048,-0.033,0.043,-0.009,-0.037,3.37,-0.111,4.211,-0.071,3.755,2013-07-22,banks
BMA,WSBC,2018-07-06,0.686,2.914,0.179,18.971,4.103,0.609,2.214,0.066,0.055,-0.032,0.029,-0.011,0.024,0.009,0.032,0.007,0.006,-0.052,3.606,-0.127,4.59,-0.042,3.468,2013-07-22,banks
BMA,WSFS,2018-07-06,0.843,3.312,0.319,16.27,4.103,0.539,1.976,-0.027,-0.008,0.029,-0.055,0.042,-0.034,-0.036,-0.096,-0.057,0.003,-0.02,3.605,-0.028,3.722,-0.016,3.54,2013-07-22,banks
BNS,CIB,2018-07-06,0.569,3.092,0.684,5.291,4.103,0.135,1.137,0.054,-0.026,-0.066,0.057,0.015,0.038,-0.059,-0.023,-0.019,0.005,0.062,1.453,0.097,0.521,0.101,0.423,2013-07-22,banks
BNS,RY,2018-07-06,0.588,2.611,1.277,0.853,4.103,0.232,1.341,-0.009,0.014,-0.05,0.015,0.026,-0.054,-0.004,0.072,0.06,-0.067,-0.001,2.658,-0.024,4.218,-0.017,3.757,2013-07-22,banks
BOH,BRKL,2018-07-06,0.863,3.664,0.25,-4.638,4.103,0.002,2.023,-0.008,0.009,0.03,0.0,-0.024,0.044,0.035,0.04,-0.011,-0.015,0.01,3.142,0.017,2.792,0.029,2.175,2013-07-22,banks
BOH,CBSH,2018-07-06,0.549,2.875,0.685,-2.336,4.103,0.025,1.238,0.029,-0.012,0.019,0.025,0.002,0.052,-0.031,-0.014,0.008,-0.016,-0.04,5.384,-0.052,6.134,-0.028,4.604,2013-07-22,banks
BOH,FFIN,2018-07-06,0.686,2.594,0.386,-6.944,4.103,0.07,1.723,0.018,0.016,-0.073,0.024,-0.005,0.057,0.002,0.039,0.009,0.023,-0.055,5.083,-0.073,5.91,-0.087,6.529,2013-07-22,banks
BOH,PFC,2018-07-06,0.843,3.699,0.381,-2.46,4.103,0.382,2.35,0.007,-0.02,-0.039,-0.036,-0.002,0.083,0.007,0.001,0.02,-0.005,0.023,2.867,0.032,2.504,0.048,1.917,2013-07-22,banks
BRKL,CASH,2018-07-06,0.588,-3.413,3.379,-15.145,4.103,0.271,-1.083,-0.011,-0.044,-0.023,-0.046,-0.003,-0.009,-0.028,0.066,-0.006,-0.015,-0.002,-3.494,-0.018,-4.076,-0.001,-3.45,2013-07-22,banks
BRKL,COLB,2018-07-06,0.941,-3.281,2.329,4.71,4.103,0.814,-1.512,-0.022,-0.019,0.034,0.015,0.026,0.021,0.017,-0.003,0.0,-0.003,0.021,-2.351,0.026,-2.136,0.022,-2.293,2013-07-22,banks
BRKL,CVBF,2018-07-06,0.902,-3.241,1.19,3.147,4.103,0.076,-1.458,0.013,0.056,-0.083,0.003,-0.0,-0.038,0.002,-0.013,-0.007,-0.041,0.049,-1.006,0.044,-1.208,0.044,-1.24,2013-07-22,banks
BRKL,FCF,2018-07-06,0.549,-2.567,0.975,-1.363,4.103,0.016,-0.487,0.016,-0.015,0.013,-0.011,-0.021,0.052,0.043,0.02,-0.017,-0.013,0.058,1.702,0.048,0.948,0.068,2.459,2013-07-22,banks
BRKL,FIBK,2018-07-06,0.608,-3.065,2.406,1.867,4.103,0.193,-0.558,-0.008,0.026,-0.024,-0.004,-0.011,0.034,-0.003,-0.019,-0.021,0.004,0.027,-1.176,0.067,1.672,0.088,3.17,2013-07-22,banks
BRKL,FULT,2018-07-06,0.667,-3.725,0.941,2.807,4.103,0.134,-0.007,-0.014,-0.005,-0.029,0.02,-0.002,0.01,0.011,-0.04,-0.003,-0.076,0.042,-2.394,0.063,-1.734,0.071,-1.479,2013-07-22,banks
BRKL,PFS,2018-07-06,0.961,-2.753,1.346,3.35,4.103,0.163,-0.847,0.027,-0.01,-0.027,0.039,0.005,-0.045,0.001,-0.024,-0.006,0.046,-0.03,-4.741,-0.029,-4.63,-0.012,-3.506,2013-07-22,banks
BRKL,PNFP,2018-07-06,0.627,-3.594,3.073,20.621,4.103,0.018,-1.086,0.031,0.06,-0.019,0.017,0.033,0.02,-0.077,-0.007,0.026,-0.021,0.029,-2.516,0.04,-2.118,0.035,-2.295,2013-07-22,banks
BRKL,PPBI,2018-07-06,0.667,-4.0,3.146,-7.711,4.103,0.124,-2.064,0.12,-0.074,0.015,-0.046,-0.039,0.044,0.059,-0.054,0.022,0.052,0.017,-3.347,0.039,-2.542,0.056,-1.914,2013-07-22,banks
BRKL,UCBI,2018-07-06,0.647,-3.428,2.022,-0.998,4.103,0.002,-1.324,0.017,0.004,-0.036,0.039,-0.0,0.015,-0.058,0.002,-0.031,-0.025,0.023,-2.124,0.01,-2.882,0.016,-2.5,2013-07-22,banks
BRKL,WABC,2018-07-06,0.922,-2.508,2.477,18.031,4.103,0.143,-0.47,-0.025,0.048,0.029,0.042,0.039,-0.039,-0.031,0.009,-0.101,-0.012,0.05,-0.163,0.072,0.87,0.067,0.654,2013-07-22,banks
BRKL,WAL,2018-07-06,0.569,-3.34,4.128,-5.12,4.103,0.4,-1.274,-0.018,-0.023,0.04,-0.028,0.014,-0.066,-0.02,-0.024,0.013,-0.017,0.025,-2.087,0.023,-2.182,0.062,-0.196,2013-07-22,banks
BSBR,BUSE,2018-07-06,0.529,2.867,1.97,10.996,4.103,0.002,0.912,0.002,0.011,-0.027,-0.02,-0.01,0.002,0.002,0.016,0.07,-0.034,0.119,0.243,0.024,2.339,0.132,-0.05,2013-07-22,banks
BSBR,CBU,2018-07-06,0.529,2.846,3.576,24.126,4.103,0.178,1.158,0.068,0.037,0.005,0.059,-0.025,-0.037,0.02,0.015,0.054,0.025,0.066,1.504,-0.039,3.638,0.088,1.057,2013-07-22,banks
