ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
INDB,PFC,2018-07-06,0.765,3.008,0.311,5.491,4.103,0.194,0.91,0.051,-0.024,0.021,0.024,0.004,0.056,0.002,0.048,0.052,-0.008,0.081,-0.857,0.101,-1.804,0.097,-1.636,2013-07-22,banks
INDB,PNFP,2018-07-06,0.608,-2.705,0.619,22.714,4.103,0.043,-0.635,-0.021,0.055,-0.029,0.058,-0.088,-0.072,0.063,0.006,-0.067,0.057,-0.038,-4.06,-0.043,-4.239,-0.039,-4.089,2013-07-22,banks
INDB,PPBI,2018-07-06,0.667,-2.823,0.634,-5.562,4.103,0.311,-0.899,-0.077,-0.023,0.054,-0.002,0.028,0.004,-0.032,0.033,0.025,-0.04,-0.072,-5.386,-0.071,-5.341,-0.041,-4.282,2013-07-22,banks
ING,UMPQ,2018-07-06,0.686,2.727,0.779,4.464,4.103,0.599,2.231,0.058,0.021,-0.073,0.065,0.001,0.057,0.003,-0.021,0.009,0.002,0.048,1.841,0.007,2.599,0.002,2.697,2013-07-22,banks
ITUB,RY,2018-07-06,0.706,2.503,6.307,25.636,4.103,0.111,0.69,0.047,-0.017,0.012,-0.021,0.006,-0.035,0.003,0.017,0.004,-0.021,0.027,1.703,-0.045,3.874,0.007,2.306,2013-07-22,banks
ITUB,UMPQ,2018-07-06,0.627,2.695,1.365,7.952,4.103,0.034,1.452,0.058,0.004,-0.013,-0.006,0.003,-0.032,-0.014,0.039,0.027,-0.059,0.09,1.168,0.022,2.328,0.083,1.279,2013-07-22,banks
KB,UMPQ,2018-07-06,0.882,2.671,0.213,6.542,4.103,0.437,1.393,0.004,0.024,-0.009,-0.001,0.016,0.053,-0.018,0.011,-0.029,0.014,0.039,1.737,0.012,2.376,0.045,1.592,2013-07-22,banks
KEY,SIVB,2018-07-06,0.627,2.556,18.553,-80.358,4.103,0.434,2.016,-0.006,0.016,-0.006,0.054,-0.007,0.025,0.023,0.033,-0.019,-0.136,-0.006,2.716,-0.003,2.619,-0.018,2.993,2013-07-22,banks
KEY,WSBC,2018-07-06,0.745,2.567,1.627,9.706,4.103,0.402,0.884,0.029,-0.023,-0.04,-0.02,0.026,-0.004,0.006,-0.058,-0.026,-0.021,-0.004,2.74,0.0,2.552,0.048,0.475,2013-07-22,banks
LBAI,WBS,2018-07-06,0.588,2.505,2.217,8.188,4.103,0.278,1.278,-0.007,0.001,0.011,-0.054,0.006,-0.026,0.018,-0.107,-0.052,0.01,-0.044,4.075,-0.033,3.673,-0.027,3.468,2013-07-22,banks
LKFN,PFC,2018-07-06,0.51,4.25,0.461,6.081,4.103,0.242,3.67,-0.049,-0.014,0.008,0.045,0.015,0.019,-0.017,-0.002,-0.012,0.044,0.036,2.744,0.039,2.619,0.056,1.914,2013-07-22,banks
LKFN,WSFS,2018-07-06,0.843,2.542,1.023,2.617,4.103,0.364,0.218,0.066,0.03,0.035,0.017,0.016,-0.024,-0.024,0.081,0.129,0.099,-0.015,3.593,0.055,-1.359,0.04,-0.288,2013-07-22,banks
MTB,UMPQ,2018-07-06,0.647,2.62,0.091,2.648,4.103,0.174,1.487,-0.06,0.015,-0.05,-0.006,0.023,-0.023,0.022,0.061,0.075,0.095,0.056,0.659,0.058,0.583,0.04,1.22,2013-07-22,banks
MTB,WSBC,2018-07-06,0.961,2.89,0.199,6.472,4.103,0.05,1.109,-0.059,0.057,-0.007,-0.008,-0.009,0.043,0.01,-0.035,0.055,-0.023,-0.02,3.738,-0.006,3.138,0.031,1.552,2013-07-22,banks
MUFG,WFC,2018-07-06,0.529,3.096,4.205,20.051,4.103,0.001,0.453,0.016,0.038,-0.008,-0.025,0.007,0.026,-0.021,0.012,0.001,0.039,-0.007,3.354,-0.02,3.791,0.068,0.67,2013-07-22,banks
OCFC,USB,2018-07-06,0.843,-2.514,1.195,17.365,4.103,0.222,-0.548,-0.046,-0.018,-0.039,-0.034,-0.009,0.018,0.025,0.035,-0.001,-0.037,0.053,-0.218,0.063,0.205,0.086,1.182,2013-07-22,banks
ONB,SHG,2018-07-06,0.51,-2.778,1.793,15.17,4.103,0.002,-0.841,-0.016,-0.064,-0.023,-0.051,-0.006,0.029,0.014,-0.118,-0.025,-0.048,-0.021,-3.335,-0.042,-3.92,-0.01,-3.049,2013-07-22,banks
ONB,USB,2018-07-06,0.824,-3.217,2.265,10.246,4.103,0.001,-1.066,-0.004,0.012,0.001,0.06,0.018,0.037,-0.01,0.02,0.015,0.026,0.02,-2.115,0.01,-2.681,0.014,-2.468,2013-07-22,banks
PACW,WSBC,2018-07-06,0.725,2.675,0.882,-0.482,4.103,0.006,1.06,-0.01,0.095,0.017,0.098,-0.027,0.071,0.013,0.025,0.051,-0.017,-0.026,3.734,-0.019,3.434,0.019,1.882,2013-07-22,banks
PB,WSBC,2018-07-06,0.51,3.543,0.493,5.027,4.103,0.025,1.699,-0.041,0.002,0.026,0.054,0.039,-0.045,-0.098,0.01,-0.027,-0.041,-0.017,4.308,0.008,3.196,0.046,1.43,2013-07-22,banks
PFBC,PFC,2018-07-06,0.667,3.378,0.277,10.615,4.103,0.084,1.802,-0.032,-0.028,-0.012,-0.019,-0.007,0.021,-0.015,-0.05,-0.008,-0.037,0.014,2.789,0.01,2.984,0.044,1.551,2013-07-22,banks
PFBC,SBCF,2018-07-06,0.667,2.564,0.386,4.552,4.103,0.512,0.607,-0.031,0.003,-0.028,0.01,0.017,0.028,-0.011,-0.001,-0.067,-0.104,0.018,1.781,-0.028,3.759,0.001,2.542,2013-07-22,banks
PFC,PNFP,2018-07-06,0.843,-3.325,1.777,16.603,4.103,0.011,-1.21,-0.002,-0.039,-0.017,-0.046,-0.04,0.069,0.068,0.018,-0.01,-0.024,0.037,-2.195,0.051,-1.767,0.048,-1.866,2013-07-22,banks
PFC,PPBI,2018-07-06,0.549,-4.447,1.899,-13.614,4.103,0.094,-3.13,-0.008,-0.032,0.01,0.034,-0.024,-0.007,-0.0,0.02,0.008,-0.038,0.03,-3.408,0.054,-2.557,0.073,-1.913,2013-07-22,banks
PFC,RNST,2018-07-06,1.0,-2.959,1.259,5.588,4.103,0.04,-0.181,0.003,-0.095,-0.015,-0.005,-0.016,0.003,0.025,0.02,-0.056,-0.029,0.013,-2.127,0.026,-1.334,-0.0,-2.966,2013-07-22,banks
PFC,SNV,2018-07-06,0.686,-2.784,1.93,-9.942,4.103,0.005,-0.603,-0.051,0.029,-0.073,-0.059,0.007,0.005,0.019,0.025,0.072,-0.057,0.009,-2.282,0.008,-2.344,0.015,-2.012,2013-07-22,banks
PFC,TCBK,2018-07-06,0.784,-3.118,1.37,-1.937,4.103,0.003,-2.077,0.061,0.025,-0.056,-0.008,0.026,0.032,-0.037,0.029,0.019,0.01,0.042,-1.633,0.046,-1.498,0.067,-0.73,2013-07-22,banks
PFC,UCBI,2018-07-06,0.51,-3.314,1.202,-4.383,4.103,0.085,-1.399,0.008,0.057,0.061,0.026,0.013,0.013,-0.043,0.018,-0.007,-0.018,0.033,-1.949,0.026,-2.266,0.034,-1.913,2013-07-22,banks
PFC,VLY,2018-07-06,0.765,-2.885,0.336,1.564,4.103,0.017,-0.663,0.042,-0.068,0.002,-0.016,0.01,-0.054,0.058,0.017,-0.004,-0.041,-0.001,-2.93,0.017,-2.131,0.028,-1.668,2013-07-22,banks
PFC,WAL,2018-07-06,0.843,-3.649,2.478,-12.571,4.103,0.21,-1.151,-0.033,-0.022,0.003,-0.027,-0.023,-0.018,-0.011,-0.042,-0.064,-0.023,0.036,-2.179,0.039,-2.06,0.078,-0.454,2013-07-22,banks
PNC,STBA,2018-07-06,0.627,2.794,0.229,6.243,4.103,0.012,1.248,0.044,0.016,-0.017,-0.009,-0.055,0.053,0.062,0.071,0.143,0.113,0.033,1.586,0.003,2.669,0.038,1.406,2013-07-22,banks
PNC,UMPQ,2018-07-06,0.882,2.848,0.101,4.254,4.103,0.132,1.406,-0.024,0.007,0.015,-0.014,-0.013,-0.023,0.027,0.005,-0.002,-0.005,0.073,0.249,0.057,0.819,0.051,1.022,2013-07-22,banks
PNC,WSBC,2018-07-06,0.922,2.584,0.215,10.671,4.103,0.066,1.316,0.081,0.012,-0.059,0.017,0.013,0.023,0.003,0.026,-0.078,-0.116,-0.008,2.868,-0.012,2.988,0.042,1.138,2013-07-22,banks
PPBI,RNST,2018-07-06,0.98,2.738,0.604,16.296,4.103,0.729,0.828,-0.098,0.0,0.088,0.052,0.057,-0.03,-0.107,-0.005,0.018,-0.041,0.013,2.226,0.019,2.014,0.074,-0.089,2013-07-22,banks
PPBI,WSBC,2018-07-06,0.922,3.233,0.653,12.762,4.103,0.119,1.459,-0.068,-0.038,0.018,0.025,0.044,-0.034,-0.035,-0.076,-0.109,-0.038,-0.05,5.084,-0.025,4.172,0.024,2.36,2013-07-22,banks
PPBI,WSFS,2018-07-06,1.0,3.905,1.014,9.455,4.103,0.494,0.627,-0.032,-0.0,-0.009,0.017,-0.011,-0.004,0.022,-0.031,-0.026,0.007,-0.025,5.141,0.076,0.105,0.064,0.711,2013-07-22,banks
SBCF,SRCE,2018-07-06,0.529,-2.551,1.617,4.05,4.103,0.074,-0.509,0.055,-0.02,0.031,-0.033,-0.021,-0.003,0.004,0.076,-0.004,0.012,0.058,0.666,0.02,-1.445,0.017,-1.593,2013-07-22,banks
SBCF,UCBI,2018-07-06,0.725,-2.898,0.901,3.679,4.103,0.416,-1.256,0.041,-0.027,0.002,0.029,-0.051,0.087,0.11,0.05,0.153,0.08,0.042,-1.123,-0.003,-3.031,-0.004,-3.053,2013-07-22,banks
SBCF,VLY,2018-07-06,0.941,-2.506,0.253,3.793,4.103,0.138,-0.509,-0.002,-0.008,-0.018,0.025,0.024,0.018,-0.019,-0.028,-0.126,-0.124,0.001,-2.449,-0.008,-2.902,-0.005,-2.751,2013-07-22,banks
SBCF,WAL,2018-07-06,0.843,-3.399,1.861,3.995,4.103,0.613,-1.386,-0.08,0.003,0.037,-0.026,0.073,-0.037,-0.057,-0.063,-0.054,-0.014,0.045,-1.414,0.011,-2.91,0.046,-1.362,2013-07-22,banks
SHG,UMPQ,2018-07-06,0.588,3.014,0.378,-0.938,4.103,0.398,2.241,0.012,-0.034,-0.075,-0.018,-0.027,0.005,-0.001,0.04,0.014,0.009,0.029,2.408,0.02,2.607,0.048,2.018,2013-07-22,banks
SNV,WAL,2018-07-06,0.725,-3.087,1.294,-0.124,4.103,0.003,-0.69,-0.062,0.063,-0.008,0.066,0.06,-0.045,-0.09,0.008,-0.069,-0.038,0.031,-0.792,0.035,-0.432,0.074,2.446,2013-07-22,banks
SRCE,USB,2018-07-06,0.863,-2.685,0.606,18.266,4.103,0.493,-0.872,-0.018,-0.035,-0.079,-0.029,0.029,0.015,-0.064,-0.012,-0.017,-0.003,0.022,-1.73,0.04,-0.964,0.065,0.133,2013-07-22,banks
TCBI,WSBC,2018-07-06,0.804,2.824,0.255,13.823,4.103,0.187,0.577,-0.049,-0.016,0.034,-0.033,-0.028,0.005,0.052,-0.015,0.009,0.049,-0.04,4.666,-0.043,4.801,-0.004,2.988,2013-07-22,banks
UCBI,WBS,2018-07-06,1.0,2.861,1.812,-1.43,4.103,0.612,0.757,0.044,0.013,-0.001,0.039,-0.005,-0.011,-0.016,-0.012,0.039,0.077,-0.026,4.441,-0.024,4.295,-0.026,4.421,2013-07-22,banks
UCBI,WSBC,2018-07-06,0.98,3.152,1.083,7.225,4.103,0.356,0.263,0.044,-0.049,0.018,-0.021,-0.044,0.009,0.008,0.087,0.03,-0.008,-0.039,6.139,-0.045,6.674,-0.011,3.995,2013-07-22,banks
USB,WSBC,2018-07-06,0.902,2.979,0.882,-4.725,4.103,0.264,1.826,-0.003,-0.007,0.045,-0.034,0.03,0.052,-0.004,-0.041,-0.133,-0.083,-0.005,3.148,0.009,2.657,0.062,0.731,2013-07-22,banks
WAL,WSBC,2018-07-06,0.588,2.526,0.519,9.372,4.103,0.317,0.504,0.02,0.0,-0.013,-0.002,-0.019,0.008,0.027,0.029,0.095,0.099,-0.039,4.546,-0.035,4.348,0.031,0.886,2013-07-22,banks
ABR,AGNC,2018-07-06,0.529,-3.177,1.51,4.858,4.87,0.32,-2.452,0.021,0.015,-0.039,0.053,0.005,-0.056,-0.031,-0.036,-0.054,-0.018,-0.024,-3.993,-0.051,-4.899,-0.042,-4.6,2013-07-22,diversified_financials
ABR,ARI,2018-07-06,0.569,-3.817,1.409,2.976,4.87,0.282,-1.227,0.026,-0.042,0.015,-0.042,-0.004,0.034,0.01,0.024,0.012,-0.027,-0.028,-5.561,-0.047,-6.725,-0.029,-5.612,2013-07-22,diversified_financials
ABR,BAM,2018-07-06,0.706,-2.739,2.635,10.248,4.87,0.174,-0.715,-0.045,0.048,0.074,0.05,-0.001,-0.006,-0.072,-0.002,-0.03,-0.031,-0.018,-3.389,-0.04,-4.174,0.001,-2.696,2013-07-22,diversified_financials
ABR,BRK-B,2018-07-06,0.529,-4.006,24.294,50.556,4.87,0.29,-3.017,0.01,-0.021,0.023,-0.006,-0.028,-0.041,0.025,0.037,0.044,-0.031,0.018,-3.385,-0.001,-4.037,0.049,-2.329,2013-07-22,diversified_financials
ABR,BXMT,2018-07-06,0.824,-3.349,2.605,6.866,4.87,0.209,-1.834,-0.1,-0.021,0.076,-0.002,0.091,-0.059,-0.032,-0.043,-0.058,0.031,-0.019,-4.316,-0.033,-5.054,-0.013,-3.995,2013-07-22,diversified_financials
ABR,CIM,2018-07-06,0.569,-3.392,2.213,-0.742,4.87,0.12,-2.851,0.007,0.014,0.032,-0.051,-0.021,0.017,0.016,-0.032,-0.031,-0.002,-0.045,-5.034,-0.077,-6.19,-0.058,-5.515,2013-07-22,diversified_financials
ABR,ICE,2018-07-06,0.725,-4.12,9.763,10.26,4.87,0.461,-0.93,-0.052,0.051,0.016,0.052,-0.089,0.02,0.079,0.003,0.012,0.017,-0.037,-5.88,-0.046,-6.317,-0.018,-4.968,2013-07-22,diversified_financials
ABR,IX,2018-07-06,0.804,-3.813,6.685,34.18,4.87,0.002,-0.831,-0.005,0.016,0.026,-0.012,0.028,0.019,0.052,-0.038,0.067,-0.035,-0.034,-4.838,-0.066,-5.807,-0.023,-4.502,2013-07-22,diversified_financials
ABR,MKTX,2018-07-06,0.627,-4.065,38.608,-20.88,4.87,0.177,-2.959,0.022,-0.004,-0.022,0.015,-0.026,0.027,0.004,0.022,0.007,0.021,-0.065,-6.007,-0.104,-7.175,-0.066,-6.036,2013-07-22,diversified_financials
ABR,NLY,2018-07-06,0.706,-2.987,0.793,2.037,4.87,0.209,-2.569,-0.062,-0.0,0.023,-0.025,-0.022,0.006,0.021,0.04,-0.021,-0.041,-0.031,-3.862,-0.054,-4.489,-0.039,-4.077,2013-07-22,diversified_financials
ABR,SPGI,2018-07-06,0.706,-2.99,36.386,-40.933,4.87,0.139,-1.01,0.035,0.003,0.013,0.01,-0.015,-0.018,-0.041,0.044,-0.018,-0.003,-0.054,-5.674,-0.082,-7.037,-0.07,-6.46,2013-07-22,diversified_financials
ADX,BCOR,2018-07-06,0.51,2.838,6.204,-41.513,4.87,0.011,1.479,-0.046,-0.005,0.07,0.049,0.002,0.045,0.016,-0.059,-0.009,0.025,0.066,0.713,0.082,0.196,0.062,0.855,2013-07-22,diversified_financials
ADX,FHI,2018-07-06,0.902,-2.808,1.326,9.949,4.87,0.136,-1.671,-0.026,0.012,-0.034,0.054,0.013,0.051,-0.014,-0.013,-0.017,-0.025,-0.03,-3.31,-0.032,-3.349,0.004,-2.743,2013-07-22,diversified_financials
AMG,TROW,2018-07-06,0.51,2.82,0.399,6.98,4.87,0.138,0.442,-0.004,-0.013,-0.076,-0.043,0.024,0.059,-0.01,0.019,0.023,-0.024,-0.004,2.866,-0.002,2.843,-0.003,2.857,2013-07-22,diversified_financials
AMP,BCOR,2018-07-06,0.784,3.796,0.266,-12.044,4.87,0.335,2.989,-0.022,-0.027,-0.004,0.029,-0.043,0.044,0.026,-0.062,-0.065,0.01,0.068,2.668,0.07,2.635,0.071,2.632,2013-07-22,diversified_financials
AMP,IVZ,2018-07-06,0.529,-3.062,0.088,15.05,4.87,0.026,-0.92,-0.058,-0.019,0.002,0.018,-0.017,-0.053,-0.026,-0.05,-0.08,0.01,-0.028,-3.671,-0.046,-4.085,-0.1,-5.286,2013-07-22,diversified_financials
APO,BCOR,2018-07-06,0.824,2.803,1.147,-3.535,4.87,0.28,1.711,-0.02,0.069,0.046,0.021,0.016,-0.032,-0.019,-0.038,-0.001,0.007,0.076,1.209,0.06,1.54,0.044,1.883,2013-07-22,diversified_financials
APO,FHI,2018-07-06,0.647,-2.564,0.222,18.479,4.87,0.552,-0.41,0.041,-0.03,0.053,0.058,0.002,-0.028,-0.018,0.021,-0.038,-0.05,-0.024,-2.861,-0.004,-2.609,0.036,-2.131,2013-07-22,diversified_financials
APO,IX,2018-07-06,0.686,-2.664,1.079,45.797,4.87,0.649,-0.119,0.049,-0.033,0.021,0.004,-0.012,-0.002,-0.015,0.024,0.039,-0.014,-0.011,-3.004,-0.008,-2.929,0.004,-2.541,2013-07-22,diversified_financials
APO,STT,2018-07-06,0.608,-3.172,2.344,28.237,4.87,0.379,-0.601,0.019,0.0,0.055,-0.053,-0.01,0.023,0.023,0.028,0.007,-0.01,-0.04,-4.666,-0.032,-4.367,-0.041,-4.73,2013-07-22,diversified_financials
ARI,IX,2018-07-06,0.804,-2.597,4.829,19.264,4.87,0.036,-0.21,-0.021,-0.033,0.017,-0.027,0.032,-0.02,-0.034,0.02,-0.022,0.009,-0.008,-2.906,-0.022,-3.457,0.003,-2.484,2013-07-22,diversified_financials
AXP,BCOR,2018-07-06,0.529,3.533,0.526,-21.083,4.87,0.452,2.027,-0.108,-0.047,0.071,0.016,0.054,-0.0,-0.119,-0.04,-0.003,-0.024,0.072,1.618,0.09,1.115,0.082,1.339,2013-07-22,diversified_financials
AXP,IVZ,2018-07-06,0.686,-3.036,0.134,14.878,4.87,0.005,-1.15,0.065,-0.024,-0.003,-0.045,-0.002,-0.006,0.031,-0.036,0.005,0.041,-0.036,-3.716,-0.064,-4.232,-0.106,-5.032,2013-07-22,diversified_financials
BCOR,GAM,2018-07-06,0.706,-2.734,0.353,18.996,4.87,0.11,-0.33,0.007,-0.003,-0.035,0.018,0.05,0.015,-0.09,-0.023,-0.042,-0.028,0.067,-0.502,0.078,-0.13,0.06,-0.74,2013-07-22,diversified_financials
BCOR,GS,2018-07-06,0.51,-2.831,3.546,129.136,4.87,0.366,-2.312,0.028,-0.007,-0.018,-0.038,0.016,0.029,-0.03,0.013,-0.043,-0.095,0.091,-1.434,0.09,-1.445,0.043,-2.172,2013-07-22,diversified_financials
BCOR,IVZ,2018-07-06,0.608,-2.742,0.153,22.001,4.87,0.266,-1.184,-0.076,-0.05,0.072,0.033,0.075,-0.033,-0.056,0.027,-0.095,0.002,-0.006,-2.81,-0.022,-3.007,-0.074,-3.647,2013-07-22,diversified_financials
BCOR,IX,2018-07-06,0.667,-2.832,0.729,52.697,4.87,0.415,-0.568,0.021,0.045,-0.003,-0.002,-0.001,0.031,-0.031,-0.047,-0.054,-0.034,0.031,-2.166,0.024,-2.318,0.029,-2.201,2013-07-22,diversified_financials
BCOR,JEF,2018-07-06,0.863,-2.612,0.3,12.988,4.87,0.272,-1.858,-0.003,0.013,0.026,0.02,0.003,0.008,-0.043,0.002,-0.015,-0.015,0.095,-1.259,0.064,-1.702,0.032,-2.157,2013-07-22,diversified_financials
BCOR,MS,2018-07-06,0.529,-3.568,0.98,16.444,4.87,0.256,-3.216,-0.001,0.071,-0.002,0.06,0.007,0.043,0.013,0.003,0.002,0.029,0.099,-1.784,0.076,-2.189,0.036,-2.915,2013-07-22,diversified_financials
BCOR,STT,2018-07-06,0.588,-3.543,1.677,41.651,4.87,0.164,-2.28,0.024,-0.089,0.015,-0.017,0.005,-0.006,-0.009,0.019,0.011,0.032,0.023,-3.048,0.017,-3.177,-0.004,-3.64,2013-07-22,diversified_financials
BGCP,RILY,2018-07-06,0.706,2.945,1.972,-0.182,4.87,0.293,2.048,-0.055,-0.01,-0.031,-0.047,-0.049,0.054,0.028,0.149,0.088,0.002,0.015,2.702,0.032,2.438,0.028,2.504,2013-07-22,diversified_financials
BLK,MCO,2018-07-06,0.529,3.096,0.335,-6.152,4.87,0.128,1.629,0.027,0.024,-0.012,0.002,-0.012,0.078,-0.015,0.082,0.04,-0.043,-0.004,3.277,-0.024,4.157,0.015,2.462,2013-07-22,diversified_financials
BLK,SPGI,2018-07-06,0.745,3.666,0.441,-30.946,4.87,0.192,2.073,0.107,0.04,-0.076,-0.016,-0.061,-0.002,0.133,0.042,0.005,0.026,0.011,3.181,-0.012,4.186,0.017,2.908,2013-07-22,diversified_financials
BRK-A,BRK-B,2018-07-06,0.98,-3.503,0.001,-0.164,4.87,0.516,-0.03,0.01,0.125,-0.024,-0.003,-0.008,0.024,-0.019,-0.007,-0.053,-0.061,-0.001,-4.085,0.001,-2.184,0.005,1.162,2013-07-22,diversified_financials
BX,FHI,2018-07-06,0.667,-2.598,0.373,14.061,4.87,0.695,-1.651,0.032,-0.041,0.006,0.004,0.033,-0.054,-0.059,-0.006,-0.072,-0.076,-0.022,-2.902,-0.019,-2.867,0.006,-2.509,2013-07-22,diversified_financials
CACC,FHI,2018-07-06,0.902,-2.706,0.023,17.056,4.87,0.404,-1.587,0.017,0.011,0.017,0.005,-0.007,0.058,0.019,0.029,0.029,-0.045,-0.092,-3.888,-0.071,-3.622,-0.005,-2.771,2013-07-22,diversified_financials
DB,PRAA,2018-07-06,0.647,2.665,1.294,12.896,4.87,0.704,1.177,0.014,0.072,-0.088,0.105,-0.02,0.002,-0.019,0.011,-0.014,0.03,0.066,1.978,0.083,1.803,0.104,1.584,2013-07-22,diversified_financials
ECPG,LPLA,2018-07-06,0.765,2.5,1.232,-2.45,4.87,0.329,1.657,0.081,0.059,-0.076,0.004,0.012,-0.014,-0.015,-0.042,-0.034,0.018,-0.033,2.967,0.009,2.372,-0.044,3.124,2013-07-22,diversified_financials
EVR,IX,2018-07-06,1.0,-3.044,0.377,42.305,4.87,0.052,-0.183,0.031,0.025,-0.029,-0.037,-0.014,0.014,-0.022,0.008,0.014,0.007,-0.029,-3.977,-0.001,-3.065,0.044,-1.637,2013-07-22,diversified_financials
EVR,SCHW,2018-07-06,0.804,-3.953,0.529,4.325,4.87,0.411,-0.78,0.002,0.014,0.016,-0.065,0.007,0.048,-0.001,0.031,0.019,-0.034,-0.035,-5.839,0.013,-3.246,0.063,-0.603,2013-07-22,diversified_financials
FDS,FHI,2018-07-06,0.706,-2.793,0.084,8.708,4.87,0.197,-1.65,-0.016,-0.035,0.036,0.029,0.012,0.011,-0.015,-0.022,-0.071,-0.001,-0.04,-3.511,-0.071,-4.055,-0.019,-3.138,2013-07-22,diversified_financials
GDOT,IX,2018-07-06,0.98,-2.635,0.335,53.046,4.87,0.71,-0.238,-0.024,-0.007,-0.069,0.002,-0.002,0.056,0.01,-0.033,0.036,-0.006,-0.02,-3.138,-0.04,-3.65,-0.018,-3.077,2013-07-22,diversified_financials
IBKR,MORN,2018-07-06,0.667,5.113,0.833,45.327,4.87,0.498,0.73,0.029,0.044,-0.028,0.057,0.004,-0.011,0.004,-0.002,-0.021,0.016,-0.012,5.451,-0.063,6.936,0.033,4.156,2013-07-22,diversified_financials
ICE,MSCI,2018-07-06,0.882,2.676,3.056,-75.654,4.87,0.078,0.653,0.024,0.107,-0.034,0.072,0.005,-0.07,-0.013,-0.04,-0.055,0.004,-0.013,3.269,-0.004,2.855,0.007,2.357,2013-07-22,diversified_financials
IVZ,KKR,2018-07-06,0.706,4.849,0.865,-5.381,4.87,0.815,1.187,-0.02,-0.01,0.014,-0.063,0.027,0.008,0.006,0.041,0.027,0.035,-0.014,5.096,0.005,4.753,-0.065,6.035,2013-07-22,diversified_financials
IVZ,LPLA,2018-07-06,0.51,3.036,2.954,-33.14,4.87,0.077,3.011,-0.0,-0.015,0.005,0.034,-0.002,-0.003,-0.024,-0.042,-0.009,-0.068,-0.033,3.43,-0.03,3.394,-0.048,3.62,2013-07-22,diversified_financials
IVZ,PRG,2018-07-06,0.569,2.759,1.765,-15.615,4.87,0.064,1.599,-0.019,0.01,-0.035,-0.001,-0.019,-0.012,0.028,0.001,0.014,-0.027,-0.045,3.414,-0.1,4.232,-0.158,5.077,2013-07-22,diversified_financials
IVZ,TROW,2018-07-06,0.588,2.79,2.836,1.917,4.87,0.203,0.541,0.013,-0.028,-0.022,-0.005,-0.035,0.077,0.034,-0.026,0.0,-0.017,-0.033,3.162,-0.016,2.977,-0.02,3.015,2013-07-22,diversified_financials
