ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
IVZ,WRLD,2018-07-06,0.569,2.979,4.947,-58.747,4.87,0.466,2.736,0.035,-0.027,0.035,0.042,0.025,-0.002,-0.015,-0.057,-0.016,0.046,0.017,2.809,-0.042,3.398,-0.016,3.142,2013-07-22,diversified_financials
IX,RILY,2018-07-06,0.529,3.254,0.399,-15.433,4.87,0.001,0.192,0.022,0.036,-0.036,0.057,0.036,0.002,-0.041,0.006,-0.002,-0.012,0.008,3.022,-0.019,3.812,0.014,2.841,2013-07-22,diversified_financials
IX,SNEX,2018-07-06,0.569,3.65,0.794,-15.663,4.87,0.255,0.93,-0.064,0.051,0.001,-0.005,-0.006,-0.008,-0.01,-0.08,0.021,-0.022,-0.04,4.836,-0.047,5.045,0.038,2.506,2013-07-22,diversified_financials
JEF,PMT,2018-07-06,0.843,3.218,0.428,2.174,4.87,0.342,2.051,0.01,0.014,0.011,-0.0,-0.027,0.073,0.056,-0.003,0.046,0.009,0.001,3.195,-0.024,3.722,-0.024,3.713,2013-07-22,diversified_financials
JEF,RWT,2018-07-06,0.922,2.69,0.412,2.428,4.87,0.572,0.975,0.064,0.031,-0.04,0.065,-0.014,0.072,0.111,0.014,0.028,0.084,0.045,1.48,0.005,2.566,0.016,2.268,2013-07-22,diversified_financials
KKR,LAZ,2018-07-06,0.863,-5.038,1.925,3.086,4.87,0.122,-0.64,0.054,-0.025,0.0,-0.013,-0.007,0.034,0.01,0.007,-0.042,-0.001,0.038,-3.32,0.005,-4.815,-0.036,-6.646,2013-07-22,diversified_financials
KKR,SF,2018-07-06,0.804,-4.85,1.75,2.086,4.87,0.643,-2.678,0.007,-0.032,0.055,-0.102,-0.005,0.023,0.001,-0.007,0.02,0.012,0.027,-4.058,0.056,-3.194,-0.019,-5.417,2013-07-22,diversified_financials
MKTX,SNEX,2018-07-06,0.686,2.549,0.142,13.672,4.87,0.526,1.685,0.037,0.018,-0.028,0.011,-0.039,0.028,0.017,0.076,0.024,-0.012,-0.068,3.927,-0.072,4.011,0.022,2.1,2013-07-22,diversified_financials
MORN,NOAH,2018-07-06,0.784,-4.014,0.811,-34.184,4.87,0.076,-1.599,0.036,-0.048,0.039,0.007,-0.004,-0.016,-0.018,-0.1,0.006,0.014,-0.025,-4.813,-0.09,-6.847,-0.017,-4.558,2013-07-22,diversified_financials
ACH,MTRN,2018-07-06,0.706,3.366,1.741,14.582,2.928,0.864,0.639,0.002,0.013,0.003,0.009,0.034,0.017,-0.038,-0.045,-0.005,-0.0,-0.102,4.461,-0.081,4.236,-0.003,3.4,2013-07-22,metals_and_mining
ATI,GSM,2018-07-06,0.627,-2.738,0.313,5.245,2.928,0.643,-1.421,-0.048,-0.026,0.018,-0.023,0.013,-0.03,-0.015,-0.015,-0.009,-0.008,-0.052,-3.177,-0.002,-2.756,-0.064,-3.278,2013-07-22,metals_and_mining
BHP,HBM,2018-07-06,0.863,-3.409,0.289,-0.562,2.928,0.221,-1.562,0.022,0.055,-0.04,-0.057,-0.035,0.008,0.039,-0.043,0.038,0.067,-0.034,-3.918,-0.023,-3.763,-0.064,-4.374,2013-07-22,metals_and_mining
BHP,MT,2018-07-06,1.0,-2.806,1.272,-5.757,2.928,0.782,-0.443,-0.017,0.015,0.022,-0.015,0.003,0.009,-0.011,0.015,-0.012,0.039,0.019,-2.095,0.015,-2.271,-0.018,-3.464,2013-07-22,metals_and_mining
HBM,MT,2018-07-06,0.745,2.581,3.395,2.561,2.928,0.691,0.944,-0.06,-0.004,0.005,-0.023,0.025,0.001,-0.009,-0.042,-0.015,-0.016,-0.064,3.494,-0.035,3.076,-0.048,3.262,2013-07-22,metals_and_mining
AAPL,CAJ,2018-07-06,0.627,-3.443,0.459,11.994,3.973,0.011,-1.577,-0.054,0.026,0.051,0.017,0.001,0.049,0.034,0.02,-0.008,0.027,-0.042,-4.914,-0.098,-6.881,-0.093,-6.718,2013-07-22,technology_hardware_and_equipment
AAPL,CTS,2018-07-06,0.706,4.341,0.578,2.758,3.973,0.22,2.841,-0.021,0.017,0.051,-0.035,0.018,-0.013,-0.011,0.03,-0.003,-0.041,0.097,1.344,0.119,0.658,0.178,-1.174,2013-07-22,technology_hardware_and_equipment
AEIS,CNXN,2018-07-06,0.941,4.226,0.112,18.557,3.973,0.22,2.787,-0.048,0.02,0.074,0.01,0.012,-0.063,-0.007,0.022,-0.045,0.026,-0.091,6.185,-0.122,6.858,-0.129,7.014,2013-07-22,technology_hardware_and_equipment
AEIS,CTS,2018-07-06,0.686,4.52,0.173,11.918,3.973,0.866,1.164,-0.035,0.042,-0.03,-0.052,0.004,0.091,0.024,0.018,0.028,0.022,0.068,3.56,0.046,3.869,0.081,3.376,2013-07-22,technology_hardware_and_equipment
AEIS,LFUS,2018-07-06,0.569,3.069,1.895,44.293,3.973,0.876,2.776,-0.089,-0.029,0.051,0.022,0.01,0.025,0.027,0.024,0.107,0.022,0.022,2.69,0.016,2.8,0.043,2.327,2013-07-22,technology_hardware_and_equipment
AEIS,LOGI,2018-07-06,0.686,3.462,0.483,-0.169,3.973,0.739,2.716,0.03,-0.01,-0.027,-0.044,-0.006,0.041,-0.004,0.013,-0.055,-0.021,-0.015,3.724,-0.037,4.119,-0.06,4.54,2013-07-22,technology_hardware_and_equipment
AEIS,MSI,2018-07-06,0.804,3.372,0.57,45.388,3.973,0.964,0.25,0.052,0.056,-0.007,0.029,-0.133,0.005,0.038,0.015,-0.016,0.0,-0.005,3.445,-0.055,4.226,-0.093,4.809,2013-07-22,technology_hardware_and_equipment
AEIS,NSIT,2018-07-06,0.804,3.504,0.345,16.263,3.973,0.655,1.349,0.024,-0.026,0.041,-0.04,-0.008,-0.022,-0.019,0.037,0.007,0.02,-0.03,4.083,-0.05,4.47,-0.063,4.723,2013-07-22,technology_hardware_and_equipment
APH,CNXN,2018-07-06,0.627,3.082,0.314,14.156,3.973,0.012,1.503,-0.083,0.017,-0.008,-0.015,0.054,0.023,-0.043,-0.078,0.014,-0.009,-0.06,4.56,-0.084,5.172,-0.074,4.915,2013-07-22,technology_hardware_and_equipment
APH,CTS,2018-07-06,0.804,4.997,0.623,0.536,3.973,0.054,0.073,-0.019,0.007,0.047,-0.045,-0.009,-0.009,0.036,0.029,-0.01,0.019,0.078,2.727,0.065,3.101,0.106,1.898,2013-07-22,technology_hardware_and_equipment
APH,FLEX,2018-07-06,0.627,-2.693,0.346,2.943,3.973,0.106,-1.286,-0.009,0.008,0.075,-0.004,-0.015,-0.029,0.079,0.031,0.05,0.081,-0.039,-3.632,-0.065,-4.23,-0.079,-4.567,2013-07-22,technology_hardware_and_equipment
APH,MSI,2018-07-06,0.569,3.257,1.969,10.682,3.973,0.153,2.122,0.021,-0.014,0.002,-0.024,0.021,-0.07,-0.026,-0.027,-0.024,-0.058,0.024,2.4,-0.01,3.611,-0.021,4.015,2013-07-22,technology_hardware_and_equipment
ARW,CNXN,2018-07-06,0.765,3.881,0.23,8.655,3.973,0.063,2.39,0.095,0.032,-0.069,-0.017,0.027,-0.065,-0.053,-0.001,0.008,-0.032,-0.075,6.024,-0.1,6.73,-0.096,6.615,2013-07-22,technology_hardware_and_equipment
ARW,CTS,2018-07-06,0.549,4.505,0.377,-4.994,3.973,0.01,0.556,-0.051,0.004,0.047,0.037,-0.034,0.009,0.032,0.022,0.016,-0.012,0.045,3.535,0.029,3.881,0.064,3.113,2013-07-22,technology_hardware_and_equipment
BMI,MSI,2018-07-06,0.843,2.782,1.899,7.174,3.973,0.184,1.452,-0.033,-0.028,0.027,-0.034,-0.013,-0.026,0.011,0.031,-0.018,0.003,0.054,1.339,0.046,1.549,0.003,2.706,2013-07-22,technology_hardware_and_equipment
CAJ,NATI,2018-07-06,0.725,2.627,1.911,-19.286,3.973,0.007,0.384,-0.083,-0.067,0.005,0.0,-0.007,0.058,0.015,-0.02,-0.019,0.01,-0.009,2.992,-0.054,4.801,-0.033,3.97,2013-07-22,technology_hardware_and_equipment
CAJ,ZBRA,2018-07-06,0.627,3.05,6.292,-75.541,3.973,0.217,1.909,-0.075,-0.01,0.006,-0.016,-0.021,0.089,0.054,0.062,0.065,0.015,0.025,2.534,-0.065,4.422,-0.053,4.153,2013-07-22,technology_hardware_and_equipment
CGNX,CTS,2018-07-06,0.824,4.862,0.236,12.979,3.973,0.816,0.393,0.012,-0.043,-0.004,-0.039,-0.047,0.005,0.042,-0.01,-0.025,0.011,0.099,3.264,0.073,3.679,0.165,2.198,2013-07-22,technology_hardware_and_equipment
CGNX,TDY,2018-07-06,0.667,2.862,2.213,54.128,3.973,0.641,2.755,-0.016,-0.016,0.035,0.025,0.021,-0.085,-0.174,-0.017,-0.165,-0.026,-0.039,3.556,-0.093,4.501,-0.072,4.131,2013-07-22,technology_hardware_and_equipment
CIEN,CTS,2018-07-06,0.569,3.075,1.016,-1.625,3.973,0.291,2.236,-0.033,0.139,0.006,0.081,-0.029,0.03,0.028,0.053,0.129,0.094,0.027,2.623,0.097,1.453,0.13,0.886,2013-07-22,technology_hardware_and_equipment
CIEN,POLY,2018-07-06,0.569,3.517,2.138,1.293,3.973,0.147,1.376,-0.037,-0.034,-0.032,-0.03,-0.017,-0.055,0.023,0.017,-0.009,-0.012,0.07,1.826,0.181,-0.834,0.218,-1.729,2013-07-22,technology_hardware_and_equipment
CLS,CTS,2018-07-06,0.529,3.541,0.506,15.188,3.973,0.634,1.044,0.059,0.038,0.002,0.021,0.01,-0.044,-0.033,-0.017,-0.013,-0.059,0.074,2.851,0.047,3.102,0.114,2.477,2013-07-22,technology_hardware_and_equipment
CLS,POLY,2018-07-06,0.569,3.869,2.008,25.679,3.973,0.84,0.07,0.0,0.022,-0.016,0.031,0.011,0.0,-0.06,-0.008,-0.053,0.021,0.123,2.197,0.153,1.794,0.205,1.092,2013-07-22,technology_hardware_and_equipment
CNXN,FLEX,2018-07-06,0.686,-2.811,0.626,-1.01,3.973,0.004,-1.98,-0.066,-0.015,0.053,-0.009,0.002,0.048,0.001,0.049,0.03,0.011,-0.07,-4.072,-0.109,-4.771,-0.119,-4.948,2013-07-22,technology_hardware_and_equipment
CNXN,MEI,2018-07-06,0.941,-2.734,1.605,-4.752,3.973,0.049,-0.935,0.019,-0.006,-0.012,-0.039,-0.03,0.061,0.141,-0.004,0.067,0.056,-0.075,-4.664,-0.097,-5.214,-0.147,-6.502,2013-07-22,technology_hardware_and_equipment
CSCO,CTS,2018-07-06,0.902,4.508,0.781,-0.356,3.973,0.011,2.975,0.059,0.049,0.036,0.023,-0.052,0.055,0.033,-0.051,-0.045,0.055,0.055,2.615,0.078,1.801,0.147,-0.582,2013-07-22,technology_hardware_and_equipment
CTS,MEI,2018-07-06,0.902,-2.903,0.909,15.409,3.973,0.192,-1.626,0.007,-0.005,0.053,-0.023,0.148,0.016,-0.09,-0.027,-0.014,-0.047,0.026,-2.409,0.013,-2.649,-0.026,-3.396,2013-07-22,technology_hardware_and_equipment
EXTR,PAR,2018-07-06,0.667,4.531,0.607,3.516,3.973,0.806,0.788,0.007,0.018,0.0,0.009,-0.017,0.061,0.034,-0.001,-0.0,-0.008,-0.038,4.97,-0.333,8.382,-0.269,7.644,2013-07-22,technology_hardware_and_equipment
FLEX,MSI,2018-07-06,0.588,3.733,4.011,18.09,3.973,0.205,0.182,0.043,0.052,-0.054,0.035,-0.015,0.0,0.008,-0.052,-0.0,0.01,-0.009,3.884,-0.067,4.896,-0.085,5.196,2013-07-22,technology_hardware_and_equipment
FLEX,NSIT,2018-07-06,0.647,3.21,2.177,3.339,3.973,0.26,1.923,0.005,0.081,-0.025,0.014,-0.006,-0.027,0.009,-0.022,-0.025,-0.009,-0.031,3.733,-0.066,4.309,-0.055,4.129,2013-07-22,technology_hardware_and_equipment
FLEX,PLXS,2018-07-06,0.608,3.514,3.199,3.559,3.973,0.098,2.02,-0.055,0.066,0.106,0.012,0.031,0.061,-0.082,-0.026,-0.026,-0.008,0.006,3.327,-0.023,4.186,0.001,3.486,2013-07-22,technology_hardware_and_equipment
HPQ,LPL,2018-07-06,0.706,-3.258,0.279,7.893,3.973,0.006,-2.56,-0.005,0.029,0.088,0.01,-0.023,0.003,0.059,0.041,0.091,0.076,0.109,-2.348,0.081,-2.578,-0.05,-3.673,2013-07-22,technology_hardware_and_equipment
IIVI,LFUS,2018-07-06,0.608,2.949,3.774,29.999,3.973,0.721,0.349,-0.017,-0.028,0.041,-0.043,0.003,-0.02,-0.009,0.051,0.033,-0.022,0.002,2.894,0.072,0.378,0.104,-0.784,2013-07-22,technology_hardware_and_equipment
IIVI,MSI,2018-07-06,0.98,3.373,1.219,38.577,3.973,0.87,1.204,0.016,-0.025,0.059,0.012,-0.007,-0.003,0.007,0.027,0.007,0.013,-0.018,3.808,-0.006,3.52,-0.037,4.276,2013-07-22,technology_hardware_and_equipment
IIVI,PAR,2018-07-06,0.51,4.019,0.218,1.049,3.973,0.58,3.371,-0.015,-0.015,-0.012,-0.004,0.021,-0.078,-0.032,-0.02,-0.044,-0.057,-0.052,4.762,-0.176,6.566,-0.154,6.237,2013-07-22,technology_hardware_and_equipment
IIVI,PLUS,2018-07-06,0.725,2.567,0.818,5.587,3.973,0.796,0.65,-0.034,0.043,-0.013,0.019,0.01,-0.008,0.009,-0.082,-0.012,0.029,-0.04,3.459,0.042,1.629,0.083,0.736,2013-07-22,technology_hardware_and_equipment
IPGP,PAR,2018-07-06,0.588,4.25,0.041,2.0,3.973,0.519,2.929,-0.018,-0.0,0.011,0.002,0.02,-0.062,0.021,-0.01,-0.047,-0.047,-0.118,6.38,-0.324,10.116,-0.273,9.191,2013-07-22,technology_hardware_and_equipment
ITRI,MSI,2018-07-06,0.725,3.526,0.748,34.224,3.973,0.579,0.142,-0.032,0.102,-0.046,0.063,0.036,-0.007,0.023,0.039,0.079,-0.017,-0.008,3.667,-0.031,4.068,-0.055,4.475,2013-07-22,technology_hardware_and_equipment
JBL,PAR,2018-07-06,0.529,4.034,0.524,-4.549,3.973,0.018,3.457,0.015,0.048,-0.05,0.019,-0.128,0.04,0.027,-0.014,0.032,-0.005,-0.028,4.494,-0.166,6.751,-0.167,6.766,2013-07-22,technology_hardware_and_equipment
JBL,PLUS,2018-07-06,0.51,2.759,2.021,-16.593,3.973,0.0,0.462,-0.067,-0.006,0.022,-0.004,0.011,0.011,0.009,0.033,-0.013,-0.058,-0.015,3.148,0.014,2.407,0.022,2.203,2013-07-22,technology_hardware_and_equipment
LFUS,MSI,2018-07-06,0.98,2.523,0.333,27.39,3.973,0.758,0.5,0.008,-0.066,-0.002,-0.089,-0.068,0.042,0.034,-0.02,-0.035,0.006,-0.017,3.215,-0.053,4.676,-0.103,6.718,2013-07-22,technology_hardware_and_equipment
LFUS,SNX,2018-07-06,0.549,-2.703,0.159,28.117,3.973,0.091,-1.362,-0.041,-0.065,0.059,-0.038,0.048,-0.061,-0.076,-0.031,-0.087,-0.042,-0.026,-3.165,-0.036,-3.339,-0.019,-3.043,2013-07-22,technology_hardware_and_equipment
LOGI,SNX,2018-07-06,0.706,-2.51,0.638,34.917,3.973,0.011,-1.201,-0.001,-0.016,0.043,-0.043,-0.033,-0.057,0.025,0.08,-0.044,0.011,-0.053,-3.331,-0.072,-3.637,-0.086,-3.849,2013-07-22,technology_hardware_and_equipment
LPL,MEI,2018-07-06,0.902,2.636,1.965,11.334,3.973,0.185,1.415,0.021,0.001,-0.065,0.013,-0.038,-0.015,0.085,0.022,0.016,0.003,0.08,1.619,0.072,1.719,0.137,0.899,2013-07-22,technology_hardware_and_equipment
MSI,PAR,2018-07-06,0.569,2.572,0.184,-6.284,3.973,0.009,0.617,-0.084,0.041,0.017,0.001,0.04,-0.002,0.034,-0.042,0.071,0.006,-0.022,3.252,-0.118,6.137,-0.078,4.947,2013-07-22,technology_hardware_and_equipment
NOVT,PAR,2018-07-06,0.569,3.574,0.155,3.071,3.973,0.676,1.372,-0.004,0.023,-0.029,0.04,0.007,-0.001,-0.016,0.034,0.004,-0.042,-0.024,4.11,-0.161,7.136,-0.144,6.744,2013-07-22,technology_hardware_and_equipment
NSIT,SANM,2018-07-06,0.529,-2.892,0.741,3.969,3.973,0.481,-0.807,0.06,0.016,-0.02,0.014,-0.035,-0.018,0.017,0.036,0.048,0.065,-0.032,-3.472,-0.047,-3.745,-0.068,-4.135,2013-07-22,technology_hardware_and_equipment
PLUS,SNX,2018-07-06,0.529,-2.556,0.651,31.313,3.973,0.031,-1.352,-0.037,0.024,0.008,0.058,-0.019,0.061,-0.014,0.034,0.107,0.027,-0.056,-3.428,-0.056,-3.429,-0.04,-3.175,2013-07-22,technology_hardware_and_equipment
AEE,AQN,2018-07-06,0.941,-2.915,0.172,-0.511,3.862,0.182,-0.356,0.022,-0.009,-0.016,-0.075,-0.075,0.014,0.056,0.064,0.028,-0.002,0.012,-2.297,0.006,-2.604,0.006,-2.625,2013-07-22,utilities
AEE,PNM,2018-07-06,0.824,-2.807,0.71,-1.62,3.862,0.15,-0.522,-0.027,0.063,-0.012,0.029,0.013,-0.01,-0.065,0.008,-0.0,0.009,0.001,-2.731,-0.022,-4.535,-0.023,-4.658,2013-07-22,utilities
AEP,ED,2018-07-06,0.608,-2.849,1.129,-0.758,3.862,0.019,-0.076,-0.06,0.044,-0.018,0.008,-0.295,-0.002,0.06,0.019,-0.038,0.008,-0.001,-3.063,-0.005,-3.582,-0.011,-4.475,2013-07-22,utilities
AEP,NJR,2018-07-06,0.882,2.748,0.713,-7.762,3.862,0.599,1.041,0.021,-0.026,0.029,-0.029,0.004,0.013,0.009,0.045,-0.026,-0.029,0.011,2.162,0.026,1.305,0.014,2.0,2013-07-22,utilities
AES,ELP,2018-07-06,0.941,-2.867,0.24,0.301,3.862,0.033,-1.619,0.027,-0.06,-0.022,0.021,0.002,-0.059,0.023,-0.021,-0.017,0.014,-0.043,-3.378,-0.08,-3.825,-0.049,-3.451,2013-07-22,utilities
ALE,AQN,2018-07-06,0.902,-2.911,0.118,0.939,3.862,0.142,-0.381,-0.015,0.08,0.071,0.059,0.002,0.011,-0.072,0.011,-0.02,-0.028,0.042,-0.883,0.057,-0.173,0.063,0.085,2013-07-22,utilities
ALE,FTS,2018-07-06,0.667,-2.891,0.315,8.664,3.862,0.247,-0.317,0.003,-0.021,-0.07,-0.021,0.025,0.003,-0.027,-0.02,-0.026,-0.039,0.032,-1.354,0.027,-1.564,0.026,-1.612,2013-07-22,utilities
ALE,ORA,2018-07-06,0.608,-2.82,0.949,-1.898,3.862,0.164,-1.332,0.003,-0.041,-0.043,0.024,0.017,-0.014,-0.058,0.046,-0.035,-0.023,0.019,-2.225,0.004,-2.702,0.023,-2.105,2013-07-22,utilities
AQN,CPK,2018-07-06,0.686,3.77,7.694,5.867,3.862,0.308,0.389,-0.003,0.06,0.005,-0.014,-0.052,0.05,0.044,0.092,0.004,-0.035,0.03,2.472,0.02,2.905,0.045,1.809,2013-07-22,utilities
AQN,EXC,2018-07-06,0.902,3.255,2.38,3.156,3.862,0.267,2.078,-0.019,-0.034,0.002,0.004,-0.013,0.008,-0.013,0.014,-0.009,-0.043,0.022,2.483,0.007,2.994,0.015,2.726,2013-07-22,utilities
AQN,FE,2018-07-06,0.51,3.106,0.684,20.727,3.862,0.076,1.303,-0.044,-0.08,-0.018,-0.085,0.018,-0.053,-0.024,0.012,-0.028,0.018,0.01,2.875,-0.022,3.623,-0.008,3.304,2013-07-22,utilities
AQN,IDA,2018-07-06,0.627,2.773,7.935,12.449,3.862,0.196,0.312,-0.027,0.014,-0.003,0.014,0.062,-0.001,-0.034,-0.01,0.057,-0.011,0.008,2.407,-0.006,3.05,-0.004,2.972,2013-07-22,utilities
AQN,NEE,2018-07-06,0.843,3.458,4.521,-3.818,3.862,0.562,1.287,0.051,0.005,-0.044,0.042,-0.005,-0.018,-0.001,0.045,0.005,-0.052,0.016,2.831,0.026,2.425,0.027,2.373,2013-07-22,utilities
AQN,NJR,2018-07-06,0.725,3.812,3.639,5.347,3.862,0.306,0.914,0.084,0.033,-0.054,-0.035,-0.052,0.054,0.11,-0.031,-0.001,0.058,0.031,2.587,0.04,2.232,0.044,2.089,2013-07-22,utilities
AQN,PEG,2018-07-06,0.863,2.759,3.127,15.547,3.862,0.284,1.585,-0.0,0.032,-0.048,0.047,-0.03,0.053,-0.007,-0.004,-0.01,-0.013,0.036,1.673,0.028,1.902,0.026,1.966,2013-07-22,utilities
AQN,SRE,2018-07-06,0.961,2.565,6.174,46.688,3.862,0.165,0.094,-0.046,0.014,-0.01,-0.002,0.005,-0.033,-0.006,-0.018,-0.048,-0.024,0.026,1.368,0.02,1.629,0.03,1.19,2013-07-22,utilities
AVA,FE,2018-07-06,0.549,2.813,0.184,19.184,3.862,0.011,0.645,-0.041,-0.03,-0.002,-0.023,0.009,-0.0,-0.02,-0.034,0.008,0.002,-0.004,2.947,-0.035,3.883,-0.025,3.594,2013-07-22,utilities
CMS,ED,2018-07-06,0.922,-3.154,1.489,6.394,3.862,0.255,-0.69,0.007,-0.0,-0.025,-0.016,0.036,-0.015,0.003,-0.019,-0.007,0.012,-0.005,-3.696,-0.008,-4.011,-0.021,-5.531,2013-07-22,utilities
CMS,NJR,2018-07-06,0.725,2.542,0.961,-4.011,3.862,0.177,0.716,-0.001,0.017,0.034,-0.037,-0.011,-0.032,-0.018,0.079,-0.007,0.0,0.014,1.66,0.03,0.699,0.024,1.063,2013-07-22,utilities
CNP,EXC,2018-07-06,0.627,2.712,0.702,5.975,3.862,0.226,1.633,0.03,0.025,-0.021,0.011,-0.008,0.024,-0.01,-0.013,0.006,0.038,0.011,2.305,-0.005,2.883,-0.015,3.234,2013-07-22,utilities
CNP,SBS,2018-07-06,0.745,-3.422,0.461,-1.922,3.862,0.003,-1.922,0.085,0.065,-0.072,-0.005,-0.003,-0.007,0.01,-0.05,-0.042,0.025,0.037,-2.814,-0.052,-4.275,0.032,-2.895,2013-07-22,utilities
CPK,ED,2018-07-06,0.961,-2.604,0.677,20.029,3.862,0.406,-0.39,0.014,-0.029,-0.107,0.061,0.005,-0.012,-0.035,-0.026,-0.108,-0.059,0.007,-2.275,0.005,-2.348,0.0,-2.584,2013-07-22,utilities
CPK,ORA,2018-07-06,0.922,-2.771,0.9,-6.53,3.862,0.345,-1.027,-0.011,0.026,0.004,0.006,-0.007,-0.001,-0.008,-0.01,-0.017,0.024,0.007,-2.578,-0.031,-3.598,0.007,-2.589,2013-07-22,utilities
CPK,PAM,2018-07-06,0.725,-4.223,1.703,-62.714,3.862,0.065,-2.052,0.002,-0.022,-0.03,0.005,0.051,-0.025,-0.03,-0.125,-0.055,0.022,0.031,-3.603,-0.061,-5.463,-0.014,-4.509,2013-07-22,utilities
CPK,PNM,2018-07-06,1.0,-3.511,0.477,1.027,3.862,0.083,-0.116,-0.005,0.087,-0.009,0.069,-0.01,-0.015,-0.026,-0.012,0.043,0.047,0.018,-2.299,-0.006,-3.938,0.015,-2.513,2013-07-22,utilities
CPK,PNW,2018-07-06,0.941,-2.73,0.836,12.771,3.862,0.474,-0.789,-0.026,0.038,-0.002,0.04,0.002,-0.042,-0.002,0.003,-0.01,0.067,0.006,-2.451,-0.021,-3.735,0.006,-2.449,2013-07-22,utilities
CPK,XEL,2018-07-06,0.98,-2.595,0.494,7.227,3.862,0.772,-0.166,-0.011,-0.028,0.045,-0.015,-0.028,-0.036,-0.001,0.017,0.023,0.006,0.015,-1.687,0.017,-1.572,0.027,-0.983,2013-07-22,utilities
CWT,SBS,2018-07-06,0.569,-3.49,0.264,-0.585,3.862,0.361,-2.1,-0.007,0.114,0.021,0.072,-0.015,0.056,0.02,0.056,0.013,-0.004,0.068,-2.522,-0.021,-3.787,0.025,-3.139,2013-07-22,utilities
D,OTTR,2018-07-06,0.549,2.552,0.985,-27.396,3.862,0.034,2.276,-0.013,0.009,0.029,0.011,-0.021,0.006,0.013,0.023,0.008,0.029,0.022,2.085,0.029,1.954,0.032,1.886,2013-07-22,utilities
D,SRE,2018-07-06,0.529,2.73,1.339,11.9,3.862,0.189,1.268,-0.001,0.031,-0.012,-0.081,-0.033,0.005,0.045,0.074,0.026,0.037,0.022,1.893,0.013,2.233,0.019,2.026,2013-07-22,utilities
