ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
D,UGI,2018-07-06,0.706,2.69,0.855,-12.096,3.862,0.555,2.164,0.04,0.026,-0.018,-0.002,0.014,0.027,0.013,0.01,0.04,0.012,0.017,2.222,0.011,2.379,-0.001,2.707,2013-07-22,utilities
DTE,SBS,2018-07-06,0.569,-3.482,0.19,-5.697,3.862,0.37,-2.05,-0.04,0.045,-0.025,-0.035,-0.034,0.015,0.017,0.093,0.012,-0.015,0.013,-3.241,-0.06,-4.625,-0.003,-3.547,2013-07-22,utilities
DUK,SBS,2018-07-06,0.549,-2.651,0.295,-10.988,3.862,0.12,-1.194,-0.06,0.018,0.043,0.042,-0.005,-0.034,0.032,-0.018,0.009,0.061,0.034,-1.945,-0.039,-3.445,0.022,-2.192,2013-07-22,utilities
EBR-B,MSEX,2018-07-06,0.51,2.501,2.553,21.373,3.862,0.439,1.249,0.033,0.043,0.025,-0.011,-0.029,-0.041,0.023,-0.035,-0.023,-0.018,0.044,1.986,-0.065,3.251,-0.004,2.548,2013-07-22,utilities
ED,NJR,2018-07-06,0.529,3.474,0.615,-6.309,3.862,0.439,2.024,0.058,-0.025,0.019,-0.007,0.026,-0.041,-0.035,-0.054,-0.054,0.008,0.01,3.015,0.022,2.44,0.003,3.329,2013-07-22,utilities
EIX,NJR,2018-07-06,0.588,2.918,0.443,6.405,3.862,0.869,0.127,0.001,0.026,-0.039,0.008,0.006,0.024,0.004,-0.027,-0.017,0.049,0.023,2.475,0.018,2.581,0.038,2.189,2013-07-22,utilities
EIX,NWE,2018-07-06,0.529,2.762,0.415,23.923,3.862,0.477,0.477,0.018,-0.027,-0.004,0.032,-0.063,-0.002,0.064,0.014,-0.03,-0.039,0.0,2.753,-0.014,3.39,0.004,2.595,2013-07-22,utilities
EIX,NWN,2018-07-06,0.549,2.619,0.752,6.183,3.862,0.522,1.886,-0.037,-0.053,0.002,-0.013,0.048,-0.096,-0.077,0.011,-0.009,-0.072,0.017,2.176,0.006,2.462,0.006,2.458,2013-07-22,utilities
EIX,UGI,2018-07-06,0.608,2.902,0.603,4.403,3.862,0.669,2.651,-0.066,-0.023,-0.01,-0.017,0.021,0.011,-0.031,-0.018,-0.084,-0.1,0.013,2.608,-0.001,2.936,0.005,2.788,2013-07-22,utilities
ES,NJR,2018-07-06,0.961,3.285,0.887,-11.768,3.862,0.615,1.02,0.076,0.038,0.001,0.032,-0.036,0.066,0.044,0.037,-0.014,0.031,0.019,2.19,0.036,1.223,0.031,1.506,2013-07-22,utilities
ETR,FE,2018-07-06,0.706,2.708,0.189,13.964,3.862,0.408,0.929,-0.003,-0.062,0.024,-0.076,-0.049,0.035,0.065,-0.012,0.045,-0.049,0.007,2.476,-0.014,3.205,-0.016,3.257,2013-07-22,utilities
EXC,FTS,2018-07-06,0.824,-2.946,0.932,6.513,3.862,0.215,-1.305,-0.024,0.04,-0.024,0.022,0.046,-0.063,-0.103,0.002,-0.019,0.016,0.015,-2.329,-0.011,-3.366,-0.011,-3.367,2013-07-22,utilities
FTS,HE,2018-07-06,0.549,2.726,0.786,7.07,3.862,0.237,0.846,0.013,0.001,-0.018,0.005,-0.017,0.007,0.016,0.039,-0.017,-0.023,0.029,1.45,0.005,2.486,0.001,2.695,2013-07-22,utilities
FTS,SRE,2018-07-06,1.0,3.162,2.34,31.62,3.862,0.109,0.041,-0.012,-0.05,0.042,-0.037,-0.035,-0.004,0.099,-0.035,0.128,0.009,0.02,1.996,0.003,2.975,0.008,2.699,2013-07-22,utilities
LNT,SBS,2018-07-06,0.529,-3.668,0.397,-5.266,3.862,0.223,-2.485,-0.053,0.055,0.03,0.038,0.035,-0.001,0.008,-0.07,-0.007,-0.004,0.046,-2.825,-0.022,-4.069,0.031,-3.109,2013-07-22,utilities
MGEE,SBS,2018-07-06,0.529,-3.243,0.214,-3.408,3.862,0.073,-1.632,0.007,-0.101,0.017,-0.074,0.039,-0.028,-0.019,-0.014,-0.006,-0.018,0.049,-2.46,-0.02,-3.558,0.043,-2.553,2013-07-22,utilities
MSEX,SBS,2018-07-06,0.529,-2.756,0.259,-0.99,3.862,0.169,-1.63,-0.013,0.002,-0.015,-0.004,-0.015,-0.016,0.031,0.042,-0.013,0.003,0.056,-2.087,-0.072,-3.621,-0.023,-3.032,2013-07-22,utilities
NJR,ORA,2018-07-06,0.588,-2.621,1.79,-7.911,3.862,0.287,-1.61,-0.004,0.061,-0.042,0.074,0.051,-0.025,-0.048,-0.089,0.009,0.022,0.009,-2.402,-0.009,-2.829,0.006,-2.467,2013-07-22,utilities
NJR,PNM,2018-07-06,0.647,-3.701,0.981,-0.677,3.862,0.081,-0.99,0.034,0.042,-0.023,0.006,0.041,0.007,-0.075,-0.021,0.019,-0.013,0.02,-2.496,0.013,-2.885,0.015,-2.798,2013-07-22,utilities
NJR,XEL,2018-07-06,0.902,-2.984,1.017,5.379,3.862,0.624,-1.007,-0.04,0.047,-0.035,-0.04,-0.019,0.013,0.008,0.054,0.013,-0.0,0.016,-2.012,0.034,-0.959,0.026,-1.449,2013-07-22,utilities
NWE,PPL,2018-07-06,0.824,-2.799,0.641,-3.868,3.862,0.46,-1.982,0.048,-0.032,0.004,-0.003,0.005,-0.005,-0.028,0.01,0.014,-0.01,-0.012,-3.207,-0.001,-2.817,0.003,-2.698,2013-07-22,utilities
ORA,PEG,2018-07-06,0.588,2.863,0.344,21.316,3.862,0.297,2.237,0.017,-0.024,-0.008,0.06,-0.037,0.003,-0.005,-0.029,-0.013,-0.011,0.021,2.366,-0.009,3.066,-0.002,2.911,2013-07-22,utilities
ORA,SJW,2018-07-06,0.686,3.122,1.022,-7.153,3.862,0.183,2.259,-0.025,-0.005,0.023,-0.036,-0.025,0.012,0.039,0.048,0.016,0.017,0.036,2.303,0.047,2.036,0.042,2.168,2013-07-22,utilities
OTTR,SBS,2018-07-06,0.51,-3.481,0.242,-0.025,3.862,0.365,-3.053,0.015,0.014,0.012,0.004,-0.021,0.078,0.032,0.02,0.043,0.057,0.059,-2.761,-0.01,-3.603,0.053,-2.833,2013-07-22,utilities
PAM,PEG,2018-07-06,0.569,3.473,0.176,30.699,3.862,0.449,2.7,0.067,0.027,-0.031,0.016,0.019,0.009,-0.026,0.053,-0.004,-0.033,0.038,2.774,-0.021,3.863,-0.015,3.757,2013-07-22,utilities
POR,SBS,2018-07-06,0.51,-2.695,0.451,-8.594,3.862,0.05,-1.127,-0.013,0.015,0.013,-0.004,0.01,-0.007,-0.012,0.061,0.007,0.01,0.005,-2.599,-0.066,-3.985,-0.008,-2.853,2013-07-22,utilities
SBS,SRE,2018-07-06,0.51,3.693,2.868,69.614,3.862,0.003,1.263,-0.048,-0.041,0.089,-0.014,-0.028,0.019,0.029,0.012,0.026,0.001,0.036,2.828,-0.012,3.972,0.024,3.121,2013-07-22,utilities
SBS,SWX,2018-07-06,0.549,3.073,3.458,35.843,3.862,0.095,1.531,0.009,-0.026,0.002,0.005,0.04,-0.036,-0.034,-0.009,-0.029,0.031,0.043,2.278,-0.015,3.351,0.009,2.915,2013-07-22,utilities
SBS,UGI,2018-07-06,0.51,4.414,2.08,22.948,3.862,0.05,4.194,-0.076,-0.048,0.019,-0.05,-0.117,0.028,0.01,0.014,-0.033,-0.007,0.033,3.745,-0.024,4.888,-0.006,4.525,2013-07-22,utilities
SWX,UGI,2018-07-06,0.804,2.561,0.57,3.316,3.862,0.439,0.87,0.014,0.035,0.059,0.015,0.017,0.007,-0.055,0.019,-0.029,0.01,-0.003,2.738,-0.007,2.907,-0.009,3.032,2013-07-22,utilities
ALB,FUL,2018-07-06,0.765,3.187,0.232,24.999,3.337,0.28,0.305,0.054,0.065,-0.05,-0.008,-0.097,0.053,0.074,-0.033,0.066,-0.009,-0.033,4.318,-0.011,3.57,0.083,0.321,2013-07-22,chemicals
ALB,RPM,2018-07-06,0.804,3.852,0.128,34.199,3.337,0.193,1.941,0.005,-0.036,0.008,-0.005,-0.022,-0.05,0.043,-0.006,0.029,-0.005,-0.06,5.369,-0.102,6.439,0.019,3.37,2013-07-22,chemicals
APD,ASH,2018-07-06,0.784,2.837,0.494,-5.833,3.337,0.124,0.346,0.023,-0.004,-0.015,-0.034,0.008,0.008,-0.027,0.036,0.007,0.009,-0.029,4.189,-0.011,3.365,0.014,2.176,2013-07-22,chemicals
APD,RPM,2018-07-06,0.843,2.524,0.187,21.283,3.337,0.016,1.269,0.001,0.065,-0.028,0.131,0.032,-0.06,-0.053,-0.059,-0.055,-0.067,-0.035,3.496,-0.066,4.337,0.032,1.648,2013-07-22,chemicals
BAK,RPM,2018-07-06,0.725,2.506,0.492,37.979,3.337,0.424,1.238,-0.068,-0.007,0.03,-0.0,-0.1,-0.031,0.078,-0.036,-0.044,-0.052,-0.031,3.143,-0.084,4.216,0.02,2.094,2013-07-22,chemicals
BCPC,SMG,2018-07-06,0.686,-2.601,0.889,8.321,3.337,0.461,-1.394,0.113,0.006,0.001,0.058,-0.026,-0.003,0.003,0.004,0.055,0.025,-0.035,-3.37,-0.095,-4.661,-0.06,-3.899,2013-07-22,chemicals
CBT,RPM,2018-07-06,0.667,2.615,0.401,26.912,3.337,0.347,1.112,-0.046,0.032,-0.004,0.009,0.023,0.032,-0.011,0.025,0.012,0.018,-0.022,3.262,-0.077,4.89,0.016,2.137,2013-07-22,chemicals
DD,RPM,2018-07-06,0.725,2.729,0.215,29.785,3.337,0.272,1.41,-0.044,0.028,0.032,0.049,-0.042,-0.014,0.045,-0.035,-0.09,-0.103,-0.043,3.82,-0.076,4.662,-0.002,2.778,2013-07-22,chemicals
FUL,RPM,2018-07-06,0.706,3.011,0.582,19.062,3.337,0.399,0.787,0.015,0.062,-0.038,0.021,-0.062,0.046,0.046,0.029,-0.015,-0.023,-0.031,4.29,-0.074,6.105,-0.026,4.086,2013-07-22,chemicals
HUN,LIN,2018-07-06,0.608,3.239,2.554,66.948,3.337,0.001,0.985,-0.074,-0.045,-0.08,-0.07,0.015,0.049,0.051,-0.031,0.01,-0.022,0.046,1.4,0.034,1.886,-0.04,4.826,2013-07-22,chemicals
IFF,RPM,2018-07-06,0.98,3.675,0.231,18.557,3.337,0.628,2.259,-0.011,0.008,0.02,-0.013,0.046,-0.034,-0.04,0.015,-0.009,-0.033,-0.022,4.273,-0.079,5.796,0.035,2.726,2013-07-22,chemicals
MTX,RPM,2018-07-06,0.686,3.627,0.378,20.163,3.337,0.316,0.926,0.038,-0.007,-0.004,0.022,-0.039,-0.008,0.095,-0.006,0.004,0.072,-0.073,6.695,-0.125,8.881,-0.043,5.419,2013-07-22,chemicals
OLN,RPM,2018-07-06,0.51,3.414,0.536,33.006,3.337,0.675,1.753,-0.021,0.005,0.04,-0.028,0.011,-0.01,-0.014,0.019,0.055,-0.054,-0.045,4.53,-0.086,5.567,-0.023,3.996,2013-07-22,chemicals
RPM,SXT,2018-07-06,0.608,-4.535,1.342,4.133,3.337,0.011,-1.319,-0.007,0.04,0.046,0.041,0.037,-0.04,-0.025,-0.022,-0.023,-0.012,-0.058,-7.472,-0.067,-7.924,0.031,-2.976,2013-07-22,chemicals
BWA,MGA,2018-07-06,0.569,3.005,0.987,2.309,3.459,0.192,1.423,0.035,-0.013,0.004,0.061,0.005,-0.006,0.041,0.018,0.019,0.059,0.005,2.86,0.05,1.508,0.044,1.697,2013-07-22,automobiles_and_components
DORM,GT,2018-07-06,0.588,-2.764,0.109,21.459,3.459,0.142,-1.257,-0.012,-0.058,0.046,-0.036,-0.017,0.011,0.011,-0.016,-0.02,-0.033,0.027,-2.437,-0.043,-3.281,-0.017,-2.965,2013-07-22,automobiles_and_components
DORM,TEN,2018-07-06,0.627,-2.57,0.408,25.921,3.459,0.681,-0.715,-0.008,-0.012,-0.006,-0.015,-0.045,-0.047,0.001,-0.007,-0.022,-0.008,-0.022,-2.935,-0.08,-3.89,-0.041,-3.252,2013-07-22,automobiles_and_components
ACLS,ADI,2018-07-06,0.784,2.564,1.82,34.925,4.07,0.461,1.509,-0.002,0.02,-0.039,0.005,0.018,-0.003,-0.03,0.03,-0.021,0.005,0.023,2.143,-0.018,2.891,0.018,2.233,2013-07-22,semiconductors_and_semiconductor_equipment
ACLS,ASX,2018-07-06,0.765,-2.735,0.064,3.617,4.07,0.545,-0.611,0.005,-0.017,0.043,0.02,0.032,-0.015,-0.064,-0.004,-0.041,-0.021,0.076,-1.71,0.091,-1.513,0.096,-1.444,2013-07-22,semiconductors_and_semiconductor_equipment
ACLS,COHU,2018-07-06,0.882,3.128,0.677,3.6,4.07,0.273,1.675,0.078,-0.022,-0.032,0.021,-0.096,0.055,0.041,0.012,0.002,0.018,-0.023,3.545,-0.032,3.702,0.007,3.0,2013-07-22,semiconductors_and_semiconductor_equipment
ACLS,ENTG,2018-07-06,0.529,2.51,1.015,3.397,4.07,0.825,1.905,0.038,0.035,-0.015,0.033,0.009,-0.041,-0.025,-0.037,-0.039,0.018,0.001,2.5,0.017,2.259,0.076,1.385,2013-07-22,semiconductors_and_semiconductor_equipment
ACLS,SLAB,2018-07-06,0.667,2.812,2.434,24.955,4.07,0.695,2.204,-0.024,0.007,-0.032,-0.027,-0.028,0.012,0.045,0.032,0.035,-0.023,0.081,1.543,0.038,2.224,0.066,1.774,2013-07-22,semiconductors_and_semiconductor_equipment
AMAT,ASX,2018-07-06,0.627,-3.337,0.034,3.608,4.07,0.108,-0.756,0.02,-0.001,-0.014,-0.034,0.015,0.002,-0.025,-0.001,-0.087,0.021,0.074,-2.223,0.1,-1.835,0.115,-1.613,2013-07-22,semiconductors_and_semiconductor_equipment
AMD,AMKR,2018-07-06,0.569,-2.611,0.428,4.847,4.07,0.641,-1.276,0.043,0.037,-0.056,0.059,0.011,-0.005,0.037,0.018,-0.008,0.019,-0.06,-3.375,-0.365,-7.289,-0.404,-7.786,2013-07-22,semiconductors_and_semiconductor_equipment
ASML,ASX,2018-07-06,0.686,-3.686,0.011,3.402,4.07,0.049,-1.671,0.021,-0.006,-0.054,-0.04,-0.056,0.05,0.086,0.006,0.018,0.015,0.058,-2.856,0.076,-2.592,0.078,-2.572,2013-07-22,semiconductors_and_semiconductor_equipment
AVGO,MPWR,2018-07-06,0.745,3.144,0.515,-1.839,4.07,0.388,1.598,-0.013,0.005,0.063,0.056,-0.009,0.027,0.06,0.005,0.05,0.052,-0.053,4.948,-0.092,6.278,0.059,1.139,2013-07-22,semiconductors_and_semiconductor_equipment
COHU,LRCX,2018-07-06,0.529,-2.718,8.817,-17.958,4.07,0.531,-0.6,0.012,-0.014,-0.055,0.007,0.001,-0.022,0.01,-0.027,0.007,0.05,-0.012,-3.09,-0.022,-3.388,-0.018,-3.268,2013-07-22,semiconductors_and_semiconductor_equipment
CSIQ,WOLF,2018-07-06,0.529,2.515,-0.123,31.073,4.07,0.956,2.132,-0.039,-0.066,0.032,-0.055,0.027,0.025,-0.033,0.064,0.019,-0.088,-0.081,3.065,0.005,2.484,0.201,1.148,2013-07-22,semiconductors_and_semiconductor_equipment
DQ,WOLF,2018-07-06,0.902,3.223,1.889,18.479,4.07,0.383,1.25,0.036,-0.021,0.043,-0.025,0.046,-0.064,-0.037,0.018,-0.039,0.033,-0.064,4.194,-0.027,3.637,0.08,2.001,2013-07-22,semiconductors_and_semiconductor_equipment
ENTG,LRCX,2018-07-06,0.863,-2.859,5.779,-4.129,4.07,0.475,-1.153,-0.033,-0.018,-0.007,0.007,0.035,-0.011,-0.059,-0.008,0.01,-0.023,0.01,-2.504,0.022,-2.088,0.041,-1.398,2013-07-22,semiconductors_and_semiconductor_equipment
ENTG,MKSI,2018-07-06,0.922,-3.194,3.456,-9.049,4.07,0.211,-0.402,0.038,0.005,-0.032,0.031,0.027,-0.027,-0.007,-0.061,-0.029,0.021,-0.038,-5.026,0.006,-2.896,0.026,-1.948,2013-07-22,semiconductors_and_semiconductor_equipment
IMOS,UMC,2018-07-06,0.706,2.768,0.076,0.671,4.07,0.626,2.395,0.006,0.024,-0.011,0.01,-0.001,0.029,0.008,0.032,0.002,-0.007,-0.012,2.923,-0.015,2.964,0.115,1.283,2013-07-22,semiconductors_and_semiconductor_equipment
LRCX,NVDA,2018-07-06,0.51,3.266,0.405,-19.492,4.07,0.383,0.696,-0.021,0.042,0.055,0.008,0.04,-0.042,-0.042,-0.02,-0.015,0.018,0.03,2.38,-0.066,5.199,-0.134,7.178,2013-07-22,semiconductors_and_semiconductor_equipment
LRCX,SLAB,2018-07-06,0.529,3.276,0.398,20.503,4.07,0.414,1.648,0.038,-0.011,0.005,0.04,0.006,-0.038,0.008,-0.05,-0.026,0.185,0.081,0.796,0.04,2.041,0.04,2.066,2013-07-22,semiconductors_and_semiconductor_equipment
MKSI,NVDA,2018-07-06,0.51,3.391,0.692,-15.952,4.07,0.567,0.48,-0.032,-0.021,-0.004,-0.007,0.01,-0.036,-0.035,-0.057,-0.061,-0.019,-0.024,4.291,-0.085,6.544,-0.154,9.125,2013-07-22,semiconductors_and_semiconductor_equipment
MKSI,SLAB,2018-07-06,0.922,3.425,0.683,23.783,4.07,0.704,1.027,0.001,-0.032,0.048,-0.032,-0.001,-0.01,0.005,-0.012,-0.064,0.016,0.041,1.888,0.027,2.419,0.025,2.498,2013-07-22,semiconductors_and_semiconductor_equipment
MPWR,TSM,2018-07-06,0.627,-3.381,0.271,4.112,4.07,0.481,-1.811,0.031,-0.017,-0.012,0.015,-0.026,-0.05,0.007,0.02,0.002,-0.078,0.053,-1.533,0.048,-1.694,0.119,0.753,2013-07-22,semiconductors_and_semiconductor_equipment
STM,TSEM,2018-07-06,0.529,-3.001,1.045,7.506,4.07,0.316,-1.553,-0.007,-0.026,-0.002,0.029,-0.019,0.002,0.028,-0.053,-0.038,-0.048,-0.034,-3.597,0.063,-1.903,0.067,-1.83,2013-07-22,semiconductors_and_semiconductor_equipment
TSM,TXN,2018-07-06,0.882,3.11,2.562,-2.607,4.07,0.668,1.965,0.032,0.065,0.057,0.012,0.023,0.015,-0.03,-0.029,0.012,0.019,0.042,1.631,0.091,-0.066,0.094,-0.173,2013-07-22,semiconductors_and_semiconductor_equipment
ATVI,WWE,2018-07-06,0.706,5.058,0.552,-3.302,4.252,0.819,1.071,-0.028,-0.021,-0.007,-0.005,-0.015,-0.007,0.047,-0.005,0.014,0.057,-0.061,6.052,-0.104,6.763,-0.103,6.749,2013-07-22,media_and_entertainment
CHTR,SIRI,2018-07-06,0.745,2.806,0.01,1.869,4.252,0.911,0.917,-0.008,-0.017,-0.011,0.033,-0.016,0.001,0.002,-0.044,-0.035,-0.024,0.005,2.722,0.0,2.799,0.097,1.323,2013-07-22,media_and_entertainment
CMCSA,NXST,2018-07-06,0.922,2.694,1.739,-0.355,4.252,0.417,1.344,-0.03,0.027,-0.062,-0.008,0.005,0.02,-0.015,-0.005,-0.022,0.013,0.03,2.059,-0.012,2.941,-0.024,3.191,2013-07-22,media_and_entertainment
CMCSA,SIRI,2018-07-06,0.784,2.801,0.148,0.059,4.252,0.14,0.592,-0.022,-0.074,-0.157,-0.071,-0.054,0.039,0.11,0.05,0.103,0.008,0.03,2.344,0.031,2.327,0.088,1.448,2013-07-22,media_and_entertainment
CMCSA,TTWO,2018-07-06,0.529,2.549,5.468,-106.668,4.252,0.23,2.259,-0.057,-0.006,0.032,0.018,0.027,-0.011,-0.021,-0.021,-0.052,0.044,0.037,2.057,0.028,2.175,0.003,2.508,2013-07-22,media_and_entertainment
CMCSA,WWE,2018-07-06,0.647,4.912,0.634,3.077,4.252,0.852,3.639,-0.009,-0.033,-0.036,-0.018,-0.0,-0.054,-0.004,0.088,0.095,-0.007,-0.026,5.145,-0.079,5.629,-0.134,6.122,2013-07-22,media_and_entertainment
EA,WWE,2018-07-06,0.706,4.752,0.365,-10.427,4.252,0.757,0.959,0.009,0.026,-0.021,0.076,0.017,-0.026,-0.071,-0.006,-0.039,0.007,-0.073,6.115,-0.167,7.868,-0.197,8.415,2013-07-22,media_and_entertainment
GOOG,WWE,2018-07-06,0.706,5.18,1.064,-22.423,4.252,0.614,0.13,0.034,-0.015,-0.03,0.024,-0.034,-0.007,0.041,0.005,-0.015,-0.02,0.008,5.034,-0.049,6.131,-0.091,6.931,2013-07-22,media_and_entertainment
GOOGL,WWE,2018-07-06,0.706,5.112,1.097,-24.844,4.252,0.589,0.186,-0.07,0.013,0.054,0.0,0.019,-0.01,-0.027,-0.038,-0.006,0.03,0.008,4.962,-0.049,6.064,-0.091,6.896,2013-07-22,media_and_entertainment
IAC,NYT,2018-07-06,0.843,2.503,0.505,5.526,4.252,0.183,0.254,-0.011,-0.012,0.017,-0.003,0.011,-0.002,-0.006,0.043,-0.022,-0.03,0.038,1.085,0.18,-4.188,0.189,-4.546,2013-07-22,media_and_entertainment
IPG,WWE,2018-07-06,0.549,4.773,2.344,-20.188,4.252,0.475,1.228,-0.014,0.017,-0.026,0.037,-0.029,-0.021,0.059,0.097,0.036,-0.02,-0.039,5.233,-0.076,5.67,-0.105,6.01,2013-07-22,media_and_entertainment
NFLX,WWE,2018-07-06,0.824,4.97,0.129,2.283,4.252,0.81,3.432,-0.012,-0.096,-0.021,-0.066,-0.092,-0.001,0.082,-0.024,-0.038,0.005,-0.085,7.714,-0.14,9.454,-0.153,9.892,2013-07-22,media_and_entertainment
NTES,SIRI,2018-07-06,0.588,2.805,0.056,2.307,4.252,0.822,2.427,-0.029,-0.039,-0.011,-0.031,0.086,0.012,-0.071,-0.031,-0.001,0.021,0.007,2.704,-0.08,3.993,0.029,2.365,2013-07-22,media_and_entertainment
NTES,WWE,2018-07-06,0.706,5.05,0.352,7.865,4.252,0.979,3.069,0.049,-0.003,0.043,-0.005,0.009,0.036,0.004,-0.069,0.024,-0.006,-0.04,5.429,-0.15,6.46,-0.183,6.765,2013-07-22,media_and_entertainment
TTWO,WWE,2018-07-06,0.549,5.075,0.253,6.558,4.252,0.728,1.474,-0.014,0.001,0.026,-0.015,-0.03,-0.092,-0.002,-0.019,-0.053,-0.053,-0.038,5.632,-0.073,6.146,-0.11,6.682,2013-07-22,media_and_entertainment
DBRG,OHI,2018-07-06,0.843,2.609,0.031,18.744,3.131,0.726,0.666,0.003,-0.005,-0.031,0.061,-0.015,-0.018,0.003,-0.038,0.026,0.006,0.013,2.373,-0.047,3.48,-0.026,3.1,2013-07-22,real_estate
INN,RHP,2018-07-06,0.647,2.695,3.964,3.49,3.131,0.899,0.667,0.007,-0.071,-0.025,0.016,-0.009,-0.013,0.039,-0.0,0.001,-0.04,-0.02,3.022,-0.049,3.504,-0.022,3.066,2013-07-22,real_estate
KIM,SPG,2018-07-06,0.843,2.502,3.351,82.012,3.131,0.129,0.807,0.001,0.032,0.053,0.022,0.055,-0.018,-0.04,-0.006,-0.038,-0.016,-0.02,3.18,-0.045,4.049,-0.005,2.662,2013-07-22,real_estate
LXP,ZG,2018-07-06,0.608,2.676,5.198,0.108,3.131,0.935,2.482,0.008,0.016,0.004,0.025,0.049,-0.03,-0.03,-0.002,-0.03,0.033,0.032,2.288,0.147,0.911,0.163,0.721,2013-07-22,real_estate
PCH,RYN,2018-07-06,0.51,3.143,0.613,5.594,3.131,0.106,3.126,0.031,-0.098,-0.102,-0.114,-0.071,0.071,0.099,0.069,0.075,0.004,0.043,1.824,0.048,1.697,0.043,1.829,2013-07-22,real_estate
PCH,ZG,2018-07-06,0.961,2.959,1.276,-0.407,3.131,0.52,1.381,0.025,0.07,-0.046,0.052,-0.01,0.0,0.012,0.028,0.032,-0.005,-0.008,3.128,0.112,0.53,0.11,0.559,2013-07-22,real_estate
BKNG,DPZ,2018-07-06,0.608,2.959,0.138,-60.398,3.198,0.331,0.433,-0.018,-0.03,-0.014,-0.038,0.003,-0.056,0.033,0.046,0.04,0.015,-0.004,3.125,-0.067,5.446,-0.043,4.579,2013-07-22,consumer_services
BKNG,DRI,2018-07-06,0.608,3.043,0.038,3.814,3.198,0.568,0.673,-0.014,0.047,-0.055,0.083,-0.033,0.001,0.051,-0.002,0.011,-0.005,-0.005,3.216,-0.084,5.855,-0.022,3.762,2013-07-22,consumer_services
BKNG,MTN,2018-07-06,0.725,2.737,0.135,-60.098,3.198,0.526,0.576,-0.013,-0.047,0.025,-0.072,0.008,-0.065,-0.019,0.01,-0.006,0.001,-0.005,2.906,-0.059,4.852,0.013,2.284,2013-07-22,consumer_services
CBRL,DRI,2018-07-06,0.588,3.51,0.844,-37.139,3.198,0.125,1.935,0.043,0.001,-0.033,-0.017,0.035,-0.019,-0.026,-0.016,-0.097,-0.055,-0.023,4.209,-0.042,4.763,-0.015,3.974,2013-07-22,consumer_services
