ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
CBRL,SIX,2018-07-06,1.0,2.619,0.444,-5.162,3.198,0.021,0.733,-0.057,-0.005,0.008,-0.052,0.018,0.035,-0.018,0.001,0.017,-0.037,0.026,1.852,0.014,2.211,0.006,2.45,2013-07-22,consumer_services
CCL,SBUX,2018-07-06,0.608,-2.941,0.093,47.756,3.198,0.003,-0.249,0.01,0.019,0.03,0.026,0.005,0.006,-0.05,0.003,-0.015,-0.018,0.055,-1.68,0.089,-0.92,0.127,-0.059,2013-07-22,consumer_services
CUK,SBUX,2018-07-06,0.667,-2.959,0.104,47.126,3.198,0.0,-0.244,-0.034,-0.004,0.054,-0.017,-0.042,0.008,0.042,0.004,0.009,-0.028,0.056,-1.664,0.089,-0.902,0.126,-0.035,2013-07-22,consumer_services
DPZ,MGM,2018-07-06,0.51,-3.37,0.097,10.358,3.198,0.024,-1.447,0.037,-0.038,-0.063,0.05,-0.008,-0.04,-0.01,0.008,0.005,-0.033,0.005,-3.271,-0.042,-4.247,-0.04,-4.206,2013-07-22,consumer_services
DRI,IHG,2018-07-06,1.0,-3.158,0.712,-0.83,3.198,0.007,-0.51,0.028,0.023,-0.004,0.014,0.006,0.048,-0.02,-0.084,-0.06,0.076,-0.01,-3.555,-0.055,-5.414,-0.005,-3.343,2013-07-22,consumer_services
DRI,SBUX,2018-07-06,0.51,-3.41,0.044,49.627,3.198,0.031,-0.25,-0.05,0.015,-0.014,0.063,-0.051,-0.014,0.076,-0.001,-0.01,0.008,0.057,-2.159,0.09,-1.442,0.138,-0.39,2013-07-22,consumer_services
DRI,WEN,2018-07-06,1.0,-3.455,0.207,-1.596,3.198,0.128,-0.591,-0.007,-0.023,-0.053,0.003,0.025,-0.023,-0.01,-0.008,-0.001,0.023,-0.008,-3.834,-0.036,-5.101,0.006,-3.193,2013-07-22,consumer_services
DRI,YUM,2018-07-06,0.627,-3.092,0.743,12.86,3.198,0.07,-1.05,0.015,-0.033,0.021,-0.043,0.008,-0.053,-0.014,0.056,-0.066,-0.029,0.018,-2.489,0.017,-2.537,0.084,-0.348,2013-07-22,consumer_services
EDU,MTN,2018-07-06,0.569,4.175,1.657,60.639,3.198,0.16,1.179,-0.013,0.034,-0.025,0.021,-0.022,0.07,0.029,-0.036,0.013,0.003,-0.033,5.443,-0.101,8.095,-0.062,6.574,2013-07-22,consumer_services
EDU,TXRH,2018-07-06,0.627,2.75,0.28,27.44,3.198,0.331,0.776,-0.009,0.024,0.059,0.02,-0.016,0.028,-0.005,0.052,0.006,0.01,-0.0,2.753,-0.113,5.482,-0.094,5.03,2013-07-22,consumer_services
EXPE,SBUX,2018-07-06,0.549,-2.767,0.028,49.19,3.198,0.082,-0.266,0.011,0.033,0.005,0.04,0.01,0.029,0.014,0.003,0.025,-0.024,0.055,-1.609,0.099,-0.665,0.138,0.152,2013-07-22,consumer_services
COLM,LULU,2018-07-06,0.843,2.582,1.377,-13.08,3.737,0.202,0.756,0.008,0.024,-0.002,-0.031,0.019,-0.001,-0.026,0.052,0.038,0.049,-0.011,2.915,-0.102,5.721,-0.122,6.345,2013-07-22,consumer_durables_and_apparel
CRI,LULU,2018-07-06,0.745,3.931,1.117,-33.824,3.737,0.127,3.334,0.014,-0.005,0.013,-0.056,-0.022,0.026,0.018,0.015,-0.006,-0.021,0.0,3.928,-0.138,6.83,-0.17,7.514,2013-07-22,consumer_durables_and_apparel
DECK,PVH,2018-07-06,0.549,-2.645,1.301,24.193,3.737,0.313,-0.913,0.002,-0.034,0.031,-0.005,0.015,-0.053,0.014,-0.008,-0.012,-0.046,0.01,-2.34,-0.056,-4.3,-0.011,-2.972,2013-07-22,consumer_durables_and_apparel
GRBK,SHOO,2018-07-06,0.804,3.551,1.255,12.913,3.737,0.292,2.271,-0.001,-0.022,-0.019,0.006,-0.031,-0.053,-0.017,0.062,-0.065,-0.049,-0.025,3.99,-0.042,4.292,0.055,2.564,2013-07-22,consumer_durables_and_apparel
LEG,LULU,2018-07-06,0.588,3.816,-0.155,73.392,3.737,0.881,0.796,-0.012,0.019,0.023,-0.033,0.019,-0.014,-0.039,0.025,-0.024,-0.042,0.02,3.667,-0.199,5.331,-0.23,5.571,2013-07-22,consumer_durables_and_apparel
MHK,SONY,2018-07-06,0.588,2.677,0.229,-15.472,3.737,0.389,1.882,-0.006,-0.003,-0.017,-0.025,0.02,0.017,-0.052,0.048,-0.01,-0.086,-0.122,4.866,-0.123,4.889,-0.185,5.994,2013-07-22,consumer_durables_and_apparel
MHO,SHOO,2018-07-06,0.902,3.522,0.511,11.908,3.737,0.873,2.298,0.01,0.001,-0.051,-0.01,-0.002,-0.012,0.015,0.095,0.032,-0.062,-0.029,4.073,-0.06,4.668,0.011,3.319,2013-07-22,consumer_durables_and_apparel
ACGL,PRA,2018-07-06,0.98,-3.378,1.362,4.502,4.073,0.861,-1.419,0.035,0.065,-0.025,0.104,0.031,-0.072,-0.06,-0.079,-0.081,0.015,0.024,-2.723,0.1,-0.642,0.097,-0.717,2013-07-22,insurance
AFG,PRA,2018-07-06,0.647,-3.178,0.28,26.577,4.073,0.094,-0.373,-0.013,0.05,0.03,0.062,-0.008,0.003,0.007,0.053,0.015,0.054,0.083,-2.14,0.197,-0.722,0.158,-1.206,2013-07-22,insurance
AFL,BRO,2018-07-06,0.706,2.552,0.727,-3.94,4.073,0.001,1.164,-0.001,-0.003,0.002,0.005,-0.08,-0.01,0.083,0.021,0.006,-0.008,0.025,1.312,0.01,2.04,0.022,1.415,2013-07-22,insurance
AIG,HMN,2018-07-06,0.529,2.523,0.568,3.814,4.073,0.34,2.308,0.025,-0.001,-0.016,-0.013,0.002,0.004,-0.003,-0.022,-0.004,-0.014,0.019,2.209,-0.005,2.599,0.03,2.021,2013-07-22,insurance
AIZ,PRA,2018-07-06,0.745,-4.534,0.437,6.817,4.073,0.627,-0.06,0.017,-0.027,0.048,0.017,0.195,-0.081,-0.113,-0.069,-0.045,-0.024,0.066,-3.139,0.16,-1.158,0.101,-2.408,2013-07-22,insurance
BRO,GL,2018-07-06,0.549,-2.806,2.881,10.888,4.073,0.046,-1.739,-0.052,0.045,-0.017,-0.023,-0.026,-0.036,-0.02,-0.049,-0.09,0.001,0.007,-2.464,-0.005,-3.025,0.008,-2.44,2013-07-22,insurance
BRO,RGA,2018-07-06,0.863,-4.471,5.785,-6.499,4.073,0.783,-3.592,0.025,0.061,0.018,0.102,-0.016,-0.001,-0.022,0.001,-0.037,-0.067,0.001,-4.404,-0.023,-5.539,0.001,-4.434,2013-07-22,insurance
BRO,TRV,2018-07-06,0.647,-2.93,2.677,53.594,4.073,0.061,-0.987,-0.053,0.043,-0.012,0.007,-0.318,0.003,0.049,0.039,-0.049,0.013,0.018,-2.225,0.012,-2.443,0.022,-2.071,2013-07-22,insurance
EIG,PRA,2018-07-06,0.608,-3.581,0.61,23.623,4.073,0.092,-3.505,0.021,0.017,-0.021,-0.039,0.013,-0.0,-0.038,0.011,-0.023,-0.017,0.063,-2.575,0.159,-1.052,0.129,-1.531,2013-07-22,insurance
ERIE,PRA,2018-07-06,0.667,-3.981,0.307,12.596,4.073,0.297,-0.032,0.009,-0.02,0.094,-0.042,-0.014,-0.068,-0.019,0.007,0.027,0.011,0.047,-3.053,0.14,-1.19,0.102,-1.959,2013-07-22,insurance
ERIE,RNR,2018-07-06,0.569,-2.813,0.861,37.936,4.073,0.294,-1.327,-0.028,-0.017,-0.005,0.013,-0.016,0.004,0.026,-0.011,0.0,-0.019,0.008,-2.482,0.023,-1.896,0.053,-0.672,2013-07-22,insurance
ESGR,PRA,2018-07-06,0.824,-3.235,0.146,15.253,4.073,0.008,-3.06,-0.029,0.001,0.043,-0.001,0.013,0.065,0.013,-0.012,-0.009,-0.022,0.085,-1.89,0.18,-0.374,0.156,-0.759,2013-07-22,insurance
ESGR,UNM,2018-07-06,0.804,-2.653,0.254,-12.592,4.073,0.04,-1.23,0.032,0.041,0.014,-0.007,-0.029,0.012,0.027,0.034,-0.004,0.022,-0.021,-3.186,-0.005,-2.774,0.037,-1.705,2013-07-22,insurance
FAF,THG,2018-07-06,0.549,2.814,1.504,20.359,4.073,0.6,1.9,-0.008,0.027,0.062,0.032,-0.026,0.007,-0.008,-0.059,-0.031,-0.017,0.028,1.952,0.039,1.62,0.021,2.151,2013-07-22,insurance
GL,HMN,2018-07-06,0.882,2.664,0.372,7.49,4.073,0.001,0.681,0.011,-0.017,-0.053,0.039,0.017,0.065,0.018,-0.009,0.013,0.039,0.048,0.62,0.031,1.332,0.057,0.208,2013-07-22,insurance
HMN,RGA,2018-07-06,0.627,-2.743,4.607,-42.918,4.073,0.003,-1.367,0.004,-0.001,-0.016,-0.002,0.037,0.038,-0.029,-0.063,0.037,-0.036,0.048,-1.079,0.022,-1.962,0.057,-0.741,2013-07-22,insurance
MKL,THG,2018-07-06,0.824,2.518,0.113,-32.887,4.073,0.152,1.051,0.032,0.038,-0.003,-0.025,0.013,0.025,-0.015,0.005,0.019,-0.014,0.019,1.625,0.038,0.747,0.047,0.33,2013-07-22,insurance
PRA,RE,2018-07-06,0.686,2.865,3.748,30.726,4.073,0.489,2.268,0.056,-0.03,0.001,-0.014,0.214,-0.152,-0.165,-0.091,-0.105,-0.039,0.094,1.252,0.151,0.261,0.108,1.005,2013-07-22,insurance
PRA,SIGI,2018-07-06,0.529,3.011,1.156,-7.146,4.073,0.767,0.219,-0.003,0.036,0.019,-0.043,0.082,0.075,-0.036,0.15,0.211,-0.241,0.009,2.898,0.061,2.262,0.072,2.125,2013-07-22,insurance
PRA,WRB,2018-07-06,0.706,3.136,0.406,7.068,4.073,0.912,0.212,0.018,0.001,-0.016,0.005,0.013,0.033,0.021,-0.018,0.05,-0.014,0.02,2.819,0.052,2.325,0.015,2.895,2013-07-22,insurance
PRA,WTM,2018-07-06,0.549,3.169,6.266,561.277,4.073,0.167,1.866,0.019,0.021,0.01,0.052,0.003,0.007,-0.01,-0.01,-0.003,0.024,0.009,2.945,0.058,1.701,0.039,2.175,2013-07-22,insurance
PRA,Y,2018-07-06,0.569,3.195,6.844,245.455,4.073,0.474,2.562,0.026,0.01,0.013,-0.01,0.029,0.055,-0.018,0.068,0.07,0.047,-0.011,3.449,0.035,2.355,0.018,2.77,2013-07-22,insurance
PRI,UNM,2018-07-06,0.824,-3.415,0.311,13.581,4.073,0.192,-3.174,0.064,-0.029,0.006,0.002,-0.036,0.005,0.013,0.019,0.037,0.005,-0.085,-4.952,-0.096,-5.137,-0.065,-4.585,2013-07-22,insurance
AAL,AAWW,2018-07-06,0.588,3.218,1.075,5.135,3.992,0.05,2.605,0.017,0.017,-0.012,-0.018,0.015,0.009,-0.006,0.078,0.03,0.044,0.074,2.207,0.102,1.822,0.082,2.097,2013-07-22,transportation
AAL,FWRD,2018-07-06,0.765,3.294,0.648,19.179,3.992,0.005,1.92,0.041,-0.03,-0.04,-0.008,0.004,-0.03,0.022,-0.055,-0.018,-0.019,-0.035,3.963,-0.055,4.359,-0.122,5.646,2013-07-22,transportation
AAL,WERN,2018-07-06,0.608,3.08,0.547,1.923,3.992,0.0,1.896,-0.052,0.009,0.059,-0.012,0.034,-0.023,-0.019,0.025,0.006,0.027,0.032,2.579,0.027,2.659,0.044,2.393,2013-07-22,transportation
CPA,FWRD,2018-07-06,0.706,2.891,0.162,32.832,3.992,0.009,0.888,-0.012,0.013,0.018,0.039,0.006,0.049,0.026,-0.044,0.012,0.052,-0.046,3.921,-0.122,5.606,-0.167,6.607,2013-07-22,transportation
EXPD,UPS,2018-07-06,0.627,-2.577,0.855,48.611,3.992,0.305,-1.009,-0.062,-0.022,0.001,0.011,-0.008,-0.03,0.024,0.001,0.041,0.098,0.048,-1.099,0.097,0.39,0.065,-0.595,2013-07-22,transportation
FDX,FWRD,2018-07-06,0.667,2.56,0.151,19.578,3.992,0.431,0.206,-0.011,0.024,0.06,0.024,0.001,0.018,-0.014,0.049,0.017,-0.002,-0.008,2.901,-0.036,4.179,-0.092,6.723,2013-07-22,transportation
FDX,JBHT,2018-07-06,0.824,2.663,0.43,11.726,3.992,0.218,0.892,0.041,-0.008,-0.008,0.023,0.004,-0.039,0.013,0.03,-0.084,0.005,0.035,1.172,0.026,1.542,0.026,1.563,2013-07-22,transportation
FDX,LSTR,2018-07-06,1.0,3.148,0.449,-5.157,3.992,0.082,0.518,0.098,-0.009,-0.001,0.01,-0.02,0.015,-0.019,-0.006,0.035,-0.01,0.027,1.79,0.0,3.147,0.006,2.846,2013-07-22,transportation
FDX,MRTN,2018-07-06,0.667,4.058,0.071,-3.499,3.992,0.013,1.088,0.037,0.012,-0.055,-0.007,-0.043,0.063,0.11,-0.056,0.078,0.026,0.072,1.059,0.075,0.928,0.095,0.098,2013-07-22,transportation
FDX,ODFL,2018-07-06,0.941,3.102,0.534,-35.602,3.992,0.159,1.151,-0.056,0.013,0.04,-0.02,0.005,-0.043,-0.065,0.021,-0.037,-0.077,0.043,1.454,0.004,2.965,0.005,2.916,2013-07-22,transportation
KNX,MRTN,2018-07-06,0.608,5.079,0.355,-2.167,3.992,0.013,4.756,-0.026,0.001,-0.022,0.0,0.038,0.003,-0.019,0.046,0.076,0.04,-0.029,6.138,0.008,4.778,0.012,4.638,2013-07-22,transportation
KNX,NSC,2018-07-06,0.529,3.37,3.177,-2.508,3.992,0.117,1.165,-0.042,-0.044,-0.019,-0.054,-0.111,0.032,0.063,-0.004,-0.045,-0.069,-0.131,7.236,-0.108,6.569,-0.167,8.313,2013-07-22,transportation
KNX,ODFL,2018-07-06,0.745,3.372,2.611,-23.43,3.992,0.004,2.387,0.044,-0.039,-0.068,0.027,-0.066,0.0,-0.02,0.031,-0.115,0.021,-0.067,5.177,-0.075,5.397,-0.092,5.86,2013-07-22,transportation
ABM,BAH,2018-07-06,0.588,3.197,0.42,17.053,3.649,0.859,0.166,-0.015,-0.034,0.005,-0.025,-0.016,0.04,0.028,0.048,0.054,-0.003,-0.039,3.678,-0.095,4.367,-0.056,3.88,2013-07-22,commercial_and_professional_services
ABM,CACI,2018-07-06,0.686,3.095,1.885,55.106,3.649,0.843,0.065,-0.047,0.022,-0.001,0.019,0.019,-0.01,-0.046,-0.032,-0.04,-0.013,-0.007,3.165,-0.077,3.875,-0.007,3.168,2013-07-22,commercial_and_professional_services
ABM,ICFI,2018-07-06,0.608,3.063,0.686,22.38,3.649,0.528,1.364,-0.014,-0.015,-0.001,-0.024,-0.009,0.033,0.006,0.018,0.013,-0.015,-0.026,3.303,-0.082,3.827,0.019,2.889,2013-07-22,commercial_and_professional_services
ABM,KAR,2018-07-06,0.706,2.635,0.167,9.504,3.649,0.838,0.125,-0.071,-0.001,-0.024,-0.001,0.017,-0.056,-0.018,0.001,0.01,-0.0,-0.042,3.095,-0.097,3.698,-0.015,2.795,2013-07-22,commercial_and_professional_services
ABM,MANT,2018-07-06,0.588,2.647,0.61,16.887,3.649,0.877,2.125,-0.014,0.043,0.013,-0.014,0.021,-0.009,-0.023,-0.081,-0.02,0.041,-0.044,3.032,-0.097,3.494,-0.006,2.702,2013-07-22,commercial_and_professional_services
ABM,MLKN,2018-07-06,0.922,2.787,0.318,18.477,3.649,0.216,1.239,-0.002,-0.083,-0.092,-0.011,-0.018,0.01,0.037,-0.001,0.014,0.038,0.029,2.363,0.013,2.589,0.027,2.388,2013-07-22,commercial_and_professional_services
ABM,NSP,2018-07-06,0.667,3.081,0.47,22.117,3.649,0.971,0.761,0.037,0.02,-0.042,0.043,0.002,0.029,-0.022,-0.043,0.002,-0.045,-0.086,3.586,-0.184,4.163,-0.159,4.017,2013-07-22,commercial_and_professional_services
ABM,UNF,2018-07-06,0.51,3.092,2.009,65.475,3.649,0.66,1.599,-0.055,0.035,0.008,0.01,0.021,-0.011,-0.008,0.036,0.005,0.014,-0.007,3.173,0.025,2.795,0.086,2.063,2013-07-22,commercial_and_professional_services
ABM,VRSK,2018-07-06,0.549,2.725,0.249,74.829,3.649,0.851,2.639,-0.042,-0.031,0.068,-0.006,-0.001,-0.083,-0.003,-0.001,0.008,-0.031,-0.031,3.092,-0.077,3.623,-0.063,3.458,2013-07-22,commercial_and_professional_services
BAH,LDOS,2018-07-06,0.784,-3.319,2.18,-23.102,3.649,0.03,-1.372,-0.034,0.006,0.053,-0.065,-0.01,-0.021,0.031,0.034,0.081,0.127,0.021,-2.584,-0.02,-4.032,-0.005,-3.488,2013-07-22,commercial_and_professional_services
BCO,CBZ,2018-07-06,0.804,3.568,0.146,6.351,3.649,0.562,3.433,0.058,0.055,0.017,-0.006,0.01,-0.036,-0.05,0.016,-0.025,-0.001,0.04,2.649,-0.058,4.903,-0.064,5.049,2013-07-22,commercial_and_professional_services
BCO,EXPO,2018-07-06,0.569,2.868,0.291,15.01,3.649,0.39,2.569,0.001,0.041,0.063,0.032,0.006,-0.01,-0.014,0.02,0.019,0.015,-0.018,3.225,-0.084,4.532,-0.077,4.403,2013-07-22,commercial_and_professional_services
BRC,ICFI,2018-07-06,0.824,3.011,1.424,2.885,3.649,0.299,2.398,-0.002,0.013,0.004,0.039,0.005,0.002,-0.039,-0.086,-0.021,0.077,-0.043,3.962,-0.038,3.861,0.05,1.898,2013-07-22,commercial_and_professional_services
CACI,LDOS,2018-07-06,0.882,-3.344,0.438,-7.035,3.649,0.039,-2.02,-0.017,-0.013,0.025,0.015,0.018,-0.003,-0.018,-0.034,-0.038,-0.087,0.054,-1.644,0.006,-3.166,0.04,-2.085,2013-07-22,commercial_and_professional_services
CACI,WM,2018-07-06,0.902,-2.516,0.437,11.358,3.649,0.693,-0.936,0.069,0.021,0.0,0.036,-0.005,-0.047,-0.011,0.051,-0.089,0.009,0.035,-1.375,-0.003,-2.614,0.031,-1.506,2013-07-22,commercial_and_professional_services
CBZ,CTAS,2018-07-06,0.647,-2.579,8.833,-3.335,3.649,0.09,-0.906,0.052,-0.077,-0.019,-0.06,-0.029,0.068,0.096,-0.047,0.036,0.015,0.093,1.841,0.049,-0.243,0.008,-2.182,2013-07-22,commercial_and_professional_services
CBZ,CWST,2018-07-06,0.824,-3.132,1.889,-12.057,3.649,0.165,-1.48,-0.004,0.093,0.059,0.048,-0.029,-0.02,0.037,-0.042,-0.031,0.017,0.101,0.12,0.036,-1.961,0.057,-1.295,2013-07-22,commercial_and_professional_services
CBZ,LDOS,2018-07-06,0.941,-3.653,3.083,2.508,3.649,0.204,-3.141,-0.022,0.001,0.036,0.025,0.022,-0.057,0.013,0.016,0.059,0.065,0.119,-0.702,0.068,-1.962,0.056,-2.256,2013-07-22,commercial_and_professional_services
CBZ,ROL,2018-07-06,0.804,-3.292,1.137,-0.192,3.649,0.661,-1.398,-0.006,-0.023,0.029,0.004,0.037,0.017,-0.026,-0.029,-0.023,0.048,0.073,-0.247,0.048,-1.276,0.044,-1.448,2013-07-22,commercial_and_professional_services
CBZ,RSG,2018-07-06,0.627,-3.174,2.584,16.122,3.649,0.021,-2.772,0.018,-0.051,0.029,-0.002,-0.029,-0.003,0.022,-0.023,-0.057,-0.005,0.074,-0.844,0.031,-2.197,0.023,-2.445,2013-07-22,commercial_and_professional_services
CTAS,LDOS,2018-07-06,0.804,-2.812,0.351,3.42,3.649,0.0,-1.83,0.001,0.021,-0.009,0.008,-0.003,-0.034,0.023,0.007,-0.004,0.019,0.021,-2.209,0.016,-2.335,0.051,-1.34,2013-07-22,commercial_and_professional_services
CWST,EXPO,2018-07-06,0.51,3.033,0.962,16.301,3.649,0.415,1.547,0.021,0.026,0.05,0.045,0.009,0.011,-0.005,0.059,0.002,-0.001,0.042,1.839,0.006,2.865,0.038,1.945,2013-07-22,commercial_and_professional_services
DLX,ICFI,2018-07-06,0.706,3.716,1.273,-26.875,3.649,0.0,3.349,0.001,-0.016,-0.029,0.017,0.003,-0.015,-0.008,-0.035,-0.046,0.01,-0.081,5.424,-0.107,5.982,-0.086,5.519,2013-07-22,commercial_and_professional_services
DLX,MLKN,2018-07-06,0.941,3.105,0.445,3.826,3.649,0.006,0.507,0.019,0.014,-0.036,0.017,0.021,0.049,-0.012,-0.026,0.055,-0.009,-0.034,4.104,-0.039,4.235,-0.062,4.931,2013-07-22,commercial_and_professional_services
EFX,EXPO,2018-07-06,0.588,2.766,0.131,14.335,3.649,0.964,1.622,-0.07,-0.032,0.035,0.024,0.047,-0.075,-0.046,-0.043,-0.041,0.054,0.002,2.743,-0.026,3.018,-0.014,2.901,2013-07-22,commercial_and_professional_services
EXPO,LDOS,2018-07-06,0.922,-2.769,1.439,2.065,3.649,0.031,-2.037,0.035,-0.059,0.003,0.015,0.019,0.022,0.036,-0.002,0.039,-0.029,0.071,-1.222,0.048,-1.727,0.046,-1.774,2013-07-22,commercial_and_professional_services
EXPO,WM,2018-07-06,0.647,-2.594,1.482,19.167,3.649,0.323,-1.953,-0.039,-0.019,0.004,-0.042,0.021,0.002,-0.014,-0.015,0.014,0.024,0.048,-1.324,0.032,-1.754,0.034,-1.681,2013-07-22,commercial_and_professional_services
FORR,ICFI,2018-07-06,0.627,2.777,1.726,-19.008,3.649,0.012,1.14,-0.023,-0.007,0.006,0.045,0.044,-0.033,-0.038,-0.02,-0.051,-0.038,-0.002,2.841,-0.001,2.807,0.007,2.579,2013-07-22,commercial_and_professional_services
HCSG,MLKN,2018-07-06,0.98,2.599,0.418,13.249,3.649,0.182,0.339,-0.019,0.009,-0.041,0.03,0.05,0.044,-0.041,-0.08,0.034,-0.024,-0.008,2.779,-0.015,2.953,-0.013,2.901,2013-07-22,commercial_and_professional_services
HCSG,VRSK,2018-07-06,0.529,2.689,0.74,55.294,3.649,0.643,2.501,-0.063,0.02,0.016,-0.019,0.017,-0.041,-0.004,0.093,0.044,-0.06,-0.045,3.387,-0.078,3.905,-0.073,3.823,2013-07-22,commercial_and_professional_services
KAR,NSP,2018-07-06,0.863,2.56,6.759,-63.795,3.649,0.006,1.252,0.03,-0.02,-0.016,0.015,0.039,-0.012,-0.027,-0.018,-0.0,0.019,-0.004,2.705,-0.006,2.778,-0.057,4.537,2013-07-22,commercial_and_professional_services
LDOS,NSP,2018-07-06,0.745,3.413,1.205,-15.627,3.649,0.581,0.07,0.057,0.001,0.004,-0.037,-0.02,-0.013,0.021,0.036,0.012,-0.007,0.009,3.277,-0.048,4.132,-0.052,4.177,2013-07-22,commercial_and_professional_services
LDOS,ROL,2018-07-06,0.863,2.775,0.326,0.795,3.649,0.378,1.348,-0.013,0.026,-0.045,0.069,0.029,-0.009,-0.013,-0.057,0.004,0.013,0.04,1.508,0.01,2.453,0.004,2.643,2013-07-22,commercial_and_professional_services
MAN,MLKN,2018-07-06,0.824,3.05,0.139,17.31,3.649,0.13,1.261,0.017,0.007,-0.028,-0.039,-0.014,0.015,-0.017,-0.022,0.039,0.001,0.036,2.362,0.015,2.764,0.006,2.939,2013-07-22,commercial_and_professional_services
RSG,TTEK,2018-07-06,0.608,3.092,0.962,-11.671,3.649,0.133,1.112,-0.01,-0.073,-0.026,-0.053,0.019,-0.088,-0.068,0.015,-0.04,-0.003,-0.035,4.679,-0.041,4.983,-0.039,4.869,2013-07-22,commercial_and_professional_services
TRI,UNF,2018-07-06,0.549,2.711,4.712,-41.785,3.649,0.045,2.407,-0.015,0.012,0.01,0.042,0.036,-0.025,-0.013,0.04,-0.017,-0.023,-0.012,2.964,0.052,1.591,0.121,0.126,2013-07-22,commercial_and_professional_services
TTEK,WM,2018-07-06,0.647,-2.905,1.172,18.63,3.649,0.665,-1.129,0.001,-0.005,0.035,-0.062,-0.019,-0.011,0.019,0.033,-0.024,-0.011,-0.016,-3.553,-0.018,-3.652,-0.014,-3.507,2013-07-22,commercial_and_professional_services
IP,TRS,2018-07-06,0.608,2.788,0.521,2.389,2.872,0.749,0.727,0.036,0.011,-0.017,-0.009,0.002,-0.012,0.025,0.021,-0.005,-0.044,0.009,2.57,-0.017,3.208,-0.024,3.372,2013-07-22,containers_and_packaging
OI,TRS,2018-07-06,0.863,3.062,0.706,7.713,2.872,0.67,2.59,-0.061,-0.003,-0.021,0.02,-0.018,0.073,0.01,0.038,-0.018,0.004,0.034,2.645,0.001,3.048,0.037,2.611,2013-07-22,containers_and_packaging
