ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
BECN,SXI,2018-05-30,0.686,1.0,2.882,1.009,38.529,5.101,4.693,0.0,0.489,-0.021,-0.013,0.034,-0.006,0.011,-0.001,-0.062,-0.034,0.025,-0.028,-0.009,3.105,-0.009,3.098,-0.043,3.939,2013-06-13,capital_goods
BLDP,GIC,2018-05-30,0.588,0.0,3.171,4.544,-1.594,5.101,4.693,0.511,1.802,-0.003,-0.005,0.024,0.022,0.003,0.011,-0.027,0.047,0.008,0.037,-0.096,4.33,-0.236,6.011,-0.112,4.516,2013-06-13,capital_goods
BLDP,LNN,2018-05-30,0.706,0.833,3.239,6.587,59.464,5.101,4.693,0.643,0.801,-0.018,0.024,0.047,-0.005,-0.053,0.026,0.016,0.025,0.058,0.053,0.004,3.16,0.078,1.526,0.055,2.027,2013-06-13,capital_goods
BLDR,PGTI,2018-05-30,0.882,0.167,3.26,0.626,3.858,5.101,4.693,0.341,1.274,-0.009,-0.065,0.013,-0.056,0.014,-0.065,0.007,-0.04,-0.012,0.021,-0.023,3.795,-0.141,6.522,-0.19,7.637,2013-06-13,capital_goods
BWXT,ESLT,2018-05-30,0.51,0.167,-2.652,1.575,37.418,5.101,4.693,0.45,-1.607,0.031,-0.015,-0.026,0.034,-0.018,0.012,0.007,-0.022,-0.024,-0.01,0.031,-1.895,0.025,-2.047,0.05,-1.441,2013-06-13,capital_goods
BWXT,OC,2018-05-30,0.725,0.0,-3.533,1.056,12.604,5.101,4.693,0.716,-2.485,-0.059,-0.002,0.005,-0.038,0.035,-0.038,-0.037,-0.006,0.036,-0.041,0.03,-2.806,0.013,-3.209,-0.027,-4.177,2013-06-13,capital_goods
CAE,ITW,2018-05-30,0.667,0.5,-5.739,8.571,-8.27,5.101,4.693,0.028,-2.915,-0.004,-0.026,-0.018,0.019,-0.009,0.005,-0.008,0.02,0.012,-0.05,0.006,-5.442,0.011,-5.191,0.014,-5.057,2013-06-13,capital_goods
CAE,OSK,2018-05-30,0.529,0.0,-4.049,5.649,-21.526,5.101,4.693,0.198,-2.101,-0.018,0.029,0.033,0.076,-0.043,0.088,0.096,-0.003,-0.01,-0.004,-0.01,-4.388,0.014,-3.58,0.012,-3.657,2013-06-13,capital_goods
CAT,HUBB,2018-05-30,0.51,0.0,-2.541,0.35,65.409,5.101,4.693,0.104,-1.142,0.016,-0.034,-0.024,-0.036,-0.022,0.047,0.026,0.052,0.039,-0.025,0.016,-2.144,0.091,-0.341,0.126,0.499,2013-06-13,capital_goods
CMI,GATX,2018-05-30,0.804,0.0,3.688,0.336,8.124,5.101,4.693,0.62,2.003,-0.042,-0.024,0.001,-0.019,-0.051,-0.023,0.01,0.017,0.011,-0.028,-0.001,3.721,-0.092,6.24,-0.103,6.53,2013-06-13,capital_goods
CMI,LNN,2018-05-30,0.98,0.833,4.178,0.325,37.399,5.101,4.693,0.867,0.696,0.009,0.009,-0.004,-0.024,-0.005,-0.001,0.01,0.088,0.018,-0.002,-0.006,4.389,0.053,2.41,0.052,2.447,2013-06-13,capital_goods
CR,HI,2018-05-30,0.922,0.5,2.965,0.41,5.69,5.101,4.693,0.008,0.717,-0.003,-0.024,0.068,-0.039,0.025,-0.002,-0.07,0.057,-0.03,0.016,-0.024,3.96,-0.007,3.256,-0.018,3.71,2013-06-13,capital_goods
CR,KAMN,2018-05-30,0.784,0.0,5.307,0.529,11.287,5.101,4.693,0.006,0.237,0.025,-0.004,-0.005,0.015,0.034,-0.08,-0.056,-0.009,-0.051,-0.031,-0.006,5.543,0.078,2.287,0.091,1.815,2013-06-13,capital_goods
CR,SPXC,2018-05-30,0.725,1.0,2.693,0.509,-9.903,5.101,4.693,0.145,0.335,0.018,0.014,-0.016,-0.008,0.014,-0.041,0.005,0.041,0.03,-0.012,-0.038,4.312,-0.0,2.706,0.044,0.813,2013-06-13,capital_goods
CSL,MIDD,2018-05-30,0.922,0.667,-3.107,1.073,18.824,5.101,4.693,0.022,-0.967,-0.041,-0.036,0.046,0.014,-0.032,-0.004,0.014,0.022,0.032,-0.006,0.01,-2.866,-0.067,-4.675,-0.004,-3.211,2013-06-13,capital_goods
CW,KAMN,2018-05-30,0.824,0.667,4.768,0.365,11.032,5.101,4.693,0.013,1.651,0.009,0.023,0.012,-0.029,0.024,-0.001,-0.031,-0.015,-0.038,0.02,-0.024,6.062,0.058,1.598,0.071,0.882,2013-06-13,capital_goods
CW,SSD,2018-05-30,0.529,1.0,2.933,0.381,6.58,5.101,4.693,0.112,0.291,-0.021,-0.017,0.043,-0.038,0.024,-0.075,-0.027,0.017,-0.026,0.019,-0.027,4.432,0.029,1.309,-0.094,8.215,2013-06-13,capital_goods
DCI,LNN,2018-05-30,0.647,0.333,2.73,1.125,34.393,5.101,4.693,0.524,0.405,0.018,-0.028,-0.052,-0.063,-0.015,0.06,0.028,0.033,0.03,0.053,0.001,2.685,0.062,0.635,0.068,0.432,2013-06-13,capital_goods
DOV,HUBB,2018-05-30,0.647,0.0,-2.66,0.975,41.391,5.101,4.693,0.529,-1.067,0.037,0.034,-0.016,0.002,-0.049,-0.003,0.049,0.009,0.045,0.081,0.01,-2.328,0.04,-1.321,0.052,-0.906,2013-06-13,capital_goods
DOV,KAMN,2018-05-30,0.608,0.5,4.693,0.695,5.027,5.101,4.693,0.017,3.3,-0.019,0.044,0.006,0.063,0.005,0.048,-0.02,0.081,0.059,-0.01,-0.017,5.486,0.072,1.368,0.094,0.306,2013-06-13,capital_goods
EMR,HUBB,2018-05-30,0.784,0.167,-3.316,1.299,32.152,5.101,4.693,0.268,-1.671,-0.037,0.023,0.106,0.015,0.037,-0.029,-0.036,0.031,0.028,0.013,-0.001,-3.344,0.055,-1.342,0.046,-1.679,2013-06-13,capital_goods
ENS,KAMN,2018-05-30,0.569,0.0,2.54,0.557,8.661,5.101,4.693,0.005,2.392,0.006,0.048,-0.021,-0.022,0.028,0.023,-0.005,0.085,0.064,0.017,-0.014,2.777,0.058,1.53,0.072,1.287,2013-06-13,capital_goods
ESE,HEI-A,2018-05-30,0.588,0.0,2.958,1.009,-13.113,5.101,4.693,0.174,1.923,0.046,-0.05,-0.075,0.009,0.026,0.032,-0.045,-0.03,-0.077,-0.14,0.003,2.906,0.013,2.68,-0.019,3.354,2013-06-13,capital_goods
ESE,HI,2018-05-30,0.667,0.0,2.809,0.531,5.552,5.101,4.693,0.0,1.977,-0.006,-0.041,-0.03,0.013,0.024,0.03,-0.037,-0.099,-0.025,0.065,0.005,2.673,0.005,2.666,0.032,1.971,2013-06-13,capital_goods
ETN,LNN,2018-05-30,0.745,0.833,2.805,1.402,26.049,5.101,4.693,0.466,0.32,0.026,0.027,0.013,-0.005,-0.033,0.011,0.038,0.016,-0.01,0.009,0.0,2.799,0.072,0.045,0.076,-0.122,2013-06-13,capital_goods
FELE,MGRC,2018-05-30,0.627,0.0,2.613,1.296,-14.478,5.101,4.693,0.036,1.548,0.05,-0.03,-0.057,0.024,-0.003,-0.029,-0.026,-0.002,-0.01,-0.026,-0.015,2.937,0.042,1.671,0.072,1.002,2013-06-13,capital_goods
FERG,MIDD,2018-05-30,0.647,0.0,-2.629,0.71,75.836,5.101,4.693,0.042,-1.096,-0.029,-0.068,-0.009,-0.04,0.095,0.013,-0.088,-0.069,-0.06,-0.035,0.024,-2.299,0.003,-2.59,0.14,-0.685,2013-06-13,capital_goods
FLR,GWW,2018-05-30,0.549,0.5,4.433,4.696,-17.393,5.101,4.693,0.049,1.199,0.01,0.057,-0.006,0.077,-0.052,-0.018,0.04,0.035,0.004,0.048,-0.01,4.711,-0.041,5.55,-0.022,5.021,2013-06-13,capital_goods
GBX,IEP,2018-05-30,0.647,0.0,2.533,0.295,23.572,5.101,4.693,0.73,1.206,0.071,-0.03,0.013,-0.02,-0.077,0.027,0.102,0.044,-0.01,0.053,-0.036,3.073,-0.048,3.242,-0.066,3.514,2013-06-13,capital_goods
HEI,KAMN,2018-05-30,0.647,1.0,3.16,0.544,21.06,5.101,4.693,0.476,0.567,0.021,-0.035,-0.027,-0.015,-0.004,-0.052,0.016,-0.058,-0.057,0.059,0.009,2.675,0.061,-0.076,0.141,-4.323,2013-06-13,capital_goods
HEI,MMM,2018-05-30,0.51,0.0,-3.656,1.813,81.517,5.101,4.693,0.411,-2.869,0.001,0.022,0.089,0.032,-0.024,-0.011,0.041,0.003,0.015,-0.022,0.001,-3.617,0.023,-3.011,-0.054,-5.153,2013-06-13,capital_goods
HEI-A,ITW,2018-05-30,0.588,0.0,-3.174,2.032,37.687,5.101,4.693,0.168,-1.829,-0.01,-0.009,0.027,-0.009,0.003,-0.011,-0.034,0.017,0.026,-0.013,-0.024,-3.868,-0.038,-4.29,-0.13,-7.005,2013-06-13,capital_goods
HEI-A,KAMN,2018-05-30,0.882,1.0,3.309,0.655,20.832,5.101,4.693,0.676,0.873,0.002,-0.015,-0.022,-0.047,-0.013,0.031,0.01,-0.073,0.019,0.031,0.018,2.474,0.08,-0.477,0.147,-3.634,2013-06-13,capital_goods
HEI-A,MRCY,2018-05-30,0.824,0.0,-3.309,0.974,-3.082,5.101,4.693,0.298,-2.69,0.093,0.033,-0.07,-0.019,0.026,-0.063,-0.053,-0.005,0.008,-0.032,0.004,-3.238,0.001,-3.285,0.024,-2.887,2013-06-13,capital_goods
HI,ITW,2018-05-30,0.765,0.0,-2.757,3.914,-11.967,5.101,4.693,0.046,-1.345,0.037,-0.008,-0.034,-0.003,0.012,0.041,-0.055,0.007,0.007,-0.042,-0.017,-3.341,-0.038,-4.052,-0.066,-5.013,2013-06-13,capital_goods
HI,KAMN,2018-05-30,0.863,1.0,4.591,1.285,4.113,5.101,4.693,0.023,-0.997,-0.033,0.01,-0.016,-0.015,0.027,0.055,-0.017,0.029,0.077,0.007,0.013,3.695,0.075,-0.512,0.094,-1.824,2013-06-13,capital_goods
HI,MGRC,2018-05-30,0.51,0.5,3.395,1.457,-14.208,5.101,4.693,0.089,0.745,0.036,-0.017,0.03,-0.003,0.01,-0.101,0.011,-0.036,-0.007,-0.009,0.007,3.068,0.065,0.56,0.098,-0.912,2013-06-13,capital_goods
HLIO,IEP,2018-05-30,0.588,0.0,2.662,0.168,27.339,5.101,4.693,0.283,1.175,0.028,-0.019,-0.122,0.057,-0.03,0.004,0.04,-0.022,0.008,0.038,-0.028,3.021,-0.08,3.7,-0.12,4.208,2013-06-13,capital_goods
HLIO,LNN,2018-05-30,1.0,1.0,2.853,0.731,47.237,5.101,4.693,0.266,0.476,0.006,0.005,-0.016,0.033,0.003,-0.053,-0.024,0.032,0.029,-0.025,0.008,2.61,0.068,0.896,0.046,1.537,2013-06-13,capital_goods
HON,SWK,2018-05-30,0.725,0.5,-2.973,1.219,-11.761,5.101,4.693,0.123,-0.687,-0.025,0.089,-0.041,0.137,-0.031,0.012,-0.0,0.017,0.017,0.033,-0.002,-3.109,-0.018,-4.038,-0.032,-4.867,2013-06-13,capital_goods
HRI,IEP,2018-05-30,0.608,0.167,3.172,0.286,21.119,5.101,4.693,0.769,1.082,-0.037,-0.061,-0.037,-0.053,-0.017,-0.015,0.017,-0.025,-0.027,-0.012,-0.018,3.522,-0.07,4.543,-0.119,5.507,2013-06-13,capital_goods
HUBB,KAMN,2018-05-30,0.843,0.333,4.83,0.557,-9.536,5.101,4.693,0.066,0.172,0.014,0.013,0.015,-0.007,0.023,-0.043,-0.043,-0.043,-0.075,-0.018,-0.002,4.882,0.097,2.217,0.124,1.498,2013-06-13,capital_goods
HUBB,LNN,2018-05-30,0.667,0.5,3.428,0.598,17.877,5.101,4.693,0.219,1.463,0.06,0.008,-0.003,-0.015,-0.06,0.008,0.041,0.038,0.107,0.058,0.003,3.353,0.096,0.781,0.102,0.627,2013-06-13,capital_goods
HUBB,SPXC,2018-05-30,0.902,0.5,3.362,0.559,-32.107,5.101,4.693,0.634,1.265,0.002,0.03,0.032,0.023,0.063,0.042,-0.069,-0.024,0.026,0.032,-0.028,4.095,0.038,2.346,0.097,0.781,2013-06-13,capital_goods
HUBB,TKR,2018-05-30,0.804,1.0,2.504,0.567,-19.492,5.101,4.693,0.564,0.446,0.033,0.019,0.043,0.038,0.033,0.009,-0.013,0.041,0.039,0.059,0.026,1.691,0.075,0.214,0.082,-0.018,2013-06-13,capital_goods
JCI,MWA,2018-05-30,0.804,1.0,2.706,0.34,-1.293,5.101,4.693,0.065,0.233,0.017,-0.024,0.01,-0.009,-0.007,0.018,-0.011,0.011,-0.005,-0.02,0.005,2.558,0.032,1.698,0.078,0.206,2013-06-13,capital_goods
JCI,WTS,2018-05-30,0.725,0.0,2.637,1.208,19.056,5.101,4.693,0.46,2.251,0.009,-0.053,0.038,0.005,0.04,0.018,-0.014,0.017,0.014,-0.027,-0.005,2.712,-0.024,3.018,0.006,2.542,2013-06-13,capital_goods
KAMN,LHX,2018-05-30,0.98,0.833,-4.242,3.164,-43.743,5.101,4.693,0.076,-0.102,-0.022,-0.007,0.04,0.013,0.042,-0.006,-0.04,0.008,-0.003,-0.013,-0.003,-4.393,0.058,-1.32,0.095,0.561,2013-06-13,capital_goods
KAMN,ROLL,2018-05-30,0.549,0.0,-3.611,2.669,-27.252,5.101,4.693,0.001,-3.099,0.038,0.046,0.067,0.044,0.055,0.034,-0.096,0.049,0.004,0.01,0.039,-2.127,0.117,0.832,0.139,1.669,2013-06-13,capital_goods
KMT,LNN,2018-05-30,0.843,1.0,3.506,1.024,45.752,5.101,4.693,0.145,0.573,0.022,0.027,-0.015,0.006,-0.048,-0.022,0.033,-0.05,-0.031,0.05,0.002,3.455,0.065,1.527,0.07,1.354,2013-06-13,capital_goods
KTOS,LNN,2018-05-30,0.647,1.0,2.787,2.575,55.582,5.101,4.693,0.825,0.228,-0.014,0.024,0.05,-0.052,-0.025,0.006,0.019,0.028,-0.054,-0.019,0.021,2.163,0.106,-0.296,0.097,-0.037,2013-06-13,capital_goods
LECO,LNN,2018-05-30,0.882,0.833,2.862,0.525,39.789,5.101,4.693,0.273,0.446,-0.012,0.003,0.03,0.011,-0.026,0.012,-0.004,0.027,0.012,0.003,0.006,2.658,0.074,0.448,0.061,0.859,2013-06-13,capital_goods
LII,MAS,2018-05-30,0.529,0.0,-3.048,0.176,5.093,5.101,4.693,0.539,-0.317,0.011,-0.038,0.019,0.007,0.008,0.05,-0.008,0.075,-0.012,0.006,0.018,-2.115,0.003,-2.869,-0.029,-4.602,2013-06-13,capital_goods
MGRC,OSK,2018-05-30,0.51,0.0,-3.141,1.601,6.449,5.101,4.693,0.054,-2.895,0.025,0.054,-0.052,0.052,0.008,0.024,-0.031,0.024,0.039,0.019,-0.031,-3.742,0.035,-2.47,0.037,-2.429,2013-06-13,capital_goods
MIDD,SXI,2018-05-30,0.627,0.667,3.008,0.482,26.135,5.101,4.693,0.352,1.361,-0.032,0.016,-0.016,-0.032,-0.023,0.023,0.027,-0.033,-0.067,-0.001,-0.002,3.041,-0.011,3.234,0.049,2.021,2013-06-13,capital_goods
MIDD,TDG,2018-05-30,0.608,0.0,3.552,1.258,56.934,5.101,4.693,0.801,0.601,0.016,0.0,-0.012,0.008,0.008,-0.001,-0.017,-0.085,-0.001,0.043,0.005,3.492,-0.065,4.416,0.009,3.435,2013-06-13,capital_goods
MIDD,WSO,2018-05-30,0.667,0.167,3.567,0.77,29.097,5.101,4.693,0.862,0.347,0.021,0.02,-0.035,0.0,-0.021,-0.05,0.047,-0.017,0.006,0.055,0.04,2.949,0.054,2.731,0.097,2.077,2013-06-13,capital_goods
MRCY,ROLL,2018-05-30,0.824,0.167,3.358,1.704,36.698,5.101,4.693,0.471,1.206,-0.02,0.016,0.006,-0.069,-0.019,0.046,0.001,0.101,0.063,-0.022,-0.033,4.207,-0.068,5.099,0.013,3.011,2013-06-13,capital_goods
PCAR,TREX,2018-05-30,0.588,0.0,3.009,0.738,-21.905,5.101,4.693,0.169,1.309,0.057,-0.012,-0.025,0.009,0.094,-0.076,-0.081,0.017,0.033,-0.019,-0.047,4.063,-0.028,3.636,-0.127,5.881,2013-06-13,capital_goods
SWK,TDG,2018-05-30,0.667,0.0,3.661,1.435,42.046,5.101,4.693,0.084,2.049,0.015,0.009,-0.031,0.025,-0.018,0.033,0.019,0.035,0.083,-0.012,-0.027,4.403,-0.05,5.055,-0.037,4.702,2013-06-13,capital_goods
TXT,VICR,2018-05-30,0.667,0.5,4.24,0.769,-19.635,5.101,4.693,0.209,1.245,0.075,-0.012,-0.022,0.046,0.011,0.027,0.035,-0.047,0.016,0.029,-0.007,4.473,-0.134,8.775,-0.155,9.5,2013-06-13,capital_goods
ALB,FUL,2018-05-30,1.0,1.0,2.532,0.228,24.997,3.07,3.302,0.071,0.024,-0.018,0.05,-0.085,0.007,0.012,0.006,-0.032,0.064,0.065,-0.016,-0.016,3.152,-0.055,4.633,-0.07,5.222,2013-06-13,chemicals
BAK,BCPC,2018-05-30,0.549,0.0,2.987,1.491,49.619,3.07,3.302,0.168,0.992,0.052,0.012,0.004,0.033,-0.017,-0.007,-0.008,0.038,0.007,-0.039,0.015,2.629,0.044,1.963,-0.006,3.122,2013-06-13,chemicals
BCPC,SMG,2018-05-30,0.922,0.333,-2.978,1.036,-3.316,3.07,3.302,0.519,-1.107,0.02,0.065,-0.011,0.038,0.007,-0.057,-0.011,0.031,0.069,0.067,-0.024,-3.606,-0.045,-4.187,-0.1,-5.644,2013-06-13,chemicals
CE,DD,2018-05-30,0.765,0.5,-3.616,0.757,16.962,3.07,3.302,0.384,-0.726,0.04,0.018,0.035,0.056,0.011,0.053,-0.03,-0.008,-0.025,-0.015,0.029,-2.241,0.022,-2.553,0.034,-1.979,2013-06-13,chemicals
NEU,SHI,2018-05-30,0.647,0.5,2.941,0.118,-9.717,3.07,3.302,0.33,2.798,0.023,-0.028,-0.029,0.007,-0.006,-0.009,-0.004,0.001,-0.027,0.038,0.087,1.571,0.067,1.896,0.079,1.695,2013-06-13,chemicals
PPG,SHW,2018-05-30,0.98,1.0,2.722,1.953,-89.615,3.07,3.302,0.056,0.816,-0.047,-0.01,-0.017,0.033,-0.008,-0.032,0.005,-0.045,0.02,-0.018,0.005,2.566,-0.008,2.964,-0.018,3.274,2013-06-13,chemicals
BWA,MGA,2018-05-30,0.647,0.667,4.418,0.882,5.888,3.655,4.317,0.03,2.279,-0.055,0.009,0.079,0.021,-0.034,-0.019,0.026,-0.038,-0.011,0.022,0.005,4.219,0.008,4.109,0.051,2.448,2013-06-13,automobiles_and_components
GM,LEA,2018-05-30,0.588,0.0,2.985,5.615,-41.094,3.655,4.317,0.007,1.433,0.03,0.002,0.023,-0.011,0.009,-0.063,-0.011,-0.017,-0.04,0.008,0.063,0.804,0.052,1.204,0.068,0.639,2013-06-13,automobiles_and_components
LCII,PATK,2018-05-30,0.608,0.0,3.909,0.588,-3.834,3.655,4.317,0.536,2.873,0.056,0.047,-0.054,0.012,0.009,0.013,-0.026,-0.039,-0.01,-0.002,0.05,2.616,0.021,3.373,0.0,3.899,2013-06-13,automobiles_and_components
ACLS,COHU,2018-05-30,0.765,0.667,3.308,0.659,3.678,4.109,3.882,0.184,1.115,0.047,-0.03,-0.04,-0.006,-0.008,0.062,0.027,0.024,0.039,0.057,-0.015,3.627,-0.022,3.79,-0.094,5.357,2013-06-13,semiconductors_and_semiconductor_equipment
ADI,SLAB,2018-05-30,0.745,0.833,2.692,1.339,-19.943,4.109,3.882,0.004,0.23,-0.006,0.014,-0.021,0.019,-0.012,0.001,0.009,-0.026,0.006,0.027,0.039,0.426,0.059,-0.697,0.071,-1.394,2013-06-13,semiconductors_and_semiconductor_equipment
ASX,COHU,2018-05-30,0.588,0.833,3.815,6.605,-16.439,4.109,3.882,0.017,1.165,0.07,0.014,-0.011,-0.01,0.014,-0.039,-0.01,-0.025,-0.012,-0.015,-0.023,4.2,0.001,3.798,-0.046,4.587,2013-06-13,semiconductors_and_semiconductor_equipment
CAMT,IMOS,2018-05-30,0.569,0.0,-2.608,0.698,8.928,4.109,3.882,0.179,-1.252,0.021,-0.016,-0.013,-0.014,-0.006,0.006,-0.008,0.038,-0.118,0.001,0.044,-2.106,-0.028,-2.924,-0.129,-4.076,2013-06-13,semiconductors_and_semiconductor_equipment
CAMT,TER,2018-05-30,0.549,0.5,-3.094,5.17,9.184,4.109,3.882,0.154,-1.435,-0.071,-0.001,-0.007,0.014,0.021,-0.032,-0.023,-0.019,-0.071,-0.066,0.028,-2.501,0.029,-2.475,-0.108,-5.421,2013-06-13,semiconductors_and_semiconductor_equipment
CAMT,UCTT,2018-05-30,0.667,0.0,-2.601,3.91,-0.663,4.109,3.882,0.256,-1.685,0.036,0.019,0.069,0.012,0.024,-0.016,-0.021,0.023,-0.018,-0.033,0.011,-2.486,-0.13,-3.994,-0.235,-5.126,2013-06-13,semiconductors_and_semiconductor_equipment
DIOD,IMOS,2018-05-30,0.765,0.0,-2.696,0.283,4.499,4.109,3.882,0.698,-1.548,0.034,-0.008,-0.045,-0.013,-0.0,-0.035,-0.004,0.014,-0.003,-0.024,0.005,-2.626,-0.044,-3.363,-0.089,-4.058,2013-06-13,semiconductors_and_semiconductor_equipment
DQ,WOLF,2018-05-30,0.51,0.833,2.898,1.745,18.811,4.109,3.882,0.29,0.387,0.0,-0.045,-0.0,-0.015,0.104,-0.02,-0.085,-0.028,-0.011,0.012,-0.041,3.848,-0.097,5.119,-0.078,4.691,2013-06-13,semiconductors_and_semiconductor_equipment
ENTG,TER,2018-05-30,0.667,0.333,-3.045,1.193,3.014,4.109,3.882,0.062,-1.162,-0.013,0.004,-0.023,0.038,-0.018,-0.035,0.005,-0.041,0.01,0.012,0.01,-2.698,0.067,-0.642,0.056,-1.031,2013-06-13,semiconductors_and_semiconductor_equipment
FORM,MKSI,2018-05-30,0.647,0.0,2.592,7.736,-24.326,4.109,3.882,0.109,1.265,0.031,0.007,-0.087,0.034,0.014,0.007,-0.011,-0.007,0.011,0.014,0.075,1.238,0.068,1.362,0.133,0.188,2013-06-13,semiconductors_and_semiconductor_equipment
FORM,TXN,2018-05-30,0.627,0.0,2.768,5.059,9.752,4.109,3.882,0.78,1.651,0.023,0.057,-0.013,0.018,0.049,0.054,0.015,-0.09,-0.019,-0.03,-0.002,2.799,-0.022,3.203,0.012,2.528,2013-06-13,semiconductors_and_semiconductor_equipment
IMOS,MRVL,2018-05-30,0.51,0.0,2.613,1.708,-5.562,4.109,3.882,0.65,2.023,-0.045,0.102,0.047,0.04,-0.015,0.016,0.008,0.075,0.068,0.108,0.019,2.393,0.011,2.479,0.01,2.489,2013-06-13,semiconductors_and_semiconductor_equipment
IMOS,MU,2018-05-30,0.745,0.0,3.882,4.573,-26.452,4.109,3.882,0.88,0.094,-0.018,0.028,-0.018,0.036,0.011,-0.068,-0.034,-0.014,-0.026,-0.078,0.097,2.842,0.081,3.02,0.07,3.128,2013-06-13,semiconductors_and_semiconductor_equipment
IMOS,UMC,2018-05-30,0.608,0.0,2.999,0.095,0.517,4.109,3.882,0.452,2.405,-0.017,0.044,-0.02,-0.043,0.011,0.008,-0.003,-0.091,-0.04,0.093,0.012,2.824,-0.029,3.414,-0.047,3.672,2013-06-13,semiconductors_and_semiconductor_equipment
KLIC,SMTC,2018-05-30,0.569,0.0,2.539,1.543,5.096,4.109,3.882,0.607,0.964,-0.013,0.035,0.055,0.037,0.042,-0.009,-0.072,0.085,0.082,0.04,-0.008,2.757,0.039,1.497,0.007,2.36,2013-06-13,semiconductors_and_semiconductor_equipment
MCHP,TSM,2018-05-30,0.725,0.667,-3.16,0.76,3.071,4.109,3.882,0.049,-0.63,-0.089,-0.088,-0.043,-0.048,0.079,-0.032,-0.056,0.005,0.053,-0.017,0.023,-2.063,0.077,0.485,0.121,2.605,2013-06-13,semiconductors_and_semiconductor_equipment
