ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
NXPI,SLAB,2018-05-30,0.569,1.0,2.629,1.21,-47.114,4.109,3.882,0.078,0.403,-0.083,0.016,-0.016,0.024,-0.017,0.002,0.003,-0.04,0.011,0.007,0.004,2.515,-0.048,4.002,-0.071,4.655,2013-06-13,semiconductors_and_semiconductor_equipment
ON,TSEM,2018-05-30,0.863,0.0,-3.027,1.321,1.558,4.109,3.882,0.474,-2.121,-0.052,0.021,0.037,0.005,0.023,0.039,0.003,-0.039,-0.046,0.015,0.009,-2.864,-0.019,-3.39,0.023,-2.584,2013-06-13,semiconductors_and_semiconductor_equipment
SLAB,TSEM,2018-05-30,0.529,0.333,-3.884,0.381,-4.563,4.109,3.882,0.428,-2.577,0.009,-0.031,0.061,0.024,-0.012,0.014,-0.002,-0.033,-0.044,-0.012,-0.017,-4.322,-0.011,-4.164,-0.009,-4.104,2013-06-13,semiconductors_and_semiconductor_equipment
TSM,TXN,2018-05-30,0.784,0.5,4.287,2.56,-1.172,4.109,3.882,0.59,2.456,-0.061,0.019,0.0,-0.059,0.019,0.027,-0.0,-0.059,-0.002,0.04,0.0,4.267,0.052,1.998,0.047,2.203,2013-06-13,semiconductors_and_semiconductor_equipment
CMCSA,SIRI,2018-05-30,0.569,0.0,4.42,0.158,-0.256,4.278,5.12,0.011,1.244,0.008,-0.029,-0.035,-0.045,-0.073,0.028,0.076,0.003,-0.036,0.036,0.04,3.655,0.063,3.207,0.073,3.024,2013-06-13,media_and_entertainment
GTN,NFLX,2018-05-30,0.843,0.0,3.362,6.194,69.932,4.278,5.12,0.929,2.064,0.013,-0.014,0.017,-0.043,-0.003,0.025,0.006,-0.066,-0.003,-0.0,-0.026,3.534,0.105,2.677,0.055,3.007,2013-06-13,media_and_entertainment
NFLX,WWE,2018-05-30,0.588,0.833,5.42,0.105,5.367,4.278,5.12,0.799,1.456,-0.006,0.036,-0.01,0.105,-0.028,0.017,0.013,-0.029,0.001,-0.002,-0.113,9.383,-0.223,13.251,-0.24,13.837,2013-06-13,media_and_entertainment
NXST,SIRI,2018-05-30,0.529,0.0,3.253,0.08,0.296,4.278,5.12,0.017,1.664,0.019,0.021,0.095,0.015,0.009,-0.004,-0.015,0.063,0.025,-0.006,0.075,1.497,0.056,1.937,0.101,0.882,2013-06-13,media_and_entertainment
AAT,OHI,2018-05-30,0.706,1.0,2.618,0.338,8.758,3.099,2.895,0.261,0.425,0.005,0.036,-0.032,0.019,0.019,0.005,-0.0,-0.025,-0.04,0.015,0.009,2.313,0.031,1.546,-0.031,3.705,2013-06-13,real_estate
ALX,RHP,2018-05-30,0.549,0.0,2.808,0.24,-19.365,3.099,2.895,0.162,2.696,0.007,0.0,0.007,-0.01,0.005,0.0,-0.036,-0.07,-0.054,0.05,-0.001,2.832,-0.028,3.307,-0.047,3.642,2013-06-13,real_estate
BFS,DEI,2018-05-30,0.549,0.0,2.726,0.628,1.304,3.099,2.895,0.046,2.216,-0.011,0.027,0.033,0.032,-0.007,-0.047,-0.065,-0.028,-0.078,-0.005,0.018,2.29,0.038,1.803,0.086,0.611,2013-06-13,real_estate
CUZ,RYN,2018-05-30,0.725,0.0,2.685,0.916,-1.74,3.099,2.895,0.325,2.041,-0.05,-0.031,-0.055,0.001,-0.235,0.015,0.079,0.045,-0.046,0.032,0.014,2.244,0.049,1.161,0.056,0.931,2013-06-13,real_estate
DEI,FR,2018-05-30,0.706,0.667,2.594,0.935,-4.42,3.099,2.895,0.607,1.036,-0.028,0.097,0.068,0.077,-0.019,-0.027,-0.009,0.078,0.016,-0.026,0.007,2.241,0.012,2.008,0.011,2.044,2013-06-13,real_estate
DHC,OPI,2018-05-30,1.0,1.0,-2.62,3.495,-0.149,3.099,2.895,0.778,-0.732,-0.001,0.004,0.032,-0.018,0.01,0.002,0.014,-0.018,0.01,0.04,0.019,-2.041,0.022,-1.956,0.042,-1.34,2013-06-13,real_estate
ELS,EQIX,2018-05-30,0.922,0.667,-2.746,11.629,-49.428,3.099,2.895,0.181,-0.358,0.025,-0.006,0.005,0.019,0.03,0.094,0.016,0.004,0.063,0.034,0.019,-1.818,0.036,-1.014,0.0,-2.736,2013-06-13,real_estate
IRM,WPC,2018-05-30,0.784,0.333,2.772,1.263,16.396,3.099,2.895,0.073,0.957,-0.001,-0.023,-0.059,-0.02,-0.024,-0.007,0.004,0.055,0.036,0.044,0.018,1.936,0.036,1.145,0.031,1.367,2013-06-13,real_estate
OHI,PEAK,2018-05-30,0.941,0.833,-3.68,1.377,-4.242,3.099,2.895,0.618,-1.602,0.005,0.03,0.093,-0.001,0.05,-0.027,-0.001,-0.009,0.043,-0.048,0.018,-3.083,0.041,-2.344,0.002,-3.616,2013-06-13,real_estate
PCH,ZG,2018-05-30,0.725,0.667,2.747,1.188,1.526,3.099,2.895,0.463,0.826,-0.032,-0.022,0.019,-0.031,-0.003,-0.038,-0.055,0.026,0.008,-0.044,-0.015,3.1,-0.028,3.409,0.069,1.1,2013-06-13,real_estate
AAPL,CAJ,2018-05-30,0.863,0.667,-3.135,0.496,10.969,4.116,3.832,0.0,-0.753,0.042,-0.007,-0.111,-0.039,-0.031,-0.008,0.008,-0.021,-0.056,-0.016,-0.014,-3.751,-0.026,-4.302,-0.098,-7.523,2013-06-13,technology_hardware_and_equipment
AEIS,LOGI,2018-05-30,0.51,0.0,2.668,0.473,-0.121,4.116,3.832,0.626,1.09,-0.088,-0.001,0.018,0.046,0.096,-0.053,-0.035,0.025,0.02,-0.028,-0.092,4.73,-0.11,5.138,-0.163,6.312,2013-06-13,technology_hardware_and_equipment
AEIS,NSIT,2018-05-30,0.549,1.0,2.975,0.325,17.048,4.116,3.832,0.526,0.458,0.085,0.097,-0.062,0.141,0.027,-0.076,0.008,0.046,0.036,0.053,-0.065,4.472,-0.059,4.326,-0.153,6.491,2013-06-13,technology_hardware_and_equipment
APH,FLEX,2018-05-30,0.627,0.0,-3.774,0.378,2.016,4.116,3.832,0.115,-1.487,-0.017,-0.076,0.085,-0.123,-0.002,-0.009,0.016,0.005,-0.016,-0.041,-0.004,-3.891,-0.034,-4.796,-0.051,-5.307,2013-06-13,technology_hardware_and_equipment
ARW,LFUS,2018-05-30,0.569,0.167,3.188,3.811,-120.527,4.116,3.832,0.07,1.245,0.031,-0.007,0.007,-0.01,-0.071,0.018,0.018,0.0,-0.01,0.018,-0.012,3.608,0.003,3.08,0.025,2.317,2013-06-13,technology_hardware_and_equipment
ARW,NSIT,2018-05-30,0.686,0.0,2.582,0.618,-8.412,4.116,3.832,0.063,0.792,-0.009,-0.008,0.006,0.005,0.037,-0.055,-0.063,0.02,-0.019,-0.008,-0.02,3.09,-0.024,3.216,-0.059,4.113,2013-06-13,technology_hardware_and_equipment
BDC,CNXN,2018-05-30,0.529,0.0,3.513,0.153,13.524,4.116,3.832,0.35,1.864,0.006,-0.001,0.033,-0.003,0.023,-0.018,0.01,-0.034,-0.024,-0.007,-0.079,5.118,-0.078,5.108,-0.158,6.737,2013-06-13,technology_hardware_and_equipment
BDC,CSCO,2018-05-30,0.804,0.0,2.914,0.232,11.46,4.116,3.832,0.284,0.212,0.027,-0.011,-0.055,0.025,0.02,0.017,-0.047,-0.056,-0.066,0.011,0.019,2.706,0.039,2.48,-0.003,2.945,2013-06-13,technology_hardware_and_equipment
BDC,PLXS,2018-05-30,0.608,1.0,2.835,0.609,8.258,4.116,3.832,0.128,1.459,-0.004,0.029,-0.025,0.079,0.026,-0.005,-0.034,0.017,-0.03,-0.017,0.026,2.427,0.048,2.087,0.07,1.759,2013-06-13,technology_hardware_and_equipment
BHE,NSIT,2018-05-30,0.627,1.0,4.41,1.478,-1.8,4.116,3.832,0.044,0.604,-0.002,-0.018,0.098,-0.047,-0.023,0.006,-0.01,0.024,-0.038,-0.037,0.004,4.298,-0.081,6.951,-0.12,8.209,2013-06-13,technology_hardware_and_equipment
BHE,TTMI,2018-05-30,0.549,1.0,3.059,0.891,-9.405,4.116,3.832,0.118,0.664,-0.032,-0.028,0.009,-0.0,0.008,-0.059,-0.038,-0.04,-0.011,0.003,0.032,2.195,-0.06,4.676,-0.044,4.248,2013-06-13,technology_hardware_and_equipment
CAJ,IPGP,2018-05-30,0.941,0.667,3.428,15.368,-274.488,4.116,3.832,0.122,0.928,-0.017,0.052,0.003,0.023,-0.002,-0.032,-0.022,-0.023,0.019,0.0,0.025,2.48,0.007,3.152,0.081,0.323,2013-06-13,technology_hardware_and_equipment
CIEN,CTS,2018-05-30,0.588,0.0,2.829,0.808,2.489,4.116,3.832,0.266,2.084,-0.033,-0.013,-0.013,-0.005,0.032,-0.022,-0.015,0.041,0.002,-0.004,-0.035,3.34,-0.024,3.179,-0.025,3.203,2013-06-13,technology_hardware_and_equipment
CSCO,FLEX,2018-05-30,0.784,0.0,-2.686,0.401,3.446,4.116,3.832,0.004,-2.142,0.069,0.007,-0.044,-0.022,-0.022,0.037,0.003,0.034,0.043,0.01,-0.007,-2.807,-0.0,-2.689,-0.061,-3.756,2013-06-13,technology_hardware_and_equipment
FLEX,NSIT,2018-05-30,0.647,0.0,3.539,2.161,3.101,4.116,3.832,0.12,1.492,0.044,-0.031,-0.016,-0.041,0.082,0.009,-0.07,-0.055,-0.046,-0.009,-0.027,4.065,-0.03,4.125,-0.113,5.763,2013-06-13,technology_hardware_and_equipment
FLEX,PLXS,2018-05-30,0.51,0.0,3.569,3.163,3.79,4.116,3.832,0.122,1.122,-0.013,-0.0,-0.0,-0.03,-0.049,-0.002,0.044,0.007,-0.039,0.046,-0.008,3.832,-0.003,3.678,-0.04,4.933,2013-06-13,technology_hardware_and_equipment
IPGP,NATI,2018-05-30,0.784,1.0,-2.947,0.115,14.812,4.116,3.832,0.165,-0.395,0.008,0.024,0.017,0.018,0.019,0.011,-0.02,0.009,-0.019,0.006,0.06,-0.927,0.069,-0.604,0.21,4.169,2013-06-13,technology_hardware_and_equipment
NATI,NOVT,2018-05-30,0.529,0.667,4.356,2.181,-37.417,4.116,3.832,0.064,1.969,-0.016,-0.022,-0.007,0.009,-0.023,-0.111,0.016,-0.007,-0.008,-0.007,0.02,3.706,0.015,3.863,-0.022,5.052,2013-06-13,technology_hardware_and_equipment
NSIT,SANM,2018-05-30,0.569,0.833,-3.545,0.873,-0.353,4.116,3.832,0.577,-0.508,-0.019,0.004,-0.006,0.041,-0.012,-0.027,0.022,0.047,0.141,0.126,-0.027,-4.151,-0.035,-4.331,-0.082,-5.36,2013-06-13,technology_hardware_and_equipment
PLXS,TDY,2018-05-30,0.588,0.0,2.617,3.639,-51.146,4.116,3.832,0.328,1.192,0.004,-0.07,-0.044,-0.024,0.011,-0.006,-0.011,-0.012,0.06,0.022,0.015,2.215,-0.03,3.442,-0.049,3.966,2013-06-13,technology_hardware_and_equipment
IRDM,TEO,2018-05-30,0.608,0.167,-5.044,2.728,-8.448,2.216,4.794,0.005,-1.187,0.047,0.057,-0.011,0.002,-0.053,0.051,0.07,-0.004,0.047,0.04,-0.084,-6.8,-0.154,-8.288,-0.275,-10.824,2013-06-13,telecommunication_services
TEO,TU,2018-05-30,0.941,0.833,2.544,0.237,8.749,2.216,4.794,0.623,0.583,-0.013,-0.046,0.026,-0.005,-0.007,0.039,0.015,-0.057,-0.005,0.078,-0.03,3.498,-0.049,4.139,-0.097,5.681,2013-06-13,telecommunication_services
ARCO,LVS,2018-05-30,0.922,0.667,4.081,3.868,24.946,3.442,3.807,0.857,2.151,-0.005,0.064,0.015,0.021,0.003,-0.048,-0.004,0.088,0.065,0.064,0.015,3.77,0.07,2.67,0.107,1.921,2013-06-13,consumer_services
BYD,CHDN,2018-05-30,0.588,1.0,2.682,2.345,2.394,3.442,3.807,0.765,0.449,-0.097,-0.013,-0.002,-0.044,0.008,0.004,-0.004,0.012,-0.003,0.001,-0.02,3.672,0.016,1.855,0.016,1.855,2013-06-13,consumer_services
CBRL,TXRH,2018-05-30,0.863,0.0,3.034,0.516,-19.591,3.442,3.807,0.199,1.088,-0.045,-0.004,-0.029,-0.005,0.003,-0.022,-0.019,0.016,0.008,-0.016,-0.04,4.568,-0.058,5.255,-0.05,4.926,2013-06-13,consumer_services
EDU,HTHT,2018-05-30,0.569,0.0,3.168,0.41,-6.074,3.442,3.807,0.028,0.771,-0.034,-0.021,0.03,-0.044,0.025,-0.018,0.01,-0.065,-0.019,0.014,0.004,3.063,0.0,3.162,0.017,2.691,2013-06-13,consumer_services
AIG,ARGO,2018-05-30,0.706,0.0,3.254,0.754,6.656,3.74,3.888,0.651,2.609,-0.021,0.025,-0.062,0.012,-0.024,0.006,0.005,-0.023,-0.018,-0.025,0.034,2.522,0.008,3.086,-0.011,3.484,2013-06-13,insurance
AIG,HMN,2018-05-30,0.667,0.0,2.77,0.65,-0.633,3.74,3.888,0.181,2.381,0.007,-0.002,-0.002,-0.031,0.027,-0.065,0.006,0.024,0.019,0.026,0.003,2.711,0.036,2.113,-0.004,2.848,2013-06-13,insurance
AIZ,PRA,2018-05-30,0.765,0.667,-4.393,0.5,2.646,3.74,3.888,0.249,-1.404,-0.048,-0.053,-0.04,-0.059,-0.007,-0.043,-0.002,0.041,0.043,-0.008,-0.093,-7.416,-0.066,-6.541,0.05,-2.765,2013-06-13,insurance
BRO,ESGR,2018-05-30,0.804,0.333,-2.698,6.256,60.546,3.74,3.888,0.232,-0.724,-0.052,0.004,-0.017,0.002,0.0,-0.053,-0.02,0.027,-0.001,-0.06,0.009,-2.326,-0.011,-3.184,-0.016,-3.366,2013-06-13,insurance
CNO,PGR,2018-05-30,0.745,0.0,3.754,2.983,-18.604,3.74,3.888,0.009,2.879,-0.009,-0.014,-0.005,-0.02,-0.085,0.011,0.067,0.06,-0.009,-0.061,0.005,3.643,0.04,2.929,0.017,3.4,2013-06-13,insurance
EIG,PRA,2018-05-30,0.588,0.0,-3.831,0.649,22.099,3.74,3.888,0.039,-2.621,0.053,-0.033,-0.04,-0.044,-0.033,0.04,0.052,0.02,-0.013,-0.011,-0.055,-5.063,-0.039,-4.699,0.095,-1.705,2013-06-13,insurance
ESGR,PRA,2018-05-30,0.588,0.0,-3.052,0.172,10.691,3.74,3.888,0.043,-2.036,0.068,-0.019,-0.039,-0.013,0.009,-0.0,0.018,0.012,-0.028,-0.007,-0.047,-4.043,0.006,-2.931,0.097,-0.997,2013-06-13,insurance
ESGR,WRB,2018-05-30,0.627,0.0,2.672,0.125,0.995,3.74,3.888,0.167,0.933,-0.125,0.096,-0.02,0.061,-0.035,0.093,0.11,0.005,0.056,0.025,0.031,1.402,0.016,2.018,-0.001,2.721,2013-06-13,insurance
PRA,SIGI,2018-05-30,0.608,0.0,3.778,1.45,-19.765,3.74,3.888,0.609,0.353,0.01,-0.02,-0.019,-0.038,0.047,-0.082,-0.055,0.073,0.004,0.027,-0.022,4.17,0.004,3.711,0.055,2.805,2013-06-13,insurance
PRU,UNM,2018-05-30,0.784,0.667,-2.933,0.5,-3.111,3.74,3.888,0.045,-1.173,-0.021,0.047,0.059,0.011,-0.006,-0.038,0.03,0.006,0.023,0.032,0.01,-2.509,0.004,-2.776,-0.042,-4.708,2013-06-13,insurance
AAL,EXPD,2018-05-30,0.725,0.167,4.364,0.786,17.561,3.708,4.364,0.153,4.081,-0.008,0.001,-0.017,0.008,-0.0,0.035,-0.025,0.047,0.021,-0.029,-0.019,4.784,-0.03,5.003,-0.003,4.439,2013-06-13,transportation
AAL,WERN,2018-05-30,0.569,0.0,3.278,0.563,0.928,3.708,4.364,0.01,1.559,-0.006,-0.025,-0.033,-0.013,0.003,0.059,-0.022,0.072,0.026,-0.014,-0.014,3.55,0.009,3.088,0.022,2.845,2013-06-13,transportation
AAWW,EXPD,2018-05-30,0.725,0.0,2.689,0.579,21.774,3.708,4.364,0.214,1.31,0.009,-0.007,0.012,-0.045,-0.011,-0.051,0.015,0.062,0.123,0.106,0.025,1.985,-0.015,3.108,-0.021,3.287,2013-06-13,transportation
CEA,EXPD,2018-05-30,0.824,1.0,2.734,0.549,35.14,3.708,4.364,0.64,2.014,-0.079,-0.05,0.033,-0.052,-0.003,-0.007,-0.005,-0.045,-0.133,-0.113,-0.009,2.873,-0.037,3.295,-0.017,2.988,2013-06-13,transportation
CNI,EXPD,2018-05-30,0.529,0.0,3.473,0.63,10.447,3.708,4.364,0.059,1.515,0.039,0.045,0.01,0.014,-0.018,0.052,0.042,0.037,0.04,0.009,-0.001,3.517,0.024,2.507,0.038,1.984,2013-06-13,transportation
CP,GOL,2018-05-30,0.549,1.0,-2.651,0.821,-18.798,3.708,4.364,0.245,-0.424,0.013,-0.002,0.022,0.023,-0.035,0.02,-0.019,0.02,0.008,-0.061,-0.008,-2.839,-0.012,-2.948,-0.125,-5.643,2013-06-13,transportation
CSX,EXPD,2018-05-30,0.647,0.167,3.196,1.529,31.918,3.708,4.364,0.252,0.915,0.019,0.023,0.023,-0.031,-0.017,-0.003,-0.002,0.111,0.054,-0.041,0.008,2.869,0.024,2.277,0.059,0.885,2013-06-13,transportation
EXPD,SKYW,2018-05-30,0.647,0.833,-3.878,1.842,-61.666,3.708,4.364,0.15,-0.253,-0.017,0.046,-0.011,0.066,-0.036,-0.041,0.009,0.022,-0.025,0.045,-0.017,-4.724,0.012,-3.261,0.05,-1.329,2013-06-13,transportation
FDX,ODFL,2018-05-30,0.569,0.0,2.846,0.51,-32.868,3.708,4.364,0.119,0.75,0.001,-0.006,0.013,0.005,0.074,-0.005,-0.07,-0.029,-0.021,-0.01,-0.031,4.281,0.019,1.987,0.016,2.101,2013-06-13,transportation
KNX,ODFL,2018-05-30,0.863,0.667,4.772,2.46,-19.612,3.708,4.364,0.001,3.333,0.102,0.036,-0.02,-0.0,-0.039,0.001,0.072,0.036,0.146,0.119,-0.008,5.084,-0.055,6.856,-0.059,7.004,2013-06-13,transportation
KNX,UNP,2018-05-30,0.588,0.667,3.754,2.351,17.935,3.708,4.364,0.812,1.177,-0.031,-0.073,0.037,-0.019,-0.015,0.056,-0.008,0.028,-0.026,-0.002,-0.008,4.044,-0.098,7.322,-0.095,7.225,2013-06-13,transportation
ABM,NSP,2018-05-30,0.608,0.0,3.894,0.943,4.525,4.074,4.641,0.943,0.881,-0.015,0.007,-0.0,-0.012,0.01,0.005,-0.004,0.019,0.015,-0.007,-0.018,4.035,-0.019,4.04,-0.19,5.38,2013-06-13,commercial_and_professional_services
BAH,LDOS,2018-05-30,0.549,0.833,-4.692,2.467,-30.337,4.074,4.641,0.154,-0.83,0.014,-0.069,0.055,-0.07,-0.029,-0.01,0.015,-0.068,-0.025,-0.023,0.01,-4.219,0.044,-2.608,-0.028,-6.035,2013-06-13,commercial_and_professional_services
BAH,TRI,2018-05-30,0.647,0.0,-2.719,0.483,22.14,4.074,4.641,0.218,-1.571,-0.06,0.027,0.009,0.005,-0.074,0.05,0.049,-0.006,-0.004,-0.03,0.027,-2.058,0.039,-1.76,0.049,-1.519,2013-06-13,commercial_and_professional_services
CACI,EXPO,2018-05-30,0.941,0.833,3.171,0.242,0.434,4.074,4.641,0.515,0.813,0.038,0.037,0.018,-0.023,0.001,-0.01,-0.022,0.03,-0.008,0.015,0.008,2.83,0.022,2.246,0.054,0.9,2013-06-13,commercial_and_professional_services
CACI,LDOS,2018-05-30,0.765,0.667,-3.383,0.485,-11.853,4.074,4.641,0.009,-1.127,-0.016,-0.07,-0.029,-0.051,-0.034,0.06,0.007,0.072,-0.001,-0.038,-0.013,-3.862,0.038,-1.953,-0.023,-4.244,2013-06-13,commercial_and_professional_services
CBZ,LDOS,2018-05-30,0.961,0.667,-3.827,3.752,-5.597,4.074,4.641,0.173,-2.094,-0.021,-0.013,0.041,-0.025,-0.04,0.008,0.008,-0.047,0.017,0.012,-0.071,-6.182,0.019,-3.196,-0.003,-3.919,2013-06-13,commercial_and_professional_services
CBZ,ROL,2018-05-30,0.667,0.667,-2.917,1.256,-1.374,4.074,4.641,0.58,-0.501,0.017,0.005,0.006,-0.003,0.035,-0.028,-0.032,0.082,0.003,-0.001,-0.044,-5.049,0.0,-2.901,0.008,-2.541,2013-06-13,commercial_and_professional_services
CBZ,VVI,2018-05-30,0.706,0.0,-2.942,3.36,-3.832,4.074,4.641,0.545,-2.306,0.023,0.008,-0.028,0.018,0.025,-0.033,-0.037,0.03,0.05,0.062,-0.047,-4.188,-0.0,-2.945,-0.005,-3.085,2013-06-13,commercial_and_professional_services
CTAS,EXPO,2018-05-30,0.725,0.5,3.883,0.2,5.496,4.074,4.641,0.839,1.124,-0.023,0.045,0.001,0.024,-0.001,0.074,-0.006,0.013,0.029,-0.019,0.013,3.268,0.059,1.078,0.051,1.468,2013-06-13,commercial_and_professional_services
DLX,NSP,2018-05-30,0.569,0.0,4.633,1.791,-67.298,4.074,4.641,0.019,4.208,-0.079,0.088,-0.062,0.049,-0.274,-0.008,0.003,0.051,-0.07,-0.04,-0.018,4.979,-0.086,6.286,-0.172,7.936,2013-06-13,commercial_and_professional_services
EXPO,HCSG,2018-05-30,0.51,0.0,-3.841,0.738,16.479,4.074,4.641,0.33,-0.176,-0.05,0.011,-0.043,0.019,-0.015,-0.071,0.019,-0.017,0.018,-0.01,0.091,-2.471,0.048,-3.117,0.045,-3.174,2013-06-13,commercial_and_professional_services
EXPO,KAR,2018-05-30,0.627,0.667,-2.894,0.35,4.953,4.074,4.641,0.295,-1.02,-0.047,0.046,-0.058,0.006,0.007,-0.012,-0.003,-0.077,-0.02,0.023,0.02,-2.091,0.064,-0.345,0.09,0.677,2013-06-13,commercial_and_professional_services
EXPO,LDOS,2018-05-30,0.529,0.333,-4.65,1.812,-7.244,4.074,4.641,0.041,-2.811,-0.047,-0.005,0.037,-0.005,0.039,-0.032,-0.011,-0.076,-0.027,0.004,-0.003,-4.742,0.062,-2.759,0.047,-3.219,2013-06-13,commercial_and_professional_services
HCSG,RELX,2018-05-30,0.804,0.5,4.27,0.307,5.47,4.074,4.641,0.337,2.432,0.058,0.015,0.007,-0.021,0.079,-0.011,-0.06,-0.004,0.04,0.004,0.079,1.7,0.025,3.45,0.027,3.409,2013-06-13,commercial_and_professional_services
KAR,NSP,2018-05-30,0.706,0.5,4.6,6.172,-55.249,4.074,4.641,0.062,2.921,-0.015,-0.06,0.001,-0.045,0.046,0.011,-0.028,0.02,-0.009,-0.026,0.005,4.398,0.039,3.011,0.002,4.534,2013-06-13,commercial_and_professional_services
UNF,VVI,2018-05-30,0.588,0.167,-2.644,0.498,-24.256,4.074,4.641,0.0,-0.8,-0.011,-0.028,0.009,-0.013,0.023,-0.022,-0.016,0.011,0.046,-0.005,0.013,-2.18,0.004,-2.504,0.036,-1.382,2013-06-13,commercial_and_professional_services
LEG,LZB,2018-05-30,0.627,1.0,2.508,0.442,8.279,3.101,3.873,0.002,0.851,-0.056,-0.008,0.001,-0.007,-0.019,-0.039,-0.002,0.004,-0.038,0.026,0.045,1.651,0.044,1.665,0.0,2.507,2013-06-13,consumer_durables_and_apparel
MTH,SHOO,2018-05-30,0.647,0.667,4.025,0.416,7.353,3.101,3.873,0.299,1.059,0.037,0.035,-0.079,-0.014,-0.024,-0.014,0.011,0.006,0.036,0.053,-0.034,5.044,-0.032,5.001,-0.062,5.906,2013-06-13,consumer_durables_and_apparel
OI,TRS,2018-05-30,1.0,1.0,3.12,0.819,5.259,2.689,3.12,0.529,2.041,0.022,-0.003,0.025,0.052,-0.037,0.139,0.076,0.039,0.081,0.096,-0.034,3.65,0.003,3.069,-0.048,3.857,2013-06-13,containers_and_packaging
