EC_APA,0.09948471150481747
EC_APA,0.062307510248626255
EC_APA,0.023475216927543514
EC_APA,0.019596999051663344
EC_APA,0.02779751753222577
EC_APA,0.011937248649143951
EC_APA,0.005798837384418503
EC_APA,0.0046549220424291216
EC_APA,0.001712594570557144
EC_APA,0.005129565809522668
EC_APA,0.01328707920310947
EC_APA,0.008866116925735096
EC_APA,0.03506350885737959
EC_APA,0.009364868027976874
EC_APA,0.022211017420690354
EC_APA,0.02042812424723946
EC_APA,0.033188654928775076
EC_APA,0.035556269657080884
EC_APA,0.034614239045472325
EC_APA,0.04490368318252705
EC_APA,0.014923215317467447
EC_APA,0.01865869486224513
EC_APA,0.013715940512638356
EC_APA,0.009672365458079518
EC_APA,0.0022518669640912425
EC_APA,0.004863613436815923
EC_APA,0.014677689899900532
EC_APA,0.018964942912189517
EC_APA,0.016842002972008992
EC_APA,0.011768530713954764
EC_APA,0.017616036391920855
EC_APA,0.02331910690592146
EC_APA,0.03401248481566825
EC_APA,0.059316963658729585
EC_APA,0.08065700536968495
EC_APA,0.0893018266673209
EC_APA,0.2109751345671993
EC_APA,0.3670176053229368
EC_APA,0.40337137393313427
EC_APA,0.39776288747817024
EC_APA,0.29399103023499595
EC_APA,0.28928537083687555
EC_APA,0.22252243682312056
EC_APA,0.21082977751358245
EC_APA,0.265917209880455
EC_APA,0.29036274382934
EC_APA,0.447765997873722
EC_APA,0.3009787688068174
EC_APA,0.7226722234250735
EC_APA,0.7113712410005351
EC_APA,0.8432984829218282
OXY_APA,0.13084576476087068
OXY_APA,0.12610223786199654
OXY_APA,0.04545750870248889
OXY_APA,0.07333557784857117
OXY_APA,0.055346402534402775
OXY_APA,0.014251362502350637
OXY_APA,0.02524347872346363
OXY_APA,0.022310452778624926
OXY_APA,0.01435249903261912
OXY_APA,0.0068677711129461
OXY_APA,0.0034930076727933243
OXY_APA,0.011392286623602489
OXY_APA,0.009871969850572726
OXY_APA,0.006811425347269754
OXY_APA,0.005973445058044063
OXY_APA,0.006677903826834913
OXY_APA,0.00879986263549151
OXY_APA,0.006786996865279795
OXY_APA,0.007446697060082869
OXY_APA,0.004866904523161029
OXY_APA,0.016698405319931085
OXY_APA,0.01841483923888248
OXY_APA,0.029398564506924792
OXY_APA,0.01574018383218314
OXY_APA,0.014002639089394524
OXY_APA,0.012860361711863047
OXY_APA,0.008352443588765987
OXY_APA,0.008255115228026855
OXY_APA,0.007579009919817225
OXY_APA,0.008026422586875928
OXY_APA,0.007155850580008451
OXY_APA,0.018855080624210305
OXY_APA,0.017463821238115965
OXY_APA,0.05758673903092954
OXY_APA,0.0323267990779182
OXY_APA,0.057558071953960115
OXY_APA,0.08195003760047309
OXY_APA,0.3244601781630235
OXY_APA,0.332335751452174
OXY_APA,0.26434552555393376
OXY_APA,0.22835242223970775
OXY_APA,0.22892345618568105
OXY_APA,0.09651146460491378
OXY_APA,0.2331576083552877
OXY_APA,0.26558992023660954
OXY_APA,0.21636895225928782
OXY_APA,0.166860241811497
OXY_APA,0.03397731645380008
OXY_APA,0.018484507386661176
OXY_APA,0.057003064450043946
OXY_APA,0.23539026421277842
VET_APA,0.02034215945144519
VET_APA,0.029421062189540877
VET_APA,0.027918433614324563
VET_APA,0.026298300095533463
VET_APA,0.017692524640333912
VET_APA,0.011026067274115925
VET_APA,0.009271125555642933
VET_APA,0.00906140291239013
VET_APA,0.010987908611965087
VET_APA,0.011560115407434192
VET_APA,0.013488451214932955
VET_APA,0.00808309709934091
VET_APA,0.005816425315696496
VET_APA,0.007564432247402338
VET_APA,0.018210680906728633
VET_APA,0.02122865146361728
VET_APA,0.011254679653702023
VET_APA,0.008863325583247011
VET_APA,0.011923056592397164
VET_APA,0.010977802792605774
VET_APA,0.03664643885087635
VET_APA,0.03955133775685013
VET_APA,0.04597278985684149
VET_APA,0.04661735544279349
VET_APA,0.05189942958444939
VET_APA,0.04914206926285559
VET_APA,0.043876795835181226
VET_APA,0.04462085091946434
VET_APA,0.05418745533779673
VET_APA,0.05236499194704054
VET_APA,0.020392249142527366
VET_APA,0.08024691814594864
VET_APA,0.11484419476595747
VET_APA,0.25629434749767355
VET_APA,0.128453375549766
VET_APA,0.13038317520414772
VET_APA,0.08586959995999893
VET_APA,0.15568803028290806
VET_APA,0.1636501514735682
VET_APA,0.19777899502565982
VET_APA,0.18436930675183855
VET_APA,0.14427037075303206
VET_APA,0.12432036494019166
VET_APA,0.1414244581239369
VET_APA,0.10640704414803004
VET_APA,0.11471717307413526
VET_APA,0.06669322895346337
VET_APA,0.01051633510941771
VET_APA,0.05092165440407681
VET_APA,0.05337027124478415
VET_APA,0.13671992499692337
BKR_AR,0.032128920348603686
BKR_AR,0.020464022103019442
BKR_AR,0.03082223916619969
BKR_AR,0.04842709777554109
BKR_AR,0.0688989117635237
BKR_AR,0.0836100240271585
BKR_AR,0.07152381115887603
BKR_AR,0.054819682415239344
BKR_AR,0.03959153623787414
BKR_AR,0.032274798977012104
BKR_AR,0.03479663999689389
BKR_AR,0.03307143893700935
BKR_AR,0.03721107157936245
BKR_AR,0.04193323576762253
BKR_AR,0.03807003915140356
BKR_AR,0.03929164027791324
BKR_AR,0.05154673985833471
BKR_AR,0.049926278467700085
BKR_AR,0.049880286952942055
BKR_AR,0.0528912295421758
BKR_AR,0.058721878196605924
BKR_AR,0.07068205827564382
BKR_AR,0.06348098462241117
BKR_AR,0.06745785239828894
BKR_AR,0.06475605074503384
BKR_AR,0.06827523349199095
BKR_AR,0.05882951330575922
BKR_AR,0.028914964783038254
BKR_AR,0.05734709374423362
BKR_AR,0.0582101607039517
BKR_AR,0.0597919482504098
BKR_AR,0.05661269408572461
BKR_AR,0.0558867671660955
BKR_AR,0.07310525986282183
BKR_AR,0.08118773045876315
BKR_AR,0.08351119412724878
BKR_AR,0.09302045826800387
BKR_AR,0.0845067912580883
BKR_AR,0.0759440108700574
BKR_AR,0.07248868639285211
BKR_AR,0.07422885038978791
BKR_AR,0.16956330987911677
BKR_AR,0.11928136319621613
BKR_AR,0.08270437659245422
BKR_AR,0.04892280057300895
BKR_AR,0.037102776491953655
BKR_AR,0.04013531014618494
BKR_AR,0.0620851668987445
BKR_AR,0.041309821225963134
BKR_AR,0.07018625674430329
BKR_AR,0.2540580049592837
CIVI_AR,0.01781543619481735
CIVI_AR,0.020694034259346957
CIVI_AR,0.04216861750294802
CIVI_AR,0.03928064367660017
CIVI_AR,0.03729823222401044
CIVI_AR,0.04206666005133321
CIVI_AR,0.039082014336878315
CIVI_AR,0.03986965547273968
CIVI_AR,0.05746966894558715
CIVI_AR,0.05259368707198387
CIVI_AR,0.0314570596721004
CIVI_AR,0.01434063333907334
CIVI_AR,0.022658210127300456
CIVI_AR,0.011627028869429313
CIVI_AR,0.010332298542713511
CIVI_AR,0.02873633500958015
CIVI_AR,0.028175081654976137
CIVI_AR,0.25091626473738743
CIVI_AR,0.27856095250045987
CIVI_AR,0.40522440744202426
CIVI_AR,0.7423896494933786
CIVI_AR,0.8697536833074334
CIVI_AR,0.9831704255771818
CIVI_AR,0.9712462038257034
CIVI_AR,0.9077458424854014
CIVI_AR,0.41379514228980185
CIVI_AR,0.2317802497800554
CIVI_AR,0.2423095665823406
CIVI_AR,0.12745068365763534
CIVI_AR,0.14048832260466743
CIVI_AR,0.08239466314454269
CIVI_AR,0.12547104524298053
CIVI_AR,0.06909302850519841
CIVI_AR,0.040660633265529815
CIVI_AR,0.06130515265223587
CIVI_AR,0.07736169308967275
CIVI_AR,0.024326216097874113
CIVI_AR,0.0158309150008639
CIVI_AR,0.019064699355219292
CIVI_AR,0.009371457435259438
CIVI_AR,0.008268075151284984
CIVI_AR,0.01786182035090146
CIVI_AR,0.042955739157267615
CIVI_AR,0.11079588001452018
CIVI_AR,0.13574671759810614
CIVI_AR,0.11390045562976214
CIVI_AR,0.19208448978111325
CIVI_AR,0.13545874118074952
CIVI_AR,0.19133145769352622
CIVI_AR,0.3739730312614577
CIVI_AR,0.6488870315220598
CNQ_AR,0.034743228213915345
CNQ_AR,0.025721534973487233
CNQ_AR,0.030208236656730527
CNQ_AR,0.04067421258714824
CNQ_AR,0.05260306997144548
CNQ_AR,0.049306313873270426
CNQ_AR,0.0572598173439478
CNQ_AR,0.053130044764869426
CNQ_AR,0.03443847208648929
CNQ_AR,0.030494855496753057
CNQ_AR,0.029130918043001313
CNQ_AR,0.03633041996251724
CNQ_AR,0.030499810646971916
CNQ_AR,0.028574881143477966
CNQ_AR,0.034370848563753637
CNQ_AR,0.05486029191822757
CNQ_AR,0.07714299678579502
CNQ_AR,0.09193358826216969
CNQ_AR,0.11114783463236683
CNQ_AR,0.14353640456614963
CNQ_AR,0.1719396845177123
CNQ_AR,0.2272888447536059
CNQ_AR,0.25757471715533387
CNQ_AR,0.29990307031943964
CNQ_AR,0.24217179398817645
CNQ_AR,0.17342419330270997
CNQ_AR,0.15737478168712055
CNQ_AR,0.18545411857680622
CNQ_AR,0.09404517461120443
CNQ_AR,0.08450381966281667
CNQ_AR,0.07916805970368596
CNQ_AR,0.04714942365770999
CNQ_AR,0.04130681091189737
CNQ_AR,0.031802354916809474
CNQ_AR,0.06253983771695747
CNQ_AR,0.03481223273074386
CNQ_AR,0.051457020174198904
CNQ_AR,0.1393190410248511
CNQ_AR,0.1542351583686346
CNQ_AR,0.2121284165058434
CNQ_AR,0.15586973118398356
CNQ_AR,0.13618956796817883
CNQ_AR,0.08146972774730665
CNQ_AR,0.07659865211753866
CNQ_AR,0.0745958811653396
CNQ_AR,0.08700654360763938
CNQ_AR,0.12927365615851755
CNQ_AR,0.20991783960202887
CNQ_AR,0.13574672070822835
CNQ_AR,0.19521837243980245
CNQ_AR,0.4401240068468255
MTDR_AR,0.013957579771091286
MTDR_AR,0.013144588698085033
MTDR_AR,0.022455315166033354
MTDR_AR,0.020863370666735874
MTDR_AR,0.021306916851951956
MTDR_AR,0.023408666525777166
MTDR_AR,0.03519068327972845
MTDR_AR,0.03927370727389333
MTDR_AR,0.038168873105865676
MTDR_AR,0.03363937956890651
MTDR_AR,0.03512811876212891
MTDR_AR,0.0390743272070134
MTDR_AR,0.0338340325622482
MTDR_AR,0.0312781137782441
MTDR_AR,0.033210215297655596
MTDR_AR,0.03484433480910133
MTDR_AR,0.05837327511346151
MTDR_AR,0.058394428538846105
MTDR_AR,0.11036342158849044
MTDR_AR,0.18545334947785846
MTDR_AR,0.15348778253387835
MTDR_AR,0.1559914749106942
MTDR_AR,0.3268466943601722
MTDR_AR,0.601959875999411
MTDR_AR,0.5046199511194409
MTDR_AR,0.30516326099764335
MTDR_AR,0.2048292029765682
MTDR_AR,0.2594888863057697
MTDR_AR,0.19372702062430586
MTDR_AR,0.22763984276979315
MTDR_AR,0.20795183946846485
MTDR_AR,0.16267733967881154
MTDR_AR,0.06432949687241425
MTDR_AR,0.09372463104483181
MTDR_AR,0.11359168056100677
MTDR_AR,0.07465713064899096
MTDR_AR,0.07828104368959464
MTDR_AR,0.07094371067928648
MTDR_AR,0.09630157761469271
MTDR_AR,0.09532579686359804
MTDR_AR,0.08701305456631853
MTDR_AR,0.10088188044431401
MTDR_AR,0.13593069532688123
MTDR_AR,0.1737619785072706
MTDR_AR,0.20998849979884265
MTDR_AR,0.2769817311618954
MTDR_AR,0.4729930354341756
MTDR_AR,0.19744347956552089
MTDR_AR,0.08842180857793797
MTDR_AR,0.1519210145803605
MTDR_AR,0.4043814986978277
CPG_BKR,0.11201024920806402
CPG_BKR,0.09002800407494027
CPG_BKR,0.1069964880876883
CPG_BKR,0.12524080666016552
CPG_BKR,0.10646188207405749
CPG_BKR,0.08991637917084327
CPG_BKR,0.11470469759773383
CPG_BKR,0.12696403459351252
CPG_BKR,0.14370595150800158
CPG_BKR,0.14277669072438665
CPG_BKR,0.07031118252628721
CPG_BKR,0.04970764392134171
CPG_BKR,0.010309243882266964
CPG_BKR,0.09042548457824706
CPG_BKR,0.0492786053588327
CPG_BKR,0.021637017957400768
CPG_BKR,0.008391730582803968
CPG_BKR,0.045816676617034986
CPG_BKR,0.02890063234438413
CPG_BKR,0.03453388436318462
CPG_BKR,0.015224799708845778
CPG_BKR,0.009495689797626602
CPG_BKR,0.0027153147517140217
CPG_BKR,0.01499346641459561
CPG_BKR,0.01283283811650541
CPG_BKR,0.016190662950417455
CPG_BKR,0.015603959425981561
CPG_BKR,0.01563039269134981
CPG_BKR,0.012360829575187391
CPG_BKR,0.011103793328334695
CPG_BKR,0.021109024151785866
CPG_BKR,0.019718490824427736
CPG_BKR,0.017056784830243178
CPG_BKR,0.018279152125397456
CPG_BKR,0.0222288328471818
CPG_BKR,0.031666974268365906
CPG_BKR,0.03800190165571873
CPG_BKR,0.0750559566926499
CPG_BKR,0.029456042468215978
CPG_BKR,0.007414384511355564
CPG_BKR,0.02285417155600851
CPG_BKR,0.008857783951619081
CPG_BKR,0.00626845763557773
CPG_BKR,0.014373070395407542
CPG_BKR,0.005757786144958953
CPG_BKR,0.004890788644690111
CPG_BKR,0.004818340688971613
CPG_BKR,0.04536693800979185
CPG_BKR,0.0048622928439639775
CPG_BKR,0.017761869041775718
CPG_BKR,0.16487621113548456
DVN_BKR,0.01588132509130593
DVN_BKR,0.0014547880275078947
DVN_BKR,0.002245675303656361
DVN_BKR,0.0036620922406440434
DVN_BKR,0.007542224487071096
DVN_BKR,0.009640401918020203
DVN_BKR,0.011296849135755955
DVN_BKR,0.012142508494976736
DVN_BKR,0.013935586678498726
DVN_BKR,0.032290075603748435
DVN_BKR,0.03307099167671702
DVN_BKR,0.030208806076751762
DVN_BKR,0.04938746415349934
DVN_BKR,0.06269707947562075
DVN_BKR,0.09836350729136395
DVN_BKR,0.12256794838272744
DVN_BKR,0.04062718130457408
DVN_BKR,0.030835218202428977
DVN_BKR,0.030584523303061852
DVN_BKR,0.0427966745850236
DVN_BKR,0.03661314673482502
DVN_BKR,0.034861491392991904
DVN_BKR,0.024121231754576502
DVN_BKR,0.04174524605431744
DVN_BKR,0.048563478866530105
DVN_BKR,0.07911864831073706
DVN_BKR,0.06614441951250574
DVN_BKR,0.11046953290443928
DVN_BKR,0.10952639421236238
DVN_BKR,0.08645705396295383
DVN_BKR,0.35372296506812984
DVN_BKR,0.24274896236446564
DVN_BKR,0.3025869797634095
DVN_BKR,0.6796790714119587
DVN_BKR,0.7072543488925428
DVN_BKR,0.5833571744707637
DVN_BKR,0.8314964105432906
DVN_BKR,0.8339250648280851
DVN_BKR,0.7720490004922693
DVN_BKR,0.5745211957738371
DVN_BKR,0.734380562678713
DVN_BKR,0.08240122058669164
DVN_BKR,0.13072506818636642
DVN_BKR,0.15651806446908123
DVN_BKR,0.16759430456338387
DVN_BKR,0.18991881643702008
DVN_BKR,0.07781931094317675
DVN_BKR,0.11161894979199499
DVN_BKR,0.07389400604809981
DVN_BKR,0.09957544757435072
DVN_BKR,0.3319630619508198
GLNG_BKR,0.12560813920479613
GLNG_BKR,0.040097290575900384
GLNG_BKR,0.04781328173626808
GLNG_BKR,0.06168295142433228
GLNG_BKR,0.05171974821908949
GLNG_BKR,0.055481720880946106
GLNG_BKR,0.07434411146164843
GLNG_BKR,0.07006088542931624
GLNG_BKR,0.0769611712830378
GLNG_BKR,0.10642001729339279
GLNG_BKR,0.09966415454223171
GLNG_BKR,0.0788567218025058
GLNG_BKR,0.09182905313745016
GLNG_BKR,0.06728388783098438
GLNG_BKR,0.16872700022006687
GLNG_BKR,0.2465902164618367
GLNG_BKR,0.24360696504879992
GLNG_BKR,0.18898222581815094
GLNG_BKR,0.1489725639607396
GLNG_BKR,0.22434148046414343
GLNG_BKR,0.3705792995702887
GLNG_BKR,0.3246629488279459
GLNG_BKR,0.3635372304604094
GLNG_BKR,0.34940670653880446
GLNG_BKR,0.4013131074627064
GLNG_BKR,0.3757930210842906
GLNG_BKR,0.3806429916479891
GLNG_BKR,0.40540069713557186
GLNG_BKR,0.42186998875040194
GLNG_BKR,0.35816127715689094
GLNG_BKR,0.09245177170022556
GLNG_BKR,0.09039163456026694
GLNG_BKR,0.017965170758503485
GLNG_BKR,0.03784325746317384
GLNG_BKR,0.0351637908492116
GLNG_BKR,0.07895275833661014
GLNG_BKR,0.09592646410495442
GLNG_BKR,0.10404566531063197
GLNG_BKR,0.1282763532005317
GLNG_BKR,0.11387927170482004
GLNG_BKR,0.06763515907825284
GLNG_BKR,0.034798063213811965
GLNG_BKR,0.024072919383986143
GLNG_BKR,0.00710996916182278
GLNG_BKR,0.022886389859967462
GLNG_BKR,0.04916486181174437
GLNG_BKR,0.01831621278231206
GLNG_BKR,0.008805550945350406
GLNG_BKR,0.06958285916599055
GLNG_BKR,0.20919481984498928
GLNG_BKR,0.5308017004070581
MPC_BKR,0.04788911752814591
MPC_BKR,0.0064508252857226256
MPC_BKR,0.0048069319005085084
MPC_BKR,0.009372016638459312
MPC_BKR,0.026672465611176043
MPC_BKR,0.01633811491919898
MPC_BKR,0.03979680178267699
MPC_BKR,0.03457870600629428
MPC_BKR,0.02468181491153931
MPC_BKR,0.009890977372635853
MPC_BKR,0.046794297196999075
MPC_BKR,0.08048369336891709
MPC_BKR,0.09506710189157969
MPC_BKR,0.05012515623649532
MPC_BKR,0.048532873103597586
MPC_BKR,0.04033607139995589
MPC_BKR,0.03655237753278874
MPC_BKR,0.035480823201428306
MPC_BKR,0.053263646170738095
MPC_BKR,0.08060380186825555
MPC_BKR,0.0354446634878604
MPC_BKR,0.023356230598917886
MPC_BKR,0.02949292638230145
MPC_BKR,0.03606497805501418
MPC_BKR,0.029336655540945302
MPC_BKR,0.03384597073787807
MPC_BKR,0.04756035103314534
MPC_BKR,0.04365632558556894
MPC_BKR,0.0416438890514209
MPC_BKR,0.03873977246143838
MPC_BKR,0.03571390660933353
MPC_BKR,0.024290119662388268
MPC_BKR,0.01948423699429751
MPC_BKR,0.0353145909758398
MPC_BKR,0.03393141849045353
MPC_BKR,0.029518469133841055
MPC_BKR,0.04818586789715799
MPC_BKR,0.08049526540761931
MPC_BKR,0.055271792092847195
MPC_BKR,0.06510555994378468
MPC_BKR,0.05112737021945765
MPC_BKR,0.023843754877629193
MPC_BKR,0.025712327077519994
MPC_BKR,0.01583193792376327
MPC_BKR,0.004654416224591079
MPC_BKR,0.0033134838760677326
MPC_BKR,0.0012741514283914188
MPC_BKR,0.02439913500070229
MPC_BKR,0.007093781106668929
MPC_BKR,0.00945234538684821
MPC_BKR,0.18193431433164753
OVV_BKR,0.03702095998599032
OVV_BKR,0.01411496793946267
OVV_BKR,0.026720353884421507
OVV_BKR,0.053108535302407035
OVV_BKR,0.07906182613368451
OVV_BKR,0.10361280290434327
OVV_BKR,0.09495378567369167
OVV_BKR,0.079014573766576
OVV_BKR,0.051460422064285846
OVV_BKR,0.09156161920802591
OVV_BKR,0.06662457023978803
OVV_BKR,0.05254551233887635
OVV_BKR,0.0806391986738258
OVV_BKR,0.09654849403386673
OVV_BKR,0.07265500147809514
OVV_BKR,0.10937419818172234
OVV_BKR,0.12880438558728785
OVV_BKR,0.10137461449669061
OVV_BKR,0.09276792259674305
OVV_BKR,0.09935304285928387
OVV_BKR,0.10370830200036851
OVV_BKR,0.09600376383435705
OVV_BKR,0.056061114682172
OVV_BKR,0.028493642474260696
OVV_BKR,0.03216632000940523
OVV_BKR,0.03646924736850689
OVV_BKR,0.02138109748764262
OVV_BKR,0.015808273133456945
OVV_BKR,0.01584355821069761
OVV_BKR,0.002967104643307389
OVV_BKR,0.008935547045134735
OVV_BKR,0.01625421703507997
OVV_BKR,0.02269090823465263
OVV_BKR,0.03561161916899636
OVV_BKR,0.031249934199904673
OVV_BKR,0.01299008661982059
OVV_BKR,0.049424881759616124
OVV_BKR,0.0434118489777899
OVV_BKR,0.03318755185833025
OVV_BKR,0.03538774874435312
OVV_BKR,0.0307407621592582
OVV_BKR,0.015893566143444535
OVV_BKR,0.007020571791828902
OVV_BKR,0.01069545620419793
OVV_BKR,0.022712807879117246
OVV_BKR,0.026593854356951267
OVV_BKR,0.037996736224755724
OVV_BKR,0.06151762261428477
OVV_BKR,0.03676023971775226
OVV_BKR,0.05304079096811937
OVV_BKR,0.19352062075047105
PDCE_BKR,0.007820520746496298
PDCE_BKR,0.0017071331713850123
PDCE_BKR,0.0032645592997221835
PDCE_BKR,0.00624752711631796
PDCE_BKR,0.009262874538003892
PDCE_BKR,0.0063435123794475514
PDCE_BKR,0.005510040650409137
PDCE_BKR,0.005151045007516125
PDCE_BKR,0.005391257347521817
PDCE_BKR,0.0042707515040691065
PDCE_BKR,0.008194040484377682
PDCE_BKR,0.0063756626881996525
PDCE_BKR,0.007506584067682937
PDCE_BKR,0.008060857651117744
PDCE_BKR,0.017149664297066488
PDCE_BKR,0.024799024838111857
PDCE_BKR,0.025295222844079573
PDCE_BKR,0.03198182104346598
PDCE_BKR,0.044946608033757475
PDCE_BKR,0.047766937444881384
PDCE_BKR,0.014835828586723174
PDCE_BKR,0.020779511857749
PDCE_BKR,0.01296213159209005
PDCE_BKR,0.04290393813455648
PDCE_BKR,0.10338971255577667
PDCE_BKR,0.1910408112060299
PDCE_BKR,0.09013837903921212
PDCE_BKR,0.11298020887609755
PDCE_BKR,0.11971557129166699
PDCE_BKR,0.092483979532969
PDCE_BKR,0.06225636297143808
PDCE_BKR,0.07280125814990784
PDCE_BKR,0.11849080226725894
PDCE_BKR,0.2953811235742249
PDCE_BKR,0.13013051479035315
PDCE_BKR,0.12300316666112837
PDCE_BKR,0.1736696119136843
PDCE_BKR,0.14866548540818558
PDCE_BKR,0.1737489365952694
PDCE_BKR,0.09994776608297573
PDCE_BKR,0.14275745709722915
PDCE_BKR,0.06276788600801472
PDCE_BKR,0.0652157257383483
PDCE_BKR,0.07969986571890098
PDCE_BKR,0.06718777620892988
PDCE_BKR,0.052847976941412286
PDCE_BKR,0.053282933934454414
PDCE_BKR,0.0698574552900407
PDCE_BKR,0.05874743995778519
PDCE_BKR,0.09022862604767623
PDCE_BKR,0.20373026632945035
PXD_BKR,0.01237120991472999
PXD_BKR,0.0007730006474696249
PXD_BKR,0.0015198935646064077
PXD_BKR,0.0009971827440542562
PXD_BKR,0.0014762293058873676
PXD_BKR,0.0020511282734436615
PXD_BKR,0.0019443762093415715
PXD_BKR,0.0017675038128584432
PXD_BKR,0.0034083845883862668
PXD_BKR,0.0020469550699969818
PXD_BKR,0.005457836441475225
PXD_BKR,0.0069452094482284335
PXD_BKR,0.0022445129540553765
PXD_BKR,0.007217134199483415
PXD_BKR,0.005712046248050342
PXD_BKR,0.004555179383243262
PXD_BKR,0.008660616395928909
PXD_BKR,0.017608268766921523
PXD_BKR,0.032636967007535204
PXD_BKR,0.09176699233367425
PXD_BKR,0.011483109073952495
PXD_BKR,0.010222785181480147
PXD_BKR,0.015391541269412523
PXD_BKR,0.02728407604042067
PXD_BKR,0.023097915101201436
PXD_BKR,0.01805614060407248
PXD_BKR,0.02376054113268886
PXD_BKR,0.01348722445523862
