EC_APA,0.09948471150481747
PXD_BKR,0.014601076698567325
PXD_BKR,0.008767907679473002
PXD_BKR,0.018843430788933038
PXD_BKR,0.015981242135677403
PXD_BKR,0.014377258282202482
PXD_BKR,0.02214278687098623
PXD_BKR,0.04709725650246976
PXD_BKR,0.04488841656287758
PXD_BKR,0.07826319879452463
PXD_BKR,0.12702005524636384
PXD_BKR,0.08050829218827671
PXD_BKR,0.05085642305103542
PXD_BKR,0.14186609305976505
PXD_BKR,0.016285314650257777
PXD_BKR,0.02221111742746476
PXD_BKR,0.02904898034288745
PXD_BKR,0.030322817870006655
PXD_BKR,0.04121765979253701
PXD_BKR,0.01659053889495323
PXD_BKR,0.021238894110662154
PXD_BKR,0.013237647641192387
PXD_BKR,0.024739003002096794
PXD_BKR,0.07317848150739367
TRGP_BKR,0.11752795245898684
TRGP_BKR,0.08699953621837825
TRGP_BKR,0.07356388010417764
TRGP_BKR,0.0985135672555732
TRGP_BKR,0.08469832759667545
TRGP_BKR,0.05666304457267962
TRGP_BKR,0.07494175773020888
TRGP_BKR,0.10919752560503598
TRGP_BKR,0.0921363486903018
TRGP_BKR,0.06109706810715008
TRGP_BKR,0.0847597103592172
TRGP_BKR,0.14719413617895705
TRGP_BKR,0.13733194706741852
TRGP_BKR,0.09528710395762668
TRGP_BKR,0.12393725962848418
TRGP_BKR,0.12378755282961584
TRGP_BKR,0.06503836295693295
TRGP_BKR,0.03865426810007635
TRGP_BKR,0.027654001700148787
TRGP_BKR,0.03642192942479656
TRGP_BKR,0.03376615300683656
TRGP_BKR,0.020872359146508958
TRGP_BKR,0.05129083498674536
TRGP_BKR,0.02306474939479854
TRGP_BKR,0.03971834034290469
TRGP_BKR,0.04584304482426791
TRGP_BKR,0.05407539179312495
TRGP_BKR,0.033755967993160114
TRGP_BKR,0.04052117614612075
TRGP_BKR,0.04299610945443523
TRGP_BKR,0.05672677077022369
TRGP_BKR,0.05631647361158264
TRGP_BKR,0.05867757854580481
TRGP_BKR,0.14668759839469347
TRGP_BKR,0.16281731453389992
TRGP_BKR,0.1522251157265091
TRGP_BKR,0.1620823436578509
TRGP_BKR,0.13294116764948427
TRGP_BKR,0.1022209242525482
TRGP_BKR,0.06683406965933907
TRGP_BKR,0.05714622915843713
TRGP_BKR,0.02899400720268377
TRGP_BKR,0.05453810027202319
TRGP_BKR,0.05246980929709827
TRGP_BKR,0.03854316594108229
TRGP_BKR,0.02748489708233919
TRGP_BKR,0.022836897574753965
TRGP_BKR,0.029206961653337582
TRGP_BKR,0.01757281143068908
TRGP_BKR,0.02206329178909966
TRGP_BKR,0.05132332438246931
WMB_BKR,0.06440830470266398
WMB_BKR,0.06342673583365079
WMB_BKR,0.06424869521670801
WMB_BKR,0.07407053319401147
WMB_BKR,0.06394489025676033
WMB_BKR,0.056399572170550916
WMB_BKR,0.05451958426013692
WMB_BKR,0.051022718737750085
WMB_BKR,0.051566682709787086
WMB_BKR,0.04992709998377228
WMB_BKR,0.038099470451778646
WMB_BKR,0.05240737493542786
WMB_BKR,0.05808572135706449
WMB_BKR,0.06094608680335157
WMB_BKR,0.07464743715045061
WMB_BKR,0.06327583384837888
WMB_BKR,0.043882525073263894
WMB_BKR,0.04996595018710921
WMB_BKR,0.09556378000007548
WMB_BKR,0.07937007938352147
WMB_BKR,0.13837855895394974
WMB_BKR,0.16113818158779947
WMB_BKR,0.4085702932077878
WMB_BKR,0.4954241533855534
WMB_BKR,0.5594250904994885
WMB_BKR,0.517303779531346
WMB_BKR,0.36673212137530986
WMB_BKR,0.1845556262043314
WMB_BKR,0.16494761509771572
WMB_BKR,0.1159799516780552
WMB_BKR,0.2616138005219849
WMB_BKR,0.3565773614478872
WMB_BKR,0.3478355956956466
WMB_BKR,0.30599519016219723
WMB_BKR,0.352921659345138
WMB_BKR,0.31874606993047105
WMB_BKR,0.28624064783774616
WMB_BKR,0.31559504264317456
WMB_BKR,0.2981894658391181
WMB_BKR,0.25528693898551785
WMB_BKR,0.2567715115029905
WMB_BKR,0.1135489819671231
WMB_BKR,0.1307190485046747
WMB_BKR,0.12307165995048924
WMB_BKR,0.09941705289926434
WMB_BKR,0.08407938595556613
WMB_BKR,0.05318013932442277
WMB_BKR,0.05416372089245671
WMB_BKR,0.035600525547375146
WMB_BKR,0.04580788453401063
WMB_BKR,0.13679605539088036
EC_BP,0.27121270032963396
EC_BP,0.10493959053427393
EC_BP,0.056584510498946576
EC_BP,0.029206208359621965
EC_BP,0.031226333681004307
EC_BP,0.021462633795783597
EC_BP,0.0063666016929036905
EC_BP,0.0044343121821382725
EC_BP,0.0058500732701188135
EC_BP,0.023850485423280908
EC_BP,0.10137739183552824
EC_BP,0.05458513730472159
EC_BP,0.06446287654256734
EC_BP,0.04451528570038684
EC_BP,0.054201715936851795
EC_BP,0.04821996388584679
EC_BP,0.06139516647461589
EC_BP,0.06474713377912675
EC_BP,0.0745689135992172
EC_BP,0.07268587253487149
EC_BP,0.07166133351820057
EC_BP,0.08153001441918739
EC_BP,0.07141658806659794
EC_BP,0.05981274090726342
EC_BP,0.0577896063019188
EC_BP,0.04308964824133041
EC_BP,0.010141327822430617
EC_BP,0.0027570799340847366
EC_BP,0.00212694587347217
EC_BP,0.0007359368957440852
EC_BP,0.0022364312074984512
EC_BP,0.02524774752991425
EC_BP,0.02403375364417035
EC_BP,0.026969272358163467
EC_BP,0.02350787115080128
EC_BP,0.02157764310050253
EC_BP,0.02152531952579931
EC_BP,0.0295502504951809
EC_BP,0.027975027057926326
EC_BP,0.03020779184493864
EC_BP,0.019858323290718106
EC_BP,0.03580816307395645
EC_BP,0.08815630106123684
EC_BP,0.1337403771519181
EC_BP,0.04278077191318373
EC_BP,0.016843662500495835
EC_BP,0.008599250726588039
EC_BP,0.020079910021994565
EC_BP,0.07428737288209779
EC_BP,0.06302339070016129
EC_BP,0.1906325336154932
EC_CDEV,0.11515244087235854
EC_CDEV,0.09243916580130712
EC_CDEV,0.06638373007607705
EC_CDEV,0.052652817737280866
EC_CDEV,0.06353404605547414
EC_CDEV,0.051044670883219956
EC_CDEV,0.0250889084774883
EC_CDEV,0.026019599476392614
EC_CDEV,0.014873942682364218
EC_CDEV,0.038717020225359944
EC_CDEV,0.06593623254643623
EC_CDEV,0.02506596921745429
EC_CDEV,0.03718041435714678
EC_CDEV,0.020694699611844534
EC_CDEV,0.03441288339120561
EC_CDEV,0.046818864496734273
EC_CDEV,0.05305668486765322
EC_CDEV,0.05269211171259929
EC_CDEV,0.05721701714962464
EC_CDEV,0.06454248912763476
EC_CDEV,0.045970468820721255
EC_CDEV,0.07029319975164636
EC_CDEV,0.052395465678460984
EC_CDEV,0.04550006620694177
EC_CDEV,0.04079392967584051
EC_CDEV,0.052537324348572
EC_CDEV,0.06658578595337321
EC_CDEV,0.0641545497906751
EC_CDEV,0.0658668295705567
EC_CDEV,0.06874207952343106
EC_CDEV,0.07568274413412836
EC_CDEV,0.06554070624180204
EC_CDEV,0.06560944548218539
EC_CDEV,0.0523274688488889
EC_CDEV,0.05564895616919279
EC_CDEV,0.042379669770344894
EC_CDEV,0.048586767731785586
EC_CDEV,0.05736644441670041
EC_CDEV,0.09504227680020577
EC_CDEV,0.10400453274165056
EC_CDEV,0.09206532475566548
EC_CDEV,0.12411280029557792
EC_CDEV,0.1500208423475784
EC_CDEV,0.14784427478666518
EC_CDEV,0.1162909773791323
EC_CDEV,0.1218406751269297
EC_CDEV,0.11622355176148319
EC_CDEV,0.11272434227075939
EC_CDEV,0.21521482597948793
EC_CDEV,0.21711484994607883
EC_CDEV,0.3631494565809879
ENLC_CDEV,0.07250933613384226
ENLC_CDEV,0.05465286263044462
ENLC_CDEV,0.06279553124288073
ENLC_CDEV,0.06923866861642618
ENLC_CDEV,0.07156084640117769
ENLC_CDEV,0.06571452521698624
ENLC_CDEV,0.06561768450993168
ENLC_CDEV,0.09151226665525775
ENLC_CDEV,0.06845370162913232
ENLC_CDEV,0.08304751585299586
ENLC_CDEV,0.0804974382263618
ENLC_CDEV,0.08210692007019765
ENLC_CDEV,0.08813314372469877
ENLC_CDEV,0.09539867264481527
ENLC_CDEV,0.07403974223285593
ENLC_CDEV,0.11084570769113428
ENLC_CDEV,0.08446237948099278
ENLC_CDEV,0.11358995821965112
ENLC_CDEV,0.11856698230472079
ENLC_CDEV,0.1324530250423644
ENLC_CDEV,0.1605391012364346
ENLC_CDEV,0.11165369405913395
ENLC_CDEV,0.1337438164642441
ENLC_CDEV,0.09396286164095385
ENLC_CDEV,0.09687913694433614
ENLC_CDEV,0.12702574725443477
ENLC_CDEV,0.13185874406266396
ENLC_CDEV,0.15144325033241363
ENLC_CDEV,0.16247040790800565
ENLC_CDEV,0.12874677021380354
ENLC_CDEV,0.03617957920380075
ENLC_CDEV,0.15467785652535376
ENLC_CDEV,0.06792145180617984
ENLC_CDEV,0.060061558328393556
ENLC_CDEV,0.023543940178231994
ENLC_CDEV,0.0023736332910569225
ENLC_CDEV,0.0013311226977735585
ENLC_CDEV,0.00021203701706207237
ENLC_CDEV,0.029334479550972827
ENLC_CDEV,0.06962246142292126
ENLC_CDEV,0.07120063956857367
ENLC_CDEV,0.11039882415528945
ENLC_CDEV,0.15435538583774877
ENLC_CDEV,0.06472851139557387
ENLC_CDEV,0.37642366429919755
ENLC_CDEV,0.686077793123051
ENLC_CDEV,0.8525867891250856
ENLC_CDEV,0.4478213483365794
ENLC_CDEV,0.19421190695388907
ENLC_CDEV,0.47285018929885925
ENLC_CDEV,0.6270870174404386
MPC_CDEV,0.06456691269612658
MPC_CDEV,0.04715160020437393
MPC_CDEV,0.0470559745567708
MPC_CDEV,0.04370451371625485
MPC_CDEV,0.05911399574502426
MPC_CDEV,0.05214197959423933
MPC_CDEV,0.051775749364554806
MPC_CDEV,0.04361975369191768
MPC_CDEV,0.024948388195213354
MPC_CDEV,0.032929808212734626
MPC_CDEV,0.029541020198526627
MPC_CDEV,0.018801210177801068
MPC_CDEV,0.019820819604669797
MPC_CDEV,0.02950874183894253
MPC_CDEV,0.04194773557004911
MPC_CDEV,0.05241293255335944
MPC_CDEV,0.06398650659233134
MPC_CDEV,0.050977863862328096
MPC_CDEV,0.059306640063155315
MPC_CDEV,0.07604070957968603
MPC_CDEV,0.09898320787423714
MPC_CDEV,0.10352598808175079
MPC_CDEV,0.1113721675115647
MPC_CDEV,0.12205481839888538
MPC_CDEV,0.08737803405604111
MPC_CDEV,0.09260587479145888
MPC_CDEV,0.14088222085942792
MPC_CDEV,0.144120660104968
MPC_CDEV,0.16198993937758238
MPC_CDEV,0.14398158692607765
MPC_CDEV,0.1745453828056603
MPC_CDEV,0.254959573567367
MPC_CDEV,0.16269105527865235
MPC_CDEV,0.2051211154397823
MPC_CDEV,0.15168358279560917
MPC_CDEV,0.15405299718019116
MPC_CDEV,0.15244054482816166
MPC_CDEV,0.20849363148370437
MPC_CDEV,0.2067746663857109
MPC_CDEV,0.34328805440220994
MPC_CDEV,0.18099922685352254
MPC_CDEV,0.12337607894104974
MPC_CDEV,0.15569766652332967
MPC_CDEV,0.011483114166258657
MPC_CDEV,0.038549503408273844
MPC_CDEV,0.12597353367612785
MPC_CDEV,0.2103915651699182
MPC_CDEV,0.3705365123412184
MPC_CDEV,0.0900193801306356
MPC_CDEV,0.12319485617471015
MPC_CDEV,0.11116625700508481
EURN_CLNE,0.1388986199300854
EURN_CLNE,0.1932077498346727
EURN_CLNE,0.18924075010682756
EURN_CLNE,0.17267066961707234
EURN_CLNE,0.15615090887551253
EURN_CLNE,0.16425451967831062
EURN_CLNE,0.13144742214278238
EURN_CLNE,0.09161815309985877
EURN_CLNE,0.11322311845693256
EURN_CLNE,0.1094220025551913
EURN_CLNE,0.10932184664705924
EURN_CLNE,0.08142654105217384
EURN_CLNE,0.08941729175978613
EURN_CLNE,0.0964327687492244
EURN_CLNE,0.08616017232939283
EURN_CLNE,0.07938956909213252
EURN_CLNE,0.08870244420061973
EURN_CLNE,0.06973113315518654
EURN_CLNE,0.07133374173659064
EURN_CLNE,0.08922276340505814
EURN_CLNE,0.10718720771714463
EURN_CLNE,0.10244294844403334
EURN_CLNE,0.07909874493013702
EURN_CLNE,0.06958774647153357
EURN_CLNE,0.047032987723286325
EURN_CLNE,0.06160854927075194
EURN_CLNE,0.041752445084956125
EURN_CLNE,0.04772471029939338
EURN_CLNE,0.05210245224162596
EURN_CLNE,0.04919588349305133
EURN_CLNE,0.06064428544480453
EURN_CLNE,0.08060651764379351
EURN_CLNE,0.05238613331550045
EURN_CLNE,0.01634785613217851
EURN_CLNE,0.011861541602076262
EURN_CLNE,0.007328087974677307
EURN_CLNE,0.0061041275593752015
EURN_CLNE,0.006632620713672294
EURN_CLNE,0.003559003027969414
EURN_CLNE,0.005309066088307596
EURN_CLNE,0.02014786817515766
EURN_CLNE,0.011770404903385405
EURN_CLNE,0.00826310925462934
EURN_CLNE,0.2940458117052508
EURN_CLNE,0.11353478898806496
EURN_CLNE,0.05461806437742041
EURN_CLNE,0.2514672393494771
EURN_CLNE,0.5793223222648743
EURN_CLNE,0.33583219762180433
EURN_CLNE,0.12511606803389835
EURN_CLNE,0.4493128054165201
EOG_CLR,0.013537799927207198
EOG_CLR,0.007225321716143847
EOG_CLR,0.012219771508792858
EOG_CLR,0.004469055927034612
EOG_CLR,0.00838103002690364
EOG_CLR,0.011659306082375078
EOG_CLR,0.03750131244028521
EOG_CLR,0.05405373991156275
EOG_CLR,0.025234539233143328
EOG_CLR,0.019862426296552785
EOG_CLR,0.016244071477826902
EOG_CLR,0.018276189143638093
EOG_CLR,0.014098965881918718
EOG_CLR,0.01629098300777222
EOG_CLR,0.015497075156358163
EOG_CLR,0.011467252319669092
EOG_CLR,0.015383461979972259
EOG_CLR,0.011272574913227515
EOG_CLR,0.023657600564644315
EOG_CLR,0.017035719488597587
EOG_CLR,0.03869773960665292
EOG_CLR,0.07216676425467482
EOG_CLR,0.09675515437159343
EOG_CLR,0.09091607588334616
EOG_CLR,0.05873739682247309
EOG_CLR,0.028654344330304143
EOG_CLR,0.07078401474609552
EOG_CLR,0.08732130817009015
EOG_CLR,0.21842167246101296
EOG_CLR,0.2563597530007622
EOG_CLR,0.3534975683159706
EOG_CLR,0.2953939383324704
EOG_CLR,0.1427938574955499
EOG_CLR,0.10847781814379881
EOG_CLR,0.12116274740922339
EOG_CLR,0.12023630974131899
EOG_CLR,0.10823656562844436
EOG_CLR,0.12759762425008786
EOG_CLR,0.1805653031707058
EOG_CLR,0.142806202377674
EOG_CLR,0.2293636174695613
EOG_CLR,0.18991606673291628
EOG_CLR,0.14653988818128977
EOG_CLR,0.1900418157967274
EOG_CLR,0.1487264519910405
EOG_CLR,0.24353805497836584
EOG_CLR,0.26962943476676376
EOG_CLR,0.30466958753313855
EOG_CLR,0.08852836786075269
EOG_CLR,0.08992260682999031
EOG_CLR,0.05599719505533472
MUR_CLR,0.029452786246041203
MUR_CLR,0.023905627317593776
MUR_CLR,0.024585487175597515
MUR_CLR,0.032301023616933454
MUR_CLR,0.04527365451107078
MUR_CLR,0.0469376970761786
MUR_CLR,0.05802353087609496
MUR_CLR,0.0845272955708774
MUR_CLR,0.06927941178579157
MUR_CLR,0.05392585834044204
MUR_CLR,0.048801738485829006
MUR_CLR,0.05562194639180059
MUR_CLR,0.051031667106463834
MUR_CLR,0.04837038613224573
MUR_CLR,0.023328888833916362
MUR_CLR,0.028040676943430726
MUR_CLR,0.02220818072432962
MUR_CLR,0.009920677178016151
MUR_CLR,0.012978957052636882
MUR_CLR,0.024370214941247813
MUR_CLR,0.031081092382850783
MUR_CLR,0.02672598528289629
MUR_CLR,0.021640950177624102
MUR_CLR,0.021872528053900674
MUR_CLR,0.007849317136395004
MUR_CLR,0.0046848967085502445
MUR_CLR,0.004861756451953247
MUR_CLR,0.0004621751231073861
MUR_CLR,0.0068241771721883155
MUR_CLR,0.004164833639297623
MUR_CLR,0.003806919230126636
MUR_CLR,0.004640079016017263
MUR_CLR,0.0032520428698803797
MUR_CLR,0.0029707820004062813
MUR_CLR,0.00304679608966907
MUR_CLR,0.002152060889979404
MUR_CLR,0.0018697736800794259
MUR_CLR,0.006097100832205035
MUR_CLR,0.006186019115121105
MUR_CLR,0.007863123435412048
MUR_CLR,0.01230035060986785
MUR_CLR,0.02027930302475776
MUR_CLR,0.02261969902471101
MUR_CLR,0.053475527627099735
MUR_CLR,0.05125801270538045
MUR_CLR,0.010216188618462341
MUR_CLR,0.00821116020503511
MUR_CLR,0.008688858430492372
MUR_CLR,0.0638036726530081
MUR_CLR,0.09907258938927466
MUR_CLR,0.029580389051573366
EC_CPE,0.10334354174207744
EC_CPE,0.07601899404430874
EC_CPE,0.04566014012745534
EC_CPE,0.036887903126853555
EC_CPE,0.04834709926506853
EC_CPE,0.03833589121435184
EC_CPE,0.018544525310098443
EC_CPE,0.019171811614387715
EC_CPE,0.008295287315545768
EC_CPE,0.022107030198098787
EC_CPE,0.057698311832947775
EC_CPE,0.027746094695635996
EC_CPE,0.042716318571880636
EC_CPE,0.012655220416502045
EC_CPE,0.021769142953770637
EC_CPE,0.02002552679739071
EC_CPE,0.022679915905898653
EC_CPE,0.01715411426639324
EC_CPE,0.020625727566358536
EC_CPE,0.041569728899657286
EC_CPE,0.0179603932854746
EC_CPE,0.03587583995035082
EC_CPE,0.023522745709001834
EC_CPE,0.027362968553834695
EC_CPE,0.021795474570270684
EC_CPE,0.029323037732355534
EC_CPE,0.04268641380446074
EC_CPE,0.038931654105377994
EC_CPE,0.042489677258953466
EC_CPE,0.03575042100176096
EC_CPE,0.05060605569219067
EC_CPE,0.04685178603013009
EC_CPE,0.049388313322248405
EC_CPE,0.04955197371138588
EC_CPE,0.04555402085032063
EC_CPE,0.04551943205203627
EC_CPE,0.050694992533461
EC_CPE,0.07480745784109893
EC_CPE,0.06644309189385583
EC_CPE,0.07232010122336137
EC_CPE,0.06795980979429508
EC_CPE,0.09226099466096083
EC_CPE,0.11565269472420814
EC_CPE,0.14498524971103516
EC_CPE,0.08989521978104664
EC_CPE,0.09659549462813882
EC_CPE,0.08569349304458979
EC_CPE,0.10336723281925153
EC_CPE,0.17767915395659867
EC_CPE,0.17869342854591452
EC_CPE,0.3283788952871942
ERF_CPE,0.08828400125594554
ERF_CPE,0.06140898787092205
ERF_CPE,0.05091980698730994
ERF_CPE,0.0366562953599869
ERF_CPE,0.047493795770760634
ERF_CPE,0.04373188457461488
ERF_CPE,0.016717659310605162
ERF_CPE,0.010952251579589853
ERF_CPE,0.002833082780165645
ERF_CPE,0.004011476098089293
ERF_CPE,0.014955358939096086
ERF_CPE,0.011830706015036755
ERF_CPE,0.015929054925375934
ERF_CPE,0.008940573621906887
ERF_CPE,0.009230599861207745
ERF_CPE,0.009610619643239346
ERF_CPE,0.003813929714229023
ERF_CPE,0.0009178435580831466
ERF_CPE,0.0018847393646200534
ERF_CPE,0.027445074562328236
ERF_CPE,0.038837797448775274
ERF_CPE,0.03832209599907339
ERF_CPE,0.032102329424401985
ERF_CPE,0.006817130011971667
ERF_CPE,0.015430554950715995
ERF_CPE,0.03184242881072374
ERF_CPE,0.07962041690536026
ERF_CPE,0.07051941406036401
ERF_CPE,0.10311226736590184
ERF_CPE,0.09447624249846848
ERF_CPE,0.1626013989977343
ERF_CPE,0.6317991384725229
ERF_CPE,0.901232190234494
ERF_CPE,0.7820774670790298
ERF_CPE,0.919113415707852
ERF_CPE,0.9627568036488645
ERF_CPE,0.9782649747332094
ERF_CPE,0.9963648509923934
ERF_CPE,0.9950994111085218
ERF_CPE,0.9947686648747394
ERF_CPE,0.996191523960202
ERF_CPE,0.9914809228830868
ERF_CPE,0.9705763679170709
ERF_CPE,0.7613756585438611
ERF_CPE,0.8070726179616359
ERF_CPE,0.7470670428028016
ERF_CPE,0.8366563443088951
ERF_CPE,0.9955819733081713
ERF_CPE,0.9025854583711863
ERF_CPE,0.9541881109697711
ERF_CPE,0.9050361594567158
MPC_CPE,0.04834679177395721
MPC_CPE,0.027397374437213805
MPC_CPE,0.022329067544028875
MPC_CPE,0.022248973417119587
MPC_CPE,0.035611110564646775
MPC_CPE,0.031647697020767314
MPC_CPE,0.034762310224513995
MPC_CPE,0.0293429943819798
MPC_CPE,0.015065189524717745
MPC_CPE,0.01850080266937321
MPC_CPE,0.019288761136257486
MPC_CPE,0.01662675919584464
MPC_CPE,0.020165142879797936
MPC_CPE,0.020903829471190023
MPC_CPE,0.0338143489936374
MPC_CPE,0.04334514929433817
MPC_CPE,0.039811952712918486
MPC_CPE,0.01810987878206697
MPC_CPE,0.037370720754036926
MPC_CPE,0.06781384080717026
MPC_CPE,0.08367232908524619
MPC_CPE,0.09842941653794107
MPC_CPE,0.09629396968473786
MPC_CPE,0.0947318699906824
MPC_CPE,0.07496557285650672
MPC_CPE,0.09027601152052922
MPC_CPE,0.14703876161759083
MPC_CPE,0.16191459137433273
MPC_CPE,0.19540917108610406
MPC_CPE,0.17498606942342798
MPC_CPE,0.1712705760645442
MPC_CPE,0.27706702740446865
MPC_CPE,0.2359496229198711
MPC_CPE,0.20772513348875382
MPC_CPE,0.21870401463296618
MPC_CPE,0.2529916661139554
MPC_CPE,0.25571596554110676
MPC_CPE,0.4801752547898856
MPC_CPE,0.4009384189858982
MPC_CPE,0.5660766224275983
MPC_CPE,0.44854208740827006
MPC_CPE,0.3380533183717439
MPC_CPE,0.3476190353036712
MPC_CPE,0.17494094165145452
MPC_CPE,0.22880556178492478
MPC_CPE,0.4113125423744971
MPC_CPE,0.5313679555752825
MPC_CPE,0.9482907497410085
MPC_CPE,0.47741461154315695
MPC_CPE,0.2751859862011925
MPC_CPE,0.3197433970666109
EC_CRK,0.049940581321964515
EC_CRK,0.05732094328891626
EC_CRK,0.049870090513686974
EC_CRK,0.06663401168420127
EC_CRK,0.1002900450346309
EC_CRK,0.07849332561403133
EC_CRK,0.0926578637303247
EC_CRK,0.055706265324226706
EC_CRK,0.04106859367350505
EC_CRK,0.048055278667769756
EC_CRK,0.03683860513365472
EC_CRK,0.04933917750866067
EC_CRK,0.05602539028416834
EC_CRK,0.040581136287606116
EC_CRK,0.04668754655800325
EC_CRK,0.04367930524113494
EC_CRK,0.02234412110549566
EC_CRK,0.040508864181026685
EC_CRK,0.07744053735780394
EC_CRK,0.08378671079151417
EC_CRK,0.06584326195037637
EC_CRK,0.06414236879486769
EC_CRK,0.03972314397139126
EC_CRK,0.06843052019506268
EC_CRK,0.029393474755282024
EC_CRK,0.031852942537165266
EC_CRK,0.025026248086618536
EC_CRK,0.020080623205970986
EC_CRK,0.028847235958747067
EC_CRK,0.03381290471899991
EC_CRK,0.1714145025333268
EC_CRK,0.13956288919741083
EC_CRK,0.22553750318722948
EC_CRK,0.21653443140319872
EC_CRK,0.20017171473798123
EC_CRK,0.25044987445582156
EC_CRK,0.20682442641813836
EC_CRK,0.17307475390550825
EC_CRK,0.12969180215045467
EC_CRK,0.07392454221235323
EC_CRK,0.059769855832017854
EC_CRK,0.09551189767358981
EC_CRK,0.1056522580781975
EC_CRK,0.06181096663149875
EC_CRK,0.07966567858869722
EC_CRK,0.056256069683310164
EC_CRK,0.08578732025520613
EC_CRK,0.06063783371981937
EC_CRK,0.19826487601665294
EC_CRK,0.21306020887938681
EC_CRK,0.36848893792273824
STNG_CVI,0.06276646902070608
STNG_CVI,0.15229937538834654
