EC_APA,0.09948471150481747
STNG_CVI,0.0715509717317441
STNG_CVI,0.031418563857066914
STNG_CVI,0.02419933496915621
STNG_CVI,0.031317645821332174
STNG_CVI,0.02672877749860843
STNG_CVI,0.02943879259125406
STNG_CVI,0.03567223406297763
STNG_CVI,0.022765978660155894
STNG_CVI,0.03038552849078509
STNG_CVI,0.051160647822460374
STNG_CVI,0.03487441408276526
STNG_CVI,0.037597406965491215
STNG_CVI,0.03999754805141976
STNG_CVI,0.04591455933992657
STNG_CVI,0.0432624858130242
STNG_CVI,0.039551450166853096
STNG_CVI,0.045477833808956904
STNG_CVI,0.02084386572031459
STNG_CVI,0.020353064538645625
STNG_CVI,0.029334544150024656
STNG_CVI,0.06664026080887817
STNG_CVI,0.11567886315115522
STNG_CVI,0.07841766851335544
STNG_CVI,0.056029587087449165
STNG_CVI,0.04806861996037272
STNG_CVI,0.0499812768940964
STNG_CVI,0.04490684641123602
STNG_CVI,0.021863827567584964
STNG_CVI,0.03930131978935217
STNG_CVI,0.03565110316498396
STNG_CVI,0.0390979830933247
STNG_CVI,0.034136997187373716
STNG_CVI,0.03441363804061625
STNG_CVI,0.030020524544063818
STNG_CVI,0.008774316200794035
STNG_CVI,0.02018831868222055
STNG_CVI,0.012171229583764558
STNG_CVI,0.007257604944890365
STNG_CVI,0.003307468354016686
STNG_CVI,0.01163500603357271
STNG_CVI,0.009254772075557237
STNG_CVI,0.006843039652000516
STNG_CVI,0.00686237550261532
STNG_CVI,0.004891718824296043
STNG_CVI,0.007200003622366057
STNG_CVI,0.0035551133417385905
STNG_CVI,0.0016707118298871053
STNG_CVI,0.0020823486534481722
STNG_CVI,0.0535063659986326
EC_DINO,0.04707366068871155
EC_DINO,0.03693922041046447
EC_DINO,0.020978078930456383
EC_DINO,0.016480399376414937
EC_DINO,0.015753429065173366
EC_DINO,0.007887779779403704
EC_DINO,0.0017316477330053639
EC_DINO,0.0011938204012954781
EC_DINO,0.0006897994914760693
EC_DINO,0.002786994641325498
EC_DINO,0.012190736622100209
EC_DINO,0.006589881887546446
EC_DINO,0.007562986836983403
EC_DINO,0.005823993522726675
EC_DINO,0.005547756409465024
EC_DINO,0.006157953901658579
EC_DINO,0.005144326459615287
EC_DINO,0.006368452611119853
EC_DINO,0.007386062724832175
EC_DINO,0.0069196619217402385
EC_DINO,0.0028424705572587905
EC_DINO,0.005421777518120044
EC_DINO,0.002454071940216775
EC_DINO,0.005713042106887943
EC_DINO,0.0029366654115388063
EC_DINO,0.003004408047368132
EC_DINO,0.006693111544512844
EC_DINO,0.008143209267416782
EC_DINO,0.00900887579451259
EC_DINO,0.008855464779448588
EC_DINO,0.02415449102773184
EC_DINO,0.03408089940856407
EC_DINO,0.046927150157915896
EC_DINO,0.02649150946024533
EC_DINO,0.03235166820136212
EC_DINO,0.019687187599841602
EC_DINO,0.026316960934389826
EC_DINO,0.0394305159215327
EC_DINO,0.050234428659776266
EC_DINO,0.05502268393876214
EC_DINO,0.08511759776322086
EC_DINO,0.1127654443927974
EC_DINO,0.2764468450245246
EC_DINO,0.39477871023023875
EC_DINO,0.21338075243267574
EC_DINO,0.06467005077526398
EC_DINO,0.04954795752632929
EC_DINO,0.055979573325293026
EC_DINO,0.1387634815282544
EC_DINO,0.17832221327788833
EC_DINO,0.2939448446350711
XPRO_DINO,0.24250759959562163
XPRO_DINO,0.016793617783056842
XPRO_DINO,0.016683144893451664
XPRO_DINO,0.007824266601617379
XPRO_DINO,0.016705892346033806
XPRO_DINO,0.018466369433755365
XPRO_DINO,0.03949657994239968
XPRO_DINO,0.043819745091652894
XPRO_DINO,0.04243019646543251
XPRO_DINO,0.011715329466079064
XPRO_DINO,0.007123401876865323
XPRO_DINO,0.016197371830673327
XPRO_DINO,0.008789032826987571
XPRO_DINO,0.017743512552045523
XPRO_DINO,0.021715719345384184
XPRO_DINO,0.03202368639215695
XPRO_DINO,0.02729612994096298
XPRO_DINO,0.02552834131610453
XPRO_DINO,0.027026149821497678
XPRO_DINO,0.01660227824682659
XPRO_DINO,0.019667984457471966
XPRO_DINO,0.04089997121354747
XPRO_DINO,0.04487971206803206
XPRO_DINO,0.045112674942851476
XPRO_DINO,0.040891723663755264
XPRO_DINO,0.04590036437466419
XPRO_DINO,0.04402058728449329
XPRO_DINO,0.043759928807005834
XPRO_DINO,0.045589731186378255
XPRO_DINO,0.05568478570486248
XPRO_DINO,0.05340113744658506
XPRO_DINO,0.02624437513415297
XPRO_DINO,0.04885205530522725
XPRO_DINO,0.06581032377881253
XPRO_DINO,0.08897467372980628
XPRO_DINO,0.0752020715138809
XPRO_DINO,0.08683958073807924
XPRO_DINO,0.08266857498364794
XPRO_DINO,0.09607407943231838
XPRO_DINO,0.1283546125737849
XPRO_DINO,0.035231634705415765
XPRO_DINO,0.033423265602992386
XPRO_DINO,0.07136495903507639
XPRO_DINO,0.013546646309746925
XPRO_DINO,0.002829562155271276
XPRO_DINO,0.00558469919036118
XPRO_DINO,0.17721517829535127
XPRO_DINO,0.6348052612803099
XPRO_DINO,0.5566233239914775
XPRO_DINO,0.7896965537409479
XPRO_DINO,0.7361988396790509
STNG_DRQ,0.01639762680481833
STNG_DRQ,0.10232720951072372
STNG_DRQ,0.04954425853615334
STNG_DRQ,0.016625559870879644
STNG_DRQ,0.00938137130527899
STNG_DRQ,0.021221463251703442
STNG_DRQ,0.021086274668167565
STNG_DRQ,0.020605609208480105
STNG_DRQ,0.021345440025928426
STNG_DRQ,0.030738131067260345
STNG_DRQ,0.034291607011162746
STNG_DRQ,0.033746716504495324
STNG_DRQ,0.0363586888364691
STNG_DRQ,0.028058305347439437
STNG_DRQ,0.022765181546700156
STNG_DRQ,0.02179916833206873
STNG_DRQ,0.029417619238533848
STNG_DRQ,0.03257034965777022
STNG_DRQ,0.034755188258024344
STNG_DRQ,0.031197565140787756
STNG_DRQ,0.03426801895541036
STNG_DRQ,0.05071060967913573
STNG_DRQ,0.036518830193170045
STNG_DRQ,0.053953265117362696
STNG_DRQ,0.038542083896227104
STNG_DRQ,0.01712543139323343
STNG_DRQ,0.01639920751660147
STNG_DRQ,0.012093870343133632
STNG_DRQ,0.012406114802656493
STNG_DRQ,0.008046789456997548
STNG_DRQ,0.021213058594923256
STNG_DRQ,0.01972815829155353
STNG_DRQ,0.029542594720153394
STNG_DRQ,0.05177448549335774
STNG_DRQ,0.03873224741321514
STNG_DRQ,0.039287947001319025
STNG_DRQ,0.035801976948669316
STNG_DRQ,0.035369253365828024
STNG_DRQ,0.025827304238655972
STNG_DRQ,0.018816172276773336
STNG_DRQ,0.014292886769821555
STNG_DRQ,0.03130688140489133
STNG_DRQ,0.06101635754064217
STNG_DRQ,0.05627993636193511
STNG_DRQ,0.0718150517338315
STNG_DRQ,0.14475424383568558
STNG_DRQ,0.2338876682475744
STNG_DRQ,0.6301129469374146
STNG_DRQ,0.7164074772189915
STNG_DRQ,0.5237102476110141
STNG_DRQ,0.8851499426538222
EC_E,0.12386078231360703
EC_E,0.04904070702869823
EC_E,0.01906363775551885
EC_E,0.009075279542006407
EC_E,0.017927944128312848
EC_E,0.00764150218336331
EC_E,0.0022294226852184007
EC_E,0.0015429621247020904
EC_E,0.002212437743234239
EC_E,0.010183379985004085
EC_E,0.020995452493947454
EC_E,0.009378692425975771
EC_E,0.021868804850287908
EC_E,0.007036527170502213
EC_E,0.012313163381728063
EC_E,0.008694387951876147
EC_E,0.014446694024798801
EC_E,0.02174406627101813
EC_E,0.02936246169439934
EC_E,0.03713587111667782
EC_E,0.045823636892431276
EC_E,0.08661899651790844
EC_E,0.06065346236056344
EC_E,0.03252635569725009
EC_E,0.027919892620513226
EC_E,0.03804182293753893
EC_E,0.022910261812471983
EC_E,0.006177794220512382
EC_E,0.004826371702628704
EC_E,0.008014789372129051
EC_E,0.014886333242703104
EC_E,0.0466801735167353
EC_E,0.0733644904618817
EC_E,0.13413522571280379
EC_E,0.12693765972750082
EC_E,0.21645899188225126
EC_E,0.26759775110174033
EC_E,0.2608288766188075
EC_E,0.2483774257546013
EC_E,0.14951688234903704
EC_E,0.05977810483061734
EC_E,0.06667562921831302
EC_E,0.07599813705214817
EC_E,0.06750919888077346
EC_E,0.06154012273084478
EC_E,0.0339450684820706
EC_E,0.03508791081776944
EC_E,0.026661229515177666
EC_E,0.11105458700907583
EC_E,0.09748032733279977
EC_E,0.22128519012059772
FANG_E,0.12122205404415026
FANG_E,0.11896779194756107
FANG_E,0.11787774061966444
FANG_E,0.11568907416872787
FANG_E,0.10487948812637882
FANG_E,0.10658258343070681
FANG_E,0.10697006320602032
FANG_E,0.09075728166196556
FANG_E,0.03339170882898456
FANG_E,0.025880901338890688
FANG_E,0.046611873857975654
FANG_E,0.0342176483513102
FANG_E,0.007809112595008787
FANG_E,0.0026349581966783435
FANG_E,0.0011554129423278748
FANG_E,0.03478596855162192
FANG_E,0.046437937145386105
FANG_E,0.031606010292133356
FANG_E,0.028406538451794496
FANG_E,0.056970157892677425
FANG_E,0.018117215343590724
FANG_E,0.023346453024103483
FANG_E,0.02168999357397923
FANG_E,0.038730228343446325
FANG_E,0.0765387693185828
FANG_E,0.09034081315230919
FANG_E,0.05180435390812028
FANG_E,0.02897509137202193
FANG_E,0.02589221981852186
FANG_E,0.026546308874584396
FANG_E,0.03202122887014015
FANG_E,0.019552948077694362
FANG_E,0.028686940967723843
FANG_E,0.03070727205470526
FANG_E,0.04010564442770387
FANG_E,0.033652400312837984
FANG_E,0.040749976881224136
FANG_E,0.06514401375119852
FANG_E,0.061712287719140696
FANG_E,0.07828875318060671
FANG_E,0.08510983219034507
FANG_E,0.16981926505013
FANG_E,0.2997598760239365
FANG_E,0.2325773015714369
FANG_E,0.327333481962465
FANG_E,0.35100036498561693
FANG_E,0.22194196475928074
FANG_E,0.4364580015493873
FANG_E,0.5661112627192517
FANG_E,0.7256406765937606
FANG_E,0.7603061565027287
NOG_E,0.09116234051922423
NOG_E,0.05873075041878318
NOG_E,0.04657621530937398
NOG_E,0.01672820495197876
NOG_E,0.010785665381548699
NOG_E,0.017683674717835864
NOG_E,0.02830852850325793
NOG_E,0.0437389484621103
NOG_E,0.04969029657691724
NOG_E,0.08633517137308522
NOG_E,0.044605316033303755
NOG_E,0.04717795671271223
NOG_E,0.04622587084621952
NOG_E,0.044794693510005666
NOG_E,0.029662131485296065
NOG_E,0.011862778910211449
NOG_E,0.004639656369437965
NOG_E,0.011473842862936326
NOG_E,0.06984938418712959
NOG_E,0.06938269483622184
NOG_E,0.10327294006270799
NOG_E,0.0771890099493901
NOG_E,0.05341882901639193
NOG_E,0.0311052710778906
NOG_E,0.09799246177036236
NOG_E,0.04524579843433966
NOG_E,0.023266812404941984
NOG_E,0.0025694065121870144
NOG_E,0.00048128259182334215
NOG_E,0.00235709803708615
NOG_E,0.0016441662542592817
NOG_E,0.002850487963199112
NOG_E,0.0055412707159942474
NOG_E,0.003111191549064473
NOG_E,0.0005608701202184143
NOG_E,0.0004343234244317438
NOG_E,0.0027552836288799415
NOG_E,0.003129869301998001
NOG_E,0.004150903450200318
NOG_E,0.0018907779564467184
NOG_E,0.001146047141827989
NOG_E,0.0002515124979104532
NOG_E,0.0024279429394107018
NOG_E,0.0028184548805814066
NOG_E,0.009489938200892915
NOG_E,0.015823885802204687
NOG_E,0.01687285977346857
NOG_E,0.10176879469002431
NOG_E,0.10895070835180165
NOG_E,0.30982002532475006
NOG_E,0.6205363702838284
PBA_E,0.04831037925735507
PBA_E,0.046439023885014426
PBA_E,0.04244108769943813
PBA_E,0.04040385879584031
PBA_E,0.03601283960421837
PBA_E,0.04019299764080022
PBA_E,0.037832331267844965
PBA_E,0.04060123328747626
PBA_E,0.03985409733187951
PBA_E,0.038024314250822186
PBA_E,0.03489000419435744
PBA_E,0.030021636620523758
PBA_E,0.05145440934445501
PBA_E,0.035525695008121
PBA_E,0.023106128290532383
PBA_E,0.014816091570080923
PBA_E,0.011631479249368979
PBA_E,0.018557758478010403
PBA_E,0.020103554817807907
PBA_E,0.03153633507796518
PBA_E,0.03560687265796876
PBA_E,0.036647053282713095
PBA_E,0.04263629600702493
PBA_E,0.05113998562316344
PBA_E,0.06570173462158864
PBA_E,0.08020843177272574
PBA_E,0.03234458711396307
PBA_E,0.023477764748372855
PBA_E,0.022737490640249155
PBA_E,0.017563366775539713
PBA_E,0.014202216236061212
PBA_E,0.020515377462256408
PBA_E,0.01429932698347074
PBA_E,0.0035009002749979462
PBA_E,0.006516116632680817
PBA_E,0.0047308655892630514
PBA_E,0.0070904334806732635
PBA_E,0.004477162957489552
PBA_E,0.007056142662853543
PBA_E,0.0031559090059876758
PBA_E,0.002962513043351645
PBA_E,0.002931483322456874
PBA_E,0.0028656848416594985
PBA_E,0.0061516445803700874
PBA_E,0.019093822654106578
PBA_E,0.014584377759665977
PBA_E,0.014228774467363542
PBA_E,0.040832661898257815
PBA_E,0.02411438406630232
PBA_E,0.155748679324532
PBA_E,0.18129462057548446
VLO_E,0.03902103949491199
VLO_E,0.02864885133490136
VLO_E,0.03091385023584784
VLO_E,0.024907222668115018
VLO_E,0.027557731173898647
VLO_E,0.02292915435665103
VLO_E,0.030434475643328865
VLO_E,0.03688771902249967
VLO_E,0.042608253838968484
VLO_E,0.039292826518262505
VLO_E,0.041761142706041116
VLO_E,0.04164627506828168
VLO_E,0.04073562263289943
VLO_E,0.041027067392008364
VLO_E,0.04111436126912028
VLO_E,0.05165347431527678
VLO_E,0.046228483427860595
VLO_E,0.03146426738997808
VLO_E,0.021857934252247038
VLO_E,0.015160174238880724
VLO_E,0.022528398209562116
VLO_E,0.08329727195628744
VLO_E,0.0708008136983019
VLO_E,0.04404940108948679
VLO_E,0.022698793211271783
VLO_E,0.011172945307195441
VLO_E,0.0076498443925176966
VLO_E,0.012473441167629933
VLO_E,0.007248922572662323
VLO_E,0.021512177975344885
VLO_E,0.013425537678761576
VLO_E,0.011047107542634368
VLO_E,0.011019697282520368
VLO_E,0.008086570136437567
VLO_E,0.009144952345357095
VLO_E,0.015049281750262966
VLO_E,0.011012589657667594
VLO_E,0.006755749991525779
VLO_E,0.007790985334173143
VLO_E,0.008088624042521085
VLO_E,0.00627756749901287
VLO_E,0.022593538383251607
VLO_E,0.03486927000267934
VLO_E,0.035230629923217786
VLO_E,0.13630109270545443
VLO_E,0.7495961443040542
VLO_E,0.5122594234538751
VLO_E,0.9725791812764341
VLO_E,0.71502495067122
VLO_E,0.8429160800205375
VLO_E,0.811392148976142
XOM_E,0.10484515502555802
XOM_E,0.0645316982904332
XOM_E,0.07197405033396484
XOM_E,0.055501602181601356
XOM_E,0.019673685996057292
XOM_E,0.02946159253617695
XOM_E,0.016834635261282763
XOM_E,0.008330232094327369
XOM_E,0.0066861587988316235
XOM_E,0.006307766153017935
XOM_E,0.008316179900557375
XOM_E,0.02114373380658863
XOM_E,0.007179614559865847
XOM_E,0.00869664740448818
XOM_E,0.00813777987751379
XOM_E,0.009313578269322205
XOM_E,0.0048859103862495205
XOM_E,0.0009083631867533052
XOM_E,0.004638571867638075
XOM_E,0.015101354354019624
XOM_E,0.022595777444018875
XOM_E,0.01934083199870799
XOM_E,0.030211531384290984
XOM_E,0.06399702235273223
XOM_E,0.11729160183478138
XOM_E,0.07320531879936629
XOM_E,0.053216742234650075
XOM_E,0.03088216563363309
XOM_E,0.02073286706709877
XOM_E,0.021888358927915973
XOM_E,0.025918505506574575
XOM_E,0.026735101156549246
XOM_E,0.03269495874114888
XOM_E,0.032465859493904084
XOM_E,0.03788983720486503
XOM_E,0.03558161820892603
XOM_E,0.05353997453349051
XOM_E,0.03947192253239004
XOM_E,0.04384444030325907
XOM_E,0.07261472121036767
XOM_E,0.05394788598554028
XOM_E,0.5573830430102793
XOM_E,0.6233882488189622
XOM_E,0.6187232450220355
XOM_E,0.8790477097545566
XOM_E,0.9172753224771923
XOM_E,0.9347397151219934
XOM_E,0.9822800245622996
XOM_E,0.9878347506454228
XOM_E,0.9948735611686488
XOM_E,0.9956542733447051
GLNG_EC,0.8444134730502004
GLNG_EC,0.7364589066616902
GLNG_EC,0.5834482890847966
GLNG_EC,0.48356394548075865
GLNG_EC,0.516247360636555
GLNG_EC,0.3804418155085208
GLNG_EC,0.19067653910330123
GLNG_EC,0.12800367548066843
GLNG_EC,0.04371631791201093
GLNG_EC,0.0935951829057754
GLNG_EC,0.1898283771481416
GLNG_EC,0.11671089973976828
GLNG_EC,0.09935276562744727
GLNG_EC,0.01890557732972449
GLNG_EC,0.06969302599533501
GLNG_EC,0.04789071951626939
GLNG_EC,0.055782556129970635
GLNG_EC,0.016537754270005756
GLNG_EC,0.012628130951233626
GLNG_EC,0.0653555915533693
GLNG_EC,0.02451313785564189
GLNG_EC,0.013115655454484069
GLNG_EC,0.017647533802259342
GLNG_EC,0.0498515537897645
GLNG_EC,0.04801913264039848
GLNG_EC,0.06571271348275834
GLNG_EC,0.10348115437272021
GLNG_EC,0.11611742220835858
GLNG_EC,0.12270296466612796
GLNG_EC,0.12392266638951566
GLNG_EC,0.07152316733771895
GLNG_EC,0.044863947559752475
GLNG_EC,0.024147946404640942
GLNG_EC,0.01036373164337243
GLNG_EC,0.011635249985215604
GLNG_EC,0.012880038436299524
GLNG_EC,0.01439151947460784
GLNG_EC,0.022118259865705085
GLNG_EC,0.03021120651882874
GLNG_EC,0.052501392180447824
GLNG_EC,0.08365863903939874
GLNG_EC,0.02957481972418537
GLNG_EC,0.07751244111508468
GLNG_EC,0.08346105182284042
GLNG_EC,0.19304322397577084
GLNG_EC,0.571798827914724
GLNG_EC,0.8382394023642457
GLNG_EC,0.7600188675814199
GLNG_EC,0.9811610050953128
GLNG_EC,0.9921359130838255
GLNG_EC,0.9955246243464688
HP_EC,0.9585105463880812
HP_EC,0.9043802527012541
HP_EC,0.869778396470182
HP_EC,0.7833259851754739
HP_EC,0.6314405393906252
HP_EC,0.35138444311565714
HP_EC,0.15560378356842208
HP_EC,0.06628588889092907
HP_EC,0.025058991276009395
HP_EC,0.033429268956634714
HP_EC,0.06973493055872904
HP_EC,0.03264788166318539
HP_EC,0.04948147411235281
HP_EC,0.006741580046954307
HP_EC,0.01939644069940883
HP_EC,0.010308179258769163
HP_EC,0.0329398214060393
HP_EC,0.04057935863496886
HP_EC,0.035307816954758556
HP_EC,0.04827132692436922
HP_EC,0.02369577137403683
HP_EC,0.03799229093989377
HP_EC,0.06217524998669873
HP_EC,0.06391999584593733
HP_EC,0.038999351987533196
HP_EC,0.04970431428497148
HP_EC,0.07647777125886769
HP_EC,0.077959596735363
HP_EC,0.08419943446124206
HP_EC,0.07679927436606164
HP_EC,0.09162554347398755
HP_EC,0.07692226289834848
HP_EC,0.041959044031817924
HP_EC,0.05304194748463903
HP_EC,0.08615145889247244
HP_EC,0.05929006018905631
HP_EC,0.0408427443984199
HP_EC,0.07226346684389529
HP_EC,0.10104737668103836
HP_EC,0.15869934648857364
HP_EC,0.16983119870396407
HP_EC,0.08466264395212775
HP_EC,0.018258031951970642
HP_EC,0.01738952292957665
HP_EC,0.008073290036900528
HP_EC,0.21469080259049556
HP_EC,0.750212172580744
HP_EC,0.8089950128279435
HP_EC,0.9588684461054604
HP_EC,0.9961871808749384
HP_EC,0.9976514549659569
KOS_EC,0.6305605604897877
KOS_EC,0.47856937742651023
KOS_EC,0.34556428392984867
KOS_EC,0.2996522392351224
KOS_EC,0.12385590316915013
KOS_EC,0.02611237007129401
KOS_EC,0.0037934271945983928
KOS_EC,0.01438067536183594
KOS_EC,0.005145725444221952
KOS_EC,0.021727226540884763
KOS_EC,0.05130526432147114
KOS_EC,0.04634843884909499
KOS_EC,0.07026897866977554
KOS_EC,0.03540387005583115
KOS_EC,0.04378733415633744
KOS_EC,0.04489308865420156
KOS_EC,0.054034471019650365
KOS_EC,0.05398212298983131
KOS_EC,0.059591460103726575
KOS_EC,0.05402014601798596
KOS_EC,0.033499139103279334
KOS_EC,0.02724233409033883
KOS_EC,0.02069097990469021
KOS_EC,0.04226760242815537
KOS_EC,0.026735405885807105
KOS_EC,0.023483927006560483
KOS_EC,0.0566073823532988
KOS_EC,0.09747902706896566
KOS_EC,0.10813867530585164
KOS_EC,0.09116040167735673
KOS_EC,0.10076378182662327
KOS_EC,0.10764271867086472
KOS_EC,0.0821805353695354
KOS_EC,0.0820222002300135
KOS_EC,0.0701841764070214
KOS_EC,0.06817752775340993
KOS_EC,0.07168974674603161
KOS_EC,0.07528856122845214
KOS_EC,0.07166945125241063
KOS_EC,0.06765371975689094
KOS_EC,0.060976920620196336
KOS_EC,0.0714643740636073
KOS_EC,0.05729002742523881
KOS_EC,0.051594533542832256
KOS_EC,0.06313902295566591
KOS_EC,0.09855893937880278
KOS_EC,0.2582032587259193
KOS_EC,0.2852501561842349
KOS_EC,0.7912590151209838
KOS_EC,0.8009035924712427
KOS_EC,0.8955511425059413
NBR_EC,0.7347730298074084
NBR_EC,0.4424439717366805
NBR_EC,0.254625689659568
NBR_EC,0.22803852685082676
NBR_EC,0.40338955667210047
NBR_EC,0.23108071107200145
NBR_EC,0.21713578768774744
NBR_EC,0.12126714480936729
NBR_EC,0.0726434110308253
NBR_EC,0.03381149190021698
NBR_EC,0.05313225113300609
NBR_EC,0.06369504012237165
NBR_EC,0.10588142556672447
NBR_EC,0.015841342352442594
NBR_EC,0.03535326695901955
NBR_EC,0.045869633742309415
NBR_EC,0.07146696690386846
NBR_EC,0.025317820867010694
NBR_EC,0.012525923559423419
NBR_EC,0.01265950063667163
NBR_EC,0.010837135643430142
NBR_EC,0.0173988346926375
NBR_EC,0.016162143464388906
NBR_EC,0.00377943542873104
NBR_EC,0.002752606397490353
NBR_EC,0.0016438269543293694
NBR_EC,0.013661476622706855
NBR_EC,0.03464980237560755
NBR_EC,0.016477870071537594
NBR_EC,0.0190039936389523
NBR_EC,0.0035119998875133653
NBR_EC,0.0052586713809396135
NBR_EC,0.027746492456222266
NBR_EC,0.057432023697706704
NBR_EC,0.05358026548403895
NBR_EC,0.0478353958921214
NBR_EC,0.053018960115720826
NBR_EC,0.05467115902809561
NBR_EC,0.050227550365588326
NBR_EC,0.06871106109310861
NBR_EC,0.05141177243733334
NBR_EC,0.022561151171438778
NBR_EC,0.002969798951812349
NBR_EC,0.011480110398946988
NBR_EC,0.06187433550654423
NBR_EC,0.15727297913572702
NBR_EC,0.3694260717379909
NBR_EC,0.47885070768127
NBR_EC,0.7341337189515897
