EC_APA,0.09948471150481747
NBR_EC,0.8270313697912932
NBR_EC,0.9004920382450201
NOG_EC,0.09070616370518003
NOG_EC,0.0814269144463679
NOG_EC,0.08082565185293805
NOG_EC,0.0859469680370391
NOG_EC,0.07355390482188734
NOG_EC,0.052049997446324776
NOG_EC,0.038426454842512864
NOG_EC,0.03181837921613709
NOG_EC,0.03233217639645626
NOG_EC,0.00437022831451094
NOG_EC,0.04043802023362065
NOG_EC,0.021154204837817436
NOG_EC,0.0184104968926213
NOG_EC,0.010675878211071322
NOG_EC,0.013554441411143536
NOG_EC,0.012655456993268768
NOG_EC,0.004899919413919252
NOG_EC,0.008817772149437035
NOG_EC,0.02055011860424522
NOG_EC,0.016315040309682623
NOG_EC,0.02509683341166959
NOG_EC,0.030725366149320983
NOG_EC,0.014095365793680825
NOG_EC,0.008247668577387002
NOG_EC,0.031279347480189526
NOG_EC,0.022037017060778274
NOG_EC,0.05658597350901233
NOG_EC,0.03594759075999538
NOG_EC,0.044974258924243546
NOG_EC,0.06566427382321365
NOG_EC,0.07649262066289778
NOG_EC,0.06725796743270866
NOG_EC,0.11354640426722451
NOG_EC,0.09161807590901783
NOG_EC,0.05257066241558966
NOG_EC,0.04727258836796354
NOG_EC,0.17771347532791776
NOG_EC,0.2765342046414563
NOG_EC,0.3148360496840029
NOG_EC,0.3478491534326167
NOG_EC,0.29077946408907934
NOG_EC,0.15799798687359423
NOG_EC,0.2086928725183334
NOG_EC,0.2058463089056321
NOG_EC,0.25460249274288715
NOG_EC,0.3501884636725312
NOG_EC,0.5429579340030337
NOG_EC,0.6458906708178715
NOG_EC,0.8339572392281207
NOG_EC,0.8721218506811073
NOG_EC,0.9731636441169689
NVGS_EC,0.11710967047847964
NVGS_EC,0.04948752527648124
NVGS_EC,0.024994765797403954
NVGS_EC,0.013719525931617137
NVGS_EC,0.0251106128324991
NVGS_EC,0.030803250065227356
NVGS_EC,0.014601156381355151
NVGS_EC,0.009832100950453344
NVGS_EC,0.011911579518894525
NVGS_EC,0.017736814880845907
NVGS_EC,0.01958553627665784
NVGS_EC,0.006770726235456366
NVGS_EC,0.00931292198013095
NVGS_EC,0.001959999787903332
NVGS_EC,0.00863828104628732
NVGS_EC,0.01274599634814419
NVGS_EC,0.016980465604050362
NVGS_EC,0.01199451146930196
NVGS_EC,0.018649899237020033
NVGS_EC,0.028263310323090693
NVGS_EC,0.04987682201369838
NVGS_EC,0.04114319384611781
NVGS_EC,0.042755622620958014
NVGS_EC,0.0443843309967479
NVGS_EC,0.03134754017087483
NVGS_EC,0.03345295684589255
NVGS_EC,0.031046721063379867
NVGS_EC,0.024262807614968164
NVGS_EC,0.029227035568766605
NVGS_EC,0.026902754673811837
NVGS_EC,0.06647188033724907
NVGS_EC,0.12379352544915334
NVGS_EC,0.14507819422935986
NVGS_EC,0.11093853667484188
NVGS_EC,0.08162891823643303
NVGS_EC,0.07818483048928361
NVGS_EC,0.08302562236694633
NVGS_EC,0.08908261823954322
NVGS_EC,0.09873121977841803
NVGS_EC,0.07572088021284333
NVGS_EC,0.07224588989619674
NVGS_EC,0.09588691255001697
NVGS_EC,0.10312962060250164
NVGS_EC,0.09536182760466078
NVGS_EC,0.10013409515119603
NVGS_EC,0.12182205748506697
NVGS_EC,0.23414607804723314
NVGS_EC,0.16327594663894324
NVGS_EC,0.2780060063853982
NVGS_EC,0.3900166543378845
NVGS_EC,0.5749669727443727
PBF_EC,0.6789673517182788
PBF_EC,0.5565909563952909
PBF_EC,0.43584413834931757
PBF_EC,0.3461806669869597
PBF_EC,0.21510522303469798
PBF_EC,0.09448350028457503
PBF_EC,0.015811979373817616
PBF_EC,0.0061602590103300185
PBF_EC,0.0016165509748965632
PBF_EC,0.006446243090286593
PBF_EC,0.06342070984732007
PBF_EC,0.025705308612551363
PBF_EC,0.049637149390835446
PBF_EC,0.01564065591394772
PBF_EC,0.012146245578964262
PBF_EC,0.00927583006701808
PBF_EC,0.012776905978088539
PBF_EC,0.012743027930760934
PBF_EC,0.01293640452146303
PBF_EC,0.008166976308894567
PBF_EC,0.004232412749689027
PBF_EC,0.007178916377463175
PBF_EC,0.007458271578039593
PBF_EC,0.007049254946194646
PBF_EC,0.0034507894630911268
PBF_EC,0.0029915032722133837
PBF_EC,0.012300341123430094
PBF_EC,0.06214868576855486
PBF_EC,0.06629618082509504
PBF_EC,0.05955976530297486
PBF_EC,0.10405933767206915
PBF_EC,0.08316184397683868
PBF_EC,0.11457491127644504
PBF_EC,0.04328239005127733
PBF_EC,0.05564092682072999
PBF_EC,0.02744612582180347
PBF_EC,0.02921716905960185
PBF_EC,0.06764707790276513
PBF_EC,0.12025076882954233
PBF_EC,0.16774868390519498
PBF_EC,0.22792790943151053
PBF_EC,0.2140929228117457
PBF_EC,0.23804601078853527
PBF_EC,0.22446697576182661
PBF_EC,0.14735163643462873
PBF_EC,0.20644074564156106
PBF_EC,0.2284605444066563
PBF_EC,0.49423872697815585
PBF_EC,0.8495254560810652
PBF_EC,0.8536548470874883
PBF_EC,0.8740183514337738
PSX_EC,0.05553850283954058
PSX_EC,0.03198607262403598
PSX_EC,0.03547951229660463
PSX_EC,0.06248536232708165
PSX_EC,0.07993201906534703
PSX_EC,0.05786026574949036
PSX_EC,0.03628068061302423
PSX_EC,0.02063283197473257
PSX_EC,0.011103973641384901
PSX_EC,0.03250471695467626
PSX_EC,0.0512319487096636
PSX_EC,0.035338430910212756
PSX_EC,0.04097208994139106
PSX_EC,0.03478252015932573
PSX_EC,0.03573171037560263
PSX_EC,0.041293455677830736
PSX_EC,0.031246813791159712
PSX_EC,0.041919913691753304
PSX_EC,0.035376954920241885
PSX_EC,0.04768558887269524
PSX_EC,0.05283082345887522
PSX_EC,0.08529407093332203
PSX_EC,0.10357862665168
PSX_EC,0.04121510498636403
PSX_EC,0.034665891432588455
PSX_EC,0.032881440080650005
PSX_EC,0.059759142212712286
PSX_EC,0.0658121155910471
PSX_EC,0.05186693896088607
PSX_EC,0.04408595698081703
PSX_EC,0.05519376803571594
PSX_EC,0.06819839235013034
PSX_EC,0.06594936239630744
PSX_EC,0.07377770321465113
PSX_EC,0.0698803905792843
PSX_EC,0.0778103404600378
PSX_EC,0.07570707842422672
PSX_EC,0.07285400564540959
PSX_EC,0.06311920273210798
PSX_EC,0.05945439102420128
PSX_EC,0.032949606729823895
PSX_EC,0.058713534946410705
PSX_EC,0.04138263103980035
PSX_EC,0.044799554660346276
PSX_EC,0.023678796519835545
PSX_EC,0.012594396003804222
PSX_EC,0.014096421560016656
PSX_EC,0.021958924712005317
PSX_EC,0.049175970500072094
PSX_EC,0.04283233919566093
PSX_EC,0.13936807124977307
SHEL_EC,0.9348009170248964
SHEL_EC,0.8852652073308171
SHEL_EC,0.8317994978641876
SHEL_EC,0.7914287749547277
SHEL_EC,0.6886627950991081
SHEL_EC,0.45774932296646453
SHEL_EC,0.1926571441130565
SHEL_EC,0.08214134940130863
SHEL_EC,0.05566446792388521
SHEL_EC,0.06831480360424412
SHEL_EC,0.1348387647958625
SHEL_EC,0.08823984667803159
SHEL_EC,0.11064470194328341
SHEL_EC,0.06572017670945808
SHEL_EC,0.10044965708724296
SHEL_EC,0.07293149134831267
SHEL_EC,0.11089179174739622
SHEL_EC,0.10727685002913778
SHEL_EC,0.10290095506444796
SHEL_EC,0.10897016909919394
SHEL_EC,0.09376701958843225
SHEL_EC,0.0886074072343137
SHEL_EC,0.08893725501920219
SHEL_EC,0.1265024543953212
SHEL_EC,0.1171243291325858
SHEL_EC,0.12254505771855456
SHEL_EC,0.0662043707151099
SHEL_EC,0.04795520915994887
SHEL_EC,0.037143052452115
SHEL_EC,0.027838509421712416
SHEL_EC,0.031053622865229075
SHEL_EC,0.06437207178837302
SHEL_EC,0.04401985445973508
SHEL_EC,0.04358446161329056
SHEL_EC,0.04459280380745404
SHEL_EC,0.04412376051604086
SHEL_EC,0.035879196813927206
SHEL_EC,0.061044421755522806
SHEL_EC,0.06986325065934135
SHEL_EC,0.11950059109407335
SHEL_EC,0.05335562703197926
SHEL_EC,0.051669033996576595
SHEL_EC,0.052172147716523926
SHEL_EC,0.05174455279440008
SHEL_EC,0.018290458824565946
SHEL_EC,0.024113153214345807
SHEL_EC,0.06977994092361219
SHEL_EC,0.04784037684058824
SHEL_EC,0.5365608797179535
SHEL_EC,0.560533735448714
SHEL_EC,0.8659386874833652
SLB_EC,0.8574862657091697
SLB_EC,0.6394452013297797
SLB_EC,0.39742087281830574
SLB_EC,0.2476104247979436
SLB_EC,0.20496447710601928
SLB_EC,0.10324213937340582
SLB_EC,0.07748274590594927
SLB_EC,0.03650808163140764
SLB_EC,0.022073315348420167
SLB_EC,0.009970267795199736
SLB_EC,0.04488635138957461
SLB_EC,0.030319997774225522
SLB_EC,0.07004736115038432
SLB_EC,0.006365785889363889
SLB_EC,0.0585732516205901
SLB_EC,0.03484124297980903
SLB_EC,0.09096582175442558
SLB_EC,0.05572537809353332
SLB_EC,0.024076593750984508
SLB_EC,0.021918453454106115
SLB_EC,0.010800434740226631
SLB_EC,0.007669913234695205
SLB_EC,0.0037396016207097817
SLB_EC,0.0025189948989946132
SLB_EC,0.0003126707145792156
SLB_EC,0.0007963700108440579
SLB_EC,0.02441452380502487
SLB_EC,0.08441621138495925
SLB_EC,0.08745641469554494
SLB_EC,0.0943818884609508
SLB_EC,0.10420725249719265
SLB_EC,0.07206474157561357
SLB_EC,0.08883165977924395
SLB_EC,0.10581575351525901
SLB_EC,0.10892042859542811
SLB_EC,0.056451954648395496
SLB_EC,0.09095524784609649
SLB_EC,0.19010065036962415
SLB_EC,0.46858008325619127
SLB_EC,0.6179417460474458
SLB_EC,0.44068646817643853
SLB_EC,0.3914097160011604
SLB_EC,0.189743595040737
SLB_EC,0.20404426571212886
SLB_EC,0.2299315326928339
SLB_EC,0.2498091612229914
SLB_EC,0.5156609481854665
SLB_EC,0.602781732764498
SLB_EC,0.8144713882046397
SLB_EC,0.8378842698773872
SLB_EC,0.956181753910265
SU_EC,0.8082536786979804
SU_EC,0.5372034552749632
SU_EC,0.4044452795688638
SU_EC,0.5354610199195872
SU_EC,0.4413883897115791
SU_EC,0.09526486327838063
SU_EC,0.051240119711376445
SU_EC,0.016902317858876335
SU_EC,0.007410889422446827
SU_EC,0.017279227722368673
SU_EC,0.09039309521838967
SU_EC,0.015677563703884536
SU_EC,0.038105500775403395
SU_EC,0.011171423265120793
SU_EC,0.017452637841202216
SU_EC,0.0082949179149837
SU_EC,0.016039773180022757
SU_EC,0.014519481675835524
SU_EC,0.012523466693113763
SU_EC,0.013789753588004668
SU_EC,0.006563922099348504
SU_EC,0.00736037043066907
SU_EC,0.007911185478143066
SU_EC,0.00514221103600812
SU_EC,0.0016364876706548928
SU_EC,0.004802624292488601
SU_EC,0.02524037547742305
SU_EC,0.035701669258790994
SU_EC,0.03259715410817494
SU_EC,0.01742292031409065
SU_EC,0.030683788693099564
SU_EC,0.0890574587432032
SU_EC,0.037818047908373634
SU_EC,0.03662321150016163
SU_EC,0.02947281641968771
SU_EC,0.026685130264018326
SU_EC,0.05650149456725792
SU_EC,0.1140044282272889
SU_EC,0.1126446387122228
SU_EC,0.19104073465446753
SU_EC,0.11176628562496888
SU_EC,0.12608801664648872
SU_EC,0.09135107793909303
SU_EC,0.06478637657654734
SU_EC,0.08714815833508444
SU_EC,0.19927998567156235
SU_EC,0.5635099776377741
SU_EC,0.40808646183513014
SU_EC,0.9269124714120287
SU_EC,0.9492710462906887
SU_EC,0.9676634498275033
TTE_EC,0.8209597705912612
TTE_EC,0.5820524930325391
TTE_EC,0.4494172453855073
TTE_EC,0.2837465067463328
TTE_EC,0.2756432045227273
TTE_EC,0.1337250803034366
TTE_EC,0.023135805206439333
TTE_EC,0.011653650466668459
TTE_EC,0.011473799142254883
TTE_EC,0.01664168047752887
TTE_EC,0.036473172015088796
TTE_EC,0.012490336522102057
TTE_EC,0.007875234189997613
TTE_EC,0.002534401073414058
TTE_EC,0.01036056210915529
TTE_EC,0.0067393518149631414
TTE_EC,0.013879878867426254
TTE_EC,0.01664058356595883
TTE_EC,0.014684361635502477
TTE_EC,0.016045123694630962
TTE_EC,0.023665702356510086
TTE_EC,0.017527937477661956
TTE_EC,0.026665580514099604
TTE_EC,0.010577209658366695
TTE_EC,0.009462878773732999
TTE_EC,0.011260065501456097
TTE_EC,0.028754314258553584
TTE_EC,0.03366561811843257
TTE_EC,0.03049637205681448
TTE_EC,0.026112638446146627
TTE_EC,0.02856644585162926
TTE_EC,0.04325888894165057
TTE_EC,0.041970328439107384
TTE_EC,0.041389776761792674
TTE_EC,0.04497066666156427
TTE_EC,0.09181579806888701
TTE_EC,0.10555558339144683
TTE_EC,0.31301969619235376
TTE_EC,0.4407931992307662
TTE_EC,0.4979422630102419
TTE_EC,0.04484899185744502
TTE_EC,0.042171524513131775
TTE_EC,0.03209868813503234
TTE_EC,0.05450778726307911
TTE_EC,0.04423341792007174
TTE_EC,0.022581291373002
TTE_EC,0.020410143706156608
TTE_EC,0.03158325629534254
TTE_EC,0.11584924711436428
TTE_EC,0.1599683761504912
TTE_EC,0.28038354830837475
VLO_EC,0.15780603565345852
VLO_EC,0.16418890723977775
VLO_EC,0.13365471236913545
VLO_EC,0.18356396110188683
VLO_EC,0.18266357114733772
VLO_EC,0.16703769713442246
VLO_EC,0.08875016459622326
VLO_EC,0.06623868518841186
VLO_EC,0.032842062059547546
VLO_EC,0.05830390318257374
VLO_EC,0.10996808710122624
VLO_EC,0.08089413510467774
VLO_EC,0.08182809319891948
VLO_EC,0.047813733295816854
VLO_EC,0.061979729047483646
VLO_EC,0.07386095989417402
VLO_EC,0.06166129949329699
VLO_EC,0.04910818013674837
VLO_EC,0.03604377086314365
VLO_EC,0.03867706368977715
VLO_EC,0.045022530113734346
VLO_EC,0.18706510770639595
VLO_EC,0.13777757766493115
VLO_EC,0.05794045298500705
VLO_EC,0.0197207807275231
VLO_EC,0.0175043864605084
VLO_EC,0.04610468742574209
VLO_EC,0.06632462110968491
VLO_EC,0.05743215558261576
VLO_EC,0.04041851007130046
VLO_EC,0.05974924027239521
VLO_EC,0.06865010017493678
VLO_EC,0.04342171004107599
VLO_EC,0.09084256389666817
VLO_EC,0.049615823117349314
VLO_EC,0.07914649686724506
VLO_EC,0.11309291464811705
VLO_EC,0.12986611693372957
VLO_EC,0.0950695636365993
VLO_EC,0.22990125581633464
VLO_EC,0.06297299317178119
VLO_EC,0.19595108662769084
VLO_EC,0.160645066909133
VLO_EC,0.12489703381728778
VLO_EC,0.26157872727544573
VLO_EC,0.6166507840903452
VLO_EC,0.7593012567621311
VLO_EC,0.9410163457634388
VLO_EC,0.8866117140418216
VLO_EC,0.9464689925478013
VLO_EC,0.9495276899842164
EURN_ENB,0.08065554723225377
EURN_ENB,0.10207438916170875
EURN_ENB,0.0872887127619199
EURN_ENB,0.0793835863767261
EURN_ENB,0.07850485105266593
EURN_ENB,0.09929466466464298
EURN_ENB,0.07410315071939855
EURN_ENB,0.03815301452143432
EURN_ENB,0.06111840525568837
EURN_ENB,0.05313546189838984
EURN_ENB,0.050133543200565324
EURN_ENB,0.039549085514365145
EURN_ENB,0.042222622824032
EURN_ENB,0.04491086080847198
EURN_ENB,0.06630523936370045
EURN_ENB,0.055755164735811547
EURN_ENB,0.06643215016916738
EURN_ENB,0.051846526928544016
EURN_ENB,0.04294186840950071
EURN_ENB,0.05417871050830174
EURN_ENB,0.06005172328026723
EURN_ENB,0.05875665706489048
EURN_ENB,0.04955220309421409
EURN_ENB,0.0448252604669103
EURN_ENB,0.03000525326453044
EURN_ENB,0.04274303020952205
EURN_ENB,0.03810615423223602
EURN_ENB,0.04961577518336055
EURN_ENB,0.047828468751485644
EURN_ENB,0.04676954940270833
EURN_ENB,0.03976553040577536
EURN_ENB,0.040027994825758854
EURN_ENB,0.03251633076438496
EURN_ENB,0.014473169045066124
EURN_ENB,0.009622438089807409
EURN_ENB,0.0048947425161227215
EURN_ENB,0.0033933124202273996
EURN_ENB,0.002554793341168457
EURN_ENB,0.001996340597869128
EURN_ENB,0.001057450796469858
EURN_ENB,0.0014959104218181293
EURN_ENB,0.0012272172776378765
EURN_ENB,0.0007041726494624676
EURN_ENB,0.011543760296729379
EURN_ENB,0.0024868374490248355
EURN_ENB,0.0012040691108594875
EURN_ENB,0.003559026799438519
EURN_ENB,0.010403280658123593
EURN_ENB,0.009302928017472298
EURN_ENB,0.0012533826539961501
EURN_ENB,0.011516976760018192
HAL_EQNR,0.49555698072195514
HAL_EQNR,0.36515420507972973
HAL_EQNR,0.21400980692614907
HAL_EQNR,0.21997506830613528
HAL_EQNR,0.2424138578519543
HAL_EQNR,0.21849389144840997
HAL_EQNR,0.23010107915651312
HAL_EQNR,0.09826221034727661
HAL_EQNR,0.027253152323711654
HAL_EQNR,0.014387397206204817
HAL_EQNR,0.008500834675644406
HAL_EQNR,0.005373407472730929
HAL_EQNR,0.03598648946063832
HAL_EQNR,0.024876153942592554
HAL_EQNR,0.026840859286884896
HAL_EQNR,0.054952268193617364
HAL_EQNR,0.01812707088899216
HAL_EQNR,0.005511233928144879
HAL_EQNR,0.012640983274361044
HAL_EQNR,0.16401377756056013
HAL_EQNR,0.14806715573693413
HAL_EQNR,0.5977521520747113
HAL_EQNR,0.456733818335093
HAL_EQNR,0.5032183826445046
HAL_EQNR,0.21231637149632965
HAL_EQNR,0.37804050876804746
HAL_EQNR,0.5743062244471384
HAL_EQNR,0.8124694395574401
HAL_EQNR,0.9142292571470361
HAL_EQNR,0.9445497289345415
HAL_EQNR,0.9201441308643299
HAL_EQNR,0.7233470809445459
HAL_EQNR,0.5280463022848595
HAL_EQNR,0.7236112141179964
HAL_EQNR,0.3509606924641516
HAL_EQNR,0.22040457041381206
HAL_EQNR,0.287874831185059
HAL_EQNR,0.04976492942494559
HAL_EQNR,0.09237448659478631
HAL_EQNR,0.06717708885538475
HAL_EQNR,0.014464479230026028
HAL_EQNR,0.024810832396296823
HAL_EQNR,0.022786036766892576
HAL_EQNR,0.033273839863011606
HAL_EQNR,0.07569397651091435
HAL_EQNR,0.05697390621627546
HAL_EQNR,0.05215766813506763
HAL_EQNR,0.06981069261449346
HAL_EQNR,0.025558042932451727
HAL_EQNR,0.045365508938170596
HAL_EQNR,0.07929544874194483
SWN_EQT,0.0899497371147085
SWN_EQT,0.0953991215439633
SWN_EQT,0.09889833731735537
SWN_EQT,0.08621912630935152
SWN_EQT,0.07887644257366394
SWN_EQT,0.07484504649086976
SWN_EQT,0.0820163166042307
SWN_EQT,0.09823775895202974
SWN_EQT,0.08136353677435343
SWN_EQT,0.08627261149841847
SWN_EQT,0.07130361769004684
SWN_EQT,0.060467510336455914
SWN_EQT,0.026360128272517283
SWN_EQT,0.09432432293897708
SWN_EQT,0.10183796580233806
SWN_EQT,0.06872128479791415
SWN_EQT,0.09317570908450262
SWN_EQT,0.050912239757715264
SWN_EQT,0.0537946461614907
SWN_EQT,0.03653275860727256
SWN_EQT,0.045819799816505934
SWN_EQT,0.07198493655517291
SWN_EQT,0.03450528804382356
SWN_EQT,0.052588360865543464
SWN_EQT,0.020725809091055758
SWN_EQT,0.031861262443590305
SWN_EQT,0.01787355317732799
SWN_EQT,0.03215013062411411
SWN_EQT,0.031726201504014215
SWN_EQT,0.0317488099573745
SWN_EQT,0.02126651893692252
SWN_EQT,0.017333566061268867
SWN_EQT,0.1400564270124861
SWN_EQT,0.23917598887014613
SWN_EQT,0.24945735475444153
SWN_EQT,0.26071823418854945
SWN_EQT,0.2442381679427304
SWN_EQT,0.2686940265846116
SWN_EQT,0.2558900619293902
SWN_EQT,0.25840493765719447
SWN_EQT,0.2639492265160142
SWN_EQT,0.33032982444058157
SWN_EQT,0.41017113869370225
SWN_EQT,0.41580968123910556
SWN_EQT,0.7036550847539634
SWN_EQT,0.7795335760589046
SWN_EQT,0.8504797350381279
SWN_EQT,0.40846384275474457
SWN_EQT,0.2815448930640905
SWN_EQT,0.31248616720532063
SWN_EQT,0.6880833450045584
STNG_GPRK,0.11076304036467932
STNG_GPRK,0.24010413316177937
STNG_GPRK,0.15810947547466098
STNG_GPRK,0.10113147694878799
STNG_GPRK,0.12194683565952746
STNG_GPRK,0.11760902129267076
STNG_GPRK,0.08338812763027253
STNG_GPRK,0.06779801587885839
STNG_GPRK,0.06747937344047028
STNG_GPRK,0.03777010485796324
STNG_GPRK,0.06541206422968075
STNG_GPRK,0.11208663551864195
STNG_GPRK,0.07436499118517996
STNG_GPRK,0.07453035906803253
STNG_GPRK,0.10938537932795867
STNG_GPRK,0.11779508519976628
STNG_GPRK,0.08911500772851666
STNG_GPRK,0.06468403982744463
STNG_GPRK,0.07823941300764081
STNG_GPRK,0.0668458357013987
STNG_GPRK,0.08831432333030181
STNG_GPRK,0.08171470461874492
STNG_GPRK,0.08485475635729323
STNG_GPRK,0.10863400150111585
STNG_GPRK,0.08803111297263727
STNG_GPRK,0.06660805124058101
STNG_GPRK,0.049039150582970495
STNG_GPRK,0.037039544059383304
STNG_GPRK,0.04105930283258455
STNG_GPRK,0.033352031603658676
STNG_GPRK,0.033505655775755254
STNG_GPRK,0.04359470394320328
STNG_GPRK,0.058991871638460425
STNG_GPRK,0.05238191392212673
STNG_GPRK,0.05210813868628912
STNG_GPRK,0.05051015468057207
STNG_GPRK,0.02827739352658201
STNG_GPRK,0.030777427768959455
STNG_GPRK,0.02877201756481082
STNG_GPRK,0.04521560720689259
STNG_GPRK,0.024338550287011575
STNG_GPRK,0.0451904148471585
STNG_GPRK,0.04992090345353627
STNG_GPRK,0.045088234234811335
STNG_GPRK,0.05887620162404039
STNG_GPRK,0.08279311769617331
STNG_GPRK,0.09016738527004364
STNG_GPRK,0.16682900702458148
STNG_GPRK,0.4349164782204847
STNG_GPRK,0.4473154561798255
STNG_GPRK,0.7741913173863039
MPC_HAL,0.1337636463263442
MPC_HAL,0.08669716776126463
MPC_HAL,0.07288425867300062
MPC_HAL,0.09474133813817892
MPC_HAL,0.15279211243084434
MPC_HAL,0.14510964539821858
MPC_HAL,0.21629792594881542
MPC_HAL,0.13088050949973662
MPC_HAL,0.08363518023396471
MPC_HAL,0.07777587383118009
MPC_HAL,0.06413868327661336
MPC_HAL,0.06007774130936516
MPC_HAL,0.04614590037103902
MPC_HAL,0.06282057483922658
MPC_HAL,0.08552194081963954
MPC_HAL,0.06163902472501183
MPC_HAL,0.07037320730565064
MPC_HAL,0.028228843115574734
MPC_HAL,0.039398411425864706
MPC_HAL,0.10852390978686138
MPC_HAL,0.05046791047521032
MPC_HAL,0.044513420946843595
MPC_HAL,0.04438552775536675
MPC_HAL,0.19623286484912622
MPC_HAL,0.1267892673071917
MPC_HAL,0.16414882587795365
MPC_HAL,0.3341495004952584
MPC_HAL,0.31033858358251754
MPC_HAL,0.3540340833906949
MPC_HAL,0.34886477964756496
MPC_HAL,0.3182422210820216
MPC_HAL,0.31963176893011125
MPC_HAL,0.33086397668643364
MPC_HAL,0.4554849631164841
MPC_HAL,0.3773209677462931
