EC_APA,0.09948471150481747
MPC_HAL,0.2996738449222321
MPC_HAL,0.36214451576277595
MPC_HAL,0.2632582703235826
MPC_HAL,0.12814456977940347
MPC_HAL,0.17016298935674967
MPC_HAL,0.04558719709468931
MPC_HAL,0.02430518625467123
MPC_HAL,0.07618562415338498
MPC_HAL,0.02657516659561821
MPC_HAL,0.027046421051444437
MPC_HAL,0.021333560413983238
MPC_HAL,0.013332862613468851
MPC_HAL,0.030846079286054547
MPC_HAL,0.03520469646226706
MPC_HAL,0.025707240709997657
MPC_HAL,0.1511843206525993
OXY_HP,0.03490247327370944
OXY_HP,0.06029499923539591
OXY_HP,0.04643530197448419
OXY_HP,0.04347072630050652
OXY_HP,0.04190041468496397
OXY_HP,0.04353838788224791
OXY_HP,0.03885112138755708
OXY_HP,0.037370218043342514
OXY_HP,0.04965653558843452
OXY_HP,0.06505359007247193
OXY_HP,0.05541682778136791
OXY_HP,0.058844292303202
OXY_HP,0.02845724101894648
OXY_HP,0.02060837863596126
OXY_HP,0.013873286369390307
OXY_HP,0.009433334414136277
OXY_HP,0.018954120836420882
OXY_HP,0.01970778620793141
OXY_HP,0.023640830719769676
OXY_HP,0.01912916998924876
OXY_HP,0.02195363036729377
OXY_HP,0.011939400059977071
OXY_HP,0.004754918619681729
OXY_HP,0.0021218120784769015
OXY_HP,0.006209853826576774
OXY_HP,0.022122247586312115
OXY_HP,0.017865323871654366
OXY_HP,0.016721930257434743
OXY_HP,0.03206206831344986
OXY_HP,0.03480702931691684
OXY_HP,0.0329104365276363
OXY_HP,0.03135890645520907
OXY_HP,0.037663592699849875
OXY_HP,0.010041076512051519
OXY_HP,0.007467751067163465
OXY_HP,0.004451486659427001
OXY_HP,0.01292446065420933
OXY_HP,0.007354810171561999
OXY_HP,0.014628350318118943
OXY_HP,0.00884390596225805
OXY_HP,0.004551708662561299
OXY_HP,0.1978818286068501
OXY_HP,0.2044579829006964
OXY_HP,0.20884428022842233
OXY_HP,0.12169557945655696
OXY_HP,0.1439791823658187
OXY_HP,0.12441822122530966
OXY_HP,0.05314457765396919
OXY_HP,0.2357580410093642
OXY_HP,0.17272414957919557
OXY_HP,0.3376516339214902
STNG_INT,0.026328607284821268
STNG_INT,0.10333537630803658
STNG_INT,0.07721498283512608
STNG_INT,0.04931007655007022
STNG_INT,0.03058953301186243
STNG_INT,0.03296211764460286
STNG_INT,0.036549969979645464
STNG_INT,0.04214317711389286
STNG_INT,0.07902516034607882
STNG_INT,0.0577719531927865
STNG_INT,0.09980017067606439
STNG_INT,0.1854749252912285
STNG_INT,0.16370933134373905
STNG_INT,0.15227969921223583
STNG_INT,0.1494608071334937
STNG_INT,0.1213783190255136
STNG_INT,0.12410835998350828
STNG_INT,0.07156424064438352
STNG_INT,0.060035047681039684
STNG_INT,0.02941101766249702
STNG_INT,0.02078801658000612
STNG_INT,0.0064681138306043
STNG_INT,0.019218765796347004
STNG_INT,0.06651463955790309
STNG_INT,0.0463787655235383
STNG_INT,0.04878289178166488
STNG_INT,0.06399164796496243
STNG_INT,0.04448666052571363
STNG_INT,0.045702626924914155
STNG_INT,0.06235782339410283
STNG_INT,0.042486590319493214
STNG_INT,0.04924908546934721
STNG_INT,0.04401987258794819
STNG_INT,0.04413764899996109
STNG_INT,0.04757011374945295
STNG_INT,0.035732441228290904
STNG_INT,0.05376842799116772
STNG_INT,0.04938867618428469
STNG_INT,0.05362292842266227
STNG_INT,0.04395488000118606
STNG_INT,0.036773023879050765
STNG_INT,0.028917548282451622
STNG_INT,0.020595058400565698
STNG_INT,0.030960023078782477
STNG_INT,0.045488042651626794
STNG_INT,0.2669658637821925
STNG_INT,0.3767023156052485
STNG_INT,0.7062939155670735
STNG_INT,0.8282738155357873
STNG_INT,0.7061363820527693
STNG_INT,0.8682036772432622
STNG_KMI,0.06061960195878352
STNG_KMI,0.16337974124486399
STNG_KMI,0.08853997944645481
STNG_KMI,0.0489383276715053
STNG_KMI,0.04303692060005499
STNG_KMI,0.037691035933235015
STNG_KMI,0.02670867786893227
STNG_KMI,0.029228005435859676
STNG_KMI,0.03622236052918894
STNG_KMI,0.03250519753861495
STNG_KMI,0.03621847758114091
STNG_KMI,0.04777566576569975
STNG_KMI,0.050781387800685966
STNG_KMI,0.03848762204492495
STNG_KMI,0.03233480561370362
STNG_KMI,0.030343830664431495
STNG_KMI,0.023800787944783516
STNG_KMI,0.010923919748620201
STNG_KMI,0.005597950123624289
STNG_KMI,0.002491712772415614
STNG_KMI,0.0026723700281100385
STNG_KMI,0.0015781157154741109
STNG_KMI,0.007424924577760426
STNG_KMI,0.005249287990142518
STNG_KMI,0.0136747141239618
STNG_KMI,0.019749005411662236
STNG_KMI,0.030435613205775112
STNG_KMI,0.02354267883646928
STNG_KMI,0.017858459614497647
STNG_KMI,0.024907179237018098
STNG_KMI,0.02255588293773146
STNG_KMI,0.039844122873878576
STNG_KMI,0.04042174076120554
STNG_KMI,0.04153844550176248
STNG_KMI,0.054258564193280165
STNG_KMI,0.06775064308711876
STNG_KMI,0.09388064555226522
STNG_KMI,0.1735261920988213
STNG_KMI,0.16690453371603847
STNG_KMI,0.16633319209029923
STNG_KMI,0.14305151835987862
STNG_KMI,0.18883227785799994
STNG_KMI,0.17630661883400223
STNG_KMI,0.1796580219123357
STNG_KMI,0.15931516247814703
STNG_KMI,0.15226175488974358
STNG_KMI,0.11942971123980645
STNG_KMI,0.15784186627213376
STNG_KMI,0.2915930002995122
STNG_KMI,0.2499511004416367
STNG_KMI,0.3537086116897728
STNG_KOS,0.046251766213876715
STNG_KOS,0.1112433315913347
STNG_KOS,0.07913854466434672
STNG_KOS,0.05395763778680944
STNG_KOS,0.07290254447317843
STNG_KOS,0.09066049352054356
STNG_KOS,0.08663771392515152
STNG_KOS,0.08477681982829488
STNG_KOS,0.08397851463362171
STNG_KOS,0.07606795674549188
STNG_KOS,0.10377498554490483
STNG_KOS,0.125753957388198
STNG_KOS,0.11450031986312625
STNG_KOS,0.10943157332563141
STNG_KOS,0.09330490122385887
STNG_KOS,0.09347033796902421
STNG_KOS,0.09944086676812691
STNG_KOS,0.10681026121631776
STNG_KOS,0.11205049331440486
STNG_KOS,0.1066189843583299
STNG_KOS,0.11537942211328506
STNG_KOS,0.12895711924814535
STNG_KOS,0.12968621637494476
STNG_KOS,0.1397362639048561
STNG_KOS,0.09647280528355096
STNG_KOS,0.06162041509378807
STNG_KOS,0.04422634543392916
STNG_KOS,0.03468493167232002
STNG_KOS,0.017889445686628504
STNG_KOS,0.01615069319371005
STNG_KOS,0.027134960744271994
STNG_KOS,0.018987350593634794
STNG_KOS,0.03114659083994332
STNG_KOS,0.027710384452822766
STNG_KOS,0.03301348190293631
STNG_KOS,0.039494153733348185
STNG_KOS,0.02219945264438534
STNG_KOS,0.04318459435265877
STNG_KOS,0.033560967291118536
STNG_KOS,0.04174038438074969
STNG_KOS,0.019435109112372614
STNG_KOS,0.07092567597903152
STNG_KOS,0.10548816661651322
STNG_KOS,0.12300495434071107
STNG_KOS,0.09071369247422639
STNG_KOS,0.056951125500619385
STNG_KOS,0.04543164183383725
STNG_KOS,0.04730218665114073
STNG_KOS,0.06965457631355765
STNG_KOS,0.08072898538177031
STNG_KOS,0.19251614541379874
PBA_OII,0.06211306508240144
PBA_OII,0.052055819917756686
PBA_OII,0.05726963795968032
PBA_OII,0.05773376846336491
PBA_OII,0.0812779495547456
PBA_OII,0.09818290449145112
PBA_OII,0.09338489971983271
PBA_OII,0.10182757448062713
PBA_OII,0.0913949750959957
PBA_OII,0.0776419756907844
PBA_OII,0.08360451836687005
PBA_OII,0.07452618245065215
PBA_OII,0.08893295815770502
PBA_OII,0.07659339977819535
PBA_OII,0.06083425263960187
PBA_OII,0.06096343470526957
PBA_OII,0.0568128500111804
PBA_OII,0.06994013344111102
PBA_OII,0.07186580421537053
PBA_OII,0.08053897904982432
PBA_OII,0.0690375875384628
PBA_OII,0.07328701406572184
PBA_OII,0.06117008360558499
PBA_OII,0.06342201226072859
PBA_OII,0.05447299974991241
PBA_OII,0.038837678477830345
PBA_OII,0.020584651705702634
PBA_OII,0.00740908439940696
PBA_OII,0.003600859807035535
PBA_OII,0.014548880483250383
PBA_OII,0.008564744351776829
PBA_OII,0.005752431416674521
PBA_OII,0.013321218869505293
PBA_OII,0.01581955556098432
PBA_OII,0.005807690615157876
PBA_OII,0.004812032162668931
PBA_OII,0.013420373250706158
PBA_OII,0.012497075176634601
PBA_OII,0.01618550333344845
PBA_OII,0.01701481195860556
PBA_OII,0.023748926279865783
PBA_OII,0.031349407989033864
PBA_OII,0.02324793425684458
PBA_OII,0.10160568078559434
PBA_OII,0.16984796595307095
PBA_OII,0.19605525541953028
PBA_OII,0.3015940679307975
PBA_OII,0.6209408606862732
PBA_OII,0.3036881183485074
PBA_OII,0.5217548808155861
PBA_OII,0.6304824378413444
STNG_OKE,0.0379751346603849
STNG_OKE,0.10654031054500795
STNG_OKE,0.047106583168096614
STNG_OKE,0.025209875265666558
STNG_OKE,0.022242573226099766
STNG_OKE,0.0197030848609741
STNG_OKE,0.01229373253699592
STNG_OKE,0.012037033375414168
STNG_OKE,0.0075429735905684185
STNG_OKE,0.005945890720159202
STNG_OKE,0.010971997569138603
STNG_OKE,0.016213580914431775
STNG_OKE,0.015613273946002005
STNG_OKE,0.016716901172628605
STNG_OKE,0.01533153649403394
STNG_OKE,0.015537762869408207
STNG_OKE,0.014635884825535793
STNG_OKE,0.013854343110558408
STNG_OKE,0.01549879837460498
STNG_OKE,0.011456750373597942
STNG_OKE,0.011844251002804512
STNG_OKE,0.011480858198500532
STNG_OKE,0.01681288850919431
STNG_OKE,0.01944644987378858
STNG_OKE,0.01972804487455165
STNG_OKE,0.023764996801807256
STNG_OKE,0.02922838620148999
STNG_OKE,0.02870962429998691
STNG_OKE,0.01915248006362094
STNG_OKE,0.028432294875485063
STNG_OKE,0.033902800236220235
STNG_OKE,0.05885316962749139
STNG_OKE,0.10508764995814335
STNG_OKE,0.11467549740575955
STNG_OKE,0.18488777807150147
STNG_OKE,0.2027325853151622
STNG_OKE,0.1954169934434291
STNG_OKE,0.272789008445836
STNG_OKE,0.2452763804544696
STNG_OKE,0.24866577569692366
STNG_OKE,0.23220648940900568
STNG_OKE,0.27863651822262936
STNG_OKE,0.2424389272232998
STNG_OKE,0.22101220483690576
STNG_OKE,0.20081802276297706
STNG_OKE,0.19609943561279003
STNG_OKE,0.17482916004065513
STNG_OKE,0.2667966919638505
STNG_OKE,0.354377900373673
STNG_OKE,0.3029522355523638
STNG_OKE,0.46892252723579836
RIG_OXY,0.040573857909957343
RIG_OXY,0.04816291999608189
RIG_OXY,0.028355452684137732
RIG_OXY,0.014247049162872743
RIG_OXY,0.021258201067335128
RIG_OXY,0.01208672632043377
RIG_OXY,0.03622465075171495
RIG_OXY,0.041807292564371816
RIG_OXY,0.04576640177575946
RIG_OXY,0.02880630086898595
RIG_OXY,0.042503158665592226
RIG_OXY,0.05044897654453848
RIG_OXY,0.04786502072188572
RIG_OXY,0.04434296812865194
RIG_OXY,0.044729889389838635
RIG_OXY,0.03954664540610859
RIG_OXY,0.024211406915049322
RIG_OXY,0.0205330700657263
RIG_OXY,0.016602269480915935
RIG_OXY,0.026237152028639965
RIG_OXY,0.03034644269552266
RIG_OXY,0.02090865781648529
RIG_OXY,0.014856619395582693
RIG_OXY,0.009468785315264787
RIG_OXY,0.027764695618862814
RIG_OXY,0.012163354749565633
RIG_OXY,0.008713450491634835
RIG_OXY,0.0006662848854695788
RIG_OXY,0.00010642015543897411
RIG_OXY,8.204680250764806e-05
RIG_OXY,0.00031268540823874234
RIG_OXY,0.0024042667443510803
RIG_OXY,0.006629718555252847
RIG_OXY,0.011308744744178137
RIG_OXY,0.015132561127710633
RIG_OXY,0.02191691729921241
RIG_OXY,0.03107127322850038
RIG_OXY,0.053559254957791694
RIG_OXY,0.13568546228429867
RIG_OXY,0.2569446554103706
RIG_OXY,0.44290882129669085
RIG_OXY,0.47530587425396215
RIG_OXY,0.6095551230022562
RIG_OXY,0.4406587821276343
RIG_OXY,0.6266131723808475
RIG_OXY,0.8144145233222846
RIG_OXY,0.6195620125186142
RIG_OXY,0.3901038055870694
RIG_OXY,0.451047634062789
RIG_OXY,0.7135236113830684
RIG_OXY,0.6925069612343111
VET_PBR,0.9235774606447826
VET_PBR,0.8532657078358621
VET_PBR,0.8524833878603657
VET_PBR,0.8546933929101165
VET_PBR,0.8000208592720202
VET_PBR,0.6330169972417466
VET_PBR,0.62789063986104
VET_PBR,0.521939121881293
VET_PBR,0.4561022151613722
VET_PBR,0.4394593060659067
VET_PBR,0.5829870257127391
VET_PBR,0.6531100658501489
VET_PBR,0.6549536102605907
VET_PBR,0.7529051379336613
VET_PBR,0.6986687931443253
VET_PBR,0.4957459676255019
VET_PBR,0.4156234241470281
VET_PBR,0.4134545237837657
VET_PBR,0.3739890468146846
VET_PBR,0.0497306474201422
VET_PBR,0.04818673391157832
VET_PBR,0.02023486000790727
VET_PBR,0.0169884738231354
VET_PBR,0.061335942818430994
VET_PBR,0.039163078105208415
VET_PBR,0.0026767066860209927
VET_PBR,0.0010383094158835174
VET_PBR,0.0003493801179325927
VET_PBR,0.032226909676911566
VET_PBR,0.11784399197611117
VET_PBR,0.0856770504755453
VET_PBR,0.027286666408029254
VET_PBR,0.032431870498247896
VET_PBR,0.030093039820159016
VET_PBR,0.06534891997867719
VET_PBR,0.08582541080763523
VET_PBR,0.06347599416437893
VET_PBR,0.059435827632051665
VET_PBR,0.0523942635633531
VET_PBR,0.0461272600213404
VET_PBR,0.05506822311843249
VET_PBR,0.004676368754338963
VET_PBR,0.012218262582918284
VET_PBR,0.0008840158058313526
VET_PBR,0.009606809068006258
VET_PBR,0.016912232179023406
VET_PBR,0.005773228550237407
VET_PBR,0.08711234711068438
VET_PBR,0.05215428527021153
VET_PBR,0.16558268007423382
VET_PBR,0.4305694223702115
STNG_PBR-A,0.07708394844400769
STNG_PBR-A,0.18228443869367034
STNG_PBR-A,0.10011314532239435
STNG_PBR-A,0.06810821365071006
STNG_PBR-A,0.07496583228977209
STNG_PBR-A,0.06641256623193344
STNG_PBR-A,0.054761337281429505
STNG_PBR-A,0.04721016563255826
STNG_PBR-A,0.041314667035113356
STNG_PBR-A,0.03960532904325971
STNG_PBR-A,0.09130673851201271
STNG_PBR-A,0.1320113497311477
STNG_PBR-A,0.1108705044350567
STNG_PBR-A,0.12246943277012157
STNG_PBR-A,0.09241986332130508
STNG_PBR-A,0.061066075831288785
STNG_PBR-A,0.0677769426904953
STNG_PBR-A,0.06694971453970722
STNG_PBR-A,0.06910705263982353
STNG_PBR-A,0.022027201358961454
STNG_PBR-A,0.02404326683386655
STNG_PBR-A,0.030072967426927243
STNG_PBR-A,0.05578230083160941
STNG_PBR-A,0.08880414495961492
STNG_PBR-A,0.06800861985908087
STNG_PBR-A,0.060629638835964624
STNG_PBR-A,0.0662868703589304
STNG_PBR-A,0.06242798767026262
STNG_PBR-A,0.050665349833616535
STNG_PBR-A,0.04456584633037493
STNG_PBR-A,0.06389175065397806
STNG_PBR-A,0.07126143433378712
STNG_PBR-A,0.08425142846970562
STNG_PBR-A,0.07500904246675814
STNG_PBR-A,0.10130252398705752
STNG_PBR-A,0.1284021505940925
STNG_PBR-A,0.09730267100451229
STNG_PBR-A,0.17440408545705016
STNG_PBR-A,0.2107576521668646
STNG_PBR-A,0.2472983352068705
STNG_PBR-A,0.21304382243950098
STNG_PBR-A,0.2989355750047914
STNG_PBR-A,0.2615777290107242
STNG_PBR-A,0.2759260742314746
STNG_PBR-A,0.2080209690828514
STNG_PBR-A,0.2111937815979258
STNG_PBR-A,0.16119627922849616
STNG_PBR-A,0.28776598995637714
STNG_PBR-A,0.31826282467194716
STNG_PBR-A,0.2236662075388679
STNG_PBR-A,0.42357312723392687
STNG_PSX,0.04322756286923858
STNG_PSX,0.13353525393622956
STNG_PSX,0.07490421195331338
STNG_PSX,0.03574842603309411
STNG_PSX,0.033563636598595264
STNG_PSX,0.03711451278815296
STNG_PSX,0.03297416055247195
STNG_PSX,0.04164875940406258
STNG_PSX,0.04985200695052705
STNG_PSX,0.036710740676381755
STNG_PSX,0.06303403156924654
STNG_PSX,0.0840184793861602
STNG_PSX,0.07376554376458996
STNG_PSX,0.0666069218137766
STNG_PSX,0.07033566310567357
STNG_PSX,0.07719452599829897
STNG_PSX,0.07378771995451586
STNG_PSX,0.07473761347843158
STNG_PSX,0.0759723902699053
STNG_PSX,0.07430132572209414
STNG_PSX,0.0744749839592066
STNG_PSX,0.07429209164520001
STNG_PSX,0.0802764752158538
STNG_PSX,0.07194003517031175
STNG_PSX,0.06169576254084645
STNG_PSX,0.044571476153860416
STNG_PSX,0.04007517269505737
STNG_PSX,0.03511745320889041
STNG_PSX,0.012571098565476594
STNG_PSX,0.010768941413207257
STNG_PSX,0.016011918285498437
STNG_PSX,0.01703361548140518
STNG_PSX,0.021923152113466366
STNG_PSX,0.020996635146811295
STNG_PSX,0.0216476378032369
STNG_PSX,0.023823511641368745
STNG_PSX,0.016388700946094136
STNG_PSX,0.06924794876814618
STNG_PSX,0.054712485137217846
STNG_PSX,0.09809560825082375
STNG_PSX,0.04224998135521429
STNG_PSX,0.049445448106320226
STNG_PSX,0.036916563162871806
STNG_PSX,0.03297734059045024
STNG_PSX,0.03077149048842882
STNG_PSX,0.037046509047272205
STNG_PSX,0.03116537407702282
STNG_PSX,0.04513559305549762
STNG_PSX,0.1474087312602328
STNG_PSX,0.18063744923577385
STNG_PSX,0.3242716765691612
VLO_RIG,0.026067676156918202
VLO_RIG,0.02342203650248401
VLO_RIG,0.016660518790674945
VLO_RIG,0.013873984136549175
VLO_RIG,0.01810740611431757
VLO_RIG,0.012198694711843603
VLO_RIG,0.030081815998996987
VLO_RIG,0.0392226885299843
VLO_RIG,0.019631841058607068
VLO_RIG,0.012146472091884778
VLO_RIG,0.023663967191244927
VLO_RIG,0.018573143574577705
VLO_RIG,0.02292299507586551
VLO_RIG,0.020919864086296383
VLO_RIG,0.020738838683504675
VLO_RIG,0.030857692679688766
VLO_RIG,0.028883162363631545
VLO_RIG,0.027789954635044096
VLO_RIG,0.032913232922753916
VLO_RIG,0.04503032956630718
VLO_RIG,0.06247805351079841
VLO_RIG,0.08831121374242729
VLO_RIG,0.09397717548259943
VLO_RIG,0.09100740521071798
VLO_RIG,0.04836409731679696
VLO_RIG,0.04426936121863962
VLO_RIG,0.05309344490569459
VLO_RIG,0.06571772509109843
VLO_RIG,0.06147098378614335
VLO_RIG,0.048048464133309286
VLO_RIG,0.07078645540907041
VLO_RIG,0.0654667304220979
VLO_RIG,0.044591033990117664
VLO_RIG,0.07372789852553492
VLO_RIG,0.02683389899476111
VLO_RIG,0.03625698515669387
VLO_RIG,0.0723410670852846
VLO_RIG,0.11553403715144445
VLO_RIG,0.07402891615206288
VLO_RIG,0.22452296938504124
VLO_RIG,0.08179350869396823
VLO_RIG,0.12719591794944307
VLO_RIG,0.2652873565291982
VLO_RIG,0.27472496866897367
VLO_RIG,0.43942511834718906
VLO_RIG,0.9256103152155246
VLO_RIG,0.8678747640521549
VLO_RIG,0.9834354395579048
VLO_RIG,0.4477701548040317
VLO_RIG,0.6420815578947898
VLO_RIG,0.7326769130027764
STNG_SFL,0.001149648179626721
STNG_SFL,0.030197519206021987
STNG_SFL,0.010946762633845144
STNG_SFL,0.003025170652271019
STNG_SFL,0.0009769417078215152
STNG_SFL,0.0008648676607243014
STNG_SFL,0.0014456305581170134
STNG_SFL,0.0006958005908897923
STNG_SFL,0.0012575231213778615
STNG_SFL,0.0010593640265742885
STNG_SFL,0.0031530184595413018
STNG_SFL,0.004446607924386897
STNG_SFL,0.005627142892289921
STNG_SFL,0.00783834623213846
STNG_SFL,0.006625640070745796
STNG_SFL,0.006426507596380585
STNG_SFL,0.012198608947497323
STNG_SFL,0.01995731071515071
STNG_SFL,0.027258872685237658
STNG_SFL,0.025195466785559003
STNG_SFL,0.02051859691316448
STNG_SFL,0.0386684010909068
STNG_SFL,0.05631983046241309
STNG_SFL,0.1264758865700923
STNG_SFL,0.06701664598334005
STNG_SFL,0.050470102818967105
STNG_SFL,0.035820032485642646
STNG_SFL,0.02693854919165736
STNG_SFL,0.022392696319013597
STNG_SFL,0.021097863709212357
STNG_SFL,0.030456906182278563
STNG_SFL,0.0213129124178958
STNG_SFL,0.025423393333617584
STNG_SFL,0.030157089883537415
STNG_SFL,0.039432356497536875
STNG_SFL,0.03637709927759508
STNG_SFL,0.02839316938649667
STNG_SFL,0.057028642753263505
STNG_SFL,0.04655883121452673
STNG_SFL,0.03624556416849582
STNG_SFL,0.06262974090270279
STNG_SFL,0.12869518780633288
STNG_SFL,0.09860372587651428
STNG_SFL,0.089980803979469
STNG_SFL,0.0679282461634797
STNG_SFL,0.06540023603852761
STNG_SFL,0.048170704485171696
STNG_SFL,0.14776252386213296
STNG_SFL,0.40342210611241264
STNG_SFL,0.3707847266878872
STNG_SFL,0.6072116616816129
VET_TGS,0.10232792286670844
VET_TGS,0.0806821012847379
VET_TGS,0.07827346924887553
VET_TGS,0.09450187191203535
VET_TGS,0.08774559865308246
VET_TGS,0.09806400880363564
VET_TGS,0.08967018742577126
VET_TGS,0.0774309977647817
VET_TGS,0.08304041960971159
VET_TGS,0.09398844000089634
VET_TGS,0.07552247334605738
VET_TGS,0.05973120676817225
VET_TGS,0.05241510037151312
VET_TGS,0.030595202975863805
VET_TGS,0.040074468485494744
VET_TGS,0.03411014508517312
VET_TGS,0.047231741996466514
VET_TGS,0.048428710773204445
VET_TGS,0.04708178912836414
VET_TGS,0.0521599402591445
VET_TGS,0.028866421454073362
VET_TGS,0.013843626881669248
VET_TGS,0.013269604696494916
VET_TGS,0.05452658041721112
VET_TGS,0.027331101659523408
VET_TGS,0.002622629414756016
VET_TGS,0.016302768302806733
VET_TGS,0.00766734937652301
VET_TGS,0.004983730140348168
VET_TGS,0.012122774237575929
VET_TGS,0.0582235387256664
VET_TGS,0.03884482852584188
VET_TGS,0.04927901991814181
VET_TGS,0.048108428249316625
VET_TGS,0.06472309169073
VET_TGS,0.07243191527338076
VET_TGS,0.11603959185830115
VET_TGS,0.19460539307223484
VET_TGS,0.24490180103180598
VET_TGS,0.3587472240465859
VET_TGS,0.34340876985433844
VET_TGS,0.42940996367930717
VET_TGS,0.6653465874994394
VET_TGS,0.5253733198458922
VET_TGS,0.6958295282110136
VET_TGS,0.7606065880794413
VET_TGS,0.7734656857933688
VET_TGS,0.928052718428699
VET_TGS,0.6404877208253066
VET_TGS,0.9080242530560738
VET_TGS,0.9713266132953193
