HMN_ACGL,2017-08-04_2020-07-28,0.28615952
HMN_ACGL,2017-08-18_2020-08-11,0.28608704
HMN_ACGL,2017-09-01_2020-08-25,0.28557587
HMN_ACGL,2017-09-18_2020-09-09,0.2842102
HMN_ACGL,2017-10-02_2020-09-23,0.28887177
HMN_ACGL,2017-10-16_2020-10-07,0.2955551
HMN_ACGL,2017-10-30_2020-10-21,0.2987404
HMN_ACGL,2017-11-13_2020-11-04,0.30147934
HMN_ACGL,2017-11-28_2020-11-18,0.30181503
HMN_ACGL,2017-12-12_2020-12-03,0.30410767
HMN_ACGL,2017-12-27_2020-12-17,0.3080368
HMN_ACGL,2018-01-11_2021-01-04,0.31246567
HMN_ACGL,2018-01-26_2021-01-19,0.31790924
HMN_ACGL,2018-02-09_2021-02-02,0.31742096
HMN_ACGL,2018-02-26_2021-02-17,0.31676483
HMN_ACGL,2018-03-12_2021-03-03,0.31710815
HMN_ACGL,2018-03-26_2021-03-17,0.326931
HMN_ACGL,2018-04-10_2021-03-31,0.3357582
HMN_ACGL,2018-04-24_2021-04-15,0.34965515
HMN_ACGL,2018-05-08_2021-04-29,0.358963
HMN_ACGL,2018-05-22_2021-05-13,0.36608505
HMN_ACGL,2018-06-06_2021-05-27,0.3746643
HMN_ACGL,2018-06-20_2021-06-11,0.38471222
HMN_ACGL,2018-07-05_2021-06-25,0.3993492
HMN_ACGL,2018-07-19_2021-07-12,0.41067505
HMN_ACGL,2018-08-02_2021-07-26,0.41670227
HMN_ACGL,2018-08-16_2021-08-09,0.4220276
HMN_ACGL,2018-08-30_2021-08-23,0.4283867
HMN_ACGL,2018-09-14_2021-09-07,0.43943024
HMN_ACGL,2018-09-28_2021-09-21,0.45070267
HMN_ACGL,2018-10-12_2021-10-05,0.46240616
HMN_ACGL,2018-10-26_2021-10-19,0.4656868
HMN_ACGL,2018-11-09_2021-11-02,0.4668808
HMN_ACGL,2018-11-26_2021-11-16,0.46878052
HMN_ACGL,2018-12-11_2021-12-01,0.4649124
HMN_ACGL,2018-12-26_2021-12-15,0.4560852
HMN_ACGL,2019-01-10_2021-12-30,0.44916153
HMN_ACGL,2019-01-25_2022-01-13,0.44577026
HMN_ACGL,2019-02-08_2022-01-28,0.43727875
HMN_ACGL,2019-02-25_2022-02-11,0.42479324
HMN_ACGL,2019-03-11_2022-02-28,0.4170456
HMN_ACGL,2019-03-25_2022-03-14,0.41010284
HMN_ACGL,2019-04-08_2022-03-28,0.39983368
HMN_ACGL,2019-04-23_2022-04-11,0.3906021
HMN_ACGL,2019-05-07_2022-04-26,0.3830948
HMN_ACGL,2019-05-21_2022-05-10,0.37597275
HMN_ACGL,2019-06-05_2022-05-24,0.36938095
HMN_ACGL,2019-06-19_2022-06-08,0.3626976
HMN_ACGL,2019-07-03_2022-06-23,0.35401535
HMN_ACGL,2019-07-18_2022-07-08,0.34959793
HMN_ACGL,2019-08-01_2022-07-22,0.34145355
SPNT_AEG,2017-08-04_2020-07-28,2.3207016
SPNT_AEG,2017-08-18_2020-08-11,2.3215828
SPNT_AEG,2017-09-01_2020-08-25,2.2937737
SPNT_AEG,2017-09-18_2020-09-09,2.2696915
SPNT_AEG,2017-10-02_2020-09-23,2.2470856
SPNT_AEG,2017-10-16_2020-10-07,2.2432137
SPNT_AEG,2017-10-30_2020-10-21,2.2175179
SPNT_AEG,2017-11-13_2020-11-04,2.1813393
SPNT_AEG,2017-11-28_2020-11-18,2.143196
SPNT_AEG,2017-12-12_2020-12-03,2.103176
SPNT_AEG,2017-12-27_2020-12-17,2.0704918
SPNT_AEG,2018-01-11_2021-01-04,2.0504723
SPNT_AEG,2018-01-26_2021-01-19,2.027073
SPNT_AEG,2018-02-09_2021-02-02,2.0028954
SPNT_AEG,2018-02-26_2021-02-17,1.9766808
SPNT_AEG,2018-03-12_2021-03-03,1.9305496
SPNT_AEG,2018-03-26_2021-03-17,1.8730888
SPNT_AEG,2018-04-10_2021-03-31,1.8399963
SPNT_AEG,2018-04-24_2021-04-15,1.8255882
SPNT_AEG,2018-05-08_2021-04-29,1.8129654
SPNT_AEG,2018-05-22_2021-05-13,1.7898636
SPNT_AEG,2018-06-06_2021-05-27,1.7505646
SPNT_AEG,2018-06-20_2021-06-11,1.7006073
SPNT_AEG,2018-07-05_2021-06-25,1.6715698
SPNT_AEG,2018-07-19_2021-07-12,1.6465607
SPNT_AEG,2018-08-02_2021-07-26,1.6223488
SPNT_AEG,2018-08-16_2021-08-09,1.5764999
SPNT_AEG,2018-08-30_2021-08-23,1.5009308
SPNT_AEG,2018-09-14_2021-09-07,1.4178276
SPNT_AEG,2018-09-28_2021-09-21,1.3265228
SPNT_AEG,2018-10-12_2021-10-05,1.24403
SPNT_AEG,2018-10-26_2021-10-19,1.1787071
SPNT_AEG,2018-11-09_2021-11-02,1.1222572
SPNT_AEG,2018-11-26_2021-11-16,1.0937691
SPNT_AEG,2018-12-11_2021-12-01,1.0532455
SPNT_AEG,2018-12-26_2021-12-15,1.0153313
SPNT_AEG,2019-01-10_2021-12-30,0.9667282
SPNT_AEG,2019-01-25_2022-01-13,0.88249207
SPNT_AEG,2019-02-08_2022-01-28,0.78116226
SPNT_AEG,2019-02-25_2022-02-11,0.6848335
SPNT_AEG,2019-03-11_2022-02-28,0.6209526
SPNT_AEG,2019-03-25_2022-03-14,0.5891075
SPNT_AEG,2019-04-08_2022-03-28,0.5439224
SPNT_AEG,2019-04-23_2022-04-11,0.46881866
SPNT_AEG,2019-05-07_2022-04-26,0.37738037
SPNT_AEG,2019-05-21_2022-05-10,0.31705093
SPNT_AEG,2019-06-05_2022-05-24,0.2579155
SPNT_AEG,2019-06-19_2022-06-08,0.18680573
SPNT_AEG,2019-07-03_2022-06-23,0.15011597
SPNT_AEG,2019-07-18_2022-07-08,0.1269226
SPNT_AEG,2019-08-01_2022-07-22,0.11445999
HMN_AGO,2017-08-04_2020-07-28,0.23015594
HMN_AGO,2017-08-18_2020-08-11,0.22395325
HMN_AGO,2017-09-01_2020-08-25,0.21809006
HMN_AGO,2017-09-18_2020-09-09,0.21198082
HMN_AGO,2017-10-02_2020-09-23,0.21892738
HMN_AGO,2017-10-16_2020-10-07,0.22646713
HMN_AGO,2017-10-30_2020-10-21,0.23096085
HMN_AGO,2017-11-13_2020-11-04,0.23614502
HMN_AGO,2017-11-28_2020-11-18,0.23667717
HMN_AGO,2017-12-12_2020-12-03,0.23576927
HMN_AGO,2017-12-27_2020-12-17,0.23292351
HMN_AGO,2018-01-11_2021-01-04,0.23081398
HMN_AGO,2018-01-26_2021-01-19,0.2330494
HMN_AGO,2018-02-09_2021-02-02,0.23267937
HMN_AGO,2018-02-26_2021-02-17,0.2319889
HMN_AGO,2018-03-12_2021-03-03,0.23025513
HMN_AGO,2018-03-26_2021-03-17,0.23556519
HMN_AGO,2018-04-10_2021-03-31,0.23962784
HMN_AGO,2018-04-24_2021-04-15,0.24339104
HMN_AGO,2018-05-08_2021-04-29,0.24235725
HMN_AGO,2018-05-22_2021-05-13,0.23852158
HMN_AGO,2018-06-06_2021-05-27,0.23557663
HMN_AGO,2018-06-20_2021-06-11,0.23220253
HMN_AGO,2018-07-05_2021-06-25,0.23009491
HMN_AGO,2018-07-19_2021-07-12,0.22670364
HMN_AGO,2018-08-02_2021-07-26,0.22452545
HMN_AGO,2018-08-16_2021-08-09,0.22207451
HMN_AGO,2018-08-30_2021-08-23,0.2201519
HMN_AGO,2018-09-14_2021-09-07,0.2202797
HMN_AGO,2018-09-28_2021-09-21,0.21857262
HMN_AGO,2018-10-12_2021-10-05,0.21805382
HMN_AGO,2018-10-26_2021-10-19,0.21605873
HMN_AGO,2018-11-09_2021-11-02,0.21080971
HMN_AGO,2018-11-26_2021-11-16,0.20764351
HMN_AGO,2018-12-11_2021-12-01,0.20181274
HMN_AGO,2018-12-26_2021-12-15,0.1971283
HMN_AGO,2019-01-10_2021-12-30,0.19351387
HMN_AGO,2019-01-25_2022-01-13,0.18961334
HMN_AGO,2019-02-08_2022-01-28,0.18433285
HMN_AGO,2019-02-25_2022-02-11,0.1819439
HMN_AGO,2019-03-11_2022-02-28,0.18018055
HMN_AGO,2019-03-25_2022-03-14,0.18024254
HMN_AGO,2019-04-08_2022-03-28,0.17957401
HMN_AGO,2019-04-23_2022-04-11,0.17938042
HMN_AGO,2019-05-07_2022-04-26,0.17915058
HMN_AGO,2019-05-21_2022-05-10,0.1764059
HMN_AGO,2019-06-05_2022-05-24,0.17286205
HMN_AGO,2019-06-19_2022-06-08,0.16899872
HMN_AGO,2019-07-03_2022-06-23,0.16248894
HMN_AGO,2019-07-18_2022-07-08,0.15963936
HMN_AGO,2019-08-01_2022-07-22,0.1531601
HMN_AIG,2017-08-04_2020-07-28,0.203619
HMN_AIG,2017-08-18_2020-08-11,0.21081352
HMN_AIG,2017-09-01_2020-08-25,0.21438026
HMN_AIG,2017-09-18_2020-09-09,0.2192936
HMN_AIG,2017-10-02_2020-09-23,0.23068237
HMN_AIG,2017-10-16_2020-10-07,0.24308586
HMN_AIG,2017-10-30_2020-10-21,0.253767
HMN_AIG,2017-11-13_2020-11-04,0.25882912
HMN_AIG,2017-11-28_2020-11-18,0.2584076
HMN_AIG,2017-12-12_2020-12-03,0.25635338
HMN_AIG,2017-12-27_2020-12-17,0.2560215
HMN_AIG,2018-01-11_2021-01-04,0.25572968
HMN_AIG,2018-01-26_2021-01-19,0.25901413
HMN_AIG,2018-02-09_2021-02-02,0.26923943
HMN_AIG,2018-02-26_2021-02-17,0.27738
HMN_AIG,2018-03-12_2021-03-03,0.2817955
HMN_AIG,2018-03-26_2021-03-17,0.28549957
HMN_AIG,2018-04-10_2021-03-31,0.28966904
HMN_AIG,2018-04-24_2021-04-15,0.2917633
HMN_AIG,2018-05-08_2021-04-29,0.2932186
HMN_AIG,2018-05-22_2021-05-13,0.2924118
HMN_AIG,2018-06-06_2021-05-27,0.28804588
HMN_AIG,2018-06-20_2021-06-11,0.28269005
HMN_AIG,2018-07-05_2021-06-25,0.27874565
HMN_AIG,2018-07-19_2021-07-12,0.27462578
HMN_AIG,2018-08-02_2021-07-26,0.2733612
HMN_AIG,2018-08-16_2021-08-09,0.27193642
HMN_AIG,2018-08-30_2021-08-23,0.26756287
HMN_AIG,2018-09-14_2021-09-07,0.26366997
HMN_AIG,2018-09-28_2021-09-21,0.25745392
HMN_AIG,2018-10-12_2021-10-05,0.25384903
HMN_AIG,2018-10-26_2021-10-19,0.24937057
HMN_AIG,2018-11-09_2021-11-02,0.24246597
HMN_AIG,2018-11-26_2021-11-16,0.23769188
HMN_AIG,2018-12-11_2021-12-01,0.23147202
HMN_AIG,2018-12-26_2021-12-15,0.224926
HMN_AIG,2019-01-10_2021-12-30,0.21837807
HMN_AIG,2019-01-25_2022-01-13,0.2120657
HMN_AIG,2019-02-08_2022-01-28,0.20572758
HMN_AIG,2019-02-25_2022-02-11,0.20187187
HMN_AIG,2019-03-11_2022-02-28,0.19927311
HMN_AIG,2019-03-25_2022-03-14,0.19776917
HMN_AIG,2019-04-08_2022-03-28,0.1947174
HMN_AIG,2019-04-23_2022-04-11,0.19263268
HMN_AIG,2019-05-07_2022-04-26,0.19067955
HMN_AIG,2019-05-21_2022-05-10,0.1885624
HMN_AIG,2019-06-05_2022-05-24,0.18628597
HMN_AIG,2019-06-19_2022-06-08,0.18480492
HMN_AIG,2019-07-03_2022-06-23,0.18318462
HMN_AIG,2019-07-18_2022-07-08,0.18319988
HMN_AIG,2019-08-01_2022-07-22,0.18123245
EIG_ARGO,2017-08-04_2020-07-28,0.24262238
EIG_ARGO,2017-08-18_2020-08-11,0.2462101
EIG_ARGO,2017-09-01_2020-08-25,0.24935627
EIG_ARGO,2017-09-18_2020-09-09,0.25352287
EIG_ARGO,2017-10-02_2020-09-23,0.26190567
EIG_ARGO,2017-10-16_2020-10-07,0.26935673
EIG_ARGO,2017-10-30_2020-10-21,0.27434826
EIG_ARGO,2017-11-13_2020-11-04,0.27918434
EIG_ARGO,2017-11-28_2020-11-18,0.28302193
EIG_ARGO,2017-12-12_2020-12-03,0.28863716
EIG_ARGO,2017-12-27_2020-12-17,0.29278183
EIG_ARGO,2018-01-11_2021-01-04,0.29677773
EIG_ARGO,2018-01-26_2021-01-19,0.29889107
EIG_ARGO,2018-02-09_2021-02-02,0.30216503
EIG_ARGO,2018-02-26_2021-02-17,0.3052206
EIG_ARGO,2018-03-12_2021-03-03,0.30647564
EIG_ARGO,2018-03-26_2021-03-17,0.30648518
EIG_ARGO,2018-04-10_2021-03-31,0.3051939
EIG_ARGO,2018-04-24_2021-04-15,0.30478
EIG_ARGO,2018-05-08_2021-04-29,0.30449104
EIG_ARGO,2018-05-22_2021-05-13,0.3053751
EIG_ARGO,2018-06-06_2021-05-27,0.30633163
EIG_ARGO,2018-06-20_2021-06-11,0.30702686
EIG_ARGO,2018-07-05_2021-06-25,0.30692863
EIG_ARGO,2018-07-19_2021-07-12,0.30613422
EIG_ARGO,2018-08-02_2021-07-26,0.30477142
EIG_ARGO,2018-08-16_2021-08-09,0.3039198
EIG_ARGO,2018-08-30_2021-08-23,0.30366707
EIG_ARGO,2018-09-14_2021-09-07,0.302207
EIG_ARGO,2018-09-28_2021-09-21,0.3004217
EIG_ARGO,2018-10-12_2021-10-05,0.29938126
EIG_ARGO,2018-10-26_2021-10-19,0.2995882
EIG_ARGO,2018-11-09_2021-11-02,0.29788113
EIG_ARGO,2018-11-26_2021-11-16,0.2968626
EIG_ARGO,2018-12-11_2021-12-01,0.29725266
EIG_ARGO,2018-12-26_2021-12-15,0.29918385
EIG_ARGO,2019-01-10_2021-12-30,0.30141068
EIG_ARGO,2019-01-25_2022-01-13,0.30279064
EIG_ARGO,2019-02-08_2022-01-28,0.3037281
EIG_ARGO,2019-02-25_2022-02-11,0.3025446
EIG_ARGO,2019-03-11_2022-02-28,0.3004322
EIG_ARGO,2019-03-25_2022-03-14,0.29928398
EIG_ARGO,2019-04-08_2022-03-28,0.2993679
EIG_ARGO,2019-04-23_2022-04-11,0.3012581
EIG_ARGO,2019-05-07_2022-04-26,0.3022852
EIG_ARGO,2019-05-21_2022-05-10,0.30604076
EIG_ARGO,2019-06-05_2022-05-24,0.30739784
EIG_ARGO,2019-06-19_2022-06-08,0.3118744
EIG_ARGO,2019-07-03_2022-06-23,0.31466866
EIG_ARGO,2019-07-18_2022-07-08,0.31081963
EIG_ARGO,2019-08-01_2022-07-22,0.3000269
HMN_AXS,2017-08-04_2020-07-28,0.28352356
HMN_AXS,2017-08-18_2020-08-11,0.29133606
HMN_AXS,2017-09-01_2020-08-25,0.2990265
HMN_AXS,2017-09-18_2020-09-09,0.29972076
HMN_AXS,2017-10-02_2020-09-23,0.30565262
HMN_AXS,2017-10-16_2020-10-07,0.3125496
HMN_AXS,2017-10-30_2020-10-21,0.3170166
HMN_AXS,2017-11-13_2020-11-04,0.3218193
HMN_AXS,2017-11-28_2020-11-18,0.32601166
HMN_AXS,2017-12-12_2020-12-03,0.33154297
HMN_AXS,2017-12-27_2020-12-17,0.3369522
HMN_AXS,2018-01-11_2021-01-04,0.34157562
HMN_AXS,2018-01-26_2021-01-19,0.34666443
HMN_AXS,2018-02-09_2021-02-02,0.34420013
HMN_AXS,2018-02-26_2021-02-17,0.3451767
HMN_AXS,2018-03-12_2021-03-03,0.3471794
HMN_AXS,2018-03-26_2021-03-17,0.34765244
HMN_AXS,2018-04-10_2021-03-31,0.34756088
HMN_AXS,2018-04-24_2021-04-15,0.34811783
HMN_AXS,2018-05-08_2021-04-29,0.34833908
HMN_AXS,2018-05-22_2021-05-13,0.34631348
HMN_AXS,2018-06-06_2021-05-27,0.34424973
HMN_AXS,2018-06-20_2021-06-11,0.34334564
HMN_AXS,2018-07-05_2021-06-25,0.34329605
