HMN_ACGL,2017-08-04_2020-07-28,0.28615952
HMN_AXS,2018-07-19_2021-07-12,0.3419838
HMN_AXS,2018-08-02_2021-07-26,0.3410797
HMN_AXS,2018-08-16_2021-08-09,0.34159088
HMN_AXS,2018-08-30_2021-08-23,0.3413353
HMN_AXS,2018-09-14_2021-09-07,0.34060287
HMN_AXS,2018-09-28_2021-09-21,0.3361473
HMN_AXS,2018-10-12_2021-10-05,0.33140564
HMN_AXS,2018-10-26_2021-10-19,0.331604
HMN_AXS,2018-11-09_2021-11-02,0.33319855
HMN_AXS,2018-11-26_2021-11-16,0.3340683
HMN_AXS,2018-12-11_2021-12-01,0.33379745
HMN_AXS,2018-12-26_2021-12-15,0.3309288
HMN_AXS,2019-01-10_2021-12-30,0.32839584
HMN_AXS,2019-01-25_2022-01-13,0.32658386
HMN_AXS,2019-02-08_2022-01-28,0.3223648
HMN_AXS,2019-02-25_2022-02-11,0.3227501
HMN_AXS,2019-03-11_2022-02-28,0.32499695
HMN_AXS,2019-03-25_2022-03-14,0.32816315
HMN_AXS,2019-04-08_2022-03-28,0.33050537
HMN_AXS,2019-04-23_2022-04-11,0.33277893
HMN_AXS,2019-05-07_2022-04-26,0.33547974
HMN_AXS,2019-05-21_2022-05-10,0.3345604
HMN_AXS,2019-06-05_2022-05-24,0.33452225
HMN_AXS,2019-06-19_2022-06-08,0.3334236
HMN_AXS,2019-07-03_2022-06-23,0.331295
HMN_AXS,2019-07-18_2022-07-08,0.33041763
HMN_AXS,2019-08-01_2022-07-22,0.32870483
HMN_CNA,2017-08-04_2020-07-28,0.5256424
HMN_CNA,2017-08-18_2020-08-11,0.5263214
HMN_CNA,2017-09-01_2020-08-25,0.5158539
HMN_CNA,2017-09-18_2020-09-09,0.49860382
HMN_CNA,2017-10-02_2020-09-23,0.5052948
HMN_CNA,2017-10-16_2020-10-07,0.5159302
HMN_CNA,2017-10-30_2020-10-21,0.5169678
HMN_CNA,2017-11-13_2020-11-04,0.51849365
HMN_CNA,2017-11-28_2020-11-18,0.51501465
HMN_CNA,2017-12-12_2020-12-03,0.5063858
HMN_CNA,2017-12-27_2020-12-17,0.5057144
HMN_CNA,2018-01-11_2021-01-04,0.50800323
HMN_CNA,2018-01-26_2021-01-19,0.5157623
HMN_CNA,2018-02-09_2021-02-02,0.52708435
HMN_CNA,2018-02-26_2021-02-17,0.52817535
HMN_CNA,2018-03-12_2021-03-03,0.5252991
HMN_CNA,2018-03-26_2021-03-17,0.5304413
HMN_CNA,2018-04-10_2021-03-31,0.5335617
HMN_CNA,2018-04-24_2021-04-15,0.5291519
HMN_CNA,2018-05-08_2021-04-29,0.51568985
HMN_CNA,2018-05-22_2021-05-13,0.49632263
HMN_CNA,2018-06-06_2021-05-27,0.47226334
HMN_CNA,2018-06-20_2021-06-11,0.4498253
HMN_CNA,2018-07-05_2021-06-25,0.43463516
HMN_CNA,2018-07-19_2021-07-12,0.42047882
HMN_CNA,2018-08-02_2021-07-26,0.4128914
HMN_CNA,2018-08-16_2021-08-09,0.4103737
HMN_CNA,2018-08-30_2021-08-23,0.41181183
HMN_CNA,2018-09-14_2021-09-07,0.41464996
HMN_CNA,2018-09-28_2021-09-21,0.41327667
HMN_CNA,2018-10-12_2021-10-05,0.41443634
HMN_CNA,2018-10-26_2021-10-19,0.41181183
HMN_CNA,2018-11-09_2021-11-02,0.40773773
HMN_CNA,2018-11-26_2021-11-16,0.406559
HMN_CNA,2018-12-11_2021-12-01,0.40151215
HMN_CNA,2018-12-26_2021-12-15,0.39343643
HMN_CNA,2019-01-10_2021-12-30,0.38690948
HMN_CNA,2019-01-25_2022-01-13,0.3808136
HMN_CNA,2019-02-08_2022-01-28,0.3736763
HMN_CNA,2019-02-25_2022-02-11,0.3695984
HMN_CNA,2019-03-11_2022-02-28,0.36639023
HMN_CNA,2019-03-25_2022-03-14,0.36421967
HMN_CNA,2019-04-08_2022-03-28,0.35772705
HMN_CNA,2019-04-23_2022-04-11,0.35268784
HMN_CNA,2019-05-07_2022-04-26,0.34763718
HMN_CNA,2019-05-21_2022-05-10,0.34328842
HMN_CNA,2019-06-05_2022-05-24,0.33952332
HMN_CNA,2019-06-19_2022-06-08,0.33538437
HMN_CNA,2019-07-03_2022-06-23,0.32958984
HMN_CNA,2019-07-18_2022-07-08,0.3260193
HMN_CNA,2019-08-01_2022-07-22,0.3195572
HMN_EIG,2017-08-04_2020-07-28,0.4676056
HMN_EIG,2017-08-18_2020-08-11,0.456604
HMN_EIG,2017-09-01_2020-08-25,0.4415512
HMN_EIG,2017-09-18_2020-09-09,0.4243698
HMN_EIG,2017-10-02_2020-09-23,0.43746185
HMN_EIG,2017-10-16_2020-10-07,0.46191406
HMN_EIG,2017-10-30_2020-10-21,0.47561646
HMN_EIG,2017-11-13_2020-11-04,0.4853592
HMN_EIG,2017-11-28_2020-11-18,0.48464966
HMN_EIG,2017-12-12_2020-12-03,0.46394348
HMN_EIG,2017-12-27_2020-12-17,0.44380188
HMN_EIG,2018-01-11_2021-01-04,0.42037964
HMN_EIG,2018-01-26_2021-01-19,0.40058136
HMN_EIG,2018-02-09_2021-02-02,0.38404083
HMN_EIG,2018-02-26_2021-02-17,0.37638855
HMN_EIG,2018-03-12_2021-03-03,0.37243652
HMN_EIG,2018-03-26_2021-03-17,0.3723526
HMN_EIG,2018-04-10_2021-03-31,0.37913513
HMN_EIG,2018-04-24_2021-04-15,0.38319397
HMN_EIG,2018-05-08_2021-04-29,0.3844452
HMN_EIG,2018-05-22_2021-05-13,0.383049
HMN_EIG,2018-06-06_2021-05-27,0.37874603
HMN_EIG,2018-06-20_2021-06-11,0.37380219
HMN_EIG,2018-07-05_2021-06-25,0.36672974
HMN_EIG,2018-07-19_2021-07-12,0.3577118
HMN_EIG,2018-08-02_2021-07-26,0.3540039
HMN_EIG,2018-08-16_2021-08-09,0.35142517
HMN_EIG,2018-08-30_2021-08-23,0.3480301
HMN_EIG,2018-09-14_2021-09-07,0.34440613
HMN_EIG,2018-09-28_2021-09-21,0.33826447
HMN_EIG,2018-10-12_2021-10-05,0.33905792
HMN_EIG,2018-10-26_2021-10-19,0.34467316
HMN_EIG,2018-11-09_2021-11-02,0.35930634
HMN_EIG,2018-11-26_2021-11-16,0.37464905
HMN_EIG,2018-12-11_2021-12-01,0.38245392
HMN_EIG,2018-12-26_2021-12-15,0.3842392
HMN_EIG,2019-01-10_2021-12-30,0.38625336
HMN_EIG,2019-01-25_2022-01-13,0.38876343
HMN_EIG,2019-02-08_2022-01-28,0.38981628
HMN_EIG,2019-02-25_2022-02-11,0.4024887
HMN_EIG,2019-03-11_2022-02-28,0.40701294
HMN_EIG,2019-03-25_2022-03-14,0.41235352
HMN_EIG,2019-04-08_2022-03-28,0.4180832
HMN_EIG,2019-04-23_2022-04-11,0.42434692
HMN_EIG,2019-05-07_2022-04-26,0.43197632
HMN_EIG,2019-05-21_2022-05-10,0.43681335
HMN_EIG,2019-06-05_2022-05-24,0.4357834
HMN_EIG,2019-06-19_2022-06-08,0.43249512
HMN_EIG,2019-07-03_2022-06-23,0.42542267
HMN_EIG,2019-07-18_2022-07-08,0.42121887
HMN_EIG,2019-08-01_2022-07-22,0.40649796
MET_ESGR,2017-08-04_2020-07-28,0.12412834
MET_ESGR,2017-08-18_2020-08-11,0.1254158
MET_ESGR,2017-09-01_2020-08-25,0.12644958
MET_ESGR,2017-09-18_2020-09-09,0.12755775
MET_ESGR,2017-10-02_2020-09-23,0.12796402
MET_ESGR,2017-10-16_2020-10-07,0.12958622
MET_ESGR,2017-10-30_2020-10-21,0.13064003
MET_ESGR,2017-11-13_2020-11-04,0.13071346
MET_ESGR,2017-11-28_2020-11-18,0.1323824
MET_ESGR,2017-12-12_2020-12-03,0.1323967
MET_ESGR,2017-12-27_2020-12-17,0.13334751
MET_ESGR,2018-01-11_2021-01-04,0.13370037
MET_ESGR,2018-01-26_2021-01-19,0.13574505
MET_ESGR,2018-02-09_2021-02-02,0.13908386
MET_ESGR,2018-02-26_2021-02-17,0.14604568
MET_ESGR,2018-03-12_2021-03-03,0.15840244
MET_ESGR,2018-03-26_2021-03-17,0.17246056
MET_ESGR,2018-04-10_2021-03-31,0.18486881
MET_ESGR,2018-04-24_2021-04-15,0.19716644
MET_ESGR,2018-05-08_2021-04-29,0.20790195
MET_ESGR,2018-05-22_2021-05-13,0.21938801
MET_ESGR,2018-06-06_2021-05-27,0.2298975
MET_ESGR,2018-06-20_2021-06-11,0.24059677
MET_ESGR,2018-07-05_2021-06-25,0.24710274
MET_ESGR,2018-07-19_2021-07-12,0.2528658
MET_ESGR,2018-08-02_2021-07-26,0.2542534
MET_ESGR,2018-08-16_2021-08-09,0.25330067
MET_ESGR,2018-08-30_2021-08-23,0.25673866
MET_ESGR,2018-09-14_2021-09-07,0.26245213
MET_ESGR,2018-09-28_2021-09-21,0.26704216
MET_ESGR,2018-10-12_2021-10-05,0.27079058
MET_ESGR,2018-10-26_2021-10-19,0.27421188
MET_ESGR,2018-11-09_2021-11-02,0.27737045
MET_ESGR,2018-11-26_2021-11-16,0.280128
MET_ESGR,2018-12-11_2021-12-01,0.28181744
MET_ESGR,2018-12-26_2021-12-15,0.28199625
MET_ESGR,2019-01-10_2021-12-30,0.2825303
MET_ESGR,2019-01-25_2022-01-13,0.28425837
MET_ESGR,2019-02-08_2022-01-28,0.28513002
MET_ESGR,2019-02-25_2022-02-11,0.2869401
MET_ESGR,2019-03-11_2022-02-28,0.287086
MET_ESGR,2019-03-25_2022-03-14,0.28467083
MET_ESGR,2019-04-08_2022-03-28,0.28669834
MET_ESGR,2019-04-23_2022-04-11,0.2896843
MET_ESGR,2019-05-07_2022-04-26,0.29308128
MET_ESGR,2019-05-21_2022-05-10,0.29594994
MET_ESGR,2019-06-05_2022-05-24,0.29938173
MET_ESGR,2019-06-19_2022-06-08,0.30294752
MET_ESGR,2019-07-03_2022-06-23,0.3051219
MET_ESGR,2019-07-18_2022-07-08,0.30701542
MET_ESGR,2019-08-01_2022-07-22,0.3072424
HMN_GL,2017-08-04_2020-07-28,0.2769928
HMN_GL,2017-08-18_2020-08-11,0.27259827
HMN_GL,2017-09-01_2020-08-25,0.2669258
HMN_GL,2017-09-18_2020-09-09,0.25989914
HMN_GL,2017-10-02_2020-09-23,0.25984573
HMN_GL,2017-10-16_2020-10-07,0.26285553
HMN_GL,2017-10-30_2020-10-21,0.26435852
HMN_GL,2017-11-13_2020-11-04,0.26698303
HMN_GL,2017-11-28_2020-11-18,0.26652908
HMN_GL,2017-12-12_2020-12-03,0.26461792
HMN_GL,2017-12-27_2020-12-17,0.26556396
HMN_GL,2018-01-11_2021-01-04,0.26623154
HMN_GL,2018-01-26_2021-01-19,0.2683487
HMN_GL,2018-02-09_2021-02-02,0.26893234
HMN_GL,2018-02-26_2021-02-17,0.26568604
HMN_GL,2018-03-12_2021-03-03,0.26146698
HMN_GL,2018-03-26_2021-03-17,0.26353836
HMN_GL,2018-04-10_2021-03-31,0.26667023
HMN_GL,2018-04-24_2021-04-15,0.2677498
HMN_GL,2018-05-08_2021-04-29,0.26194763
HMN_GL,2018-05-22_2021-05-13,0.25341415
HMN_GL,2018-06-06_2021-05-27,0.24359894
HMN_GL,2018-06-20_2021-06-11,0.2359848
HMN_GL,2018-07-05_2021-06-25,0.23623657
HMN_GL,2018-07-19_2021-07-12,0.237957
HMN_GL,2018-08-02_2021-07-26,0.2389679
HMN_GL,2018-08-16_2021-08-09,0.24011612
HMN_GL,2018-08-30_2021-08-23,0.24146271
HMN_GL,2018-09-14_2021-09-07,0.24472046
HMN_GL,2018-09-28_2021-09-21,0.24702454
HMN_GL,2018-10-12_2021-10-05,0.24837112
HMN_GL,2018-10-26_2021-10-19,0.24827194
HMN_GL,2018-11-09_2021-11-02,0.2483635
HMN_GL,2018-11-26_2021-11-16,0.24850082
HMN_GL,2018-12-11_2021-12-01,0.24781036
HMN_GL,2018-12-26_2021-12-15,0.24762344
HMN_GL,2019-01-10_2021-12-30,0.24773026
HMN_GL,2019-01-25_2022-01-13,0.24676132
HMN_GL,2019-02-08_2022-01-28,0.24205017
HMN_GL,2019-02-25_2022-02-11,0.23892212
HMN_GL,2019-03-11_2022-02-28,0.23740768
HMN_GL,2019-03-25_2022-03-14,0.23582458
HMN_GL,2019-04-08_2022-03-28,0.23254395
HMN_GL,2019-04-23_2022-04-11,0.23056412
HMN_GL,2019-05-07_2022-04-26,0.22929382
HMN_GL,2019-05-21_2022-05-10,0.22793198
HMN_GL,2019-06-05_2022-05-24,0.22792435
HMN_GL,2019-06-19_2022-06-08,0.22797394
HMN_GL,2019-07-03_2022-06-23,0.22764587
HMN_GL,2019-07-18_2022-07-08,0.22661209
HMN_GL,2019-08-01_2022-07-22,0.22220612
SPNT_PRA,2017-08-04_2020-07-28,0.2292862
SPNT_PRA,2017-08-18_2020-08-11,0.22217798
SPNT_PRA,2017-09-01_2020-08-25,0.21448135
SPNT_PRA,2017-09-18_2020-09-09,0.20814896
SPNT_PRA,2017-10-02_2020-09-23,0.20307493
SPNT_PRA,2017-10-16_2020-10-07,0.19935083
SPNT_PRA,2017-10-30_2020-10-21,0.19296098
SPNT_PRA,2017-11-13_2020-11-04,0.18623257
SPNT_PRA,2017-11-28_2020-11-18,0.17780471
SPNT_PRA,2017-12-12_2020-12-03,0.16921139
SPNT_PRA,2017-12-27_2020-12-17,0.16299176
SPNT_PRA,2018-01-11_2021-01-04,0.15942407
SPNT_PRA,2018-01-26_2021-01-19,0.15496159
SPNT_PRA,2018-02-09_2021-02-02,0.1505611
SPNT_PRA,2018-02-26_2021-02-17,0.14660048
SPNT_PRA,2018-03-12_2021-03-03,0.14248705
SPNT_PRA,2018-03-26_2021-03-17,0.1376028
SPNT_PRA,2018-04-10_2021-03-31,0.13446689
SPNT_PRA,2018-04-24_2021-04-15,0.13155985
SPNT_PRA,2018-05-08_2021-04-29,0.12830997
SPNT_PRA,2018-05-22_2021-05-13,0.1255095
SPNT_PRA,2018-06-06_2021-05-27,0.122578144
SPNT_PRA,2018-06-20_2021-06-11,0.11921811
SPNT_PRA,2018-07-05_2021-06-25,0.1171689
SPNT_PRA,2018-07-19_2021-07-12,0.11479831
SPNT_PRA,2018-08-02_2021-07-26,0.111944914
SPNT_PRA,2018-08-16_2021-08-09,0.107818365
SPNT_PRA,2018-08-30_2021-08-23,0.10318637
SPNT_PRA,2018-09-14_2021-09-07,0.098750114
SPNT_PRA,2018-09-28_2021-09-21,0.09405255
SPNT_PRA,2018-10-12_2021-10-05,0.09041476
SPNT_PRA,2018-10-26_2021-10-19,0.0893271
SPNT_PRA,2018-11-09_2021-11-02,0.08829117
SPNT_PRA,2018-11-26_2021-11-16,0.08880448
SPNT_PRA,2018-12-11_2021-12-01,0.09052014
SPNT_PRA,2018-12-26_2021-12-15,0.092452765
SPNT_PRA,2019-01-10_2021-12-30,0.09481764
SPNT_PRA,2019-01-25_2022-01-13,0.09619689
SPNT_PRA,2019-02-08_2022-01-28,0.09700942
SPNT_PRA,2019-02-25_2022-02-11,0.09664774
SPNT_PRA,2019-03-11_2022-02-28,0.095811605
SPNT_PRA,2019-03-25_2022-03-14,0.09475851
SPNT_PRA,2019-04-08_2022-03-28,0.093915224
SPNT_PRA,2019-04-23_2022-04-11,0.09207749
SPNT_PRA,2019-05-07_2022-04-26,0.08880043
SPNT_PRA,2019-05-21_2022-05-10,0.08740544
SPNT_PRA,2019-06-05_2022-05-24,0.088419914
SPNT_PRA,2019-06-19_2022-06-08,0.08937788
SPNT_PRA,2019-07-03_2022-06-23,0.09045744
SPNT_PRA,2019-07-18_2022-07-08,0.08951759
SPNT_PRA,2019-08-01_2022-07-22,0.08973646
