CMP_ACH,0.006490942740518994
CMP_ACH,0.006843334841615958
CMP_ACH,0.007537472517319894
CMP_ACH,0.005044309130431707
CMP_ACH,0.006692049145124999
CMP_ACH,0.007913704715859813
CMP_ACH,0.03475347690458417
CMP_ACH,0.03738871981887737
CMP_ACH,0.06221476002757481
CMP_ACH,0.08177641831638405
CMP_ACH,0.06472349490768381
CMP_ACH,0.08134665736869773
CMP_ACH,0.08656903871194338
CMP_ACH,0.13058112149315798
CMP_ACH,0.09127725644141305
CMP_ACH,0.1750177756125168
CMP_ACH,0.16005697405275549
CMP_ACH,0.2175739254984872
CMP_ACH,0.2435156968889442
CMP_ACH,0.23814705222732846
CMP_ACH,0.27347077928542785
CMP_ACH,0.2293579882242126
CMP_ACH,0.25263111276654193
CMP_ACH,0.2686059831216558
CMP_ACH,0.22033681521754694
CMP_ACH,0.21127692280709792
CMP_ACH,0.22883112931762006
CMP_ACH,0.22627726698226386
CMP_ACH,0.22508382032856872
CMP_ACH,0.21201642603480286
CMP_ACH,0.17374961153962637
CMP_ACH,0.1624203421901228
CMP_ACH,0.09491325852115406
CMP_ACH,0.11328821667951955
CMP_ACH,0.0479759287964275
CMP_ACH,0.02623078272858762
CMP_ACH,0.03593732881213038
CMP_ACH,0.07576496599872921
CMP_ACH,0.09347301998367963
CMP_ACH,0.06010145425638863
CMP_ACH,0.11658190196038093
CMP_ACH,0.08658717216929651
CMP_ACH,0.06898279835007462
CMP_ACH,0.05239307987243895
CMP_ACH,0.042680481774095884
CMP_ACH,0.03273946443557643
CMP_ACH,0.0453208126878071
CMP_ACH,0.056985231847454354
CMP_ACH,0.06259240533091773
CMP_ACH,0.1941669797740186
CMP_ACH,0.345466921184142
GSM_ACH,0.0916806457259266
GSM_ACH,0.09693411780150069
GSM_ACH,0.024450924223230152
GSM_ACH,0.04075087651314114
GSM_ACH,0.020991708923305784
GSM_ACH,0.035361174154957854
GSM_ACH,0.05539208737793964
GSM_ACH,0.09713281878392122
GSM_ACH,0.10337930440205889
GSM_ACH,0.09704527236379457
GSM_ACH,0.07641450271638828
GSM_ACH,0.10272678614013236
GSM_ACH,0.12366017669385804
GSM_ACH,0.1105619306685861
GSM_ACH,0.04709471388308801
GSM_ACH,0.03377533888631555
GSM_ACH,0.3373457252831638
GSM_ACH,0.6904222015009062
GSM_ACH,0.2595667370435424
GSM_ACH,0.41900795139420655
GSM_ACH,0.37672621909376147
GSM_ACH,0.5924038995736164
GSM_ACH,0.19902719640881744
GSM_ACH,0.057075825161886876
GSM_ACH,0.08992448457543828
GSM_ACH,0.07558274315861986
GSM_ACH,0.00975096780529136
GSM_ACH,0.001943032164646222
GSM_ACH,0.0002801503491379901
GSM_ACH,0.0024660350904213866
GSM_ACH,0.0002763710719525112
GSM_ACH,6.332970941531622e-07
GSM_ACH,1.3866764215056332e-07
GSM_ACH,0.003988287651199843
GSM_ACH,0.08390544701010177
GSM_ACH,0.14843163552638883
GSM_ACH,0.09478671383920906
GSM_ACH,0.08240408605013927
GSM_ACH,0.018890011431977067
GSM_ACH,0.01901233680923853
GSM_ACH,0.019423529685085452
GSM_ACH,0.014332188642366598
GSM_ACH,0.0315884657039647
GSM_ACH,0.03897580947987524
GSM_ACH,0.038303260287802954
GSM_ACH,0.11391831741227365
GSM_ACH,0.4436977776462944
GSM_ACH,0.5219970985597326
GSM_ACH,0.7085757706209403
GSM_ACH,0.5285635094124981
GSM_ACH,0.500355494109598
CMP_AG,0.06717396196678817
CMP_AG,0.04848314586576138
CMP_AG,0.03490094801697917
CMP_AG,0.04297038542036134
CMP_AG,0.03680892971461679
CMP_AG,0.03772326694433143
CMP_AG,0.05851861092692467
CMP_AG,0.0498377110908112
CMP_AG,0.04392750150511044
CMP_AG,0.057444388875619076
CMP_AG,0.03400182664101448
CMP_AG,0.02725853436931811
CMP_AG,0.032838694307648075
CMP_AG,0.07769768229129007
CMP_AG,0.04910836925995359
CMP_AG,0.06540575535114536
CMP_AG,0.05634542810272035
CMP_AG,0.04330490068186297
CMP_AG,0.031632231970998605
CMP_AG,0.027690319774191296
CMP_AG,0.04286717614106958
CMP_AG,0.029319493223033635
CMP_AG,0.026943113769010433
CMP_AG,0.01436231218463739
CMP_AG,0.007293923176592018
CMP_AG,0.009286548701985215
CMP_AG,0.006800447552226358
CMP_AG,0.0050021712001755885
CMP_AG,0.001599136001476362
CMP_AG,0.0016992600556823805
CMP_AG,0.013097947810093043
CMP_AG,0.01389039314546435
CMP_AG,0.08235080330728506
CMP_AG,0.028508044067806677
CMP_AG,0.057259253751607515
CMP_AG,0.00385346141915218
CMP_AG,0.007725760712843199
CMP_AG,0.013701768900519001
CMP_AG,0.013348382467397122
CMP_AG,0.013948448647178655
CMP_AG,0.012188710885588145
CMP_AG,0.012072875324356637
CMP_AG,0.010211221354116442
CMP_AG,0.009772235973614216
CMP_AG,0.00991674518808374
CMP_AG,0.013564446312761524
CMP_AG,0.006301756358426553
CMP_AG,0.005438127744766497
CMP_AG,0.005811661497780697
CMP_AG,0.011073833673087025
CMP_AG,0.014389673504081655
RS_AG,0.07790450134040161
RS_AG,0.11291360077108326
RS_AG,0.0553322206195977
RS_AG,0.031851181474116884
RS_AG,0.014284361122667752
RS_AG,0.022340187248000586
RS_AG,0.013070147279757355
RS_AG,0.010037839503728403
RS_AG,0.018297678652965776
RS_AG,0.036062503233576904
RS_AG,0.058964304167273995
RS_AG,0.07269573301922201
RS_AG,0.014774819306678028
RS_AG,0.062080572352193344
RS_AG,0.036593283410847124
RS_AG,0.04420665033530903
RS_AG,0.02043033717803114
RS_AG,0.009873868985812063
RS_AG,0.010878241259622721
RS_AG,0.00626507677728134
RS_AG,0.020910374444845403
RS_AG,0.11306099052895974
RS_AG,0.021260375557879397
RS_AG,0.04434647238656044
RS_AG,0.018476354462048483
RS_AG,0.02499239017615249
RS_AG,0.05736692804971086
RS_AG,0.06628719063354728
RS_AG,0.15391090170026217
RS_AG,0.12281391167493955
RS_AG,0.11843789903957724
RS_AG,0.17784021492968322
RS_AG,0.2053708375775325
RS_AG,0.16626855739695062
RS_AG,0.3112040894907545
RS_AG,0.3845324798110773
RS_AG,0.6088825817255374
RS_AG,0.6521832883057959
RS_AG,0.7723826579297945
RS_AG,0.6683630916682979
RS_AG,0.7717816089480045
RS_AG,0.8556758066106392
RS_AG,0.8752144506142766
RS_AG,0.8743990224306752
RS_AG,0.7602946150803676
RS_AG,0.9112097231681782
RS_AG,0.9791310739979023
RS_AG,0.9690253603502264
RS_AG,0.9862654522242709
RS_AG,0.9383274091543835
RS_AG,0.9101778633236811
KGC_AGI,0.11931393820770547
KGC_AGI,0.04993957919206974
KGC_AGI,0.35780803824504726
KGC_AGI,0.12777440625220587
KGC_AGI,0.04543548688101439
KGC_AGI,0.27020579182962806
KGC_AGI,0.305629765971939
KGC_AGI,0.3553821986795292
KGC_AGI,0.012159296117224487
KGC_AGI,0.009290751862347117
KGC_AGI,0.01243659185861538
KGC_AGI,0.014738517756295021
KGC_AGI,0.018234284051456627
KGC_AGI,0.016620166915393014
KGC_AGI,0.0164079572803551
KGC_AGI,0.01757583507374699
KGC_AGI,0.015001942946959173
KGC_AGI,0.015012288400354245
KGC_AGI,0.015712989828738064
KGC_AGI,0.015319646486793717
KGC_AGI,0.012257479825267757
KGC_AGI,0.011369785033287347
KGC_AGI,0.01076835501895189
KGC_AGI,0.012189209389257223
KGC_AGI,0.008519955433626051
KGC_AGI,0.009967406907128702
KGC_AGI,0.010004108114421498
KGC_AGI,0.009430809142791818
KGC_AGI,0.009560020659360007
KGC_AGI,0.01084921158300502
KGC_AGI,0.01055026258798985
KGC_AGI,0.020055910085633462
KGC_AGI,0.029884862764929132
KGC_AGI,0.025595677877287473
KGC_AGI,0.02238521150376962
KGC_AGI,0.021420064492193108
KGC_AGI,0.026985677679777834
KGC_AGI,0.026761668092067162
KGC_AGI,0.025607193729032023
KGC_AGI,0.02472257846364571
KGC_AGI,0.022350432332478715
KGC_AGI,0.028278384229553238
KGC_AGI,0.06844365805209225
KGC_AGI,0.08564647796039421
KGC_AGI,0.07791108433279786
KGC_AGI,0.1277940012583051
KGC_AGI,0.14501189348769428
KGC_AGI,0.2105343022420837
KGC_AGI,0.3404711651044526
KGC_AGI,0.29937414620286695
KGC_AGI,0.6536162488147602
GOLD_AUY,0.05619561368527287
GOLD_AUY,0.034884518014607666
GOLD_AUY,0.048090007961848744
GOLD_AUY,0.06163795251756133
GOLD_AUY,0.03427152099184027
GOLD_AUY,0.05353589027202959
GOLD_AUY,0.07176493529461164
GOLD_AUY,0.06178650961365386
GOLD_AUY,0.061129859805829544
GOLD_AUY,0.07562471331987079
GOLD_AUY,0.09452151969835304
GOLD_AUY,0.08729993611164982
GOLD_AUY,0.16627906383818153
GOLD_AUY,0.05775851533094438
GOLD_AUY,0.03422013233399869
GOLD_AUY,0.056113090505166545
GOLD_AUY,0.06718561132623933
GOLD_AUY,0.06002100040921981
GOLD_AUY,0.06970519937843402
GOLD_AUY,0.07280542169292106
GOLD_AUY,0.06660193249919855
GOLD_AUY,0.04713684374529719
GOLD_AUY,0.05518159389695965
GOLD_AUY,0.047784366236053206
GOLD_AUY,0.006028074949856088
GOLD_AUY,0.008957942865396846
GOLD_AUY,0.0060112065182137695
GOLD_AUY,0.005706753759478393
GOLD_AUY,0.007298538521714759
GOLD_AUY,0.006562683088526692
GOLD_AUY,0.019070196374559395
GOLD_AUY,0.02696486250661703
GOLD_AUY,0.047107295929898964
GOLD_AUY,0.03669766917479233
GOLD_AUY,0.03844287048170594
GOLD_AUY,0.03522267577860905
GOLD_AUY,0.039664844854828726
GOLD_AUY,0.04254299189848278
GOLD_AUY,0.035975289833944296
GOLD_AUY,0.043011007994980574
GOLD_AUY,0.03315146993363862
GOLD_AUY,0.03261916943638684
GOLD_AUY,0.041181152863784466
GOLD_AUY,0.041175216719806375
GOLD_AUY,0.0431865459472264
GOLD_AUY,0.07888070453829787
GOLD_AUY,0.06566149149139959
GOLD_AUY,0.1251861892161496
GOLD_AUY,0.23515308113627864
GOLD_AUY,0.24082673472846217
GOLD_AUY,0.24737529047533363
KGC_AUY,0.08636356473412954
KGC_AUY,0.06434786918414312
KGC_AUY,0.03245913600415702
KGC_AUY,0.04842856732677606
KGC_AUY,0.012303715712153622
KGC_AUY,0.14058511667496815
KGC_AUY,0.0462946284540946
KGC_AUY,0.03815652984720532
KGC_AUY,0.013009172012534148
KGC_AUY,0.02111499314949931
KGC_AUY,0.026821123108400215
KGC_AUY,0.03621379208800417
KGC_AUY,0.04344998665004043
KGC_AUY,0.025860458894438533
KGC_AUY,0.017995392742931705
KGC_AUY,0.022150451550325558
KGC_AUY,0.02292822778856101
KGC_AUY,0.027605053351874666
KGC_AUY,0.0240348290625162
KGC_AUY,0.05124853105785551
KGC_AUY,0.03156675379949114
KGC_AUY,0.030137596407376482
KGC_AUY,0.06429262877347434
KGC_AUY,0.05647828733919859
KGC_AUY,0.024545900486394042
KGC_AUY,0.02736941607509059
KGC_AUY,0.024448020631085872
KGC_AUY,0.02699575522377697
KGC_AUY,0.02482182895333247
KGC_AUY,0.01689752080821111
KGC_AUY,0.011885702551618811
KGC_AUY,0.020077603675125223
KGC_AUY,0.024277757818443393
KGC_AUY,0.023187993040323793
KGC_AUY,0.02791878384540898
KGC_AUY,0.024109244572502426
KGC_AUY,0.019153475708618688
KGC_AUY,0.01651155938333778
KGC_AUY,0.020977590614231746
KGC_AUY,0.02769765742454084
KGC_AUY,0.02571340920491571
KGC_AUY,0.23428703150138325
KGC_AUY,0.45653541922263996
KGC_AUY,0.6255447607983606
KGC_AUY,0.6142801091963005
KGC_AUY,0.9164384934978549
KGC_AUY,0.8950744156880593
KGC_AUY,0.91843565851769
KGC_AUY,0.960872642692048
KGC_AUY,0.9242226912575923
KGC_AUY,0.9360057588716032
CMP_BHP,1.03609709381863
CMP_BHP,1.0293959027605488
CMP_BHP,1.0251364602607376
CMP_BHP,1.0330531276912782
CMP_BHP,0.032729911949296336
CMP_BHP,0.036984450661188675
CMP_BHP,0.06595650445187307
CMP_BHP,0.06282594162434292
CMP_BHP,0.058944102577915804
CMP_BHP,0.0779229057033558
CMP_BHP,0.04593261673565684
CMP_BHP,0.029951193817990347
CMP_BHP,0.04827219918172989
CMP_BHP,0.09833961789541296
CMP_BHP,0.08045644153988318
CMP_BHP,0.08978853113213087
CMP_BHP,0.07567350919106311
CMP_BHP,0.05928495940378845
CMP_BHP,0.041540530565233956
CMP_BHP,0.04444608323847929
CMP_BHP,0.05824120210991282
CMP_BHP,0.02718065284354503
CMP_BHP,0.0355947475048071
CMP_BHP,0.016090693961193378
CMP_BHP,0.012551337942652384
CMP_BHP,0.020239173213647987
CMP_BHP,0.0076124675846456
CMP_BHP,0.003899773362684032
CMP_BHP,0.002643265868357819
CMP_BHP,0.002171328628705572
CMP_BHP,0.029791615861374115
CMP_BHP,0.07392600497837047
CMP_BHP,0.4287481341999449
CMP_BHP,0.18149126338548327
CMP_BHP,0.5431026895991888
CMP_BHP,0.007743567266714186
CMP_BHP,0.013036978151635861
CMP_BHP,0.017048925894034013
CMP_BHP,0.01993368814537497
CMP_BHP,0.023048601851712112
CMP_BHP,0.038915823474203214
CMP_BHP,0.019570084506869184
CMP_BHP,0.023717698033978035
CMP_BHP,0.021060720649087296
CMP_BHP,0.023552715100848786
CMP_BHP,0.018108367690317463
CMP_BHP,0.04656500366532551
CMP_BHP,0.0904624599442802
CMP_BHP,0.09032544439023676
CMP_BHP,0.2444217804998084
CMP_BHP,0.39435074005380477
IAG_BVN,0.4254553228741287
IAG_BVN,0.2659828664462113
IAG_BVN,0.1532476073642633
IAG_BVN,0.1491229880663219
IAG_BVN,0.22079727927329407
IAG_BVN,0.38491123457746357
IAG_BVN,0.21887140552375856
IAG_BVN,0.29014990097555404
IAG_BVN,0.37945238903785333
IAG_BVN,0.175681666082676
IAG_BVN,0.16189502701738884
IAG_BVN,0.08666575735363574
IAG_BVN,0.2607029032946398
IAG_BVN,0.23165481251705777
IAG_BVN,0.2531195242414058
IAG_BVN,0.20651708216181047
IAG_BVN,0.23161190482251454
IAG_BVN,0.13071537368193464
IAG_BVN,0.09874500910704415
IAG_BVN,0.028859964644616407
IAG_BVN,0.012265054960886307
IAG_BVN,0.012332038048418884
IAG_BVN,0.0043605297430840935
IAG_BVN,0.000325611842292265
IAG_BVN,0.0003028208158845605
IAG_BVN,0.003423894400057617
IAG_BVN,0.018503261397363448
IAG_BVN,0.033709675489672505
IAG_BVN,0.05454707465952388
IAG_BVN,0.05934129284604506
IAG_BVN,0.06768026590078183
IAG_BVN,0.10724110526183056
IAG_BVN,0.07379216318854015
IAG_BVN,0.07149396038718189
IAG_BVN,0.0632427245056442
IAG_BVN,0.065587382845952
IAG_BVN,0.05556675820359506
IAG_BVN,0.0652142227362788
IAG_BVN,0.06713408469906405
IAG_BVN,0.08049245027982754
IAG_BVN,0.07919365846575482
IAG_BVN,0.0610721929554028
IAG_BVN,0.045117633346098605
IAG_BVN,0.04380063652488909
IAG_BVN,0.024074200210148156
IAG_BVN,0.018553933576629555
IAG_BVN,0.029876940006480297
IAG_BVN,0.03139677857712026
IAG_BVN,0.07875510635413269
IAG_BVN,0.1159836586473334
IAG_BVN,0.19611911928289277
CMP_CENX,0.004703467411720367
CMP_CENX,0.00433569188831129
CMP_CENX,0.004691063041069687
CMP_CENX,0.004025131049913482
CMP_CENX,0.005016295978254099
CMP_CENX,0.006324816043475145
CMP_CENX,0.021284723362330737
CMP_CENX,0.017774943327825525
CMP_CENX,0.02589783463056201
CMP_CENX,0.03744572300841803
CMP_CENX,0.03046253112642586
CMP_CENX,0.03664427499066077
CMP_CENX,0.040804051972500574
CMP_CENX,0.039085956789726026
CMP_CENX,0.03955596052067339
CMP_CENX,0.051316608748351554
CMP_CENX,0.0542824630157669
CMP_CENX,0.07065176775172997
CMP_CENX,0.07446472383658699
CMP_CENX,0.059230097988112074
CMP_CENX,0.045512139868264426
CMP_CENX,0.046791636541076556
CMP_CENX,0.060967867166695826
CMP_CENX,0.054466696172443124
CMP_CENX,0.04136287387770527
CMP_CENX,0.027420008796247834
CMP_CENX,0.06118542542092219
CMP_CENX,0.06904420696761483
CMP_CENX,0.08417868149416108
CMP_CENX,0.08539105855720963
CMP_CENX,0.03449920075139085
CMP_CENX,0.03331401038086433
CMP_CENX,0.0309686255493272
CMP_CENX,0.020929926617553045
CMP_CENX,0.00613176816658275
CMP_CENX,0.005367472223253385
CMP_CENX,0.004168850873062879
CMP_CENX,0.059124773661886544
CMP_CENX,0.08805561506993087
CMP_CENX,0.12491616396603455
CMP_CENX,0.22510024673238999
CMP_CENX,0.21226613567747615
CMP_CENX,0.2783832162853953
CMP_CENX,0.24780620095427158
CMP_CENX,0.2213822600162894
CMP_CENX,0.1170154505932266
CMP_CENX,0.2169773358740985
CMP_CENX,0.2912964843967657
CMP_CENX,0.28954081507591956
CMP_CENX,0.4982042854656904
CMP_CENX,0.5943632205585939
LAC_CENX,0.08655723124333836
LAC_CENX,0.08314006771768234
LAC_CENX,0.22032216083219136
LAC_CENX,0.3460755925809492
LAC_CENX,0.316973615436309
LAC_CENX,0.8836093252925842
LAC_CENX,0.997369803020745
LAC_CENX,0.9661467444113853
LAC_CENX,0.8254552251806764
LAC_CENX,0.9769580855895164
LAC_CENX,0.8867998943431437
LAC_CENX,0.8915886098909653
LAC_CENX,0.9669313610684023
LAC_CENX,0.9986353336880385
LAC_CENX,0.9960446595388472
LAC_CENX,0.9990201945542538
LAC_CENX,0.8986250387671983
LAC_CENX,0.6797142956818003
LAC_CENX,0.28205721124647853
LAC_CENX,0.3050995072321555
LAC_CENX,0.16644938275291354
LAC_CENX,0.10404073532763009
LAC_CENX,0.13075836309047822
LAC_CENX,0.0760106215593506
LAC_CENX,0.05106515020676349
LAC_CENX,0.032209640178065574
LAC_CENX,0.01800614979558866
LAC_CENX,0.0162201737471197
LAC_CENX,0.019766830202184178
LAC_CENX,0.028338256758854027
LAC_CENX,0.032803260601000646
LAC_CENX,0.00783017156843219
LAC_CENX,0.005232426944892592
LAC_CENX,0.10852986637912787
LAC_CENX,0.07519840966891915
LAC_CENX,0.47364420270543345
LAC_CENX,0.05990145310743169
LAC_CENX,0.00779694932523606
LAC_CENX,0.009673587867892177
LAC_CENX,0.00931599112262366
LAC_CENX,0.007468202484750317
LAC_CENX,0.005449980417307993
LAC_CENX,0.01284068112729477
LAC_CENX,0.013086586949191662
LAC_CENX,0.023721774903809348
LAC_CENX,0.022017892822217045
LAC_CENX,0.027908196899208197
LAC_CENX,0.028501284325957835
LAC_CENX,0.02892333418584349
LAC_CENX,0.03791673135089545
LAC_CENX,0.07494170390159927
IAG_CGAU,1.3569073652276122
IAG_CGAU,1.239267516419862
IAG_CGAU,1.1435435507459162
IAG_CGAU,1.1353732790165474
IAG_CGAU,1.1764345768671773
IAG_CGAU,1.2991584751367142
IAG_CGAU,1.1782810780516266
IAG_CGAU,1.2260354732149161
IAG_CGAU,1.308577896103773
IAG_CGAU,1.1475240326459033
IAG_CGAU,1.1296923240692134
IAG_CGAU,1.0599292020374427
IAG_CGAU,1.1898325328712618
IAG_CGAU,1.1598130937408826
IAG_CGAU,1.1859069246007232
IAG_CGAU,1.1606434900600622
IAG_CGAU,1.1767352040099752
IAG_CGAU,1.08339932255681
IAG_CGAU,1.0718555710026683
IAG_CGAU,1.0189276492007808
IAG_CGAU,1.0071912221779855
IAG_CGAU,1.0082233347720404
IAG_CGAU,0.0032216835978335187
IAG_CGAU,0.00018253743780665923
IAG_CGAU,0.00011624097094284315
IAG_CGAU,0.0012347509651436206
IAG_CGAU,0.008580064711389657
IAG_CGAU,0.016794455241954782
IAG_CGAU,0.026832476333525063
IAG_CGAU,0.02845132683918214
IAG_CGAU,0.024302746131065183
IAG_CGAU,0.07597990241236938
IAG_CGAU,0.03852927282608658
IAG_CGAU,0.039031055007157076
IAG_CGAU,0.016231470208176956
IAG_CGAU,0.007838995201916943
IAG_CGAU,0.045133816564976406
IAG_CGAU,0.008942682122486808
IAG_CGAU,0.009956370737373576
IAG_CGAU,0.020699441471359676
IAG_CGAU,0.006533610270368503
IAG_CGAU,0.0034241555623623653
IAG_CGAU,0.0051363062639923065
IAG_CGAU,0.005007708800301953
IAG_CGAU,0.011879916027860149
IAG_CGAU,0.015737306073073925
IAG_CGAU,0.0465506142719931
IAG_CGAU,0.037262598019141356
IAG_CGAU,0.052608629457329595
IAG_CGAU,0.044600799116921754
IAG_CGAU,0.19403338414164423
CMP_CLF,0.10550075926375296
CMP_CLF,0.08822158591421159
CMP_CLF,0.0718370726243969
CMP_CLF,0.07866748708065185
CMP_CLF,0.06789297219150486
CMP_CLF,0.06590210620477073
CMP_CLF,0.10330459581639467
CMP_CLF,0.08730065324713476
CMP_CLF,0.0784962926606952
CMP_CLF,0.11053139312534865
CMP_CLF,0.06429809511026273
CMP_CLF,0.05221995796080696
CMP_CLF,0.06968179195444016
CMP_CLF,0.11559541710455135
CMP_CLF,0.10870290306663166
CMP_CLF,0.11920609686720252
CMP_CLF,0.11717989591896943
CMP_CLF,0.08990759659819453
CMP_CLF,0.07111579485812894
CMP_CLF,0.07223780528774044
CMP_CLF,0.09791482799728152
CMP_CLF,0.07792196155131242
CMP_CLF,0.09849273015349852
CMP_CLF,0.07582779426246213
CMP_CLF,0.09486093333900592
CMP_CLF,0.10818873008751079
CMP_CLF,0.06409816237301341
CMP_CLF,0.08806323688135881
CMP_CLF,0.08511536360116195
CMP_CLF,0.07824812275599526
CMP_CLF,0.08222724536476905
CMP_CLF,0.08482865260989053
CMP_CLF,0.07760179788272731
CMP_CLF,0.08142800538337563
CMP_CLF,0.031866512217784394
CMP_CLF,0.02483080835389745
CMP_CLF,0.03364316766684476
CMP_CLF,0.07050263733910238
CMP_CLF,0.07841709256480808
CMP_CLF,0.047854065681327836
CMP_CLF,0.10378984529409341
CMP_CLF,0.060571434623813175
CMP_CLF,0.08312326267531434
CMP_CLF,0.10019144487829357
CMP_CLF,0.09030296398966975
