CMP_ACH,0.006490942740518994
CMP_CLF,0.06811164113434269
CMP_CLF,0.2092491343563203
CMP_CLF,0.30060358376536134
CMP_CLF,0.3262728498799332
CMP_CLF,0.5349291943314375
CMP_CLF,0.7036394859714793
CMP_CMC,0.003481069569600282
CMP_CMC,0.0020518136105858024
CMP_CMC,0.0004672356728569141
CMP_CMC,0.0010045374872966958
CMP_CMC,0.0008136154085051999
CMP_CMC,0.0006978495201830991
CMP_CMC,0.0005600679471489345
CMP_CMC,0.0003619497024806932
CMP_CMC,0.00040546707943570775
CMP_CMC,0.0004209890561690172
CMP_CMC,0.0007600275352364353
CMP_CMC,0.0009418104400206694
CMP_CMC,0.001425054157912117
CMP_CMC,0.0011633247823374904
CMP_CMC,0.001232264976444613
CMP_CMC,0.003999809680855786
CMP_CMC,0.003565362192229832
CMP_CMC,0.0038494827752295056
CMP_CMC,0.012064280942985735
CMP_CMC,0.011609207408356794
CMP_CMC,0.010241250801192717
CMP_CMC,0.02099070535495002
CMP_CMC,0.017880753689342072
CMP_CMC,0.023951507487969585
CMP_CMC,0.03702070081768428
CMP_CMC,0.04592334714360966
CMP_CMC,0.017799397835167156
CMP_CMC,0.020075120347829607
CMP_CMC,0.02472231497764769
CMP_CMC,0.018711130902984867
CMP_CMC,0.055855816856297
CMP_CMC,0.056120634312123614
CMP_CMC,0.05782338258592054
CMP_CMC,0.06921499759222233
CMP_CMC,0.0249982100978186
CMP_CMC,0.05236316437222758
CMP_CMC,0.0724657767189747
CMP_CMC,0.34759201841520637
CMP_CMC,0.2965128063586874
CMP_CMC,0.30642476224386883
CMP_CMC,0.35034625491339855
CMP_CMC,0.22782844073941005
CMP_CMC,0.2212768796886126
CMP_CMC,0.20254809254968137
CMP_CMC,0.19146169392011514
CMP_CMC,0.1773572506848921
CMP_CMC,0.37286239760737727
CMP_CMC,0.4391463122051252
CMP_CMC,0.49074496464961503
CMP_CMC,0.6894900155185152
CMP_CMC,0.7686065444177994
GGB_CMP,0.03111087827849072
GGB_CMP,0.030185568481431977
GGB_CMP,0.041229054870441435
GGB_CMP,0.025452190598721
GGB_CMP,0.025290220387071963
GGB_CMP,0.02367539592430365
GGB_CMP,0.018054200173732507
GGB_CMP,0.016823940267526646
GGB_CMP,0.021251455166620168
GGB_CMP,0.026962952074910906
GGB_CMP,0.02997834262187195
GGB_CMP,0.02948150150741097
GGB_CMP,0.029512882401466215
GGB_CMP,0.03100870917709353
GGB_CMP,0.016676446990026024
GGB_CMP,0.01959300041584906
GGB_CMP,0.01527475432352759
GGB_CMP,0.018469300074614226
GGB_CMP,0.03083772404836109
GGB_CMP,0.04649753397698163
GGB_CMP,0.08395234687762942
GGB_CMP,0.26709174490088994
GGB_CMP,0.06713849753363038
GGB_CMP,0.13037391127347225
GGB_CMP,0.24256030230414694
GGB_CMP,0.1873403743225862
GGB_CMP,0.08043424996623877
GGB_CMP,0.101448956942286
GGB_CMP,0.0999948884590352
GGB_CMP,0.09391641782735982
GGB_CMP,0.11136340603909989
GGB_CMP,0.09440754901637871
GGB_CMP,0.12740790992334394
GGB_CMP,0.09434821607419408
GGB_CMP,0.057721007275510584
GGB_CMP,0.02259250295100327
GGB_CMP,0.032520964363909964
GGB_CMP,0.038786741113380936
GGB_CMP,0.059691378067587154
GGB_CMP,0.11124739438135878
GGB_CMP,0.21889857097162535
GGB_CMP,0.04906281175236459
GGB_CMP,0.19322886825769364
GGB_CMP,0.22034166303803204
GGB_CMP,0.21908423602219157
GGB_CMP,0.15092232871736683
GGB_CMP,0.47214076910580177
GGB_CMP,0.7946887242893793
GGB_CMP,0.8990023168241069
GGB_CMP,0.6724429555725506
GGB_CMP,0.6314132723015822
WOR_CMP,0.028666664824255332
WOR_CMP,0.04297528597997427
WOR_CMP,0.044876744374062895
WOR_CMP,0.05277193827202806
WOR_CMP,0.08207356276768363
WOR_CMP,0.06320151569820218
WOR_CMP,0.07564920739020371
WOR_CMP,0.08953481818989145
WOR_CMP,0.09000974011798057
WOR_CMP,0.19577449493770654
WOR_CMP,0.10102573786722219
WOR_CMP,0.14657040215658407
WOR_CMP,0.08871004113428566
WOR_CMP,0.1621064251382423
WOR_CMP,0.14266487003088407
WOR_CMP,0.22983797568178943
WOR_CMP,0.6040344326462945
WOR_CMP,0.540531960966264
WOR_CMP,0.3143138825519769
WOR_CMP,0.25531941748069553
WOR_CMP,0.11865955075355133
WOR_CMP,0.13306495943982377
WOR_CMP,0.06453216529218185
WOR_CMP,0.07964141854471413
WOR_CMP,0.07057193018994244
WOR_CMP,0.10103500728661052
WOR_CMP,0.049387116676665996
WOR_CMP,0.04589943229249245
WOR_CMP,0.0377062689969153
WOR_CMP,0.04303671003841537
WOR_CMP,0.09299684747222792
WOR_CMP,0.10327281788581821
WOR_CMP,0.26532149751788325
WOR_CMP,0.1747602200582884
WOR_CMP,0.16630069541811437
WOR_CMP,0.027485596596622777
WOR_CMP,0.03696816367111195
WOR_CMP,0.0940873481090917
WOR_CMP,0.12961103555239017
WOR_CMP,0.14228915252156865
WOR_CMP,0.16616060562980356
WOR_CMP,0.11374296977754644
WOR_CMP,0.09544847886078012
WOR_CMP,0.05482574014813622
WOR_CMP,0.05034121889750559
WOR_CMP,0.057198544475513695
WOR_CMP,0.04866009414439681
WOR_CMP,0.07938099353661116
WOR_CMP,0.12883431310517557
WOR_CMP,0.27225446769941397
WOR_CMP,0.6232932216509348
IAG_FSM,0.007394195151320347
IAG_FSM,0.08691600693324669
IAG_FSM,0.1598148562813017
IAG_FSM,0.07501203853860156
IAG_FSM,0.40868865612782407
IAG_FSM,0.6249997093482761
IAG_FSM,0.18730548558062743
IAG_FSM,0.4105880291176675
IAG_FSM,0.6308836160971547
IAG_FSM,0.5142744856953658
IAG_FSM,0.3309791971468986
IAG_FSM,0.13630992484666804
IAG_FSM,0.52338892428122
IAG_FSM,0.45924148373352597
IAG_FSM,0.4374234089817497
IAG_FSM,0.33566556263185343
IAG_FSM,0.4414818130454045
IAG_FSM,0.21545926500602436
IAG_FSM,0.15723612629226447
IAG_FSM,0.0424832459332022
IAG_FSM,0.011039526013580702
IAG_FSM,0.013615416595726468
IAG_FSM,0.0049744791614053105
IAG_FSM,0.0002460310756174949
IAG_FSM,0.000330510351309559
IAG_FSM,0.002971583891693605
IAG_FSM,0.017789863880183266
IAG_FSM,0.033809724440449496
IAG_FSM,0.05635207707896361
IAG_FSM,0.06625359779401244
IAG_FSM,0.06663453691037809
IAG_FSM,0.12574482948981608
IAG_FSM,0.06854072675055885
IAG_FSM,0.07801875387040028
IAG_FSM,0.04426877636069843
IAG_FSM,0.04137592629328483
IAG_FSM,0.07215052521350743
IAG_FSM,0.045841335241401465
IAG_FSM,0.05254150546143728
IAG_FSM,0.08246309130659552
IAG_FSM,0.059676096269623696
IAG_FSM,0.04723795627545617
IAG_FSM,0.04884183298599938
IAG_FSM,0.0558543077135268
IAG_FSM,0.05936277172279705
IAG_FSM,0.05700245188817487
IAG_FSM,0.07053202885639301
IAG_FSM,0.07227968715314231
IAG_FSM,0.09744950886502751
IAG_FSM,0.13260162057013875
IAG_FSM,0.33904094201475926
KGC_GFI,0.07925438957981673
KGC_GFI,0.1079069766095132
KGC_GFI,0.048118191612322725
KGC_GFI,0.09583610066721782
KGC_GFI,0.06503526653680718
KGC_GFI,0.11906994132534093
KGC_GFI,0.06473342327722346
KGC_GFI,0.057761981093753745
KGC_GFI,0.06094414977179489
KGC_GFI,0.048653579373520606
KGC_GFI,0.05448476862550046
KGC_GFI,0.024747459883494364
KGC_GFI,0.05331669818818773
KGC_GFI,0.060597041853911834
KGC_GFI,0.050446358818139594
KGC_GFI,0.06096939235854705
KGC_GFI,0.04784157827502319
KGC_GFI,0.05065586424391677
KGC_GFI,0.0514217981236757
KGC_GFI,0.030402898374517474
KGC_GFI,0.03238890983299101
KGC_GFI,0.024883493613952135
KGC_GFI,0.0338332049425474
KGC_GFI,0.022984144368059338
KGC_GFI,0.03945318326114458
KGC_GFI,0.044704320944056714
KGC_GFI,0.06775395002792507
KGC_GFI,0.08880070062531581
KGC_GFI,0.11307173192679149
KGC_GFI,0.11869174551748485
KGC_GFI,0.15608974043320561
KGC_GFI,0.2253223875087635
KGC_GFI,0.25975522813736385
KGC_GFI,0.28528749352143823
KGC_GFI,0.2816655405966123
KGC_GFI,0.7066822003227131
KGC_GFI,0.8239074329045784
KGC_GFI,0.8723428994751159
KGC_GFI,0.8417105180074496
KGC_GFI,0.8992040327948179
KGC_GFI,0.9025258525958033
KGC_GFI,0.9923901200236847
KGC_GFI,0.9964194327021321
KGC_GFI,0.9746368045872822
KGC_GFI,0.802866131674447
KGC_GFI,0.7703296894229261
KGC_GFI,0.75676461726024
KGC_GFI,0.780041535829763
KGC_GFI,0.682393208184983
KGC_GFI,0.7788990790980813
KGC_GFI,0.9015207345146773
SA_GFI,0.010387723726250317
SA_GFI,0.007692943578185442
SA_GFI,0.007463481744985366
SA_GFI,0.007551765444134104
SA_GFI,0.007590409606980326
SA_GFI,0.008642500115237386
SA_GFI,0.009760337299040661
SA_GFI,0.012597975101341601
SA_GFI,0.01851384113007174
SA_GFI,0.032582171787943516
SA_GFI,0.03444784024555357
SA_GFI,0.030179574116007687
SA_GFI,0.1895670615180613
SA_GFI,0.1583484257143709
SA_GFI,0.07457235658413756
SA_GFI,0.06302521483959735
SA_GFI,0.06099172070494128
SA_GFI,0.04132368263926158
SA_GFI,0.03533564361065075
SA_GFI,0.03259993418294184
SA_GFI,0.03630279280712266
SA_GFI,0.0338683344217909
SA_GFI,0.03808645551310655
SA_GFI,0.04146482391258847
SA_GFI,0.04069544592726534
SA_GFI,0.03888343649661121
SA_GFI,0.04000744808121727
SA_GFI,0.03931619144631148
SA_GFI,0.03498511031090603
SA_GFI,0.036847774912187034
SA_GFI,0.03197298778735578
SA_GFI,0.05351092839652575
SA_GFI,0.06212242217049684
SA_GFI,0.0669598168399837
SA_GFI,0.07604996632339142
SA_GFI,0.05102803167726761
SA_GFI,0.04213830894245533
SA_GFI,0.02951640941392663
SA_GFI,0.03000949230422392
SA_GFI,0.032328734065630936
SA_GFI,0.05697058105594229
SA_GFI,0.18029640332010438
SA_GFI,0.33532610315077027
SA_GFI,0.17500401651968955
SA_GFI,0.12959363348978042
SA_GFI,0.07840427112515475
SA_GFI,0.12814193756570352
SA_GFI,0.24550648499112288
SA_GFI,0.143768802194289
SA_GFI,0.2566453746025681
SA_GFI,0.38887898262448334
IAG_GSM,0.012843494664946713
IAG_GSM,0.017168093671350568
IAG_GSM,0.009292381083015841
IAG_GSM,0.004530757268720646
IAG_GSM,0.0133500436943909
IAG_GSM,0.026359515626845246
IAG_GSM,0.02147964372525238
IAG_GSM,0.021795452149272043
IAG_GSM,0.016754767526453006
IAG_GSM,0.01870102911767064
IAG_GSM,0.016561766445875193
IAG_GSM,0.020247938784330524
IAG_GSM,0.01999407090808226
IAG_GSM,0.022768655941321964
IAG_GSM,0.02045456979418634
IAG_GSM,0.02158235328001659
IAG_GSM,0.047350870495888896
IAG_GSM,0.03707132605189482
IAG_GSM,0.0498910209247926
IAG_GSM,0.03132984248830353
IAG_GSM,0.03298356223855178
IAG_GSM,0.025107440129547205
IAG_GSM,0.00968025681036114
IAG_GSM,0.002291771945675194
IAG_GSM,0.0027101299202083665
IAG_GSM,0.007817695326922593
IAG_GSM,0.023579431201590353
IAG_GSM,1.024354882422863
IAG_GSM,1.0266198851229082
IAG_GSM,1.0102614432839234
IAG_GSM,1.0049740420610664
IAG_GSM,1.0055569171555618
IAG_GSM,1.0048477041354582
IAG_GSM,1.008113362891267
IAG_GSM,1.0098579390939368
IAG_GSM,1.0074857113199789
IAG_GSM,1.0075689103559156
IAG_GSM,1.0076182376189775
IAG_GSM,1.007463659827024
IAG_GSM,1.0098315654753518
IAG_GSM,1.0067606330572103
IAG_GSM,1.0065979006682173
IAG_GSM,1.0082412717854377
IAG_GSM,1.0097733085461413
IAG_GSM,1.006087335018159
IAG_GSM,1.0041075251178595
IAG_GSM,1.0022705876905056
IAG_GSM,1.0029518229460854
IAG_GSM,1.0052296696552505
IAG_GSM,1.0154962853839657
IAG_GSM,1.0532435965226215
IAG_HL,0.16563929107978126
IAG_HL,0.4917395038053496
IAG_HL,0.806107367686062
IAG_HL,0.7518068755689572
IAG_HL,0.6932783210830962
IAG_HL,0.7139748360667998
IAG_HL,0.5544318632842554
IAG_HL,0.5410575421502991
IAG_HL,0.5727381355150194
IAG_HL,0.5526567193163591
IAG_HL,0.4041822457975417
IAG_HL,0.24053961309555538
IAG_HL,0.5026020995497066
IAG_HL,0.3974812117946835
IAG_HL,0.40785148456248776
IAG_HL,0.3111693652633684
IAG_HL,0.3739737697300275
IAG_HL,0.17314502374759594
IAG_HL,0.13268022937558216
IAG_HL,0.03201624452015046
IAG_HL,0.00992329268559286
IAG_HL,0.012848524802754328
IAG_HL,0.003937130411958753
IAG_HL,0.00023099652069626128
IAG_HL,0.00030435706078812106
IAG_HL,0.003743958641579176
IAG_HL,0.02499494437573551
IAG_HL,0.045709899739510784
IAG_HL,0.07739852567627924
IAG_HL,0.07736184713326781
IAG_HL,0.0766637684109575
IAG_HL,0.1318564885070263
IAG_HL,0.06717122562391256
IAG_HL,0.06938276729263679
IAG_HL,0.047975328667897076
IAG_HL,0.04926647514753369
IAG_HL,0.06870594308348646
IAG_HL,0.05078120837189205
IAG_HL,0.059459625362900365
IAG_HL,0.0994525306663685
IAG_HL,0.0745090157539755
IAG_HL,0.0573520087195957
IAG_HL,0.04681362702294928
IAG_HL,0.05323350681450376
IAG_HL,0.049174526954030205
IAG_HL,0.048324752864439345
IAG_HL,0.0715501229087153
IAG_HL,1.0742532606004946
IAG_HL,1.1115280709812203
IAG_HL,1.1783523670276113
IAG_HL,1.4233724422735854
KGC_HMY,0.08067241387778334
KGC_HMY,0.08528037720932818
KGC_HMY,0.13820484445729941
KGC_HMY,0.12344813761373102
KGC_HMY,0.10699640042479991
KGC_HMY,0.31635238355162043
KGC_HMY,0.13492265826744765
KGC_HMY,0.12995394672915617
KGC_HMY,0.0844161741047843
KGC_HMY,0.08699119566581293
KGC_HMY,0.05409932384090387
KGC_HMY,0.01973045277756064
KGC_HMY,0.03285953741878235
KGC_HMY,0.056051469987639414
KGC_HMY,0.054335282883224825
KGC_HMY,0.07664941094377836
KGC_HMY,0.052106376287096766
KGC_HMY,0.05269266870544529
KGC_HMY,0.049975549114267256
KGC_HMY,0.048840714407437084
KGC_HMY,0.037297748096880357
KGC_HMY,0.02781464786612207
KGC_HMY,0.02406264568221033
KGC_HMY,0.019036488747594883
KGC_HMY,0.018360775302438136
KGC_HMY,0.021931557435702662
KGC_HMY,0.017359457298781758
KGC_HMY,0.01856750550176267
KGC_HMY,0.018358950331319346
KGC_HMY,0.019523679058678658
KGC_HMY,0.011780555287180746
KGC_HMY,0.013228688201372199
KGC_HMY,0.012298963285652293
KGC_HMY,0.016866187800062212
KGC_HMY,0.023010141266040743
KGC_HMY,0.01881638470245817
KGC_HMY,0.021003041769591287
KGC_HMY,0.02089961430783438
KGC_HMY,0.020472540193953438
KGC_HMY,0.021578896687606677
KGC_HMY,0.021789854430360446
KGC_HMY,0.04209016375769391
KGC_HMY,0.16874358802721928
KGC_HMY,0.29818876336851463
KGC_HMY,0.12398900065456736
KGC_HMY,0.13094915426439985
KGC_HMY,0.17115794117167077
KGC_HMY,0.1958716673391035
KGC_HMY,0.18977585656404894
KGC_HMY,0.22909483554836774
KGC_HMY,0.3442068017968297
TX_MT,0.013822519920195196
TX_MT,0.013595627093697412
TX_MT,0.011753559083409788
TX_MT,0.011900312563743702
TX_MT,0.011540742405026292
TX_MT,0.013586165702565515
TX_MT,0.010471066927682442
TX_MT,0.01301752682196201
TX_MT,0.007818541182607922
TX_MT,0.04805905627579883
TX_MT,0.04426961100824786
TX_MT,0.02688891871691994
TX_MT,0.04027208360320861
TX_MT,0.12986889448536765
TX_MT,0.02684364137720739
TX_MT,0.052956443907885925
TX_MT,0.19819933747474022
TX_MT,0.2733836868062056
TX_MT,0.4983727326428646
TX_MT,0.43347699789904987
TX_MT,0.5965836057313639
TX_MT,0.6722275208829432
TX_MT,0.49821571256063285
TX_MT,0.40626833216428243
TX_MT,0.2882980104198915
TX_MT,0.5027126273077949
TX_MT,0.37350427460389674
TX_MT,0.31240866858097016
TX_MT,0.16462208958886115
TX_MT,0.3647662853360223
TX_MT,0.15100514286591454
TX_MT,0.05297842935970918
TX_MT,0.044720710091588435
TX_MT,0.053412249245833134
TX_MT,0.03396711671960142
TX_MT,0.028918262347338276
TX_MT,0.04617054233114915
TX_MT,0.015302157867997561
TX_MT,0.012067252699995663
TX_MT,0.012245388791268717
TX_MT,0.007001135543567074
TX_MT,0.0054854585946795915
TX_MT,0.0009954791456152341
TX_MT,0.0012504120453918355
TX_MT,0.02855925885011304
TX_MT,0.02090810191345871
TX_MT,0.014096073937903296
TX_MT,0.015898182079316103
TX_MT,0.010928928242259987
TX_MT,0.01900729337208608
TX_MT,0.04367202627245204
SA_NEM,0.027375088642432818
SA_NEM,0.02389329565999836
SA_NEM,0.019059656902956166
SA_NEM,0.02038854901340037
SA_NEM,0.03583217406535525
SA_NEM,0.048721558123613555
SA_NEM,0.055776170449907014
SA_NEM,0.067329428026218
SA_NEM,0.08209220204048856
SA_NEM,0.0732133653958104
SA_NEM,0.08629837266452317
SA_NEM,0.07203303974095561
SA_NEM,0.2055976099740498
SA_NEM,0.14775753752028348
SA_NEM,0.12109495445385893
SA_NEM,0.11312889701504147
SA_NEM,0.0864068875813066
SA_NEM,0.05986328835145588
SA_NEM,0.05725580047685372
SA_NEM,0.04876302961820017
SA_NEM,0.05641690313944004
SA_NEM,0.05280466487087751
SA_NEM,0.056498498179823435
SA_NEM,0.061726335754912334
SA_NEM,0.05793361865014428
SA_NEM,0.07014366978584605
SA_NEM,0.06364687174886893
SA_NEM,0.06051928510413033
SA_NEM,0.06714842109769971
SA_NEM,0.0690038412889637
SA_NEM,0.06813359763097433
SA_NEM,0.09424862692751179
SA_NEM,0.11164112591381192
SA_NEM,0.1231867794253308
SA_NEM,0.1646912622108106
SA_NEM,0.14223393533445094
SA_NEM,0.07333373484036847
SA_NEM,0.0597434014949313
SA_NEM,0.04476130236444908
SA_NEM,0.04734985260593474
SA_NEM,0.05652039713273065
SA_NEM,0.09336856405758664
SA_NEM,0.10801413809495491
SA_NEM,0.0851544806578049
SA_NEM,0.11251630899078413
SA_NEM,0.08057772143714131
SA_NEM,0.12699415119549323
SA_NEM,0.22822663440968827
SA_NEM,0.20036804219221915
SA_NEM,0.2697341939976109
SA_NEM,0.39554690299858025
SA_RIO,0.030492647476469712
SA_RIO,0.026716094593872673
SA_RIO,0.027670367437177823
SA_RIO,0.013312499687333747
SA_RIO,0.022266444345338345
SA_RIO,0.025413556826427715
SA_RIO,0.02600335536715445
SA_RIO,0.054746546871023066
SA_RIO,0.09474642590221494
SA_RIO,0.038068862319178366
SA_RIO,0.02129628846033914
SA_RIO,0.013382638310244437
SA_RIO,0.012603032397419785
SA_RIO,0.034318588300964424
SA_RIO,0.032801384162302515
SA_RIO,0.0647972198524223
SA_RIO,0.16764424653557414
SA_RIO,0.060636748807276014
SA_RIO,0.08317916588043434
SA_RIO,0.07186424061687652
SA_RIO,0.11630908455501965
SA_RIO,0.13460377899665626
SA_RIO,0.08284072407631199
SA_RIO,0.10103775964403289
SA_RIO,0.09479211509523566
SA_RIO,0.1253083371214328
SA_RIO,0.10488051937912524
SA_RIO,0.10050931992678463
SA_RIO,0.12729817738618165
SA_RIO,0.1159913442402038
SA_RIO,0.11713214129015165
SA_RIO,0.15114777261259033
SA_RIO,0.13814822647990904
SA_RIO,0.13753117739333148
SA_RIO,0.17146921267686566
SA_RIO,0.14193145575037158
SA_RIO,0.0864661492986546
SA_RIO,0.07862943151718192
SA_RIO,0.07976758229681519
SA_RIO,0.08101193098121878
SA_RIO,0.0962201425620034
SA_RIO,0.07146712963178861
SA_RIO,0.04404052188437882
SA_RIO,0.04820495762179434
SA_RIO,0.04230265725488294
SA_RIO,0.04483163464781582
SA_RIO,0.054531564422903564
SA_RIO,0.078522335174458
SA_RIO,0.09620496711101822
SA_RIO,0.11335978008604253
SA_RIO,0.16721182793128037
STLD_SCHN,0.0296926932022757
STLD_SCHN,0.024738503152000033
STLD_SCHN,0.02396540722030713
STLD_SCHN,0.019884550441520817
STLD_SCHN,0.02316680090413333
STLD_SCHN,0.0272382605408399
STLD_SCHN,0.027286441943371525
STLD_SCHN,0.024354787486709533
STLD_SCHN,0.02630781589747242
STLD_SCHN,0.023949089946484224
STLD_SCHN,0.017430729235362964
STLD_SCHN,0.029548172860835834
STLD_SCHN,0.04340868473931203
STLD_SCHN,0.03993043032436125
STLD_SCHN,0.06854719717170761
STLD_SCHN,0.14946312995113897
STLD_SCHN,0.1052096503866844
STLD_SCHN,0.12430834038966238
STLD_SCHN,0.07823584578072822
STLD_SCHN,0.029685705762098814
STLD_SCHN,0.03425539650305694
STLD_SCHN,0.14489663335373676
STLD_SCHN,0.12405176718918298
STLD_SCHN,0.11869948568702016
STLD_SCHN,0.11600330565320505
STLD_SCHN,0.09346000755060824
STLD_SCHN,0.020024610338609316
STLD_SCHN,0.013169329657002848
STLD_SCHN,0.05995995448405601
STLD_SCHN,0.09708275960048546
STLD_SCHN,0.4033013608216501
STLD_SCHN,0.028640246132093036
STLD_SCHN,0.029550872645957193
STLD_SCHN,0.04127379036690786
STLD_SCHN,0.036160607381978876
STLD_SCHN,0.03807901103553406
STLD_SCHN,0.0383474394041513
STLD_SCHN,0.03663335252674602
STLD_SCHN,0.05402778734007483
STLD_SCHN,0.057761088841685466
STLD_SCHN,0.19639899053073628
STLD_SCHN,0.19758814225171717
STLD_SCHN,0.2815095030047273
STLD_SCHN,0.8534250893153159
STLD_SCHN,0.7866855806796287
STLD_SCHN,0.9611759454033754
STLD_SCHN,0.9838458199468656
STLD_SCHN,0.9863809812624449
STLD_SCHN,0.9719781471762106
STLD_SCHN,0.9067840189018499
STLD_SCHN,0.8901762446133736
