LEA_GM,0.6593945726698401
LEA_GM,0.6286305547667292
LEA_GM,0.6641950288254633
LEA_GM,0.673582668122427
LEA_GM,0.6548407033239514
LEA_GM,0.6311701798420046
LEA_GM,0.6739043460095521
LEA_GM,0.7283704426595171
LEA_GM,0.7879229435033266
LEA_GM,0.5922018611575846
LEA_GM,0.5109773281937879
LEA_GM,0.47508356038913174
LEA_GM,0.5043616182060734
LEA_GM,0.367627320963301
LEA_GM,0.23873456512428037
LEA_GM,0.11597487475005208
LEA_GM,0.13091949370227507
LEA_GM,0.03648497239009526
LEA_GM,0.0163915624213077
LEA_GM,0.029499204356220908
LEA_GM,0.010048785798356635
LEA_GM,0.011826456560750619
LEA_GM,0.024140338216848616
LEA_GM,0.005952729855168427
LEA_GM,0.010327315535427635
LEA_GM,0.0035336257997665736
LEA_GM,0.0014725892830491222
LEA_GM,0.005006409465320049
LEA_GM,0.002813528561305048
LEA_GM,0.007782489459796333
LEA_GM,0.008779092062231708
LEA_GM,0.013098150154714435
LEA_GM,0.009798499063678297
LEA_GM,0.013877909198274137
LEA_GM,0.006800359980489103
LEA_GM,0.003509265250629132
LEA_GM,0.0017470460166524309
LEA_GM,0.0016346516377945069
LEA_GM,0.002607345612933914
LEA_GM,0.005141243550623279
LEA_GM,0.0005942454024160775
LEA_GM,0.0012524979257599338
LEA_GM,0.0009104684466912054
LEA_GM,0.0015922474912519096
LEA_GM,0.0008599637301286244
LEA_GM,0.0008764513737275714
LEA_GM,0.001136357816759853
LEA_GM,0.001450819587983478
LEA_GM,0.000960919748979413
LEA_GM,0.0007663217349872642
LEA_GM,0.005590508744311973
VC_GNTX,1.3406190912065368
VC_GNTX,1.309066791470325
VC_GNTX,1.3084230796161183
VC_GNTX,1.3330553322140521
VC_GNTX,1.3195214545253025
VC_GNTX,1.2648416013595374
VC_GNTX,1.2760140747242796
VC_GNTX,1.3039066868669222
VC_GNTX,1.3041526977932305
VC_GNTX,1.2973314279906627
VC_GNTX,0.380078866301393
VC_GNTX,0.48284775985905004
VC_GNTX,0.38006404986082226
VC_GNTX,0.4352956499056244
VC_GNTX,0.4448493706095139
VC_GNTX,0.31651183041619213
VC_GNTX,0.18927265556315276
VC_GNTX,0.11887161245089334
VC_GNTX,0.1463768414053438
VC_GNTX,0.11197283588059431
VC_GNTX,0.031190671138913682
VC_GNTX,0.026107073006989428
VC_GNTX,0.07324112513796033
VC_GNTX,0.04707243579018665
VC_GNTX,0.03123157839127208
VC_GNTX,0.07481173925150972
VC_GNTX,0.03755932763716126
VC_GNTX,0.04812265310960299
VC_GNTX,0.08603614366021978
VC_GNTX,0.07553297202437396
VC_GNTX,0.15069628606288915
VC_GNTX,0.12570419028759416
VC_GNTX,0.09042538699058483
VC_GNTX,0.09879955975777727
VC_GNTX,0.08806081263824023
VC_GNTX,0.04437853398029622
VC_GNTX,0.01968980476001836
VC_GNTX,0.004285463130449817
VC_GNTX,0.016591353358617462
VC_GNTX,0.02099905627105463
VC_GNTX,0.0015385383306013643
VC_GNTX,0.014936745039018198
VC_GNTX,0.033814679324885556
VC_GNTX,0.037909389320697366
VC_GNTX,0.04697310834174486
VC_GNTX,0.04960770151661554
VC_GNTX,0.059532712664700824
VC_GNTX,0.07497995162626524
VC_GNTX,0.05324103421924778
VC_GNTX,0.11420598450508829
VC_GNTX,0.5076247988748207
