FHI_ABR,0.6104574439945577
FHI_ABR,0.40744378124982583
FHI_ABR,0.4796088900781142
FHI_ABR,0.3952352719456906
FHI_ABR,0.34084372395215945
FHI_ABR,0.320187439671006
FHI_ABR,0.26673420356930744
FHI_ABR,0.2413623378618957
FHI_ABR,0.21212821006130417
FHI_ABR,0.24562364835072564
FHI_ABR,0.23494153086052505
FHI_ABR,0.09778432856562863
FHI_ABR,0.09894849798435151
FHI_ABR,0.24474422007294339
FHI_ABR,0.394740878311185
FHI_ABR,0.361116312816273
FHI_ABR,0.36827691677792657
FHI_ABR,0.34745537669165305
FHI_ABR,0.2717638564253624
FHI_ABR,0.22351568972815766
FHI_ABR,0.1870685756436573
FHI_ABR,0.13960737715746746
FHI_ABR,0.08932364836894041
FHI_ABR,0.12235784831858415
FHI_ABR,0.09169058771038108
FHI_ABR,0.03741140905508012
FHI_ABR,0.04647893165917213
FHI_ABR,0.04053441077126897
FHI_ABR,0.05368437189547048
FHI_ABR,0.03846636107962393
FHI_ABR,0.1002965969240524
FHI_ABR,0.1270148736035232
FHI_ABR,0.15925199790479688
FHI_ABR,0.08921911131175086
FHI_ABR,0.0666638727942465
FHI_ABR,0.08111604141766376
FHI_ABR,0.05737636025785861
FHI_ABR,0.07262169684321884
FHI_ABR,0.08338948562772103
FHI_ABR,0.045756979507665316
FHI_ABR,0.0509478522143142
FHI_ABR,0.03696678135462192
FHI_ABR,0.03722087816133304
FHI_ABR,0.02830919206691932
FHI_ABR,0.03621921381673557
FHI_ABR,0.039174596276647045
FHI_ABR,0.027447791011544924
FHI_ABR,0.028692669946611973
FHI_ABR,0.035503940950962695
FHI_ABR,0.05650209064548404
FHI_ABR,0.09032913438863788
BAM_AMP,0.18676961687557653
BAM_AMP,0.3144080434316872
BAM_AMP,0.5429621412596937
BAM_AMP,0.2662774932668427
BAM_AMP,0.12690312212579813
BAM_AMP,0.1877781054521806
BAM_AMP,0.19580193954898079
BAM_AMP,0.35331408891778754
BAM_AMP,0.3664668341299072
BAM_AMP,0.23396035451285702
BAM_AMP,0.27499341363823343
BAM_AMP,0.23761890842847888
BAM_AMP,0.16886473904323868
BAM_AMP,0.17839329433924672
BAM_AMP,0.21525137592899957
BAM_AMP,0.21780695233376518
BAM_AMP,0.0815003257439087
BAM_AMP,0.06355860552061385
BAM_AMP,0.07498331964856918
BAM_AMP,0.0776121781071409
BAM_AMP,0.05726867672351535
BAM_AMP,0.09725551574990604
BAM_AMP,0.08741046391156293
BAM_AMP,0.07771567440820418
BAM_AMP,0.09061537104821116
BAM_AMP,0.07494648880473737
BAM_AMP,0.07589283656096503
BAM_AMP,0.13705713104428208
BAM_AMP,0.1059364092622771
BAM_AMP,0.0774262884927205
BAM_AMP,0.0728239579121174
BAM_AMP,0.07262927357612319
BAM_AMP,0.07374778169530445
BAM_AMP,0.059315225776710674
BAM_AMP,0.06028316883041633
BAM_AMP,0.046947930669614446
BAM_AMP,0.042341064150530724
BAM_AMP,0.04113183201604526
BAM_AMP,0.03365998155190728
BAM_AMP,0.03757014335640932
BAM_AMP,0.02958154612636398
BAM_AMP,0.02983749421365417
BAM_AMP,0.028049584055585268
BAM_AMP,0.030932231624921713
BAM_AMP,0.02678341688647754
BAM_AMP,0.031609645837938544
BAM_AMP,0.03726622124198366
BAM_AMP,0.033927188803299535
BAM_AMP,0.04106185641071626
BAM_AMP,0.0490565220829004
BAM_AMP,0.08625745979618138
MORN_AMP,0.28564489483554706
MORN_AMP,0.21454545416283344
MORN_AMP,0.2564634134286314
MORN_AMP,0.382724869245884
MORN_AMP,0.15903246935027449
MORN_AMP,0.11219329529410527
MORN_AMP,0.0500306150363422
MORN_AMP,0.025540352569629297
MORN_AMP,0.021119418399789074
MORN_AMP,0.0070879159443831925
MORN_AMP,0.005439179919366312
MORN_AMP,0.0018232984266356336
MORN_AMP,0.002670415171888927
MORN_AMP,0.007466047223898417
MORN_AMP,0.015474484696942944
MORN_AMP,0.006264803975926909
MORN_AMP,0.026579208554066418
MORN_AMP,0.08954627229290912
MORN_AMP,0.009695253499877482
MORN_AMP,0.007735653035448752
MORN_AMP,0.008062337562281415
MORN_AMP,0.009313350079092569
MORN_AMP,0.013702744151275346
MORN_AMP,0.01868562126154991
MORN_AMP,0.008347804052998922
MORN_AMP,0.008540373154974188
MORN_AMP,0.01895252720477071
MORN_AMP,0.013449317398765629
MORN_AMP,0.011409390774744075
MORN_AMP,0.01570285286703315
MORN_AMP,0.018032168153150816
MORN_AMP,0.05985095722075944
MORN_AMP,0.011950189583854187
MORN_AMP,0.0060144197620558585
MORN_AMP,0.003126069624475599
MORN_AMP,0.008785381923989267
MORN_AMP,0.006332815551472471
MORN_AMP,0.006578190343083917
MORN_AMP,0.011638308051852704
MORN_AMP,0.007828222627323928
MORN_AMP,0.008636331709870325
MORN_AMP,0.015243768619958803
MORN_AMP,0.01375653972131499
MORN_AMP,0.016258829627626963
MORN_AMP,0.012290495511176919
MORN_AMP,0.012270347099246362
MORN_AMP,0.01091542710209203
MORN_AMP,0.013066599618964005
MORN_AMP,0.049266811450070454
MORN_AMP,0.056482282071900786
MORN_AMP,0.09642417163064437
FHI_ARI,0.47027695363134786
FHI_ARI,0.3863630357616675
FHI_ARI,0.3681042630265562
FHI_ARI,0.30539621859306393
FHI_ARI,0.23005243538329334
FHI_ARI,0.20975801108407138
FHI_ARI,0.13548128559967398
FHI_ARI,0.1363707795214304
FHI_ARI,0.08196692128542171
FHI_ARI,0.1035131241858856
FHI_ARI,0.050727539872785075
FHI_ARI,0.01793758792658093
FHI_ARI,0.015086325235496472
FHI_ARI,0.059538564082533614
FHI_ARI,0.0946766849153356
FHI_ARI,0.07071651497004629
FHI_ARI,0.0798111405539379
FHI_ARI,0.07686851439877619
FHI_ARI,0.06287363464750441
FHI_ARI,0.04601785896325843
FHI_ARI,0.038480743999668096
FHI_ARI,0.027017296941423425
FHI_ARI,0.013216599181712302
FHI_ARI,0.016389388969668815
FHI_ARI,0.009646817319971633
FHI_ARI,0.0026421671532070325
FHI_ARI,0.0027817860384423353
FHI_ARI,0.0024728229177135765
FHI_ARI,0.0018465700925717366
FHI_ARI,0.0006825179792081733
FHI_ARI,0.005067244688007572
FHI_ARI,0.013010818722144381
FHI_ARI,0.03482876503589503
FHI_ARI,0.007258507710763502
FHI_ARI,0.005731785962788008
FHI_ARI,0.00603331542512902
FHI_ARI,0.005943232760089608
FHI_ARI,0.006921038551945008
FHI_ARI,0.009023043989093496
FHI_ARI,0.010997080455657064
FHI_ARI,0.012110108111626569
FHI_ARI,0.007602653080020854
FHI_ARI,0.00727906380562294
FHI_ARI,0.008917538450026116
FHI_ARI,0.010583195611167264
FHI_ARI,0.012840526119667883
FHI_ARI,0.011194865747307782
FHI_ARI,0.011098870867209003
FHI_ARI,0.01584245620505116
FHI_ARI,0.03107502837919623
FHI_ARI,0.03717030813535757
STWD_ARI,0.09468425996287577
STWD_ARI,0.09920957015753545
STWD_ARI,0.12247217256823062
STWD_ARI,0.11790124092456838
STWD_ARI,0.1378498321119827
STWD_ARI,0.15831397459632662
STWD_ARI,0.2302476978730867
STWD_ARI,0.17461829401863127
STWD_ARI,0.17771129899613575
STWD_ARI,0.298353685916101
STWD_ARI,0.4933167065471575
STWD_ARI,0.5016940252786353
STWD_ARI,0.8009455816869518
STWD_ARI,0.8744151504517746
STWD_ARI,0.8090020395786794
STWD_ARI,0.7112678230246492
STWD_ARI,0.555151787264737
STWD_ARI,0.41456458211371466
STWD_ARI,0.31399669606813946
STWD_ARI,0.3673193125655404
STWD_ARI,0.2292596340658009
STWD_ARI,0.3396586291503311
STWD_ARI,0.23288133797141525
STWD_ARI,0.14653280082046127
STWD_ARI,0.10732704484961969
STWD_ARI,0.06192946108738962
STWD_ARI,0.06530743534079408
STWD_ARI,0.04069898059909697
STWD_ARI,0.02910456709515828
STWD_ARI,0.02688192578699016
STWD_ARI,0.020585360122711633
STWD_ARI,0.006738989307877255
STWD_ARI,0.007203024450741342
STWD_ARI,0.006904815286903397
STWD_ARI,0.005610795853262006
STWD_ARI,0.006156951276360047
STWD_ARI,0.015088866460627022
STWD_ARI,0.052271617311279835
STWD_ARI,0.039411504785249844
STWD_ARI,0.06594316430450556
STWD_ARI,0.03908428618738561
STWD_ARI,0.04038495756808508
STWD_ARI,0.05274315862702368
STWD_ARI,0.05568874501583169
STWD_ARI,0.05931005812705673
STWD_ARI,0.05426693522279983
STWD_ARI,0.04963120000685432
STWD_ARI,0.059029369808596195
STWD_ARI,0.0461669749617674
STWD_ARI,0.08849376346218402
STWD_ARI,0.0756983331622093
SCHW_BEN,0.07896936036933305
SCHW_BEN,0.12384183319593162
SCHW_BEN,0.1616257085337835
SCHW_BEN,0.3957019891452008
SCHW_BEN,0.5755772903799232
SCHW_BEN,0.5352703155362241
SCHW_BEN,0.6947908176267267
SCHW_BEN,0.9310348134148555
SCHW_BEN,0.7990138359117694
SCHW_BEN,0.7462595642556089
SCHW_BEN,0.9004078898539458
SCHW_BEN,0.936636102827724
SCHW_BEN,0.8120720047978198
SCHW_BEN,0.8183592512457625
SCHW_BEN,0.5773412903198661
SCHW_BEN,0.676008873220581
SCHW_BEN,0.5899407784981521
SCHW_BEN,0.6308657603978078
SCHW_BEN,0.605396708880434
SCHW_BEN,0.4413721637627515
SCHW_BEN,0.42122565392482064
SCHW_BEN,0.3453386025531484
SCHW_BEN,0.19901333421965262
SCHW_BEN,0.14529468391286965
SCHW_BEN,0.05197206004519224
SCHW_BEN,0.06296923536245477
SCHW_BEN,0.08509484322223199
SCHW_BEN,0.08057607248889997
SCHW_BEN,0.05265916933097385
SCHW_BEN,0.046020363027472776
SCHW_BEN,0.03644888671230505
SCHW_BEN,0.03575874735424559
SCHW_BEN,0.020455986289874842
SCHW_BEN,0.06791402110128146
SCHW_BEN,0.09298582551991158
SCHW_BEN,0.09591433977416303
SCHW_BEN,0.09563203551418376
SCHW_BEN,0.19016629938684482
SCHW_BEN,0.08287849327843788
SCHW_BEN,0.11376027390716476
SCHW_BEN,0.09497857325347114
SCHW_BEN,0.09841451676680141
SCHW_BEN,0.04447498919688444
SCHW_BEN,0.018781064030737392
SCHW_BEN,0.01299194112821683
SCHW_BEN,0.029423089245536212
SCHW_BEN,0.06640959107328537
SCHW_BEN,0.08360895998266005
SCHW_BEN,0.04578474032745182
SCHW_BEN,0.03581201995832829
SCHW_BEN,0.04696039167823492
LPLA_BRK-B,0.0899546023535045
LPLA_BRK-B,0.07231272407972619
LPLA_BRK-B,0.07109292957060766
LPLA_BRK-B,0.0805611808332739
LPLA_BRK-B,0.06963186702304792
LPLA_BRK-B,0.06409513174806457
LPLA_BRK-B,0.05172412766051104
LPLA_BRK-B,0.08113103597883864
LPLA_BRK-B,0.10865174280294737
LPLA_BRK-B,0.1835261676261415
LPLA_BRK-B,0.21689393524379236
LPLA_BRK-B,0.0944844234684718
LPLA_BRK-B,0.14841571852564966
LPLA_BRK-B,0.09897434270792582
LPLA_BRK-B,0.07857235497338681
LPLA_BRK-B,0.05724079406754252
LPLA_BRK-B,0.08854368792071665
LPLA_BRK-B,0.12187009719418002
LPLA_BRK-B,0.07003614763685545
LPLA_BRK-B,0.11351466477941352
LPLA_BRK-B,0.24813233151540331
LPLA_BRK-B,0.16239344730062888
LPLA_BRK-B,0.19732658107068607
LPLA_BRK-B,0.1102601483975571
LPLA_BRK-B,0.10873735918453198
LPLA_BRK-B,0.07557273230265828
LPLA_BRK-B,0.11762513060473229
LPLA_BRK-B,0.047994836683065915
LPLA_BRK-B,0.0266695281130279
LPLA_BRK-B,0.06995579464779006
LPLA_BRK-B,0.0694704711523078
LPLA_BRK-B,0.08256529092769982
LPLA_BRK-B,0.09597834571216929
LPLA_BRK-B,0.13928302656803987
LPLA_BRK-B,0.11988108163300337
LPLA_BRK-B,0.07477864501508799
LPLA_BRK-B,0.21864756755993953
LPLA_BRK-B,0.11016235522869866
LPLA_BRK-B,0.18917104041818267
LPLA_BRK-B,0.02695531914576498
LPLA_BRK-B,0.05019567917895927
LPLA_BRK-B,0.03861144012141867
LPLA_BRK-B,0.04990614897090214
LPLA_BRK-B,0.24147943596338073
LPLA_BRK-B,0.2722264092756398
LPLA_BRK-B,0.10036092374620137
LPLA_BRK-B,0.2717488300175839
LPLA_BRK-B,0.5806292459064035
LPLA_BRK-B,0.7030416100444628
LPLA_BRK-B,0.9113238118034981
LPLA_BRK-B,0.9469056221464489
CIM_BXMT,0.0013467160953033546
CIM_BXMT,0.0010427555147202786
CIM_BXMT,0.0005127760649152544
CIM_BXMT,0.0003847778997497476
CIM_BXMT,0.0007295481941017869
CIM_BXMT,0.0011180118422857782
CIM_BXMT,0.0024301865505056367
CIM_BXMT,0.0012441291113866224
CIM_BXMT,0.001870672990162745
CIM_BXMT,0.004138222659246668
CIM_BXMT,0.002723138602395117
CIM_BXMT,0.006978606771501818
CIM_BXMT,0.008496558266689479
CIM_BXMT,0.015442537482227703
CIM_BXMT,0.04548910375657086
CIM_BXMT,0.018479043792413705
CIM_BXMT,0.016137050185893943
CIM_BXMT,0.016880083447037574
CIM_BXMT,0.020597399151521947
CIM_BXMT,0.025683652050693808
CIM_BXMT,0.02770806788708554
CIM_BXMT,0.021657145530395345
CIM_BXMT,0.026644661110913324
CIM_BXMT,0.026605524905891777
CIM_BXMT,0.046783546611722536
CIM_BXMT,0.05603234886673784
CIM_BXMT,0.05871206354347222
CIM_BXMT,0.038697256817810693
CIM_BXMT,0.05841821109501396
CIM_BXMT,0.14464776164354476
CIM_BXMT,0.2094721720756345
CIM_BXMT,0.11310970316042862
CIM_BXMT,0.10247757607347974
CIM_BXMT,0.07596727384004746
CIM_BXMT,0.07572747659825327
CIM_BXMT,0.08875646916452001
CIM_BXMT,0.12807200160009036
CIM_BXMT,0.12425423041748163
CIM_BXMT,0.1739463901386687
CIM_BXMT,0.33369172590655305
CIM_BXMT,0.26479664334406117
CIM_BXMT,0.43143544563369546
CIM_BXMT,0.49305529025478706
CIM_BXMT,0.35114271493270754
CIM_BXMT,0.37967702939438625
CIM_BXMT,0.38840896584473955
CIM_BXMT,0.417348354147958
CIM_BXMT,0.48872217532908213
CIM_BXMT,0.5551730124128924
CIM_BXMT,0.5690096659280172
CIM_BXMT,0.6346860327168982
FHI_BXMT,0.5467366635711579
FHI_BXMT,0.5499688349025126
FHI_BXMT,0.5111168105040801
FHI_BXMT,0.44388858118383834
FHI_BXMT,0.3405229377843255
FHI_BXMT,0.2611298900026193
FHI_BXMT,0.15505573142313261
FHI_BXMT,0.15529920606386866
FHI_BXMT,0.08291690404017504
FHI_BXMT,0.06609052136907115
FHI_BXMT,0.019170274621964453
FHI_BXMT,0.002529605748555831
FHI_BXMT,0.0006218222715967012
FHI_BXMT,0.003471703274016316
FHI_BXMT,0.020173316778015857
FHI_BXMT,0.009197820075883947
FHI_BXMT,0.009026486597181154
FHI_BXMT,0.011172122603703547
FHI_BXMT,0.008581626701080779
FHI_BXMT,0.0083888090823515
FHI_BXMT,0.007080324930485297
FHI_BXMT,0.004693591759591689
FHI_BXMT,0.0024422597230278195
FHI_BXMT,0.0025678534545312552
FHI_BXMT,0.0020025509493488106
FHI_BXMT,0.0009799774346087341
FHI_BXMT,0.0008123932983151764
FHI_BXMT,0.0005144539256065649
FHI_BXMT,0.00045902052932909475
FHI_BXMT,9.425197463891996e-05
FHI_BXMT,0.0007008372771215441
FHI_BXMT,0.0019892363222298775
FHI_BXMT,0.005187781158209906
FHI_BXMT,0.0014698054192716714
FHI_BXMT,0.0009177326968673664
FHI_BXMT,0.0009575809924513545
FHI_BXMT,0.001490676036937006
FHI_BXMT,0.0010869584909034232
FHI_BXMT,0.0013949177334995192
FHI_BXMT,0.002368582546503606
FHI_BXMT,0.005532906856468714
FHI_BXMT,0.0021081292519714184
FHI_BXMT,0.0013021103779960038
FHI_BXMT,0.0013625937291895228
FHI_BXMT,0.0012675761022135528
FHI_BXMT,0.0011338065414838294
FHI_BXMT,0.0013294932687906115
FHI_BXMT,0.0014690215996887642
FHI_BXMT,0.0021262576785025574
FHI_BXMT,0.003949564068972554
FHI_BXMT,0.006100625028218587
LPLA_BXMT,0.028007313020522714
LPLA_BXMT,0.030279416345670537
LPLA_BXMT,0.023546259715008743
LPLA_BXMT,0.03183079700268272
LPLA_BXMT,0.047929842079900364
LPLA_BXMT,0.07807063199102697
LPLA_BXMT,0.15140410136344024
LPLA_BXMT,0.5615113017960637
LPLA_BXMT,0.3215979694617388
LPLA_BXMT,0.7266663820070763
LPLA_BXMT,0.9433264078796642
LPLA_BXMT,0.9229911040077354
LPLA_BXMT,0.8775167196012463
LPLA_BXMT,0.9149915579085655
LPLA_BXMT,0.7235356506264142
LPLA_BXMT,0.8871040052690506
LPLA_BXMT,0.5697020113672557
LPLA_BXMT,0.3787038600998176
LPLA_BXMT,0.24897376318467396
LPLA_BXMT,0.18549915901855563
LPLA_BXMT,0.13852934213606538
LPLA_BXMT,0.1371222907976442
LPLA_BXMT,0.1194161091728212
LPLA_BXMT,0.0959920924608651
LPLA_BXMT,0.06698924366605429
LPLA_BXMT,0.08439831656512731
LPLA_BXMT,0.087104560613816
LPLA_BXMT,0.08210700442345731
LPLA_BXMT,0.037367393739112
LPLA_BXMT,0.032659966757955766
LPLA_BXMT,0.021948920277884802
LPLA_BXMT,0.015879296008214985
LPLA_BXMT,0.013972239029049151
LPLA_BXMT,0.0072129521834662265
LPLA_BXMT,0.007394396689154587
LPLA_BXMT,0.005922938793106422
LPLA_BXMT,0.007423737965604436
LPLA_BXMT,0.00471713210942553
LPLA_BXMT,0.006283711738338207
LPLA_BXMT,0.016524496316255476
LPLA_BXMT,0.017234400604137473
LPLA_BXMT,0.008112149528221336
LPLA_BXMT,0.01129303375533114
LPLA_BXMT,0.021681371360528032
LPLA_BXMT,0.017064323856501723
LPLA_BXMT,0.011557710079136106
LPLA_BXMT,0.01653636352100518
LPLA_BXMT,0.03830867641213328
LPLA_BXMT,0.06270139841565889
LPLA_BXMT,0.1061401274380328
LPLA_BXMT,0.14873077093655557
FHI_CIM,0.31678846043609254
FHI_CIM,0.30437004067591666
FHI_CIM,0.2404475759988367
FHI_CIM,0.24420273881140797
FHI_CIM,0.21742038188295104
FHI_CIM,0.20792599319692728
FHI_CIM,0.11763240115133622
FHI_CIM,0.12376936326100518
FHI_CIM,0.07446596217250892
FHI_CIM,0.07911062496609361
FHI_CIM,0.03145401723112206
FHI_CIM,0.014913148472621443
