FHI_ABR,0.6104574439945577
FHI_CIM,0.009085215937535598
FHI_CIM,0.04783313328033675
FHI_CIM,0.05714730298936083
FHI_CIM,0.05853423661673257
FHI_CIM,0.06414523210880141
FHI_CIM,0.06413627310895571
FHI_CIM,0.06458317007233785
FHI_CIM,0.05508911039098599
FHI_CIM,0.04841508476363915
FHI_CIM,0.036777612875644676
FHI_CIM,0.029345610236629845
FHI_CIM,0.03387906270355545
FHI_CIM,0.026126000977567322
FHI_CIM,0.017922086972540104
FHI_CIM,0.018512063558665675
FHI_CIM,0.017662015026568407
FHI_CIM,0.017499205224769967
FHI_CIM,0.01030061469353523
FHI_CIM,0.013303184793995351
FHI_CIM,0.01092678964527257
FHI_CIM,0.014984748064072932
FHI_CIM,0.008954966371505849
FHI_CIM,0.0072533076346642964
FHI_CIM,0.0069723055578396
FHI_CIM,0.007280016588429624
FHI_CIM,0.007058002637098233
FHI_CIM,0.00949469515017736
FHI_CIM,0.004716422745379724
FHI_CIM,0.005735137886962906
FHI_CIM,0.003521437098106713
FHI_CIM,0.004218047724225675
FHI_CIM,0.001368148104663094
FHI_CIM,0.0011825907122627278
FHI_CIM,0.0007734761160529268
FHI_CIM,0.0008490042577100954
FHI_CIM,0.000865739662902184
FHI_CIM,0.0012959722576357422
FHI_CIM,0.002493988456932996
FHI_CIM,0.002780742757225344
RJF_COF,0.009818098583368308
RJF_COF,0.010411649140897308
RJF_COF,0.012487261971211635
RJF_COF,0.014594665475475294
RJF_COF,0.0351254074615036
RJF_COF,0.026207119353785665
RJF_COF,0.04054708681614261
RJF_COF,0.03787659074677237
RJF_COF,0.051992589030234244
RJF_COF,0.059051461703334744
RJF_COF,0.09626198526023527
RJF_COF,0.054707138294037096
RJF_COF,0.06024092539153552
RJF_COF,0.07980405576822575
RJF_COF,0.05398135206556231
RJF_COF,0.009509982969188077
RJF_COF,0.008007523529517875
RJF_COF,0.05271861610181237
RJF_COF,0.04249449566287114
RJF_COF,0.02136063889115899
RJF_COF,0.04921139922325536
RJF_COF,0.10155796386400728
RJF_COF,0.1341129817239829
RJF_COF,0.06131962637270423
RJF_COF,0.018160985607328116
RJF_COF,0.018745187506676204
RJF_COF,0.025441222012581654
RJF_COF,0.03198697500786242
RJF_COF,0.10988073715158325
RJF_COF,0.13658608062151362
RJF_COF,0.3175987144942413
RJF_COF,0.3561659267505598
RJF_COF,0.7491937698448234
RJF_COF,0.5199128529772654
RJF_COF,0.8050245253155324
RJF_COF,0.7266180436480523
RJF_COF,0.789096005524283
RJF_COF,0.866929999195472
RJF_COF,0.9771272336927617
RJF_COF,0.949881372741913
RJF_COF,0.8022451187161519
RJF_COF,0.8223707000074224
RJF_COF,0.7593785515357072
RJF_COF,0.7583701634101185
RJF_COF,0.8163998632872629
RJF_COF,0.7942702120800337
RJF_COF,0.8726507962106522
RJF_COF,0.9544755478467111
RJF_COF,0.9630885108574716
RJF_COF,0.968473491228541
RJF_COF,0.9676022490896949
SNEX_DB,0.31800657950685185
SNEX_DB,0.3935057639814139
SNEX_DB,0.40078670703621255
SNEX_DB,0.5383171097558144
SNEX_DB,0.5429552856955022
SNEX_DB,0.5582200918301575
SNEX_DB,0.3595995191124353
SNEX_DB,0.3589956095528303
SNEX_DB,0.1887020759646843
SNEX_DB,0.16136123462723662
SNEX_DB,0.117852653200334
SNEX_DB,0.054129380897306636
SNEX_DB,0.010115903377809364
SNEX_DB,0.0017999806253455612
SNEX_DB,8.847495449993302e-05
SNEX_DB,0.0029646120906539632
SNEX_DB,0.0038944112676176108
SNEX_DB,0.032440773878532406
SNEX_DB,0.0167656336068816
SNEX_DB,0.02957016025668981
SNEX_DB,0.0137773753479333
SNEX_DB,0.019815612011001522
SNEX_DB,0.02037261297674805
SNEX_DB,0.026271972194164616
SNEX_DB,0.032451216147587614
SNEX_DB,0.022533662548440376
SNEX_DB,0.04140592370466668
SNEX_DB,0.04165871119608375
SNEX_DB,0.031228309806796632
SNEX_DB,0.03332879328654252
SNEX_DB,0.027065007670716828
SNEX_DB,0.03150633321235859
SNEX_DB,0.012750977332341575
SNEX_DB,0.040187922474619935
SNEX_DB,0.08872639147846795
SNEX_DB,0.03096544049665987
SNEX_DB,0.053893943099656526
SNEX_DB,0.012714708161031985
SNEX_DB,0.008583217784006251
SNEX_DB,0.010792103377379424
SNEX_DB,0.031188186893176047
SNEX_DB,0.07612821659293607
SNEX_DB,0.04634768644231883
SNEX_DB,0.17137444924426054
SNEX_DB,0.4581496513334096
SNEX_DB,0.8555964737119719
SNEX_DB,0.9514274653856017
SNEX_DB,0.9827817451434067
SNEX_DB,0.9923086315531418
SNEX_DB,0.7998521709033046
SNEX_DB,0.5770072818846606
NLY_DFS,0.03824903994649521
NLY_DFS,0.09904828610632466
NLY_DFS,0.07613479084362884
NLY_DFS,0.0831396581027039
NLY_DFS,0.06528910050493879
NLY_DFS,0.07918868920530853
NLY_DFS,0.09830642307414683
NLY_DFS,0.09661317591140378
NLY_DFS,0.06152132988726043
NLY_DFS,0.04492015810377476
NLY_DFS,0.05468325635456587
NLY_DFS,0.06350080980744789
NLY_DFS,0.05913988415659003
NLY_DFS,0.05366330361394512
NLY_DFS,0.05135343267055699
NLY_DFS,0.04053579022960541
NLY_DFS,0.038548315459744874
NLY_DFS,0.043068085659309426
NLY_DFS,0.04555040733786248
NLY_DFS,0.045991195377841104
NLY_DFS,0.05631144997309317
NLY_DFS,0.06316864635309034
NLY_DFS,0.09013296860917724
NLY_DFS,0.07210643640042806
NLY_DFS,0.05909643824403175
NLY_DFS,0.05923751894484536
NLY_DFS,0.06258796800707667
NLY_DFS,0.060755629407200626
NLY_DFS,0.06393815800601495
NLY_DFS,0.050964186189661476
NLY_DFS,0.04880778367508001
NLY_DFS,0.040752733385489966
NLY_DFS,0.03362478749052199
NLY_DFS,0.03580065985932083
NLY_DFS,0.04697664416968159
NLY_DFS,0.10895572797378894
NLY_DFS,0.042767123014529076
NLY_DFS,0.05877636280787524
NLY_DFS,0.05307114752582169
NLY_DFS,0.12846109666788563
NLY_DFS,0.15002712168023952
NLY_DFS,0.07860974942048177
NLY_DFS,0.1683469811938474
NLY_DFS,0.18028524092190146
NLY_DFS,0.17708423018714664
NLY_DFS,0.1717948668335511
NLY_DFS,0.11118553271614834
NLY_DFS,0.08268370684915127
NLY_DFS,0.0998511520860591
NLY_DFS,0.11777510478463638
NLY_DFS,0.15169140802153064
NTRS_FHI,0.08478555970084789
NTRS_FHI,0.06121948172370102
NTRS_FHI,0.050587034044386026
NTRS_FHI,0.06977187994888563
NTRS_FHI,0.07556012273166987
NTRS_FHI,0.0530470814221107
NTRS_FHI,0.09695282162394647
NTRS_FHI,0.11787344316889603
NTRS_FHI,0.1025111402586712
NTRS_FHI,0.15503967915238737
NTRS_FHI,0.20203924445264176
NTRS_FHI,0.22139961552628856
NTRS_FHI,0.2128210818030291
NTRS_FHI,0.4098180861719166
NTRS_FHI,0.417429568588316
NTRS_FHI,0.7393294219288564
NTRS_FHI,0.707329992257332
NTRS_FHI,0.7805678519919438
NTRS_FHI,0.41798097747954227
NTRS_FHI,0.22881279175068142
NTRS_FHI,0.1293025600561632
NTRS_FHI,0.09699862548913374
NTRS_FHI,0.04834088757018565
NTRS_FHI,0.05285997501798179
NTRS_FHI,0.013810216057500008
NTRS_FHI,0.015805254049290108
NTRS_FHI,0.018779490004060647
NTRS_FHI,0.007882892170096537
NTRS_FHI,0.0026697730623962378
NTRS_FHI,0.002699026563682846
NTRS_FHI,0.00724359234822911
NTRS_FHI,0.005539229153709908
NTRS_FHI,0.002936446518018277
NTRS_FHI,0.0018083095394844846
NTRS_FHI,0.0032589881251707045
NTRS_FHI,0.0019298643626628415
NTRS_FHI,0.002774127597701591
NTRS_FHI,0.0021446486740734597
NTRS_FHI,0.0025409437098812184
NTRS_FHI,0.002024069230257985
NTRS_FHI,0.0020641964735745584
NTRS_FHI,0.004594713789098813
NTRS_FHI,0.0024261428221865047
NTRS_FHI,0.013682456598630698
NTRS_FHI,0.013007415992000542
NTRS_FHI,0.037710283890814406
NTRS_FHI,0.08331560475199884
NTRS_FHI,0.03549940024392702
NTRS_FHI,0.1989584682319805
NTRS_FHI,0.16958459631308653
NTRS_FHI,0.5186102843397301
RJF_GS,0.09644819779497693
RJF_GS,0.06679366137741559
RJF_GS,0.04819846606083169
RJF_GS,0.06318214650437952
RJF_GS,0.06005307237056173
RJF_GS,0.045597841943719866
RJF_GS,0.09027474609784686
RJF_GS,0.05762588409232448
RJF_GS,0.03180667079405488
RJF_GS,0.03305686308910905
RJF_GS,0.03261561664412635
RJF_GS,0.010896879813668258
RJF_GS,0.0021628838286664306
RJF_GS,0.02856925429264863
RJF_GS,0.012484251615928947
RJF_GS,0.023739538470373835
RJF_GS,0.013961659072982986
RJF_GS,0.009217529583104412
RJF_GS,0.012617227101946304
RJF_GS,0.011839822051581272
RJF_GS,0.013160535656176347
RJF_GS,0.013635776580610617
RJF_GS,0.017773389470187192
RJF_GS,0.01949796904993491
RJF_GS,0.02354163556649711
RJF_GS,0.025881338388582333
RJF_GS,0.026228367963115222
RJF_GS,0.05455900877919874
RJF_GS,0.07366545319652552
RJF_GS,0.11229833085537022
RJF_GS,0.09335238396999657
RJF_GS,0.13803899015251214
RJF_GS,0.32018866127211776
RJF_GS,0.8593320220480876
RJF_GS,0.9793150261445774
RJF_GS,0.9883794628128468
RJF_GS,0.9022357770723389
RJF_GS,0.9218768248412436
RJF_GS,0.9803765583662423
RJF_GS,0.985200690771658
RJF_GS,0.8039590293262813
RJF_GS,0.7091385057310541
RJF_GS,0.6798513006539075
RJF_GS,0.6440466534126904
RJF_GS,0.6244819853953935
RJF_GS,0.7065293377610277
RJF_GS,0.6328253694961216
RJF_GS,0.714800038019827
RJF_GS,0.7319239600854656
RJF_GS,0.7307609999652596
RJF_GS,0.786176093678617
RJF_IX,0.04064999295328472
RJF_IX,0.02419340247179527
RJF_IX,0.03226383615444717
RJF_IX,0.0413708842399529
RJF_IX,0.05768531067496518
RJF_IX,0.06665254070556058
RJF_IX,0.09391930956564803
RJF_IX,0.07245405370455549
RJF_IX,0.07382690738128392
RJF_IX,0.1142396549181669
RJF_IX,0.3773834885365119
RJF_IX,0.2509943390416476
RJF_IX,0.16635033015837986
RJF_IX,0.47047345538849394
RJF_IX,0.5063009968608104
RJF_IX,0.8656373259535056
RJF_IX,0.5075761600490514
RJF_IX,0.1882911850564538
RJF_IX,0.1757092086088597
RJF_IX,0.2203548675162635
RJF_IX,0.1435220897704943
RJF_IX,0.10589440838664477
RJF_IX,0.06727884474038735
RJF_IX,0.07496041132995808
RJF_IX,0.07773509095671463
RJF_IX,0.08353888282466254
RJF_IX,0.0589433481755932
RJF_IX,0.07423001478687753
RJF_IX,0.039799425329073386
RJF_IX,0.053597787553325005
RJF_IX,0.06198841254279706
RJF_IX,0.05721925963404392
RJF_IX,0.05706543178268454
RJF_IX,0.06950983540196773
RJF_IX,0.041974282403345754
RJF_IX,0.01898876565959475
RJF_IX,0.03156517070563278
RJF_IX,0.023853288048894774
RJF_IX,0.013073484103073948
RJF_IX,0.07323453929824196
RJF_IX,0.015369742547607325
RJF_IX,0.016413552840218597
RJF_IX,0.01552451911349139
RJF_IX,0.013445480879723961
RJF_IX,0.014374085009301362
RJF_IX,0.014824303684085584
RJF_IX,0.016975769411670054
RJF_IX,0.12184899437200797
RJF_IX,0.15354815447251569
RJF_IX,0.3278252495411721
RJF_IX,0.3917391726840405
NTRS_JEF,0.12393781911371116
NTRS_JEF,0.08733533453879805
NTRS_JEF,0.08182518955566198
NTRS_JEF,0.04755240469557236
NTRS_JEF,0.029786030500510634
NTRS_JEF,0.019000178373954138
NTRS_JEF,0.026838850683141912
NTRS_JEF,0.021665017269507984
NTRS_JEF,0.01302946746170247
NTRS_JEF,0.020016930308138035
NTRS_JEF,0.0233693396621641
NTRS_JEF,0.022380373491604454
NTRS_JEF,0.022579042964110705
NTRS_JEF,0.015493813897864736
NTRS_JEF,0.012948324707648203
NTRS_JEF,0.038459642007413065
NTRS_JEF,0.04211428385384226
NTRS_JEF,0.07805812449477613
NTRS_JEF,0.04429929816460788
NTRS_JEF,0.02423786916226532
NTRS_JEF,0.024844279445098514
NTRS_JEF,0.024805965603210564
NTRS_JEF,0.026230412108197154
NTRS_JEF,0.026457464466637486
NTRS_JEF,0.02233270765542417
NTRS_JEF,0.03372722378778986
NTRS_JEF,0.04049847160272054
NTRS_JEF,0.035892365085695974
NTRS_JEF,0.03761798090651895
NTRS_JEF,0.03538213854603054
NTRS_JEF,0.03391942596488223
NTRS_JEF,0.034226306005601004
NTRS_JEF,0.04038709481888354
NTRS_JEF,0.0365197317013227
NTRS_JEF,0.04374537310191354
NTRS_JEF,0.043764141261964866
NTRS_JEF,0.037568258037518995
NTRS_JEF,0.044009452255782726
NTRS_JEF,0.03590074709411806
NTRS_JEF,0.03045422703740783
NTRS_JEF,0.03118233659552282
NTRS_JEF,0.03375067168195972
NTRS_JEF,0.0309567081483338
NTRS_JEF,0.028345892549489562
NTRS_JEF,0.028247516070194163
NTRS_JEF,0.03325477493014596
NTRS_JEF,0.044794389001513564
NTRS_JEF,0.044726731728328015
NTRS_JEF,0.07104263526513327
NTRS_JEF,0.08405372884232226
NTRS_JEF,0.1284281608636031
RJF_JEF,0.04837601251130533
RJF_JEF,0.04656050572605321
RJF_JEF,0.01701987090656138
RJF_JEF,0.01875023302585214
RJF_JEF,0.010323025692414224
RJF_JEF,0.003318038407946951
RJF_JEF,0.005300236426604738
RJF_JEF,0.0055777315078949325
RJF_JEF,0.00419369569281568
RJF_JEF,0.011629373194158285
RJF_JEF,0.023859315571519803
RJF_JEF,0.008768823417867723
RJF_JEF,0.0039235600156180914
RJF_JEF,0.005461904958993624
RJF_JEF,0.0023083876369559444
RJF_JEF,0.01591480211251618
RJF_JEF,0.015514002243547457
RJF_JEF,0.021818442266246126
RJF_JEF,0.025227860089273708
RJF_JEF,0.009747231977241873
RJF_JEF,0.022094795871962516
RJF_JEF,0.025348210211462736
RJF_JEF,0.030039262852533437
RJF_JEF,0.028852005669667353
RJF_JEF,0.029760368316527334
RJF_JEF,0.03295159591107687
RJF_JEF,0.05185787613057604
RJF_JEF,0.061601688528120785
RJF_JEF,0.04570722166193324
RJF_JEF,0.07262857875865707
RJF_JEF,0.0523552224203747
RJF_JEF,0.04951141250059441
RJF_JEF,0.09499286260402989
RJF_JEF,0.23335638682335663
RJF_JEF,0.6815092830739208
RJF_JEF,0.8398106529222755
RJF_JEF,0.8354892382379691
RJF_JEF,0.9647470373547629
RJF_JEF,0.9862263812239674
RJF_JEF,0.9935814723238069
RJF_JEF,0.7853125981241325
RJF_JEF,0.5909049671549876
RJF_JEF,0.5799235723176575
RJF_JEF,0.6681842136458758
RJF_JEF,0.7103968978436832
RJF_JEF,0.6930020506386857
RJF_JEF,0.6182470849983953
RJF_JEF,0.7031633256649934
RJF_JEF,0.7303788674061062
RJF_JEF,0.7465751855272407
RJF_JEF,0.7987513643026614
STT_JEF,0.3837582826299621
STT_JEF,0.4020929199629881
STT_JEF,0.4346436757786731
STT_JEF,0.48707379955202124
STT_JEF,0.5317107663982454
STT_JEF,0.4594301446515624
STT_JEF,0.5435169239712557
STT_JEF,0.6039437836472235
STT_JEF,0.5430678033321014
STT_JEF,0.426759466236244
STT_JEF,0.4070165143070795
STT_JEF,0.3442170513772711
STT_JEF,0.36534249217131554
STT_JEF,0.27059980754895563
STT_JEF,0.15830030244487114
STT_JEF,0.11343211266519687
STT_JEF,0.06627691769357497
STT_JEF,0.08557347872007842
STT_JEF,0.06027070976349644
STT_JEF,0.08209374764105265
STT_JEF,0.08491112696398806
STT_JEF,0.06558440570100481
STT_JEF,0.045473014190836984
STT_JEF,0.026377865415128175
STT_JEF,0.0142711094501885
STT_JEF,0.012390508354835824
STT_JEF,0.0750568425929456
STT_JEF,0.05391037702743524
STT_JEF,0.05207369298950714
STT_JEF,0.05293831787571145
STT_JEF,0.05708249602201628
STT_JEF,0.05626164796157865
STT_JEF,0.059275641646871664
STT_JEF,0.05773556024942036
STT_JEF,0.05614127459111576
STT_JEF,0.04764870066579769
STT_JEF,0.04487442891769069
STT_JEF,0.030991316639711296
STT_JEF,0.032126531403542526
STT_JEF,0.0546658039587772
STT_JEF,0.09463148226022705
STT_JEF,0.09214599073988583
STT_JEF,0.08007452265591924
STT_JEF,0.06738596512577832
STT_JEF,0.08720713687885906
STT_JEF,0.07405615205820767
STT_JEF,0.027695344244725823
STT_JEF,0.0157320671848353
STT_JEF,0.05847906304221272
STT_JEF,0.026495144179065053
STT_JEF,0.056546732538125
NDAQ_KKR,0.02191846401315302
NDAQ_KKR,0.029687832905012118
NDAQ_KKR,0.030704233383113406
NDAQ_KKR,0.04928078031315263
NDAQ_KKR,0.06123038676269217
NDAQ_KKR,0.10910660658805155
NDAQ_KKR,0.11882713354743618
NDAQ_KKR,0.039905800840182755
NDAQ_KKR,0.04223161954980758
NDAQ_KKR,0.0746247688113693
NDAQ_KKR,0.05194139345243348
NDAQ_KKR,0.06492988693893999
NDAQ_KKR,0.06944656303219879
NDAQ_KKR,0.13611137148011054
NDAQ_KKR,0.11516980754561651
NDAQ_KKR,0.30534434108750663
NDAQ_KKR,0.14034201840313892
NDAQ_KKR,0.10938574195385137
NDAQ_KKR,0.07307232514001136
NDAQ_KKR,0.10450394305847316
NDAQ_KKR,0.06836158538795646
NDAQ_KKR,0.08218849852209992
NDAQ_KKR,0.08175126744743261
NDAQ_KKR,0.02985211999935207
NDAQ_KKR,0.011360498129035865
NDAQ_KKR,0.011584449646971905
NDAQ_KKR,0.024291189113721044
NDAQ_KKR,0.03289100512118095
NDAQ_KKR,0.018141544431089406
NDAQ_KKR,0.057660533906594334
NDAQ_KKR,0.07052871839369283
NDAQ_KKR,0.02239414005436599
NDAQ_KKR,0.028156054137009667
NDAQ_KKR,0.06392139048378054
NDAQ_KKR,0.304808835050496
NDAQ_KKR,0.012464342578077568
NDAQ_KKR,0.017126216753044533
NDAQ_KKR,0.014170426776072656
NDAQ_KKR,0.013153999941623992
NDAQ_KKR,0.021557464950403105
NDAQ_KKR,0.006117402514944053
NDAQ_KKR,0.009536838674122174
