FHI_ABR,0.6104574439945577
NDAQ_KKR,0.010584090079017025
NDAQ_KKR,0.006743078954457304
NDAQ_KKR,0.0033604709240728486
NDAQ_KKR,0.0039420899857497945
NDAQ_KKR,0.0067980813784706585
NDAQ_KKR,0.012551369748535544
NDAQ_KKR,0.03353346562874317
NDAQ_KKR,0.1501607705500289
NDAQ_KKR,0.15040326550255956
NTRS_LPLA,0.04652297395833788
NTRS_LPLA,0.029887594539010777
NTRS_LPLA,0.021736025464584415
NTRS_LPLA,0.037903955857308526
NTRS_LPLA,0.05809740394362169
NTRS_LPLA,0.04289764509692137
NTRS_LPLA,0.0519469003214574
NTRS_LPLA,0.06942603027582629
NTRS_LPLA,0.06457488224455386
NTRS_LPLA,0.07367950201451506
NTRS_LPLA,0.06784863927867028
NTRS_LPLA,0.09113897023319306
NTRS_LPLA,0.07275649593325267
NTRS_LPLA,0.11807296024869923
NTRS_LPLA,0.11359296333659225
NTRS_LPLA,0.24482186207462836
NTRS_LPLA,0.25521088638005784
NTRS_LPLA,0.4066398074376454
NTRS_LPLA,0.19777368292021003
NTRS_LPLA,0.21298730175040764
NTRS_LPLA,0.17465927123231484
NTRS_LPLA,0.11466378238144953
NTRS_LPLA,0.11289720477637033
NTRS_LPLA,0.12680012802551538
NTRS_LPLA,0.06506120079479398
NTRS_LPLA,0.07599693389936048
NTRS_LPLA,0.06660141534273176
NTRS_LPLA,0.048438925885072315
NTRS_LPLA,0.04818122127702742
NTRS_LPLA,0.07585926994015081
NTRS_LPLA,0.07549745925241451
NTRS_LPLA,0.080217521780092
NTRS_LPLA,0.09749223561650566
NTRS_LPLA,0.07763974074432842
NTRS_LPLA,0.06522168062761848
NTRS_LPLA,0.06875114423269485
NTRS_LPLA,0.07515647578035314
NTRS_LPLA,0.0766084991638439
NTRS_LPLA,0.06845018316278893
NTRS_LPLA,0.3106331531265379
NTRS_LPLA,0.31511201550361556
NTRS_LPLA,0.14508050916317422
NTRS_LPLA,0.17454980692421113
NTRS_LPLA,0.5841387028011564
NTRS_LPLA,0.3572014176810048
NTRS_LPLA,0.3835789339670297
NTRS_LPLA,0.5931731752701526
NTRS_LPLA,0.5969558531762099
NTRS_LPLA,0.7754143164570872
NTRS_LPLA,0.7335283407439654
NTRS_LPLA,0.8916144143236095
STT_MS,0.06904744799777054
STT_MS,0.08314755941744056
STT_MS,0.1091664380954992
STT_MS,0.13017438166186623
STT_MS,0.33907896690869643
STT_MS,0.610410501558704
STT_MS,0.619216090022968
STT_MS,0.41372803152765625
STT_MS,0.3905558339414039
STT_MS,0.3117952318103184
STT_MS,0.27544749295173754
STT_MS,0.3652026788871706
STT_MS,0.277366610632201
STT_MS,0.29960201224767646
STT_MS,0.1668120944633718
STT_MS,0.1722913282274251
STT_MS,0.09070726613120328
STT_MS,0.08244750040153409
STT_MS,0.05906896011330094
STT_MS,0.10449321944440321
STT_MS,0.07854756873084874
STT_MS,0.055744672177101086
STT_MS,0.033877219717044695
STT_MS,0.021064640618238945
STT_MS,0.010158206511732801
STT_MS,0.009679076145536635
STT_MS,0.05689691788531298
STT_MS,0.06270661117158068
STT_MS,0.04534709470928639
STT_MS,0.0732965095623276
STT_MS,0.056381460416634784
STT_MS,0.05416528715385448
STT_MS,0.06272620663169334
STT_MS,0.04617156219951101
STT_MS,0.04317735543726787
STT_MS,0.04588640183720692
STT_MS,0.04442422534965716
STT_MS,0.03161344272796626
STT_MS,0.03862475142452416
STT_MS,0.05425831928094422
STT_MS,0.06637876019280368
STT_MS,0.06469286019817157
STT_MS,0.05251316574051816
STT_MS,0.09496385045129846
STT_MS,0.11774701800873538
STT_MS,0.11027479340076674
STT_MS,0.03251463357317818
STT_MS,0.022580012978278816
STT_MS,0.078089516033675
STT_MS,0.04482492536394689
STT_MS,0.09407725846119963
NDAQ_MSCI,0.011723952245597998
NDAQ_MSCI,0.017385793565660827
NDAQ_MSCI,0.02400822202945039
NDAQ_MSCI,0.012942483272519024
NDAQ_MSCI,0.01329443149520137
NDAQ_MSCI,0.022922525427431853
NDAQ_MSCI,0.030966186600242984
NDAQ_MSCI,0.014046551139220837
NDAQ_MSCI,0.011132097349227555
NDAQ_MSCI,0.004900343982597058
NDAQ_MSCI,0.006706654880913002
NDAQ_MSCI,0.023282823238230412
NDAQ_MSCI,0.04175877182647185
NDAQ_MSCI,0.0451022759725535
NDAQ_MSCI,0.0633103550286012
NDAQ_MSCI,0.08353570375500546
NDAQ_MSCI,0.16478057653359468
NDAQ_MSCI,0.2840933790763165
NDAQ_MSCI,0.39887044694417595
NDAQ_MSCI,0.07383686588577039
NDAQ_MSCI,0.0518201308821583
NDAQ_MSCI,0.052615976883414156
NDAQ_MSCI,0.04148550179345012
NDAQ_MSCI,0.040860436377487416
NDAQ_MSCI,0.04764009530103011
NDAQ_MSCI,0.04381355453093463
NDAQ_MSCI,0.03585652829272054
NDAQ_MSCI,0.014457226164599338
NDAQ_MSCI,0.025811663882417752
NDAQ_MSCI,0.020520558172005456
NDAQ_MSCI,0.020258571273522385
NDAQ_MSCI,0.044453297243002454
NDAQ_MSCI,0.03645247060177419
NDAQ_MSCI,0.038142787722178224
NDAQ_MSCI,0.013835774964739448
NDAQ_MSCI,0.016997377734266867
NDAQ_MSCI,0.01792983741138642
NDAQ_MSCI,0.019472241272059345
NDAQ_MSCI,0.028761830719983526
NDAQ_MSCI,0.07505917251432218
NDAQ_MSCI,0.05795357379113718
NDAQ_MSCI,0.038388663435539094
NDAQ_MSCI,0.03211369249579347
NDAQ_MSCI,0.03285093486294954
NDAQ_MSCI,0.02834313037717486
NDAQ_MSCI,0.02769035106051266
NDAQ_MSCI,0.06004822895694367
NDAQ_MSCI,0.0482935175588673
NDAQ_MSCI,0.08962684556536188
NDAQ_MSCI,0.0704074652658621
NDAQ_MSCI,0.08793845725466015
RJF_NTRS,0.0053854636815806375
RJF_NTRS,0.005589928491542021
RJF_NTRS,0.009549302090407769
RJF_NTRS,0.008096841179893281
RJF_NTRS,0.016155297790077325
RJF_NTRS,0.03097826816349363
RJF_NTRS,0.05358757887603003
RJF_NTRS,0.1400364386352207
RJF_NTRS,0.19619998182084114
RJF_NTRS,0.6207500244048542
RJF_NTRS,0.9216738834292703
RJF_NTRS,0.5874764773027582
RJF_NTRS,0.6891401706490806
RJF_NTRS,0.5389961713287819
RJF_NTRS,0.3628795441924121
RJF_NTRS,0.11429701727428893
RJF_NTRS,0.05714019256151199
RJF_NTRS,0.05384668265834504
RJF_NTRS,0.04437856793886895
RJF_NTRS,0.03809961219118254
RJF_NTRS,0.02893311306585684
RJF_NTRS,0.023582169671176857
RJF_NTRS,0.024442864464752568
RJF_NTRS,0.0197683600959243
RJF_NTRS,0.019272749675011705
RJF_NTRS,0.018559818855077168
RJF_NTRS,0.01852644437246966
RJF_NTRS,0.013444237127115365
RJF_NTRS,0.011501992835295854
RJF_NTRS,0.01804983483297385
RJF_NTRS,0.014953441271959389
RJF_NTRS,0.01389724430073265
RJF_NTRS,0.01305184375682392
RJF_NTRS,0.013540976864704518
RJF_NTRS,0.013842358804636528
RJF_NTRS,0.020563751369668662
RJF_NTRS,0.03395404150636243
RJF_NTRS,0.020876104544276512
RJF_NTRS,0.03154415374133775
RJF_NTRS,0.08712792918713774
RJF_NTRS,0.04723229985089137
RJF_NTRS,0.026097908686974428
RJF_NTRS,0.01493724862574993
RJF_NTRS,0.027699730263941166
RJF_NTRS,0.021478334856076895
RJF_NTRS,0.03486288112609914
RJF_NTRS,0.04973199849007993
RJF_NTRS,0.09480992607163752
RJF_NTRS,0.258836612171925
RJF_NTRS,0.19396323701946633
RJF_NTRS,0.4626542620162257
SCHW_NTRS,0.04797924784011875
SCHW_NTRS,0.0474225718012864
SCHW_NTRS,0.07002564270673695
SCHW_NTRS,0.12236360558753118
SCHW_NTRS,0.16615498586388228
SCHW_NTRS,0.42131221339927705
SCHW_NTRS,0.6586906232274345
SCHW_NTRS,0.9293457223011096
SCHW_NTRS,0.8744016907724401
SCHW_NTRS,0.6063013024780052
SCHW_NTRS,0.93285357294021
SCHW_NTRS,0.8669371763719239
SCHW_NTRS,0.8562023752277914
SCHW_NTRS,0.5866229320984819
SCHW_NTRS,0.3709681892621993
SCHW_NTRS,0.2646164758604874
SCHW_NTRS,0.2108558447730029
SCHW_NTRS,0.24881324505432917
SCHW_NTRS,0.27328698631127424
SCHW_NTRS,0.2293069859489268
SCHW_NTRS,0.17533519183309054
SCHW_NTRS,0.15972181022838633
SCHW_NTRS,0.15125600585344373
SCHW_NTRS,0.1337265059364216
SCHW_NTRS,0.12625820570491242
SCHW_NTRS,0.12326427296032788
SCHW_NTRS,0.07984988255027686
SCHW_NTRS,0.0681538477182652
SCHW_NTRS,0.07277256883296752
SCHW_NTRS,0.055242730908578605
SCHW_NTRS,0.036199567519527034
SCHW_NTRS,0.03128875208207293
SCHW_NTRS,0.01795956580889598
SCHW_NTRS,0.03548159859743708
SCHW_NTRS,0.030584374893328117
SCHW_NTRS,0.02381125944336597
SCHW_NTRS,0.028169410714596225
SCHW_NTRS,0.0414412245206487
SCHW_NTRS,0.023261976157610432
SCHW_NTRS,0.020146122145588596
SCHW_NTRS,0.01903998741024501
SCHW_NTRS,0.01449698462534149
SCHW_NTRS,0.021899267202136728
SCHW_NTRS,0.01575201173139491
SCHW_NTRS,0.01504737595334619
SCHW_NTRS,0.015245288893166668
SCHW_NTRS,0.015562643778258889
SCHW_NTRS,0.015826294983185864
SCHW_NTRS,0.02889443597633695
SCHW_NTRS,0.027796739996793888
SCHW_NTRS,0.07956949384798218
STWD_NTRS,0.505086188215753
STWD_NTRS,0.5354201618122614
STWD_NTRS,0.5550503859736505
STWD_NTRS,0.5320944763661976
STWD_NTRS,0.4890059762339124
STWD_NTRS,0.4771814783284349
STWD_NTRS,0.4307158047959748
STWD_NTRS,0.3827561880140612
STWD_NTRS,0.3489973315597404
STWD_NTRS,0.34723575449184174
STWD_NTRS,0.36817611826975216
STWD_NTRS,0.36331569558808385
STWD_NTRS,0.4115897839991751
STWD_NTRS,0.2572952344609515
STWD_NTRS,0.2152179864486446
STWD_NTRS,0.13717044734139583
STWD_NTRS,0.11438938133533733
STWD_NTRS,0.11395785299920203
STWD_NTRS,0.08253404097413025
STWD_NTRS,0.038222855628506164
STWD_NTRS,0.0221409051510316
STWD_NTRS,0.013636356566483406
STWD_NTRS,0.007730981921398325
STWD_NTRS,0.003082581260965044
STWD_NTRS,0.00150907525503202
STWD_NTRS,0.004500004182604263
STWD_NTRS,0.002726234724024496
STWD_NTRS,0.0026825534688850604
STWD_NTRS,0.002849510594693211
STWD_NTRS,0.0044733150530802184
STWD_NTRS,0.005116192583960176
STWD_NTRS,0.0063374213694237696
STWD_NTRS,0.009480707820727772
STWD_NTRS,0.01007452609256908
STWD_NTRS,0.012679656113719889
STWD_NTRS,0.01338950867095044
STWD_NTRS,0.013925369137249833
STWD_NTRS,0.011088901276021098
STWD_NTRS,0.010405356190098318
STWD_NTRS,0.010466091737690945
STWD_NTRS,0.01449341438627042
STWD_NTRS,0.017392341657191022
STWD_NTRS,0.007011736180208228
STWD_NTRS,0.010387223712954806
STWD_NTRS,0.008322855052405778
STWD_NTRS,0.011542766209657105
STWD_NTRS,0.020576573897967708
STWD_NTRS,0.008945145923176148
STWD_NTRS,0.027624504639311674
STWD_NTRS,0.008271509749783192
STWD_NTRS,0.015875418068618207
SNEX_PRAA,0.011841670016343911
SNEX_PRAA,0.0081978298584867
SNEX_PRAA,0.019369823880669094
SNEX_PRAA,0.03543840147422485
SNEX_PRAA,0.0204146904862234
SNEX_PRAA,0.023435801638806344
SNEX_PRAA,0.01973552264198802
SNEX_PRAA,0.052663703608118874
SNEX_PRAA,0.029342103570108972
SNEX_PRAA,0.06396000593495806
SNEX_PRAA,0.04395455746113803
SNEX_PRAA,0.04891076652170499
SNEX_PRAA,0.10860459902381042
SNEX_PRAA,0.18422030346705054
SNEX_PRAA,0.14587914720497902
SNEX_PRAA,0.08469820406920625
SNEX_PRAA,0.1857032664002104
SNEX_PRAA,0.11392568587010854
SNEX_PRAA,0.08688926068847491
SNEX_PRAA,0.07921903023287136
SNEX_PRAA,0.08749702955544425
SNEX_PRAA,0.08092116352598355
SNEX_PRAA,0.058522979804905374
SNEX_PRAA,0.0823548104659182
SNEX_PRAA,0.07936924272445767
SNEX_PRAA,0.06611556393112718
SNEX_PRAA,0.06079933187594014
SNEX_PRAA,0.05785341580312756
SNEX_PRAA,0.08351164259390192
SNEX_PRAA,0.04077255041106315
SNEX_PRAA,0.04889567557520913
SNEX_PRAA,0.2562634036429545
SNEX_PRAA,0.2772524100950261
SNEX_PRAA,0.3160535013127675
SNEX_PRAA,0.11714186494876966
SNEX_PRAA,0.045806304826663105
SNEX_PRAA,0.06191852643038453
SNEX_PRAA,0.05512770044714114
SNEX_PRAA,0.04870428595663947
SNEX_PRAA,0.06379301744954617
SNEX_PRAA,0.06408721775896827
SNEX_PRAA,0.0807023358325748
SNEX_PRAA,0.10793810228965217
SNEX_PRAA,0.11179733081549209
SNEX_PRAA,0.12976161793599528
SNEX_PRAA,0.14708301512189537
SNEX_PRAA,0.31773574870156446
SNEX_PRAA,0.6447814624094124
SNEX_PRAA,0.7153463993095639
SNEX_PRAA,0.44633585523373326
SNEX_PRAA,0.2900714442755786
RJF_RILY,0.021695726578995114
RJF_RILY,0.018480034004456327
RJF_RILY,0.01293922910353157
RJF_RILY,0.03433800505773259
RJF_RILY,0.0709065269122321
RJF_RILY,0.06392426820885458
RJF_RILY,0.06795186198362026
RJF_RILY,0.1232505461798884
RJF_RILY,0.07127575950876044
RJF_RILY,0.14568656677826808
RJF_RILY,0.20628212398357915
RJF_RILY,0.10478463149598427
RJF_RILY,0.12912628700367873
RJF_RILY,0.22691044355510726
RJF_RILY,0.08815002650987874
RJF_RILY,0.09981076892130603
RJF_RILY,0.05136325687958107
RJF_RILY,0.0805208779194333
RJF_RILY,0.07148591943649163
RJF_RILY,0.05200020781446903
RJF_RILY,0.0696401598164819
RJF_RILY,0.07167748503738487
RJF_RILY,0.12114470604926048
RJF_RILY,0.13497251419158207
RJF_RILY,0.13478192145794782
RJF_RILY,0.24861697579846492
RJF_RILY,0.5506321334272233
RJF_RILY,0.6592780214209389
RJF_RILY,0.05857253955514378
RJF_RILY,0.053693196027608504
RJF_RILY,0.06183375348129882
RJF_RILY,0.06525800739280911
RJF_RILY,0.06852109045819646
RJF_RILY,0.0898121230578185
RJF_RILY,0.2802743246271293
RJF_RILY,0.10225270525508745
RJF_RILY,0.038548366293314464
RJF_RILY,0.04066213824864565
RJF_RILY,0.04719507051099049
RJF_RILY,0.18801472426170351
RJF_RILY,0.16228715253549564
RJF_RILY,0.08797838795699686
RJF_RILY,0.09226817651715641
RJF_RILY,0.05733403366010626
RJF_RILY,0.07569958944012031
RJF_RILY,0.0984883770314417
RJF_RILY,0.11167205223492516
RJF_RILY,0.16257300508046651
RJF_RILY,0.19775663481296812
RJF_RILY,0.26389730442792847
RJF_RILY,0.18357631379679168
STT_RILY,1.3289687579421532
STT_RILY,1.39843686093565
STT_RILY,1.3286641745398438
STT_RILY,1.5375026931976494
STT_RILY,1.6332504241492865
STT_RILY,1.5924375308717582
STT_RILY,1.5064476979864536
STT_RILY,0.5422234093539514
STT_RILY,0.41290997902110693
STT_RILY,0.41764796841257823
STT_RILY,0.29228550224248434
STT_RILY,0.4547259098569093
STT_RILY,0.2839685259167112
STT_RILY,0.2791855977119442
STT_RILY,0.11493101944478862
STT_RILY,0.11764934297134039
STT_RILY,0.061326961938248284
STT_RILY,0.07794135229688892
STT_RILY,0.046929979971411316
STT_RILY,0.05921760934676766
STT_RILY,0.0431955852404481
STT_RILY,0.03208794937612021
STT_RILY,0.023782049544932612
STT_RILY,0.017194883437040703
STT_RILY,0.008225641113066288
STT_RILY,0.006096366226447102
STT_RILY,0.03663255742723952
STT_RILY,0.0457355154132693
STT_RILY,0.009875567954613867
STT_RILY,0.018305503813022882
STT_RILY,0.015702032094943967
STT_RILY,0.014516376187603205
STT_RILY,0.012277375140750753
STT_RILY,0.009427952702182997
STT_RILY,0.01049292769532969
STT_RILY,0.004584850555283739
STT_RILY,0.0029772892061136137
STT_RILY,0.001495099993446536
STT_RILY,0.0021334235006500893
STT_RILY,0.004904281645990856
STT_RILY,0.0049220882411411615
STT_RILY,0.00877468774992766
STT_RILY,0.0073582836540731465
STT_RILY,0.018368405677162237
STT_RILY,0.015366823933467597
STT_RILY,0.01659103294529029
STT_RILY,0.0060646284686558935
STT_RILY,0.004144277633137988
STT_RILY,0.013416033355919583
STT_RILY,0.005755359173140334
STT_RILY,0.013666990393767313
SNEX_SII,0.1910324853225812
SNEX_SII,0.22701660540249657
SNEX_SII,0.25021814759312444
SNEX_SII,0.47684673810665745
SNEX_SII,0.5627105608684807
SNEX_SII,0.6143479529983225
SNEX_SII,0.34888091001726873
SNEX_SII,0.4628286203346646
SNEX_SII,0.30701088736979987
SNEX_SII,0.3902093904978188
SNEX_SII,0.352183032163614
SNEX_SII,0.30833530211152216
SNEX_SII,0.30629581677562423
SNEX_SII,0.3123816028080121
SNEX_SII,0.304961738939354
SNEX_SII,0.2654065866046449
SNEX_SII,0.21879758903019403
SNEX_SII,0.1742748391285801
SNEX_SII,0.14699472718071532
SNEX_SII,0.08301881344818435
SNEX_SII,0.0705320523421597
SNEX_SII,0.05384169555563468
SNEX_SII,0.02506205412847815
SNEX_SII,0.051089800853878896
SNEX_SII,0.030945824471430315
SNEX_SII,0.042981736321077185
SNEX_SII,0.04931079268666913
SNEX_SII,0.03245791276633441
SNEX_SII,0.03946532613312752
SNEX_SII,0.04447161635148843
SNEX_SII,0.07320511256723022
SNEX_SII,0.08697476420107109
SNEX_SII,0.06693924887727835
SNEX_SII,0.03375117364480243
SNEX_SII,0.01785967551904597
SNEX_SII,0.036489971088429725
SNEX_SII,0.025508832057846313
SNEX_SII,0.015271573752703544
SNEX_SII,0.017676357882462412
SNEX_SII,0.04646168301520271
SNEX_SII,0.015763066642272207
SNEX_SII,0.01091716237178126
SNEX_SII,0.013324915178391015
SNEX_SII,0.01745111774483996
SNEX_SII,0.023235992763816115
SNEX_SII,0.04268063379273061
SNEX_SII,0.12153608623757145
SNEX_SII,0.36847846665339534
SNEX_SII,0.5309378296077112
SNEX_SII,0.20592465680589572
SNEX_SII,0.2525247501535034
