EQT_AM,2.550928
CRK_APA,1.4079401
ERF_APA,0.8348515
GLNG_APA,1.0576108
MPC_APA,0.6515458
OXY_APA,1.1441143
VET_APA,1.5232348
CRK_AROC,2.2149894
INSW_AROC,1.5019251
CPG_BKR,0.8604045
CRK_BKR,1.3722572
DVN_BKR,1.7898309
MPC_BKR,1.2200335
OVV_BKR,0.61608845
PXD_BKR,0.4744346
TRGP_BKR,0.25331223
CRK_BP,1.6816723
EC_BP,-0.49306208
INSW_BP,0.70033175
GLNG_BTU,0.6237907
FRO_CCJ,0.32501024
NXE_CCJ,-1.6683371
CRK_CDEV,1.8005676
GLNG_CDEV,2.374837
MPC_CDEV,1.2226129
WLL_CIVI,-0.3401181
CRK_CLB,2.1143289
GLNG_CLB,0.22888054
EURN_CLNE,3.4305954
FRO_CLNE,0.50010246
LPI_CLR,-0.07069315
PTR_CLR,-1.0236504
CRK_CNQ,1.0967915
FRO_CNQ,0.23405093
EOG_COP,-0.47000888
PTR_COP,-0.93337184
CRK_CPE,2.3421905
ENLC_CPE,2.0794744
ERF_CPE,3.1097393
GLNG_CPE,3.1284268
NOG_CPE,2.0492558
PDS_CPE,1.9814378
PTEN_CPE,1.6387743
VLO_CPE,1.9010962
INSW_CVE,1.0024968
INSW_CVI,0.43279657
STNG_CVI,0.82558274
EURN_DHT,1.411151
INSW_DINO,0.30394295
DRQ_DK,-1.11452
INSW_DK,0.40020454
INSW_DRQ,1.8231707
STNG_DRQ,0.29188317
FANG_E,2.3702307
MUR_E,1.6674511
NOG_E,1.6804883
OKE_E,0.51665324
PBA_E,1.6689696
TTE_E,0.5790566
VLO_E,2.556555
XOM_E,0.28773296
GLNG_EC,0.19921105
HP_EC,3.0068488
INSW_EC,1.617032
KOS_EC,2.1390936
NBR_EC,1.2062457
NEX_EC,2.6248896
NOG_EC,2.8707871
PBF_EC,2.9891381
SHEL_EC,1.6224166
SLB_EC,1.7893691
SU_EC,2.5343125
TTE_EC,1.6468027
VLO_EC,0.10129578
EURN_ENB,1.6266656
FRO_ENB,0.22879183
INSW_ENB,1.2643377
GLNG_ENLC,0.89827144
GLNG_EOG,1.162013
MPC_EOG,0.3877031
HAL_EQNR,-1.1971656
PDCE_EQNR,-0.4375412
PXD_EQNR,-0.3527199
PTR_ERF,-0.8345205
TRP_EURN,-0.54018503
FRO_EVA,0.35714823
INSW_FTI,0.97679514
HAL_GLNG,-1.2892315
MRO_GLNG,-0.47272894
NEX_GLNG,-0.04434467
PTEN_GLNG,-0.087664425
PTR_GLNG,-1.2860715
RES_GLNG,-0.56861335
SLB_GLNG,-1.1775951
INSW_GPRK,1.2528089
STNG_GPRK,3.1268618
VLO_GPRK,2.2861526
MPC_HAL,1.7712989
OVV_HAL,1.0914799
PDS_HAL,1.0929655
MTDR_HESM,0.31825313
INSW_HP,0.5940842
STNG_INT,0.3782782
OII_KMI,-1.1796043
STNG_KMI,1.2585318
STNG_KOS,1.5674046
MPC_LPI,0.5592877
NOG_LPI,0.30249405
PTR_MPC,-0.91996413
TS_MPC,-0.4188871
PDCE_MTDR,-0.5595253
OII_NOG,-1.3998965
PTR_NOG,-0.21784273
PBA_OII,1.8684056
PTEN_OII,2.5875382
TTE_OII,0.8536877
VLO_OII,2.728945
STNG_OKE,2.2340045
PDCE_OVV,-0.16701223
VET_PBR,0.7163803
STNG_PBR-A,2.0968046
SM_PDCE,0.19600174
STNG_PSX,1.7249533
TRGP_PTR,0.7010611
VLO_PTR,1.5058357
WLL_RRC,-1.4541119
STNG_SFL,1.9213341
VLO_SLB,1.3284664
VLO_SNP,1.5432782
