MKL_ACGL,0.11736468
PUK_AEG,0.60104644
MKL_AFG,0.22067362
CINF_AFL,0.73051316
CNA_AFL,0.46247384
L_AFL,0.6832633
MKL_AFL,0.37676695
ORI_AFL,0.18600671
FAF_AIG,0.42388573
FAF_ALL,0.77027166
MKL_ALL,0.0012793691
GL_ARGO,0.65252024
RGA_ARGO,0.96112686
PFG_CB,0.3352303
PUK_CB,0.002914771
SLF_CB,0.0025218125
HIG_CINF,0.05085466
THG_CINF,0.6587462
WRB_CINF,0.73094803
MET_CNA,0.03291739
PFG_CNA,0.0039891675
SIGI_CNA,0.12971282
WTM_CNA,0.5112557
PUK_CNO,0.5094926
MET_ESGR,0.013875065
PUK_FNF,0.74632555
WRB_FNF,0.96946
LNC_HIG,0.7919333
PFG_HIG,0.13954024
PUK_HIG,0.5308144
SIGI_L,0.26030475
SIGI_LNC,0.118019216
PRI_MCY,0.40448114
MKL_MET,0.5035186
PUK_MFC,0.63506943
WTM_MFC,0.68205386
PFG_MKL,0.06408113
THG_MKL,0.2858252
PFG_ORI,0.595531
TRV_PFG,0.52354205
PUK_PRI,0.45203796
SIGI_PRU,0.28860787
WRB_RE,0.04151482
WRB_RLI,0.07415645
Y_SAFT,0.33288896
SLF_SIGI,0.33102697
