CUZ_AAT,0.2962418
DEI_AAT,0.14998749
HIW_AAT,0.34434745
HPP_AAT,0.13668092
KRC_AAT,0.5723764
PDM_AAT,0.2272706
OFC_ADC,0.36178052
BDN_AIV,0.1811195
CBRE_AIV,0.2634588
CUZ_AIV,0.31875435
HIW_AIV,0.29956087
HPP_AIV,0.33856168
JLL_AIV,0.13757007
LAMR_AIV,0.261512
OFC_AIV,0.61879265
BDN_AKR,0.3289816
CUZ_AKR,0.38685334
DEI_AKR,0.14201498
HIW_AKR,0.5477911
HPP_AKR,0.16060212
KRC_AKR,0.57647884
PDM_AKR,0.33466873
HPP_ALX,0.31100905
BXP_AVB,0.27853987
CUZ_AVB,0.53624415
HIW_AVB,0.41881767
HPP_AVB,0.18915556
KRC_AVB,0.3523325
PDM_AVB,0.2283519
KRG_BDN,0.11446769
SPG_BDN,0.1518884
BXP_BFS,0.18316965
CUZ_BFS,0.4078601
HIW_BFS,0.31579772
HPP_BFS,0.18915397
WRE_BFS,0.25402611
HPP_BXP,0.11181931
KRC_BXP,0.4248362
CUZ_CBRE,0.43548092
HIW_CBRE,0.39184874
DLR_CCI,0.47278407
CUZ_CIGI,0.3687492
HIW_CIGI,0.38405755
CUZ_CPT,0.38664222
EXR_CPT,0.20697886
HIW_CPT,0.4364989
CUZ_CSR,0.2962418
CUZ_CUBE,0.38867378
HIW_CUBE,0.37403563
ESS_CUZ,0.36323318
FRT_CUZ,0.3267282
IRM_CUZ,0.0912186
JLL_CUZ,0.2963763
KIM_CUZ,0.1788537
KRG_CUZ,0.25033417
KW_CUZ,0.18527517
LAMR_CUZ,0.2432589
LSI_CUZ,0.105078295
MAA_CUZ,0.10141897
RHP_CUZ,0.15045081
RPT_CUZ,0.2902002
UDR_CUZ,0.22624478
EQIX_DLR,0.37407532
HIW_DRH,0.30248386
HIW_ELS,0.25816217
HIW_EPR,0.2878724
HPP_EPR,0.118006416
KRC_EPR,0.25911137
PDM_EPR,0.1995462
WRE_EPR,0.3382381
HIW_EQR,0.53674895
HPP_EQR,0.19237438
KRC_EQR,0.34982178
PDM_EQR,0.27161685
WRE_EQR,0.29797477
HIW_ESS,0.5110977
HPP_ESS,0.25164792
KRC_ESS,0.3145136
PDM_ESS,0.23867619
HIW_EXR,0.37378988
LXP_FR,0.31305692
HIW_FRT,0.39057684
HPP_FRT,0.20419838
KRC_FRT,0.33001122
HPP_HHC,0.15537544
KRC_HHC,0.28308833
KIM_HIW,0.11946276
KRG_HIW,0.17827402
LAMR_HIW,0.17323147
RPT_HIW,0.26685145
PEB_HST,0.18503205
SLG_HST,0.18485254
LAMR_IRM,0.31849417
RYN_IRM,0.5529751
KRC_KIM,0.24804887
KW_KIM,0.5448977
PEAK_KIM,0.2963763
WRE_KIM,0.22183704
MPW_KRG,0.35276186
PEAK_KRG,0.25380233
RHP_KW,0.41460735
PEAK_LAMR,0.36346224
PEAK_NNN,0.16141751
VNO_NNN,0.15519065
WRE_NNN,0.3303722
PEAK_O,0.19284964
WRE_O,0.29296345
SBRA_OHI,0.36293507
SLG_RHP,0.18410037
WRE_RHP,0.27734253
WPC_WELL,0.4724623
