SYNA_ACLS,0.09337422
ENPH_ADI,0.35298374
IMOS_ADI,0.34127945
NXPI_ADI,0.5032473
INTC_AMAT,0.33519343
PI_AMAT,0.23396768
PI_AMBA,0.26961872
MPWR_AMD,0.3026857
ASX_AMKR,0.4340338
ENPH_AMKR,0.23238671
IMOS_AMKR,0.21146269
ON_AOSL,0.41839528
PI_AOSL,0.41079822
ENPH_ASML,0.13140562
INTC_ASML,0.35061127
ENPH_AVGO,0.27965844
ENPH_CAMT,0.08356484
INTC_CRUS,0.20469677
ENPH_DIOD,0.17020069
PI_DIOD,0.351404
SMTC_DIOD,0.28418428
INTC_DQ,0.28010285
ENTG_ENPH,0.28185543
FORM_ENPH,0.3879719
KLIC_ENPH,0.2701553
LRCX_ENPH,0.15409192
MCHP_ENPH,0.30346224
MKSI_ENPH,0.1247618
MRVL_ENPH,0.12459834
MTSI_ENPH,0.20999822
MU_ENPH,0.23743132
NVMI_ENPH,0.17449145
NXPI_ENPH,0.30744368
POWI_ENPH,0.19520664
QCOM_ENPH,0.30920988
QRVO_ENPH,0.030821938
SMTC_ENPH,0.115320094
STM_ENPH,0.16843382
SWKS_ENPH,0.038049042
TER_ENPH,0.14948553
TSM_ENPH,0.09418061
TXN_ENPH,0.21395671
UCTT_ENPH,0.0795663
INTC_ENTG,0.3683179
KLAC_ENTG,0.25138107
MPWR_ENTG,0.18953912
PI_ENTG,0.2728323
INTC_FORM,0.30221975
SEDG_FORM,0.23697658
SMTC_FSLR,0.32984686
INTC_IMOS,0.41596913
KLIC_IMOS,0.40868813
PI_IMOS,0.086810544
PI_KLAC,0.21844082
SMTC_KLAC,0.11961307
TER_KLAC,0.11005264
PI_KLIC,0.28546047
SMTC_LSCC,0.18415734
MRVL_MPWR,0.13227938
SMTC_MPWR,0.16608816
TER_MPWR,0.10697053
TSM_MPWR,0.093937285
SMTC_MTSI,0.25919798
TER_MTSI,0.45632112
PI_MXL,0.23899783
SGH_ON,0.21831194
SMTC_ON,0.104187086
VECO_ON,0.3446103
SGH_PI,0.51202196
SLAB_PI,0.37098467
SMTC_PI,0.20511316
SGH_RMBS,0.33693665
SMTC_SEDG,0.28017223
SWKS_SEDG,0.09710693
TER_SEDG,0.32329407
TSM_SEDG,0.271231
SIMO_SGH,0.33965656
TSEM_SGH,0.05501662
