VZ_CHT,2017-09-08_2020-08-31,1.9396667
VZ_CHT,2017-09-22_2020-09-15,1.9171448
VZ_CHT,2017-10-06_2020-09-29,1.9127808
VZ_CHT,2017-10-20_2020-10-13,1.901123
VZ_CHT,2017-11-03_2020-10-27,1.8593445
VZ_CHT,2017-11-17_2020-11-10,1.7470093
VZ_CHT,2017-12-04_2020-11-24,1.703064
VZ_CHT,2017-12-18_2020-12-09,1.701477
VZ_CHT,2018-01-03_2020-12-23,1.6806946
VZ_CHT,2018-01-18_2021-01-08,1.6251526
VZ_CHT,2018-02-01_2021-01-25,1.5553894
VZ_CHT,2018-02-15_2021-02-08,1.4612427
VZ_CHT,2018-03-02_2021-02-23,1.3726807
VZ_CHT,2018-03-16_2021-03-09,1.287323
VZ_CHT,2018-04-02_2021-03-23,1.229065
VZ_CHT,2018-04-16_2021-04-07,1.2167969
VZ_CHT,2018-04-30_2021-04-21,1.1818542
VZ_CHT,2018-05-14_2021-05-05,1.1121216
VZ_CHT,2018-05-29_2021-05-19,1.0567627
VZ_CHT,2018-06-12_2021-06-03,0.97958374
VZ_CHT,2018-06-26_2021-06-17,0.90475464
VZ_CHT,2018-07-11_2021-07-01,0.843338
VZ_CHT,2018-07-25_2021-07-16,0.79429626
VZ_CHT,2018-08-08_2021-07-30,0.7445526
VZ_CHT,2018-08-22_2021-08-13,0.6867523
VZ_CHT,2018-09-06_2021-08-27,0.64323425
VZ_CHT,2018-09-20_2021-09-13,0.6010132
VZ_CHT,2018-10-04_2021-09-27,0.5582123
VZ_CHT,2018-10-18_2021-10-11,0.51872253
VZ_CHT,2018-11-01_2021-10-25,0.48210144
VZ_CHT,2018-11-15_2021-11-08,0.45741272
VZ_CHT,2018-11-30_2021-11-22,0.43045044
VZ_CHT,2018-12-17_2021-12-07,0.39128113
VZ_CHT,2019-01-02_2021-12-21,0.336792
VZ_CHT,2019-01-16_2022-01-05,0.300766
VZ_CHT,2019-01-31_2022-01-20,0.27268982
VZ_CHT,2019-02-14_2022-02-03,0.22644043
VZ_CHT,2019-03-01_2022-02-17,0.19438171
VZ_CHT,2019-03-15_2022-03-04,0.17056274
VZ_CHT,2019-03-29_2022-03-18,0.15209961
VZ_CHT,2019-04-12_2022-04-01,0.12054443
VZ_CHT,2019-04-29_2022-04-18,0.10876465
VZ_CHT,2019-05-13_2022-05-02,0.073654175
VZ_CHT,2019-05-28_2022-05-16,0.040802002
VZ_CHT,2019-06-11_2022-05-31,0.013259888
VZ_CHT,2019-06-25_2022-06-14,-0.007949829
VZ_CHT,2019-07-10_2022-06-29,-0.030563354
VZ_CHT,2019-07-24_2022-07-14,-0.049484253
VZ_CHT,2019-08-07_2022-07-28,-0.081970215
VZ_CHT,2019-08-21_2022-08-11,-0.12664795
VZ_CHT,2019-09-05_2022-08-25,-0.16796875
VZ_GOGO,2017-09-08_2020-08-31,-1.1784592
VZ_GOGO,2017-09-22_2020-09-15,-1.1018906
VZ_GOGO,2017-10-06_2020-09-29,-0.9981079
VZ_GOGO,2017-10-20_2020-10-13,-0.85914993
VZ_GOGO,2017-11-03_2020-10-27,-0.73153687
VZ_GOGO,2017-11-17_2020-11-10,-0.606102
VZ_GOGO,2017-12-04_2020-11-24,-0.43702698
VZ_GOGO,2017-12-18_2020-12-09,-0.27481842
VZ_GOGO,2018-01-03_2020-12-23,-0.14884186
VZ_GOGO,2018-01-18_2021-01-08,-0.02325058
VZ_GOGO,2018-02-01_2021-01-25,0.09025574
VZ_GOGO,2018-02-15_2021-02-08,0.16571426
VZ_GOGO,2018-03-02_2021-02-23,0.25501633
VZ_GOGO,2018-03-16_2021-03-09,0.332592
VZ_GOGO,2018-04-02_2021-03-23,0.4043007
VZ_GOGO,2018-04-16_2021-04-07,0.47996902
VZ_GOGO,2018-04-30_2021-04-21,0.5576668
VZ_GOGO,2018-05-14_2021-05-05,0.6006241
VZ_GOGO,2018-05-29_2021-05-19,0.60027313
VZ_GOGO,2018-06-12_2021-06-03,0.57458305
VZ_GOGO,2018-06-26_2021-06-17,0.5547714
VZ_GOGO,2018-07-11_2021-07-01,0.5348301
VZ_GOGO,2018-07-25_2021-07-16,0.5161667
VZ_GOGO,2018-08-08_2021-07-30,0.49584198
VZ_GOGO,2018-08-22_2021-08-13,0.47494316
VZ_GOGO,2018-09-06_2021-08-27,0.45101357
VZ_GOGO,2018-09-20_2021-09-13,0.42521667
VZ_GOGO,2018-10-04_2021-09-27,0.40437126
VZ_GOGO,2018-10-18_2021-10-11,0.36116982
VZ_GOGO,2018-11-01_2021-10-25,0.318161
VZ_GOGO,2018-11-15_2021-11-08,0.28691673
VZ_GOGO,2018-11-30_2021-11-22,0.2642002
VZ_GOGO,2018-12-17_2021-12-07,0.24291229
VZ_GOGO,2019-01-02_2021-12-21,0.2136612
VZ_GOGO,2019-01-16_2022-01-05,0.19680214
VZ_GOGO,2019-01-31_2022-01-20,0.18583679
VZ_GOGO,2019-02-14_2022-02-03,0.16777802
VZ_GOGO,2019-03-01_2022-02-17,0.15514183
VZ_GOGO,2019-03-15_2022-03-04,0.14707375
VZ_GOGO,2019-03-29_2022-03-18,0.13386917
VZ_GOGO,2019-04-12_2022-04-01,0.10804367
VZ_GOGO,2019-04-29_2022-04-18,0.09812164
VZ_GOGO,2019-05-13_2022-05-02,0.07393646
VZ_GOGO,2019-05-28_2022-05-16,0.04615593
VZ_GOGO,2019-06-11_2022-05-31,0.025735855
VZ_GOGO,2019-06-25_2022-06-14,0.01039505
VZ_GOGO,2019-07-10_2022-06-29,-0.0036716461
VZ_GOGO,2019-07-24_2022-07-14,-0.0140247345
VZ_GOGO,2019-08-07_2022-07-28,-0.037420273
VZ_GOGO,2019-08-21_2022-08-11,-0.06922531
VZ_GOGO,2019-09-05_2022-08-25,-0.09838867
VZ_IRDM,2017-09-08_2020-08-31,0.79969597
VZ_IRDM,2017-09-22_2020-09-15,0.800663
VZ_IRDM,2017-10-06_2020-09-29,0.8083992
VZ_IRDM,2017-10-20_2020-10-13,0.80945206
VZ_IRDM,2017-11-03_2020-10-27,0.80545807
VZ_IRDM,2017-11-17_2020-11-10,0.79122925
VZ_IRDM,2017-12-04_2020-11-24,0.7808571
VZ_IRDM,2017-12-18_2020-12-09,0.7791252
VZ_IRDM,2018-01-03_2020-12-23,0.7634239
VZ_IRDM,2018-01-18_2021-01-08,0.7121124
VZ_IRDM,2018-02-01_2021-01-25,0.61852837
VZ_IRDM,2018-02-15_2021-02-08,0.50330544
VZ_IRDM,2018-03-02_2021-02-23,0.44170952
VZ_IRDM,2018-03-16_2021-03-09,0.41501045
VZ_IRDM,2018-04-02_2021-03-23,0.38406754
VZ_IRDM,2018-04-16_2021-04-07,0.36338425
VZ_IRDM,2018-04-30_2021-04-21,0.3461895
VZ_IRDM,2018-05-14_2021-05-05,0.3266163
VZ_IRDM,2018-05-29_2021-05-19,0.3098564
VZ_IRDM,2018-06-12_2021-06-03,0.28925896
VZ_IRDM,2018-06-26_2021-06-17,0.26937294
VZ_IRDM,2018-07-11_2021-07-01,0.24886513
VZ_IRDM,2018-07-25_2021-07-16,0.23519135
VZ_IRDM,2018-08-08_2021-07-30,0.22052574
VZ_IRDM,2018-08-22_2021-08-13,0.20725441
VZ_IRDM,2018-09-06_2021-08-27,0.19735336
VZ_IRDM,2018-09-20_2021-09-13,0.17979813
VZ_IRDM,2018-10-04_2021-09-27,0.16461754
VZ_IRDM,2018-10-18_2021-10-11,0.15361977
VZ_IRDM,2018-11-01_2021-10-25,0.14299011
VZ_IRDM,2018-11-15_2021-11-08,0.13418579
VZ_IRDM,2018-11-30_2021-11-22,0.1270752
VZ_IRDM,2018-12-17_2021-12-07,0.11857414
VZ_IRDM,2019-01-02_2021-12-21,0.10350418
VZ_IRDM,2019-01-16_2022-01-05,0.09505081
VZ_IRDM,2019-01-31_2022-01-20,0.08853531
VZ_IRDM,2019-02-14_2022-02-03,0.07762909
VZ_IRDM,2019-03-01_2022-02-17,0.07105446
VZ_IRDM,2019-03-15_2022-03-04,0.06642151
VZ_IRDM,2019-03-29_2022-03-18,0.06357193
VZ_IRDM,2019-04-12_2022-04-01,0.057857513
VZ_IRDM,2019-04-29_2022-04-18,0.0558815
VZ_IRDM,2019-05-13_2022-05-02,0.051267624
VZ_IRDM,2019-05-28_2022-05-16,0.046905518
VZ_IRDM,2019-06-11_2022-05-31,0.039787292
VZ_IRDM,2019-06-25_2022-06-14,0.034690857
VZ_IRDM,2019-07-10_2022-06-29,0.028800964
VZ_IRDM,2019-07-24_2022-07-14,0.023160934
VZ_IRDM,2019-08-07_2022-07-28,0.009321213
VZ_IRDM,2019-08-21_2022-08-11,-0.015045166
VZ_IRDM,2019-09-05_2022-08-25,-0.037727356
PTNR_PHI,2017-09-08_2020-08-31,0.084067345
PTNR_PHI,2017-09-22_2020-09-15,0.06618214
PTNR_PHI,2017-10-06_2020-09-29,0.051753998
PTNR_PHI,2017-10-20_2020-10-13,0.041259766
PTNR_PHI,2017-11-03_2020-10-27,0.03110981
PTNR_PHI,2017-11-17_2020-11-10,0.019571304
PTNR_PHI,2017-12-04_2020-11-24,0.01411438
PTNR_PHI,2017-12-18_2020-12-09,0.013622284
PTNR_PHI,2018-01-03_2020-12-23,0.013511658
PTNR_PHI,2018-01-18_2021-01-08,0.014751434
PTNR_PHI,2018-02-01_2021-01-25,0.014342308
PTNR_PHI,2018-02-15_2021-02-08,0.012748718
PTNR_PHI,2018-03-02_2021-02-23,0.012423515
PTNR_PHI,2018-03-16_2021-03-09,0.013995171
PTNR_PHI,2018-04-02_2021-03-23,0.015797615
PTNR_PHI,2018-04-16_2021-04-07,0.01783371
PTNR_PHI,2018-04-30_2021-04-21,0.018129349
PTNR_PHI,2018-05-14_2021-05-05,0.01782608
PTNR_PHI,2018-05-29_2021-05-19,0.018548965
PTNR_PHI,2018-06-12_2021-06-03,0.018707275
PTNR_PHI,2018-06-26_2021-06-17,0.016983032
PTNR_PHI,2018-07-11_2021-07-01,0.016444206
PTNR_PHI,2018-07-25_2021-07-16,0.015367508
PTNR_PHI,2018-08-08_2021-07-30,0.013519287
PTNR_PHI,2018-08-22_2021-08-13,0.012701988
PTNR_PHI,2018-09-06_2021-08-27,0.012712002
PTNR_PHI,2018-09-20_2021-09-13,0.011518955
PTNR_PHI,2018-10-04_2021-09-27,0.008462429
PTNR_PHI,2018-10-18_2021-10-11,0.0086236
PTNR_PHI,2018-11-01_2021-10-25,0.0085225105
PTNR_PHI,2018-11-15_2021-11-08,0.0143380165
PTNR_PHI,2018-11-30_2021-11-22,0.022991657
PTNR_PHI,2018-12-17_2021-12-07,0.038138866
PTNR_PHI,2019-01-02_2021-12-21,0.056427956
PTNR_PHI,2019-01-16_2022-01-05,0.07691097
PTNR_PHI,2019-01-31_2022-01-20,0.094908714
PTNR_PHI,2019-02-14_2022-02-03,0.11119032
PTNR_PHI,2019-03-01_2022-02-17,0.124381304
PTNR_PHI,2019-03-15_2022-03-04,0.13384199
PTNR_PHI,2019-03-29_2022-03-18,0.14101338
PTNR_PHI,2019-04-12_2022-04-01,0.15009165
PTNR_PHI,2019-04-29_2022-04-18,0.15810561
PTNR_PHI,2019-05-13_2022-05-02,0.16480231
PTNR_PHI,2019-05-28_2022-05-16,0.16820812
PTNR_PHI,2019-06-11_2022-05-31,0.16952515
PTNR_PHI,2019-06-25_2022-06-14,0.17171502
PTNR_PHI,2019-07-10_2022-06-29,0.17386723
PTNR_PHI,2019-07-24_2022-07-14,0.17691636
PTNR_PHI,2019-08-07_2022-07-28,0.18004084
PTNR_PHI,2019-08-21_2022-08-11,0.18403602
PTNR_PHI,2019-09-05_2022-08-25,0.18924212
VZ_SKM,2017-09-08_2020-08-31,-0.39685822
VZ_SKM,2017-09-22_2020-09-15,-0.40488434
VZ_SKM,2017-10-06_2020-09-29,-0.40707397
VZ_SKM,2017-10-20_2020-10-13,-0.39310455
VZ_SKM,2017-11-03_2020-10-27,-0.37888336
VZ_SKM,2017-11-17_2020-11-10,-0.3673706
VZ_SKM,2017-12-04_2020-11-24,-0.34085846
VZ_SKM,2017-12-18_2020-12-09,-0.30093384
VZ_SKM,2018-01-03_2020-12-23,-0.2548828
VZ_SKM,2018-01-18_2021-01-08,-0.19624329
VZ_SKM,2018-02-01_2021-01-25,-0.1398468
VZ_SKM,2018-02-15_2021-02-08,-0.11260986
VZ_SKM,2018-03-02_2021-02-23,-0.085128784
VZ_SKM,2018-03-16_2021-03-09,-0.07048035
VZ_SKM,2018-04-02_2021-03-23,-0.059783936
VZ_SKM,2018-04-16_2021-04-07,-0.023094177
VZ_SKM,2018-04-30_2021-04-21,0.012107849
VZ_SKM,2018-05-14_2021-05-05,0.040168762
VZ_SKM,2018-05-29_2021-05-19,0.06288147
VZ_SKM,2018-06-12_2021-06-03,0.06871033
VZ_SKM,2018-06-26_2021-06-17,0.08068848
VZ_SKM,2018-07-11_2021-07-01,0.07720184
VZ_SKM,2018-07-25_2021-07-16,0.078063965
VZ_SKM,2018-08-08_2021-07-30,0.08200836
VZ_SKM,2018-08-22_2021-08-13,0.08685684
VZ_SKM,2018-09-06_2021-08-27,0.09107208
VZ_SKM,2018-09-20_2021-09-13,0.0963974
VZ_SKM,2018-10-04_2021-09-27,0.10229111
VZ_SKM,2018-10-18_2021-10-11,0.1040535
VZ_SKM,2018-11-01_2021-10-25,0.10225296
VZ_SKM,2018-11-15_2021-11-08,0.09750748
VZ_SKM,2018-11-30_2021-11-22,0.08913803
VZ_SKM,2018-12-17_2021-12-07,0.08478546
VZ_SKM,2019-01-02_2021-12-21,0.083415985
VZ_SKM,2019-01-16_2022-01-05,0.08531189
VZ_SKM,2019-01-31_2022-01-20,0.0825119
VZ_SKM,2019-02-14_2022-02-03,0.08168793
VZ_SKM,2019-03-01_2022-02-17,0.079589844
VZ_SKM,2019-03-15_2022-03-04,0.0746727
VZ_SKM,2019-03-29_2022-03-18,0.073349
VZ_SKM,2019-04-12_2022-04-01,0.07653046
VZ_SKM,2019-04-29_2022-04-18,0.073005676
VZ_SKM,2019-05-13_2022-05-02,0.07725525
VZ_SKM,2019-05-28_2022-05-16,0.08619499
VZ_SKM,2019-06-11_2022-05-31,0.08952904
VZ_SKM,2019-06-25_2022-06-14,0.09174919
VZ_SKM,2019-07-10_2022-06-29,0.095085144
VZ_SKM,2019-07-24_2022-07-14,0.09579277
VZ_SKM,2019-08-07_2022-07-28,0.10397339
VZ_SKM,2019-08-21_2022-08-11,0.11591911
VZ_SKM,2019-09-05_2022-08-25,0.12931442
VZ_TMUS,2017-09-08_2020-08-31,0.25769043
VZ_TMUS,2017-09-22_2020-09-15,0.24710464
VZ_TMUS,2017-10-06_2020-09-29,0.2395525
VZ_TMUS,2017-10-20_2020-10-13,0.2300291
VZ_TMUS,2017-11-03_2020-10-27,0.22042179
VZ_TMUS,2017-11-17_2020-11-10,0.2085247
VZ_TMUS,2017-12-04_2020-11-24,0.19830608
VZ_TMUS,2017-12-18_2020-12-09,0.19078827
VZ_TMUS,2018-01-03_2020-12-23,0.18379211
VZ_TMUS,2018-01-18_2021-01-08,0.17481613
VZ_TMUS,2018-02-01_2021-01-25,0.16804981
VZ_TMUS,2018-02-15_2021-02-08,0.15842628
VZ_TMUS,2018-03-02_2021-02-23,0.15073967
VZ_TMUS,2018-03-16_2021-03-09,0.14389706
VZ_TMUS,2018-04-02_2021-03-23,0.1358242
VZ_TMUS,2018-04-16_2021-04-07,0.1302433
VZ_TMUS,2018-04-30_2021-04-21,0.12529373
VZ_TMUS,2018-05-14_2021-05-05,0.11854267
VZ_TMUS,2018-05-29_2021-05-19,0.11225128
VZ_TMUS,2018-06-12_2021-06-03,0.10399914
VZ_TMUS,2018-06-26_2021-06-17,0.09582806
VZ_TMUS,2018-07-11_2021-07-01,0.08845472
VZ_TMUS,2018-07-25_2021-07-16,0.08231115
VZ_TMUS,2018-08-08_2021-07-30,0.07702446
VZ_TMUS,2018-08-22_2021-08-13,0.072704315
VZ_TMUS,2018-09-06_2021-08-27,0.06906986
VZ_TMUS,2018-09-20_2021-09-13,0.065690994
VZ_TMUS,2018-10-04_2021-09-27,0.062226295
VZ_TMUS,2018-10-18_2021-10-11,0.059178352
VZ_TMUS,2018-11-01_2021-10-25,0.057151318
VZ_TMUS,2018-11-15_2021-11-08,0.055871487
VZ_TMUS,2018-11-30_2021-11-22,0.055529118
VZ_TMUS,2018-12-17_2021-12-07,0.05449009
VZ_TMUS,2019-01-02_2021-12-21,0.051255226
VZ_TMUS,2019-01-16_2022-01-05,0.049865723
VZ_TMUS,2019-01-31_2022-01-20,0.04834938
VZ_TMUS,2019-02-14_2022-02-03,0.04530239
VZ_TMUS,2019-03-01_2022-02-17,0.04304886
VZ_TMUS,2019-03-15_2022-03-04,0.041503906
VZ_TMUS,2019-03-29_2022-03-18,0.040895462
VZ_TMUS,2019-04-12_2022-04-01,0.03956318
VZ_TMUS,2019-04-29_2022-04-18,0.038622856
VZ_TMUS,2019-05-13_2022-05-02,0.03583145
VZ_TMUS,2019-05-28_2022-05-16,0.033164978
VZ_TMUS,2019-06-11_2022-05-31,0.03005886
VZ_TMUS,2019-06-25_2022-06-14,0.027572632
VZ_TMUS,2019-07-10_2022-06-29,0.024810791
VZ_TMUS,2019-07-24_2022-07-14,0.022037506
VZ_TMUS,2019-08-07_2022-07-28,0.01627922
VZ_TMUS,2019-08-21_2022-08-11,0.007335663
VZ_TMUS,2019-09-05_2022-08-25,-0.001282692
