IBN_BAC,0.8189088
PB_BAC,0.65697867
PNFP_BAC,0.108731456
SBNY_BAC,-1.3190972
TFC_BAC,-0.070831016
ING_BBVA,-0.297005
MFG_BBVA,0.49579948
MUFG_BBVA,0.5004808
PB_BBVA,-0.13760561
PNFP_BBVA,-1.6001734
SMFG_BBVA,0.6838871
BSAC_BCH,-1.0872139
PB_BCH,0.7680281
KEY_BCS,-0.11925509
MFG_BCS,1.115015
PB_BCS,0.30852863
PNFP_BCS,-0.117708944
SMFG_BCS,2.215538
SNV_BCS,0.16256846
TFC_BCS,-0.085552156
HBAN_BMO,0.24181418
KEY_BMO,-0.43498978
MFG_BMO,1.1666905
PB_BMO,0.18694404
TD_BMO,0.079717085
TFC_BMO,-0.46668524
FHN_BNS,1.8875635
FITB_BNS,0.4392894
HBAN_BNS,0.6808413
KEY_BNS,0.06527772
MFG_BNS,1.2721915
NWG_BNS,2.1719227
PB_BNS,0.48703796
PNC_BNS,-0.13289809
PNFP_BNS,0.112750284
TFC_BNS,-0.08019524
CFR_BOKF,-0.3518851
CMA_BOKF,-0.73460203
HBAN_BOKF,-0.096120395
MFG_BOKF,1.0226842
NWG_BOKF,0.43951634
PB_BOKF,0.07535523
SMFG_BOKF,1.4810686
TFC_BOKF,-0.9352665
WBS_BOKF,-0.19253416
ZION_BOKF,-1.0704637
PB_BPOP,0.5606964
PB_BSAC,0.86566436
PB_BSBR,0.8799152
PB_BSMX,0.54794496
IBN_C,1.0908065
PB_CFR,0.3318015
ZION_CFR,-0.66863453
MFG_CM,1.295244
PB_CMA,0.53896165
TFC_CMA,-0.33017096
MFG_EWBC,1.141159
PB_EWBC,0.16332522
RF_EWBC,0.1812753
TFC_EWBC,-0.619519
JPM_FCNCA,0.22608346
PB_FCNCA,0.26749176
PNC_FCNCA,-0.46647176
RY_FCNCA,0.77835786
TFC_FCNCA,-0.22412628
MFG_FHN,1.2134932
PB_FHN,0.034047965
SMFG_FHN,1.5373262
TFC_FHN,-0.47901666
MFG_FITB,1.2055533
PB_FITB,0.31837028
PNC_FITB,-0.81260663
PNFP_FITB,-0.276884
RY_FITB,0.6785593
TD_FITB,0.32100034
TFC_FITB,-0.4602726
IBN_HBAN,0.04028117
MFG_HBAN,1.010048
NWG_HBAN,0.779201
PB_HBAN,0.07189293
PNFP_HBAN,-0.65425974
SMFG_HBAN,1.6154352
TFC_HBAN,-1.0455301
PB_HDB,0.5217156
TFC_HDB,-0.11219422
MTB_HSBC,-0.2417296
PB_HSBC,0.422061
JPM_IBN,0.089653894
PB_IBN,0.1266623
TFC_IBN,-0.309614
MFG_ING,0.6724375
PNFP_ING,-0.99922496
PB_JPM,0.4028502
KEY_KB,0.031337313
MFG_KB,1.06014
MUFG_KB,2.3414295
PB_KB,0.48352733
SMFG_KB,2.0808585
TFC_KB,-0.051055927
MFG_KEY,1.2935817
NWG_KEY,1.9321598
PB_KEY,0.5147124
SMFG_KEY,2.1957865
SNV_KEY,0.3542657
TFC_KEY,-0.19069873
MTB_LYG,0.19564669
PB_LYG,0.59528095
SHG_LYG,-0.23561057
PB_MFG,0.34712505
SMFG_MFG,1.0538423
NWG_MTB,1.2329911
PB_MTB,0.58516306
PB_MUFG,-0.21830277
PB_NWG,-0.05419585
SHG_NWG,-0.6075543
SMFG_NWG,0.9472412
TFC_NWG,-1.0963719
ZION_NWG,-1.5206158
TFC_PB,-0.85373807
ZION_PB,-0.70648646
PNFP_PNC,0.075243
RY_PNC,2.0995452
TFC_PNC,0.04056575
TFC_PNFP,-0.12361345
SMFG_RF,1.6858306
SNV_RF,-0.6529127
SHG_SAN,-0.09081751
SMFG_SAN,1.9406608
TFC_SBNY,0.5206831
SMFG_SHG,2.423092
TFC_SMFG,-1.3010215
TFC_SNV,-0.47674254
TFC_TD,-0.5060608
