SBNY_BAC,0.13184927
MUFG_BBVA,0.8121408
PNFP_BBVA,0.10766447
SMFG_BBVA,0.529612
SMFG_BCS,0.13194203
TFC_BCS,0.092733316
FHN_BNS,0.65563405
MUFG_BNS,0.24631375
NWG_BNS,0.50982344
NWG_BOKF,0.5461007
SMFG_BOKF,0.001566772
SMFG_CFG,0.0002989719
TFC_CFG,0.9257757
MFG_FHN,0.060657743
SMFG_FHN,0.006267209
SMFG_FITB,0.007995201
NWG_HBAN,0.59972745
SMFG_HBAN,0.024914373
TFC_HBAN,0.75010663
PNFP_ING,0.13356765
MUFG_KB,0.7957051
SMFG_KB,0.418448
NWG_KEY,0.59266615
SMFG_KEY,9.045799e-07
NWG_MTB,0.25000528
PB_MUFG,0.19429858
SMFG_NWG,0.008329372
TFC_NWG,0.77183974
ZION_NWG,0.51458657
RY_PNC,0.00297155
SMFG_RF,0.010366247
SNV_RF,0.004033311
SMFG_SAN,0.942235
SMFG_SHG,0.8248794
TFC_SMFG,0.480558
