IFF_ALB,0.004299717092225234
IFF_ALB,0.0051293222710249685
IFF_ALB,0.024889429645704075
IFF_ALB,0.04791590011763182
IFF_ALB,0.003448425838964204
IFF_ALB,0.0026101646503267433
IFF_ALB,0.0025054660418908927
IFF_ALB,0.002699104418211878
IFF_ALB,0.0027989238381356794
IFF_ALB,0.0031184783738756605
IFF_ALB,0.0029421144844342293
IFF_ALB,0.0025815106564121048
IFF_ALB,0.002559434715829481
IFF_ALB,0.0029073725058366773
IFF_ALB,0.003933221164286048
IFF_ALB,0.0079561395146936
IFF_ALB,0.011499288847683578
IFF_ALB,0.01736375198855758
IFF_ALB,0.03541604122022061
IFF_ALB,0.0266038522306134
IFF_ALB,0.019007480123752547
IFF_ALB,0.01048488904718424
IFF_ALB,0.012808851874041636
IFF_ALB,0.002394039164056808
IFF_ALB,0.00183770613835443
IFF_ALB,0.00164174813175653
IFF_ALB,0.0014007867264721758
IFF_ALB,0.0028006661240265584
IFF_ALB,0.00481972567123908
IFF_ALB,0.005809134200404293
IFF_ALB,0.007526820339923806
IFF_ALB,0.00749251675676335
IFF_ALB,0.00905242889853343
IFF_ALB,0.013398371269156622
IFF_ALB,0.01631559088868337
IFF_ALB,0.011323665333659229
IFF_ALB,0.015136491555042006
IFF_ALB,0.016483504201234976
IFF_ALB,0.015927200230471103
IFF_ALB,0.015112615591951038
IFF_ALB,0.01295294191061426
IFF_ALB,0.011504342875855892
IFF_ALB,0.010097593392717654
IFF_ALB,0.008529750371266909
IFF_ALB,0.00984372453005134
IFF_ALB,0.008706299901491455
IFF_ALB,0.007564827390431311
IFF_ALB,0.006727637641281606
IFF_ALB,0.010715690586942868
IFF_ALB,0.008960966667409248
IFF_ALB,0.009340091470886238
IFF_ALB,0.008851375735545307
IFF_ALB,0.01012737495449437
IFF_ALB,0.007234157565369387
IFF_ALB,0.011756894138920797
IFF_ALB,0.01104502675604331
IFF_ALB,0.010464053275205214
IFF_ALB,0.01103877971990529
IFF_ALB,0.009700501269120603
IFF_ALB,0.016799110957042125
IFF_ALB,0.021392913582434055
IFF_ALB,0.019047248790342867
IFF_ALB,0.016899191872195567
IFF_ALB,0.039628069013380215
IFF_ALB,0.061881236307390904
IFF_ALB,0.15482875693591308
IFF_ALB,0.22784499091870725
IFF_ALB,0.2658173303459759
IFF_ALB,0.282189711227432
IFF_ALB,0.2781532614128999
IFF_ALB,0.19124946882527966
IFF_ALB,0.19581486569430034
IFF_ALB,0.19334639232109258
IFF_ALB,0.14314875213687878
IFF_ALB,0.17940005112919905
IFF_ALB,0.2561722869312645
IFF_APD,0.04093899713559927
IFF_APD,0.038938030717053214
IFF_APD,0.13165131060866425
IFF_APD,0.16707805664179437
IFF_APD,0.02664743533256677
IFF_APD,0.01955603511226201
IFF_APD,0.016376398807324284
IFF_APD,0.013924477704185447
IFF_APD,0.015701881703689833
IFF_APD,0.01710864284367995
IFF_APD,0.014802750705938833
IFF_APD,0.015042068491841894
IFF_APD,0.01486324132009432
IFF_APD,0.015931110915766503
IFF_APD,0.017608106251290362
IFF_APD,0.021691482979396316
IFF_APD,0.02288005676221034
IFF_APD,0.014309074655682093
IFF_APD,1.0168499953699106
IFF_APD,1.0083609622655465
IFF_APD,1.0053618407743528
IFF_APD,1.0029805440085366
IFF_APD,1.0030583130138935
IFF_APD,1.0009793627926666
IFF_APD,1.0011728608222716
IFF_APD,1.0012732836454783
IFF_APD,1.0009503994358562
IFF_APD,1.0026476824449897
IFF_APD,1.0056172227921647
IFF_APD,1.0092162273349263
IFF_APD,1.0142718641307673
IFF_APD,1.0162552813422658
IFF_APD,1.0221978866707153
IFF_APD,1.0435848014201026
IFF_APD,1.0623307659403338
IFF_APD,1.0574319399379142
IFF_APD,1.0905233015372158
IFF_APD,0.17675287437876364
IFF_APD,0.14669039643898302
IFF_APD,0.16742016246973368
IFF_APD,0.056498592971128934
IFF_APD,0.07555969940200223
IFF_APD,0.08681630183479627
IFF_APD,0.068768253312967
IFF_APD,0.11345043376849046
IFF_APD,0.05637384308812131
IFF_APD,0.061506142920858604
IFF_APD,0.07324915487233212
IFF_APD,0.11157638837412748
IFF_APD,0.06433897893270639
IFF_APD,0.07033586069423893
IFF_APD,0.0792896404079732
IFF_APD,0.0701414360788697
IFF_APD,0.06120570539111372
IFF_APD,0.08490747053213948
IFF_APD,0.08710769766986232
IFF_APD,0.07861003709486886
IFF_APD,0.07744769317136914
IFF_APD,0.07627539893661685
IFF_APD,0.07658801752468852
IFF_APD,0.08410723130307857
IFF_APD,0.07364169878494921
IFF_APD,0.07170870483943999
IFF_APD,0.0850711216109587
IFF_APD,0.0927449391117221
IFF_APD,0.16807451318058736
IFF_APD,0.19660334897596582
IFF_APD,0.2229097297390043
IFF_APD,0.24542583533074297
IFF_APD,0.3004407662226761
IFF_APD,0.2511427237801838
IFF_APD,0.2576870643905043
IFF_APD,0.24053518139932872
IFF_APD,0.15752236892111798
IFF_APD,0.23435939653194549
IFF_APD,0.3262507081236281
IFF_ASH,0.021021124270405842
IFF_ASH,0.01735870136099874
IFF_ASH,0.02787526445469589
IFF_ASH,0.03146549387325796
IFF_ASH,0.013849871142704384
IFF_ASH,0.015082781483023607
IFF_ASH,0.015995870940253034
IFF_ASH,0.01389893339584237
IFF_ASH,0.013636992953865178
IFF_ASH,0.013401888375765402
IFF_ASH,0.013761313239901483
IFF_ASH,0.013196237551911367
IFF_ASH,0.01278932312710621
IFF_ASH,0.014004985929621386
IFF_ASH,0.013850115127728973
IFF_ASH,0.02005535339237828
IFF_ASH,0.0220164547079284
IFF_ASH,0.021722537547165497
IFF_ASH,0.028578456876075305
IFF_ASH,0.016911472092669
IFF_ASH,0.010892654646466455
IFF_ASH,0.007012052209151982
IFF_ASH,0.007338836478904773
IFF_ASH,0.0019690217016845655
IFF_ASH,0.00196793871661174
IFF_ASH,0.0020459864095449037
IFF_ASH,0.0016091621730017613
IFF_ASH,0.0040103152245906356
IFF_ASH,0.007599746123189619
IFF_ASH,0.012093429348973308
IFF_ASH,0.0195610894919198
IFF_ASH,0.020011303630942952
IFF_ASH,0.023446993957703985
IFF_ASH,0.04597624035704527
IFF_ASH,0.07094504865848447
IFF_ASH,0.06587469736120447
IFF_ASH,0.11062544416807102
IFF_ASH,0.2127513232815481
IFF_ASH,0.15086426776986683
IFF_ASH,0.11376991028763672
IFF_ASH,0.039707317382527064
IFF_ASH,0.046852213518557576
IFF_ASH,0.03470739844222702
IFF_ASH,0.023893423372849366
IFF_ASH,0.022861627664024615
IFF_ASH,0.015515212874714811
IFF_ASH,0.010903053705896964
IFF_ASH,0.007105649170692548
IFF_ASH,0.016519717884973573
IFF_ASH,0.013124320651081888
IFF_ASH,0.014633327777726102
IFF_ASH,0.0157820254305905
IFF_ASH,0.021598019960554417
IFF_ASH,0.01318571249824082
IFF_ASH,0.04710211551519024
IFF_ASH,0.07560299476771397
IFF_ASH,0.02952065273541891
IFF_ASH,0.03450124204838471
IFF_ASH,0.036096185659705494
IFF_ASH,0.0568698931765855
IFF_ASH,0.07441200816280512
IFF_ASH,0.05641183660193178
IFF_ASH,0.03905300566998805
IFF_ASH,0.08320162771380868
IFF_ASH,0.1114843802093079
IFF_ASH,0.20690800303359713
IFF_ASH,0.30343423375444667
IFF_ASH,0.3977663901747628
IFF_ASH,0.39601849946166945
IFF_ASH,0.39537464588272775
IFF_ASH,0.2616949177615635
IFF_ASH,0.2578559534956791
IFF_ASH,0.2518419763147384
IFF_ASH,0.17863498459668736
IFF_ASH,0.21347185415390407
IFF_ASH,0.2952502817565441
IFF_BAK,0.013657405480939936
IFF_BAK,0.010213928999288418
IFF_BAK,0.016433058655412957
IFF_BAK,0.02217631093812042
IFF_BAK,0.005206452129218689
IFF_BAK,0.005562053686205676
IFF_BAK,0.005485856881480582
IFF_BAK,0.006590991744700557
IFF_BAK,0.0053112096997514355
IFF_BAK,0.0043343642610419375
IFF_BAK,0.005258603517274472
IFF_BAK,0.004083508571404174
IFF_BAK,0.003638632420770646
IFF_BAK,0.0035271024000705824
IFF_BAK,0.0029604236102814714
IFF_BAK,0.005829253431838893
IFF_BAK,0.005810263256177542
IFF_BAK,0.00648847191869239
IFF_BAK,0.008949480520178337
IFF_BAK,0.004851738852616912
IFF_BAK,0.0034128638984806626
IFF_BAK,0.002138329517650807
IFF_BAK,0.002837607107420109
IFF_BAK,0.0009990926539809588
IFF_BAK,0.001370141186589767
IFF_BAK,0.0020051524611800265
IFF_BAK,0.0014343066816013249
IFF_BAK,0.003125803859733831
IFF_BAK,0.005087049373083715
IFF_BAK,0.0074763955651778406
IFF_BAK,0.00827302076695365
IFF_BAK,0.008702914329785089
IFF_BAK,0.010763483108574655
IFF_BAK,0.01735096472195119
IFF_BAK,0.02123066921610584
IFF_BAK,0.018162573465105712
IFF_BAK,0.02596750947145424
IFF_BAK,0.04828818156133458
IFF_BAK,0.03268859659962612
IFF_BAK,0.02918665399028019
IFF_BAK,0.011292135197482168
IFF_BAK,0.012943809433901514
IFF_BAK,0.00981896723790983
IFF_BAK,0.0061982723719475625
IFF_BAK,0.010596086245480314
IFF_BAK,0.0026359373781176627
IFF_BAK,0.002000788919863333
IFF_BAK,0.0019108455540824657
IFF_BAK,0.0036967544057667514
IFF_BAK,0.0020975446087592334
IFF_BAK,0.0025143290431633844
IFF_BAK,0.0038820661691146945
IFF_BAK,0.005901659035825078
IFF_BAK,0.002144635403942574
IFF_BAK,0.007292626689604952
IFF_BAK,0.007849138315835953
IFF_BAK,0.005733963797455803
IFF_BAK,0.00567953540961629
IFF_BAK,0.005336610029556587
IFF_BAK,0.00840657021225198
IFF_BAK,0.011634839301772962
IFF_BAK,0.00799192418076171
IFF_BAK,0.006267566042734679
IFF_BAK,0.011803670749786773
IFF_BAK,0.018735378109913967
IFF_BAK,0.037829085295701136
IFF_BAK,0.0803428583467482
IFF_BAK,0.20629870279747342
IFF_BAK,0.169370438019338
IFF_BAK,0.15068529306424927
IFF_BAK,0.07455878849397932
IFF_BAK,0.07210550516897117
IFF_BAK,0.07053329028972291
IFF_BAK,0.054736012060071844
IFF_BAK,0.021576113260824006
IFF_BAK,0.017587762350645665
IFF_CE,0.028558091705852637
IFF_CE,0.025286970196969058
IFF_CE,0.047623914398696184
IFF_CE,0.05394127369783061
IFF_CE,0.014703875121205629
IFF_CE,0.013945159219453673
IFF_CE,0.01376653129785499
IFF_CE,0.0134973337799545
IFF_CE,0.013252414910668385
IFF_CE,0.012846721877257841
IFF_CE,0.013919187341480972
IFF_CE,0.012437843396492933
IFF_CE,0.011490738986415663
IFF_CE,0.011880671389576566
IFF_CE,0.012134595873161833
IFF_CE,0.021917363906265433
IFF_CE,0.027315633779190947
IFF_CE,0.026663732672796207
IFF_CE,0.03492174536405659
IFF_CE,0.01762090976952664
IFF_CE,0.009454875264664812
IFF_CE,0.0043274443687127
IFF_CE,1.0036252888768658
IFF_CE,1.0010112046040094
IFF_CE,1.0011146823301922
IFF_CE,1.001319581617041
IFF_CE,1.0010721329207704
IFF_CE,1.0033750328576252
IFF_CE,1.0067411823317751
IFF_CE,0.009862178915534554
IFF_CE,0.014193967802816107
IFF_CE,0.012970249347905638
IFF_CE,0.015913709477840557
IFF_CE,0.028016636138247678
IFF_CE,0.04055234537610052
IFF_CE,0.03190611868956391
IFF_CE,0.05030001555351078
IFF_CE,0.08997525521868954
IFF_CE,0.07106629481505265
IFF_CE,0.08481776205962321
IFF_CE,0.028937107878788525
IFF_CE,0.033684085438870144
IFF_CE,0.032152393293338605
IFF_CE,0.024269283013525902
IFF_CE,0.034829667504120816
IFF_CE,0.018749835096141143
IFF_CE,0.01752861333511738
IFF_CE,0.017687235330362705
IFF_CE,0.024351798399058013
IFF_CE,0.01750260102767254
IFF_CE,0.01851013251996605
IFF_CE,0.01871047896403878
IFF_CE,0.01973837201341386
IFF_CE,0.013231187973970332
IFF_CE,0.019382308795791663
IFF_CE,0.01828698010873215
IFF_CE,0.01416626167409322
IFF_CE,0.015336261288306762
IFF_CE,0.013768843733639756
IFF_CE,0.01717274422979124
IFF_CE,0.016392936060533568
IFF_CE,0.015085128313075404
IFF_CE,0.014158991842227927
IFF_CE,0.014638504765851011
IFF_CE,0.015208628758602096
IFF_CE,0.02241290674129517
IFF_CE,0.02670097749493038
IFF_CE,0.02992018133780853
IFF_CE,0.032987375249134976
IFF_CE,0.029239176448674842
IFF_CE,0.0232988111341021
IFF_CE,0.020138979001063827
IFF_CE,0.01788292085838045
IFF_CE,0.013464703033780778
IFF_CE,0.023319383372157318
IFF_CE,0.037563719548807196
IFF_CF,0.020496203038202383
IFF_CF,0.01895072922167344
IFF_CF,0.042358007425271266
IFF_CF,0.04859057448342656
IFF_CF,0.011426768416239163
IFF_CF,0.010172424563796434
IFF_CF,0.010040531994555079
IFF_CF,0.009697878845302127
IFF_CF,0.009643118194435552
IFF_CF,0.009470748577309413
IFF_CF,0.010349499603781512
IFF_CF,0.009651370667482385
IFF_CF,0.009111741283175585
IFF_CF,0.00934225275595355
IFF_CF,0.009202007369158471
IFF_CF,0.01275492141382929
IFF_CF,0.013486018331843128
IFF_CF,0.009694823260848829
IFF_CF,0.012012373519868655
IFF_CF,0.007758658352969552
IFF_CF,0.00560541088473489
IFF_CF,0.002877644677055185
IFF_CF,0.00320880591082383
IFF_CF,0.0009493456580050934
IFF_CF,0.001257612766596652
IFF_CF,0.0014266206594174993
IFF_CF,0.0010484986147834912
IFF_CF,0.002591475265502103
IFF_CF,0.005117202227225524
IFF_CF,0.008511882979073801
IFF_CF,0.011355494775264464
IFF_CF,0.010019214908255282
IFF_CF,0.013517536694530841
IFF_CF,0.024663719282531932
IFF_CF,0.03729909910289564
IFF_CF,0.030543625005921678
IFF_CF,0.053821549500961956
IFF_CF,0.09917924657577487
IFF_CF,0.07483851862651172
IFF_CF,0.08065363282860333
IFF_CF,0.016040600048306704
IFF_CF,0.016021760547521312
IFF_CF,0.009900130703681126
IFF_CF,0.005063718948731795
IFF_CF,0.006020540328739719
IFF_CF,0.004431788966941818
IFF_CF,0.0027451471159894926
IFF_CF,0.001509729895284856
IFF_CF,0.0033620011038253137
IFF_CF,0.007345605733183749
IFF_CF,0.008687680366642326
IFF_CF,0.03858044783199504
IFF_CF,0.0856856180561344
IFF_CF,0.025455023996405073
IFF_CF,0.12200036619947413
IFF_CF,0.07972311692384976
IFF_CF,0.05439702932210453
IFF_CF,0.05169587660673701
IFF_CF,0.04267131856662842
IFF_CF,0.06376562079115908
IFF_CF,0.08675113377872995
IFF_CF,0.06685071906144863
IFF_CF,0.05890917298967617
IFF_CF,0.10055455010443431
IFF_CF,0.12098521297731951
IFF_CF,0.21164241075047513
IFF_CF,0.2529903371821015
IFF_CF,0.2813862004056835
IFF_CF,0.25974227931726773
IFF_CF,1.237922159144153
IFF_CF,1.174172818844564
IFF_CF,1.1801992731850315
IFF_CF,1.1797542416867839
IFF_CF,1.1244016010226596
IFF_CF,1.168459915468877
IFF_CF,1.2401995926110574
IFF_DD,0.012306983302636887
IFF_DD,0.009122833270715487
IFF_DD,0.017923943157459557
IFF_DD,0.022482012819427934
IFF_DD,0.004842341241856252
IFF_DD,0.0046834737573672
IFF_DD,0.004768337191209222
IFF_DD,0.005398955537951685
IFF_DD,0.005025082901524345
IFF_DD,0.0048033358427321355
IFF_DD,0.004970213090058391
IFF_DD,0.004421772286976125
IFF_DD,0.004146528045798557
IFF_DD,0.004378902043576311
IFF_DD,0.004433356143290552
IFF_DD,0.008265090343086805
IFF_DD,0.009116110951540534
IFF_DD,0.010549847377019618
IFF_DD,0.016269544853563397
IFF_DD,0.00935214188247847
IFF_DD,0.007469112734005631
IFF_DD,0.006234412053912446
IFF_DD,0.00954493207314252
IFF_DD,0.0031190770806939225
IFF_DD,0.0026176363849951477
IFF_DD,0.0021958649698548
IFF_DD,0.0015895398165163988
IFF_DD,0.0029837450623071784
IFF_DD,0.004515493387808032
IFF_DD,0.0065783206493063824
IFF_DD,0.008463547527503753
IFF_DD,0.007392023941893061
IFF_DD,0.00862888224794706
IFF_DD,0.014466059654867807
IFF_DD,0.020921905400605803
IFF_DD,0.01724597703421887
IFF_DD,0.031051602190725013
IFF_DD,0.05819853507071445
