IFF_ALB,0.004299717092225234
IFF_DD,0.046943019301384184
IFF_DD,0.05825858898504299
IFF_DD,0.017983272038173202
IFF_DD,0.023158201833646665
IFF_DD,0.022962421864694577
IFF_DD,0.015156997868687367
IFF_DD,0.024502578930458645
IFF_DD,0.011669016711983277
IFF_DD,0.011707116606858383
IFF_DD,0.012778727410253089
IFF_DD,0.01726704516359239
IFF_DD,0.013179889677159386
IFF_DD,0.013869007928914706
IFF_DD,0.0169917220126627
IFF_DD,0.02128061814999383
IFF_DD,0.010636212129368317
IFF_DD,0.02006694775626103
IFF_DD,0.02023422070152898
IFF_DD,0.013379322774910257
IFF_DD,0.013133606667752887
IFF_DD,0.010789992920406147
IFF_DD,0.014192425768861337
IFF_DD,0.016527141665117626
IFF_DD,0.012256856916049781
IFF_DD,0.007860654969873851
IFF_DD,0.013426596495284444
IFF_DD,0.017956681127654275
IFF_DD,0.02932499560888709
IFF_DD,0.06461517385459913
IFF_DD,0.10180529765169938
IFF_DD,0.11940447242197566
IFF_DD,0.21417142634641895
IFF_DD,0.1206781965786834
IFF_DD,0.1289897261118001
IFF_DD,0.1257822604574267
IFF_DD,0.1054045620066622
IFF_DD,0.11134888461021325
IFF_DD,0.22008744079467873
IFF_ECL,0.039227231266681414
IFF_ECL,0.03699475144181489
IFF_ECL,0.10439381348275217
IFF_ECL,0.14029854843613304
IFF_ECL,0.02440233777010618
IFF_ECL,0.018755550701005624
IFF_ECL,0.015758347480844197
IFF_ECL,0.013320265578550178
IFF_ECL,0.015264092083648482
IFF_ECL,0.016915827459752626
IFF_ECL,0.014690966617758879
IFF_ECL,0.014912132091822567
IFF_ECL,0.014813991650417467
IFF_ECL,0.015838239795287753
IFF_ECL,0.017562186309932306
IFF_ECL,0.021696628257298848
IFF_ECL,0.02387770533390107
IFF_ECL,0.015515820664602237
IFF_ECL,0.019766806903495138
IFF_ECL,1.0094043901892442
IFF_ECL,1.0058509499815385
IFF_ECL,1.0030658666005459
IFF_ECL,1.0031537483775828
IFF_ECL,1.000967293069455
IFF_ECL,1.0010581236382454
IFF_ECL,1.0010880418725394
IFF_ECL,1.0008178360879871
IFF_ECL,1.0022380410986653
IFF_ECL,1.0046354488855591
IFF_ECL,1.007673539128556
IFF_ECL,1.0125188658836253
IFF_ECL,1.0141188751514907
IFF_ECL,1.0190066626563647
IFF_ECL,1.0378234311470673
IFF_ECL,1.0553496035291672
IFF_ECL,1.0525654981440233
IFF_ECL,1.0851794580183691
IFF_ECL,1.1708621912146175
IFF_ECL,0.14444522670308407
IFF_ECL,0.16695755050486588
IFF_ECL,0.058478973595914446
IFF_ECL,0.07874379659804837
IFF_ECL,0.09201998531726252
IFF_ECL,0.07268779707217211
IFF_ECL,0.11858821438374723
IFF_ECL,0.05933896745102928
IFF_ECL,0.0628416492073956
IFF_ECL,0.0722411219248932
IFF_ECL,0.12232953492143228
IFF_ECL,0.06777946384242614
IFF_ECL,0.07816153166009544
IFF_ECL,0.09404640206146325
IFF_ECL,0.07851431891851485
IFF_ECL,0.07858952231145785
IFF_ECL,0.10240060032968817
IFF_ECL,0.1062370021813997
IFF_ECL,0.10244052012281368
IFF_ECL,0.10176289858147147
IFF_ECL,0.09880030256338884
IFF_ECL,0.08395798607751648
IFF_ECL,0.08606430756886696
IFF_ECL,0.08340638357208052
IFF_ECL,0.08482297230794128
IFF_ECL,0.08045389725884727
IFF_ECL,0.07938977715809792
IFF_ECL,0.13060137651599157
IFF_ECL,0.12258080878487021
IFF_ECL,0.11660009641703484
IFF_ECL,0.10987292166801127
IFF_ECL,0.11587848510691784
IFF_ECL,0.08984856297291005
IFF_ECL,0.06794400744109005
IFF_ECL,0.05276420175026682
IFF_ECL,0.033142649545812454
IFF_ECL,0.08971389212331798
IFF_ECL,0.10282372509455845
IFF_EMN,0.02774765939932203
IFF_EMN,0.02289667507136685
IFF_EMN,0.043951449069942444
IFF_EMN,0.050672103183623994
IFF_EMN,0.015490741228617084
IFF_EMN,0.014045942423101258
IFF_EMN,0.013317821644414618
IFF_EMN,0.012911879261902412
IFF_EMN,0.012530993643291041
IFF_EMN,0.01263240979398657
IFF_EMN,0.012416676860871011
IFF_EMN,0.011083597581096935
IFF_EMN,0.010333302610449777
IFF_EMN,0.010810402382057367
IFF_EMN,0.011922186836027089
IFF_EMN,0.023877529046482444
IFF_EMN,0.030640772073401695
IFF_EMN,0.03949158835623475
IFF_EMN,0.05721678372495117
IFF_EMN,0.03573347275024774
IFF_EMN,0.02157980876547424
IFF_EMN,0.011380995421555727
IFF_EMN,0.01090607810448307
IFF_EMN,0.0024735899030314023
IFF_EMN,0.0022726766674403876
IFF_EMN,0.0022866697596069154
IFF_EMN,0.0019693299293806936
IFF_EMN,0.004324822342069203
IFF_EMN,0.0076789629712650095
IFF_EMN,0.01040880984475468
IFF_EMN,0.014968065260599447
IFF_EMN,0.012607950681623238
IFF_EMN,0.015943362078963522
IFF_EMN,0.024872558942664318
IFF_EMN,0.035850505226658454
IFF_EMN,0.03344660695362485
IFF_EMN,0.0541710735977499
IFF_EMN,0.09961514592109383
IFF_EMN,0.08229356299696372
IFF_EMN,0.09912455845880364
IFF_EMN,0.03730537942235733
IFF_EMN,0.047817830228440855
IFF_EMN,0.04882584871698202
IFF_EMN,0.036378964751468554
IFF_EMN,0.055314644579403174
IFF_EMN,0.030607488508532548
IFF_EMN,0.02733298087261404
IFF_EMN,0.031188846553111247
IFF_EMN,0.04451226992286812
IFF_EMN,0.04078625393176912
IFF_EMN,0.04358969028439738
IFF_EMN,0.04762891921697476
IFF_EMN,0.05566010191492112
IFF_EMN,0.03421070280746768
IFF_EMN,0.041879501190336295
IFF_EMN,0.03660908559740768
IFF_EMN,0.024692370088478723
IFF_EMN,0.023194815749076926
IFF_EMN,0.020363887683706606
IFF_EMN,0.024895667955415816
IFF_EMN,0.028515400458868464
IFF_EMN,0.023877713350895023
IFF_EMN,0.01929520526507094
IFF_EMN,0.027226238407620278
IFF_EMN,0.033675865453272245
IFF_EMN,0.04454380654805174
IFF_EMN,0.06842764504479042
IFF_EMN,0.08641497825968242
IFF_EMN,0.0873663634381997
IFF_EMN,0.09841831600886092
IFF_EMN,0.06571608016492274
IFF_EMN,0.06709968628542466
IFF_EMN,0.06276721728778184
IFF_EMN,0.05121535280092079
IFF_EMN,0.05722591936119506
IFF_EMN,0.08473583966871484
IFF_FMC,0.014931678825454167
IFF_FMC,0.015830864227802024
IFF_FMC,0.05227064206381934
IFF_FMC,0.08685145999576493
IFF_FMC,0.01548106854344662
IFF_FMC,0.01183537759654453
IFF_FMC,0.010490186575713465
IFF_FMC,0.009446842110674996
IFF_FMC,0.010842816798810643
IFF_FMC,0.012393261421571903
IFF_FMC,0.011277028250367294
IFF_FMC,0.011312594344556321
IFF_FMC,0.011319790751216382
IFF_FMC,0.012820166182432514
IFF_FMC,0.014663490642904042
IFF_FMC,0.021010170866734176
IFF_FMC,0.023524768021271028
IFF_FMC,0.017732163100255334
IFF_FMC,0.023494669010707455
IFF_FMC,0.011107282608301402
IFF_FMC,0.0068451977313500195
IFF_FMC,1.0034107109598465
IFF_FMC,1.0032567841761726
IFF_FMC,1.0009815311520947
IFF_FMC,1.0010782391833632
IFF_FMC,1.001127533622976
IFF_FMC,1.0008402443777034
IFF_FMC,1.0027086652169683
IFF_FMC,1.0053847440916168
IFF_FMC,1.008864044540563
IFF_FMC,1.014867675694438
IFF_FMC,1.0163462334201936
IFF_FMC,1.0224177693537357
IFF_FMC,1.0444077378168837
IFF_FMC,0.06474747554207573
IFF_FMC,0.0598098602219444
IFF_FMC,0.09556916247039238
IFF_FMC,0.19224360712456762
IFF_FMC,0.15841324285608926
IFF_FMC,0.17648772829229287
IFF_FMC,0.05944880415741951
IFF_FMC,0.08016239550157905
IFF_FMC,0.09401933912830318
IFF_FMC,0.0717529648578253
IFF_FMC,0.12004229974920433
IFF_FMC,0.060317892272058214
IFF_FMC,0.0695772871317659
IFF_FMC,0.07977348325643441
IFF_FMC,0.1126990276119636
IFF_FMC,0.06693023868594929
IFF_FMC,0.07143262522381967
IFF_FMC,0.08827418202511716
IFF_FMC,0.09278681664800548
IFF_FMC,0.05641819809679008
IFF_FMC,0.10669253877965906
IFF_FMC,0.10519874457188294
IFF_FMC,0.07757865929689929
IFF_FMC,0.07541241996200974
IFF_FMC,0.07153819698306534
IFF_FMC,0.08296885033192852
IFF_FMC,0.09646723158227516
IFF_FMC,0.080525451967849
IFF_FMC,0.07249021677551343
IFF_FMC,0.09244092210619054
IFF_FMC,0.10553928200931056
IFF_FMC,0.18871919464294246
IFF_FMC,0.23163794830276796
IFF_FMC,0.28459868302082497
IFF_FMC,0.28261980151996924
IFF_FMC,0.2726132089112385
IFF_FMC,0.20003214295048077
IFF_FMC,1.1993094249100062
IFF_FMC,1.1946231823121167
IFF_FMC,1.137067504616604
IFF_FMC,1.1739988318790964
IFF_FMC,1.237663570828093
IFF_HUN,0.013516622887417272
IFF_HUN,0.010734387599832541
IFF_HUN,0.023770804225977115
IFF_HUN,0.03010216536569572
IFF_HUN,0.005258877969821907
IFF_HUN,0.0045759804049211456
IFF_HUN,0.004464179273672539
IFF_HUN,0.005077612346835636
IFF_HUN,0.004365748484373054
IFF_HUN,0.003948413138076631
IFF_HUN,0.004365541285180811
IFF_HUN,0.003572493692139976
IFF_HUN,0.003199455263157504
IFF_HUN,0.0029517270726003176
IFF_HUN,0.003071619859956734
IFF_HUN,0.006357634235526266
IFF_HUN,0.0074946642849056935
IFF_HUN,0.013102929629845484
IFF_HUN,0.020353621090935445
IFF_HUN,0.011801205608584771
IFF_HUN,0.009040905884202314
IFF_HUN,0.00680116752389353
IFF_HUN,0.008793247313969103
IFF_HUN,0.0026481256600969024
IFF_HUN,0.0024254757209611574
IFF_HUN,0.0023288681782409415
IFF_HUN,0.0018803793353943054
IFF_HUN,0.003776634728309308
IFF_HUN,0.005942955354663542
IFF_HUN,0.008162285204972903
IFF_HUN,0.012084463077675252
IFF_HUN,0.011611469379042769
IFF_HUN,0.01566267325795386
IFF_HUN,0.029544635315117952
IFF_HUN,0.03932717759834322
IFF_HUN,0.03518082333212197
IFF_HUN,0.05709963028307772
IFF_HUN,0.1122081332170139
IFF_HUN,0.08704989063042301
IFF_HUN,0.0879022979509757
IFF_HUN,0.029974553701779892
IFF_HUN,0.03518658840238755
IFF_HUN,0.03100619337701373
IFF_HUN,0.024712077885071713
IFF_HUN,0.032631329188214576
IFF_HUN,0.021911959602504052
IFF_HUN,0.0223430382425061
IFF_HUN,0.023576933167404057
IFF_HUN,0.029696533920356004
IFF_HUN,0.033864083375309766
IFF_HUN,0.03508882847091288
IFF_HUN,0.04960492634112858
IFF_HUN,0.07292450920764275
IFF_HUN,0.02867424841401158
IFF_HUN,0.046705006408989246
IFF_HUN,0.04724996791719944
IFF_HUN,0.0340192129650615
IFF_HUN,0.03297878325162675
IFF_HUN,0.03114595798509994
IFF_HUN,0.03834451991992086
IFF_HUN,0.04947214087127227
IFF_HUN,0.037821314876236745
IFF_HUN,0.0313170962343957
IFF_HUN,0.05051821050841302
IFF_HUN,0.058826075606642075
IFF_HUN,0.0950799434008252
IFF_HUN,0.1360888596320372
IFF_HUN,0.18073269571271067
IFF_HUN,0.17855169666039822
IFF_HUN,0.18123358582664362
IFF_HUN,0.13145455394658917
IFF_HUN,0.14002556414957362
IFF_HUN,0.14032701394175195
IFF_HUN,0.10932171092043563
IFF_HUN,0.13443085421791373
IFF_HUN,0.2072746275569896
LIN_IFF,0.10403210216842418
LIN_IFF,0.050973762110720855
LIN_IFF,0.06217260890716934
LIN_IFF,0.029578280916162707
LIN_IFF,0.05411983222289731
LIN_IFF,0.12254897940149967
LIN_IFF,0.09465511432927254
LIN_IFF,0.0415370829304132
LIN_IFF,0.04221047240453374
LIN_IFF,0.048222033837791355
LIN_IFF,0.12703369515399
LIN_IFF,0.2363942557623987
LIN_IFF,0.3525853497708501
LIN_IFF,0.5174733987788189
LIN_IFF,0.5067948974191225
LIN_IFF,0.22305999872587967
LIN_IFF,0.23517851749212232
LIN_IFF,0.13027699439322726
LIN_IFF,0.11974915677316222
LIN_IFF,0.06805341495906606
LIN_IFF,1.0388957258529614
LIN_IFF,1.0260463329102385
LIN_IFF,1.012940169645756
LIN_IFF,1.0079857600067745
LIN_IFF,1.0046564131849498
LIN_IFF,1.0056772868352477
LIN_IFF,1.0042701157227076
LIN_IFF,1.0216027830265146
LIN_IFF,1.0669512051177892
LIN_IFF,1.1712461170990625
LIN_IFF,1.1729802798003488
LIN_IFF,1.4294546361257088
LIN_IFF,1.4600048948640074
LIN_IFF,0.32842034876864845
LIN_IFF,0.2539127815487653
LIN_IFF,0.24973089418114575
LIN_IFF,0.24150021703069185
LIN_IFF,0.18546412724932587
LIN_IFF,0.17748833796621039
LIN_IFF,0.11295439647131988
LIN_IFF,0.12829960838217114
LIN_IFF,0.06832316298137471
LIN_IFF,0.05063840482755376
LIN_IFF,0.040954867620992805
LIN_IFF,0.029574489991288335
LIN_IFF,0.02593732537590511
LIN_IFF,0.023234715255671702
LIN_IFF,0.018895180030136082
LIN_IFF,0.022070413565568638
LIN_IFF,0.0214943648315811
LIN_IFF,0.021045607892121922
LIN_IFF,0.019563977392397063
LIN_IFF,0.017675800004727037
LIN_IFF,0.0159735300591772
LIN_IFF,0.021869175675193555
LIN_IFF,0.017863966891964306
LIN_IFF,0.011923516705532934
LIN_IFF,0.014585275815033792
LIN_IFF,0.010252445734903982
LIN_IFF,0.011273773171356763
LIN_IFF,0.009602330626039948
LIN_IFF,0.01258288559879582
LIN_IFF,0.01193860603320988
LIN_IFF,0.010526036588147283
LIN_IFF,0.009658643741362029
LIN_IFF,0.009597184569163966
LIN_IFF,0.011483959206277511
LIN_IFF,0.009082078983254919
LIN_IFF,0.011879088768805814
LIN_IFF,0.031778994570937164
LIN_IFF,0.024014862109587767
LIN_IFF,0.036386989094306106
LIN_IFF,0.01933160696833794
LIN_IFF,0.012559173188687545
LIN_IFF,0.01811893770453022
LIN_IFF,0.025129133112914613
SHW_LIN,0.0715529519801187
SHW_LIN,0.0826594050164225
SHW_LIN,0.06752901054465905
SHW_LIN,0.07387068900350915
SHW_LIN,0.07000886444325405
SHW_LIN,0.0791649202042537
SHW_LIN,0.1110440967082153
SHW_LIN,0.06366452920139577
SHW_LIN,0.030838875194791494
SHW_LIN,0.03866118568010164
SHW_LIN,0.052908008048985024
SHW_LIN,0.03573883811502972
SHW_LIN,0.029620510329234975
SHW_LIN,0.030573206972202213
SHW_LIN,0.028572459106894117
SHW_LIN,0.03557545835263121
SHW_LIN,0.02173372084944625
SHW_LIN,0.037290382190349594
SHW_LIN,0.05271763863030977
SHW_LIN,0.04183141068560774
SHW_LIN,0.03983321305914478
SHW_LIN,0.04787120066963439
SHW_LIN,0.04409912804455889
SHW_LIN,0.04198726346277271
SHW_LIN,0.0392525048341336
SHW_LIN,0.04173831232842456
SHW_LIN,0.03551271861918048
SHW_LIN,0.047264686988685335
SHW_LIN,0.04961616102369657
SHW_LIN,0.037770954671730646
SHW_LIN,0.034451081730488525
SHW_LIN,0.03232184087524057
SHW_LIN,0.029240104713302087
SHW_LIN,0.028276964669229406
SHW_LIN,0.028112703553693965
SHW_LIN,0.02906593588035435
SHW_LIN,0.02996874046713648
SHW_LIN,0.033618045812190925
SHW_LIN,0.032422290958902276
SHW_LIN,0.027407888795955494
SHW_LIN,0.024628361227013635
SHW_LIN,0.026335322612953564
SHW_LIN,0.025806913591766043
SHW_LIN,0.027337913028813544
SHW_LIN,0.030737206365459277
SHW_LIN,0.06151168546693225
SHW_LIN,0.047434351047986115
SHW_LIN,0.03508337444374374
SHW_LIN,0.0162484072314335
SHW_LIN,0.032849413942483814
SHW_LIN,0.02351855826656864
SHW_LIN,0.031037449312117018
SHW_LIN,0.16389435906784516
SHW_LIN,0.6351772489062866
SHW_LIN,0.4753670173223914
SHW_LIN,0.14945761770500327
SHW_LIN,0.13826141215309046
SHW_LIN,0.25844648219068134
SHW_LIN,0.3912142849849608
SHW_LIN,0.6882585439780831
SHW_LIN,0.1898970330017622
SHW_LIN,0.1399099640799858
SHW_LIN,0.24889844748060574
SHW_LIN,0.19925008806349614
SHW_LIN,0.19630306832462785
SHW_LIN,0.3286478967563682
SHW_LIN,0.3631686313022395
SHW_LIN,0.5148526209093154
SHW_LIN,0.5753279313462684
SHW_LIN,0.8010577323319397
SHW_LIN,0.7571437462187901
SHW_LIN,0.7754794300951
SHW_LIN,0.7565390956299873
SHW_LIN,0.7682116895316579
SHW_LIN,0.7970438197917371
SHW_LIN,0.8342189754897622
