LDOS_BAH,0.8700929225746108
LDOS_BAH,0.9591457000730704
LDOS_BAH,0.24197938263673624
LDOS_BAH,0.14448381688701667
LDOS_BAH,0.2326897481566152
LDOS_BAH,0.19148236482653846
LDOS_BAH,0.20210976321095314
LDOS_BAH,0.1998439109264712
LDOS_BAH,0.1974262118730737
LDOS_BAH,0.12668647324139382
LDOS_BAH,0.13174446252013616
LDOS_BAH,0.07907021597486386
LDOS_BAH,0.11604830178994263
LDOS_BAH,0.16459985554899192
LDOS_BAH,0.2517458779877447
LDOS_BAH,0.22640390257182808
LDOS_BAH,0.14183417811621218
LDOS_BAH,0.10394969580853086
LDOS_BAH,0.15379928679461136
LDOS_BAH,0.19076688950818882
LDOS_BAH,0.1014846270040507
LDOS_BAH,0.09614281674044106
LDOS_BAH,0.08909367085850972
LDOS_BAH,0.09034723414673218
LDOS_BAH,0.09972236892972175
LDOS_BAH,0.13888653305565485
LDOS_BAH,0.1386888658688749
LDOS_BAH,0.05723861893539107
LDOS_BAH,0.05538269657795534
LDOS_BAH,0.05765651139742504
LDOS_BAH,0.057124749472769576
LDOS_BAH,0.061920535736732805
LDOS_BAH,0.06386564168196976
LDOS_BAH,0.06526166695288271
LDOS_BAH,0.06600955525997709
LDOS_BAH,0.05913995325420691
LDOS_BAH,0.0601280284159445
LDOS_BAH,0.06188920414823759
LDOS_BAH,0.059918709551271335
LDOS_BAH,0.06648182677247094
LDOS_BAH,0.06566480059818347
LDOS_BAH,0.0627250206944456
LDOS_BAH,0.062186524916630376
LDOS_BAH,0.06294026862468757
LDOS_BAH,0.05801015294501639
LDOS_BAH,0.06095841854897754
LDOS_BAH,0.07418187829650111
LDOS_BAH,0.05584691516791369
LDOS_BAH,0.07120017754159365
LDOS_BAH,0.05816178295780609
LDOS_BAH,0.0382696734425819
LDOS_BAH,0.02638120253709324
LDOS_BAH,0.032249898664690406
LDOS_BAH,0.022320262741124267
LDOS_BAH,0.020354276556345245
LDOS_BAH,0.02711899946573247
LDOS_BAH,0.030608264258156735
LDOS_BAH,0.03321750135295752
LDOS_BAH,0.0282399072717074
LDOS_BAH,0.028324856657592105
LDOS_BAH,0.027080323072643027
LDOS_BAH,0.026158637074562934
LDOS_BAH,0.02812445314906045
LDOS_BAH,0.06003123392839183
LDOS_BAH,0.06826516977904477
LDOS_BAH,0.12377026304345251
LDOS_BAH,0.160750855870195
LDOS_BAH,0.2247819348268203
LDOS_BAH,0.2461557438114647
LDOS_BAH,0.2059346562349963
LDOS_BAH,0.14470369273283412
LDOS_BAH,0.1007736940412905
LDOS_BAH,0.10584558407683292
LDOS_BAH,0.0949413033441755
LDOS_BAH,0.08120850163998644
LDOS_BAH,0.07631815764947587
VRSK_BAH,0.0791227605911688
VRSK_BAH,0.10545461442673937
VRSK_BAH,0.03960870542837563
VRSK_BAH,0.033271390740588984
VRSK_BAH,0.05911209323229234
VRSK_BAH,0.09105302400480797
VRSK_BAH,0.021464271869581775
VRSK_BAH,0.014793818056211354
VRSK_BAH,0.018037300386066848
VRSK_BAH,0.013032736319782858
VRSK_BAH,0.01267197938020168
VRSK_BAH,0.04235280958878312
VRSK_BAH,0.03826035353278704
VRSK_BAH,0.004698212879270662
VRSK_BAH,0.002841105016506413
VRSK_BAH,0.003001398748246306
VRSK_BAH,0.002754734099638067
VRSK_BAH,0.004882601323509855
VRSK_BAH,0.010228472699018805
VRSK_BAH,0.0047388212154181415
VRSK_BAH,0.01236724774120564
VRSK_BAH,0.004940611787576706
VRSK_BAH,0.008551496126701148
VRSK_BAH,0.0053352749849707995
VRSK_BAH,0.0014798612620246974
VRSK_BAH,0.0005278557843072368
VRSK_BAH,0.0013708000394415272
VRSK_BAH,0.0004974607795850251
VRSK_BAH,0.0007710577602367876
VRSK_BAH,0.0007079027278269679
VRSK_BAH,0.0005022884662863838
VRSK_BAH,0.0003472616838048409
VRSK_BAH,0.00021536180340091124
VRSK_BAH,0.0011062951939861583
VRSK_BAH,0.002942930769451223
VRSK_BAH,0.0018276522925825382
VRSK_BAH,0.0019697565516682363
VRSK_BAH,0.0017543667430038356
VRSK_BAH,0.0012671637239870155
VRSK_BAH,0.0029642704026235076
VRSK_BAH,0.008425972494586367
VRSK_BAH,0.07767721225143749
VRSK_BAH,0.04871799768688134
VRSK_BAH,0.12792751405226582
VRSK_BAH,0.09154341289405166
VRSK_BAH,0.19992670214664143
VRSK_BAH,0.18763935071244225
VRSK_BAH,0.3999181835615806
VRSK_BAH,0.19059424262241803
VRSK_BAH,0.04279881242208876
VRSK_BAH,0.057756456657225896
VRSK_BAH,0.06763890517477429
VRSK_BAH,0.02278197904730152
VRSK_BAH,0.01481996118226917
VRSK_BAH,0.011608255697390693
VRSK_BAH,0.013473078155093224
VRSK_BAH,0.017332821009397256
VRSK_BAH,0.011199671614383473
VRSK_BAH,0.02018170451511222
VRSK_BAH,0.04015475506765277
VRSK_BAH,0.04670510387074577
VRSK_BAH,0.07860827775795433
VRSK_BAH,0.10397135209422098
VRSK_BAH,0.05026965668816563
VRSK_BAH,0.08080310314383327
VRSK_BAH,0.08456309023344372
VRSK_BAH,0.14502031019966882
VRSK_BAH,0.20778831103689444
VRSK_BAH,0.41441796172712
VRSK_BAH,0.7801354662427264
VRSK_BAH,0.6307053569847375
VRSK_BAH,0.42897125060129565
VRSK_BAH,0.5163327744259738
VRSK_BAH,0.5254740409944432
VRSK_BAH,0.2819240870990064
VRSK_BAH,0.29266581564443495
CTAS_CPRT,0.01291848239615831
CTAS_CPRT,0.001303046110358928
CTAS_CPRT,0.0007008760583133946
CTAS_CPRT,0.000999609910408451
CTAS_CPRT,0.0002347243842136318
CTAS_CPRT,0.00033922917772861213
CTAS_CPRT,0.003781102026878816
CTAS_CPRT,0.001084684066510452
CTAS_CPRT,0.0004910234486314645
CTAS_CPRT,0.0003007611569190316
CTAS_CPRT,0.00042629416309160215
CTAS_CPRT,0.0005151469273630021
CTAS_CPRT,0.0010687846373080424
CTAS_CPRT,0.0015695904861055513
CTAS_CPRT,0.0021364132397409885
CTAS_CPRT,0.0018501947442267062
CTAS_CPRT,0.0018698838289358689
CTAS_CPRT,0.001294058696564356
CTAS_CPRT,0.0012440623644881512
CTAS_CPRT,0.0018385948535564237
CTAS_CPRT,0.0012957875808412348
CTAS_CPRT,0.001198060546958562
CTAS_CPRT,0.0004759709795261927
CTAS_CPRT,0.0002999898447592973
CTAS_CPRT,0.0006086196636266748
CTAS_CPRT,0.0005105960297857217
CTAS_CPRT,0.0005558830601446364
CTAS_CPRT,0.0008770554451174565
CTAS_CPRT,0.000665709497349705
CTAS_CPRT,0.0011723699623452134
CTAS_CPRT,0.0005009818768321134
CTAS_CPRT,0.0005155552452933984
CTAS_CPRT,0.0004513083705088995
CTAS_CPRT,0.0005599529523903618
CTAS_CPRT,0.000555099979460003
CTAS_CPRT,0.0005322534151361165
CTAS_CPRT,0.0007801546283176388
CTAS_CPRT,0.0009495595165891468
CTAS_CPRT,0.0008389111167104254
CTAS_CPRT,0.0007158814700525527
CTAS_CPRT,0.0005648260440565303
CTAS_CPRT,0.0006776637669251282
CTAS_CPRT,0.0005553087037038688
CTAS_CPRT,0.00043287398568202695
CTAS_CPRT,0.0005230718970904896
CTAS_CPRT,0.0005456133796882543
CTAS_CPRT,0.0008360774160130122
CTAS_CPRT,0.0032511778666180504
CTAS_CPRT,0.0009845092009920764
CTAS_CPRT,0.0010317198744233943
CTAS_CPRT,0.0012239695133606143
CTAS_CPRT,0.001342179640488276
CTAS_CPRT,0.002335213468446372
CTAS_CPRT,0.002947429803993279
CTAS_CPRT,0.04017280440849561
CTAS_CPRT,0.08476789083174874
CTAS_CPRT,0.1592262608644739
CTAS_CPRT,0.06258096695545372
CTAS_CPRT,0.06886814942349155
CTAS_CPRT,0.1135793872278042
CTAS_CPRT,0.0999545206124332
CTAS_CPRT,0.1005327591417931
CTAS_CPRT,0.10494554249968974
CTAS_CPRT,0.16112603758324362
CTAS_CPRT,0.23486216977982338
CTAS_CPRT,0.32936138126344094
CTAS_CPRT,0.3988405675320994
CTAS_CPRT,0.38418560647583044
CTAS_CPRT,0.33729031835934664
CTAS_CPRT,0.41886520702322744
CTAS_CPRT,0.44261402796194077
CTAS_CPRT,0.35045917369672475
CTAS_CPRT,0.4840294979425512
CTAS_CPRT,0.4935470441324404
CTAS_CPRT,0.2960304010992314
CTAS_CPRT,0.24383095294889806
TTEK_CPRT,0.1310729336299825
TTEK_CPRT,0.06953356895403888
TTEK_CPRT,0.05993561652901315
TTEK_CPRT,0.058681507605242586
TTEK_CPRT,0.07846581675984168
TTEK_CPRT,0.06698007942530086
TTEK_CPRT,0.028520277731048472
TTEK_CPRT,0.015228776163418967
TTEK_CPRT,0.013761998106236378
TTEK_CPRT,0.023110733168595562
TTEK_CPRT,0.011333463587448939
TTEK_CPRT,0.01179587208675514
TTEK_CPRT,0.010212030842569279
TTEK_CPRT,0.011031137560007563
TTEK_CPRT,0.009866903738011974
TTEK_CPRT,0.01058004301313253
TTEK_CPRT,0.012595843401361764
TTEK_CPRT,0.010126745433672873
TTEK_CPRT,0.009302036740542634
TTEK_CPRT,0.008157477503178648
TTEK_CPRT,0.07043170334140005
TTEK_CPRT,0.04885990971162921
TTEK_CPRT,0.005831407440474502
TTEK_CPRT,0.0527191316328978
TTEK_CPRT,0.11846935546233633
TTEK_CPRT,0.09448207023513422
TTEK_CPRT,0.5421768542605929
TTEK_CPRT,0.3518476065870062
TTEK_CPRT,0.41820465395509837
TTEK_CPRT,0.6022044886131374
TTEK_CPRT,0.1350781271761345
TTEK_CPRT,0.09248681903066469
TTEK_CPRT,0.070153575039826
TTEK_CPRT,0.07511642864520762
TTEK_CPRT,0.06225529988282013
TTEK_CPRT,0.08032538292450303
TTEK_CPRT,0.11649202121531671
TTEK_CPRT,0.1247208475550386
TTEK_CPRT,0.06922538061081046
TTEK_CPRT,0.06803999908463296
TTEK_CPRT,0.06945779201066624
TTEK_CPRT,0.0745463643077487
TTEK_CPRT,0.11752337107647637
TTEK_CPRT,0.07807410347419891
TTEK_CPRT,0.2185425516080166
TTEK_CPRT,0.4358045729373835
TTEK_CPRT,0.6004582572501004
TTEK_CPRT,0.13678398897415128
TTEK_CPRT,0.1749481038400862
TTEK_CPRT,0.10301546600331196
TTEK_CPRT,0.10267985742124797
TTEK_CPRT,0.17264057580615128
TTEK_CPRT,0.2992683652267276
TTEK_CPRT,0.3230224890963015
TTEK_CPRT,0.3934136882388298
TTEK_CPRT,0.2796123613454127
TTEK_CPRT,0.25048284604632204
TTEK_CPRT,0.175725927654949
TTEK_CPRT,0.1766961996160497
TTEK_CPRT,0.18993067054692137
TTEK_CPRT,0.22096101896831133
TTEK_CPRT,0.18206207383856465
TTEK_CPRT,0.1943321613739274
TTEK_CPRT,0.16492890129980853
TTEK_CPRT,0.1634066317029121
TTEK_CPRT,0.12273715907575761
TTEK_CPRT,0.12512879407128918
TTEK_CPRT,0.07802290886634533
TTEK_CPRT,0.06986789214272135
TTEK_CPRT,0.09172364933978094
TTEK_CPRT,0.1225842626126431
TTEK_CPRT,0.08547317716340946
TTEK_CPRT,0.10195982131544007
TTEK_CPRT,0.09328070023751034
TTEK_CPRT,0.07176662901164872
TTEK_CPRT,0.08541941507680445
WCN_CPRT,0.8593551447833031
WCN_CPRT,0.47219926212842167
WCN_CPRT,0.32810804129656396
WCN_CPRT,0.31273798390796836
WCN_CPRT,0.22066545649610214
WCN_CPRT,0.14828010597908214
WCN_CPRT,0.1473905311151587
WCN_CPRT,0.17179524149747766
WCN_CPRT,0.15203318987636166
WCN_CPRT,0.16383879553020603
WCN_CPRT,0.13522746619767667
WCN_CPRT,0.12257800344325487
WCN_CPRT,0.11054545664604393
WCN_CPRT,0.11065981693982391
WCN_CPRT,0.087208758476082
WCN_CPRT,0.06021860596646906
WCN_CPRT,0.04224088060362282
WCN_CPRT,0.07732843512248348
WCN_CPRT,0.04563790456235722
WCN_CPRT,0.06538118640453648
WCN_CPRT,0.02250581366509421
WCN_CPRT,0.029157667345453525
WCN_CPRT,0.05784115495508796
WCN_CPRT,0.01626347023524301
WCN_CPRT,0.009139359772215486
WCN_CPRT,0.02965876433673002
WCN_CPRT,0.021366689195913287
WCN_CPRT,0.004337131525544205
WCN_CPRT,0.003771903331166681
WCN_CPRT,0.005501650209891909
WCN_CPRT,0.006641507181647276
WCN_CPRT,0.012679738558459858
WCN_CPRT,0.029954325649997494
WCN_CPRT,0.019692579072637526
WCN_CPRT,0.032515081646207415
WCN_CPRT,0.013755552223712497
WCN_CPRT,0.013790932532667305
WCN_CPRT,0.013272586963143691
WCN_CPRT,0.016328106530157087
WCN_CPRT,0.016311045178505172
WCN_CPRT,0.03346434607021309
WCN_CPRT,0.031010962642100244
WCN_CPRT,0.025921056549118703
WCN_CPRT,0.02453240505922016
WCN_CPRT,0.031627145483772684
WCN_CPRT,0.042518668508706066
WCN_CPRT,0.051601521685890835
WCN_CPRT,0.03869326103948315
WCN_CPRT,0.04591614984744896
WCN_CPRT,0.03666024871266343
WCN_CPRT,0.053409624345606865
WCN_CPRT,0.039562393625181706
WCN_CPRT,0.12937618561300723
WCN_CPRT,0.19579070518364772
WCN_CPRT,0.3811934327551993
WCN_CPRT,0.6013523636063145
WCN_CPRT,0.83878992376874
WCN_CPRT,0.2659080034903988
WCN_CPRT,0.30184190569995584
WCN_CPRT,0.33617796750669426
WCN_CPRT,0.28601881028768994
WCN_CPRT,0.2922131953375645
WCN_CPRT,0.279331435215735
WCN_CPRT,0.43981350300461186
WCN_CPRT,0.5171376663547891
WCN_CPRT,0.7254590173610537
WCN_CPRT,0.8414266550201219
WCN_CPRT,0.7241278605342538
WCN_CPRT,0.42135735233793237
WCN_CPRT,0.3785584662091545
WCN_CPRT,0.3796687345585966
WCN_CPRT,0.37992280891318275
WCN_CPRT,0.386807739359318
WCN_CPRT,0.27509507026072927
WCN_CPRT,0.222763796204772
WCN_CPRT,0.2782866117220312
RBA_CTAS,0.1168661863515908
RBA_CTAS,0.14984604712562855
RBA_CTAS,0.13207676601119533
RBA_CTAS,0.1420399196793859
RBA_CTAS,0.0885941980158434
RBA_CTAS,0.17992286633451354
RBA_CTAS,0.18776673793853238
RBA_CTAS,0.08588809696258815
RBA_CTAS,0.10231458602243321
RBA_CTAS,0.053663013436739466
RBA_CTAS,0.06929492035714338
RBA_CTAS,0.10202166368380622
RBA_CTAS,0.14022344960930339
RBA_CTAS,0.8802690179775271
RBA_CTAS,0.4532350556996553
RBA_CTAS,0.2539302619346093
RBA_CTAS,0.2578863445660477
RBA_CTAS,0.7381859223911744
RBA_CTAS,0.3031843128077349
RBA_CTAS,0.9757840779005159
RBA_CTAS,0.4297011012014747
RBA_CTAS,0.757715628741665
RBA_CTAS,0.7891193560596781
RBA_CTAS,0.578783349867493
RBA_CTAS,0.4176994105977515
RBA_CTAS,0.18451463992857547
RBA_CTAS,0.14819104208209832
RBA_CTAS,0.11870300077859286
RBA_CTAS,0.1312140286262552
RBA_CTAS,0.09731687124258775
RBA_CTAS,0.11438315624543849
RBA_CTAS,0.09063796907207361
RBA_CTAS,0.06778690062471715
RBA_CTAS,0.075299656024523
RBA_CTAS,0.07223913312655943
RBA_CTAS,0.08676722983228374
RBA_CTAS,0.08027486630144304
RBA_CTAS,0.09262916644472391
RBA_CTAS,0.07591175500971488
RBA_CTAS,0.05868143817947765
RBA_CTAS,0.06503058299526869
RBA_CTAS,0.09074327235605129
RBA_CTAS,0.07920281834016052
RBA_CTAS,0.08692707926186544
RBA_CTAS,0.09328180850275408
RBA_CTAS,0.07791688479399148
RBA_CTAS,0.08007155653853876
RBA_CTAS,0.13624493384535913
RBA_CTAS,0.11832894492510548
RBA_CTAS,0.059457602617093736
RBA_CTAS,0.05776738355380824
RBA_CTAS,0.06756595313952561
RBA_CTAS,0.08151382210179053
RBA_CTAS,0.0740537985878985
RBA_CTAS,0.13046714509193152
RBA_CTAS,0.14992473309936977
RBA_CTAS,0.15251644045748114
RBA_CTAS,0.061570053288807526
RBA_CTAS,0.06516462206623361
RBA_CTAS,0.06458133424603746
RBA_CTAS,0.062065180316246006
RBA_CTAS,0.08221021739171275
RBA_CTAS,0.093396067605867
RBA_CTAS,0.07682492161577516
RBA_CTAS,0.07668703811577905
RBA_CTAS,0.069331884580196
RBA_CTAS,0.06584493185773026
RBA_CTAS,0.06531726386007745
RBA_CTAS,0.060353983163230304
RBA_CTAS,0.07354256762716521
RBA_CTAS,0.17954628948493084
RBA_CTAS,0.35659252574838995
RBA_CTAS,0.23458981487201114
RBA_CTAS,0.22571797319502612
RBA_CTAS,0.18113352684789447
RBA_CTAS,0.17743798018428297
TTEK_CTAS,0.05486760553154108
TTEK_CTAS,0.06312000225868206
TTEK_CTAS,0.03824562459879253
TTEK_CTAS,0.0898221421547779
TTEK_CTAS,0.35817999497297
TTEK_CTAS,0.11159533690427809
TTEK_CTAS,0.015044566572939814
TTEK_CTAS,0.011798672983077572
TTEK_CTAS,0.015226738349973927
TTEK_CTAS,0.030769117126526496
TTEK_CTAS,0.013193571181944062
TTEK_CTAS,0.019990336694791982
TTEK_CTAS,0.018833720470125388
TTEK_CTAS,0.021732563971084834
TTEK_CTAS,0.03357223428908396
TTEK_CTAS,0.03906003525065019
TTEK_CTAS,0.04856364880641018
TTEK_CTAS,0.020629743990784467
TTEK_CTAS,0.01489732014909791
TTEK_CTAS,0.015997972676177356
TTEK_CTAS,0.03810687024938083
TTEK_CTAS,0.036590599495721673
TTEK_CTAS,0.02958746988201021
TTEK_CTAS,0.160200362108341
TTEK_CTAS,0.44197816478196317
TTEK_CTAS,0.20070236906521993
TTEK_CTAS,0.677313862987351
TTEK_CTAS,0.1966921117804934
TTEK_CTAS,0.26625698724417424
TTEK_CTAS,0.3347214503866345
TTEK_CTAS,0.23512678332686504
TTEK_CTAS,0.12452404319631993
TTEK_CTAS,0.07045018960769717
TTEK_CTAS,0.08055618954813676
TTEK_CTAS,0.07146409523220859
TTEK_CTAS,0.09285632373585939
TTEK_CTAS,0.08877793186732008
TTEK_CTAS,0.08157461594420307
TTEK_CTAS,0.06483066338993172
TTEK_CTAS,0.06335471620126014
TTEK_CTAS,0.0691705618182522
TTEK_CTAS,0.07221790742816771
TTEK_CTAS,0.11371477461699908
TTEK_CTAS,0.09554639111749985
TTEK_CTAS,0.18192849882240114
TTEK_CTAS,0.34539705115774944
TTEK_CTAS,0.3779099581968578
TTEK_CTAS,0.04932543034566146
TTEK_CTAS,0.09121131107816832
TTEK_CTAS,0.06110515427144879
TTEK_CTAS,0.0552959640679031
TTEK_CTAS,0.07501186326223931
TTEK_CTAS,0.0852299103251597
TTEK_CTAS,0.09118798716096804
TTEK_CTAS,0.03928794360957074
TTEK_CTAS,0.0281543236591052
TTEK_CTAS,0.03347556887984535
TTEK_CTAS,0.035900077528035305
TTEK_CTAS,0.039908741688986483
TTEK_CTAS,0.037467989403436396
TTEK_CTAS,0.029993942591366705
TTEK_CTAS,0.029803472066059686
TTEK_CTAS,0.029541012755507183
TTEK_CTAS,0.04205327996243509
TTEK_CTAS,0.04574197340394069
TTEK_CTAS,0.06308332425689639
TTEK_CTAS,0.04832734917383831
TTEK_CTAS,0.043434411206125165
