LDOS_BAH,0.8700929225746108
TTEK_CTAS,0.03186637853074449
TTEK_CTAS,0.05365395895163804
TTEK_CTAS,0.045181170791360185
TTEK_CTAS,0.06811479371676442
TTEK_CTAS,0.06589949005307599
TTEK_CTAS,0.11800862535734391
TTEK_CTAS,0.07598746496276983
TTEK_CTAS,0.06407728877645906
RELX_EFX,0.2157026521756294
RELX_EFX,0.1902985736400985
RELX_EFX,0.34383000383369366
RELX_EFX,0.5750998343123332
RELX_EFX,0.08052307564137517
RELX_EFX,0.1268007953009424
RELX_EFX,0.16545580279681282
RELX_EFX,0.14603859220928345
RELX_EFX,0.14343875055571836
RELX_EFX,0.17453416547180128
RELX_EFX,0.21563814833548062
RELX_EFX,0.2552367632397953
RELX_EFX,0.33776415725420517
RELX_EFX,0.1947006583027457
RELX_EFX,0.22980183282932987
RELX_EFX,0.18120193464192058
RELX_EFX,0.18090290487078686
RELX_EFX,0.2297801332982936
RELX_EFX,0.14566743757156608
RELX_EFX,0.11686723201941046
RELX_EFX,0.08977498684758578
RELX_EFX,0.07808584787884824
RELX_EFX,0.08089803353408226
RELX_EFX,0.037252306804246
RELX_EFX,0.023313607532175797
RELX_EFX,0.019216841726055325
RELX_EFX,0.011753388169624875
RELX_EFX,0.010990930422946152
RELX_EFX,0.00926394762774942
RELX_EFX,0.010591142128807744
RELX_EFX,0.012364761731191767
RELX_EFX,0.008235662250980044
RELX_EFX,0.008109967536195709
RELX_EFX,0.006792161082525582
RELX_EFX,0.003648081572669487
RELX_EFX,0.003223734680553282
RELX_EFX,0.002996448585158205
RELX_EFX,0.002510120622140593
RELX_EFX,0.0027213668646173736
RELX_EFX,0.005606738586442483
RELX_EFX,0.0052313442907766985
RELX_EFX,0.0066679251504293624
RELX_EFX,0.004206432765551102
RELX_EFX,0.007834476345738013
RELX_EFX,0.0036306215175771397
RELX_EFX,0.003544848141827571
RELX_EFX,0.0033216993972667577
RELX_EFX,0.0039332617188025994
RELX_EFX,0.005730580980175341
RELX_EFX,0.008597602823841697
RELX_EFX,0.013400117800403026
RELX_EFX,0.03976647048142192
RELX_EFX,0.05428501451909806
RELX_EFX,0.013387544701012485
RELX_EFX,0.02578839652899245
RELX_EFX,0.09816575942533334
RELX_EFX,0.11459127136547131
RELX_EFX,0.03582829204650318
RELX_EFX,0.06500424238343877
RELX_EFX,0.04824615491989562
RELX_EFX,0.05442913087478727
RELX_EFX,0.04870316524696185
RELX_EFX,0.06968383993212028
RELX_EFX,0.06858650612647875
RELX_EFX,0.05129398547505286
RELX_EFX,0.04503740113692474
RELX_EFX,0.032911449411648856
RELX_EFX,0.045352442737214144
RELX_EFX,0.05078055982791839
RELX_EFX,0.06299733569285736
RELX_EFX,0.03732178311515862
RELX_EFX,0.055210625272376655
RELX_EFX,0.053096650520476775
RELX_EFX,0.04871418263489262
RELX_EFX,0.04272325953806309
RELX_EFX,0.03757732252217178
TTEK_EFX,0.011134344733887537
TTEK_EFX,0.015726107831410978
TTEK_EFX,0.048328792317787014
TTEK_EFX,0.006550306372022128
TTEK_EFX,0.011583208386058351
TTEK_EFX,0.016577430781149607
TTEK_EFX,0.07123514798438392
TTEK_EFX,0.0286910524162326
TTEK_EFX,0.3071141102593168
TTEK_EFX,0.3930187431177206
TTEK_EFX,0.3844247615247093
TTEK_EFX,0.21550768634022993
TTEK_EFX,0.0931534201563819
TTEK_EFX,0.08608587131821843
TTEK_EFX,0.09720908253062377
TTEK_EFX,0.098866468682899
TTEK_EFX,0.08733198700420752
TTEK_EFX,0.08827038850331081
TTEK_EFX,0.10690268110746698
TTEK_EFX,0.12470275696923394
TTEK_EFX,0.12357981131986773
TTEK_EFX,0.1345107927164434
TTEK_EFX,0.10136342858400005
TTEK_EFX,0.057146172381538636
TTEK_EFX,0.06083685082041117
TTEK_EFX,0.06167667903398371
TTEK_EFX,0.09779344660724154
TTEK_EFX,0.054567795654021346
TTEK_EFX,0.04916575452246424
TTEK_EFX,0.053894474920103776
TTEK_EFX,0.048228306578184985
TTEK_EFX,0.07916088500545587
TTEK_EFX,0.0921961157296019
TTEK_EFX,0.08613487722472202
TTEK_EFX,0.059457187987691076
TTEK_EFX,0.11799195616082525
TTEK_EFX,0.10604180658427204
TTEK_EFX,0.11359006856966164
TTEK_EFX,0.05697707352269461
TTEK_EFX,0.2303633073320464
TTEK_EFX,0.16839762203676367
TTEK_EFX,0.12527232094752538
TTEK_EFX,0.09249489639251834
TTEK_EFX,0.10023021052964798
TTEK_EFX,0.09253951108452946
TTEK_EFX,0.09662068946766494
TTEK_EFX,0.09161148539414943
TTEK_EFX,0.06155047389966061
TTEK_EFX,0.05352724582665537
TTEK_EFX,0.05818159831965102
TTEK_EFX,0.06899326269759858
TTEK_EFX,0.06590402707565944
TTEK_EFX,0.06327818581862976
TTEK_EFX,0.06160333962449134
TTEK_EFX,0.06431181412108991
TTEK_EFX,0.07922917454175438
TTEK_EFX,0.06999214163600206
TTEK_EFX,0.0445428138220257
TTEK_EFX,0.04756864310818955
TTEK_EFX,0.055018984542534635
TTEK_EFX,0.07414436802073071
TTEK_EFX,0.05950757896952859
TTEK_EFX,0.0918749568788732
TTEK_EFX,0.05190773367409944
TTEK_EFX,0.06633661997390032
TTEK_EFX,0.06834790461433381
TTEK_EFX,0.07587633349624337
TTEK_EFX,0.062125668571411025
TTEK_EFX,0.09820745474434173
TTEK_EFX,0.12670247902066617
TTEK_EFX,0.09787157092802806
TTEK_EFX,0.1101755317819127
TTEK_EFX,0.10441438391882701
TTEK_EFX,0.10642073742596175
TTEK_EFX,0.08668790987486291
TTEK_EFX,0.08295015094616037
ROL_RBA,0.7423962796637995
ROL_RBA,0.751532806543023
ROL_RBA,0.6767260719973944
ROL_RBA,0.6188018722339222
ROL_RBA,0.6261287262313848
ROL_RBA,0.6939313650311028
ROL_RBA,0.5699641556014992
ROL_RBA,0.572093047850522
ROL_RBA,0.4884445686619649
ROL_RBA,0.4576562709294838
ROL_RBA,0.4650818634620452
ROL_RBA,0.5084891913004124
ROL_RBA,0.5544199781909976
ROL_RBA,0.3652731799721275
ROL_RBA,0.26034514364930816
ROL_RBA,0.18219107066466284
ROL_RBA,0.14491236907871785
ROL_RBA,0.2153417388535801
ROL_RBA,0.08103596642661315
ROL_RBA,0.06505178711109874
ROL_RBA,0.05975586055426455
ROL_RBA,0.1748301699763326
ROL_RBA,0.07422989840371703
ROL_RBA,0.08282440378898792
ROL_RBA,0.0938747642132447
ROL_RBA,0.05779712845092071
ROL_RBA,0.06046361797424098
ROL_RBA,0.026708367861878128
ROL_RBA,0.027363481988974245
ROL_RBA,0.024878065227515362
ROL_RBA,0.03823137978411641
ROL_RBA,0.02958302370891079
ROL_RBA,0.028200236276150044
ROL_RBA,0.0392184256192731
ROL_RBA,0.03767130812729134
ROL_RBA,0.03212815306563849
ROL_RBA,0.03635828165047966
ROL_RBA,0.03280769853845105
ROL_RBA,0.030048506830689752
ROL_RBA,0.02959874798369205
ROL_RBA,0.03172104556618644
ROL_RBA,0.037514181927375226
ROL_RBA,0.03493874423259954
ROL_RBA,0.04053388654937974
ROL_RBA,0.06223145320868512
ROL_RBA,0.11593335116813369
ROL_RBA,0.23926078660251537
ROL_RBA,0.10279188435299685
ROL_RBA,0.07223086887968112
ROL_RBA,0.08606212409083525
ROL_RBA,0.11868283293398146
ROL_RBA,0.08562947519623271
ROL_RBA,0.04990372703290255
ROL_RBA,0.050914771335866436
ROL_RBA,0.048280712372823845
ROL_RBA,0.048363591692492484
ROL_RBA,0.048919561995008146
ROL_RBA,0.045962136903472284
ROL_RBA,0.052255223678867035
ROL_RBA,0.05274540423256051
ROL_RBA,0.053875881455750174
ROL_RBA,0.05493276356791889
ROL_RBA,0.058923926390746846
ROL_RBA,0.05175068114140421
ROL_RBA,0.058701712626726216
ROL_RBA,0.0638485092039163
ROL_RBA,0.04680287749512594
ROL_RBA,0.04396868789702307
ROL_RBA,0.04186450542245469
ROL_RBA,0.08854858859766412
ROL_RBA,0.15487357540421337
ROL_RBA,0.1312831372340732
ROL_RBA,0.04102414847362786
ROL_RBA,0.03306548948154643
ROL_RBA,0.03203233708352624
ROL_RBA,0.028127738975864538
RSG_RELX,0.3012659926774315
RSG_RELX,0.26708626059928897
RSG_RELX,0.35380917111689036
RSG_RELX,0.28664445865244137
RSG_RELX,0.07103078929149233
RSG_RELX,0.07955764637770824
RSG_RELX,0.09087563811069965
RSG_RELX,0.07046896286009847
RSG_RELX,0.07108963023540915
RSG_RELX,0.09939493321615633
RSG_RELX,0.09526804153770241
RSG_RELX,0.06366575175893
RSG_RELX,0.05492719771068779
RSG_RELX,0.04317720162986709
RSG_RELX,0.07068979540700306
RSG_RELX,0.07966400915562527
RSG_RELX,0.11198463439423689
RSG_RELX,0.12007739296169828
RSG_RELX,0.10478276194059954
RSG_RELX,0.10894951710472828
RSG_RELX,0.04551567086105783
RSG_RELX,0.029583179890606066
RSG_RELX,0.026170622016617417
RSG_RELX,0.029515950759970357
RSG_RELX,0.02473054886870638
RSG_RELX,0.026767175969471126
RSG_RELX,0.015037606087172854
RSG_RELX,0.010064005133589871
RSG_RELX,0.011810232661050746
RSG_RELX,0.016316645264684904
RSG_RELX,0.020009080333639608
RSG_RELX,0.018127902763073557
RSG_RELX,0.01527480940096555
RSG_RELX,0.016283425313216266
RSG_RELX,0.019567492470592415
RSG_RELX,0.016765571994827252
RSG_RELX,0.02804055827732942
RSG_RELX,0.02583343573051893
RSG_RELX,0.0426210242541787
RSG_RELX,0.02817890159355172
RSG_RELX,0.03245849094884389
RSG_RELX,0.026864487500755454
RSG_RELX,0.012789607634963774
RSG_RELX,0.010553541617737333
RSG_RELX,0.004437951827481864
RSG_RELX,0.003425340572729813
RSG_RELX,0.0028219881642877896
RSG_RELX,0.003594516567606704
RSG_RELX,0.005340149081315854
RSG_RELX,0.005576005171840499
RSG_RELX,0.0077819458295776914
RSG_RELX,0.01480970749076914
RSG_RELX,0.009600619477818392
RSG_RELX,0.0017908564327886378
RSG_RELX,0.0013710663791866942
RSG_RELX,0.0011927448532685202
RSG_RELX,0.0009573293019490797
RSG_RELX,0.0010251803009265047
RSG_RELX,0.002481791180828753
RSG_RELX,0.00518380368128426
RSG_RELX,0.004862931861305063
RSG_RELX,0.018709999161024348
RSG_RELX,0.01163896004908091
RSG_RELX,0.024933606139627296
RSG_RELX,0.11726955155854102
RSG_RELX,0.6018250151663286
RSG_RELX,0.7268195584403367
RSG_RELX,0.4014886752681039
RSG_RELX,0.2956620807541115
RSG_RELX,0.1625749486797789
RSG_RELX,0.11618597864575769
RSG_RELX,0.12089920253641973
RSG_RELX,0.1100027145167472
RSG_RELX,0.10653298427381641
RSG_RELX,0.13814281660993655
RSG_RELX,0.1682856834426698
TRI_RELX,0.8681706936104975
TRI_RELX,0.8868982936541852
TRI_RELX,0.9262581887642793
TRI_RELX,0.9496663476265391
TRI_RELX,0.8959143758579505
TRI_RELX,0.849895549112635
TRI_RELX,0.7847210227046755
TRI_RELX,0.6410995626944245
TRI_RELX,0.6050453789799861
TRI_RELX,0.651511929239994
TRI_RELX,0.5909213101437572
TRI_RELX,0.6680490626482392
TRI_RELX,0.7190223292036185
TRI_RELX,0.6976732428523233
TRI_RELX,0.7429622682943992
TRI_RELX,0.6525260681403926
TRI_RELX,0.7118392226774302
TRI_RELX,0.7401677723795449
TRI_RELX,0.5869511652531517
TRI_RELX,0.5525832813780088
TRI_RELX,0.09596802579280916
TRI_RELX,0.09183214743843132
TRI_RELX,0.048316399733343146
TRI_RELX,0.03242719149375499
TRI_RELX,0.019656617916056857
TRI_RELX,0.024469415445319193
TRI_RELX,0.010849172182301196
TRI_RELX,0.008466303884970036
TRI_RELX,0.005708498668374286
TRI_RELX,0.00638271079565623
TRI_RELX,0.008376921608248461
TRI_RELX,0.009085007931273346
TRI_RELX,0.008347375425799006
TRI_RELX,0.0072702432284227625
TRI_RELX,0.008427906521856047
TRI_RELX,0.00707416413519746
TRI_RELX,0.019649968386955943
TRI_RELX,0.016398745958065522
TRI_RELX,0.030644679307358806
TRI_RELX,0.028789300415089997
TRI_RELX,0.02939050693885417
TRI_RELX,0.05144747390518108
TRI_RELX,0.03238576031871379
TRI_RELX,0.050273952778748646
TRI_RELX,0.0614427399977003
TRI_RELX,0.04012707440739081
TRI_RELX,0.032836085509823955
TRI_RELX,0.045490719444036744
TRI_RELX,0.1161269805931952
TRI_RELX,0.10372940030596495
TRI_RELX,0.17029038872362895
TRI_RELX,0.29896228316753204
TRI_RELX,0.3254866534026709
TRI_RELX,0.09317613513611422
TRI_RELX,0.13057083081484588
TRI_RELX,0.14264607165645854
TRI_RELX,0.1382793291160847
TRI_RELX,0.05682514023311723
TRI_RELX,0.1067954276737989
TRI_RELX,0.03451189537941097
TRI_RELX,0.018542946475277988
TRI_RELX,0.02137551138025599
TRI_RELX,0.016863329057671534
TRI_RELX,0.010495554610991421
TRI_RELX,0.0291687034595738
TRI_RELX,0.058395422326374236
TRI_RELX,0.11543504355384143
TRI_RELX,0.058452041887930094
TRI_RELX,0.0626392068332162
TRI_RELX,0.04456996912362331
TRI_RELX,0.05806169932668961
TRI_RELX,0.05347339648691671
TRI_RELX,0.05033543208168847
TRI_RELX,0.05553364584213855
TRI_RELX,0.044561273791736154
TRI_RELX,0.03876071291721365
WM_RELX,0.4147413290858627
WM_RELX,0.3910410322512491
WM_RELX,0.3752745275003672
WM_RELX,0.3860078371284195
WM_RELX,0.08318133082955143
WM_RELX,0.08135772979799916
WM_RELX,0.095114208696996
WM_RELX,0.08046507881269771
WM_RELX,0.07062233408711796
WM_RELX,0.09559431388433148
WM_RELX,0.09006124667621795
WM_RELX,0.07777493421542951
WM_RELX,0.06754138635061518
WM_RELX,0.058410771411005785
WM_RELX,0.06774893761922694
WM_RELX,0.06639038272282137
WM_RELX,0.07313606772353802
WM_RELX,0.07493860495379161
WM_RELX,0.05286358309161274
WM_RELX,0.03446796531271818
WM_RELX,0.01331213136200898
WM_RELX,0.011404166148876111
WM_RELX,0.010799738634444962
WM_RELX,0.01932528043326246
WM_RELX,0.015897148440979086
WM_RELX,0.027473050013674297
WM_RELX,0.018062649243392147
WM_RELX,0.009026263548330618
WM_RELX,0.011711316599162695
WM_RELX,0.014703276305660429
WM_RELX,0.017369882521314904
WM_RELX,0.013756209534669663
WM_RELX,0.011750124811855984
WM_RELX,0.011143219567430225
WM_RELX,0.01410685194189856
WM_RELX,0.01175719852667287
WM_RELX,0.01679210419398113
WM_RELX,0.016339852963319187
WM_RELX,0.031313521139398476
WM_RELX,0.019439450914937217
WM_RELX,0.02211367867357349
WM_RELX,0.018068820482081086
WM_RELX,0.008775930744636822
WM_RELX,0.008809725985934179
WM_RELX,0.005768141277575987
WM_RELX,0.004567855073231534
WM_RELX,0.002860291310378891
WM_RELX,0.0038753433005379073
WM_RELX,0.008370919109307864
WM_RELX,0.006037437159323924
WM_RELX,0.01209197147251007
WM_RELX,0.030499084119842045
WM_RELX,0.018897179963702968
WM_RELX,0.003275977947569914
WM_RELX,0.002699245078324915
WM_RELX,0.0022526865856566307
WM_RELX,0.0012288448927396934
WM_RELX,0.0007781498311233618
WM_RELX,0.0005745344081412488
WM_RELX,0.0006568919162867347
WM_RELX,0.00015205593512991082
WM_RELX,0.0009918592477292456
WM_RELX,0.0006824934136334388
WM_RELX,0.0013210437608617521
WM_RELX,0.015571292303581669
WM_RELX,0.17251709148858924
WM_RELX,0.3753602212176685
WM_RELX,0.18297834538806912
WM_RELX,0.19762566090301592
WM_RELX,0.08552214484630927
WM_RELX,0.06937770785194823
WM_RELX,0.07972611447948286
WM_RELX,0.07426749458458745
WM_RELX,0.06930996237114956
WM_RELX,0.07229596258498623
WM_RELX,0.07730476850076315
WCN_TRI,0.9929505163542076
WCN_TRI,0.9681297398442061
WCN_TRI,0.8834548762655332
WCN_TRI,0.8935501264938905
WCN_TRI,0.9806886316571001
WCN_TRI,0.9482460702495891
WCN_TRI,0.8483694570371282
WCN_TRI,0.7230931281333437
WCN_TRI,0.7149028217040378
WCN_TRI,0.6747388562262954
WCN_TRI,0.6165510864902105
WCN_TRI,0.6361400107860709
WCN_TRI,0.6217900312722197
WCN_TRI,0.5817765450215499
WCN_TRI,0.5359064813187908
WCN_TRI,0.4484172876186052
WCN_TRI,0.4654411882521256
WCN_TRI,0.439057247505542
WCN_TRI,0.3688617132100209
WCN_TRI,0.31466864535142336
WCN_TRI,0.19268401653446388
WCN_TRI,0.20375298941745384
WCN_TRI,0.15506126613236726
WCN_TRI,0.10838002074637099
WCN_TRI,0.0781062971543901
WCN_TRI,0.2748448414628266
WCN_TRI,0.1293920253919354
WCN_TRI,0.14273551983314126
WCN_TRI,0.11775885152923793
WCN_TRI,0.08962679488614772
WCN_TRI,0.058396618150564086
WCN_TRI,0.07205874541682289
WCN_TRI,0.08959699843002283
WCN_TRI,0.04575241623818744
WCN_TRI,0.048348887117380966
WCN_TRI,0.025840869034577885
WCN_TRI,0.021294902275772763
WCN_TRI,0.012661166335863255
WCN_TRI,0.014736214449481502
WCN_TRI,0.019961475705519465
WCN_TRI,0.017540535235464873
WCN_TRI,0.011358012976203084
WCN_TRI,0.01231923314169932
WCN_TRI,0.013951732670386907
WCN_TRI,0.010029225839752689
WCN_TRI,0.010430047389999407
WCN_TRI,0.009937434868377266
WCN_TRI,0.007933005679758154
WCN_TRI,0.009113516809931593
WCN_TRI,0.0053910735550282435
WCN_TRI,0.008380071416220615
WCN_TRI,0.008277089625848486
WCN_TRI,0.015225550643747294
WCN_TRI,0.05327169012985857
WCN_TRI,0.07620199803592254
WCN_TRI,0.1055682187649955
WCN_TRI,0.42766622036519897
WCN_TRI,0.06223589838982027
WCN_TRI,0.07855993547578569
WCN_TRI,0.05945979473825114
WCN_TRI,0.03232977408305473
WCN_TRI,0.026253466655103475
WCN_TRI,0.02229594418578332
WCN_TRI,0.026994674945812782
WCN_TRI,0.03135207876323068
WCN_TRI,0.06288010969849409
WCN_TRI,0.10919677137808437
WCN_TRI,0.1482067903956033
WCN_TRI,0.0644289153959769
WCN_TRI,0.055886069999574045
WCN_TRI,0.06298199349496555
WCN_TRI,0.07588779517691656
WCN_TRI,0.06398294843181199
WCN_TRI,0.055715280094106846
WCN_TRI,0.065507277194686
WCN_TRI,0.07450887816810162
