DOOO_BC,0.9032993
LEN-B_BC,0.22640279
NKE_BC,0.3829702
PII_BC,0.40602928
SONY_BC,0.41350198
PVH_CPRI,0.09704434
GRMN_DECK,0.79938126
NKE_DECK,0.76393354
SKX_DHI,0.59777784
SONY_DHI,0.8839751
PII_DOOO,0.8411444
SONY_DOOO,0.71587443
HAS_GIL,0.93819433
UAA_GIL,0.5342006
NKE_GRMN,0.8226624
PHM_GRMN,0.916099
NWL_HBI,0.44310072
PII_HBI,0.021477459
TOL_HBI,0.00021780432
LULU_HELE,0.6286751
LEN-B_LEG,0.0657847
PHM_LEG,0.030402027
SKX_LEG,0.1052728
SKX_LEN,0.5432206
SONY_LEN,0.67057425
TPX_LEN,0.002577022
SKX_LEN-B,0.532513
SONY_LEN-B,0.5687363
TPX_LEN-B,0.022071054
WHR_LEN-B,0.26984203
NWL_MHK,0.32149297
PII_MHK,0.09140789
SONY_NKE,0.7067393
SKX_NVR,0.5909628
PII_NWL,0.006655333
SKX_PHM,0.5048072
SONY_PHM,0.67164654
SONY_PII,0.26262212
TOL_PII,0.24345766
TOL_SKX,0.3058638
TPX_SKX,0.066984236
TPX_TOL,0.008558211
