CL_BF-B,0.071928576
WMT_BF-B,0.49818367
MO_BG,0.14878726
PM_BG,0.21866609
SJM_BG,0.5338284
STZ_BG,-0.040529627
MNST_CAG,0.13656318
KO_CASY,0.11293032
MDLZ_CASY,0.18884858
PEP_CASY,0.39267617
POST_CCEP,1.0194308
MNST_CL,0.56903034
WMT_CL,0.3305004
KO_COST,0.19230558
PEP_COST,0.37476477
MNST_DAR,0.7224307
MKC_HRL,-0.4466075
KO_HSY,-0.2648128
MDLZ_HSY,-0.09796616
PEP_HSY,-0.237699
PG_KMB,0.58816934
TAP_KOF,-0.45974618
PG_MDLZ,-0.7045314
PM_MO,0.31779498
STZ_MO,-0.12553878
TAP_MO,-0.17123863
WBA_MO,-0.5111313
SJM_PM,0.19057235
