BKR_APA,0.95885783
SLB_APA,0.30256522
WMB_AR,0.80738413
ENB_BKR,0.04198542
TTE_BKR,0.09813239
CVX_BP,0.7452178
PBR_BP,0.6203371
PBR-A_BP,0.66255015
ENB_CCJ,0.020391982
DVN_CNQ,0.5513409
OVV_CNQ,0.11368362
PXD_CNQ,0.25041828
SLB_CNQ,0.13776937
E_COP,0.100250766
EC_COP,0.0018793942
TTE_COP,0.1696493
CVX_CVE,0.30632582
PBA_CVE,0.11150765
TTE_CVE,0.03265861
E_CVX,0.12912676
PBA_CVX,0.1894869
PBR_CVX,0.4234688
PBR-A_CVX,0.054193903
SHEL_CVX,0.002344617
EC_DINO,0.7170244
SU_DINO,0.5687616
ENB_DVN,0.79613113
PXD_DVN,0.9386726
WMB_DVN,0.8120675
FANG_E,0.5445609
OKE_E,0.27085358
PBA_E,0.31697717
TTE_E,0.40017012
FANG_EOG,0.59297276
MRO_EOG,0.33303484
TTE_EOG,0.96006596
MPC_EQNR,0.49653217
PXD_EQNR,0.06856842
WMB_EQNR,0.20484261
MPC_FANG,0.09084585
OXY_FANG,0.9176002
PBA_FANG,0.70293814
TS_FANG,0.5485028
TTE_FANG,0.86458266
PBA_HES,0.6460546
MRO_MPC,0.09562265
TS_MPC,0.0335776
TTE_MPC,0.39546865
OXY_MRO,0.73034334
PBA_MRO,0.8468354
TRGP_MRO,0.86672336
TTE_MRO,0.94146323
PBA_OKE,0.5935619
PBR_OKE,0.7516964
PBR-A_OKE,0.48475042
PSX_OKE,0.79182243
PXD_OVV,0.007019744
WMB_OVV,0.11962032
PBR_PBA,0.5339561
PBR-A_PBA,0.023231173
SHEL_PBR,0.35443908
TRP_PBR-A,0.8680413
SU_PSX,0.29050732
TS_PXD,0.09266401
TTE_SU,0.7478944
VLO_SU,0.2814245
TTE_TRGP,0.65990955
TTE_TS,0.38903525
VLO_TTE,0.5126426
WMB_TTE,0.027399514
