DISH_AMC,2016-04-07_2020-03-26,1.3191109
DIS_CMCSA,2018-04-17_2022-04-04,3.2608566
DIS_CMCSA,2018-05-01_2022-04-19,3.2465668
DIS_CMCSA,2018-05-15_2022-05-03,3.2545166
DIS_CMCSA,2018-05-30_2022-05-17,3.276474
DIS_CMCSA,2018-06-13_2022-06-01,3.2933044
DIS_CMCSA,2018-06-27_2022-06-15,3.3203278
DIS_CMCSA,2018-07-12_2022-06-30,3.3607407
DIS_CMCSA,2018-07-26_2022-07-15,3.404251
DIS_CMCSA,2018-08-09_2022-07-29,3.437767
DIS_CMCSA,2018-08-23_2022-08-12,3.4701843
DIS_CMCSA,2018-09-07_2022-08-26,3.48378
DIS_CMCSA,2018-09-21_2022-09-12,3.4861603
DIS_CMCSA,2018-10-05_2022-09-26,3.5043335
DIS_CMCSA,2018-10-19_2022-10-10,3.5177155
DIS_CMCSA,2018-11-02_2022-10-24,3.5245285
DIS_CMCSA,2018-11-16_2022-11-07,3.5175018
DIS_CMCSA,2018-12-03_2022-11-21,3.5410843
DIS_CMCSA,2018-12-18_2022-12-06,3.571701
DIS_CMCSA,2019-01-03_2022-12-20,3.6217651
DIS_CMCSA,2019-01-17_2023-01-05,3.6756744
DIS_CMCSA,2019-02-01_2023-01-20,3.7171173
DIS_CMCSA,2019-02-15_2023-02-03,3.7398987
DIS_CMCSA,2019-03-04_2023-02-17,3.7597733
DIS_CMCSA,2019-03-18_2023-03-06,3.7836227
DIS_CMCSA,2019-04-01_2023-03-20,3.8015594
MTCH_CMCSA,2016-04-07_2020-03-26,3.9573975
MTCH_CMCSA,2016-04-21_2020-04-09,3.9379196
MTCH_CMCSA,2016-05-05_2020-04-24,3.9504776
MTCH_CMCSA,2016-05-19_2020-05-08,3.9624176
MTCH_CMCSA,2016-06-03_2020-05-22,3.97126
MTCH_CMCSA,2016-06-17_2020-06-08,4.037224
MTCH_CMCSA,2016-07-01_2020-06-22,4.0947495
MTCH_CMCSA,2016-07-18_2020-07-07,4.1355743
MTCH_CMCSA,2016-08-01_2020-07-21,4.193077
MTCH_CMCSA,2016-08-15_2020-08-04,4.269203
MTCH_CMCSA,2016-08-29_2020-08-18,4.4009857
MTCH_CMCSA,2016-09-13_2020-09-01,4.5224
MTCH_CMCSA,2016-09-27_2020-09-16,4.618469
MTCH_CMCSA,2016-10-11_2020-09-30,4.7040253
MTCH_CMCSA,2016-10-25_2020-10-14,4.8230133
MTCH_CMCSA,2016-11-08_2020-10-28,4.9834213
MTCH_CMCSA,2016-11-22_2020-11-11,5.134659
MTCH_CMCSA,2016-12-07_2020-11-25,5.248352
MTCH_CMCSA,2016-12-21_2020-12-10,5.3687973
MTCH_CMCSA,2017-01-06_2020-12-24,5.526184
MTCH_CMCSA,2017-01-23_2021-01-11,5.643921
MTCH_CMCSA,2017-02-06_2021-01-26,5.74382
MTCH_CMCSA,2017-02-21_2021-02-09,5.8093033
MTCH_CMCSA,2017-03-07_2021-02-24,5.9017487
MTCH_CMCSA,2017-03-21_2021-03-10,5.8586044
MTCH_CMCSA,2017-04-04_2021-03-24,5.7623672
MTCH_CMCSA,2017-04-19_2021-04-08,5.6717453
MTCH_CMCSA,2017-05-03_2021-04-22,5.6303177
MTCH_CMCSA,2017-05-17_2021-05-06,5.5784225
MTCH_CMCSA,2017-06-01_2021-05-20,5.4786453
MTCH_CMCSA,2017-06-15_2021-06-04,5.401642
MTCH_CMCSA,2017-06-29_2021-06-18,5.324295
MTCH_CMCSA,2017-07-14_2021-07-02,5.3033524
MTCH_CMCSA,2017-07-28_2021-07-19,5.263897
MTCH_CMCSA,2017-08-11_2021-08-02,5.224365
MTCH_CMCSA,2017-08-25_2021-08-16,5.123993
MTCH_CMCSA,2017-09-11_2021-08-30,4.997074
MTCH_CMCSA,2017-09-25_2021-09-14,4.915432
MTCH_CMCSA,2017-10-09_2021-09-28,4.9001617
MTCH_CMCSA,2017-10-23_2021-10-12,4.8884926
MTCH_CMCSA,2017-11-06_2021-10-26,4.9034996
MTCH_CMCSA,2017-11-20_2021-11-09,4.9098053
MTCH_CMCSA,2017-12-05_2021-11-23,4.898178
MTCH_CMCSA,2017-12-19_2021-12-08,4.8742943
MTCH_CMCSA,2018-01-04_2021-12-22,4.8575897
MTCH_CMCSA,2018-01-19_2022-01-06,4.8389015
MTCH_CMCSA,2018-02-02_2022-01-21,4.8092384
MTCH_CMCSA,2018-02-16_2022-02-04,4.773533
MTCH_CMCSA,2018-03-05_2022-02-18,4.751278
MTCH_CMCSA,2018-03-19_2022-03-07,4.7383575
MTCH_CMCSA,2018-04-03_2022-03-21,4.7389793
MTCH_CMCSA,2018-04-17_2022-04-04,4.7398796
MTCH_CMCSA,2018-05-01_2022-04-19,4.7431335
MTCH_CMCSA,2018-05-15_2022-05-03,4.749161
MTCH_CMCSA,2018-05-30_2022-05-17,4.7685547
MTCH_CMCSA,2018-06-13_2022-06-01,4.795456
MTCH_CMCSA,2018-06-27_2022-06-15,4.8110886
MTCH_CMCSA,2018-07-12_2022-06-30,4.817734
MTCH_CMCSA,2018-07-26_2022-07-15,4.816971
MTCH_CMCSA,2018-08-09_2022-07-29,4.8036118
MTCH_CMCSA,2018-08-23_2022-08-12,4.8105392
MTCH_CMCSA,2018-09-07_2022-08-26,4.819031
MTCH_CMCSA,2018-09-21_2022-09-12,4.8266373
MTCH_CMCSA,2018-10-05_2022-09-26,4.834442
MTCH_CMCSA,2018-10-19_2022-10-10,4.8110504
MTCH_CMCSA,2018-11-02_2022-10-24,4.7845306
MTCH_CMCSA,2018-11-16_2022-11-07,4.7532578
MTCH_CMCSA,2018-12-03_2022-11-21,4.7257385
MTCH_CMCSA,2018-12-18_2022-12-06,4.722252
MTCH_CMCSA,2019-01-03_2022-12-20,4.745041
MTCH_CMCSA,2019-01-17_2023-01-05,4.766899
MTCH_CMCSA,2019-02-01_2023-01-20,4.797203
MTCH_CMCSA,2019-02-15_2023-02-03,4.8201675
MTCH_CMCSA,2019-03-04_2023-02-17,4.84256
MTCH_CMCSA,2019-03-18_2023-03-06,4.864311
MTCH_CMCSA,2019-04-01_2023-03-20,4.891922
WBD_DIS,2016-04-07_2020-03-26,0.123991966
WBD_DIS,2016-04-21_2020-04-09,0.12856865
WBD_DIS,2016-05-05_2020-04-24,0.13093376
WBD_DIS,2016-05-19_2020-05-08,0.13312721
WBD_DIS,2016-06-03_2020-05-22,0.13433838
WBD_DIS,2016-06-17_2020-06-08,0.1342268
WBD_DIS,2016-07-01_2020-06-22,0.13372803
WBD_DIS,2016-07-18_2020-07-07,0.13410854
WBD_DIS,2016-08-01_2020-07-21,0.13330269
WBD_DIS,2016-08-15_2020-08-04,0.13388634
WBD_DIS,2016-08-29_2020-08-18,0.13114834
WBD_DIS,2016-09-13_2020-09-01,0.1281786
WBD_DIS,2016-09-27_2020-09-16,0.12520218
WBD_DIS,2016-10-11_2020-09-30,0.12655354
WBD_DIS,2016-10-25_2020-10-14,0.12720871
WBD_DIS,2016-11-08_2020-10-28,0.1269455
WBD_DIS,2016-11-22_2020-11-11,0.12610245
WBD_DIS,2016-12-07_2020-11-25,0.12373257
WBD_DIS,2016-12-21_2020-12-10,0.122935295
WBD_DIS,2017-01-06_2020-12-24,0.11522865
WBD_DIS,2017-01-23_2021-01-11,0.113832474
WBD_DIS,2017-02-06_2021-01-26,0.12279987
WBD_DIS,2017-02-21_2021-02-09,0.13717651
WBD_DIS,2017-03-07_2021-02-24,0.16084146
WBD_DIS,2017-03-21_2021-03-10,0.19574738
WBD_DIS,2017-04-04_2021-03-24,0.23904562
WBD_DIS,2017-04-19_2021-04-08,0.24128056
WBD_DIS,2017-05-03_2021-04-22,0.23759079
WBD_DIS,2017-05-17_2021-05-06,0.23394585
WBD_DIS,2017-06-01_2021-05-20,0.23095751
WBD_DIS,2017-06-15_2021-06-04,0.2260127
WBD_DIS,2017-06-29_2021-06-18,0.22079849
WBD_DIS,2017-07-14_2021-07-02,0.216187
WBD_DIS,2017-07-28_2021-07-19,0.21028757
WBD_DIS,2017-08-11_2021-08-02,0.20464039
WBD_DIS,2017-08-25_2021-08-16,0.19920397
WBD_DIS,2017-09-11_2021-08-30,0.19368792
WBD_DIS,2017-09-25_2021-09-14,0.18648052
WBD_DIS,2017-10-09_2021-09-28,0.18008137
WBD_DIS,2017-10-23_2021-10-12,0.17400026
WBD_DIS,2017-11-06_2021-10-26,0.1678195
WBD_DIS,2017-11-20_2021-11-09,0.161129
WBD_DIS,2017-12-05_2021-11-23,0.15762281
WBD_DIS,2017-12-19_2021-12-08,0.15514517
WBD_DIS,2018-01-04_2021-12-22,0.15322447
WBD_DIS,2018-01-19_2022-01-06,0.15126848
WBD_DIS,2018-02-02_2022-01-21,0.15124083
WBD_DIS,2018-02-16_2022-02-04,0.15114641
WBD_DIS,2018-03-05_2022-02-18,0.15132952
WBD_DIS,2018-03-19_2022-03-07,0.15144587
WBD_DIS,2018-04-03_2022-03-21,0.15104389
WBD_DIS,2018-04-17_2022-04-04,0.15096092
WBD_DIS,2018-05-01_2022-04-19,0.15178967
WBD_DIS,2018-05-15_2022-05-03,0.1537857
WBD_DIS,2018-05-30_2022-05-17,0.15627718
WBD_DIS,2018-06-13_2022-06-01,0.15869284
WBD_DIS,2018-06-27_2022-06-15,0.16409492
WBD_DIS,2018-07-12_2022-06-30,0.17102289
WBD_DIS,2018-07-26_2022-07-15,0.17636967
WBD_DIS,2018-08-09_2022-07-29,0.18076468
WBD_DIS,2018-08-23_2022-08-12,0.18514585
WBD_DIS,2018-09-07_2022-08-26,0.18998957
WBD_DIS,2018-09-21_2022-09-12,0.1968708
WBD_DIS,2018-10-05_2022-09-26,0.20378208
WBD_DIS,2018-10-19_2022-10-10,0.21106386
WBD_DIS,2018-11-02_2022-10-24,0.21739769
WBD_DIS,2018-11-16_2022-11-07,0.22380972
WBD_DIS,2018-12-03_2022-11-21,0.23024559
WBD_DIS,2018-12-18_2022-12-06,0.23585272
WBD_DIS,2019-01-03_2022-12-20,0.24137926
WBD_DIS,2019-01-17_2023-01-05,0.24663687
WBD_DIS,2019-02-01_2023-01-20,0.25109863
WBD_DIS,2019-02-15_2023-02-03,0.25563383
WBD_DIS,2019-03-04_2023-02-17,0.25962782
WBD_DIS,2019-03-18_2023-03-06,0.26245642
WBD_DIS,2019-04-01_2023-03-20,0.26547194
GOOGL_GOOG,2016-04-07_2020-03-26,0.96635056
GOOGL_GOOG,2016-04-21_2020-04-09,0.9661026
GOOGL_GOOG,2016-05-05_2020-04-24,0.96515465
GOOGL_GOOG,2016-05-19_2020-05-08,0.96424484
GOOGL_GOOG,2016-06-03_2020-05-22,0.9637108
GOOGL_GOOG,2016-06-17_2020-06-08,0.96352386
GOOGL_GOOG,2016-07-01_2020-06-22,0.9625511
GOOGL_GOOG,2016-07-18_2020-07-07,0.96208954
GOOGL_GOOG,2016-08-01_2020-07-21,0.96266747
GOOGL_GOOG,2016-08-15_2020-08-04,0.963953
GOOGL_GOOG,2016-08-29_2020-08-18,0.9648323
GOOGL_GOOG,2016-09-13_2020-09-01,0.9657688
GOOGL_GOOG,2016-09-27_2020-09-16,0.9662514
GOOGL_GOOG,2016-10-11_2020-09-30,0.9666176
GOOGL_GOOG,2016-10-25_2020-10-14,0.96723557
GOOGL_GOOG,2016-11-08_2020-10-28,0.9674988
GOOGL_GOOG,2016-11-22_2020-11-11,0.9681988
GOOGL_GOOG,2016-12-07_2020-11-25,0.9686947
GOOGL_GOOG,2016-12-21_2020-12-10,0.9697628
GOOGL_GOOG,2017-01-06_2020-12-24,0.9703846
GOOGL_GOOG,2017-01-23_2021-01-11,0.9712448
GOOGL_GOOG,2017-02-06_2021-01-26,0.9720993
GOOGL_GOOG,2017-02-21_2021-02-09,0.9731655
GOOGL_GOOG,2017-03-07_2021-02-24,0.97441673
GOOGL_GOOG,2017-03-21_2021-03-10,0.9748249
GOOGL_GOOG,2017-04-04_2021-03-24,0.9754448
GOOGL_GOOG,2017-04-19_2021-04-08,0.9762497
GOOGL_GOOG,2017-05-03_2021-04-22,0.977108
GOOGL_GOOG,2017-05-17_2021-05-06,0.9759693
GOOGL_GOOG,2017-06-01_2021-05-20,0.97449493
GOOGL_GOOG,2017-06-15_2021-06-04,0.97246456
GOOGL_GOOG,2017-06-29_2021-06-18,0.96772766
GOOGL_GOOG,2017-07-14_2021-07-02,0.9642744
GOOGL_GOOG,2017-07-28_2021-07-19,0.96169853
GOOGL_GOOG,2017-08-11_2021-08-02,0.9607401
GOOGL_GOOG,2017-08-25_2021-08-16,0.96319866
GOOGL_GOOG,2017-09-11_2021-08-30,0.96552944
GOOGL_GOOG,2017-09-25_2021-09-14,0.96757793
GOOGL_GOOG,2017-10-09_2021-09-28,0.96960926
GOOGL_GOOG,2017-10-23_2021-10-12,0.9717026
GOOGL_GOOG,2017-11-06_2021-10-26,0.9732251
GOOGL_GOOG,2017-11-20_2021-11-09,0.9750991
GOOGL_GOOG,2017-12-05_2021-11-23,0.97616386
GOOGL_GOOG,2017-12-19_2021-12-08,0.97718525
GOOGL_GOOG,2018-01-04_2021-12-22,0.9779897
GOOGL_GOOG,2018-01-19_2022-01-06,0.979259
GOOGL_GOOG,2018-02-02_2022-01-21,0.98007345
GOOGL_GOOG,2018-02-16_2022-02-04,0.9808593
GOOGL_GOOG,2018-03-05_2022-02-18,0.9816208
GOOGL_GOOG,2018-03-19_2022-03-07,0.98213816
GOOGL_GOOG,2018-04-03_2022-03-21,0.9823847
GOOGL_GOOG,2018-04-17_2022-04-04,0.98283815
GOOGL_GOOG,2018-05-01_2022-04-19,0.9830203
GOOGL_GOOG,2018-05-15_2022-05-03,0.9831171
GOOGL_GOOG,2018-05-30_2022-05-17,0.98324394
GOOGL_GOOG,2018-06-13_2022-06-01,0.98342705
GOOGL_GOOG,2018-06-27_2022-06-15,0.9836564
GOOGL_GOOG,2018-07-12_2022-06-30,0.98383236
GOOGL_GOOG,2018-07-26_2022-07-15,0.9839606
GOOGL_GOOG,2018-08-09_2022-07-29,0.98412466
GOOGL_GOOG,2018-08-23_2022-08-12,0.9842944
GOOGL_GOOG,2018-09-07_2022-08-26,0.9844394
GOOGL_GOOG,2018-09-21_2022-09-12,0.9844589
GOOGL_GOOG,2018-10-05_2022-09-26,0.98454857
GOOGL_GOOG,2018-10-19_2022-10-10,0.98464966
GOOGL_GOOG,2018-11-02_2022-10-24,0.9847889
GOOGL_GOOG,2018-11-16_2022-11-07,0.9849539
GOOGL_GOOG,2018-12-03_2022-11-21,0.9850311
GOOGL_GOOG,2018-12-18_2022-12-06,0.98518276
GOOGL_GOOG,2019-01-03_2022-12-20,0.98533916
GOOGL_GOOG,2019-01-17_2023-01-05,0.9854584
GOOGL_GOOG,2019-02-01_2023-01-20,0.98561287
GOOGL_GOOG,2019-02-15_2023-02-03,0.98569393
GOOGL_GOOG,2019-03-04_2023-02-17,0.98581314
GOOGL_GOOG,2019-03-18_2023-03-06,0.985919
GOOGL_GOOG,2019-04-01_2023-03-20,0.9859886
WBD_IAC,2016-04-07_2020-03-26,0.09160948
WBD_IAC,2016-04-21_2020-04-09,0.093085766
WBD_IAC,2016-05-05_2020-04-24,0.09202051
WBD_IAC,2016-05-19_2020-05-08,0.090510845
WBD_IAC,2016-06-03_2020-05-22,0.08502674
WBD_IAC,2016-06-17_2020-06-08,0.0798707
WBD_IAC,2016-07-01_2020-06-22,0.07186222
WBD_IAC,2016-07-18_2020-07-07,0.05838585
WBD_IAC,2016-08-01_2020-07-21,0.040855408
WBD_IAC,2016-08-15_2020-08-04,0.02715087
WBD_IAC,2016-08-29_2020-08-18,0.017509699
WBD_IAC,2016-09-13_2020-09-01,0.008966446
WBD_IAC,2016-09-27_2020-09-16,0.0025463104
WBD_IAC,2016-10-11_2020-09-30,-0.0017299652
WBD_IAC,2016-10-25_2020-10-14,-0.0077364445
WBD_IAC,2016-11-08_2020-10-28,-0.014782906
WBD_IAC,2016-11-22_2020-11-11,-0.019601107
WBD_IAC,2016-12-07_2020-11-25,-0.019019842
WBD_IAC,2016-12-21_2020-12-10,-0.012954235
WBD_IAC,2017-01-06_2020-12-24,-0.0068507195
WBD_IAC,2017-01-23_2021-01-11,0.0051555634
WBD_IAC,2017-02-06_2021-01-26,0.023997307
WBD_IAC,2017-02-21_2021-02-09,0.047273397
WBD_IAC,2017-03-07_2021-02-24,0.07606888
WBD_IAC,2017-03-21_2021-03-10,0.10870409
WBD_IAC,2017-04-04_2021-03-24,0.14699113
WBD_IAC,2017-04-19_2021-04-08,0.15187705
WBD_IAC,2017-05-03_2021-04-22,0.1489619
WBD_IAC,2017-05-17_2021-05-06,0.14460504
WBD_IAC,2017-06-01_2021-05-20,0.14063692
WBD_IAC,2017-06-15_2021-06-04,0.1344322
WBD_IAC,2017-06-29_2021-06-18,0.12906301
WBD_IAC,2017-07-14_2021-07-02,0.124472976
WBD_IAC,2017-07-28_2021-07-19,0.12128413
WBD_IAC,2017-08-11_2021-08-02,0.11811054
WBD_IAC,2017-08-25_2021-08-16,0.115430474
WBD_IAC,2017-09-11_2021-08-30,0.112506986
WBD_IAC,2017-09-25_2021-09-14,0.109128594
WBD_IAC,2017-10-09_2021-09-28,0.10520935
WBD_IAC,2017-10-23_2021-10-12,0.10080373
WBD_IAC,2017-11-06_2021-10-26,0.09467125
WBD_IAC,2017-11-20_2021-11-09,0.08862364
WBD_IAC,2017-12-05_2021-11-23,0.0850904
WBD_IAC,2017-12-19_2021-12-08,0.08132136
WBD_IAC,2018-01-04_2021-12-22,0.07827914
WBD_IAC,2018-01-19_2022-01-06,0.075601816
WBD_IAC,2018-02-02_2022-01-21,0.07466471
WBD_IAC,2018-02-16_2022-02-04,0.07285011
WBD_IAC,2018-03-05_2022-02-18,0.07199025
WBD_IAC,2018-03-19_2022-03-07,0.07126701
WBD_IAC,2018-04-03_2022-03-21,0.06988025
WBD_IAC,2018-04-17_2022-04-04,0.06877005
WBD_IAC,2018-05-01_2022-04-19,0.06782365
WBD_IAC,2018-05-15_2022-05-03,0.06711173
WBD_IAC,2018-05-30_2022-05-17,0.066601515
WBD_IAC,2018-06-13_2022-06-01,0.06576812
WBD_IAC,2018-06-27_2022-06-15,0.066216946
WBD_IAC,2018-07-12_2022-06-30,0.06742859
WBD_IAC,2018-07-26_2022-07-15,0.06862986
WBD_IAC,2018-08-09_2022-07-29,0.07009423
WBD_IAC,2018-08-23_2022-08-12,0.07133651
WBD_IAC,2018-09-07_2022-08-26,0.07334626
WBD_IAC,2018-09-21_2022-09-12,0.07630134
WBD_IAC,2018-10-05_2022-09-26,0.08015394
WBD_IAC,2018-10-19_2022-10-10,0.08462846
WBD_IAC,2018-11-02_2022-10-24,0.08936453
WBD_IAC,2018-11-16_2022-11-07,0.09456992
WBD_IAC,2018-12-03_2022-11-21,0.09986234
WBD_IAC,2018-12-18_2022-12-06,0.10427177
WBD_IAC,2019-01-03_2022-12-20,0.10835397
WBD_IAC,2019-01-17_2023-01-05,0.11305487
WBD_IAC,2019-02-01_2023-01-20,0.1166476
WBD_IAC,2019-02-15_2023-02-03,0.11987734
WBD_IAC,2019-03-04_2023-02-17,0.12321758
WBD_IAC,2019-03-18_2023-03-06,0.12644637
WBD_IAC,2019-04-01_2023-03-20,0.12955725
SJR_IPG,2016-04-07_2020-03-26,0.11445618
SJR_IPG,2016-04-21_2020-04-09,0.15805054
SJR_IPG,2016-05-05_2020-04-24,0.18876648
SJR_IPG,2016-05-19_2020-05-08,0.21003723
SJR_IPG,2016-06-03_2020-05-22,0.23446655
SJR_IPG,2016-06-17_2020-06-08,0.24227905
SJR_IPG,2016-07-01_2020-06-22,0.25011444
SJR_IPG,2016-07-18_2020-07-07,0.26426697
SJR_IPG,2016-08-01_2020-07-21,0.26836395
SJR_IPG,2016-08-15_2020-08-04,0.26652527
SJR_IPG,2016-08-29_2020-08-18,0.26302338
SJR_IPG,2016-09-13_2020-09-01,0.25593567
SJR_IPG,2016-09-27_2020-09-16,0.24865723
SJR_IPG,2016-10-11_2020-09-30,0.24255371
SJR_IPG,2016-10-25_2020-10-14,0.23963165
SJR_IPG,2016-11-08_2020-10-28,0.23873138
SJR_IPG,2016-11-22_2020-11-11,0.23902893
SJR_IPG,2016-12-07_2020-11-25,0.23616791
SJR_IPG,2016-12-21_2020-12-10,0.22568512
SJR_IPG,2017-01-06_2020-12-24,0.21182251
SJR_IPG,2017-01-23_2021-01-11,0.19680023
SJR_IPG,2017-02-06_2021-01-26,0.17861938
SJR_IPG,2017-02-21_2021-02-09,0.15861511
SJR_IPG,2017-03-07_2021-02-24,0.14426422
SJR_IPG,2017-03-21_2021-03-10,0.13146973
SJR_IPG,2017-04-04_2021-03-24,0.22634888
SJR_IPG,2017-04-19_2021-04-08,0.30749512
SJR_IPG,2017-05-03_2021-04-22,0.38403702
SJR_IPG,2017-05-17_2021-05-06,0.45855713
SJR_IPG,2017-06-01_2021-05-20,0.5233269
SJR_IPG,2017-06-15_2021-06-04,0.57045174
SJR_IPG,2017-06-29_2021-06-18,0.60378647
SJR_IPG,2017-07-14_2021-07-02,0.6272831
SJR_IPG,2017-07-28_2021-07-19,0.64720917
SJR_IPG,2017-08-11_2021-08-02,0.65717316
SJR_IPG,2017-08-25_2021-08-16,0.65813255
SJR_IPG,2017-09-11_2021-08-30,0.6614075
SJR_IPG,2017-09-25_2021-09-14,0.66331387
SJR_IPG,2017-10-09_2021-09-28,0.660656
SJR_IPG,2017-10-23_2021-10-12,0.6621437
SJR_IPG,2017-11-06_2021-10-26,0.6640234
SJR_IPG,2017-11-20_2021-11-09,0.67120457
SJR_IPG,2017-12-05_2021-11-23,0.68002415
SJR_IPG,2017-12-19_2021-12-08,0.6891928
SJR_IPG,2018-01-04_2021-12-22,0.69303036
SJR_IPG,2018-01-19_2022-01-06,0.6959057
SJR_IPG,2018-02-02_2022-01-21,0.69909763
SJR_IPG,2018-02-16_2022-02-04,0.70272064
SJR_IPG,2018-03-05_2022-02-18,0.7027693
SJR_IPG,2018-03-19_2022-03-07,0.70411396
SJR_IPG,2018-04-03_2022-03-21,0.70777225
SJR_IPG,2018-04-17_2022-04-04,0.7117491
SJR_IPG,2018-05-01_2022-04-19,0.7177658
SJR_IPG,2018-05-15_2022-05-03,0.7213688
SJR_IPG,2018-05-30_2022-05-17,0.72236156
SJR_IPG,2018-06-13_2022-06-01,0.7254486
SJR_IPG,2018-06-27_2022-06-15,0.7282772
SJR_IPG,2018-07-12_2022-06-30,0.7319813
SJR_IPG,2018-07-26_2022-07-15,0.7351999
SJR_IPG,2018-08-09_2022-07-29,0.7378197
SJR_IPG,2018-08-23_2022-08-12,0.7403374
SJR_IPG,2018-09-07_2022-08-26,0.7420778
SJR_IPG,2018-09-21_2022-09-12,0.74282646
SJR_IPG,2018-10-05_2022-09-26,0.7429962
SJR_IPG,2018-10-19_2022-10-10,0.7428007
SJR_IPG,2018-11-02_2022-10-24,0.7415056
SJR_IPG,2018-11-16_2022-11-07,0.74042606
SJR_IPG,2018-12-03_2022-11-21,0.73877907
SJR_IPG,2018-12-18_2022-12-06,0.73489666
SJR_IPG,2019-01-03_2022-12-20,0.7326412
SJR_IPG,2019-01-17_2023-01-05,0.7304678
SJR_IPG,2019-02-01_2023-01-20,0.728117
SJR_IPG,2019-02-15_2023-02-03,0.7263336
SJR_IPG,2019-03-04_2023-02-17,0.7220831
SJR_IPG,2019-03-18_2023-03-06,0.72061443
SJR_IPG,2019-04-01_2023-03-20,0.7217655
LBRDK_LBRDA,2016-04-07_2020-03-26,1.0081902
LBRDK_LBRDA,2016-04-21_2020-04-09,1.0096493
LBRDK_LBRDA,2016-05-05_2020-04-24,1.011116
LBRDK_LBRDA,2016-05-19_2020-05-08,1.0123043
LBRDK_LBRDA,2016-06-03_2020-05-22,1.0129013
LBRDK_LBRDA,2016-06-17_2020-06-08,1.0137882
