DISH_AMC,2016-04-07_2020-03-26,1.3191109
LBRDK_LBRDA,2016-07-01_2020-06-22,1.0138073
LBRDK_LBRDA,2016-07-18_2020-07-07,1.0143261
LBRDK_LBRDA,2016-08-01_2020-07-21,1.0153065
LBRDK_LBRDA,2016-08-15_2020-08-04,1.0165253
LBRDK_LBRDA,2016-08-29_2020-08-18,1.0167313
LBRDK_LBRDA,2016-09-13_2020-09-01,1.0180321
LBRDK_LBRDA,2016-09-27_2020-09-16,1.0183716
LBRDK_LBRDA,2016-10-11_2020-09-30,1.0179005
LBRDK_LBRDA,2016-10-25_2020-10-14,1.0173779
LBRDK_LBRDA,2016-11-08_2020-10-28,1.0182514
LBRDK_LBRDA,2016-11-22_2020-11-11,1.0180912
LBRDK_LBRDA,2016-12-07_2020-11-25,1.0173416
LBRDK_LBRDA,2016-12-21_2020-12-10,1.0179176
LBRDK_LBRDA,2017-01-06_2020-12-24,1.0189953
LBRDK_LBRDA,2017-01-23_2021-01-11,1.0186539
LBRDK_LBRDA,2017-02-06_2021-01-26,1.0181961
LBRDK_LBRDA,2017-02-21_2021-02-09,1.0182667
LBRDK_LBRDA,2017-03-07_2021-02-24,1.019577
LBRDK_LBRDA,2017-03-21_2021-03-10,1.0215054
LBRDK_LBRDA,2017-04-04_2021-03-24,1.023798
LBRDK_LBRDA,2017-04-19_2021-04-08,1.0262222
LBRDK_LBRDA,2017-05-03_2021-04-22,1.0279236
LBRDK_LBRDA,2017-05-17_2021-05-06,1.0301228
LBRDK_LBRDA,2017-06-01_2021-05-20,1.031744
LBRDK_LBRDA,2017-06-15_2021-06-04,1.0328007
LBRDK_LBRDA,2017-06-29_2021-06-18,1.0334816
LBRDK_LBRDA,2017-07-14_2021-07-02,1.0353565
LBRDK_LBRDA,2017-07-28_2021-07-19,1.0370941
LBRDK_LBRDA,2017-08-11_2021-08-02,1.0387049
LBRDK_LBRDA,2017-08-25_2021-08-16,1.0406523
LBRDK_LBRDA,2017-09-11_2021-08-30,1.0413113
LBRDK_LBRDA,2017-09-25_2021-09-14,1.0418482
LBRDK_LBRDA,2017-10-09_2021-09-28,1.0427847
LBRDK_LBRDA,2017-10-23_2021-10-12,1.0424156
LBRDK_LBRDA,2017-11-06_2021-10-26,1.0419321
LBRDK_LBRDA,2017-11-20_2021-11-09,1.0413685
LBRDK_LBRDA,2017-12-05_2021-11-23,1.0410967
LBRDK_LBRDA,2017-12-19_2021-12-08,1.0414381
LBRDK_LBRDA,2018-01-04_2021-12-22,1.0410862
LBRDK_LBRDA,2018-01-19_2022-01-06,1.0401964
LBRDK_LBRDA,2018-02-02_2022-01-21,1.0403299
LBRDK_LBRDA,2018-02-16_2022-02-04,1.040268
LBRDK_LBRDA,2018-03-05_2022-02-18,1.0403051
LBRDK_LBRDA,2018-03-19_2022-03-07,1.0404243
LBRDK_LBRDA,2018-04-03_2022-03-21,1.0407696
LBRDK_LBRDA,2018-04-17_2022-04-04,1.0410442
LBRDK_LBRDA,2018-05-01_2022-04-19,1.041502
LBRDK_LBRDA,2018-05-15_2022-05-03,1.0418825
LBRDK_LBRDA,2018-05-30_2022-05-17,1.0417671
LBRDK_LBRDA,2018-06-13_2022-06-01,1.0419407
LBRDK_LBRDA,2018-06-27_2022-06-15,1.0417557
LBRDK_LBRDA,2018-07-12_2022-06-30,1.0415707
LBRDK_LBRDA,2018-07-26_2022-07-15,1.0416851
LBRDK_LBRDA,2018-08-09_2022-07-29,1.041832
LBRDK_LBRDA,2018-08-23_2022-08-12,1.0419922
LBRDK_LBRDA,2018-09-07_2022-08-26,1.042242
LBRDK_LBRDA,2018-09-21_2022-09-12,1.0420456
LBRDK_LBRDA,2018-10-05_2022-09-26,1.0422993
LBRDK_LBRDA,2018-10-19_2022-10-10,1.0427341
LBRDK_LBRDA,2018-11-02_2022-10-24,1.0430927
LBRDK_LBRDA,2018-11-16_2022-11-07,1.043438
LBRDK_LBRDA,2018-12-03_2022-11-21,1.0432892
LBRDK_LBRDA,2018-12-18_2022-12-06,1.0429764
LBRDK_LBRDA,2019-01-03_2022-12-20,1.0427341
LBRDK_LBRDA,2019-01-17_2023-01-05,1.0426102
LBRDK_LBRDA,2019-02-01_2023-01-20,1.0427685
LBRDK_LBRDA,2019-02-15_2023-02-03,1.0429096
LBRDK_LBRDA,2019-03-04_2023-02-17,1.0430622
LBRDK_LBRDA,2019-03-18_2023-03-06,1.0430698
LBRDK_LBRDA,2019-04-01_2023-03-20,1.042696
MTCH_LBRDA,2016-04-07_2020-03-26,0.9839258
MTCH_LBRDA,2016-04-21_2020-04-09,0.98805714
MTCH_LBRDA,2016-05-05_2020-04-24,0.9948654
MTCH_LBRDA,2016-05-19_2020-05-08,1.0013962
MTCH_LBRDA,2016-06-03_2020-05-22,1.0102234
MTCH_LBRDA,2016-06-17_2020-06-08,1.0188723
MTCH_LBRDA,2016-07-01_2020-06-22,1.0341339
MTCH_LBRDA,2016-07-18_2020-07-07,1.0587616
MTCH_LBRDA,2016-08-01_2020-07-21,1.0745106
MTCH_LBRDA,2016-08-15_2020-08-04,1.0878
MTCH_LBRDA,2016-08-29_2020-08-18,1.1106806
MTCH_LBRDA,2016-09-13_2020-09-01,1.1265097
MTCH_LBRDA,2016-09-27_2020-09-16,1.1353617
MTCH_LBRDA,2016-10-11_2020-09-30,1.1397438
MTCH_LBRDA,2016-10-25_2020-10-14,1.1470804
MTCH_LBRDA,2016-11-08_2020-10-28,1.1648464
MTCH_LBRDA,2016-11-22_2020-11-11,1.1874266
MTCH_LBRDA,2016-12-07_2020-11-25,1.2023687
MTCH_LBRDA,2016-12-21_2020-12-10,1.2198381
MTCH_LBRDA,2017-01-06_2020-12-24,1.2460136
MTCH_LBRDA,2017-01-23_2021-01-11,1.2698116
MTCH_LBRDA,2017-02-06_2021-01-26,1.2861633
MTCH_LBRDA,2017-02-21_2021-02-09,1.3035316
MTCH_LBRDA,2017-03-07_2021-02-24,1.3314066
MTCH_LBRDA,2017-03-21_2021-03-10,1.3460236
MTCH_LBRDA,2017-04-04_2021-03-24,1.3579435
MTCH_LBRDA,2017-04-19_2021-04-08,1.3626614
MTCH_LBRDA,2017-05-03_2021-04-22,1.3675957
MTCH_LBRDA,2017-05-17_2021-05-06,1.3716097
MTCH_LBRDA,2017-06-01_2021-05-20,1.3651791
MTCH_LBRDA,2017-06-15_2021-06-04,1.3576736
MTCH_LBRDA,2017-06-29_2021-06-18,1.3544054
MTCH_LBRDA,2017-07-14_2021-07-02,1.3550568
MTCH_LBRDA,2017-07-28_2021-07-19,1.3520994
MTCH_LBRDA,2017-08-11_2021-08-02,1.3494291
MTCH_LBRDA,2017-08-25_2021-08-16,1.3271847
MTCH_LBRDA,2017-09-11_2021-08-30,1.2945261
MTCH_LBRDA,2017-09-25_2021-09-14,1.2756586
MTCH_LBRDA,2017-10-09_2021-09-28,1.2710495
MTCH_LBRDA,2017-10-23_2021-10-12,1.2663345
MTCH_LBRDA,2017-11-06_2021-10-26,1.265707
MTCH_LBRDA,2017-11-20_2021-11-09,1.2629528
MTCH_LBRDA,2017-12-05_2021-11-23,1.256567
MTCH_LBRDA,2017-12-19_2021-12-08,1.2498226
MTCH_LBRDA,2018-01-04_2021-12-22,1.2440338
MTCH_LBRDA,2018-01-19_2022-01-06,1.2350645
MTCH_LBRDA,2018-02-02_2022-01-21,1.2284307
MTCH_LBRDA,2018-02-16_2022-02-04,1.2209959
MTCH_LBRDA,2018-03-05_2022-02-18,1.2131739
MTCH_LBRDA,2018-03-19_2022-03-07,1.2085781
MTCH_LBRDA,2018-04-03_2022-03-21,1.2044802
MTCH_LBRDA,2018-04-17_2022-04-04,1.202672
MTCH_LBRDA,2018-05-01_2022-04-19,1.2026739
MTCH_LBRDA,2018-05-15_2022-05-03,1.203845
MTCH_LBRDA,2018-05-30_2022-05-17,1.208395
MTCH_LBRDA,2018-06-13_2022-06-01,1.2143278
MTCH_LBRDA,2018-06-27_2022-06-15,1.2168283
MTCH_LBRDA,2018-07-12_2022-06-30,1.2169676
MTCH_LBRDA,2018-07-26_2022-07-15,1.217823
MTCH_LBRDA,2018-08-09_2022-07-29,1.2176962
MTCH_LBRDA,2018-08-23_2022-08-12,1.2229662
MTCH_LBRDA,2018-09-07_2022-08-26,1.2304907
MTCH_LBRDA,2018-09-21_2022-09-12,1.2386284
MTCH_LBRDA,2018-10-05_2022-09-26,1.242526
MTCH_LBRDA,2018-10-19_2022-10-10,1.2412434
MTCH_LBRDA,2018-11-02_2022-10-24,1.2398424
MTCH_LBRDA,2018-11-16_2022-11-07,1.2385292
MTCH_LBRDA,2018-12-03_2022-11-21,1.2358656
MTCH_LBRDA,2018-12-18_2022-12-06,1.237627
MTCH_LBRDA,2019-01-03_2022-12-20,1.2419415
MTCH_LBRDA,2019-01-17_2023-01-05,1.2444687
MTCH_LBRDA,2019-02-01_2023-01-20,1.2564869
MTCH_LBRDA,2019-02-15_2023-02-03,1.2616386
MTCH_LBRDA,2019-03-04_2023-02-17,1.2687397
MTCH_LBRDA,2019-03-18_2023-03-06,1.2735462
MTCH_LBRDA,2019-04-01_2023-03-20,1.2747974
MTCH_LBRDK,2016-04-07_2020-03-26,0.96266365
MTCH_LBRDK,2016-04-21_2020-04-09,0.9654913
MTCH_LBRDK,2016-05-05_2020-04-24,0.9711065
MTCH_LBRDK,2016-05-19_2020-05-08,0.97671795
MTCH_LBRDK,2016-06-03_2020-05-22,0.98509884
MTCH_LBRDK,2016-06-17_2020-06-08,0.99319553
MTCH_LBRDK,2016-07-01_2020-06-22,1.0083389
MTCH_LBRDK,2016-07-18_2020-07-07,1.0323915
MTCH_LBRDK,2016-08-01_2020-07-21,1.04743
MTCH_LBRDK,2016-08-15_2020-08-04,1.0597372
MTCH_LBRDK,2016-08-29_2020-08-18,1.082427
MTCH_LBRDK,2016-09-13_2020-09-01,1.0973234
MTCH_LBRDK,2016-09-27_2020-09-16,1.1060295
MTCH_LBRDK,2016-10-11_2020-09-30,1.1111202
MTCH_LBRDK,2016-10-25_2020-10-14,1.1190643
MTCH_LBRDK,2016-11-08_2020-10-28,1.1356077
MTCH_LBRDK,2016-11-22_2020-11-11,1.1578255
MTCH_LBRDK,2016-12-07_2020-11-25,1.1734924
MTCH_LBRDK,2016-12-21_2020-12-10,1.1905947
MTCH_LBRDK,2017-01-06_2020-12-24,1.2156982
MTCH_LBRDK,2017-01-23_2021-01-11,1.2394972
MTCH_LBRDK,2017-02-06_2021-01-26,1.2563353
MTCH_LBRDK,2017-02-21_2021-02-09,1.2737226
MTCH_LBRDK,2017-03-07_2021-02-24,1.3008776
MTCH_LBRDK,2017-03-21_2021-03-10,1.3141136
MTCH_LBRDK,2017-04-04_2021-03-24,1.3240633
MTCH_LBRDK,2017-04-19_2021-04-08,1.3265572
MTCH_LBRDK,2017-05-03_2021-04-22,1.3299074
MTCH_LBRDK,2017-05-17_2021-05-06,1.3316393
MTCH_LBRDK,2017-06-01_2021-05-20,1.3235149
MTCH_LBRDK,2017-06-15_2021-06-04,1.3149672
MTCH_LBRDK,2017-06-29_2021-06-18,1.3111305
MTCH_LBRDK,2017-07-14_2021-07-02,1.3098354
MTCH_LBRDK,2017-07-28_2021-07-19,1.3049908
MTCH_LBRDK,2017-08-11_2021-08-02,1.3002634
MTCH_LBRDK,2017-08-25_2021-08-16,1.2754211
MTCH_LBRDK,2017-09-11_2021-08-30,1.2426853
MTCH_LBRDK,2017-09-25_2021-09-14,1.2241039
MTCH_LBRDK,2017-10-09_2021-09-28,1.2187176
MTCH_LBRDK,2017-10-23_2021-10-12,1.2147408
MTCH_LBRDK,2017-11-06_2021-10-26,1.2147303
MTCH_LBRDK,2017-11-20_2021-11-09,1.2127247
MTCH_LBRDK,2017-12-05_2021-11-23,1.2070894
MTCH_LBRDK,2017-12-19_2021-12-08,1.2002735
MTCH_LBRDK,2018-01-04_2021-12-22,1.1951084
MTCH_LBRDK,2018-01-19_2022-01-06,1.1875534
MTCH_LBRDK,2018-02-02_2022-01-21,1.1810198
MTCH_LBRDK,2018-02-16_2022-02-04,1.1739264
MTCH_LBRDK,2018-03-05_2022-02-18,1.1663122
MTCH_LBRDK,2018-03-19_2022-03-07,1.1617537
MTCH_LBRDK,2018-04-03_2022-03-21,1.1572456
MTCH_LBRDK,2018-04-17_2022-04-04,1.1551561
MTCH_LBRDK,2018-05-01_2022-04-19,1.1543436
MTCH_LBRDK,2018-05-15_2022-05-03,1.154706
MTCH_LBRDK,2018-05-30_2022-05-17,1.1588583
MTCH_LBRDK,2018-06-13_2022-06-01,1.1638851
MTCH_LBRDK,2018-06-27_2022-06-15,1.1661568
MTCH_LBRDK,2018-07-12_2022-06-30,1.1663895
MTCH_LBRDK,2018-07-26_2022-07-15,1.1670275
MTCH_LBRDK,2018-08-09_2022-07-29,1.1668148
MTCH_LBRDK,2018-08-23_2022-08-12,1.1718426
MTCH_LBRDK,2018-09-07_2022-08-26,1.1789818
MTCH_LBRDK,2018-09-21_2022-09-12,1.1870222
MTCH_LBRDK,2018-10-05_2022-09-26,1.1904459
MTCH_LBRDK,2018-10-19_2022-10-10,1.1886196
MTCH_LBRDK,2018-11-02_2022-10-24,1.1868048
MTCH_LBRDK,2018-11-16_2022-11-07,1.1851425
MTCH_LBRDK,2018-12-03_2022-11-21,1.1827316
MTCH_LBRDK,2018-12-18_2022-12-06,1.1847477
MTCH_LBRDK,2019-01-03_2022-12-20,1.1891613
MTCH_LBRDK,2019-01-17_2023-01-05,1.1917248
MTCH_LBRDK,2019-02-01_2023-01-20,1.2029619
MTCH_LBRDK,2019-02-15_2023-02-03,1.207778
MTCH_LBRDK,2019-03-04_2023-02-17,1.214488
MTCH_LBRDK,2019-03-18_2023-03-06,1.2191381
MTCH_LBRDK,2019-04-01_2023-03-20,1.2208261
NXST_LYV,2016-04-07_2020-03-26,1.2544804
NXST_LYV,2016-04-21_2020-04-09,1.2563887
NXST_LYV,2016-05-05_2020-04-24,1.2623138
NXST_LYV,2016-05-19_2020-05-08,1.2651796
NXST_LYV,2016-06-03_2020-05-22,1.2666044
NXST_LYV,2016-06-17_2020-06-08,1.2712526
NXST_LYV,2016-07-01_2020-06-22,1.2715607
NXST_LYV,2016-07-18_2020-07-07,1.2719536
NXST_LYV,2016-08-01_2020-07-21,1.2735252
NXST_LYV,2016-08-15_2020-08-04,1.2718067
NXST_LYV,2016-08-29_2020-08-18,1.2733364
NXST_LYV,2016-09-13_2020-09-01,1.2763443
NXST_LYV,2016-09-27_2020-09-16,1.28051
NXST_LYV,2016-10-11_2020-09-30,1.2861309
NXST_LYV,2016-10-25_2020-10-14,1.2869415
NXST_LYV,2016-11-08_2020-10-28,1.2814846
NXST_LYV,2016-11-22_2020-11-11,1.2822819
NXST_LYV,2016-12-07_2020-11-25,1.2918644
NXST_LYV,2016-12-21_2020-12-10,1.3094158
NXST_LYV,2017-01-06_2020-12-24,1.3164864
NXST_LYV,2017-01-23_2021-01-11,1.3306599
NXST_LYV,2017-02-06_2021-01-26,1.3469276
NXST_LYV,2017-02-21_2021-02-09,1.3786983
NXST_LYV,2017-03-07_2021-02-24,1.4034843
NXST_LYV,2017-03-21_2021-03-10,1.4494724
NXST_LYV,2017-04-04_2021-03-24,1.5127773
NXST_LYV,2017-04-19_2021-04-08,1.5490437
NXST_LYV,2017-05-03_2021-04-22,1.6014423
NXST_LYV,2017-05-17_2021-05-06,1.6393147
NXST_LYV,2017-06-01_2021-05-20,1.6649303
NXST_LYV,2017-06-15_2021-06-04,1.6792297
NXST_LYV,2017-06-29_2021-06-18,1.6922474
NXST_LYV,2017-07-14_2021-07-02,1.7041397
NXST_LYV,2017-07-28_2021-07-19,1.7262707
NXST_LYV,2017-08-11_2021-08-02,1.7482338
NXST_LYV,2017-08-25_2021-08-16,1.7648087
NXST_LYV,2017-09-11_2021-08-30,1.7738113
NXST_LYV,2017-09-25_2021-09-14,1.7723274
NXST_LYV,2017-10-09_2021-09-28,1.774929
NXST_LYV,2017-10-23_2021-10-12,1.7557068
NXST_LYV,2017-11-06_2021-10-26,1.7270298
NXST_LYV,2017-11-20_2021-11-09,1.6877289
NXST_LYV,2017-12-05_2021-11-23,1.6515923
NXST_LYV,2017-12-19_2021-12-08,1.6270313
NXST_LYV,2018-01-04_2021-12-22,1.5946941
NXST_LYV,2018-01-19_2022-01-06,1.5381775
NXST_LYV,2018-02-02_2022-01-21,1.5185432
NXST_LYV,2018-02-16_2022-02-04,1.51618
NXST_LYV,2018-03-05_2022-02-18,1.5113087
NXST_LYV,2018-03-19_2022-03-07,1.5073528
NXST_LYV,2018-04-03_2022-03-21,1.5171795
NXST_LYV,2018-04-17_2022-04-04,1.52421
NXST_LYV,2018-05-01_2022-04-19,1.52528
NXST_LYV,2018-05-15_2022-05-03,1.519825
NXST_LYV,2018-05-30_2022-05-17,1.5261497
NXST_LYV,2018-06-13_2022-06-01,1.5352001
NXST_LYV,2018-06-27_2022-06-15,1.5445099
NXST_LYV,2018-07-12_2022-06-30,1.5488911
NXST_LYV,2018-07-26_2022-07-15,1.5535297
NXST_LYV,2018-08-09_2022-07-29,1.5645409
NXST_LYV,2018-08-23_2022-08-12,1.583662
NXST_LYV,2018-09-07_2022-08-26,1.6034317
NXST_LYV,2018-09-21_2022-09-12,1.6166973
NXST_LYV,2018-10-05_2022-09-26,1.6229076
NXST_LYV,2018-10-19_2022-10-10,1.6206722
NXST_LYV,2018-11-02_2022-10-24,1.6177921
NXST_LYV,2018-11-16_2022-11-07,1.613512
NXST_LYV,2018-12-03_2022-11-21,1.6014824
NXST_LYV,2018-12-18_2022-12-06,1.5894718
NXST_LYV,2019-01-03_2022-12-20,1.5762234
NXST_LYV,2019-01-17_2023-01-05,1.5611362
NXST_LYV,2019-02-01_2023-01-20,1.5495586
NXST_LYV,2019-02-15_2023-02-03,1.546915
NXST_LYV,2019-03-04_2023-02-17,1.544878
NXST_LYV,2019-03-18_2023-03-06,1.5351887
NXST_LYV,2019-04-01_2023-03-20,1.521389
SJR_LYV,2016-04-07_2020-03-26,0.03731489
SJR_LYV,2016-04-21_2020-04-09,0.036239386
SJR_LYV,2016-05-05_2020-04-24,0.03515339
SJR_LYV,2016-05-19_2020-05-08,0.03386116
SJR_LYV,2016-06-03_2020-05-22,0.032747984
SJR_LYV,2016-06-17_2020-06-08,0.031051636
SJR_LYV,2016-07-01_2020-06-22,0.02949953
SJR_LYV,2016-07-18_2020-07-07,0.028180838
SJR_LYV,2016-08-01_2020-07-21,0.027270555
SJR_LYV,2016-08-15_2020-08-04,0.026565075
SJR_LYV,2016-08-29_2020-08-18,0.026089191
SJR_LYV,2016-09-13_2020-09-01,0.0254426
SJR_LYV,2016-09-27_2020-09-16,0.024406433
SJR_LYV,2016-10-11_2020-09-30,0.023648739
SJR_LYV,2016-10-25_2020-10-14,0.022547722
SJR_LYV,2016-11-08_2020-10-28,0.021029472
SJR_LYV,2016-11-22_2020-11-11,0.019138813
SJR_LYV,2016-12-07_2020-11-25,0.0166049
SJR_LYV,2016-12-21_2020-12-10,0.015071392
SJR_LYV,2017-01-06_2020-12-24,0.013023853
SJR_LYV,2017-01-23_2021-01-11,0.011937141
SJR_LYV,2017-02-06_2021-01-26,0.011378765
SJR_LYV,2017-02-21_2021-02-09,0.010838032
SJR_LYV,2017-03-07_2021-02-24,0.009467125
SJR_LYV,2017-03-21_2021-03-10,0.008440495
SJR_LYV,2017-04-04_2021-03-24,0.020093918
SJR_LYV,2017-04-19_2021-04-08,0.032524586
SJR_LYV,2017-05-03_2021-04-22,0.044528484
SJR_LYV,2017-05-17_2021-05-06,0.057183266
SJR_LYV,2017-06-01_2021-05-20,0.07149887
SJR_LYV,2017-06-15_2021-06-04,0.087246895
SJR_LYV,2017-06-29_2021-06-18,0.1018939
SJR_LYV,2017-07-14_2021-07-02,0.114130974
SJR_LYV,2017-07-28_2021-07-19,0.12447262
SJR_LYV,2017-08-11_2021-08-02,0.13401318
SJR_LYV,2017-08-25_2021-08-16,0.14356232
SJR_LYV,2017-09-11_2021-08-30,0.1531477
SJR_LYV,2017-09-25_2021-09-14,0.1623931
SJR_LYV,2017-10-09_2021-09-28,0.17071772
SJR_LYV,2017-10-23_2021-10-12,0.17834616
SJR_LYV,2017-11-06_2021-10-26,0.18423986
SJR_LYV,2017-11-20_2021-11-09,0.18671513
SJR_LYV,2017-12-05_2021-11-23,0.18829346
SJR_LYV,2017-12-19_2021-12-08,0.19240212
SJR_LYV,2018-01-04_2021-12-22,0.19569302
SJR_LYV,2018-01-19_2022-01-06,0.1966412
SJR_LYV,2018-02-02_2022-01-21,0.19884229
SJR_LYV,2018-02-16_2022-02-04,0.20147586
SJR_LYV,2018-03-05_2022-02-18,0.20100379
SJR_LYV,2018-03-19_2022-03-07,0.20071554
SJR_LYV,2018-04-03_2022-03-21,0.20270777
SJR_LYV,2018-04-17_2022-04-04,0.2054267
SJR_LYV,2018-05-01_2022-04-19,0.20960283
SJR_LYV,2018-05-15_2022-05-03,0.21266198
SJR_LYV,2018-05-30_2022-05-17,0.21538615
SJR_LYV,2018-06-13_2022-06-01,0.2183268
SJR_LYV,2018-06-27_2022-06-15,0.22078848
SJR_LYV,2018-07-12_2022-06-30,0.22319889
SJR_LYV,2018-07-26_2022-07-15,0.22495222
SJR_LYV,2018-08-09_2022-07-29,0.22667861
SJR_LYV,2018-08-23_2022-08-12,0.228194
SJR_LYV,2018-09-07_2022-08-26,0.2296207
SJR_LYV,2018-09-21_2022-09-12,0.23022294
SJR_LYV,2018-10-05_2022-09-26,0.23063087
SJR_LYV,2018-10-19_2022-10-10,0.23110199
SJR_LYV,2018-11-02_2022-10-24,0.23159266
SJR_LYV,2018-11-16_2022-11-07,0.23143673
SJR_LYV,2018-12-03_2022-11-21,0.23093581
SJR_LYV,2018-12-18_2022-12-06,0.2299037
SJR_LYV,2019-01-03_2022-12-20,0.22934103
SJR_LYV,2019-01-17_2023-01-05,0.22872877
SJR_LYV,2019-02-01_2023-01-20,0.22869873
SJR_LYV,2019-02-15_2023-02-03,0.22973013
SJR_LYV,2019-03-04_2023-02-17,0.2302947
SJR_LYV,2019-03-18_2023-03-06,0.22917223
SJR_LYV,2019-04-01_2023-03-20,0.22684145
NYT_MTCH,2016-04-07_2020-03-26,0.30857885
NYT_MTCH,2016-04-21_2020-04-09,0.30805027
NYT_MTCH,2016-05-05_2020-04-24,0.30526268
NYT_MTCH,2016-05-19_2020-05-08,0.30317163
NYT_MTCH,2016-06-03_2020-05-22,0.30316424
NYT_MTCH,2016-06-17_2020-06-08,0.30340445
NYT_MTCH,2016-07-01_2020-06-22,0.3044001
NYT_MTCH,2016-07-18_2020-07-07,0.30389082
NYT_MTCH,2016-08-01_2020-07-21,0.30596113
NYT_MTCH,2016-08-15_2020-08-04,0.3082937
NYT_MTCH,2016-08-29_2020-08-18,0.30549192
NYT_MTCH,2016-09-13_2020-09-01,0.30286598
NYT_MTCH,2016-09-27_2020-09-16,0.3009267
NYT_MTCH,2016-10-11_2020-09-30,0.29824877
NYT_MTCH,2016-10-25_2020-10-14,0.2959212
NYT_MTCH,2016-11-08_2020-10-28,0.29105186
NYT_MTCH,2016-11-22_2020-11-11,0.28106534
NYT_MTCH,2016-12-07_2020-11-25,0.27147424
NYT_MTCH,2016-12-21_2020-12-10,0.26553
NYT_MTCH,2017-01-06_2020-12-24,0.26099777
NYT_MTCH,2017-01-23_2021-01-11,0.25699866
NYT_MTCH,2017-02-06_2021-01-26,0.25449753
NYT_MTCH,2017-02-21_2021-02-09,0.25318074
NYT_MTCH,2017-03-07_2021-02-24,0.24831629
NYT_MTCH,2017-03-21_2021-03-10,0.2474271
NYT_MTCH,2017-04-04_2021-03-24,0.24514735
NYT_MTCH,2017-04-19_2021-04-08,0.2443862
NYT_MTCH,2017-05-03_2021-04-22,0.24257088
NYT_MTCH,2017-05-17_2021-05-06,0.23911583
NYT_MTCH,2017-06-01_2021-05-20,0.2361412
NYT_MTCH,2017-06-15_2021-06-04,0.23308837
NYT_MTCH,2017-06-29_2021-06-18,0.2293489
