MT_AA,2016-04-07_2020-03-26,0.5436268
MT_AA,2016-04-21_2020-04-09,0.54063463
MT_AA,2016-05-05_2020-04-24,0.5384598
MT_AA,2016-05-19_2020-05-08,0.5340214
MT_AA,2016-06-03_2020-05-22,0.5325532
MT_AA,2016-06-17_2020-06-08,0.5318656
MT_AA,2016-07-01_2020-06-22,0.53112507
MT_AA,2016-07-18_2020-07-07,0.53065777
MT_AA,2016-08-01_2020-07-21,0.5305786
MT_AA,2016-08-15_2020-08-04,0.5318165
MT_AA,2016-08-29_2020-08-18,0.53308535
MT_AA,2016-09-13_2020-09-01,0.5342369
MT_AA,2016-09-27_2020-09-16,0.53404236
MT_AA,2016-10-11_2020-09-30,0.5329058
MT_AA,2016-10-25_2020-10-14,0.5318196
MT_AA,2016-11-08_2020-10-28,0.5307007
MT_AA,2016-11-22_2020-11-11,0.529428
MT_AA,2016-12-07_2020-11-25,0.5286436
MT_AA,2016-12-21_2020-12-10,0.5275545
MT_AA,2017-01-06_2020-12-24,0.525295
MT_AA,2017-01-23_2021-01-11,0.5234442
MT_AA,2017-02-06_2021-01-26,0.52168393
MT_AA,2017-02-21_2021-02-09,0.5188985
MT_AA,2017-03-07_2021-02-24,0.5165961
MT_AA,2017-03-21_2021-03-10,0.5159352
MT_AA,2017-04-04_2021-03-24,0.5159819
MT_AA,2017-04-19_2021-04-08,0.5168643
MT_AA,2017-05-03_2021-04-22,0.51831985
MT_AA,2017-05-17_2021-05-06,0.5203266
MT_AA,2017-06-01_2021-05-20,0.5233731
MT_AA,2017-06-15_2021-06-04,0.52650523
MT_AA,2017-06-29_2021-06-18,0.52886987
MT_AA,2017-07-14_2021-07-02,0.5310221
MT_AA,2017-07-28_2021-07-19,0.5329232
MT_AA,2017-08-11_2021-08-02,0.53628373
MT_AA,2017-08-25_2021-08-16,0.5414736
MT_AA,2017-09-11_2021-08-30,0.5475776
MT_AA,2017-09-25_2021-09-14,0.5528476
MT_AA,2017-10-09_2021-09-28,0.55638576
MT_AA,2017-10-23_2021-10-12,0.55749106
MT_AA,2017-11-06_2021-10-26,0.5583706
MT_AA,2017-11-20_2021-11-09,0.56129
MT_AA,2017-12-05_2021-11-23,0.55870867
MT_AA,2017-12-19_2021-12-08,0.5543606
MT_AA,2018-01-04_2021-12-22,0.5523453
MT_AA,2018-01-19_2022-01-06,0.5447211
MT_AA,2018-02-02_2022-01-21,0.53753066
MT_AA,2018-02-16_2022-02-04,0.5247295
MT_AA,2018-03-05_2022-02-18,0.49569368
MT_AA,2018-03-19_2022-03-07,0.46037054
MT_AA,2018-04-03_2022-03-21,0.43195868
MT_AA,2018-04-17_2022-04-04,0.40014935
MT_AA,2018-05-01_2022-04-19,0.37705398
MT_AA,2018-05-15_2022-05-03,0.36672568
MT_AA,2018-05-30_2022-05-17,0.36031199
MT_AA,2018-06-13_2022-06-01,0.3564496
MT_AA,2018-06-27_2022-06-15,0.3543074
MT_AA,2018-07-12_2022-06-30,0.35218287
MT_AA,2018-07-26_2022-07-15,0.35004044
MT_AA,2018-08-09_2022-07-29,0.3469777
MT_AA,2018-08-23_2022-08-12,0.34429598
MT_AA,2018-09-07_2022-08-26,0.34023273
MT_AA,2018-09-21_2022-09-12,0.33682048
MT_AA,2018-10-05_2022-09-26,0.33444393
MT_AA,2018-10-19_2022-10-10,0.33347023
MT_AA,2018-11-02_2022-10-24,0.3328675
MT_AA,2018-11-16_2022-11-07,0.33238256
MT_AA,2018-12-03_2022-11-21,0.33227754
MT_AA,2018-12-18_2022-12-06,0.33224404
MT_AA,2019-01-03_2022-12-20,0.33258164
MT_AA,2019-01-17_2023-01-05,0.3329972
MT_AA,2019-02-01_2023-01-20,0.3342744
MT_AA,2019-02-15_2023-02-03,0.33608794
MT_AA,2019-03-04_2023-02-17,0.3372544
MT_AA,2019-03-18_2023-03-06,0.3387413
MT_AA,2019-04-01_2023-03-20,0.3396659
NUE_AA,2016-04-07_2020-03-26,0.3810377
NUE_AA,2016-04-21_2020-04-09,0.3892889
NUE_AA,2016-05-05_2020-04-24,0.396904
NUE_AA,2016-05-19_2020-05-08,0.39581013
NUE_AA,2016-06-03_2020-05-22,0.39764023
NUE_AA,2016-06-17_2020-06-08,0.39624405
NUE_AA,2016-07-01_2020-06-22,0.39568424
NUE_AA,2016-07-18_2020-07-07,0.39869404
NUE_AA,2016-08-01_2020-07-21,0.40239525
NUE_AA,2016-08-15_2020-08-04,0.40359592
NUE_AA,2016-08-29_2020-08-18,0.40197372
NUE_AA,2016-09-13_2020-09-01,0.39966297
NUE_AA,2016-09-27_2020-09-16,0.39536095
NUE_AA,2016-10-11_2020-09-30,0.39191055
NUE_AA,2016-10-25_2020-10-14,0.38542843
NUE_AA,2016-11-08_2020-10-28,0.37944603
NUE_AA,2016-11-22_2020-11-11,0.37648773
NUE_AA,2016-12-07_2020-11-25,0.37297153
NUE_AA,2016-12-21_2020-12-10,0.37020397
NUE_AA,2017-01-06_2020-12-24,0.3678875
NUE_AA,2017-01-23_2021-01-11,0.36628437
NUE_AA,2017-02-06_2021-01-26,0.36430645
NUE_AA,2017-02-21_2021-02-09,0.36276722
NUE_AA,2017-03-07_2021-02-24,0.35948467
NUE_AA,2017-03-21_2021-03-10,0.35854244
NUE_AA,2017-04-04_2021-03-24,0.35960865
NUE_AA,2017-04-19_2021-04-08,0.3633957
NUE_AA,2017-05-03_2021-04-22,0.3688364
NUE_AA,2017-05-17_2021-05-06,0.38254833
NUE_AA,2017-06-01_2021-05-20,0.40723324
NUE_AA,2017-06-15_2021-06-04,0.42991638
NUE_AA,2017-06-29_2021-06-18,0.44766808
NUE_AA,2017-07-14_2021-07-02,0.46202087
NUE_AA,2017-07-28_2021-07-19,0.4753971
NUE_AA,2017-08-11_2021-08-02,0.49675274
NUE_AA,2017-08-25_2021-08-16,0.53860474
NUE_AA,2017-09-11_2021-08-30,0.58555984
NUE_AA,2017-09-25_2021-09-14,0.6431694
NUE_AA,2017-10-09_2021-09-28,0.6937771
NUE_AA,2017-10-23_2021-10-12,0.73902607
NUE_AA,2017-11-06_2021-10-26,0.7918091
NUE_AA,2017-11-20_2021-11-09,0.8420248
NUE_AA,2017-12-05_2021-11-23,0.89144516
NUE_AA,2017-12-19_2021-12-08,0.93371105
NUE_AA,2018-01-04_2021-12-22,0.9961214
NUE_AA,2018-01-19_2022-01-06,1.0666399
NUE_AA,2018-02-02_2022-01-21,1.1165333
NUE_AA,2018-02-16_2022-02-04,1.1479387
NUE_AA,2018-03-05_2022-02-18,1.1764193
NUE_AA,2018-03-19_2022-03-07,1.2075686
NUE_AA,2018-04-03_2022-03-21,1.2394118
NUE_AA,2018-04-17_2022-04-04,1.2818017
NUE_AA,2018-05-01_2022-04-19,1.3456516
NUE_AA,2018-05-15_2022-05-03,1.4180317
NUE_AA,2018-05-30_2022-05-17,1.4556546
NUE_AA,2018-06-13_2022-06-01,1.4851642
NUE_AA,2018-06-27_2022-06-15,1.5087504
NUE_AA,2018-07-12_2022-06-30,1.5302606
NUE_AA,2018-07-26_2022-07-15,1.5481353
NUE_AA,2018-08-09_2022-07-29,1.5693521
NUE_AA,2018-08-23_2022-08-12,1.5980492
NUE_AA,2018-09-07_2022-08-26,1.628705
NUE_AA,2018-09-21_2022-09-12,1.6544676
NUE_AA,2018-10-05_2022-09-26,1.6693058
NUE_AA,2018-10-19_2022-10-10,1.6774611
NUE_AA,2018-11-02_2022-10-24,1.6876769
NUE_AA,2018-11-16_2022-11-07,1.6998959
NUE_AA,2018-12-03_2022-11-21,1.715806
NUE_AA,2018-12-18_2022-12-06,1.7342944
NUE_AA,2019-01-03_2022-12-20,1.7458777
NUE_AA,2019-01-17_2023-01-05,1.7550821
NUE_AA,2019-02-01_2023-01-20,1.7731376
NUE_AA,2019-02-15_2023-02-03,1.798121
NUE_AA,2019-03-04_2023-02-17,1.8206897
NUE_AA,2019-03-18_2023-03-06,1.8425937
NUE_AA,2019-04-01_2023-03-20,1.8545604
RGLD_AU,2016-04-07_2020-03-26,2.4933243
RGLD_AU,2016-04-21_2020-04-09,2.512436
RGLD_AU,2016-05-05_2020-04-24,2.548481
RGLD_AU,2016-05-19_2020-05-08,2.642414
RGLD_AU,2016-06-03_2020-05-22,2.7259712
RGLD_AU,2016-06-17_2020-06-08,2.8188744
RGLD_AU,2016-07-01_2020-06-22,2.8494148
RGLD_AU,2016-07-18_2020-07-07,2.8587608
RGLD_AU,2016-08-01_2020-07-21,2.864624
RGLD_AU,2016-08-15_2020-08-04,2.888504
RGLD_AU,2016-08-29_2020-08-18,2.9339027
RGLD_AU,2016-09-13_2020-09-01,2.9644775
RGLD_AU,2016-09-27_2020-09-16,2.960411
RGLD_AU,2016-10-11_2020-09-30,2.9471474
RGLD_AU,2016-10-25_2020-10-14,2.9229088
RGLD_AU,2016-11-08_2020-10-28,2.9105225
RGLD_AU,2016-11-22_2020-11-11,2.8962746
RGLD_AU,2016-12-07_2020-11-25,2.8791294
RGLD_AU,2016-12-21_2020-12-10,2.85532
RGLD_AU,2017-01-06_2020-12-24,2.8257713
RGLD_AU,2017-01-23_2021-01-11,2.7908936
RGLD_AU,2017-02-06_2021-01-26,2.7596283
RGLD_AU,2017-02-21_2021-02-09,2.7308617
RGLD_AU,2017-03-07_2021-02-24,2.7044487
RGLD_AU,2017-03-21_2021-03-10,2.6725044
RGLD_AU,2017-04-04_2021-03-24,2.6430626
RGLD_AU,2017-04-19_2021-04-08,2.6223297
RGLD_AU,2017-05-03_2021-04-22,2.6081963
RGLD_AU,2017-05-17_2021-05-06,2.5961838
RGLD_AU,2017-06-01_2021-05-20,2.5937004
RGLD_AU,2017-06-15_2021-06-04,2.5905037
RGLD_AU,2017-06-29_2021-06-18,2.586502
RGLD_AU,2017-07-14_2021-07-02,2.5794907
RGLD_AU,2017-07-28_2021-07-19,2.5829926
RGLD_AU,2017-08-11_2021-08-02,2.5918732
RGLD_AU,2017-08-25_2021-08-16,2.5952835
RGLD_AU,2017-09-11_2021-08-30,2.6030693
RGLD_AU,2017-09-25_2021-09-14,2.6105995
RGLD_AU,2017-10-09_2021-09-28,2.6121826
RGLD_AU,2017-10-23_2021-10-12,2.6171646
RGLD_AU,2017-11-06_2021-10-26,2.6146317
RGLD_AU,2017-11-20_2021-11-09,2.6161537
RGLD_AU,2017-12-05_2021-11-23,2.6091766
RGLD_AU,2017-12-19_2021-12-08,2.5997276
RGLD_AU,2018-01-04_2021-12-22,2.5931206
RGLD_AU,2018-01-19_2022-01-06,2.5845451
RGLD_AU,2018-02-02_2022-01-21,2.579052
RGLD_AU,2018-02-16_2022-02-04,2.5717354
RGLD_AU,2018-03-05_2022-02-18,2.566166
RGLD_AU,2018-03-19_2022-03-07,2.5729942
RGLD_AU,2018-04-03_2022-03-21,2.6007118
RGLD_AU,2018-04-17_2022-04-04,2.6458778
RGLD_AU,2018-05-01_2022-04-19,2.7000046
RGLD_AU,2018-05-15_2022-05-03,2.7353096
RGLD_AU,2018-05-30_2022-05-17,2.7577095
RGLD_AU,2018-06-13_2022-06-01,2.7835007
RGLD_AU,2018-06-27_2022-06-15,2.818039
RGLD_AU,2018-07-12_2022-06-30,2.8501663
RGLD_AU,2018-07-26_2022-07-15,2.8750992
RGLD_AU,2018-08-09_2022-07-29,2.8768463
RGLD_AU,2018-08-23_2022-08-12,2.873314
RGLD_AU,2018-09-07_2022-08-26,2.8636856
RGLD_AU,2018-09-21_2022-09-12,2.848236
RGLD_AU,2018-10-05_2022-09-26,2.8315277
RGLD_AU,2018-10-19_2022-10-10,2.810913
RGLD_AU,2018-11-02_2022-10-24,2.7779846
RGLD_AU,2018-11-16_2022-11-07,2.7271957
RGLD_AU,2018-12-03_2022-11-21,2.6777878
RGLD_AU,2018-12-18_2022-12-06,2.629692
RGLD_AU,2019-01-03_2022-12-20,2.5928345
RGLD_AU,2019-01-17_2023-01-05,2.559578
RGLD_AU,2019-02-01_2023-01-20,2.5326996
RGLD_AU,2019-02-15_2023-02-03,2.515236
RGLD_AU,2019-03-04_2023-02-17,2.4844055
RGLD_AU,2019-03-18_2023-03-06,2.4366608
RGLD_AU,2019-04-01_2023-03-20,2.4099426
SSRM_AU,2016-04-07_2020-03-26,0.5673313
SSRM_AU,2016-04-21_2020-04-09,0.5671091
SSRM_AU,2016-05-05_2020-04-24,0.56262875
SSRM_AU,2016-05-19_2020-05-08,0.5617471
SSRM_AU,2016-06-03_2020-05-22,0.5705924
SSRM_AU,2016-06-17_2020-06-08,0.5778346
SSRM_AU,2016-07-01_2020-06-22,0.5819068
SSRM_AU,2016-07-18_2020-07-07,0.58432055
SSRM_AU,2016-08-01_2020-07-21,0.59104395
SSRM_AU,2016-08-15_2020-08-04,0.5981331
SSRM_AU,2016-08-29_2020-08-18,0.59832096
SSRM_AU,2016-09-13_2020-09-01,0.59657
SSRM_AU,2016-09-27_2020-09-16,0.5978079
SSRM_AU,2016-10-11_2020-09-30,0.5991316
SSRM_AU,2016-10-25_2020-10-14,0.5965624
SSRM_AU,2016-11-08_2020-10-28,0.5969696
SSRM_AU,2016-11-22_2020-11-11,0.5979762
SSRM_AU,2016-12-07_2020-11-25,0.59995174
SSRM_AU,2016-12-21_2020-12-10,0.602283
SSRM_AU,2017-01-06_2020-12-24,0.60405207
SSRM_AU,2017-01-23_2021-01-11,0.60727406
SSRM_AU,2017-02-06_2021-01-26,0.60630035
SSRM_AU,2017-02-21_2021-02-09,0.6052699
SSRM_AU,2017-03-07_2021-02-24,0.60360336
SSRM_AU,2017-03-21_2021-03-10,0.601429
SSRM_AU,2017-04-04_2021-03-24,0.5984931
SSRM_AU,2017-04-19_2021-04-08,0.5949769
SSRM_AU,2017-05-03_2021-04-22,0.59295607
SSRM_AU,2017-05-17_2021-05-06,0.59132814
SSRM_AU,2017-06-01_2021-05-20,0.5892358
SSRM_AU,2017-06-15_2021-06-04,0.5880327
SSRM_AU,2017-06-29_2021-06-18,0.58800125
SSRM_AU,2017-07-14_2021-07-02,0.5872674
SSRM_AU,2017-07-28_2021-07-19,0.58718014
SSRM_AU,2017-08-11_2021-08-02,0.58656263
SSRM_AU,2017-08-25_2021-08-16,0.5865941
SSRM_AU,2017-09-11_2021-08-30,0.58690596
SSRM_AU,2017-09-25_2021-09-14,0.5872927
SSRM_AU,2017-10-09_2021-09-28,0.5883322
SSRM_AU,2017-10-23_2021-10-12,0.58941317
SSRM_AU,2017-11-06_2021-10-26,0.5893731
SSRM_AU,2017-11-20_2021-11-09,0.5877447
SSRM_AU,2017-12-05_2021-11-23,0.5869651
SSRM_AU,2017-12-19_2021-12-08,0.5843358
SSRM_AU,2018-01-04_2021-12-22,0.5816922
SSRM_AU,2018-01-19_2022-01-06,0.5782447
SSRM_AU,2018-02-02_2022-01-21,0.5747957
SSRM_AU,2018-02-16_2022-02-04,0.57037735
SSRM_AU,2018-03-05_2022-02-18,0.56680346
SSRM_AU,2018-03-19_2022-03-07,0.5660267
SSRM_AU,2018-04-03_2022-03-21,0.568511
SSRM_AU,2018-04-17_2022-04-04,0.57249737
SSRM_AU,2018-05-01_2022-04-19,0.5794697
SSRM_AU,2018-05-15_2022-05-03,0.5841093
SSRM_AU,2018-05-30_2022-05-17,0.585557
SSRM_AU,2018-06-13_2022-06-01,0.5852108
SSRM_AU,2018-06-27_2022-06-15,0.58367825
SSRM_AU,2018-07-12_2022-06-30,0.5798521
SSRM_AU,2018-07-26_2022-07-15,0.5765505
SSRM_AU,2018-08-09_2022-07-29,0.5724945
SSRM_AU,2018-08-23_2022-08-12,0.567008
SSRM_AU,2018-09-07_2022-08-26,0.56065655
SSRM_AU,2018-09-21_2022-09-12,0.553175
SSRM_AU,2018-10-05_2022-09-26,0.5436287
SSRM_AU,2018-10-19_2022-10-10,0.53714085
SSRM_AU,2018-11-02_2022-10-24,0.53173065
SSRM_AU,2018-11-16_2022-11-07,0.5264559
SSRM_AU,2018-12-03_2022-11-21,0.5241308
SSRM_AU,2018-12-18_2022-12-06,0.51988506
SSRM_AU,2019-01-03_2022-12-20,0.5164223
SSRM_AU,2019-01-17_2023-01-05,0.5135746
SSRM_AU,2019-02-01_2023-01-20,0.50930786
SSRM_AU,2019-02-15_2023-02-03,0.5096588
SSRM_AU,2019-03-04_2023-02-17,0.51019096
SSRM_AU,2019-03-18_2023-03-06,0.5145912
SSRM_AU,2019-04-01_2023-03-20,0.5136032
VALE_CLF,2016-04-07_2020-03-26,0.8719425
VALE_CLF,2016-04-21_2020-04-09,0.8454666
VALE_CLF,2016-05-05_2020-04-24,0.8157482
VALE_CLF,2016-05-19_2020-05-08,0.7918072
VALE_CLF,2016-06-03_2020-05-22,0.7581043
VALE_CLF,2016-06-17_2020-06-08,0.7271309
VALE_CLF,2016-07-01_2020-06-22,0.69713974
VALE_CLF,2016-07-18_2020-07-07,0.67169
VALE_CLF,2016-08-01_2020-07-21,0.654335
VALE_CLF,2016-08-15_2020-08-04,0.63772774
VALE_CLF,2016-08-29_2020-08-18,0.6130066
VALE_CLF,2016-09-13_2020-09-01,0.5881748
VALE_CLF,2016-09-27_2020-09-16,0.5603771
VALE_CLF,2016-10-11_2020-09-30,0.5338402
VALE_CLF,2016-10-25_2020-10-14,0.5110893
VALE_CLF,2016-11-08_2020-10-28,0.49219513
VALE_CLF,2016-11-22_2020-11-11,0.48566246
VALE_CLF,2016-12-07_2020-11-25,0.50457954
VALE_CLF,2016-12-21_2020-12-10,0.54232025
VALE_CLF,2017-01-06_2020-12-24,0.57320976
VALE_CLF,2017-01-23_2021-01-11,0.59105873
VALE_CLF,2017-02-06_2021-01-26,0.58985996
VALE_CLF,2017-02-21_2021-02-09,0.60046005
VALE_CLF,2017-03-07_2021-02-24,0.60815907
VALE_CLF,2017-03-21_2021-03-10,0.62128735
VALE_CLF,2017-04-04_2021-03-24,0.6219759
VALE_CLF,2017-04-19_2021-04-08,0.61192226
VALE_CLF,2017-05-03_2021-04-22,0.6163616
VALE_CLF,2017-05-17_2021-05-06,0.6239629
VALE_CLF,2017-06-01_2021-05-20,0.63263893
VALE_CLF,2017-06-15_2021-06-04,0.6400814
VALE_CLF,2017-06-29_2021-06-18,0.63629866
VALE_CLF,2017-07-14_2021-07-02,0.64306164
VALE_CLF,2017-07-28_2021-07-19,0.64647484
VALE_CLF,2017-08-11_2021-08-02,0.64370394
VALE_CLF,2017-08-25_2021-08-16,0.6249013
VALE_CLF,2017-09-11_2021-08-30,0.6035414
VALE_CLF,2017-09-25_2021-09-14,0.5866494
VALE_CLF,2017-10-09_2021-09-28,0.5713608
VALE_CLF,2017-10-23_2021-10-12,0.55784774
VALE_CLF,2017-11-06_2021-10-26,0.5377481
VALE_CLF,2017-11-20_2021-11-09,0.511214
VALE_CLF,2017-12-05_2021-11-23,0.491364
VALE_CLF,2017-12-19_2021-12-08,0.47895813
VALE_CLF,2018-01-04_2021-12-22,0.47227144
VALE_CLF,2018-01-19_2022-01-06,0.463176
VALE_CLF,2018-02-02_2022-01-21,0.45999622
VALE_CLF,2018-02-16_2022-02-04,0.46278596
VALE_CLF,2018-03-05_2022-02-18,0.46738648
VALE_CLF,2018-03-19_2022-03-07,0.47188306
VALE_CLF,2018-04-03_2022-03-21,0.47111583
VALE_CLF,2018-04-17_2022-04-04,0.46385336
VALE_CLF,2018-05-01_2022-04-19,0.45887065
VALE_CLF,2018-05-15_2022-05-03,0.4516809
VALE_CLF,2018-05-30_2022-05-17,0.4494393
VALE_CLF,2018-06-13_2022-06-01,0.45068932
VALE_CLF,2018-06-27_2022-06-15,0.45262027
VALE_CLF,2018-07-12_2022-06-30,0.4531119
VALE_CLF,2018-07-26_2022-07-15,0.45321035
VALE_CLF,2018-08-09_2022-07-29,0.45261264
VALE_CLF,2018-08-23_2022-08-12,0.45100164
VALE_CLF,2018-09-07_2022-08-26,0.4498732
VALE_CLF,2018-09-21_2022-09-12,0.44863224
VALE_CLF,2018-10-05_2022-09-26,0.44878268
VALE_CLF,2018-10-19_2022-10-10,0.44941783
VALE_CLF,2018-11-02_2022-10-24,0.45040846
VALE_CLF,2018-11-16_2022-11-07,0.45111203
VALE_CLF,2018-12-03_2022-11-21,0.45220447
VALE_CLF,2018-12-18_2022-12-06,0.45392132
VALE_CLF,2019-01-03_2022-12-20,0.45586228
VALE_CLF,2019-01-17_2023-01-05,0.45896196
VALE_CLF,2019-02-01_2023-01-20,0.462929
VALE_CLF,2019-02-15_2023-02-03,0.46564412
VALE_CLF,2019-03-04_2023-02-17,0.46661854
VALE_CLF,2019-03-18_2023-03-06,0.4675541
VALE_CLF,2019-04-01_2023-03-20,0.46855378
NUE_GGB,2016-04-07_2020-03-26,6.58313
NUE_GGB,2016-04-21_2020-04-09,6.7979736
NUE_GGB,2016-05-05_2020-04-24,7.0075073
NUE_GGB,2016-05-19_2020-05-08,7.0875244
NUE_GGB,2016-06-03_2020-05-22,7.298126
NUE_GGB,2016-06-17_2020-06-08,7.502014
NUE_GGB,2016-07-01_2020-06-22,7.6994934
NUE_GGB,2016-07-18_2020-07-07,8.058228
NUE_GGB,2016-08-01_2020-07-21,8.357849
NUE_GGB,2016-08-15_2020-08-04,8.472595
NUE_GGB,2016-08-29_2020-08-18,8.4470215
NUE_GGB,2016-09-13_2020-09-01,8.371704
NUE_GGB,2016-09-27_2020-09-16,8.215759
NUE_GGB,2016-10-11_2020-09-30,8.108398
NUE_GGB,2016-10-25_2020-10-14,7.958435
NUE_GGB,2016-11-08_2020-10-28,7.7907715
NUE_GGB,2016-11-22_2020-11-11,7.736023
NUE_GGB,2016-12-07_2020-11-25,7.7164307
NUE_GGB,2016-12-21_2020-12-10,7.7263184
NUE_GGB,2017-01-06_2020-12-24,7.6829834
NUE_GGB,2017-01-23_2021-01-11,7.456238
NUE_GGB,2017-02-06_2021-01-26,7.350647
NUE_GGB,2017-02-21_2021-02-09,7.2522583
NUE_GGB,2017-03-07_2021-02-24,7.2581787
NUE_GGB,2017-03-21_2021-03-10,7.3880615
NUE_GGB,2017-04-04_2021-03-24,7.734558
NUE_GGB,2017-04-19_2021-04-08,8.454224
NUE_GGB,2017-05-03_2021-04-22,9.187592
NUE_GGB,2017-05-17_2021-05-06,10.0191345
NUE_GGB,2017-06-01_2021-05-20,11.443665
NUE_GGB,2017-06-15_2021-06-04,12.785004
NUE_GGB,2017-06-29_2021-06-18,13.878418
NUE_GGB,2017-07-14_2021-07-02,14.547943
NUE_GGB,2017-07-28_2021-07-19,15.111847
NUE_GGB,2017-08-11_2021-08-02,15.666199
NUE_GGB,2017-08-25_2021-08-16,16.578125
NUE_GGB,2017-09-11_2021-08-30,17.426758
