CHKP_ACN,0.119355135
DSGX_ACN,0.4199865
IBM_ACN,0.5266622
INTU_ACN,-0.1319921
MANH_ACN,0.32338375
ORCL_ACN,0.70207196
OTEX_ACN,-0.7245901
ADSK_ADBE,0.30146852
CHKP_ADBE,0.23785934
CRM_ADBE,-0.047867604
DSGX_ADBE,1.8275763
GWRE_ADBE,-0.86443406
IBM_ADBE,0.73618335
NICE_ADBE,0.39146873
OTEX_ADBE,-0.35345092
SAP_ADBE,0.07028782
SSNC_ADBE,0.24179359
AZPN_ADP,0.5277663
CHKP_ADP,0.077604756
GIB_ADP,0.35688356
IBM_ADP,0.13541846
PANW_ADP,0.06757689
CHKP_ADSK,0.21699734
CRM_ADSK,-0.30529153
IBM_ADSK,0.7142537
NICE_ADSK,0.16702981
NOW_ADSK,0.15164582
ANSS_AKAM,0.24626066
CHKP_AKAM,0.30170372
FICO_AKAM,3.515616
GWRE_AKAM,-0.6755987
IBM_AKAM,0.7593816
JKHY_AKAM,0.39183986
MA_AKAM,0.8897758
TYL_AKAM,0.24327669
V_AKAM,1.0313503
CHKP_ANSS,0.23629545
IBM_ANSS,0.7089328
NICE_ANSS,0.29747626
OTEX_ANSS,-0.2470026
TYL_ANSS,-0.15734501
CHKP_AZPN,0.050045356
GIB_AZPN,0.42643037
GWRE_AZPN,-0.08279889
IBM_AZPN,0.0527429
OTEX_AZPN,-0.05142709
SSNC_AZPN,0.083923966
DXC_BFH,0.44739592
IBM_BFH,0.65327924
CHKP_BR,0.17181116
GWRE_BR,-0.94323444
IBM_BR,0.65125203
OTEX_BR,-0.63969564
SSNC_BR,-0.051590577
CHKP_CDNS,0.016943553
DSGX_CDNS,-0.30771336
IBM_CDNS,0.14786598
NOW_CDNS,-1.2858534
OTEX_CDNS,-0.6887002
SNPS_CDNS,-0.038521174
CRM_CHKP,-0.45623663
IBM_CRM,0.6621369
NICE_CRM,0.43172243
NOW_CRM,0.58455527
SSNC_CRM,0.33613768
GWRE_CTSH,-0.9827448
IBM_CTSH,0.81165934
SSNC_CTSH,0.08922707
IBM_DLB,0.6109406
PANW_DLB,0.68365645
PTC_DLB,0.47906074
IBM_DOX,-0.12886465
EPAM_DSGX,-0.71132475
IBM_DSGX,0.30351964
MANH_DSGX,-0.030083911
MSFT_DSGX,-0.31498405
NICE_DSGX,-0.6473773
NOW_DSGX,-0.8646407
ORCL_DSGX,0.15095486
OTEX_DSGX,-0.8764332
SAP_DSGX,-0.121440746
SNPS_DSGX,0.47836426
IBM_DXC,0.73725796
IBM_EEFT,0.65913904
IBM_EPAM,0.6470398
ORCL_EPAM,1.0116531
OTEX_EPAM,-0.61250055
MA_FICO,-0.48003566
OTEX_FICO,-0.7852175
GPN_FIS,0.26171145
MA_FIS,0.58030283
V_FIS,0.7040416
IBM_FLT,0.3249966
IBM_FTNT,0.2312859
IBM_G,0.31560153
MANH_G,0.05191829
OTEX_G,-0.93439907
GWRE_GIB,-0.9781521
IBM_GIB,0.104641005
WEX_GIB,0.10659806
MA_GWRE,0.59151405
V_GWRE,0.70674366
INTU_INFY,-0.1996912
ORCL_INFY,0.45772508
PANW_INFY,0.29327434
ORCL_INTU,0.7559127
OTEX_INTU,-0.7126758
SSNC_INTU,-0.12874652
OTEX_MA,-1.0831575
V_MA,0.1967464
ORCL_MANH,0.20469555
OTEX_MANH,-0.94060624
OTEX_MSFT,-0.7633922
NOW_NICE,-0.020885754
OTEX_NICE,-0.7316371
TYL_NICE,-0.3423631
OTEX_NOW,-0.6842547
OTEX_ORCL,-0.86695564
V_OTEX,1.0865153
VRSN_OTEX,0.25279713
PAYX_PANW,-0.037209492
SSNC_PANW,-0.29513028
SAP_PEGA,0.46782637
V_SAP,0.7782802
WDAY_SSNC,-0.22489683
