CHKP_ACN,0.4517696
DSGX_ACN,0.48369986
IBM_ACN,0.0026374308
INTU_ACN,0.6833675
MANH_ACN,0.082757935
ORCL_ACN,0.19951452
OTEX_ACN,0.005429427
ADSK_ADBE,0.7203442
CHKP_ADBE,0.79873663
CRM_ADBE,0.45302454
DSGX_ADBE,0.7199178
GWRE_ADBE,0.0010313767
IBM_ADBE,0.20257415
NICE_ADBE,0.63697624
OTEX_ADBE,0.79856706
SAP_ADBE,0.26703474
SSNC_ADBE,0.70376134
AZPN_ADP,0.25591123
CHKP_ADP,0.5985631
GIB_ADP,0.0012365557
IBM_ADP,0.023658298
PANW_ADP,0.1635846
CHKP_ADSK,0.69815904
CRM_ADSK,0.6105175
IBM_ADSK,0.16402903
NICE_ADSK,0.6957361
NOW_ADSK,0.75841045
ANSS_AKAM,0.3306731
CHKP_AKAM,0.8188704
FICO_AKAM,0.83537257
GWRE_AKAM,0.1302991
IBM_AKAM,0.063041575
JKHY_AKAM,0.68826085
MA_AKAM,0.8765147
TYL_AKAM,0.002769275
V_AKAM,0.84393454
CHKP_ANSS,0.80288106
IBM_ANSS,0.29710358
NICE_ANSS,0.35991144
OTEX_ANSS,0.8276009
TYL_ANSS,0.001877662
CHKP_AZPN,0.6165643
GIB_AZPN,0.11079891
GWRE_AZPN,0.02767294
IBM_AZPN,0.046129458
OTEX_AZPN,0.033078656
SSNC_AZPN,0.013674678
DXC_BFH,0.64539486
IBM_BFH,0.97586066
CHKP_BR,0.77037865
GWRE_BR,0.10120686
IBM_BR,0.067251086
OTEX_BR,0.40807882
SSNC_BR,0.78172535
CHKP_CDNS,0.5185366
DSGX_CDNS,0.79400367
IBM_CDNS,0.052728888
NOW_CDNS,0.24757062
OTEX_CDNS,0.47178122
SNPS_CDNS,0.5628082
CRM_CHKP,0.18135919
IBM_CRM,0.19499777
NICE_CRM,0.33576104
NOW_CRM,0.1449397
SSNC_CRM,0.76187265
GWRE_CTSH,0.5320993
IBM_CTSH,0.12533309
SSNC_CTSH,0.42165083
IBM_DLB,0.0588245
PANW_DLB,0.93669677
PTC_DLB,0.74266666
IBM_DOX,0.0042061447
EPAM_DSGX,0.62575316
IBM_DSGX,0.006526165
MANH_DSGX,0.021716055
MSFT_DSGX,0.87679935
NICE_DSGX,0.0015162043
NOW_DSGX,0.06727136
ORCL_DSGX,0.11968867
OTEX_DSGX,0.2872879
SAP_DSGX,0.0012517981
SNPS_DSGX,0.50852966
IBM_DXC,0.98991054
IBM_EEFT,0.607049
IBM_EPAM,0.37863287
ORCL_EPAM,0.7756651
OTEX_EPAM,0.22287782
MA_FICO,0.5315632
OTEX_FICO,0.84649414
GPN_FIS,0.39161432
MA_FIS,0.045077946
V_FIS,0.053361833
IBM_FLT,0.26789683
IBM_FTNT,0.23883748
IBM_G,0.06557618
MANH_G,0.07659391
OTEX_G,0.27910957
GWRE_GIB,0.046617955
IBM_GIB,0.31539124
WEX_GIB,0.07348921
MA_GWRE,0.018603364
V_GWRE,0.023464458
INTU_INFY,0.23494893
ORCL_INFY,0.4452547
PANW_INFY,0.40011287
ORCL_INTU,0.25319546
OTEX_INTU,0.17073789
SSNC_INTU,0.06488107
OTEX_MA,0.81954515
V_MA,0.8119156
ORCL_MANH,0.16184464
OTEX_MANH,0.40147457
OTEX_MSFT,0.5498524
NOW_NICE,0.87873703
OTEX_NICE,0.71205
TYL_NICE,0.5366227
OTEX_NOW,0.72880805
OTEX_ORCL,0.110683516
V_OTEX,0.5367936
VRSN_OTEX,0.06377955
PAYX_PANW,0.78550386
SSNC_PANW,0.0137655
SAP_PEGA,0.18172349
V_SAP,0.32129127
WDAY_SSNC,0.37781844
