LUV_ALK,0.47296911037658257
LUV_ALK,0.7850424548291409
LUV_ALK,0.5026906474003541
LUV_ALK,0.7465054162100095
LUV_ALK,0.9378252655780585
LUV_ALK,0.9653880488594442
LUV_ALK,0.9291881107023511
LUV_ALK,0.7259390736984477
LUV_ALK,0.7878089290916479
LUV_ALK,0.7035294055124559
LUV_ALK,0.6478617227522029
LUV_ALK,0.6188062318721647
LUV_ALK,0.4939006642783875
LUV_ALK,0.3906724699747546
LUV_ALK,0.32679467084659164
LUV_ALK,0.3589674625694681
LUV_ALK,0.2675015907778597
LUV_ALK,0.3677731588941905
LUV_ALK,0.23863424854146248
LUV_ALK,0.2180922420015684
LUV_ALK,0.21612031736816256
LUV_ALK,0.10138689292160769
LUV_ALK,0.1163825510692093
LUV_ALK,0.16751264779069036
LUV_ALK,0.13783697360768332
LUV_ALK,0.053183477014128205
LUV_ALK,0.04769155093247533
LUV_ALK,0.0847171647926937
LUV_ALK,0.1890872087628545
LUV_ALK,0.22160360023631281
LUV_ALK,0.2055915506261331
LUV_ALK,0.11574379663973461
LUV_ALK,0.16137969886052733
LUV_ALK,0.06405432848229886
LUV_ALK,0.019877907557123486
LUV_ALK,0.00725474363806553
LUV_ALK,0.009892832451357633
LUV_ALK,0.008574002666914127
LUV_ALK,0.009511574189118625
LUV_ALK,0.004873209272144338
LUV_ALK,0.0036563097712401463
LUV_ALK,0.01524029111065001
LUV_ALK,0.01518198871223901
LUV_ALK,0.015356637164923295
LUV_ALK,0.014332493850538343
LUV_ALK,0.016901124353142154
LUV_ALK,0.01243314074802654
LUV_ALK,0.008751842546858351
LUV_ALK,0.021616492419014165
LUV_ALK,0.020708276153021937
LUV_ALK,0.023227993210849077
LUV_ALK,0.01702098762757736
LUV_ALK,0.04694086687339603
LUV_ALK,0.05047591051027242
LUV_ALK,0.05345574325615587
LUV_ALK,0.03943413006173323
LUV_ALK,0.03787931959620681
LUV_ALK,0.041653411551053655
LUV_ALK,0.03560920230332277
LUV_ALK,0.034452736032329366
LUV_ALK,0.024963683205669145
LUV_ALK,0.014526399173454878
LUV_ALK,0.01669535686282119
LUV_ALK,0.015860839880294013
LUV_ALK,0.009280936775289737
LUV_ALK,0.014446169787975818
LUV_ALK,0.10851244959824519
LUV_ALK,0.07435905629930631
LUV_ALK,0.018834762742762686
LUV_ALK,0.03976902217745017
LUV_ALK,0.011247063477073667
LUV_ALK,0.00850316302465191
LUV_ALK,0.08163871659691252
LUV_ALK,0.10649529523775497
LUV_ALK,0.27394362994441357
LUV_ALK,0.167037183047973
PAC_DAL,0.10805000613070376
PAC_DAL,0.04674935756721508
PAC_DAL,0.028735466137916946
PAC_DAL,0.028456909762163824
PAC_DAL,0.03214084333842776
PAC_DAL,0.02696376885490535
PAC_DAL,0.02724500018900711
PAC_DAL,0.019862591976397552
PAC_DAL,0.021232248997392008
PAC_DAL,0.02455097275064502
PAC_DAL,0.013229616424162602
PAC_DAL,0.013686879042365523
PAC_DAL,0.01865422350913802
PAC_DAL,0.020944686580144128
PAC_DAL,0.014097400787292914
PAC_DAL,0.010861813676031421
PAC_DAL,0.017131807040961046
PAC_DAL,0.025938524047411156
PAC_DAL,0.04413071801690535
PAC_DAL,0.04568580747027407
PAC_DAL,0.047335573851091745
PAC_DAL,0.05474846481193677
PAC_DAL,0.07584677551980133
PAC_DAL,0.06844220371578083
PAC_DAL,0.0568851819590582
PAC_DAL,0.0507907211246329
PAC_DAL,0.05987162390015978
PAC_DAL,0.04972223512355019
PAC_DAL,0.04757101982092155
PAC_DAL,0.05154613116679444
PAC_DAL,0.06690906451212772
PAC_DAL,0.06439691589417382
PAC_DAL,0.04027994241062443
PAC_DAL,0.04022422908930091
PAC_DAL,0.03039080013701547
PAC_DAL,0.03119161854239131
PAC_DAL,0.029544163236311625
PAC_DAL,0.031102873956273723
PAC_DAL,0.0270269308280509
PAC_DAL,0.05199603790968697
PAC_DAL,0.06291388465907441
PAC_DAL,0.09394338738731062
PAC_DAL,0.1301686095049231
PAC_DAL,0.23528246561920635
PAC_DAL,0.13280436444187982
PAC_DAL,0.11136003937235012
PAC_DAL,0.16480953008745963
PAC_DAL,0.26821627455791625
PAC_DAL,0.2041705404777847
PAC_DAL,0.2635043604725261
PAC_DAL,0.45478776623685396
PAC_DAL,0.12099313023270208
PAC_DAL,0.2056152008126328
PAC_DAL,0.4084336144073454
PAC_DAL,0.2617681438067091
PAC_DAL,0.25038111514608324
PAC_DAL,0.40570046142245364
PAC_DAL,0.27989836664331225
PAC_DAL,0.2739108214144643
PAC_DAL,0.22754618212491878
PAC_DAL,0.2691776566196839
PAC_DAL,0.23418218347601594
PAC_DAL,0.26957385213060725
PAC_DAL,0.23935510966920998
PAC_DAL,0.21318329523908153
PAC_DAL,0.19373393035353376
PAC_DAL,0.25499255883102445
PAC_DAL,0.2821692075020456
PAC_DAL,1.3258273897930937
PAC_DAL,0.36673957909008326
PAC_DAL,0.3339245875962742
PAC_DAL,1.2490695639626552
PAC_DAL,1.2891857995785312
PAC_DAL,1.4247367492208243
PAC_DAL,1.3942447765969055
PAC_DAL,1.5548784622133418
PAC_LUV,0.27543079659276953
PAC_LUV,0.10258447866483084
PAC_LUV,0.059817179803618406
PAC_LUV,0.09486559919424836
PAC_LUV,0.07154371905240124
PAC_LUV,0.04243326127675084
PAC_LUV,0.0504172760409722
PAC_LUV,0.028361819443452767
PAC_LUV,0.036435728458874383
PAC_LUV,0.031856158579740446
PAC_LUV,0.021431184871444846
PAC_LUV,0.01921977968929047
PAC_LUV,0.01604294691051719
PAC_LUV,0.019680797708161904
PAC_LUV,0.014190343020760143
PAC_LUV,0.006597421142633245
PAC_LUV,0.0065424447874063135
PAC_LUV,0.019591268525199407
PAC_LUV,0.02544842706919444
PAC_LUV,0.027670732352711287
PAC_LUV,0.03438327492985017
PAC_LUV,0.0379350203742163
PAC_LUV,0.03829297648928277
PAC_LUV,0.037345691750540894
PAC_LUV,0.028582042831113756
PAC_LUV,0.029113014849357004
PAC_LUV,0.028540523443705203
PAC_LUV,0.027517981415025074
PAC_LUV,0.026233375727477824
PAC_LUV,0.027511971942808633
PAC_LUV,0.031221632521527896
PAC_LUV,0.026137380648294243
PAC_LUV,0.025522543047915635
PAC_LUV,0.021333284332070834
PAC_LUV,0.01651174520821594
PAC_LUV,0.014009577090375881
PAC_LUV,0.011602824805845647
PAC_LUV,0.013284097537044988
PAC_LUV,0.01341410766862657
PAC_LUV,0.025344288141315077
PAC_LUV,0.025577805584834194
PAC_LUV,0.04041111154657628
PAC_LUV,0.06730779526555095
PAC_LUV,0.1693088353331031
PAC_LUV,0.09813288522022623
PAC_LUV,0.0916098188059194
PAC_LUV,0.2015790185410351
PAC_LUV,0.33270931283558847
PAC_LUV,0.23456699291860234
PAC_LUV,0.30260145899012764
PAC_LUV,0.5491416229459404
PAC_LUV,0.15553179856591826
PAC_LUV,0.2522447584262573
PAC_LUV,0.4799110174593286
PAC_LUV,0.30215936197089566
PAC_LUV,0.28374311480496794
PAC_LUV,0.46806367004814925
PAC_LUV,0.3225261614529174
PAC_LUV,0.3437150070531465
PAC_LUV,0.25777773936611037
PAC_LUV,0.2994522635297874
PAC_LUV,0.26444090589923447
PAC_LUV,0.3185372019852224
PAC_LUV,0.293530089221446
PAC_LUV,0.2522165780467327
PAC_LUV,0.1976524056482613
PAC_LUV,0.25428607024026234
PAC_LUV,0.2877788212303592
PAC_LUV,0.3347687431141577
PAC_LUV,0.3780209614681717
PAC_LUV,0.338410325158476
PAC_LUV,0.24798484968723744
PAC_LUV,1.2810280745991929
PAC_LUV,1.4023999580704798
PAC_LUV,1.3651365090527823
PAC_LUV,1.5003887563834422
