WTRG_AEE,-0.0352608
ATO_AEP,0.19978338
D_AEP,-1.430131
EIX_AEP,0.3164722
ETR_AEP,-0.1389738
SRE_AEP,0.038181618
ES_AQN,0.6263782
ED_ATO,0.08660173
EIX_ATO,0.14003997
NEE_AWK,-0.16386192
DTE_CIG,0.42224216
DUK_CIG,0.7334383
ED_CIG,1.1341486
ES_CIG,0.043061867
EVRG_CIG,0.28743026
IDA_CIG,0.45358983
LNT_CIG,0.26166558
NI_CIG,0.5066158
NRG_CIG,-0.14696188
OGE_CIG,0.5770735
PEG_CIG,0.39755467
PPL_CIG,0.25066432
WTRG_CIG,0.271822
D_CMS,-1.4349189
WTRG_CMS,0.12256198
DUK_CNP,0.24986054
EVRG_CNP,-0.033143494
PEG_CNP,-0.09264402
ES_D,0.64709806
WEC_D,1.2389549
WTRG_D,0.892553
XEL_D,1.6534764
PEG_DTE,0.02318497
EBR-B_EBR,0.7325993
ED_EBR,0.6985443
EIX_EBR,0.461602
ES_EBR,0.065377794
EVRG_EBR,0.16206382
IDA_EBR,0.29870743
LNT_EBR,0.19252263
PEG_EBR,0.2540566
PNW_EBR,-0.05667154
PPL_EBR,0.16912568
SRE_EBR,0.7812201
WTRG_EBR,0.26065838
ED_EBR-B,0.5279355
EIX_EBR-B,0.42943874
ES_EBR-B,0.06377614
EVRG_EBR-B,0.087942846
IDA_EBR-B,0.1847546
LNT_EBR-B,0.12161975
PEG_EBR-B,0.1653693
PNW_EBR-B,-0.09238928
PPL_EBR-B,0.1485515
SRE_EBR-B,0.5745898
WTRG_EBR-B,0.22689429
EIX_ED,0.08058759
SBS_ED,0.057265494
SRE_ED,0.043071836
ES_EIX,-0.22173959
EVRG_EIX,-0.30109692
IDA_EIX,-0.16810831
LNT_EIX,-0.35599098
SO_EIX,-0.101107664
WTRG_EIX,-0.100455895
WEC_ES,0.22805159
WTRG_ES,0.17146103
XEL_ES,0.50177914
SRE_ETR,1.2169511
WTRG_ETR,0.14213355
WTRG_EVRG,0.13824865
NRG_EXC,-0.40812904
IDA_FE,0.19670793
NI_IDA,0.06683046
WTRG_LNT,0.12506218
PEG_NRG,0.2636862
SO_SBS,0.789235
SRE_SBS,1.1148777
WEC_SBS,0.19877018
WTRG_SBS,0.33524665
XEL_SBS,0.36621287
WTRG_SO,-0.034013007
WTRG_WEC,0.114742
XEL_WEC,0.17608014
